actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
18,PT10M37.00S,2021-12-05T01:42:10.0Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612759,6,2,2021-12-05T01:42:29Z,180000,,,0,,J. Poeltl REBOUND (Off:1 Def:0),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,17.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
19,PT10M33.00S,2021-12-05T01:42:14.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203926,31.225361366622867,58.08823529411765,1610612759,6,2,2021-12-05T01:42:37Z,190000,-40.0,241.0,1,left,MISS D. McDermott 24' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,24.44,Missed,,,,,,,,,,,,,,,,,,,
20,PT10M30.00S,2021-12-05T01:42:17.1Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,6,2,2021-12-05T01:42:37Z,200000,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
21,PT10M21.00S,2021-12-05T01:42:27.2Z,1,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612744,6,2,2021-12-05T01:42:34Z,210000,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Green 2 FT),"[1627751, 203110]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,Green,203110.0,,,
23,PT10M21.00S,2021-12-05T01:42:55.5Z,1,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,6,2,2021-12-05T01:42:55Z,230000,,,0,,MISS D. Green Free Throw 1 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
24,PT10M21.00S,2021-12-05T01:42:55.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,6,2,2021-12-05T01:42:55Z,240000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,
25,PT10M21.00S,2021-12-05T01:43:08.1Z,1,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,7,2,2021-12-05T01:43:08Z,250000,,,0,,D. Green Free Throw 2 of 2 (1 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
26,PT10M06.00S,2021-12-05T01:43:23.8Z,1,REGULAR,3pt,Jump Shot,[],1629640,29.122864651773984,76.47058823529412,1610612759,7,5,2021-12-05T01:43:30Z,260000,-132.0,221.0,1,left,K. Johnson 25' 3PT bank (3 PTS) (D. Murray 1 AST),"[1629640, 1627749]",1610612759.0,SAS,bank,,,Johnson,K. Johnson,,,,,25.79,Made,,,,,3.0,D. Murray,1627749.0,1.0,,,,,,,,,,,
28,PT09M51.00S,2021-12-05T01:43:39.5Z,1,REGULAR,2pt,Jump Shot,[],201939,80.6340341655716,11.519607843137255,1610612744,7,5,2021-12-05T01:43:56Z,280000,-192.0,130.0,1,right,MISS S. Curry 23' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,,
29,PT09M49.00S,2021-12-05T01:43:41.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,7,5,2021-12-05T01:43:56Z,290000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,
30,PT09M49.00S,2021-12-05T01:43:47.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,7,5,2021-12-05T01:43:47Z,300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,PT09M34.00S,2021-12-05T01:44:04.2Z,1,REGULAR,3pt,Jump Shot,[],1629640,20.581471747700395,88.72549019607843,1610612759,7,8,2021-12-05T01:44:14Z,310000,-194.0,141.0,1,left,K. Johnson 3PT  (6 PTS) (J. Poeltl 2 AST),"[1629640, 1627751]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,23.95,Made,,,,,6.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,,
33,PT09M17.00S,2021-12-05T01:44:20.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.9060446780552,49.754901960784316,1610612744,9,8,2021-12-05T01:44:26Z,330000,-1.0,5.0,1,right,J. Poole cutting finger roll Layup (5 PTS) (D. Green 2 AST),"[1629673, 203110]",1610612744.0,GSW,cutting finger roll,,,Poole,J. Poole,,,,,0.49,Made,,,,,5.0,D. Green,203110.0,2.0,,,,,,,,,,,
35,PT09M03.00S,2021-12-05T01:44:35.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,7.30946123521682,37.99019607843137,1610612759,9,10,2021-12-05T01:48:10Z,350000,60.0,16.0,1,left,J. Poeltl 6' turnaround Hook (2 PTS),[1627751],1610612759.0,SAS,turnaround,,,Poeltl,J. Poeltl,,,,,6.21,Made,,,,,2.0,,,,,,,,,,,,,,
36,PT08M45.00S,2021-12-05T01:44:53.7Z,1,REGULAR,3pt,Jump Shot,[],203952,88.64980289093299,6.127450980392156,1610612744,9,10,2021-12-05T01:45:01Z,360000,-219.0,54.0,1,right,MISS A. Wiggins step back 3PT,[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,22.6,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M41.00S,2021-12-05T01:44:57.7Z,1,REGULAR,rebound,defensive,[],203926,,,1610612759,9,10,2021-12-05T01:45:01Z,370000,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
38,PT08M33.00S,2021-12-05T01:45:04.7Z,1,REGULAR,3pt,Jump Shot,[],1627749,31.750985545335087,52.450980392156865,1610612759,9,10,2021-12-05T01:45:09Z,380000,-12.0,246.0,1,left,MISS D. Murray 24' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M30.00S,2021-12-05T01:45:07.7Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,9,10,2021-12-05T01:45:09Z,390000,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
40,PT08M23.00S,2021-12-05T01:45:15.4Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,9,10,2021-12-05T01:45:25Z,400000,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 1628401]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,1.0,White,1628401.0,,,,,,,,
41,PT08M23.00S,2021-12-05T01:45:15.4Z,1,REGULAR,steal,,[],1628401,,,1610612759,9,10,2021-12-05T01:45:18Z,410000,,,0,,D. White STEAL (1 STL),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M18.00S,2021-12-05T01:45:21.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628401,6.1268068331143235,46.568627450980394,1610612759,9,12,2021-12-05T01:49:40Z,420000,17.0,5.0,1,left,D. White driving Layup (2 PTS),[1628401],1610612759.0,SAS,driving,,,White,D. White,,,,,1.79,Made,,,,,2.0,,,,,,,,,,,,,,
43,PT08M18.00S,2021-12-05T01:45:30.0Z,1,REGULAR,foul,personal,['1freethrow'],1629673,,,1610612759,9,12,2021-12-05T01:45:42Z,430000,,,0,,J. Poole shooting personal FOUL (1 PF) (White 1 FT),"[1629673, 1628401]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,1151.0,1.0,0.0,White,1628401.0,,,
45,PT08M18.00S,2021-12-05T01:45:49.6Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628401,,,1610612759,9,13,2021-12-05T01:45:49Z,450000,,,0,,D. White Free Throw 1 of 1 (3 PTS),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
46,PT08M03.00S,2021-12-05T01:46:08.7Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612744,9,13,2021-12-05T01:46:12Z,460000,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 203926]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,1.0,McDermott,203926.0,,,,,,,,
47,PT08M03.00S,2021-12-05T01:46:08.7Z,1,REGULAR,steal,,[],203926,,,1610612759,9,13,2021-12-05T01:46:10Z,470000,,,0,,D. McDermott STEAL (1 STL),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M54.00S,2021-12-05T01:46:17.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627751,6.915243101182654,49.50980392156863,1610612759,9,15,2021-12-05T01:46:24Z,480000,2.0,13.0,1,left,J. Poeltl cutting Layup (4 PTS) (D. Murray 2 AST),"[1627751, 1627749]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,1.27,Made,,,,,4.0,D. Murray,1627749.0,2.0,,,,,,,,,,,
50,PT07M54.00S,2021-12-05T01:46:22.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,9,15,2021-12-05T01:46:22Z,500000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M41.00S,2021-12-05T01:49:30.9Z,1,REGULAR,3pt,Jump Shot,[],201939,69.33311432325887,25.0,1610612744,9,15,2021-12-05T01:49:40Z,510000,-125.0,236.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,26.69,Missed,,,,,,,,,,,,,,,,,,,
52,PT07M39.00S,2021-12-05T01:49:32.9Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612759,9,15,2021-12-05T01:49:40Z,520000,,,0,,J. Poeltl REBOUND (Off:1 Def:1),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,51.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
53,PT07M30.00S,2021-12-05T01:49:41.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.915243101182654,48.03921568627451,1610612759,9,17,2021-12-05T01:51:38Z,530000,10.0,13.0,1,left,J. Poeltl cutting Layup (6 PTS) (D. White 1 AST),"[1627751, 1628401]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,1.59,Made,,,,,6.0,D. White,1628401.0,1.0,,,,,,,,,,,
55,PT07M14.00S,2021-12-05T01:49:58.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,92.46057818659659,53.67647058823529,1610612744,9,17,2021-12-05T01:50:03Z,550000,18.0,18.0,1,right,MISS A. Wiggins driving Layup - blocked,"[203952, 1627751]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,2.6,Missed,,,,,,,,,,,,,,,,,Poeltl,1627751.0,
119,PT07M14.00S,2021-12-05T01:49:58.0Z,1,REGULAR,block,,[],1627751,,,1610612744,9,17,2021-12-05T02:01:19Z,555000,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M11.00S,2021-12-05T01:50:01.0Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612759,9,17,2021-12-05T01:50:03Z,560000,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,55.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
57,PT07M07.00S,2021-12-05T01:50:05.0Z,1,REGULAR,3pt,Jump Shot,[],1627749,7.966491458607096,4.6568627450980395,1610612759,9,17,2021-12-05T01:50:23Z,570000,227.0,22.0,1,left,MISS D. Murray 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,22.78,Missed,,,,,,,,,,,,,,,,,,,
58,PT07M03.00S,2021-12-05T01:50:09.0Z,1,REGULAR,rebound,offensive,[],1627749,,,1610612759,9,17,2021-12-05T01:50:09Z,580000,,,0,,D. Murray REBOUND (Off:1 Def:0),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,57.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
59,PT07M02.00S,2021-12-05T01:50:09.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,8.492115637319317,41.17647058823529,1610612759,9,17,2021-12-05T01:50:27Z,590000,44.0,27.0,1,left,MISS D. Murray Layup - blocked,"[1627749, 203952]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,5.19,Missed,,,,,,,,,,,,,,,,,Wiggins,203952.0,
60,PT07M02.00S,2021-12-05T01:50:09.6Z,1,REGULAR,block,,[],203952,,,1610612759,9,17,2021-12-05T01:50:11Z,600000,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M59.00S,2021-12-05T01:50:12.6Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612759,9,17,2021-12-05T01:50:27Z,610000,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,59.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
62,PT06M56.00S,2021-12-05T01:50:15.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,26.10052562417871,16.911764705882355,1610612759,9,20,2021-12-05T01:50:30Z,620000,165.0,193.0,1,left,D. White 25' 3PT  (6 PTS) (D. Murray 3 AST),"[1628401, 1627749]",1610612759.0,SAS,,,,White,D. White,,,,,25.4,Made,,,,,6.0,D. Murray,1627749.0,3.0,,,,,,,,,,,
64,PT06M39.00S,2021-12-05T01:50:32.7Z,1,REGULAR,3pt,Jump Shot,[],203110,86.94152431011827,94.85294117647058,1610612744,9,20,2021-12-05T01:50:40Z,640000,224.0,70.0,1,right,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,23.5,Missed,,,,,,,,,,,,,,,,,,,
65,PT06M36.00S,2021-12-05T01:50:35.7Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,9,20,2021-12-05T01:50:40Z,650000,,,0,,K. Looney REBOUND (Off:1 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,64.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
66,PT06M23.00S,2021-12-05T01:50:48.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201939,94.1688567674113,43.872549019607845,1610612744,9,20,2021-12-05T01:54:14Z,660000,-31.0,2.0,1,right,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,3.07,Missed,,,,,,,,,,,,,,,,,,,
67,PT06M21.00S,2021-12-05T01:50:50.9Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612759,9,20,2021-12-05T01:50:53Z,670000,,,0,,D. Murray REBOUND (Off:1 Def:1),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,66.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
68,PT06M15.00S,2021-12-05T01:50:57.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.389618922470433,43.627450980392155,1610612759,9,20,2021-12-05T01:51:05Z,680000,32.0,8.0,1,left,MISS J. Poeltl Layup,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,3.28,Missed,,,,,,,,,,,,,,,,,,,
69,PT06M08.00S,2021-12-05T01:51:04.1Z,1,REGULAR,rebound,offensive,[],1627749,,,1610612759,9,20,2021-12-05T01:51:05Z,690000,,,0,,D. Murray REBOUND (Off:2 Def:1),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,68.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
70,PT06M08.00S,2021-12-05T01:51:03.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627749,5.590000152587891,50.0,1610612759,9,20,2021-12-05T01:55:17Z,700000,0.0,0.0,1,left,MISS D. Murray tip Layup,[1627749],1610612759.0,SAS,tip,,,Murray,D. Murray,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
71,PT06M08.00S,2021-12-05T01:51:03.6Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612744,9,20,2021-12-05T01:51:46Z,710000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
72,PT06M00.00S,2021-12-05T01:51:11.9Z,1,REGULAR,3pt,Jump Shot,[],1626172,73.40670170827858,20.34313725490196,1610612744,9,20,2021-12-05T01:51:19Z,720000,-148.0,197.0,1,right,MISS K. Looney 24' 3PT,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,24.7,Missed,,,,,,,,,,,,,,,,,,,
73,PT05M57.00S,2021-12-05T01:51:14.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,9,20,2021-12-05T01:51:19Z,730000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,
74,PT05M57.00S,2021-12-05T01:51:17.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,9,20,2021-12-05T01:51:17Z,740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M57.00S,2021-12-05T01:51:28.6Z,1,REGULAR,substitution,out,[],201939,,,1610612759,9,20,2021-12-05T01:52:00Z,750000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M57.00S,2021-12-05T01:51:28.6Z,1,REGULAR,substitution,out,[],1626172,,,1610612759,9,20,2021-12-05T01:52:00Z,760000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M57.00S,2021-12-05T01:51:28.6Z,1,REGULAR,substitution,out,[],203926,,,1610612759,9,20,2021-12-05T01:52:00Z,770000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M57.00S,2021-12-05T01:51:28.6Z,1,REGULAR,substitution,in,[],1627780,,,1610612759,9,20,2021-12-05T01:52:00Z,780000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M57.00S,2021-12-05T01:51:28.6Z,1,REGULAR,substitution,in,[],1627814,,,1610612759,9,20,2021-12-05T01:52:00Z,790000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M57.00S,2021-12-05T01:51:28.6Z,1,REGULAR,substitution,in,[],1629022,,,1610612759,9,20,2021-12-05T01:52:00Z,800000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M36.00S,2021-12-05T01:52:01.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,6.1268068331143235,47.794117647058826,1610612759,9,22,2021-12-05T01:52:11Z,820000,11.0,5.0,1,left,D. White driving finger roll Layup (8 PTS),[1628401],1610612759.0,SAS,driving finger roll,,,White,D. White,,,,,1.21,Made,,,,,8.0,,,,,,,,,,,,,,
83,PT05M27.00S,2021-12-05T01:52:10.1Z,1,REGULAR,3pt,Jump Shot,[],1627814,88.91261498028909,94.36274509803921,1610612744,9,22,2021-12-05T01:56:54Z,830000,222.0,52.0,1,right,MISS D. Lee 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,22.77,Missed,,,,,,,,,,,,,,,,,,,
84,PT05M23.00S,2021-12-05T01:52:14.1Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,9,22,2021-12-05T01:52:15Z,840000,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,83.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
85,PT05M19.00S,2021-12-05T01:52:18.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627749,6.258212877792378,43.872549019607845,1610612759,9,22,2021-12-05T01:52:25Z,850000,31.0,6.0,1,left,MISS D. Murray driving Layup,[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,3.12,Missed,,,,,,,,,,,,,,,,,,,
86,PT05M18.00S,2021-12-05T01:52:19.7Z,1,REGULAR,rebound,offensive,[],1627749,,,1610612759,9,22,2021-12-05T01:52:19Z,860000,,,0,,D. Murray REBOUND (Off:3 Def:1),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,85.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
87,PT05M16.00S,2021-12-05T01:52:23.4Z,1,REGULAR,turnover,out-of-bounds,[],1629022,,,1610612759,9,22,2021-12-05T01:52:53Z,870000,,,0,,L. Walker IV step out-of-bounds TURNOVER (1 TO),[1629022],1610612759.0,SAS,step,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,1.0,,,1151.0,,,,,,,
88,PT05M16.00S,2021-12-05T01:52:27.2Z,1,REGULAR,substitution,out,[],1627749,,,1610612744,9,22,2021-12-05T01:52:33Z,880000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M16.00S,2021-12-05T01:52:27.2Z,1,REGULAR,substitution,out,[],1627751,,,1610612744,9,22,2021-12-05T01:52:33Z,890000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
