actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
90,PT04M01.00S,2022-01-24T01:54:55.4Z,1,REGULAR,foul,personal,['1freethrow'],1629672,,,1610612744,21,20,2022-01-24T01:55:02Z,890000,,,0,,E. Paschall shooting personal FOUL (1 PF) (Curry 1 FT),"[1629672, 201939]",1610612762.0,UTA,shooting,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Curry,201939.0,,,
92,PT04M01.00S,2022-01-24T01:55:06.8Z,1,REGULAR,substitution,out,[],1626220,,,1610612744,21,20,2022-01-24T01:56:07Z,910000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M01.00S,2022-01-24T01:55:06.8Z,1,REGULAR,substitution,in,[],200752,,,1610612744,21,20,2022-01-24T01:56:07Z,920000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M01.00S,2022-01-24T01:55:35.1Z,1,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,22,20,2022-01-24T01:55:35Z,930000,,,0,,S. Curry Free Throw 1 of 1 (8 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
95,PT03M50.00S,2022-01-24T01:55:47.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630235,91.80354796320631,49.26470588235294,1610612762,22,22,2022-01-24T01:55:50Z,940000,-4.0,25.0,1,right,T. Forrest driving DUNK (4 PTS),[1630235],1610612762.0,UTA,driving,,,Forrest,T. Forrest,,,,,2.48,Made,,,,,4.0,,,,,,,,,,,,,,
96,PT03M34.00S,2022-01-24T01:56:03.7Z,1,REGULAR,3pt,Jump Shot,[],201939,31.882391590013142,66.42156862745098,1610612744,22,22,2022-01-24T01:56:06Z,950000,-82.0,247.0,1,left,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,,
97,PT03M31.00S,2022-01-24T01:56:07.6Z,1,REGULAR,rebound,defensive,[],202711,,,1610612762,22,22,2022-01-24T01:56:07Z,960000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,96.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
98,PT03M12.00S,2022-01-24T01:56:26.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,84.44480946123521,50.73529411764706,1610612762,22,22,2022-01-24T01:56:29Z,970000,4.0,94.0,1,right,MISS B. Bogdanovic 9' turnaround Shot,[202711],1610612762.0,UTA,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,9.38,Missed,,,,,,,,,,,,,,,,,,,
99,PT03M10.00S,2022-01-24T01:56:33.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,22,22,2022-01-24T01:56:33Z,980000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,
100,PT03M10.00S,2022-01-24T01:56:34.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,22,22,2022-01-24T01:56:34Z,990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M10.00S,2022-01-24T01:56:35.4Z,1,REGULAR,substitution,out,[],201939,,,1610612744,22,22,2022-01-24T01:56:44Z,1000000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M10.00S,2022-01-24T01:56:35.4Z,1,REGULAR,substitution,out,[],1629672,,,1610612744,22,22,2022-01-24T01:56:44Z,1010000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M10.00S,2022-01-24T01:56:35.4Z,1,REGULAR,substitution,out,[],202711,,,1610612744,22,22,2022-01-24T01:56:44Z,1020000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M10.00S,2022-01-24T01:56:35.4Z,1,REGULAR,substitution,in,[],1629673,,,1610612744,22,22,2022-01-24T01:56:44Z,1030000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M10.00S,2022-01-24T01:56:35.4Z,1,REGULAR,substitution,in,[],203497,,,1610612744,22,22,2022-01-24T01:56:44Z,1040000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M10.00S,2022-01-24T01:56:35.4Z,1,REGULAR,substitution,in,[],204060,,,1610612744,22,22,2022-01-24T01:56:44Z,1050000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M56.00S,2022-01-24T01:57:07.6Z,1,REGULAR,3pt,Jump Shot,[],1627814,32.14520367936925,53.431372549019606,1610612744,25,22,2022-01-24T01:57:10Z,1060000,-17.0,250.0,1,left,D. Lee 25' 3PT  (3 PTS) (N. Bjelica 2 AST),"[1627814, 202357]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,25.03,Made,,,,,3.0,N. Bjelica,202357.0,2.0,,,,,,,,,,,
109,PT02M39.00S,2022-01-24T01:57:24.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204060,92.59198423127464,43.38235294117647,1610612762,25,24,2022-01-24T01:57:26Z,1080000,-33.0,17.0,1,right,J. Ingles driving Layup (5 PTS) (R. Gobert 2 AST),"[204060, 203497]",1610612762.0,UTA,driving,,,Ingles,J. Ingles,,,,,3.73,Made,,,,,5.0,R. Gobert,203497.0,2.0,,,,,,,,,,,
111,PT02M20.00S,2022-01-24T01:57:43.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,5.601182654402102,57.59803921568627,1610612744,27,24,2022-01-24T01:57:47Z,1100000,-38.0,0.0,1,left,A. Wiggins driving Layup (7 PTS) (G. Payton II 1 AST),"[203952, 1627780]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,3.8,Made,,,,,7.0,G. Payton II,1627780.0,1.0,,,,,,,,,,,
113,PT02M18.00S,2022-01-24T01:57:53.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,27,24,2022-01-24T01:57:53Z,1120000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M18.00S,2022-01-24T01:58:27.9Z,1,REGULAR,substitution,out,[],1630235,,,1610612762,27,24,2022-01-24T02:00:37Z,1130000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M18.00S,2022-01-24T01:58:27.9Z,1,REGULAR,substitution,in,[],201144,,,1610612762,27,24,2022-01-24T02:00:37Z,1140000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M02.00S,2022-01-24T02:00:59.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,85.10183968462549,46.568627450980394,1610612762,27,24,2022-01-24T02:01:01Z,1150000,-17.0,88.0,1,right,MISS J. Clarkson 8' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,8.92,Missed,,,,,,,,,,,,,,,,,,,
117,PT02M00.00S,2022-01-24T02:01:02.4Z,1,REGULAR,rebound,offensive,[],200752,,,1610612762,27,24,2022-01-24T02:01:02Z,1160000,,,0,,R. Gay REBOUND (Off:1 Def:0),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,116.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
118,PT02M00.00S,2022-01-24T02:01:04.1Z,1,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612762,27,24,2022-01-24T02:01:12Z,1170000,,,0,,J. Poole shooting personal FOUL (1 PF) (Gay 2 FT),"[1629673, 200752]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Gay,200752.0,,,
120,PT02M00.00S,2022-01-24T02:01:33.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],200752,,,1610612762,27,25,2022-01-24T02:01:33Z,1190000,,,0,,R. Gay Free Throw 1 of 2 (1 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
121,PT02M00.00S,2022-01-24T02:01:52.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],200752,,,1610612762,27,26,2022-01-24T02:01:52Z,1200000,,,0,,R. Gay Free Throw 2 of 2 (2 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
122,PT01M48.00S,2022-01-24T02:02:06.1Z,1,REGULAR,3pt,Jump Shot,[],1627814,22.28975032851511,6.61764705882353,1610612744,30,26,2022-01-24T02:02:08Z,1210000,217.0,157.0,1,left,D. Lee 26' 3PT  (6 PTS) (J. Poole 1 AST),"[1627814, 1629673]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,26.78,Made,,,,,6.0,J. Poole,1629673.0,1.0,,,,,,,,,,,
124,PT01M35.00S,2022-01-24T02:02:21.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,30,26,2022-01-24T02:02:21Z,1230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M20.00S,2022-01-24T02:02:47.2Z,1,REGULAR,2pt,Jump Shot,[],201144,88.78120893561103,66.91176470588235,1610612762,30,26,2022-01-24T02:02:50Z,1240000,85.0,53.0,1,right,MISS M. Conley 9' driving floating bank Shot,[201144],1610612762.0,UTA,driving floating bank,,,Conley,M. Conley,,,,,9.98,Missed,,,,,,,,,,,,,,,,,,,
126,PT01M18.00S,2022-01-24T02:02:49.2Z,1,REGULAR,rebound,offensive,[],201144,,,1610612762,30,26,2022-01-24T02:03:09Z,1250000,,,0,,M. Conley REBOUND (Off:1 Def:0),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,125.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
127,PT01M16.00S,2022-01-24T02:02:51.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201144,94.40999984741211,50.0,1610612762,30,26,2022-01-24T02:02:51Z,1260000,0.0,0.0,1,right,MISS M. Conley tip Layup,[201144],1610612762.0,UTA,tip,,,Conley,M. Conley,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
128,PT01M15.00S,2022-01-24T02:02:52.4Z,1,REGULAR,rebound,defensive,[],202357,,,1610612744,30,26,2022-01-24T02:02:52Z,1270000,,,0,,N. Bjelica REBOUND (Off:0 Def:1),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
129,PT01M05.00S,2022-01-24T02:03:02.4Z,1,REGULAR,3pt,Jump Shot,[],1627780,22.026938239159,93.13725490196079,1610612744,30,26,2022-01-24T02:03:05Z,1280000,-216.0,155.0,1,left,MISS G. Payton II 26' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
130,PT01M02.00S,2022-01-24T02:03:05.7Z,1,REGULAR,rebound,defensive,[],200752,,,1610612762,30,26,2022-01-24T02:03:05Z,1290000,,,0,,R. Gay REBOUND (Off:1 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,129.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
131,PT00M47.90S,2022-01-24T02:03:19.7Z,1,REGULAR,3pt,Jump Shot,[],201144,72.22404730617609,83.08823529411765,1610612762,30,29,2022-01-24T02:03:23Z,1300000,165.0,209.0,1,right,M. Conley 26' 3PT pullup (9 PTS),[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,26.62,Made,,,,,9.0,,,,,,,,,,,,,,
132,PT00M35.90S,2022-01-24T02:03:35.3Z,1,REGULAR,3pt,Jump Shot,[],1627814,27.677398160315374,17.15686274509804,1610612744,30,29,2022-01-24T02:03:37Z,1310000,164.0,208.0,1,left,MISS D. Lee 26' 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,26.48,Missed,,,,,,,,,,,,,,,,,,,
133,PT00M32.80S,2022-01-24T02:03:38.4Z,1,REGULAR,rebound,defensive,[],200752,,,1610612762,30,29,2022-01-24T02:03:38Z,1320000,,,0,,R. Gay REBOUND (Off:1 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,132.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
134,PT00M20.10S,2022-01-24T02:03:50.9Z,1,REGULAR,3pt,Jump Shot,[],201144,94.30026281208936,97.05882352941177,1610612762,30,29,2022-01-24T02:03:53Z,1330000,235.0,1.0,1,right,MISS M. Conley 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,,
135,PT00M18.10S,2022-01-24T02:03:52.9Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,30,29,2022-01-24T02:04:00Z,1340000,,,0,,G. Payton II REBOUND (Off:1 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,134.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
136,PT00M02.20S,2022-01-24T02:04:09.7Z,1,REGULAR,3pt,Jump Shot,[],1629673,26.363337713534822,87.5,1610612744,33,29,2022-01-24T02:04:32Z,1350000,-188.0,195.0,1,left,J. Poole 27' 3PT step back (5 PTS),[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,27.07,Made,,,,,5.0,,,,,,,,,,,,,,
137,PT00M00.00S,2022-01-24T02:04:18.0Z,1,REGULAR,period,end,[],0,,,1610612762,33,29,2022-01-24T02:04:18Z,1360000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2022-01-24T02:04:37.3Z,2,REGULAR,substitution,out,['startperiod'],1629673,,,1610612762,33,29,2022-01-24T02:06:50Z,1370000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2022-01-24T02:04:37.3Z,2,REGULAR,substitution,out,['startperiod'],203952,,,1610612762,33,29,2022-01-24T02:06:50Z,1380000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2022-01-24T02:04:37.3Z,2,REGULAR,substitution,in,['startperiod'],201939,,,1610612762,33,29,2022-01-24T02:06:50Z,1390000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2022-01-24T02:04:37.3Z,2,REGULAR,substitution,in,['startperiod'],1630228,,,1610612762,33,29,2022-01-24T02:06:50Z,1400000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2022-01-24T02:07:05.6Z,2,REGULAR,period,start,[],0,,,1610612762,33,29,2022-01-24T02:07:05Z,1410000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT11M37.00S,2022-01-24T02:07:28.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203497,89.83245729303549,42.40196078431372,1610612762,33,29,2022-01-24T02:07:39Z,1420000,-38.0,43.0,1,right,MISS R. Gobert turnaround Hook - blocked,"[203497, 202357]",1610612762.0,UTA,turnaround,,,Gobert,R. Gobert,,,,,5.75,Missed,,,,,,,,,,,,,,,,,Bjelica,202357.0,
144,PT11M37.00S,2022-01-24T02:07:28.2Z,2,REGULAR,block,,[],202357,,,1610612762,33,29,2022-01-24T02:07:30Z,1430000,,,0,,N. Bjelica BLOCK (1 BLK),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT11M35.00S,2022-01-24T02:07:30.2Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,33,29,2022-01-24T02:12:47Z,1440000,,,0,,S. Curry REBOUND (Off:1 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,143.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
146,PT11M21.00S,2022-01-24T02:07:43.7Z,2,REGULAR,3pt,Jump Shot,[],1627780,4.681340341655716,96.07843137254902,1610612744,33,29,2022-01-24T02:07:46Z,1450000,-230.0,-8.0,1,left,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,,
147,PT11M18.00S,2022-01-24T02:07:46.7Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,33,29,2022-01-24T02:07:53Z,1460000,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,146.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
148,PT11M09.00S,2022-01-24T02:07:55.2Z,2,REGULAR,turnover,lost ball,[],203903,,,1610612762,33,29,2022-01-24T02:10:52Z,1470000,,,0,,J. Clarkson lost ball TURNOVER (1 TO),"[203903, 1627814]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,1.0,Lee,1627814.0,,,,,,,,
149,PT11M09.00S,2022-01-24T02:07:55.2Z,2,REGULAR,steal,,[],1627814,,,1610612744,33,29,2022-01-24T02:07:58Z,1480000,,,0,,D. Lee STEAL (1 STL),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M07.00S,2022-01-24T02:08:00.4Z,2,REGULAR,foul,personal,[],200752,,,1610612744,33,29,2022-01-24T02:08:04Z,1490000,,,0,,R. Gay take personal FOUL (1 PF),"[200752, 201939]",1610612762.0,UTA,take,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Curry,201939.0,,,
152,PT10M56.00S,2022-01-24T02:08:28.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627814,32.802233902759525,45.34313725490196,1610612744,36,29,2022-01-24T02:08:31Z,1510000,23.0,256.0,1,left,D. Lee 25' 3PT  (9 PTS) (J. Kuminga 1 AST),"[1627814, 1630228]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,25.69,Made,,,,,9.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,,
154,PT10M37.00S,2022-01-24T02:08:49.3Z,2,REGULAR,foul,personal,[],1627780,,,1610612762,36,29,2022-01-24T02:08:53Z,1530000,,,0,,G. Payton II personal FOUL (2 PF),"[1627780, 201144]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Conley,201144.0,,,
156,PT10M26.00S,2022-01-24T02:09:17.9Z,2,REGULAR,3pt,Jump Shot,[],203903,65.91655716162943,63.970588235294116,1610612762,36,29,2022-01-24T02:09:20Z,1550000,70.0,268.0,1,right,MISS J. Clarkson 27' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,27.69,Missed,,,,,,,,,,,,,,,,,,,
157,PT10M25.00S,2022-01-24T02:09:21.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,36,29,2022-01-24T02:09:21Z,1560000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,156.0,,,,,,,,,,,,,,,,,,
158,PT10M25.00S,2022-01-24T02:09:22.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,36,29,2022-01-24T02:09:22Z,1570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT10M10.00S,2022-01-24T02:09:39.7Z,2,REGULAR,3pt,Jump Shot,[],1627814,22.421156373193167,89.70588235294117,1610612744,39,29,2022-01-24T02:09:42Z,1580000,-199.0,158.0,1,left,D. Lee 25' 3PT  (12 PTS) (N. Bjelica 3 AST),"[1627814, 202357]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,25.39,Made,,,,,12.0,N. Bjelica,202357.0,3.0,,,,,,,,,,,
161,PT10M06.00S,2022-01-24T02:09:48.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,39,29,2022-01-24T02:09:48Z,1600000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT09M50.00S,2022-01-24T02:12:58.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,89.30683311432325,51.71568627450981,1610612762,39,29,2022-01-24T02:13:01Z,1610000,9.0,48.0,1,right,MISS R. Gobert cutting Layup,[203497],1610612762.0,UTA,cutting,,,Gobert,R. Gobert,,,,,4.88,Missed,,,,,,,,,,,,,,,,,,,
163,PT09M48.00S,2022-01-24T02:13:00.7Z,2,REGULAR,rebound,offensive,[],203903,,,1610612762,39,29,2022-01-24T02:13:11Z,1620000,,,0,,J. Clarkson REBOUND (Off:1 Def:0),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,162.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
164,PT09M46.00S,2022-01-24T02:13:03.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203903,94.40999984741211,50.0,1610612762,39,29,2022-01-24T02:13:14Z,1630000,0.0,0.0,1,right,MISS J. Clarkson tip Layup,[203903],1610612762.0,UTA,tip,,,Clarkson,J. Clarkson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
165,PT09M45.00S,2022-01-24T02:13:04.0Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,39,29,2022-01-24T02:13:14Z,1640000,,,0,,D. Lee REBOUND (Off:0 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,164.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
166,PT09M32.00S,2022-01-24T02:13:15.9Z,2,REGULAR,3pt,Jump Shot,[],201939,31.61957950065703,22.30392156862745,1610612744,39,29,2022-01-24T02:13:19Z,1650000,138.0,245.0,1,left,MISS S. Curry 28' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,28.12,Missed,,,,,,,,,,,,,,,,,,,
167,PT09M30.00S,2022-01-24T02:13:17.9Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,39,29,2022-01-24T02:13:23Z,1660000,,,0,,R. Gay REBOUND (Off:1 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,166.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
168,PT09M17.00S,2022-01-24T02:13:31.8Z,2,REGULAR,3pt,Jump Shot,[],200752,66.3107752956636,67.40196078431373,1610612762,39,32,2022-01-24T02:13:34Z,1670000,87.0,264.0,1,right,R. Gay 27' 3PT  (5 PTS) (M. Conley 1 AST),"[200752, 201144]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,27.82,Made,,,,,5.0,M. Conley,201144.0,1.0,,,,,,,,,,,
170,PT08M58.00S,2022-01-24T02:13:52.2Z,2,REGULAR,foul,personal,['2freethrow'],200752,,,1610612744,39,32,2022-01-24T02:13:59Z,1690000,,,0,,R. Gay shooting personal FOUL (2 PF) (Bjelica 2 FT),"[200752, 202357]",1610612762.0,UTA,shooting,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Bjelica,202357.0,,,
172,PT08M58.00S,2022-01-24T02:14:22.3Z,2,REGULAR,freethrow,1 of 2,[],202357,,,1610612744,40,32,2022-01-24T02:14:22Z,1710000,,,0,,N. Bjelica Free Throw 1 of 2 (1 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
174,PT08M58.00S,2022-01-24T02:14:23.0Z,2,REGULAR,substitution,in,[],1630235,,,1610612744,40,32,2022-01-24T02:14:29Z,1730000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT08M58.00S,2022-01-24T02:14:23.0Z,2,REGULAR,substitution,out,[],201144,,,1610612744,40,32,2022-01-24T02:14:38Z,1740000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT08M58.00S,2022-01-24T02:14:47.6Z,2,REGULAR,freethrow,2 of 2,[],202357,,,1610612744,41,32,2022-01-24T02:14:47Z,1750000,,,0,,N. Bjelica Free Throw 2 of 2 (2 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
177,PT08M43.00S,2022-01-24T02:15:05.3Z,2,REGULAR,2pt,Jump Shot,[],203903,91.27792378449409,30.88235294117647,1610612762,41,32,2022-01-24T02:15:08Z,1760000,-96.0,29.0,1,right,MISS J. Clarkson 10' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,10.0,Missed,,,,,,,,,,,,,,,,,,,
178,PT08M41.00S,2022-01-24T02:15:07.3Z,2,REGULAR,rebound,offensive,[],203497,,,1610612762,41,32,2022-01-24T02:15:15Z,1770000,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,177.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
179,PT08M39.00S,2022-01-24T02:15:09.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,94.40999984741211,50.0,1610612762,41,34,2022-01-24T02:15:09Z,1780000,0.0,0.0,1,right,R. Gobert tip Layup (2 PTS),[203497],1610612762.0,UTA,tip,,,Gobert,R. Gobert,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
180,PT08M23.00S,2022-01-24T02:15:25.6Z,2,REGULAR,2pt,Jump Shot,[],1627814,9.017739816031538,74.50980392156863,1610612744,41,34,2022-01-24T02:15:28Z,1790000,-123.0,32.0,1,left,MISS D. Lee 12' step back bank Shot,[1627814],1610612744.0,GSW,step back bank,,,Lee,D. Lee,,,,,12.67,Missed,,,,,,,,,,,,,,,,,,,
