actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
94,PT05M01.00S,2022-01-22T03:24:45.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,16,15,2022-01-22T03:24:45Z,940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M53.00S,2022-01-22T03:25:03.0Z,1,REGULAR,foul,personal,['3freethrow'],1627780,,,1610612745,16,15,2022-01-22T03:25:09Z,950000,,,0,,G. Payton II shooting personal FOUL (1 PF) (Porter Jr. 3 FT),"[1627780, 1629645]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Porter Jr.,1629645.0,,,,,,
97,PT04M53.00S,2022-01-22T03:25:44.1Z,1,REGULAR,freethrow,1 of 3,[],1629645,,,1610612745,16,15,2022-01-22T03:25:44Z,970000,,,0,,MISS K. Porter Jr. Free Throw 1 of 3,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
98,PT04M53.00S,2022-01-22T03:25:44.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,16,15,2022-01-22T03:25:44Z,980000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,
99,PT04M53.00S,2022-01-22T03:26:01.9Z,1,REGULAR,freethrow,2 of 3,[],1629645,,,1610612745,16,16,2022-01-22T03:26:01Z,990000,,,0,,K. Porter Jr. Free Throw 2 of 3 (3 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
100,PT04M53.00S,2022-01-22T03:26:17.0Z,1,REGULAR,freethrow,3 of 3,[],1629645,,,1610612745,16,16,2022-01-22T03:26:17Z,1000000,,,0,,MISS K. Porter Jr. Free Throw 3 of 3,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
101,PT04M51.00S,2022-01-22T03:26:19.1Z,1,REGULAR,rebound,offensive,[],1629717,,,1610612745,16,16,2022-01-22T03:26:19Z,1010000,,,0,,A. Brooks REBOUND (Off:1 Def:0),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,100.0,1.0,0.0,1.0,,,,,,,,,,,
102,PT04M48.00S,2022-01-22T03:26:22.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629645,6.783837056504599,94.11764705882352,1610612745,16,16,2022-01-22T03:26:24Z,1020000,-221.0,11.0,1,left,MISS K. Porter Jr. 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,22.09,Missed,,,,,,,,,,,,,,,,,,,
103,PT04M45.00S,2022-01-22T03:26:25.5Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,16,16,2022-01-22T03:26:25Z,1030000,,,0,,K. Looney REBOUND (Off:0 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,102.0,3.0,3.0,0.0,,,,,,,,,,,
104,PT04M41.00S,2022-01-22T03:26:29.4Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203952,82.91721419185282,12.522977941176471,1610612744,18,16,2022-01-22T03:26:50Z,1040000,-187.0,108.0,1,right,A. Wiggins 21' Jump Shot (6 PTS) (S. Curry 2 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,21.63,Made,6.0,S. Curry,201939.0,2.0,,,,,,,,,,,,,,,
106,PT04M36.00S,2022-01-22T03:26:39.3Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612745,18,16,2022-01-22T03:26:42Z,1060000,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,1628172.0,,,,,,,,,,
108,PT04M18.00S,2022-01-22T03:26:58.8Z,1,REGULAR,3pt,Jump Shot,[],1629645,32.276609724047304,17.892156862745097,1610612745,18,19,2022-01-22T03:27:02Z,1080000,161.0,251.0,1,left,K. Porter Jr. 29' 3PT  (6 PTS) (C. Wood 1 AST),"[1629645, 1626174]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,29.78,Made,6.0,C. Wood,1626174.0,1.0,,,,,,,,,,,,,,,
110,PT04M03.00S,2022-01-22T03:27:14.7Z,1,REGULAR,3pt,Jump Shot,[],201939,66.44218134034165,64.2156862745098,1610612744,18,19,2022-01-22T03:27:17Z,1100000,71.0,263.0,1,right,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,27.23,Missed,,,,,,,,,,,,,,,,,,,
111,PT04M01.00S,2022-01-22T03:27:16.7Z,1,REGULAR,rebound,defensive,[],1629726,,,1610612745,18,19,2022-01-22T03:27:31Z,1110000,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,,
112,PT03M58.00S,2022-01-22T03:27:21.1Z,1,REGULAR,turnover,out-of-bounds,[],1629726,,,1610612745,18,19,2022-01-22T03:27:23Z,1120000,,,0,,G. Mathews bad pass out-of-bounds TURNOVER (1 TO),[1629726],1610612745.0,HOU,bad pass,,,Mathews,G. Mathews,,,,,,,,,,,,,,,1193.0,,,,,,,1.0,,,
113,PT03M53.00S,2022-01-22T03:27:49.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201939,87.33574244415243,35.049019607843135,1610612744,18,19,2022-01-22T03:27:52Z,1130000,-75.0,67.0,1,right,MISS S. Curry 10' driving floating Shot,[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,10.01,Missed,,,,,,,,,,,,,,,,,,,
114,PT03M51.00S,2022-01-22T03:27:53.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,18,19,2022-01-22T03:27:53Z,1140000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,113.0,,,,,,,,,,,,,,
115,PT03M51.00S,2022-01-22T03:27:54.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,18,19,2022-01-22T03:27:54Z,1150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M47.00S,2022-01-22T03:28:22.0Z,1,REGULAR,foul,offensive,[],1626172,,,1610612744,18,19,2022-01-22T03:28:28Z,1160000,,,0,,K. Looney offensive FOUL (2 PF),"[1626172, 1629726]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,1193.0,2.0,0.0,Mathews,1629726.0,,,,,,
118,PT03M47.00S,2022-01-22T03:28:22.0Z,1,REGULAR,turnover,offensive foul,[],1626172,,,1610612744,18,19,2022-01-22T03:28:22Z,1180000,,,0,,K. Looney offensive foul TURNOVER (1 TO),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,1193.0,,,,,,,1.0,,,
119,PT03M47.00S,2022-01-22T03:28:35.5Z,1,REGULAR,substitution,out,[],1626172,,,1610612745,18,19,2022-01-22T03:28:39Z,1190000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M47.00S,2022-01-22T03:28:35.5Z,1,REGULAR,substitution,in,[],202357,,,1610612745,18,19,2022-01-22T03:28:39Z,1200000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M31.00S,2022-01-22T03:29:02.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626174,25.969119579500656,8.57843137254902,1610612745,18,22,2022-01-22T03:29:05Z,1210000,207.0,192.0,1,left,C. Wood 28' 3PT step back (12 PTS),[1626174],1610612745.0,HOU,step back,,,Wood,C. Wood,,,,,28.21,Made,12.0,,,,,,,,,,,,,,,,,,
122,PT03M17.00S,2022-01-22T03:29:15.7Z,1,REGULAR,2pt,Jump Shot,[],201939,86.67871222076215,21.07843137254902,1610612744,18,22,2022-01-22T03:29:18Z,1220000,-145.0,73.0,1,right,MISS S. Curry 16' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,16.18,Missed,,,,,,,,,,,,,,,,,,,
123,PT03M14.00S,2022-01-22T03:29:19.4Z,1,REGULAR,rebound,defensive,[],1629726,,,1610612745,18,22,2022-01-22T03:29:19Z,1230000,,,0,,G. Mathews REBOUND (Off:0 Def:2),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,122.0,2.0,2.0,0.0,,,,,,,,,,,
124,PT03M00.00S,2022-01-22T03:29:33.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,10.988830486202366,43.627450980392155,1610612745,18,22,2022-01-22T03:29:36Z,1240000,32.0,51.0,1,left,MISS C. Wood 6' driving floating Shot,[1626174],1610612745.0,HOU,driving floating,,,Wood,C. Wood,,,,,6.0,Missed,,,,,,,,,,,,,,,,,,,
125,PT02M58.00S,2022-01-22T03:29:35.9Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,18,22,2022-01-22T03:29:50Z,1250000,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,
126,PT02M54.00S,2022-01-22T03:29:39.2Z,1,REGULAR,turnover,bad pass,[],1627780,,,1610612744,18,22,2022-01-22T03:29:40Z,1260000,,,0,,G. Payton II bad pass TURNOVER (1 TO),"[1627780, 1630231]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,1.0,Martin Jr.,1630231.0,
127,PT02M54.00S,2022-01-22T03:29:39.2Z,1,REGULAR,steal,,[],1630231,,,1610612745,18,22,2022-01-22T03:29:41Z,1270000,,,0,,K. Martin Jr. STEAL (1 STL),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M51.00S,2022-01-22T03:29:42.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629645,8.09789750328515,51.470588235294116,1610612745,18,24,2022-01-22T03:29:44Z,1280000,-7.0,24.0,1,left,K. Porter Jr. cutting DUNK (8 PTS) (K. Martin Jr. 1 AST),"[1629645, 1630231]",1610612745.0,HOU,cutting,,,Porter Jr.,K. Porter Jr.,,,,,2.47,Made,8.0,K. Martin Jr.,1630231.0,1.0,,,,,,,,,,,,,,,
130,PT02M30.00S,2022-01-22T03:30:02.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,87.59855453350855,48.77450980392157,1610612744,18,24,2022-01-22T03:30:05Z,1300000,-6.0,64.0,1,right,MISS A. Wiggins 6' turnaround Shot,[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,6.44,Missed,,,,,,,,,,,,,,,,,,,
131,PT02M28.00S,2022-01-22T03:30:06.0Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612745,18,24,2022-01-22T03:30:06Z,1310000,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,130.0,3.0,3.0,0.0,,,,,,,,,,,
132,PT02M20.00S,2022-01-22T03:30:13.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,9.674770039421814,49.26470588235294,1610612745,18,24,2022-01-22T03:30:16Z,1320000,4.0,38.0,1,left,MISS K. Martin Jr. cutting Layup,[1630231],1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,3.86,Missed,,,,,,,,,,,,,,,,,,,
133,PT02M17.00S,2022-01-22T03:30:16.8Z,1,REGULAR,rebound,offensive,[],1630231,,,1610612745,18,24,2022-01-22T03:30:23Z,1330000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:0),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,132.0,1.0,0.0,1.0,,,,,,,,,,,
134,PT02M15.00S,2022-01-22T03:30:18.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630231,5.590000152587891,50.0,1610612745,18,26,2022-01-22T03:30:18Z,1340000,0.0,0.0,1,left,K. Martin Jr. putback Layup (2 PTS),[1630231],1610612745.0,HOU,putback,,,Martin Jr.,K. Martin Jr.,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
135,PT02M04.00S,2022-01-22T03:30:29.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,93.51182654402102,54.166666666666664,1610612744,20,26,2022-01-22T03:30:32Z,1350000,21.0,8.0,1,right,G. Payton II cutting Layup (2 PTS) (S. Curry 3 AST),"[1627780, 201939]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,2.25,Made,2.0,S. Curry,201939.0,3.0,,,,,,,,,,,,,,,
137,PT01M49.00S,2022-01-22T03:30:45.2Z,1,REGULAR,3pt,Jump Shot,[],1629726,7.178055190538765,95.58823529411765,1610612745,20,26,2022-01-22T03:30:48Z,1370000,-228.0,15.0,1,left,MISS G. Mathews 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,22.84,Missed,,,,,,,,,,,,,,,,,,,
138,PT01M47.00S,2022-01-22T03:30:47.2Z,1,REGULAR,rebound,defensive,[],202357,,,1610612744,20,26,2022-01-22T03:31:37Z,1380000,,,0,,N. Bjelica REBOUND (Off:0 Def:1),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,137.0,1.0,1.0,0.0,,,,,,,,,,,
139,PT01M31.00S,2022-01-22T03:31:04.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,91.14651773981603,59.068627450980394,1610612744,22,26,2022-01-22T03:31:08Z,1390000,45.0,31.0,1,right,A. Wiggins driving Layup (8 PTS),[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,5.47,Made,8.0,,,,,,,,,,,,,,,,,,
140,PT01M31.00S,2022-01-22T03:31:09.3Z,1,REGULAR,foul,personal,['1freethrow'],1629726,,,1610612744,22,26,2022-01-22T03:31:22Z,1400000,,,0,,G. Mathews shooting personal FOUL (1 PF) (Wiggins 1 FT),"[1629726, 203952]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Wiggins,203952.0,,,,,,
142,PT01M31.00S,2022-01-22T03:31:18.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,22,26,2022-01-22T03:31:37Z,1420000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M31.00S,2022-01-22T03:32:23.8Z,1,REGULAR,substitution,out,[],201939,,,1610612744,22,26,2022-01-22T03:33:57Z,1430000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M31.00S,2022-01-22T03:32:23.8Z,1,REGULAR,substitution,out,[],1629645,,,1610612744,22,26,2022-01-22T03:33:57Z,1440000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M31.00S,2022-01-22T03:32:23.8Z,1,REGULAR,substitution,out,[],1626174,,,1610612744,22,26,2022-01-22T03:33:57Z,1450000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M31.00S,2022-01-22T03:32:23.8Z,1,REGULAR,substitution,in,[],1629673,,,1610612744,22,26,2022-01-22T03:33:57Z,1460000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M31.00S,2022-01-22T03:32:23.8Z,1,REGULAR,substitution,in,[],201569,,,1610612744,22,26,2022-01-22T03:33:57Z,1470000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M31.00S,2022-01-22T03:32:23.8Z,1,REGULAR,substitution,in,[],1630578,,,1610612744,22,26,2022-01-22T03:33:57Z,1480000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M31.00S,2022-01-22T03:34:21.1Z,1,REGULAR,freethrow,1 of 1,[],203952,,,1610612744,22,26,2022-01-22T03:34:21Z,1490000,,,0,,MISS A. Wiggins Free Throw 1 of 1,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
150,PT01M29.00S,2022-01-22T03:34:22.2Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,22,26,2022-01-22T03:34:22Z,1500000,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,
151,PT01M17.00S,2022-01-22T03:34:34.5Z,1,REGULAR,3pt,Jump Shot,[],1629717,35.03613666228647,51.470588235294116,1610612745,22,26,2022-01-22T03:34:37Z,1510000,-7.0,277.0,1,left,MISS A. Brooks 27' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,27.69,Missed,,,,,,,,,,,,,,,,,,,
152,PT01M15.00S,2022-01-22T03:34:36.5Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,22,26,2022-01-22T03:34:42Z,1520000,,,0,,G. Payton II REBOUND (Off:0 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,151.0,2.0,2.0,0.0,,,,,,,,,,,
153,PT00M59.40S,2022-01-22T03:34:53.2Z,1,REGULAR,turnover,out-of-bounds,[],202357,,,1610612744,22,26,2022-01-22T03:34:55Z,1530000,,,0,,N. Bjelica lost ball out-of-bounds TURNOVER (1 TO),[202357],1610612744.0,GSW,lost ball,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,101284.0,,,,,,,1.0,,,
154,PT00M59.40S,2022-01-22T03:34:58.0Z,1,REGULAR,substitution,out,[],203952,,,1610612745,22,26,2022-01-22T03:35:04Z,1540000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M59.40S,2022-01-22T03:34:58.0Z,1,REGULAR,substitution,in,[],1630228,,,1610612745,22,26,2022-01-22T03:35:04Z,1550000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M46.70S,2022-01-22T03:35:25.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630231,7.440867279894875,47.794117647058826,1610612745,22,28,2022-01-22T03:35:28Z,1560000,11.0,17.0,1,left,K. Martin Jr. cutting DUNK (4 PTS) (A. Brooks 1 AST),"[1630231, 1629717]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,2.06,Made,4.0,A. Brooks,1629717.0,1.0,,,,,,,,,,,,,,,
158,PT00M34.80S,2022-01-22T03:35:37.7Z,1,REGULAR,2pt,Jump Shot,[],1629673,75.64060446780552,38.48039215686275,1610612744,22,28,2022-01-22T03:35:59Z,1580000,-58.0,176.0,1,right,MISS J. Poole 18' pullup Shot,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,18.57,Missed,,,,,,,,,,,,,,,,,,,
159,PT00M31.50S,2022-01-22T03:35:41.0Z,1,REGULAR,rebound,defensive,[],1629726,,,1610612745,22,28,2022-01-22T03:35:44Z,1590000,,,0,,G. Mathews REBOUND (Off:0 Def:3),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,158.0,3.0,3.0,0.0,,,,,,,,,,,
160,PT00M20.80S,2022-01-22T03:35:52.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629717,6.389618922470433,52.69607843137255,1610612745,22,30,2022-01-22T03:35:54Z,1600000,-13.0,8.0,1,left,A. Brooks driving Layup (2 PTS) (A. Sengun 1 AST),"[1629717, 1630578]",1610612745.0,HOU,driving,,,Brooks,A. Brooks,,,,,1.55,Made,2.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,,
162,PT00M02.70S,2022-01-22T03:36:12.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627814,92.19776609724047,50.0,1610612744,24,30,2022-01-22T03:36:15Z,1620000,0.0,21.0,1,right,D. Lee driving finger roll Layup (2 PTS) (J. Poole 2 AST),"[1627814, 1629673]",1610612744.0,GSW,driving finger roll,,,Lee,D. Lee,,,,,2.08,Made,2.0,J. Poole,1629673.0,2.0,,,,,,,,,,,,,,,
166,PT00M00.00S,2022-01-22T03:36:27.6Z,1,REGULAR,period,end,[],0,,,1610612745,24,30,2022-01-22T03:36:27Z,1660000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-01-22T03:38:46.3Z,2,REGULAR,substitution,out,['startperiod'],1627780,,,1610612745,24,30,2022-01-22T03:39:02Z,1670000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-01-22T03:38:46.3Z,2,REGULAR,substitution,in,['startperiod'],1629308,,,1610612745,24,30,2022-01-22T03:39:02Z,1680000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-01-22T03:38:58.6Z,2,REGULAR,period,start,[],0,,,1610612744,24,30,2022-01-22T03:39:02Z,1690000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M49.00S,2022-01-22T03:39:08.1Z,2,REGULAR,turnover,bad pass,[],1629673,,,1610612744,24,30,2022-01-22T03:39:09Z,1700000,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 1629726]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,1.0,Mathews,1629726.0,
171,PT11M49.00S,2022-01-22T03:39:08.1Z,2,REGULAR,steal,,[],1629726,,,1610612745,24,30,2022-01-22T03:39:10Z,1710000,,,0,,G. Mathews STEAL (1 STL),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M48.00S,2022-01-22T03:39:10.8Z,2,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612745,24,30,2022-01-22T03:39:21Z,1720000,,,0,,J. Poole shooting personal FOUL (1 PF) (Mathews 2 FT),"[1629673, 1629726]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Mathews,1629726.0,,,,,,
174,PT11M48.00S,2022-01-22T03:39:38.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629726,,,1610612745,24,31,2022-01-22T03:39:38Z,1740000,,,0,,G. Mathews Free Throw 1 of 2 (1 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
175,PT11M48.00S,2022-01-22T03:39:52.7Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629726,,,1610612745,24,32,2022-01-22T03:39:52Z,1750000,,,0,,G. Mathews Free Throw 2 of 2 (2 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
177,PT11M37.00S,2022-01-22T03:40:05.4Z,2,REGULAR,2pt,Jump Shot,[],1627814,84.31340341655716,16.911764705882355,1610612744,24,32,2022-01-22T03:40:08Z,1760000,-165.0,95.0,1,right,MISS D. Lee 19' pullup Shot,[1627814],1610612744.0,GSW,pullup,,,Lee,D. Lee,,,,,19.07,Missed,,,,,,,,,,,,,,,,,,,
178,PT11M33.00S,2022-01-22T03:40:09.0Z,2,REGULAR,rebound,defensive,[],1630231,,,1610612745,24,32,2022-01-22T03:40:09Z,1770000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,177.0,2.0,1.0,1.0,,,,,,,,,,,
179,PT11M20.00S,2022-01-22T03:40:21.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,13.61695137976347,40.68627450980392,1610612745,24,32,2022-01-22T03:40:24Z,1780000,47.0,75.0,1,left,MISS E. Gordon 8' driving reverse Layup,[201569],1610612745.0,HOU,driving reverse,,,Gordon,E. Gordon,,,,,8.87,Missed,,,,,,,,,,,,,,,,,,,
180,PT11M17.00S,2022-01-22T03:40:25.8Z,2,REGULAR,rebound,defensive,[],202357,,,1610612744,24,32,2022-01-22T03:40:25Z,1790000,,,0,,N. Bjelica REBOUND (Off:0 Def:2),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,179.0,2.0,2.0,0.0,,,,,,,,,,,
181,PT11M09.00S,2022-01-22T03:40:32.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202357,92.59198423127464,58.82352941176471,1610612744,26,32,2022-01-22T03:40:35Z,1800000,44.0,17.0,1,right,N. Bjelica cutting Layup (2 PTS) (J. Poole 3 AST),"[202357, 1629673]",1610612744.0,GSW,cutting,,,Bjelica,N. Bjelica,,,,,4.73,Made,2.0,J. Poole,1629673.0,3.0,,,,,,,,,,,,,,,
183,PT10M56.00S,2022-01-22T03:40:46.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629717,18.610381077529567,47.549019607843135,1610612745,26,32,2022-01-22T03:40:56Z,1820000,12.0,122.0,1,left,MISS A. Brooks 12' driving floating Shot,[1629717],1610612745.0,HOU,driving floating,,,Brooks,A. Brooks,,,,,12.3,Missed,,,,,,,,,,,,,,,,,,,
184,PT10M53.00S,2022-01-22T03:40:50.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,26,32,2022-01-22T03:40:50Z,1830000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,183.0,,,,,,,,,,,,,,
