actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
121,PT05M18.00S,2022-01-30T01:55:29.3Z,1,REGULAR,substitution,out,[],201988,,,1610612751,16,13,2022-01-30T01:58:46Z,945000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT05M18.00S,2022-01-30T01:55:29.3Z,1,REGULAR,substitution,in,[],1630560,,,1610612751,16,13,2022-01-30T01:58:46Z,947500,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M08.00S,2022-01-30T01:55:48.9Z,1,REGULAR,2pt,Jump Shot,[],200746,15.982260183968464,19.607843137254903,1610612751,16,13,2022-01-30T01:56:03Z,950000,152.0,98.0,1,left,MISS L. Aldridge 18' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,18.07,Missed,,,,,,,,,,,,,,,,,,,
100,PT05M08.00S,2022-01-30T01:55:48.9Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,16,13,2022-01-30T01:56:03Z,960000,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,99.0,2.0,2.0,0.0,,,,,,,,
101,PT05M01.00S,2022-01-30T01:55:55.2Z,1,REGULAR,2pt,Jump Shot,[],201939,77.08607095926413,34.31372549019608,1610612744,18,13,2022-01-30T02:06:18Z,970000,-78.0,163.0,1,right,S. Curry 18' pullup Jump Shot (2 PTS) (A. Wiggins 1 AST),"[201939, 203952]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,18.08,Made,2.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,,
104,PT04M52.00S,2022-01-30T01:56:17.2Z,1,REGULAR,violation,kicked ball,[],203952,,,1610612751,18,13,2022-01-30T02:05:49Z,1000000,,,0,,A. Wiggins kicked ball VIOLATION,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,203593.0,,,,,,,
105,PT04M48.00S,2022-01-30T01:56:25.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627780,,,1610612751,18,13,2022-01-30T01:56:48Z,1010000,,,0,,G. Payton II personal FOUL (1 PF) (Irving 2 FT),"[1627780, 202681]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Irving,202681.0,,,
107,PT04M48.00S,2022-01-30T01:56:55.7Z,1,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,18,14,2022-01-30T02:04:38Z,1030000,,,0,,K. Irving Free Throw 1 of 2 (4 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
108,PT04M48.00S,2022-01-30T01:56:55.7Z,1,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,18,15,2022-01-30T02:04:38Z,1040000,,,0,,K. Irving Free Throw 2 of 2 (5 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
109,PT04M31.00S,2022-01-30T01:57:37.4Z,1,REGULAR,2pt,Jump Shot,[],203952,91.01511169513797,75.73529411764706,1610612744,18,15,2022-01-30T01:57:45Z,1050000,129.0,32.0,1,right,MISS A. Wiggins 13' step back Shot,[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,13.26,Missed,,,,,,,,,,,,,,,,,,,
110,PT04M28.00S,2022-01-30T01:57:40.4Z,1,REGULAR,rebound,defensive,[],200746,,,1610612751,18,15,2022-01-30T01:57:45Z,1060000,,,0,,L. Aldridge REBOUND (Off:0 Def:1),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,
111,PT04M22.00S,2022-01-30T01:57:46.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,6.783837056504599,55.88235294117647,1610612751,18,15,2022-01-30T02:04:44Z,1070000,-29.0,11.0,1,left,MISS K. Irving driving reverse Layup - blocked,"[202681, 203952]",1610612751.0,BKN,driving reverse,,,Irving,K. Irving,,,,,3.15,Missed,,,,,,,,,,,,,,,,,Wiggins,203952.0,
112,PT04M22.00S,2022-01-30T01:57:46.0Z,1,REGULAR,block,,[],203952,,,1610612751,18,15,2022-01-30T01:57:50Z,1080000,,,0,,A. Wiggins BLOCK (2 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M22.00S,2022-01-30T01:57:46.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,18,15,2022-01-30T01:57:53Z,1090000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,111.0,,,,,,,,,,,
114,PT04M22.00S,2022-01-30T01:57:56.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,18,15,2022-01-30T01:57:56Z,1100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M22.00S,2022-01-30T01:57:58.5Z,1,REGULAR,substitution,out,[],1627761,,,1610612751,18,15,2022-01-30T01:58:02Z,1110000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M22.00S,2022-01-30T01:57:58.5Z,1,REGULAR,substitution,in,[],1628971,,,1610612751,18,15,2022-01-30T01:58:02Z,1120000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M14.00S,2022-01-30T01:58:15.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630560,30.305519053876477,22.794117647058822,1610612751,18,15,2022-01-30T02:05:26Z,1130000,136.0,232.0,1,left,MISS C. Thomas 26' pullup 3PT,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,26.93,Missed,,,,,,,,,,,,,,,,,,,
118,PT04M09.00S,2022-01-30T01:58:20.2Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,18,15,2022-01-30T01:58:21Z,1140000,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,117.0,2.0,2.0,0.0,,,,,,,,
119,PT03M58.00S,2022-01-30T01:58:31.0Z,1,REGULAR,3pt,Jump Shot,[],1629673,66.04796320630749,48.03921568627451,1610612744,21,15,2022-01-30T02:06:06Z,1150000,-10.0,267.0,1,right,J. Poole 26' 3PT step back (3 PTS) (K. Looney 1 AST),"[1629673, 1626172]",1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,26.68,Made,3.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,,
123,PT03M42.00S,2022-01-30T01:58:46.9Z,1,REGULAR,3pt,Jump Shot,[],202681,33.722076215505915,24.754901960784316,1610612751,21,15,2022-01-30T02:07:00Z,1170000,126.0,264.0,1,left,MISS K. Irving 29' pullup 3PT,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,29.31,Missed,,,,,,,,,,,,,,,,,,,
124,PT03M38.00S,2022-01-30T01:58:50.9Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,21,15,2022-01-30T01:58:51Z,1180000,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,123.0,3.0,3.0,0.0,,,,,,,,
125,PT03M17.00S,2022-01-30T01:59:11.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,85.62746386333771,63.48039215686274,1610612744,21,15,2022-01-30T01:59:22Z,1190000,67.0,83.0,1,right,MISS S. Curry 10' driving floating Shot - blocked,"[201939, 201949]",1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,10.66,Missed,,,,,,,,,,,,,,,,,Johnson,201949.0,
126,PT03M17.00S,2022-01-30T01:59:11.8Z,1,REGULAR,block,,[],201949,,,1610612744,21,15,2022-01-30T01:59:16Z,1200000,,,0,,J. Johnson BLOCK (1 BLK),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M16.00S,2022-01-30T01:59:12.8Z,1,REGULAR,rebound,offensive,[],201939,,,1610612744,21,15,2022-01-30T02:09:54Z,1210000,,,0,,S. Curry REBOUND (Off:1 Def:0),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,125.0,1.0,0.0,1.0,,,,,,,,
128,PT03M16.00S,2022-01-30T01:59:26.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612744,21,15,2022-01-30T01:59:32Z,1220000,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,203593.0,,,,,,,
129,PT03M16.00S,2022-01-30T01:59:31.0Z,1,REGULAR,substitution,out,[],202681,,,1610612751,21,15,2022-01-30T01:59:38Z,1230000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M16.00S,2022-01-30T01:59:31.0Z,1,REGULAR,substitution,in,[],201988,,,1610612751,21,15,2022-01-30T01:59:38Z,1240000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M09.00S,2022-01-30T01:59:44.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201949,5.732588699080158,48.77450980392157,1610612751,21,17,2022-01-30T01:59:49Z,1250000,6.0,1.0,1,left,J. Johnson driving DUNK (2 PTS),[201949],1610612751.0,BKN,driving,,,Johnson,J. Johnson,,,,,0.63,Made,2.0,,,,,,,,,,,,,,,,,,
132,PT03M09.00S,2022-01-30T01:59:47.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201939,,,1610612751,21,17,2022-01-30T01:59:55Z,1260000,,,0,,S. Curry shooting personal FOUL (2 PF) (Johnson 1 FT),"[201939, 201949]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,203593.0,2.0,0.0,Johnson,201949.0,,,
135,PT03M09.00S,2022-01-30T01:59:57.2Z,1,REGULAR,substitution,out,[],201939,,,1610612751,21,17,2022-01-30T02:01:06Z,1290000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT03M09.00S,2022-01-30T01:59:57.2Z,1,REGULAR,substitution,in,[],1627814,,,1610612751,21,17,2022-01-30T02:01:06Z,1300000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT03M09.00S,2022-01-30T01:59:57.2Z,1,REGULAR,substitution,in,[],1630228,,,1610612751,21,17,2022-01-30T02:01:06Z,1310000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT03M09.00S,2022-01-30T01:59:57.2Z,1,REGULAR,substitution,out,[],1626172,,,1610612751,21,17,2022-01-30T02:01:06Z,1320000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT03M09.00S,2022-01-30T02:00:25.3Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],201949,,,1610612751,21,18,2022-01-30T02:00:25Z,1330000,,,0,,J. Johnson Free Throw 1 of 1 (3 PTS),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
140,PT02M52.00S,2022-01-30T02:00:41.4Z,1,REGULAR,3pt,Jump Shot,[],203952,75.24638633377135,14.215686274509803,1610612744,24,18,2022-01-30T02:00:46Z,1340000,-179.0,180.0,1,right,A. Wiggins 25' 3PT  (12 PTS) (J. Poole 2 AST),"[203952, 1629673]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,25.39,Made,12.0,J. Poole,1629673.0,2.0,,,,,,,,,,,,,,,
142,PT02M30.00S,2022-01-30T02:01:02.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201988,18.478975032851512,40.931372549019606,1610612751,24,18,2022-01-30T02:10:23Z,1360000,45.0,121.0,1,left,MISS P. Mills 12' fadeaway Shot,[201988],1610612751.0,BKN,fadeaway,,,Mills,P. Mills,,,,,12.94,Missed,,,,,,,,,,,,,,,,,,,
143,PT02M27.00S,2022-01-30T02:01:05.7Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,24,18,2022-01-30T02:14:44Z,1370000,,,0,,A. Wiggins REBOUND (Off:0 Def:4),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,142.0,4.0,4.0,0.0,,,,,,,,
144,PT02M20.00S,2022-01-30T02:01:12.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,94.03745072273325,45.09803921568628,1610612744,26,18,2022-01-30T02:01:16Z,1380000,-25.0,4.0,1,right,G. Payton II cutting Layup (2 PTS) (J. Poole 3 AST),"[1627780, 1629673]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,2.47,Made,2.0,J. Poole,1629673.0,3.0,,,,,,,,,,,,,,,
146,PT01M56.00S,2022-01-30T02:01:37.0Z,1,REGULAR,3pt,Jump Shot,[],1630560,31.882391590013142,25.0,1610612751,26,18,2022-01-30T02:01:43Z,1400000,125.0,247.0,1,left,MISS C. Thomas 27' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,27.7,Missed,,,,,,,,,,,,,,,,,,,
147,PT01M52.00S,2022-01-30T02:01:41.0Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,26,18,2022-01-30T02:01:43Z,1410000,,,0,,A. Wiggins REBOUND (Off:0 Def:5),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,146.0,5.0,5.0,0.0,,,,,,,,
148,PT01M34.00S,2022-01-30T02:01:59.4Z,1,REGULAR,3pt,Jump Shot,[],1627780,69.99014454664915,76.9607843137255,1610612744,26,18,2022-01-30T02:02:04Z,1420000,135.0,230.0,1,right,MISS G. Payton II 26' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,26.62,Missed,,,,,,,,,,,,,,,,,,,
149,PT01M30.00S,2022-01-30T02:02:03.4Z,1,REGULAR,rebound,defensive,[],200746,,,1610612751,26,18,2022-01-30T02:02:04Z,1430000,,,0,,L. Aldridge REBOUND (Off:0 Def:2),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,148.0,2.0,2.0,0.0,,,,,,,,
150,PT01M17.00S,2022-01-30T02:02:16.0Z,1,REGULAR,3pt,Jump Shot,[],201988,29.517082785808146,77.69607843137256,1610612751,26,18,2022-01-30T02:02:22Z,1440000,-138.0,225.0,1,left,MISS P. Mills 26' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,26.42,Missed,,,,,,,,,,,,,,,,,,,
151,PT01M12.00S,2022-01-30T02:02:21.0Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,26,18,2022-01-30T02:02:22Z,1450000,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,
152,PT01M08.00S,2022-01-30T02:02:28.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,26,18,2022-01-30T02:02:28Z,1460000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M59.00S,2022-01-30T02:06:39.1Z,1,REGULAR,3pt,Jump Shot,[],1629673,70.90998685939553,78.18627450980392,1610612744,29,18,2022-01-30T02:06:45Z,1470000,141.0,221.0,1,right,J. Poole 26' 3PT step back (6 PTS),[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,26.2,Made,6.0,,,,,,,,,,,,,,,,,,
154,PT00M43.40S,2022-01-30T02:06:57.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],200746,5.863994743758213,55.392156862745104,1610612751,29,20,2022-01-30T02:13:30Z,1480000,-27.0,3.0,1,left,L. Aldridge turnaround bank Hook (2 PTS),[200746],1610612751.0,BKN,turnaround bank,,,Aldridge,L. Aldridge,,,,,2.71,Made,2.0,,,,,,,,,,,,,,,,,,
155,PT00M32.60S,2022-01-30T02:07:10.8Z,1,REGULAR,3pt,Jump Shot,[],203952,86.5473061760841,3.431372549019608,1610612744,29,20,2022-01-30T02:07:15Z,1490000,-233.0,74.0,1,right,MISS A. Wiggins 24' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,24.43,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M29.10S,2022-01-30T02:07:14.3Z,1,REGULAR,rebound,offensive,[],1627814,,,1610612744,29,20,2022-01-30T02:07:14Z,1500000,,,0,,D. Lee REBOUND (Off:1 Def:0),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,155.0,1.0,0.0,1.0,,,,,,,,
157,PT00M28.30S,2022-01-30T02:07:15.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,64.86530880420499,58.57843137254902,1610612744,29,20,2022-01-30T02:07:22Z,1510000,43.0,278.0,1,right,MISS J. Poole 28' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,28.11,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M25.20S,2022-01-30T02:07:18.4Z,1,REGULAR,rebound,offensive,[],203952,,,1610612744,29,20,2022-01-30T02:07:22Z,1520000,,,0,,A. Wiggins REBOUND (Off:1 Def:5),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,157.0,6.0,5.0,1.0,,,,,,,,
159,PT00M25.20S,2022-01-30T02:07:21.5Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203952,94.40999984741211,50.0,1610612744,31,20,2022-01-30T02:16:38Z,1530000,0.0,0.0,1,right,A. Wiggins tip DUNK (14 PTS),[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,0.0,Made,14.0,,,,,,,,,,,,,,,,,,
160,PT00M12.50S,2022-01-30T02:07:34.0Z,1,REGULAR,2pt,Jump Shot,[],200746,8.886333771353483,67.8921568627451,1610612751,31,20,2022-01-30T02:15:09Z,1540000,-89.0,31.0,1,left,MISS L. Aldridge 9' turnaround fadeaway Shot,[200746],1610612751.0,BKN,turnaround fadeaway,,,Aldridge,L. Aldridge,,,,,9.47,Missed,,,,,,,,,,,,,,,,,,,
161,PT00M08.60S,2022-01-30T02:07:37.9Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,31,20,2022-01-30T04:31:09Z,1550000,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,
162,PT00M03.00S,2022-01-30T02:07:46.7Z,1,REGULAR,3pt,Jump Shot,[],1629673,67.7562417871222,26.715686274509803,1610612744,31,20,2022-01-30T02:16:30Z,1560000,-116.0,251.0,1,right,MISS J. Poole 27' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,27.63,Missed,,,,,,,,,,,,,,,,,,,
163,PT00M01.00S,2022-01-30T02:07:48.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,31,20,2022-01-30T02:08:21Z,1570000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,162.0,,,,,,,,,,,
164,PT00M00.00S,2022-01-30T02:08:23.8Z,1,REGULAR,period,end,[],0,,,1610612744,31,20,2022-01-30T02:08:23Z,1580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-01-30T02:08:28.6Z,2,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,31,20,2022-01-30T02:11:45Z,1590000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-01-30T02:08:28.6Z,2,REGULAR,substitution,out,['startperiod'],203952,,,1610612744,31,20,2022-01-30T02:11:45Z,1600000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-01-30T02:08:28.6Z,2,REGULAR,substitution,out,['startperiod'],1627814,,,1610612744,31,20,2022-01-30T02:11:45Z,1610000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-01-30T02:08:28.6Z,2,REGULAR,substitution,out,['startperiod'],1628971,,,1610612744,31,20,2022-01-30T02:11:45Z,1620000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-01-30T02:08:28.6Z,2,REGULAR,substitution,out,['startperiod'],201949,,,1610612744,31,20,2022-01-30T02:11:45Z,1630000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-01-30T02:08:28.6Z,2,REGULAR,substitution,out,['startperiod'],1630560,,,1610612744,31,20,2022-01-30T02:11:45Z,1640000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2022-01-30T02:08:28.6Z,2,REGULAR,substitution,in,['startperiod'],202691,,,1610612744,31,20,2022-01-30T02:11:45Z,1650000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2022-01-30T02:08:28.6Z,2,REGULAR,substitution,in,['startperiod'],1629308,,,1610612744,31,20,2022-01-30T02:11:45Z,1660000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2022-01-30T02:08:28.6Z,2,REGULAR,substitution,in,['startperiod'],201939,,,1610612744,31,20,2022-01-30T02:11:45Z,1670000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2022-01-30T02:08:28.6Z,2,REGULAR,substitution,in,['startperiod'],1630556,,,1610612744,31,20,2022-01-30T02:11:45Z,1680000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2022-01-30T02:08:28.6Z,2,REGULAR,substitution,in,['startperiod'],1627761,,,1610612744,31,20,2022-01-30T02:11:45Z,1690000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2022-01-30T02:08:28.6Z,2,REGULAR,substitution,in,['startperiod'],202681,,,1610612744,31,20,2022-01-30T02:11:45Z,1700000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2022-01-30T02:11:41.8Z,2,REGULAR,period,start,[],0,,,1610612744,31,20,2022-01-30T02:11:45Z,1710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M50.00S,2022-01-30T02:11:51.6Z,2,REGULAR,foul,personal,['2freethrow'],200746,,,1610612744,31,20,2022-01-30T02:12:01Z,1720000,,,0,,L. Aldridge shooting personal FOUL (1 PF) (Toscano-Anderson 2 FT),"[200746, 1629308]",1610612751.0,BKN,shooting,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Toscano-Anderson,1629308.0,,,
181,PT11M50.00S,2022-01-30T02:12:29.3Z,2,REGULAR,freethrow,1 of 2,[],1629308,,,1610612744,32,20,2022-01-30T02:12:29Z,1740000,,,0,,J. Toscano-Anderson Free Throw 1 of 2 (1 PTS),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
182,PT11M50.00S,2022-01-30T02:12:46.6Z,2,REGULAR,freethrow,2 of 2,[],1629308,,,1610612744,33,20,2022-01-30T02:12:46Z,1750000,,,0,,J. Toscano-Anderson Free Throw 2 of 2 (2 PTS),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
183,PT11M36.00S,2022-01-30T02:13:03.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200746,19.71090670170828,35.09114583333333,1610612751,33,20,2022-01-30T02:13:20Z,1760000,75.0,133.0,1,left,MISS L. Aldridge 15' pullup Shot,[200746],1610612751.0,BKN,pullup,,,Aldridge,L. Aldridge,,,,,15.23,Missed,,,,,,,,,,,,,,,,,,,
184,PT11M29.00S,2022-01-30T02:13:10.0Z,2,REGULAR,rebound,offensive,[],1627761,,,1610612751,33,20,2022-01-30T02:13:20Z,1770000,,,0,,D. Bembry REBOUND (Off:1 Def:0),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,183.0,1.0,0.0,1.0,,,,,,,,
185,PT11M29.00S,2022-01-30T02:13:10.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627761,5.590000152587891,50.0,1610612751,33,22,2022-01-30T02:18:12Z,1780000,0.0,0.0,1,left,D. Bembry tip Layup (2 PTS),[1627761],1610612751.0,BKN,tip,,,Bembry,D. Bembry,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
