actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
93,PT05M38.00S,2021-11-09T03:27:31.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,7.046649145860711,55.392156862745104,1610612737,18,21,2021-11-09T03:41:24Z,930000,-27.0,14.0,1,left,T. Young driving finger roll Layup (10 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,3.03,Made,10.0,,,,,,,,,,,,,,,,,,
94,PT05M20.00S,2021-11-09T03:27:50.9Z,1,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612744,18,21,2021-11-09T03:28:10Z,940000,,,0,,K. Huerter shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1628989, 203952]",1610612737.0,ATL,shooting,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Wiggins,203952.0,,,
97,PT05M20.00S,2021-11-09T03:28:25.4Z,1,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,19,21,2021-11-09T03:28:25Z,960000,,,0,,A. Wiggins Free Throw 1 of 2 (3 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
98,PT05M20.00S,2021-11-09T03:28:41.4Z,1,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,20,21,2021-11-09T03:28:41Z,970000,,,0,,A. Wiggins Free Throw 2 of 2 (4 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
99,PT05M10.00S,2021-11-09T03:28:53.5Z,1,REGULAR,3pt,Jump Shot,[],1628381,30.962549277266753,28.186274509803923,1610612737,20,24,2021-11-09T03:28:56Z,980000,109.0,239.0,1,left,J. Collins 26' 3PT  (10 PTS) (T. Young 3 AST),"[1628381, 1629027]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,26.23,Made,10.0,T. Young,1629027.0,3.0,,,,,,,,,,,,,,,
101,PT04M51.00S,2021-11-09T03:29:11.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203110,88.91261498028909,48.28431372549019,1610612744,20,24,2021-11-09T03:29:14Z,1000000,-9.0,52.0,1,right,MISS D. Green Hook,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,5.24,Missed,,,,,,,,,,,,,,,,,,,
102,PT04M49.00S,2021-11-09T03:29:13.7Z,1,REGULAR,rebound,offensive,[],203952,,,1610612744,20,24,2021-11-09T03:29:40Z,1010000,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,101.0,2.0,1.0,1.0,,,,,,,,,,,
103,PT04M46.00S,2021-11-09T03:29:16.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,94.40999984741211,50.0,1610612744,22,24,2021-11-09T03:29:16Z,1020000,0.0,0.0,1,right,A. Wiggins putback Layup (6 PTS),[203952],1610612744.0,GSW,putback,,,Wiggins,A. Wiggins,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
104,PT04M40.00S,2021-11-09T03:29:25.5Z,1,REGULAR,foul,personal,[],202357,,,1610612737,22,24,2021-11-09T03:29:32Z,1030000,,,0,,N. Bjelica personal FOUL (1 PF),"[202357, 1629027]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Young,1629027.0,,,
106,PT04M31.00S,2021-11-09T03:29:51.9Z,1,REGULAR,3pt,Jump Shot,[],201568,22.815374507227332,88.23529411764706,1610612737,22,24,2021-11-09T03:29:54Z,1050000,-191.0,162.0,1,left,MISS D. Gallinari 25' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
107,PT04M29.00S,2021-11-09T03:29:53.9Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,22,24,2021-11-09T03:30:06Z,1060000,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,106.0,3.0,2.0,1.0,,,,,,,,,,,
108,PT04M09.00S,2021-11-09T03:30:13.8Z,1,REGULAR,3pt,Jump Shot,[],203952,70.90998685939553,14.460784313725492,1610612744,22,24,2021-11-09T03:31:38Z,1070000,-178.0,221.0,1,right,MISS A. Wiggins 28' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,28.35,Missed,,,,,,,,,,,,,,,,,,,
109,PT04M07.00S,2021-11-09T03:30:15.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,22,24,2021-11-09T03:31:38Z,1080000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,108.0,,,,,,,,,,,,,,
110,PT04M07.00S,2021-11-09T03:30:24.5Z,1,REGULAR,foul,personal,[],1627780,,,1610612737,22,24,2021-11-09T03:30:30Z,1090000,,,0,,G. Payton II loose ball personal FOUL (1 PF),"[1627780, 1629027]",1610612744.0,GSW,loose ball,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Young,1629027.0,,,
112,PT04M07.00S,2021-11-09T03:30:34.3Z,1,REGULAR,substitution,out,[],203992,,,1610612737,22,24,2021-11-09T03:30:36Z,1110000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M07.00S,2021-11-09T03:30:34.3Z,1,REGULAR,substitution,in,[],1629629,,,1610612737,22,24,2021-11-09T03:30:36Z,1120000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M56.00S,2021-11-09T03:30:45.1Z,1,REGULAR,3pt,Jump Shot,[],201568,29.122864651773984,75.98039215686273,1610612737,22,24,2021-11-09T03:30:47Z,1130000,-130.0,221.0,1,left,MISS D. Gallinari 25' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
115,PT03M54.00S,2021-11-09T03:30:47.1Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,22,24,2021-11-09T03:31:53Z,1140000,,,0,,D. Green REBOUND (Off:2 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,114.0,3.0,1.0,2.0,,,,,,,,,,,
116,PT03M45.00S,2021-11-09T03:30:55.8Z,1,REGULAR,3pt,Jump Shot,[],1629673,67.09921156373193,13.23529411764706,1610612744,22,24,2021-11-09T03:30:58Z,1150000,-184.0,257.0,1,right,MISS J. Poole 31' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,31.58,Missed,,,,,,,,,,,,,,,,,,,
117,PT03M42.00S,2021-11-09T03:30:59.8Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612737,22,24,2021-11-09T03:30:59Z,1160000,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,116.0,1.0,1.0,0.0,,,,,,,,,,,
118,PT03M36.00S,2021-11-09T03:31:05.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,31.35676741130092,18.627450980392158,1610612737,22,27,2021-11-09T03:31:09Z,1170000,157.0,242.0,1,left,T. Young 28' 3PT running pullup (13 PTS),[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,28.87,Made,13.0,,,,,,,,,,,,,,,,,,
119,PT03M17.00S,2021-11-09T03:31:23.7Z,1,REGULAR,turnover,lost ball,[],202357,,,1610612744,22,27,2021-11-09T03:31:25Z,1180000,,,0,,N. Bjelica lost ball TURNOVER (1 TO),"[202357, 201568]",1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,1.0,Gallinari,201568.0,,,,,,,,
120,PT03M17.00S,2021-11-09T03:31:23.7Z,1,REGULAR,steal,,[],201568,,,1610612737,22,27,2021-11-09T03:31:26Z,1190000,,,0,,D. Gallinari STEAL (1 STL),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M14.00S,2021-11-09T03:31:27.4Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1629027,17.296320630749015,76.47058823529412,1610612737,22,27,2021-11-09T03:31:31Z,1200000,-132.0,110.0,1,left,MISS T. Young 17' running pullup Shot,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,17.22,Missed,,,,,,,,,,,,,,,,,,,
122,PT03M14.00S,2021-11-09T03:31:32.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,22,27,2021-11-09T03:31:32Z,1210000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,121.0,,,,,,,,,,,,,,
123,PT03M14.00S,2021-11-09T03:31:34.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202357,,,1610612737,22,27,2021-11-09T03:31:47Z,1220000,,,0,,N. Bjelica loose ball personal FOUL (2 PF) (Collins 2 FT),"[202357, 1628381]",1610612744.0,GSW,loose ball,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Collins,1628381.0,,,
125,PT03M14.00S,2021-11-09T03:32:03.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628381,,,1610612737,22,28,2021-11-09T03:32:03Z,1240000,,,0,,J. Collins Free Throw 1 of 2 (11 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
126,PT03M14.00S,2021-11-09T03:32:03.6Z,1,REGULAR,substitution,out,[],1629673,,,1610612737,22,28,2021-11-09T03:32:10Z,1250000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M14.00S,2021-11-09T03:32:03.6Z,1,REGULAR,substitution,out,[],203952,,,1610612737,22,28,2021-11-09T03:32:10Z,1260000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M14.00S,2021-11-09T03:32:03.6Z,1,REGULAR,substitution,in,[],2738,,,1610612737,22,28,2021-11-09T03:32:10Z,1270000,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M14.00S,2021-11-09T03:32:03.6Z,1,REGULAR,substitution,in,[],201939,,,1610612737,22,28,2021-11-09T03:32:10Z,1280000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M14.00S,2021-11-09T03:32:18.6Z,1,REGULAR,substitution,out,[],203110,,,1610612737,22,28,2021-11-09T03:32:25Z,1290000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M14.00S,2021-11-09T03:32:18.6Z,1,REGULAR,substitution,in,[],1630228,,,1610612737,22,28,2021-11-09T03:32:25Z,1300000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M14.00S,2021-11-09T03:32:38.6Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628381,,,1610612737,22,29,2021-11-09T03:32:38Z,1310000,,,0,,J. Collins Free Throw 2 of 2 (12 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
133,PT02M55.00S,2021-11-09T03:32:59.0Z,1,REGULAR,turnover,out-of-bounds,[],202357,,,1610612744,22,29,2021-11-09T03:33:01Z,1320000,,,0,,N. Bjelica bad pass out-of-bounds TURNOVER (2 TO),[202357],1610612744.0,GSW,bad pass,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,2.0,,,202901.0,,,,,,,
150,PT02M55.00S,2021-11-09T03:33:08.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,22,29,2021-11-09T03:35:07Z,1325000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M44.00S,2021-11-09T03:33:18.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,34.37910643889619,14.950980392156863,1610612737,22,29,2021-11-09T03:33:21Z,1330000,175.0,271.0,1,left,MISS T. Young 32' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,32.24,Missed,,,,,,,,,,,,,,,,,,,
135,PT02M39.00S,2021-11-09T03:33:23.0Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,22,29,2021-11-09T03:33:23Z,1340000,,,0,,S. Curry REBOUND (Off:2 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,134.0,3.0,1.0,2.0,,,,,,,,,,,
136,PT02M35.00S,2021-11-09T03:33:27.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201939,64.47109067017082,29.65686274509804,1610612744,22,29,2021-11-09T03:35:54Z,1350000,-102.0,281.0,1,right,MISS S. Curry 29' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,29.93,Missed,,,,,,,,,,,,,,,,,,,
137,PT02M33.00S,2021-11-09T03:33:29.1Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612737,22,29,2021-11-09T03:36:12Z,1360000,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,136.0,1.0,1.0,0.0,,,,,,,,,,,
139,PT02M22.00S,2021-11-09T03:33:41.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,7.835085413929041,43.872549019607845,1610612737,22,29,2021-11-09T03:35:05Z,1380000,31.0,21.0,1,left,MISS T. Young running Layup,[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,3.72,Missed,,,,,,,,,,,,,,,,,,,
141,PT02M20.00S,2021-11-09T03:33:43.9Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,22,29,2021-11-09T03:35:05Z,1400000,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,,,,
142,PT02M15.00S,2021-11-09T03:33:47.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202357,93.64323258869908,58.333333333333336,1610612744,24,29,2021-11-09T03:33:50Z,1410000,42.0,7.0,1,right,N. Bjelica driving Layup (2 PTS) (A. Iguodala 1 AST),"[202357, 2738]",1610612744.0,GSW,driving,,,Bjelica,N. Bjelica,,,,,4.23,Made,2.0,A. Iguodala,2738.0,1.0,,,,,,,,,,,,,,,
143,PT01M57.00S,2021-11-09T03:34:05.6Z,1,REGULAR,3pt,Jump Shot,[],1628989,26.363337713534822,12.745098039215685,1610612737,24,32,2021-11-09T03:40:29Z,1420000,186.0,195.0,1,left,K. Huerter 26' 3PT  (3 PTS),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,26.99,Made,3.0,,,,,,,,,,,,,,,,,,
144,PT01M46.00S,2021-11-09T03:34:15.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627780,91.5407358738502,56.86274509803921,1610612744,26,32,2021-11-09T03:41:19Z,1430000,34.0,27.0,1,right,G. Payton II running finger roll Layup (2 PTS) (S. Curry 2 AST),"[1627780, 201939]",1610612744.0,GSW,running finger roll,,,Payton II,G. Payton II,,,,,4.37,Made,2.0,S. Curry,201939.0,2.0,,,,,,,,,,,,,,,
146,PT01M28.00S,2021-11-09T03:34:34.3Z,1,REGULAR,3pt,Jump Shot,[],201568,9.280551905387648,4.166666666666666,1610612737,26,32,2021-11-09T03:34:36Z,1450000,229.0,35.0,1,left,MISS D. Gallinari 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,23.18,Missed,,,,,,,,,,,,,,,,,,,
147,PT01M25.00S,2021-11-09T03:34:37.8Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,26,32,2021-11-09T03:34:37Z,1460000,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,,,,
148,PT01M20.00S,2021-11-09T03:34:47.2Z,1,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612744,26,32,2021-11-09T03:34:51Z,1470000,,,0,,C. Reddish shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1629629, 1630228]",1610612737.0,ATL,shooting,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Kuminga,1630228.0,,,
151,PT01M20.00S,2021-11-09T03:35:09.0Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,27,32,2021-11-09T03:35:09Z,1490000,,,0,,J. Kuminga Free Throw 1 of 2 (1 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
152,PT01M20.00S,2021-11-09T03:35:09.5Z,1,REGULAR,substitution,out,[],1629027,,,1610612744,27,32,2021-11-09T03:35:25Z,1500000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M20.00S,2021-11-09T03:35:09.5Z,1,REGULAR,substitution,out,[],1628381,,,1610612744,27,32,2021-11-09T03:35:25Z,1510000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M20.00S,2021-11-09T03:35:09.5Z,1,REGULAR,substitution,in,[],1626153,,,1610612744,27,32,2021-11-09T03:35:25Z,1520000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M20.00S,2021-11-09T03:35:09.5Z,1,REGULAR,substitution,in,[],203524,,,1610612744,27,32,2021-11-09T03:35:25Z,1530000,,,0,,SUB in: S. Hill,[203524],1610612737.0,ATL,,,,Hill,S. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M20.00S,2021-11-09T03:35:26.8Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,27,32,2021-11-09T03:35:26Z,1540000,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Missed,,,,,,,,,,,,,,,,,,,
157,PT01M16.00S,2021-11-09T03:35:28.4Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612737,27,32,2021-11-09T03:35:28Z,1550000,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,156.0,2.0,2.0,0.0,,,,,,,,,,,
158,PT01M00.00S,2021-11-09T03:35:44.3Z,1,REGULAR,turnover,lost ball,[],1629629,,,1610612737,27,32,2021-11-09T03:35:46Z,1560000,,,0,,C. Reddish lost ball TURNOVER (1 TO),"[1629629, 202357]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,1.0,Bjelica,202357.0,,,,,,,,
159,PT01M00.00S,2021-11-09T03:35:44.3Z,1,REGULAR,steal,,[],202357,,,1610612744,27,32,2021-11-09T03:35:46Z,1570000,,,0,,N. Bjelica STEAL (1 STL),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M56.80S,2021-11-09T03:35:48.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630228,92.06636005256242,57.107843137254896,1610612744,27,32,2021-11-09T03:42:50Z,1580000,36.0,22.0,1,right,MISS J. Kuminga running Layup,[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,4.18,Missed,,,,,,,,,,,,,,,,,,,
161,PT00M54.80S,2021-11-09T03:35:50.3Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612737,27,32,2021-11-09T03:58:00Z,1590000,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,160.0,3.0,3.0,0.0,,,,,,,,,,,
274,PT00M54.60S,2021-11-09T03:35:52.2Z,1,REGULAR,turnover,lost ball,[],1628989,,,1610612737,27,32,2021-11-09T04:10:02Z,1595000,,,0,,K. Huerter lost ball TURNOVER (1 TO),"[1628989, 1627780]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,1.0,Payton II,1627780.0,,,,,,,,
275,PT00M54.60S,2021-11-09T03:35:52.2Z,1,REGULAR,steal,,[],1627780,,,1610612744,27,32,2021-11-09T03:59:25Z,1597500,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M51.80S,2021-11-09T03:35:56.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201939,64.99671484888306,67.40196078431373,1610612744,30,32,2021-11-09T03:59:25Z,1600000,87.0,277.0,1,right,S. Curry 28' 3PT  (16 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,28.99,Made,16.0,,,,,,,,,,,,,,,,,,
163,PT00M35.70S,2021-11-09T03:36:13.3Z,1,REGULAR,3pt,Jump Shot,[],1629629,31.61957950065703,14.460784313725492,1610612737,30,32,2021-11-09T03:36:15Z,1610000,178.0,245.0,1,left,MISS C. Reddish 30' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,30.24,Missed,,,,,,,,,,,,,,,,,,,
164,PT00M32.40S,2021-11-09T03:36:17.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,30,32,2021-11-09T03:36:17Z,1620000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,163.0,,,,,,,,,,,,,,
165,PT00M32.40S,2021-11-09T03:36:19.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,30,32,2021-11-09T03:36:19Z,1630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M15.60S,2021-11-09T03:36:47.5Z,1,REGULAR,turnover,lost ball,[],1630228,,,1610612744,30,32,2021-11-09T03:36:51Z,1640000,,,0,,J. Kuminga lost ball TURNOVER (1 TO),"[1630228, 1626153]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,1.0,Wright,1626153.0,,,,,,,,
167,PT00M15.60S,2021-11-09T03:36:47.5Z,1,REGULAR,steal,,[],1626153,,,1610612737,30,32,2021-11-09T03:36:51Z,1650000,,,0,,D. Wright STEAL (1 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M15.60S,2021-11-09T03:36:53.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612737,30,32,2021-11-09T03:37:00Z,1660000,,,0,,J. Kuminga personal FOUL (1 PF) (Wright 2 FT),"[1630228, 1626153]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Wright,1626153.0,,,
170,PT00M15.60S,2021-11-09T03:37:24.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1626153,,,1610612737,30,33,2021-11-09T03:37:24Z,1680000,,,0,,D. Wright Free Throw 1 of 2 (1 PTS),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
171,PT00M15.60S,2021-11-09T03:37:25.4Z,1,REGULAR,substitution,out,[],1627780,,,1610612737,30,33,2021-11-09T03:37:33Z,1690000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M15.60S,2021-11-09T03:37:25.4Z,1,REGULAR,substitution,out,[],1630228,,,1610612737,30,33,2021-11-09T03:37:33Z,1700000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M15.60S,2021-11-09T03:37:25.4Z,1,REGULAR,substitution,in,[],1629673,,,1610612737,30,33,2021-11-09T03:37:33Z,1710000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M15.60S,2021-11-09T03:37:25.4Z,1,REGULAR,substitution,in,[],1627814,,,1610612737,30,33,2021-11-09T03:37:33Z,1720000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT00M15.60S,2021-11-09T03:37:51.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1626153,,,1610612737,30,34,2021-11-09T03:37:51Z,1730000,,,0,,D. Wright Free Throw 2 of 2 (2 PTS),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
176,PT00M00.50S,2021-11-09T03:38:08.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629629,,,1610612744,30,34,2021-11-09T03:38:23Z,1740000,,,0,,C. Reddish shooting personal FOUL (2 PF) (Bjelica 2 FT),"[1629629, 202357]",1610612737.0,ATL,shooting,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Bjelica,202357.0,,,
178,PT00M00.50S,2021-11-09T03:38:39.4Z,1,REGULAR,freethrow,1 of 2,[],202357,,,1610612744,31,34,2021-11-09T03:38:39Z,1760000,,,0,,N. Bjelica Free Throw 1 of 2 (3 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
179,PT00M00.50S,2021-11-09T03:38:40.0Z,1,REGULAR,substitution,out,[],201939,,,1610612744,31,34,2021-11-09T03:38:42Z,1770000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
