actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
92,PT05M13.00S,2022-02-04T03:23:55.9Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1626172,94.40999984741211,50.0,1610612744,23,18,2022-02-04T03:24:17Z,910000,0.0,0.0,1,right,K. Looney putback DUNK (4 PTS),[1626172],1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
93,PT05M07.00S,2022-02-04T03:24:00.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627745,8.886333771353483,46.07843137254902,1610612758,23,20,2022-02-04T03:27:22Z,920000,20.0,31.0,1,left,D. Jones alley-oop DUNK (6 PTS) (D. Mitchell 2 AST),"[1627745, 1630558]",1610612758.0,SAC,alley-oop,,,Jones,D. Jones,,,,,3.67,Made,6.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,,,,,
95,PT05M07.00S,2022-02-04T03:24:07.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,23,20,2022-02-04T03:24:07Z,940000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M07.00S,2022-02-04T03:25:50.7Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,23,20,2022-02-04T03:28:06Z,945000,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M48.00S,2022-02-04T03:27:33.8Z,1,REGULAR,3pt,Jump Shot,[],1629673,75.50919842312747,11.27450980392157,1610612744,23,20,2022-02-04T03:27:37Z,950000,-194.0,178.0,1,right,MISS J. Poole 26' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,,
97,PT04M45.00S,2022-02-04T03:27:38.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,23,20,2022-02-04T03:27:38Z,960000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,
98,PT04M37.00S,2022-02-04T03:28:02.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626172,90.88370565045992,50.98039215686274,1610612744,25,20,2022-02-04T03:28:05Z,970000,5.0,33.0,1,right,K. Looney cutting DUNK (6 PTS) (A. Wiggins 2 AST),"[1626172, 203952]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,3.36,Made,6.0,A. Wiggins,203952.0,2.0,,,,,,,,,,,,,,,
101,PT04M12.00S,2022-02-04T03:28:26.6Z,1,REGULAR,3pt,Jump Shot,[],1630169,11.12023653088042,4.166666666666666,1610612758,25,20,2022-02-04T03:28:29Z,990000,229.0,52.0,1,left,MISS T. Haliburton 3PT - blocked,"[1630169, 1627780]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,23.5,Missed,,,,,,,,,,,,,,,,,Payton II,1627780.0,
102,PT04M12.00S,2022-02-04T03:28:26.6Z,1,REGULAR,block,,[],1627780,,,1610612758,25,20,2022-02-04T03:28:30Z,1000000,,,0,,G. Payton II BLOCK (1 BLK),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M12.00S,2022-02-04T03:28:31.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,25,20,2022-02-04T03:28:31Z,1010000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,101.0,,,,,,,,,
104,PT04M12.00S,2022-02-04T03:28:32.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,25,20,2022-02-04T03:28:32Z,1020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M10.00S,2022-02-04T03:28:46.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627745,20.71287779237845,18.627450980392158,1610612758,25,20,2022-02-04T03:29:33Z,1030000,157.0,142.0,1,left,MISS D. Jones 21' Jump Shot,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,21.18,Missed,,,,,,,,,,,,,,,,,,,
106,PT04M10.00S,2022-02-04T03:28:46.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,25,20,2022-02-04T03:29:05Z,1040000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,105.0,,,,,,,,,
107,PT04M10.00S,2022-02-04T03:28:50.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612758,25,20,2022-02-04T03:28:51Z,1050000,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,,,,,,,203592.0,,,,,,,,,,,,,,
108,PT03M56.00S,2022-02-04T03:29:09.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627780,73.40670170827858,85.29411764705883,1610612744,25,20,2022-02-04T03:29:12Z,1060000,176.0,197.0,1,right,MISS G. Payton II 26' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,26.49,Missed,,,,,,,,,,,,,,,,,,,
109,PT03M54.00S,2022-02-04T03:29:14.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,25,20,2022-02-04T03:29:14Z,1070000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,108.0,,,,,,,,,
110,PT03M54.00S,2022-02-04T03:29:16.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,25,20,2022-02-04T03:29:16Z,1080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M54.00S,2022-02-04T03:29:17.1Z,1,REGULAR,substitution,out,[],1626172,,,1610612758,25,20,2022-02-04T03:29:24Z,1090000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M54.00S,2022-02-04T03:29:17.1Z,1,REGULAR,substitution,out,[],201939,,,1610612758,25,20,2022-02-04T03:29:24Z,1100000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M54.00S,2022-02-04T03:29:17.1Z,1,REGULAR,substitution,in,[],1627814,,,1610612758,25,20,2022-02-04T03:29:24Z,1110000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M54.00S,2022-02-04T03:29:17.1Z,1,REGULAR,substitution,in,[],1630228,,,1610612758,25,20,2022-02-04T03:29:24Z,1120000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M40.00S,2022-02-04T03:29:45.6Z,1,REGULAR,2pt,Jump Shot,[],1630558,17.16491458607096,74.75490196078431,1610612758,25,20,2022-02-04T03:29:48Z,1130000,-124.0,109.0,1,left,MISS D. Mitchell 16' step back Shot,[1630558],1610612758.0,SAC,step back,,,Mitchell,D. Mitchell,,,,,16.49,Missed,,,,,,,,,,,,,,,,,,,
116,PT03M38.00S,2022-02-04T03:29:47.6Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,25,20,2022-02-04T03:30:28Z,1140000,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,115.0,1.0,1.0,0.0,,,,,,
117,PT03M28.00S,2022-02-04T03:29:57.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,94.43166885676742,57.84313725490197,1610612744,25,20,2022-02-04T03:29:58Z,1150000,39.0,0.0,1,right,MISS A. Wiggins Layup,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,3.92,Missed,,,,,,,,,,,,,,,,,,,
118,PT03M26.00S,2022-02-04T03:29:59.9Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612758,25,20,2022-02-04T03:29:59Z,1160000,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,117.0,1.0,1.0,0.0,,,,,,
119,PT03M15.00S,2022-02-04T03:30:11.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,8.754927726675426,56.372549019607845,1610612758,25,22,2022-02-04T03:30:14Z,1170000,-32.0,30.0,1,left,H. Barnes driving reverse Layup (6 PTS),[203084],1610612758.0,SAC,driving reverse,,,Barnes,H. Barnes,,,,,4.37,Made,6.0,,,,,,,,,,,,,,,,,,
120,PT03M15.00S,2022-02-04T03:30:16.4Z,1,REGULAR,foul,personal,['1freethrow'],1630228,,,1610612758,25,22,2022-02-04T03:30:21Z,1180000,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Barnes 1 FT),"[1630228, 203084]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,,,,,,,2714.0,1.0,0.0,Barnes,203084.0,,,,,,,,,,
122,PT03M15.00S,2022-02-04T03:30:29.8Z,1,REGULAR,substitution,out,[],1630558,,,1610612758,25,22,2022-02-04T03:30:32Z,1200000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M15.00S,2022-02-04T03:30:29.8Z,1,REGULAR,substitution,in,[],1629002,,,1610612758,25,22,2022-02-04T03:30:32Z,1210000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M15.00S,2022-02-04T03:30:44.2Z,1,REGULAR,freethrow,1 of 1,[],203084,,,1610612758,25,23,2022-02-04T03:30:44Z,1220000,,,0,,H. Barnes Free Throw 1 of 1 (7 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
125,PT02M58.00S,2022-02-04T03:31:02.9Z,1,REGULAR,2pt,Jump Shot,[],1627814,92.46057818659659,76.7156862745098,1610612744,25,23,2022-02-04T03:31:06Z,1230000,134.0,18.0,1,right,MISS D. Lee 13' pullup Shot,[1627814],1610612744.0,GSW,pullup,,,Lee,D. Lee,,,,,13.49,Missed,,,,,,,,,,,,,,,,,,,
126,PT02M55.00S,2022-02-04T03:31:05.9Z,1,REGULAR,rebound,offensive,[],1627780,,,1610612744,25,23,2022-02-04T03:31:43Z,1240000,,,0,,G. Payton II REBOUND (Off:1 Def:0),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,125.0,1.0,0.0,1.0,,,,,,
127,PT02M53.00S,2022-02-04T03:31:09.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627780,94.40999984741211,50.0,1610612744,25,23,2022-02-04T03:31:47Z,1250000,0.0,0.0,1,right,MISS G. Payton II putback Layup,[1627780],1610612744.0,GSW,putback,,,Payton II,G. Payton II,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M51.00S,2022-02-04T03:31:11.0Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612758,25,23,2022-02-04T03:31:47Z,1260000,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,127.0,2.0,2.0,0.0,,,,,,
129,PT02M44.00S,2022-02-04T03:31:19.0Z,1,REGULAR,turnover,bad pass,[],1629002,,,1610612758,25,23,2022-02-04T03:31:38Z,1270000,,,0,,C. Metu bad pass TURNOVER (1 TO),"[1629002, 1627814]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,1.0,Lee,1627814.0,,,
130,PT02M44.00S,2022-02-04T03:31:19.0Z,1,REGULAR,steal,,[],1627814,,,1610612744,25,23,2022-02-04T03:31:21Z,1280000,,,0,,D. Lee STEAL (1 STL),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M42.00S,2022-02-04T03:31:23.6Z,1,REGULAR,foul,personal,[],1630169,,,1610612744,25,23,2022-02-04T03:37:45Z,1290000,,,0,,T. Haliburton take personal FOUL (1 PF),"[1630169, 1630228]",1610612758.0,SAC,take,,,Haliburton,T. Haliburton,,,,,,,,,,,1626301.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,,
133,PT02M22.00S,2022-02-04T03:32:00.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203952,89.96386333771353,53.431372549019606,1610612744,25,23,2022-02-04T03:32:02Z,1310000,17.0,42.0,1,right,MISS A. Wiggins driving finger roll Layup,[203952],1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,4.52,Missed,,,,,,,,,,,,,,,,,,,
134,PT02M20.00S,2022-02-04T03:32:02.0Z,1,REGULAR,rebound,defensive,[],1627745,,,1610612758,25,23,2022-02-04T03:32:28Z,1320000,,,0,,D. Jones REBOUND (Off:1 Def:1),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,133.0,2.0,1.0,1.0,,,,,,
135,PT02M11.00S,2022-02-04T03:32:10.7Z,1,REGULAR,2pt,Jump Shot,[],1627741,16.245072273324574,84.80392156862744,1610612758,25,23,2022-02-04T03:32:31Z,1330000,-174.0,100.0,1,left,MISS B. Hield 20' step back Shot,[1627741],1610612758.0,SAC,step back,,,Hield,B. Hield,,,,,20.08,Missed,,,,,,,,,,,,,,,,,,,
136,PT02M09.00S,2022-02-04T03:32:12.7Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,25,23,2022-02-04T03:33:33Z,1340000,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,135.0,1.0,1.0,0.0,,,,,,
137,PT01M52.00S,2022-02-04T03:32:29.8Z,1,REGULAR,3pt,Jump Shot,[],1627780,93.9060446780552,5.147058823529411,1610612744,28,23,2022-02-04T03:32:32Z,1350000,-224.0,5.0,1,right,G. Payton II 3PT  (3 PTS) (J. Poole 1 AST),"[1627780, 1629673]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,22.44,Made,3.0,J. Poole,1629673.0,1.0,,,,,,,,,,,,,,,
139,PT01M36.00S,2022-02-04T03:32:45.5Z,1,REGULAR,3pt,Jump Shot,[],203084,6.258212877792378,3.6764705882352944,1610612758,28,23,2022-02-04T03:32:48Z,1370000,232.0,6.0,1,left,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
140,PT01M34.00S,2022-02-04T03:32:47.5Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612744,28,23,2022-02-04T03:33:26Z,1380000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,139.0,1.0,1.0,0.0,,,,,,
141,PT01M26.00S,2022-02-04T03:32:55.0Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612744,28,23,2022-02-04T03:33:42Z,1390000,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 1627745]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,1.0,Jones,1627745.0,,,
142,PT01M26.00S,2022-02-04T03:32:55.0Z,1,REGULAR,steal,,[],1627745,,,1610612758,28,23,2022-02-04T03:32:58Z,1400000,,,0,,D. Jones STEAL (1 STL),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M20.00S,2022-02-04T03:33:00.9Z,1,REGULAR,turnover,lost ball,[],1630169,,,1610612758,28,23,2022-02-04T03:33:02Z,1410000,,,0,,T. Haliburton lost ball TURNOVER (1 TO),"[1630169, 1629673]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,1.0,Poole,1629673.0,,,
144,PT01M20.00S,2022-02-04T03:33:00.9Z,1,REGULAR,steal,,[],1629673,,,1610612744,28,23,2022-02-04T03:33:03Z,1420000,,,0,,J. Poole STEAL (1 STL),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M19.00S,2022-02-04T03:33:09.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629002,,,1610612744,28,23,2022-02-04T03:35:59Z,1430000,,,0,,C. Metu take personal FOUL (1 PF) (Poole 2 FT),"[1629002, 1629673]",1610612758.0,SAC,take,,,Metu,C. Metu,,,,,,,,,,,1626301.0,1.0,0.0,Poole,1629673.0,,,,,,,,,,
147,PT01M19.00S,2022-02-04T03:33:37.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629673,,,1610612744,29,23,2022-02-04T03:33:37Z,1450000,,,0,,J. Poole Free Throw 1 of 2 (1 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
148,PT01M19.00S,2022-02-04T03:33:48.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629673,,,1610612744,30,23,2022-02-04T03:33:48Z,1460000,,,0,,J. Poole Free Throw 2 of 2 (2 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
149,PT01M02.00S,2022-02-04T03:34:07.5Z,1,REGULAR,3pt,Jump Shot,[],1629002,6.521024967148489,95.09803921568627,1610612758,30,23,2022-02-04T03:34:10Z,1470000,-225.0,9.0,1,left,MISS C. Metu 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,22.57,Missed,,,,,,,,,,,,,,,,,,,
150,PT01M00.00S,2022-02-04T03:34:09.0Z,1,REGULAR,rebound,defensive,[],1627814,,,1610612744,30,23,2022-02-04T03:34:29Z,1480000,,,0,,D. Lee REBOUND (Off:0 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,149.0,1.0,1.0,0.0,,,,,,
151,PT00M45.80S,2022-02-04T03:34:25.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,30,23,2022-02-04T03:34:25Z,1490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M44.30S,2022-02-04T03:34:43.0Z,1,REGULAR,2pt,Jump Shot,[],203952,81.42247043363994,73.52941176470588,1610612744,32,23,2022-02-04T03:34:45Z,1500000,118.0,122.0,1,right,A. Wiggins 16' Jump Shot (2 PTS) (J. Poole 2 AST),"[203952, 1629673]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,16.95,Made,2.0,J. Poole,1629673.0,2.0,,,,,,,,,,,,,,,
154,PT00M33.10S,2022-02-04T03:34:58.3Z,1,REGULAR,turnover,out-of-bounds,[],203084,,,1610612758,32,23,2022-02-04T03:35:01Z,1520000,,,0,,H. Barnes lost ball out-of-bounds TURNOVER (2 TO),[203084],1610612758.0,SAC,lost ball,,,Barnes,H. Barnes,,,,,,,,,,,2714.0,,,,,,,,,2.0,,,,,
155,PT00M17.40S,2022-02-04T03:35:20.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203952,92.46057818659659,42.64705882352941,1610612744,32,23,2022-02-04T03:35:39Z,1530000,-37.0,18.0,1,right,MISS A. Wiggins driving Layup,[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,4.11,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M16.10S,2022-02-04T03:35:21.6Z,1,REGULAR,rebound,offensive,[],1630228,,,1610612744,32,23,2022-02-04T03:35:39Z,1540000,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,155.0,2.0,1.0,1.0,,,,,,
157,PT00M16.10S,2022-02-04T03:35:25.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627741,,,1610612744,32,23,2022-02-04T03:35:34Z,1550000,,,0,,B. Hield shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1627741, 1630228]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,,,,203592.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,,
159,PT00M16.10S,2022-02-04T03:35:45.8Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630228,,,1610612744,33,23,2022-02-04T03:35:45Z,1570000,,,0,,J. Kuminga Free Throw 1 of 2 (1 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
160,PT00M16.10S,2022-02-04T03:35:48.2Z,1,REGULAR,substitution,out,[],1629673,,,1610612744,33,23,2022-02-04T03:35:54Z,1580000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M16.10S,2022-02-04T03:35:48.2Z,1,REGULAR,substitution,in,[],1629308,,,1610612744,33,23,2022-02-04T03:35:54Z,1590000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M16.10S,2022-02-04T03:36:22.0Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630228,,,1610612744,34,23,2022-02-04T03:36:22Z,1600000,,,0,,J. Kuminga Free Throw 2 of 2 (2 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
163,PT00M02.40S,2022-02-04T03:36:36.9Z,1,REGULAR,turnover,lost ball,[],1630169,,,1610612758,34,23,2022-02-04T03:36:38Z,1610000,,,0,,T. Haliburton lost ball TURNOVER (2 TO),"[1630169, 1630228]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,2.0,Kuminga,1630228.0,,,
164,PT00M02.40S,2022-02-04T03:36:36.9Z,1,REGULAR,steal,,[],1630228,,,1610612744,34,23,2022-02-04T03:36:39Z,1620000,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M01.00S,2022-02-04T03:36:40.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627780,43.17304533508541,48.67493872549019,1610612744,34,23,2022-02-04T03:37:27Z,1630000,-7.0,482.0,1,right,MISS G. Payton II 48' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,48.17,Missed,,,,,,,,,,,,,,,,,,,
166,PT00M00.10S,2022-02-04T03:36:41.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,34,23,2022-02-04T03:37:27Z,1640000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,,
167,PT00M00.00S,2022-02-04T03:36:51.7Z,1,REGULAR,period,end,[],0,,,1610612744,34,23,2022-02-04T03:36:51Z,1650000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-02-04T03:39:21.2Z,2,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,34,23,2022-02-04T03:39:36Z,1660000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-02-04T03:39:21.2Z,2,REGULAR,substitution,out,['startperiod'],1627814,,,1610612744,34,23,2022-02-04T03:39:36Z,1670000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-02-04T03:39:21.2Z,2,REGULAR,substitution,out,['startperiod'],203952,,,1610612744,34,23,2022-02-04T03:39:36Z,1680000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-02-04T03:39:21.2Z,2,REGULAR,substitution,out,['startperiod'],1630169,,,1610612744,34,23,2022-02-04T03:39:36Z,1690000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2022-02-04T03:39:21.2Z,2,REGULAR,substitution,out,['startperiod'],1627745,,,1610612744,34,23,2022-02-04T03:39:36Z,1700000,,,0,,SUB out: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2022-02-04T03:39:21.2Z,2,REGULAR,substitution,out,['startperiod'],203084,,,1610612744,34,23,2022-02-04T03:39:36Z,1710000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2022-02-04T03:39:21.2Z,2,REGULAR,substitution,in,['startperiod'],202691,,,1610612744,34,23,2022-02-04T03:39:36Z,1720000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2022-02-04T03:39:21.2Z,2,REGULAR,substitution,in,['startperiod'],201939,,,1610612744,34,23,2022-02-04T03:39:36Z,1730000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2022-02-04T03:39:21.2Z,2,REGULAR,substitution,in,['startperiod'],1629673,,,1610612744,34,23,2022-02-04T03:39:36Z,1740000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2022-02-04T03:39:21.2Z,2,REGULAR,substitution,in,['startperiod'],203090,,,1610612744,34,23,2022-02-04T03:39:36Z,1750000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2022-02-04T03:39:21.2Z,2,REGULAR,substitution,in,['startperiod'],1630558,,,1610612744,34,23,2022-02-04T03:39:36Z,1760000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
