actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
17,PT10M59.00S,2021-11-25T03:13:21.3Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,0,2,2021-11-25T03:13:23Z,170000,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 203552]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,1.0,Curry,203552.0,,,
18,PT10M59.00S,2021-11-25T03:13:21.3Z,1,REGULAR,steal,,[],203552,,,1610612755,0,2,2021-11-25T03:13:23Z,180000,,,0,,S. Curry STEAL (1 STL),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
19,PT10M54.00S,2021-11-25T03:13:26.2Z,1,REGULAR,turnover,bad pass,[],1627777,,,1610612755,0,2,2021-11-25T03:13:30Z,190000,,,0,,G. Niang bad pass TURNOVER (1 TO),"[1627777, 1626172]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,1.0,Looney,1626172.0,,,
20,PT10M54.00S,2021-11-25T03:13:26.2Z,1,REGULAR,steal,,[],1626172,,,1610612744,0,2,2021-11-25T03:13:31Z,200000,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
21,PT10M47.00S,2021-11-25T03:13:35.0Z,1,REGULAR,foul,personal,['2freethrow'],203083,,,1610612744,0,2,2021-11-25T03:13:51Z,210000,,,0,,A. Drummond shooting personal FOUL (1 PF) (Wiggins 2 FT),"[203083, 203952]",1610612755.0,PHI,shooting,,,Drummond,A. Drummond,,,,,,,,,,,1627961.0,1.0,0.0,Wiggins,203952.0,,,,,,,,,,
23,PT10M47.00S,2021-11-25T03:14:04.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203952,,,1610612744,0,2,2021-11-25T03:14:04Z,230000,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
24,PT10M47.00S,2021-11-25T03:14:04.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,0,2,2021-11-25T03:14:04Z,240000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,
25,PT10M47.00S,2021-11-25T03:14:23.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203952,,,1610612744,0,2,2021-11-25T03:14:23Z,250000,,,0,,MISS A. Wiggins Free Throw 2 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
26,PT10M45.00S,2021-11-25T03:14:24.8Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,0,2,2021-11-25T03:14:24Z,260000,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,,
27,PT10M31.00S,2021-11-25T03:14:38.6Z,1,REGULAR,2pt,Jump Shot,[],203552,23.340998685939553,61.76470588235294,1610612755,0,4,2021-11-25T03:14:42Z,270000,-59.0,167.0,1,left,S. Curry 17' pullup Jump Shot (2 PTS) (A. Drummond 1 AST),"[203552, 203083]",1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,17.7,Made,2.0,A. Drummond,203083.0,1.0,,,,,,,,,,,,,,,
29,PT10M14.00S,2021-11-25T03:14:54.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,91.40932982917214,40.931372549019606,1610612744,2,4,2021-11-25T03:14:58Z,290000,-45.0,28.0,1,right,S. Curry driving finger roll Layup (2 PTS) (D. Green 1 AST),"[201939, 203110]",1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,5.34,Made,2.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,,
31,PT09M52.00S,2021-11-25T03:15:17.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,15.982260183968464,48.529411764705884,1610612755,2,4,2021-11-25T03:15:21Z,310000,7.0,98.0,1,left,MISS G. Niang 9' turnaround fadeaway Shot,[1627777],1610612755.0,PHI,turnaround fadeaway,,,Niang,G. Niang,,,,,9.8,Missed,,,,,,,,,,,,,,,,,,,
32,PT09M50.00S,2021-11-25T03:15:19.9Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,2,4,2021-11-25T03:15:40Z,320000,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,31.0,1.0,1.0,0.0,,,,,,
33,PT09M43.00S,2021-11-25T03:15:26.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626172,90.48948751642575,52.450980392156865,1610612744,4,4,2021-11-25T03:15:30Z,330000,12.0,37.0,1,right,K. Looney DUNK (2 PTS) (S. Curry 1 AST),"[1626172, 201939]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,3.89,Made,2.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,,,
35,PT09M18.00S,2021-11-25T03:15:52.2Z,1,REGULAR,turnover,out-of-bounds,[],203083,,,1610612755,4,4,2021-11-25T03:15:54Z,350000,,,0,,A. Drummond bad pass out-of-bounds TURNOVER (1 TO),[203083],1610612755.0,PHI,bad pass,,,Drummond,A. Drummond,,,,,,,,,,,202049.0,,,,,,,,,1.0,,,,,
36,PT09M12.00S,2021-11-25T03:16:07.4Z,1,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612744,4,4,2021-11-25T03:16:13Z,360000,,,0,,G. Niang shooting personal FOUL (1 PF) (Green 2 FT),"[1627777, 203110]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,,,,,,,202049.0,1.0,0.0,Green,203110.0,,,,,,,,,,
38,PT09M12.00S,2021-11-25T03:16:40.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203110,,,1610612744,5,4,2021-11-25T03:16:40Z,380000,,,0,,D. Green Free Throw 1 of 2 (1 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
39,PT09M12.00S,2021-11-25T03:16:56.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203110,,,1610612744,6,4,2021-11-25T03:16:56Z,390000,,,0,,D. Green Free Throw 2 of 2 (2 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
40,PT09M00.00S,2021-11-25T03:17:09.9Z,1,REGULAR,foul,personal,['3freethrow'],1629673,,,1610612755,6,4,2021-11-25T03:17:20Z,400000,,,0,,J. Poole shooting personal FOUL (1 PF) (Curry 3 FT),"[1629673, 203552]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,,,,,,,201640.0,1.0,0.0,Curry,203552.0,,,,,,,,,,
42,PT09M00.00S,2021-11-25T03:17:38.5Z,1,REGULAR,freethrow,1 of 3,[],203552,,,1610612755,6,5,2021-11-25T03:17:38Z,420000,,,0,,S. Curry Free Throw 1 of 3 (3 PTS),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
43,PT09M00.00S,2021-11-25T03:17:50.3Z,1,REGULAR,freethrow,2 of 3,[],203552,,,1610612755,6,6,2021-11-25T03:17:50Z,430000,,,0,,S. Curry Free Throw 2 of 3 (4 PTS),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
44,PT09M00.00S,2021-11-25T03:18:06.8Z,1,REGULAR,freethrow,3 of 3,[],203552,,,1610612755,6,7,2021-11-25T03:18:06Z,440000,,,0,,S. Curry Free Throw 3 of 3 (5 PTS),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
45,PT08M49.00S,2021-11-25T03:18:18.6Z,1,REGULAR,3pt,Jump Shot,[],201939,66.3107752956636,26.96078431372549,1610612744,9,7,2021-11-25T03:18:21Z,450000,-115.0,264.0,1,right,S. Curry 28' 3PT  (5 PTS) (D. Green 2 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,28.82,Made,5.0,D. Green,203110.0,2.0,,,,,,,,,,,,,,,
47,PT08M32.00S,2021-11-25T03:18:35.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,18.478975032851512,46.07843137254902,1610612755,9,7,2021-11-25T03:19:07Z,470000,20.0,121.0,1,left,MISS T. Maxey 12' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,12.28,Missed,,,,,,,,,,,,,,,,,,,
48,PT08M30.00S,2021-11-25T03:18:37.7Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,9,7,2021-11-25T03:22:58Z,480000,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,47.0,1.0,1.0,0.0,,,,,,
49,PT08M24.00S,2021-11-25T03:18:44.0Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,9,7,2021-11-25T03:18:45Z,490000,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 1629680]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,2.0,Thybulle,1629680.0,,,
50,PT08M24.00S,2021-11-25T03:18:44.0Z,1,REGULAR,steal,,[],1629680,,,1610612755,9,7,2021-11-25T03:18:46Z,500000,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT08M20.00S,2021-11-25T03:18:48.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629680,9.280551905387648,45.83333333333333,1610612755,9,9,2021-11-25T03:19:58Z,510000,21.0,35.0,1,left,M. Thybulle running Layup (2 PTS),[1629680],1610612755.0,PHI,running,,,Thybulle,M. Thybulle,,,,,4.05,Made,2.0,,,,,,,,,,,,,,,,,,
52,PT08M09.00S,2021-11-25T03:18:59.0Z,1,REGULAR,3pt,Jump Shot,[],203952,86.5473061760841,5.392156862745098,1610612744,9,9,2021-11-25T03:19:02Z,520000,-223.0,74.0,1,right,MISS A. Wiggins 3PT - blocked,"[203952, 1629680]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,23.5,Missed,,,,,,,,,,,,,,,,,Thybulle,1629680.0,
53,PT08M09.00S,2021-11-25T03:18:59.0Z,1,REGULAR,block,,[],1629680,,,1610612744,9,9,2021-11-25T03:19:04Z,530000,,,0,,M. Thybulle BLOCK (1 BLK),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M07.00S,2021-11-25T03:19:01.0Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,9,9,2021-11-25T03:22:46Z,540000,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,52.0,2.0,2.0,0.0,,,,,,
55,PT07M56.00S,2021-11-25T03:19:12.5Z,1,REGULAR,3pt,Jump Shot,[],203552,20.45006570302234,90.19607843137256,1610612755,9,9,2021-11-25T03:19:15Z,550000,-201.0,140.0,1,left,MISS S. Curry 24' 3PT,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,24.48,Missed,,,,,,,,,,,,,,,,,,,
56,PT07M54.00S,2021-11-25T03:19:14.5Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,9,9,2021-11-25T03:22:41Z,560000,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,55.0,2.0,2.0,0.0,,,,,,
57,PT07M46.00S,2021-11-25T03:19:22.0Z,1,REGULAR,3pt,Jump Shot,[],201939,87.86136662286465,4.411764705882353,1610612744,9,9,2021-11-25T03:19:27Z,570000,-228.0,62.0,1,right,MISS S. Curry 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,23.61,Missed,,,,,,,,,,,,,,,,,,,
58,PT07M44.00S,2021-11-25T03:19:24.0Z,1,REGULAR,rebound,offensive,[],1626172,,,1610612744,9,9,2021-11-25T03:22:35Z,580000,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,57.0,2.0,1.0,1.0,,,,,,
59,PT07M39.00S,2021-11-25T03:19:28.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,94.40999984741211,50.0,1610612744,9,9,2021-11-25T03:19:28Z,590000,0.0,0.0,1,right,MISS K. Looney tip Layup,[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
60,PT07M38.00S,2021-11-25T03:19:29.4Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,9,9,2021-11-25T03:19:29Z,600000,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,59.0,1.0,1.0,0.0,,,,,,
61,PT07M35.00S,2021-11-25T03:19:33.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203552,5.075558475689881,45.588235294117645,1610612755,9,11,2021-11-25T03:21:23Z,610000,22.0,-5.0,1,left,S. Curry cutting Layup (7 PTS) (G. Niang 1 AST),"[203552, 1627777]",1610612755.0,PHI,cutting,,,Curry,S. Curry,,,,,2.26,Made,7.0,G. Niang,1627777.0,1.0,,,,,,,,,,,,,,,
63,PT07M35.00S,2021-11-25T03:19:44.5Z,1,REGULAR,foul,personal,['1freethrow'],203110,,,1610612755,9,11,2021-11-25T03:19:53Z,630000,,,0,,D. Green shooting personal FOUL (1 PF) (Curry 1 FT),"[203110, 203552]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,,,,,,,202049.0,1.0,0.0,Curry,203552.0,,,,,,,,,,
65,PT07M35.00S,2021-11-25T03:20:05.1Z,1,REGULAR,freethrow,1 of 1,[],203552,,,1610612755,9,12,2021-11-25T03:20:05Z,650000,,,0,,S. Curry Free Throw 1 of 1 (8 PTS),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
66,PT07M23.00S,2021-11-25T03:20:23.0Z,1,REGULAR,foul,personal,[],203552,,,1610612744,9,12,2021-11-25T03:20:25Z,660000,,,0,,S. Curry personal FOUL (1 PF),"[203552, 203952]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,202049.0,1.0,0.0,Wiggins,203952.0,,,,,,,,,,
68,PT07M17.00S,2021-11-25T03:20:46.4Z,1,REGULAR,3pt,Jump Shot,[],203110,70.64717477003943,78.18627450980392,1610612744,9,12,2021-11-25T03:20:49Z,680000,141.0,223.0,1,right,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,,
69,PT07M15.00S,2021-11-25T03:20:48.4Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,9,12,2021-11-25T03:22:26Z,690000,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,68.0,3.0,3.0,0.0,,,,,,
70,PT07M09.00S,2021-11-25T03:20:54.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627777,9.937582128777924,44.36274509803921,1610612755,9,14,2021-11-25T03:20:57Z,700000,28.0,41.0,1,left,G. Niang Layup (2 PTS) (T. Maxey 1 AST),"[1627777, 1630178]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,4.97,Made,2.0,T. Maxey,1630178.0,1.0,,,,,,,,,,,,,,,
72,PT06M57.00S,2021-11-25T03:21:06.5Z,1,REGULAR,2pt,Jump Shot,[],1626172,82.21090670170827,22.30392156862745,1610612744,9,14,2021-11-25T03:21:10Z,720000,-138.0,115.0,1,right,MISS K. Looney 17' pullup Shot,[1626172],1610612744.0,GSW,pullup,,,Looney,K. Looney,,,,,17.98,Missed,,,,,,,,,,,,,,,,,,,
73,PT06M55.00S,2021-11-25T03:21:08.5Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,9,14,2021-11-25T03:22:22Z,730000,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,72.0,2.0,2.0,0.0,,,,,,
74,PT06M48.00S,2021-11-25T03:21:15.0Z,1,REGULAR,2pt,Jump Shot,[],203552,13.485545335085414,20.34313725490196,1610612755,9,14,2021-11-25T03:21:18Z,740000,148.0,74.0,1,left,MISS S. Curry 16' Jump Shot,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,16.59,Missed,,,,,,,,,,,,,,,,,,,
75,PT06M46.00S,2021-11-25T03:21:17.0Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612744,9,14,2021-11-25T03:22:18Z,750000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,74.0,1.0,1.0,0.0,,,,,,
76,PT06M37.00S,2021-11-25T03:21:25.4Z,1,REGULAR,3pt,Jump Shot,[],203952,92.59198423127464,4.166666666666666,1610612744,9,14,2021-11-25T03:21:28Z,760000,-229.0,17.0,1,right,MISS A. Wiggins 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,22.98,Missed,,,,,,,,,,,,,,,,,,,
77,PT06M35.00S,2021-11-25T03:21:28.9Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,9,14,2021-11-25T03:21:28Z,770000,,,0,,A. Drummond REBOUND (Off:0 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,76.0,4.0,4.0,0.0,,,,,,
78,PT06M13.00S,2021-11-25T03:21:50.5Z,1,REGULAR,3pt,Jump Shot,[],1630178,35.69316688567674,43.872549019607845,1610612755,9,14,2021-11-25T03:21:54Z,780000,31.0,283.0,1,left,MISS T. Maxey 28' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,28.46,Missed,,,,,,,,,,,,,,,,,,,
79,PT06M11.00S,2021-11-25T03:21:52.5Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,9,14,2021-11-25T03:22:12Z,790000,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,78.0,2.0,2.0,0.0,,,,,,
80,PT06M05.00S,2021-11-25T03:21:58.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629673,92.72339027595268,56.127450980392155,1610612744,11,14,2021-11-25T03:22:02Z,800000,31.0,16.0,1,right,J. Poole running finger roll Layup (2 PTS) (D. Green 3 AST),"[1629673, 203110]",1610612744.0,GSW,running finger roll,,,Poole,J. Poole,,,,,3.45,Made,2.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,,
82,PT06M05.00S,2021-11-25T03:22:06.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,11,14,2021-11-25T03:22:06Z,820000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M05.00S,2021-11-25T03:23:17.4Z,1,REGULAR,substitution,out,[],1626172,,,1610612755,11,14,2021-11-25T03:25:23Z,830000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M05.00S,2021-11-25T03:23:17.4Z,1,REGULAR,substitution,out,[],201939,,,1610612755,11,14,2021-11-25T03:25:23Z,840000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M05.00S,2021-11-25T03:23:17.4Z,1,REGULAR,substitution,in,[],202357,,,1610612755,11,14,2021-11-25T03:25:23Z,850000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M05.00S,2021-11-25T03:23:17.4Z,1,REGULAR,substitution,in,[],1627780,,,1610612755,11,14,2021-11-25T03:25:23Z,860000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M48.00S,2021-11-25T03:25:48.5Z,1,REGULAR,3pt,Jump Shot,[],1627777,13.222733245729303,95.83333333333334,1610612755,11,17,2021-11-25T03:25:50Z,870000,-229.0,72.0,1,left,G. Niang 24' 3PT  (5 PTS) (M. Thybulle 2 AST),"[1627777, 1629680]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,24.02,Made,5.0,M. Thybulle,1629680.0,2.0,,,,,,,,,,,,,,,
89,PT05M28.00S,2021-11-25T03:26:10.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,11,17,2021-11-25T03:26:10Z,890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M28.00S,2021-11-25T03:26:12.9Z,1,REGULAR,substitution,out,[],1627777,,,1610612744,11,17,2021-11-25T03:26:19Z,900000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M28.00S,2021-11-25T03:26:12.9Z,1,REGULAR,substitution,in,[],201980,,,1610612744,11,17,2021-11-25T03:26:19Z,910000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M28.00S,2021-11-25T03:26:22.9Z,1,REGULAR,substitution,out,[],1629680,,,1610612744,11,17,2021-11-25T03:26:25Z,920000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M28.00S,2021-11-25T03:26:22.9Z,1,REGULAR,substitution,in,[],1629003,,,1610612744,11,17,2021-11-25T03:26:25Z,930000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
