actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
37,PT09M32.00S,2022-03-13T01:45:21.8Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612744,4,3,2022-03-13T01:45:23Z,370000,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 1626171]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,1.0,Portis,1626171.0,,,
38,PT09M32.00S,2022-03-13T01:45:21.8Z,1,REGULAR,steal,,[],1626171,,,1610612749,4,3,2022-03-13T01:45:23Z,380000,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT09M27.00S,2022-03-13T01:45:26.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628960,69.85873850197109,72.54901960784314,1610612749,4,6,2022-03-13T01:47:13Z,390000,113.0,231.0,1,right,G. Allen 25' 3PT running pullup (3 PTS) (J. Holiday 1 AST),"[1628960, 201950]",1610612749.0,MIL,running pullup,,,Allen,G. Allen,,,,,25.68,Made,,,,,,,,,,3.0,J. Holiday,201950.0,1.0,,,,,,
41,PT09M13.00S,2022-03-13T01:45:39.5Z,1,REGULAR,3pt,Jump Shot,[],202691,33.065045992115635,46.07843137254902,1610612744,4,6,2022-03-13T01:45:42Z,410000,20.0,258.0,1,left,MISS K. Thompson 25' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
42,PT09M10.00S,2022-03-13T01:45:43.5Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,4,6,2022-03-13T01:45:43Z,420000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
43,PT09M01.00S,2022-03-13T01:45:51.8Z,1,REGULAR,2pt,Jump Shot,[],1626171,88.78120893561103,19.607843137254903,1610612749,4,6,2022-03-13T01:45:54Z,430000,-152.0,53.0,1,right,MISS B. Portis 16' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,16.1,Missed,,,,,,,,,,,,,,,,,,,
44,PT08M59.00S,2022-03-13T01:45:53.8Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,4,6,2022-03-13T01:48:26Z,440000,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
45,PT08M48.00S,2022-03-13T01:46:04.6Z,1,REGULAR,2pt,Jump Shot,[],203952,25.837713534822605,49.754901960784316,1610612744,6,6,2022-03-13T01:46:07Z,450000,1.0,190.0,1,left,A. Wiggins 19' step back Jump Shot (2 PTS) (K. Looney 1 AST),"[203952, 1626172]",1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,19.04,Made,,,,,,,,,,2.0,K. Looney,1626172.0,1.0,,,,,,
47,PT08M38.00S,2022-03-13T01:46:15.0Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203114,74.45179040735874,25.02297794117647,1610612749,6,6,2022-03-13T01:50:29Z,470000,-125.0,188.0,1,right,MISS K. Middleton 22' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,,
48,PT08M36.00S,2022-03-13T01:46:17.0Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,6,6,2022-03-13T01:50:29Z,480000,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,47.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
49,PT08M26.00S,2022-03-13T01:46:26.8Z,1,REGULAR,3pt,Jump Shot,[],203952,25.57490144546649,84.31372549019608,1610612744,6,6,2022-03-13T01:46:29Z,490000,-172.0,188.0,1,left,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
50,PT08M23.00S,2022-03-13T01:46:30.4Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,6,6,2022-03-13T01:46:30Z,500000,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
51,PT08M17.00S,2022-03-13T01:46:35.6Z,1,REGULAR,turnover,lost ball,[],203507,,,1610612749,6,6,2022-03-13T01:46:37Z,510000,,,0,,G. Antetokounmpo lost ball TURNOVER (1 TO),"[203507, 202691]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,1.0,Thompson,202691.0,,,
52,PT08M17.00S,2022-03-13T01:46:35.6Z,1,REGULAR,steal,,[],202691,,,1610612744,6,6,2022-03-13T01:46:37Z,520000,,,0,,K. Thompson STEAL (1 STL),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT08M12.00S,2022-03-13T01:46:40.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629673,6.915243101182654,57.59803921568627,1610612744,8,6,2022-03-13T01:49:41Z,530000,-38.0,13.0,1,left,J. Poole running Layup (4 PTS) (K. Thompson 1 AST),"[1629673, 202691]",1610612744.0,GSW,running,,,Poole,J. Poole,,,,,4.0,Made,,,,,,,,,,4.0,K. Thompson,202691.0,1.0,,,,,,
55,PT07M58.00S,2022-03-13T01:46:54.3Z,1,REGULAR,3pt,Jump Shot,[],1628960,96.66557161629436,2.2058823529411766,1610612749,8,6,2022-03-13T01:46:56Z,550000,-239.0,-21.0,1,right,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,23.99,Missed,,,,,,,,,,,,,,,,,,,
56,PT07M56.00S,2022-03-13T01:46:57.4Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,8,6,2022-03-13T01:46:57Z,560000,,,0,,K. Looney REBOUND (Off:0 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,55.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
57,PT07M46.00S,2022-03-13T01:47:06.9Z,1,REGULAR,3pt,Jump Shot,[],1629673,28.728646517739815,82.59803921568627,1610612744,11,6,2022-03-13T01:47:09Z,570000,-163.0,218.0,1,left,J. Poole 27' 3PT  (7 PTS) (K. Thompson 2 AST),"[1629673, 202691]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,27.18,Made,,,,,,,,,,7.0,K. Thompson,202691.0,2.0,,,,,,
59,PT07M26.00S,2022-03-13T01:47:27.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.5407358738502,57.35294117647059,1610612749,11,6,2022-03-13T01:47:41Z,590000,37.0,27.0,1,right,MISS G. Antetokounmpo driving Layup - blocked,"[203507, 1626172]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,4.56,Missed,,,,,,,,,,,,,,,,,Looney,1626172.0,
60,PT07M26.00S,2022-03-13T01:47:27.8Z,1,REGULAR,block,,[],1626172,,,1610612749,11,6,2022-03-13T01:47:32Z,600000,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M24.00S,2022-03-13T01:47:29.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,11,6,2022-03-13T01:47:41Z,610000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,
62,PT07M24.00S,2022-03-13T01:47:35.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,11,6,2022-03-13T01:47:35Z,620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M16.00S,2022-03-13T01:47:46.7Z,1,REGULAR,3pt,Jump Shot,[],1629673,32.802233902759525,78.18627450980392,1610612744,11,6,2022-03-13T01:47:49Z,630000,-141.0,256.0,1,left,MISS J. Poole 29' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,29.2,Missed,,,,,,,,,,,,,,,,,,,
64,PT07M13.00S,2022-03-13T01:47:50.2Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,11,6,2022-03-13T01:47:50Z,640000,,,0,,B. Portis REBOUND (Off:1 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,63.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
65,PT07M08.00S,2022-03-13T01:47:58.4Z,1,REGULAR,foul,personal,[],202691,,,1610612749,11,6,2022-03-13T01:48:02Z,650000,,,0,,K. Thompson personal FOUL (1 PF),"[202691, 203507]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,1626302.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
67,PT07M08.00S,2022-03-13T01:48:15.9Z,1,REGULAR,substitution,out,[],201950,,,1610612749,11,6,2022-03-13T01:48:19Z,670000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M08.00S,2022-03-13T01:48:15.9Z,1,REGULAR,substitution,in,[],1628975,,,1610612749,11,6,2022-03-13T01:48:19Z,680000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M02.00S,2022-03-13T01:48:31.9Z,1,REGULAR,3pt,Jump Shot,[],1628960,63.81406044678055,47.05882352941176,1610612749,11,6,2022-03-13T01:48:34Z,690000,-15.0,288.0,1,right,MISS G. Allen 28' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,28.8,Missed,,,,,,,,,,,,,,,,,,,
70,PT07M00.00S,2022-03-13T01:48:33.9Z,1,REGULAR,rebound,offensive,[],203114,,,1610612749,11,6,2022-03-13T01:49:04Z,700000,,,0,,K. Middleton REBOUND (Off:1 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,69.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
71,PT06M57.00S,2022-03-13T01:48:37.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626171,84.57621550591328,57.35294117647059,1610612749,11,6,2022-03-13T01:48:39Z,710000,37.0,92.0,1,right,MISS B. Portis 9' driving floating Shot,[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,9.96,Missed,,,,,,,,,,,,,,,,,,,
72,PT06M54.00S,2022-03-13T01:48:39.8Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,11,6,2022-03-13T01:48:39Z,720000,,,0,,K. Looney REBOUND (Off:0 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,71.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
73,PT06M44.00S,2022-03-13T01:48:49.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.389618922470433,53.67647058823529,1610612744,13,6,2022-03-13T01:48:52Z,730000,-18.0,8.0,1,left,S. Curry cutting finger roll Layup (2 PTS) (K. Looney 2 AST),"[201939, 1626172]",1610612744.0,GSW,cutting finger roll,,,Curry,S. Curry,,,,,1.99,Made,,,,,,,,,,2.0,K. Looney,1626172.0,2.0,,,,,,
75,PT06M44.00S,2022-03-13T01:48:55.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,13,6,2022-03-13T01:48:55Z,750000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M44.00S,2022-03-13T01:51:45.6Z,1,REGULAR,substitution,out,[],1626171,,,1610612749,13,6,2022-03-13T01:52:06Z,760000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M44.00S,2022-03-13T01:51:45.6Z,1,REGULAR,substitution,in,[],202083,,,1610612749,13,6,2022-03-13T01:52:06Z,770000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M29.00S,2022-03-13T01:52:33.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.67214191852825,49.50980392156863,1610612749,13,8,2022-03-13T01:52:36Z,780000,-2.0,26.0,1,right,G. Antetokounmpo driving Layup (2 PTS) (G. Allen 1 AST),"[203507, 1628960]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,2.59,Made,,,,,,,,,,2.0,G. Allen,1628960.0,1.0,,,,,,
80,PT06M09.00S,2022-03-13T01:52:53.2Z,1,REGULAR,3pt,Jump Shot,[],203952,32.013797634691194,20.588235294117645,1610612744,13,8,2022-03-13T01:52:55Z,800000,147.0,248.0,1,left,MISS A. Wiggins 28' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,28.87,Missed,,,,,,,,,,,,,,,,,,,
81,PT06M06.00S,2022-03-13T01:52:56.2Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,13,8,2022-03-13T01:52:58Z,810000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
82,PT06M01.00S,2022-03-13T01:53:00.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203507,67.23061760840999,31.372549019607842,1610612749,13,11,2022-03-13T01:53:47Z,820000,-93.0,256.0,1,right,G. Antetokounmpo 27' 3PT running pullup (5 PTS),[203507],1610612749.0,MIL,running pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,27.19,Made,,,,,,,,,,5.0,,,,,,,,,
83,PT05M49.00S,2022-03-13T01:53:14.7Z,1,REGULAR,foul,personal,['2freethrow'],203507,,,1610612744,13,11,2022-03-13T01:53:25Z,830000,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Wiggins 2 FT),"[203507, 203952]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,2002.0,2.0,0.0,Wiggins,203952.0,,,,,,,,,,
85,PT05M49.00S,2022-03-13T01:53:47.8Z,1,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,14,11,2022-03-13T01:53:47Z,850000,,,0,,A. Wiggins Free Throw 1 of 2 (3 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
86,PT05M49.00S,2022-03-13T01:53:48.6Z,1,REGULAR,substitution,out,[],1629673,,,1610612744,14,11,2022-03-13T01:54:00Z,860000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M49.00S,2022-03-13T01:53:48.6Z,1,REGULAR,substitution,out,[],202691,,,1610612744,14,11,2022-03-13T01:54:00Z,870000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M49.00S,2022-03-13T01:53:48.6Z,1,REGULAR,substitution,in,[],1630228,,,1610612744,14,11,2022-03-13T01:54:00Z,880000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M49.00S,2022-03-13T01:53:48.6Z,1,REGULAR,substitution,in,[],1630541,,,1610612744,14,11,2022-03-13T01:54:00Z,890000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M49.00S,2022-03-13T01:54:01.9Z,1,REGULAR,substitution,out,[],203507,,,1610612744,14,11,2022-03-13T01:54:04Z,900000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
