actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
91,PT04M45.00S,2022-03-09T03:28:47.6Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612744,12,13,2022-03-09T03:28:48Z,870000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,
92,PT04M37.00S,2022-03-09T03:28:56.1Z,1,REGULAR,3pt,Jump Shot,[],1629673,31.09395532194481,66.42156862745098,1610612744,12,13,2022-03-09T03:29:02Z,880000,-82.0,240.0,1,left,MISS J. Poole 25' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,,
93,PT04M33.00S,2022-03-09T03:29:00.1Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,12,13,2022-03-09T03:29:02Z,890000,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,92.0,4.0,3.0,1.0,,,,,,,,
94,PT04M27.00S,2022-03-09T03:29:06.6Z,1,REGULAR,3pt,Jump Shot,[],1629611,67.23061760840999,48.529411764705884,1610612746,12,13,2022-03-09T03:29:14Z,900000,-7.0,256.0,1,right,MISS T. Mann 25' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,,
95,PT04M22.00S,2022-03-09T03:29:13.4Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,12,13,2022-03-09T03:29:13Z,910000,,,0,,I. Zubac REBOUND (Off:2 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,94.0,5.0,3.0,2.0,,,,,,,,
96,PT04M22.00S,2022-03-09T03:29:13.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,94.40999984741211,50.0,1610612746,12,13,2022-03-09T03:29:13Z,920000,0.0,0.0,1,right,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
97,PT04M22.00S,2022-03-09T03:29:13.9Z,1,REGULAR,rebound,offensive,[],201587,,,1610612746,12,13,2022-03-09T03:29:13Z,930000,,,0,,N. Batum REBOUND (Off:1 Def:0),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,96.0,1.0,0.0,1.0,,,,,,,,
98,PT04M22.00S,2022-03-09T03:29:18.6Z,1,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612746,12,13,2022-03-09T03:29:30Z,940000,,,0,,K. Looney shooting personal FOUL (1 PF) (Batum 2 FT),"[1626172, 201587]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Batum,201587.0,,,
100,PT04M22.00S,2022-03-09T03:29:36.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],201587,,,1610612746,12,13,2022-03-09T03:29:36Z,960000,,,0,,MISS N. Batum Free Throw 1 of 2,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,Missed,,,,,,,,,,,,,,,,,,,
101,PT04M22.00S,2022-03-09T03:29:36.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,12,13,2022-03-09T03:29:36Z,970000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,
102,PT04M22.00S,2022-03-09T03:29:36.6Z,1,REGULAR,substitution,out,[],1626172,,,1610612746,12,13,2022-03-09T03:29:57Z,980000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M22.00S,2022-03-09T03:29:36.6Z,1,REGULAR,substitution,out,[],203952,,,1610612746,12,13,2022-03-09T03:29:57Z,990000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M22.00S,2022-03-09T03:29:36.6Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,12,13,2022-03-09T03:29:57Z,1000000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M22.00S,2022-03-09T03:29:36.6Z,1,REGULAR,substitution,in,[],1630228,,,1610612746,12,13,2022-03-09T03:29:57Z,1010000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M22.00S,2022-03-09T03:29:36.6Z,1,REGULAR,substitution,in,[],202357,,,1610612746,12,13,2022-03-09T03:29:57Z,1020000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M22.00S,2022-03-09T03:29:36.6Z,1,REGULAR,substitution,in,[],1629599,,,1610612746,12,13,2022-03-09T03:29:57Z,1030000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M22.00S,2022-03-09T03:29:59.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],201587,,,1610612746,12,14,2022-03-09T03:29:59Z,1040000,,,0,,N. Batum Free Throw 2 of 2 (6 PTS),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
109,PT04M08.00S,2022-03-09T03:30:13.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,6.389618922470433,48.77450980392157,1610612744,14,14,2022-03-09T03:30:23Z,1050000,6.0,8.0,1,left,J. Kuminga driving DUNK (2 PTS) (S. Curry 1 AST),"[1630228, 201939]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,0.97,Made,2.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,,,
111,PT03M53.00S,2022-03-09T03:30:29.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,93.51182654402102,53.18627450980392,1610612746,14,14,2022-03-09T03:30:36Z,1070000,16.0,8.0,1,right,MISS R. Jackson driving Layup,[202704],1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,1.8,Missed,,,,,,,,,,,,,,,,,,,
112,PT03M51.00S,2022-03-09T03:30:31.0Z,1,REGULAR,rebound,defensive,[],202357,,,1610612744,14,14,2022-03-09T03:30:36Z,1080000,,,0,,N. Bjelica REBOUND (Off:0 Def:1),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,
113,PT03M47.00S,2022-03-09T03:30:35.5Z,1,REGULAR,foul,personal,['2freethrow'],202694,,,1610612744,14,14,2022-03-09T03:30:48Z,1090000,,,0,,M. Morris Sr. shooting personal FOUL (1 PF) (Curry 2 FT),"[202694, 201939]",1610612746.0,LAC,shooting,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Curry,201939.0,,,
115,PT03M47.00S,2022-03-09T03:31:03.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],201939,,,1610612744,15,14,2022-03-09T03:31:03Z,1110000,,,0,,S. Curry Free Throw 1 of 2 (5 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
116,PT03M47.00S,2022-03-09T03:31:03.7Z,1,REGULAR,substitution,out,[],1630541,,,1610612744,15,14,2022-03-09T03:31:10Z,1120000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M47.00S,2022-03-09T03:31:03.7Z,1,REGULAR,substitution,in,[],1629308,,,1610612744,15,14,2022-03-09T03:31:10Z,1130000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M47.00S,2022-03-09T03:31:23.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],201939,,,1610612744,16,14,2022-03-09T03:31:23Z,1140000,,,0,,S. Curry Free Throw 2 of 2 (6 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
119,PT03M31.00S,2022-03-09T03:31:40.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,88.78120893561103,45.09803921568628,1610612746,16,14,2022-03-09T03:31:44Z,1150000,-25.0,53.0,1,right,MISS I. Zubac turnaround Hook,[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,5.84,Missed,,,,,,,,,,,,,,,,,,,
120,PT03M28.00S,2022-03-09T03:31:43.6Z,1,REGULAR,rebound,defensive,[],1629308,,,1610612744,16,14,2022-03-09T03:31:44Z,1160000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,
121,PT03M25.00S,2022-03-09T03:31:47.2Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612744,16,14,2022-03-09T03:31:51Z,1170000,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 1627826]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,1.0,Zubac,1627826.0,,,,,,,,,,,,
122,PT03M25.00S,2022-03-09T03:31:47.2Z,1,REGULAR,steal,,[],1627826,,,1610612746,16,14,2022-03-09T03:31:49Z,1180000,,,0,,I. Zubac STEAL (3 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M17.00S,2022-03-09T03:31:54.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202704,75.24638633377135,8.823529411764707,1610612746,16,14,2022-03-09T03:31:58Z,1190000,-206.0,180.0,1,right,MISS R. Jackson 27' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,27.36,Missed,,,,,,,,,,,,,,,,,,,
124,PT03M15.00S,2022-03-09T03:31:56.8Z,1,REGULAR,rebound,defensive,[],202357,,,1610612744,16,14,2022-03-09T03:31:58Z,1200000,,,0,,N. Bjelica REBOUND (Off:0 Def:2),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,123.0,2.0,2.0,0.0,,,,,,,,
125,PT02M55.00S,2022-03-09T03:32:16.7Z,1,REGULAR,turnover,bad pass,[],201939,,,1610612744,16,14,2022-03-09T03:32:20Z,1210000,,,0,,S. Curry bad pass TURNOVER (1 TO),"[201939, 201587]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,1.0,Batum,201587.0,,,,,,,,,,,,
126,PT02M55.00S,2022-03-09T03:32:16.7Z,1,REGULAR,steal,,[],201587,,,1610612746,16,14,2022-03-09T03:56:33Z,1220000,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M53.00S,2022-03-09T03:32:19.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201587,94.30026281208936,49.26470588235294,1610612746,16,16,2022-03-09T03:32:28Z,1230000,-4.0,1.0,1,right,N. Batum running DUNK (8 PTS),[201587],1610612746.0,LAC,running,,,Batum,N. Batum,,,,,0.39,Made,8.0,,,,,,,,,,,,,,,,,,
128,PT02M37.00S,2022-03-09T03:32:37.6Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612744,16,16,2022-03-09T03:32:44Z,1240000,,,0,,I. Zubac shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1627826, 1630228]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Kuminga,1630228.0,,,
130,PT02M37.00S,2022-03-09T03:32:53.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,16,16,2022-03-09T03:32:53Z,1260000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M37.00S,2022-03-09T03:35:48.3Z,1,REGULAR,substitution,out,[],201939,,,1610612744,16,16,2022-03-09T03:36:05Z,1270000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M37.00S,2022-03-09T03:35:48.3Z,1,REGULAR,substitution,out,[],201587,,,1610612744,16,16,2022-03-09T03:36:05Z,1280000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M37.00S,2022-03-09T03:35:48.3Z,1,REGULAR,substitution,out,[],1627826,,,1610612744,16,16,2022-03-09T03:36:05Z,1290000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M37.00S,2022-03-09T03:35:48.3Z,1,REGULAR,substitution,in,[],202691,,,1610612744,16,16,2022-03-09T03:36:05Z,1300000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M37.00S,2022-03-09T03:35:48.3Z,1,REGULAR,substitution,in,[],1628379,,,1610612744,16,16,2022-03-09T03:36:05Z,1310000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M37.00S,2022-03-09T03:35:48.3Z,1,REGULAR,substitution,in,[],1628392,,,1610612744,16,16,2022-03-09T03:36:05Z,1320000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M37.00S,2022-03-09T03:36:20.9Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,16,16,2022-03-09T03:36:20Z,1330000,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Missed,,,,,,,,,,,,,,,,,,,
139,PT02M37.00S,2022-03-09T03:36:20.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,16,16,2022-03-09T03:36:20Z,1340000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,138.0,,,,,,,,,,,
140,PT02M37.00S,2022-03-09T03:36:35.0Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,17,16,2022-03-09T03:36:35Z,1350000,,,0,,J. Kuminga Free Throw 2 of 2 (3 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
141,PT02M25.00S,2022-03-09T03:36:51.4Z,1,REGULAR,foul,personal,['2freethrow'],1629308,,,1610612746,17,16,2022-03-09T03:36:59Z,1360000,,,0,,J. Toscano-Anderson shooting personal FOUL (1 PF) (Morris Sr. 2 FT),"[1629308, 202694]",1610612744.0,GSW,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Morris Sr.,202694.0,,,
143,PT02M25.00S,2022-03-09T03:37:20.4Z,1,REGULAR,freethrow,1 of 2,[],202694,,,1610612746,17,17,2022-03-09T03:37:20Z,1380000,,,0,,M. Morris Sr. Free Throw 1 of 2 (5 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
144,PT02M25.00S,2022-03-09T03:37:37.1Z,1,REGULAR,freethrow,2 of 2,[],202694,,,1610612746,17,18,2022-03-09T03:37:37Z,1390000,,,0,,M. Morris Sr. Free Throw 2 of 2 (6 PTS),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
145,PT02M11.00S,2022-03-09T03:37:54.9Z,1,REGULAR,turnover,out-of-bounds,[],202357,,,1610612744,17,18,2022-03-09T03:38:10Z,1400000,,,0,,N. Bjelica bad pass out-of-bounds TURNOVER (1 TO),[202357],1610612744.0,GSW,bad pass,,,Bjelica,N. Bjelica,,,,,,,,,,,1.0,,,,,,,201638.0,,,,,,,
146,PT02M11.00S,2022-03-09T03:38:02.6Z,1,REGULAR,substitution,out,[],202694,,,1610612746,17,18,2022-03-09T03:38:08Z,1410000,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M11.00S,2022-03-09T03:38:02.6Z,1,REGULAR,substitution,in,[],1630527,,,1610612746,17,18,2022-03-09T03:38:08Z,1420000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT02M00.00S,2022-03-09T03:38:25.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,81.60315374507228,3.4543504901960786,1610612746,17,21,2022-03-09T03:38:32Z,1430000,-233.0,120.0,1,right,L. Kennard 26' 3PT  (3 PTS) (I. Hartenstein 1 AST),"[1628379, 1628392]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,26.2,Made,3.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,,
150,PT01M43.00S,2022-03-09T03:38:43.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,8.09789750328515,50.245098039215684,1610612744,17,21,2022-03-09T03:38:50Z,1450000,-1.0,24.0,1,left,MISS J. Poole driving reverse Layup,[1629673],1610612744.0,GSW,driving reverse,,,Poole,J. Poole,,,,,2.36,Missed,,,,,,,,,,,,,,,,,,,
151,PT01M38.00S,2022-03-09T03:38:48.3Z,1,REGULAR,rebound,offensive,[],202357,,,1610612744,17,21,2022-03-09T03:38:50Z,1460000,,,0,,N. Bjelica REBOUND (Off:1 Def:2),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,150.0,3.0,2.0,1.0,,,,,,,,
152,PT01M38.00S,2022-03-09T03:38:48.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202357,5.590000152587891,50.0,1610612744,19,21,2022-03-09T03:38:48Z,1470000,0.0,0.0,1,left,N. Bjelica putback Layup (2 PTS),[202357],1610612744.0,GSW,putback,,,Bjelica,N. Bjelica,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
153,PT01M22.00S,2022-03-09T03:39:04.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,92.59198423127464,43.13725490196079,1610612746,19,21,2022-03-09T03:39:09Z,1480000,-34.0,17.0,1,right,MISS A. Coffey driving Layup,[1629599],1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,3.83,Missed,,,,,,,,,,,,,,,,,,,
154,PT01M20.00S,2022-03-09T03:39:06.0Z,1,REGULAR,rebound,defensive,[],202357,,,1610612744,19,21,2022-03-09T03:39:09Z,1490000,,,0,,N. Bjelica REBOUND (Off:1 Def:3),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,153.0,4.0,3.0,1.0,,,,,,,,
155,PT01M04.00S,2022-03-09T03:39:22.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,7.5722733245729295,47.549019607843135,1610612744,19,21,2022-03-09T03:39:28Z,1500000,12.0,19.0,1,left,MISS J. Kuminga driving finger roll Layup,[1630228],1610612744.0,GSW,driving finger roll,,,Kuminga,J. Kuminga,,,,,2.24,Missed,,,,,,,,,,,,,,,,,,,
156,PT01M01.00S,2022-03-09T03:39:26.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,19,21,2022-03-09T03:39:26Z,1510000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,155.0,,,,,,,,,,,
157,PT01M01.00S,2022-03-09T03:39:27.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,19,21,2022-03-09T03:39:27Z,1520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M54.80S,2022-03-09T03:39:49.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202691,31.750985545335087,60.78431372549019,1610612744,19,21,2022-03-09T03:39:56Z,1530000,-54.0,246.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
159,PT00M52.20S,2022-03-09T03:39:52.4Z,1,REGULAR,rebound,offensive,[],1630228,,,1610612744,19,21,2022-03-09T03:39:56Z,1540000,,,0,,J. Kuminga REBOUND (Off:1 Def:0),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,158.0,1.0,0.0,1.0,,,,,,,,
160,PT00M51.10S,2022-03-09T03:39:54.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,6.389618922470433,47.05882352941176,1610612744,19,21,2022-03-09T03:39:59Z,1550000,15.0,8.0,1,left,MISS J. Kuminga Layup,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,1.65,Missed,,,,,,,,,,,,,,,,,,,
161,PT00M49.30S,2022-03-09T03:39:56.2Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612746,19,21,2022-03-09T03:39:59Z,1560000,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,
162,PT00M41.70S,2022-03-09T03:40:03.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,87.46714848883047,44.85294117647059,1610612746,19,21,2022-03-09T03:40:07Z,1570000,-26.0,65.0,1,right,MISS L. Kennard 7' floating Shot - blocked,"[1628379, 202357]",1610612746.0,LAC,floating,,,Kennard,L. Kennard,,,,,7.02,Missed,,,,,,,,,,,,,,,,,Bjelica,202357.0,
163,PT00M41.70S,2022-03-09T03:40:03.7Z,1,REGULAR,block,,[],202357,,,1610612746,19,21,2022-03-09T03:40:06Z,1580000,,,0,,N. Bjelica BLOCK (1 BLK),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M38.80S,2022-03-09T03:40:06.6Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,19,21,2022-03-09T03:40:07Z,1590000,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,162.0,2.0,1.0,1.0,,,,,,,,
165,PT00M37.40S,2022-03-09T03:40:08.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202691,6.521024967148489,47.30392156862745,1610612744,21,21,2022-03-09T03:40:20Z,1600000,13.0,9.0,1,left,K. Thompson running Layup (4 PTS) (J. Kuminga 1 AST),"[202691, 1630228]",1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,1.61,Made,4.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,,,,,,
167,PT00M28.00S,2022-03-09T03:40:23.1Z,1,REGULAR,2pt,Jump Shot,[],202704,77.34888304862024,53.18627450980392,1610612746,21,21,2022-03-09T03:40:27Z,1620000,16.0,160.0,1,right,MISS R. Jackson 16' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,16.12,Missed,,,,,,,,,,,,,,,,,,,
168,PT00M25.10S,2022-03-09T03:40:26.0Z,1,REGULAR,rebound,defensive,[],1629308,,,1610612744,21,21,2022-03-09T03:40:27Z,1630000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:2),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,167.0,2.0,2.0,0.0,,,,,,,,
169,PT00M06.90S,2022-03-09T03:40:44.3Z,1,REGULAR,3pt,Jump Shot,[],202691,25.04927726675427,15.196078431372548,1610612744,21,21,2022-03-09T03:40:48Z,1640000,174.0,183.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,,
170,PT00M03.20S,2022-03-09T03:40:48.0Z,1,REGULAR,rebound,defensive,[],1630527,,,1610612746,21,21,2022-03-09T03:40:51Z,1650000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,
171,PT00M00.70S,2022-03-09T03:40:53.0Z,1,REGULAR,3pt,Jump Shot,[],1630527,48.702365308804204,47.05882352941176,1610612746,21,21,2022-03-09T03:41:48Z,1660000,-15.0,430.0,1,right,MISS B. Boston Jr. 43' running 3PT,[1630527],1610612746.0,LAC,running,,,Boston Jr.,B. Boston Jr.,,,,,43.0,Missed,,,,,,,,,,,,,,,,,,,
172,PT00M00.10S,2022-03-09T03:40:53.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,21,21,2022-03-09T03:41:48Z,1670000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,
173,PT00M00.00S,2022-03-09T03:41:50.5Z,1,REGULAR,period,end,[],0,,,1610612746,21,21,2022-03-09T03:41:50Z,1680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2022-03-09T03:44:26.4Z,2,REGULAR,substitution,out,['startperiod'],1629308,,,1610612746,21,21,2022-03-09T03:44:42Z,1690000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2022-03-09T03:44:26.4Z,2,REGULAR,substitution,out,['startperiod'],202704,,,1610612746,21,21,2022-03-09T03:44:42Z,1700000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
