actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
90,PT04M53.00S,2022-01-28T03:19:05.5Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,17,15,2022-01-28T03:19:05Z,900000,,,0,,A. Edwards Free Throw 1 of 2 (3 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
91,PT04M53.00S,2022-01-28T03:19:06.1Z,1,REGULAR,substitution,out,[],1626172,,,1610612750,17,15,2022-01-28T03:19:31Z,910000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M53.00S,2022-01-28T03:19:06.1Z,1,REGULAR,substitution,out,[],202691,,,1610612750,17,15,2022-01-28T03:19:31Z,920000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M53.00S,2022-01-28T03:19:06.1Z,1,REGULAR,substitution,out,[],203490,,,1610612750,17,15,2022-01-28T03:19:31Z,930000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M53.00S,2022-01-28T03:19:06.1Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,17,15,2022-01-28T03:19:31Z,940000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M53.00S,2022-01-28T03:19:06.1Z,1,REGULAR,substitution,in,[],1627780,,,1610612750,17,15,2022-01-28T03:19:31Z,950000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M53.00S,2022-01-28T03:19:06.1Z,1,REGULAR,substitution,in,[],1629673,,,1610612750,17,15,2022-01-28T03:19:31Z,960000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M53.00S,2022-01-28T03:19:06.1Z,1,REGULAR,substitution,in,[],1630228,,,1610612750,17,15,2022-01-28T03:19:31Z,970000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M53.00S,2022-01-28T03:19:06.1Z,1,REGULAR,substitution,in,[],1627736,,,1610612750,17,15,2022-01-28T03:19:31Z,980000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M53.00S,2022-01-28T03:19:35.3Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,17,16,2022-01-28T03:19:35Z,990000,,,0,,A. Edwards Free Throw 2 of 2 (4 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
100,PT04M52.00S,2022-01-28T03:19:42.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,17,16,2022-01-28T03:19:42Z,1000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M43.00S,2022-01-28T03:20:03.0Z,1,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612744,17,16,2022-01-28T03:20:11Z,1010000,,,0,,A. Edwards shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1630162, 1630228]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Kuminga,1630228.0,,,
103,PT04M43.00S,2022-01-28T03:20:35.0Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,17,16,2022-01-28T03:20:54Z,1030000,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Missed,,,,,,,,,,,,,,,,,,,
104,PT04M43.00S,2022-01-28T03:20:35.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,17,16,2022-01-28T03:20:54Z,1040000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,103.0,,,,,,,,,,,
105,PT04M43.00S,2022-01-28T03:20:35.0Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,17,16,2022-01-28T03:20:54Z,1050000,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Missed,,,,,,,,,,,,,,,,,,,
106,PT04M41.00S,2022-01-28T03:20:37.0Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612750,17,16,2022-01-28T03:20:54Z,1060000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,105.0,2.0,2.0,0.0,,,,,,,,
107,PT04M26.00S,2022-01-28T03:21:09.5Z,1,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612750,17,16,2022-01-28T03:21:20Z,1070000,,,0,,J. Poole shooting personal FOUL (1 PF) (Edwards 2 FT),"[1629673, 1630162]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Edwards,1630162.0,,,
109,PT04M26.00S,2022-01-28T03:21:40.5Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,17,17,2022-01-28T03:21:40Z,1090000,,,0,,A. Edwards Free Throw 1 of 2 (5 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
110,PT04M26.00S,2022-01-28T03:21:47.5Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,17,18,2022-01-28T03:21:47Z,1100000,,,0,,A. Edwards Free Throw 2 of 2 (6 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
111,PT04M09.00S,2022-01-28T03:22:16.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,17,18,2022-01-28T03:22:16Z,1110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M07.00S,2022-01-28T03:22:26.7Z,1,REGULAR,3pt,Jump Shot,[],201939,90.3580814717477,5.147058823529411,1610612744,17,18,2022-01-28T03:35:25Z,1120000,-224.0,38.0,1,right,MISS S. Curry 3PT - blocked,"[201939, 1630162]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,22.75,Missed,,,,,,,,,,,,,,,,,Edwards,1630162.0,
176,PT04M07.00S,2022-01-28T03:22:26.7Z,1,REGULAR,block,,[],1630162,,,1610612744,17,18,2022-01-28T03:35:25Z,1125000,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M04.00S,2022-01-28T03:22:29.7Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612750,17,18,2022-01-28T03:35:25Z,1130000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,112.0,3.0,3.0,0.0,,,,,,,,
114,PT03M53.00S,2022-01-28T03:22:40.1Z,1,REGULAR,3pt,Jump Shot,[],1630162,29.122864651773984,27.205882352941174,1610612750,17,18,2022-01-28T03:30:54Z,1140000,114.0,221.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
115,PT03M51.00S,2022-01-28T03:22:42.1Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,17,18,2022-01-28T03:22:50Z,1150000,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,
116,PT03M39.00S,2022-01-28T03:22:54.0Z,1,REGULAR,3pt,Jump Shot,[],203952,89.17542706964521,95.83333333333334,1610612744,20,18,2022-01-28T03:23:11Z,1160000,229.0,49.0,1,right,A. Wiggins 3PT  (8 PTS) (S. Curry 4 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,23.44,Made,8.0,S. Curry,201939.0,4.0,,,,,,,,,,,,,,,
118,PT03M26.00S,2022-01-28T03:23:07.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,11.251642575558476,46.568627450980394,1610612750,20,20,2022-01-28T03:23:16Z,1180000,17.0,53.0,1,left,K. Towns floating Jump Shot (6 PTS) (J. Nowell 1 AST),"[1626157, 1629669]",1610612750.0,MIN,floating,,,Towns,K. Towns,,,,,5.6,Made,6.0,J. Nowell,1629669.0,1.0,,,,,,,,,,,,,,,
120,PT03M12.00S,2022-01-28T03:23:21.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,80.50262812089356,47.549019607843135,1610612744,20,20,2022-01-28T03:23:29Z,1200000,-12.0,131.0,1,right,MISS S. Curry 13' step back Shot,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,13.14,Missed,,,,,,,,,,,,,,,,,,,
121,PT03M08.00S,2022-01-28T03:23:25.2Z,1,REGULAR,rebound,defensive,[],1629020,,,1610612750,20,20,2022-01-28T03:23:29Z,1210000,,,0,,J. Vanderbilt REBOUND (Off:0 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,120.0,4.0,4.0,0.0,,,,,,,,
122,PT03M04.00S,2022-01-28T03:23:29.0Z,1,REGULAR,3pt,Jump Shot,[],1629669,6.521024967148489,4.901960784313726,1610612750,20,20,2022-01-28T03:23:36Z,1220000,225.0,9.0,1,left,MISS J. Nowell 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,22.57,Missed,,,,,,,,,,,,,,,,,,,
123,PT03M00.00S,2022-01-28T03:23:33.0Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,20,20,2022-01-28T03:23:36Z,1230000,,,0,,G. Payton II REBOUND (Off:0 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,122.0,2.0,2.0,0.0,,,,,,,,
124,PT02M58.00S,2022-01-28T03:23:35.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201939,68.67608409986859,66.66666666666666,1610612744,23,20,2022-01-28T04:21:36Z,1240000,83.0,242.0,1,right,S. Curry 25' 3PT running pullup (6 PTS) (G. Payton II 1 AST),"[201939, 1627780]",1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,25.58,Made,6.0,G. Payton II,1627780.0,1.0,,,,,,,,,,,,,,,
126,PT02M56.00S,2022-01-28T03:23:43.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,23,20,2022-01-28T03:23:43Z,1260000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M56.00S,2022-01-28T03:26:15.1Z,1,REGULAR,substitution,out,[],201939,,,1610612750,23,20,2022-01-28T03:26:46Z,1270000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M56.00S,2022-01-28T03:26:15.1Z,1,REGULAR,substitution,out,[],1630162,,,1610612750,23,20,2022-01-28T03:26:46Z,1280000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M56.00S,2022-01-28T03:26:15.1Z,1,REGULAR,substitution,out,[],1629020,,,1610612750,23,20,2022-01-28T03:26:46Z,1290000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M56.00S,2022-01-28T03:26:15.1Z,1,REGULAR,substitution,in,[],1627814,,,1610612750,23,20,2022-01-28T03:26:46Z,1300000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M56.00S,2022-01-28T03:26:15.1Z,1,REGULAR,substitution,in,[],1627752,,,1610612750,23,20,2022-01-28T03:26:46Z,1310000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M56.00S,2022-01-28T03:26:15.1Z,1,REGULAR,substitution,in,[],1626156,,,1610612750,23,20,2022-01-28T03:26:46Z,1320000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M41.00S,2022-01-28T03:27:26.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,8.623521681997373,46.32352941176471,1610612750,23,22,2022-01-28T03:27:55Z,1330000,18.0,29.0,1,left,K. Towns fadeaway Jump Shot (8 PTS),[1626157],1610612750.0,MIN,fadeaway,,,Towns,K. Towns,,,,,3.4,Made,8.0,,,,,,,,,,,,,,,,,,
134,PT02M41.00S,2022-01-28T03:27:31.3Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630228,,,1610612750,23,22,2022-01-28T03:27:40Z,1340000,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Towns 1 FT),"[1630228, 1626157]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Towns,1626157.0,,,
136,PT02M41.00S,2022-01-28T03:27:57.3Z,1,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,23,23,2022-01-28T03:27:57Z,1360000,,,0,,K. Towns Free Throw 1 of 1 (9 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
137,PT02M23.00S,2022-01-28T03:28:16.4Z,1,REGULAR,turnover,lost ball,[],1629673,,,1610612744,23,23,2022-01-28T03:28:26Z,1370000,,,0,,J. Poole lost ball TURNOVER (1 TO),"[1629673, 1629669]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,1.0,Nowell,1629669.0,,,,,,,,,,,,
138,PT02M23.00S,2022-01-28T03:28:16.4Z,1,REGULAR,steal,,[],1629669,,,1610612750,23,23,2022-01-28T03:28:20Z,1380000,,,0,,J. Nowell STEAL (1 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT02M20.00S,2022-01-28T03:28:23.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626157,7.5722733245729295,46.81372549019608,1610612750,23,23,2022-01-28T03:37:13Z,1390000,16.0,19.0,1,left,MISS K. Towns running Layup - blocked,"[1626157, 203952]",1610612750.0,MIN,running,,,Towns,K. Towns,,,,,2.45,Missed,,,,,,,,,,,,,,,,,Wiggins,203952.0,
173,PT02M20.00S,2022-01-28T03:28:23.7Z,1,REGULAR,block,,[],203952,,,1610612750,23,23,2022-01-28T03:34:15Z,1395000,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT02M19.00S,2022-01-28T03:28:24.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,23,23,2022-01-28T03:36:24Z,1397500,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,,,,
140,PT02M19.00S,2022-01-28T03:28:31.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,23,23,2022-01-28T03:28:31Z,1400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M07.00S,2022-01-28T03:28:46.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626156,7.835085413929041,52.69607843137255,1610612750,23,25,2022-01-28T04:21:44Z,1410000,-13.0,21.0,1,left,D. Russell cutting Layup (5 PTS) (K. Towns 2 AST),"[1626156, 1626157]",1610612750.0,MIN,cutting,,,Russell,D. Russell,,,,,2.5,Made,5.0,K. Towns,1626157.0,2.0,,,,,,,,,,,,,,,
143,PT01M51.00S,2022-01-28T03:29:01.3Z,1,REGULAR,2pt,Jump Shot,[],203952,89.70105124835742,22.54901960784314,1610612744,23,25,2022-01-28T03:29:10Z,1430000,-137.0,44.0,1,right,MISS A. Wiggins 14' Jump Shot,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,14.43,Missed,,,,,,,,,,,,,,,,,,,
144,PT01M48.00S,2022-01-28T03:29:04.3Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,23,25,2022-01-28T03:29:10Z,1440000,,,0,,K. Towns REBOUND (Off:1 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,143.0,5.0,4.0,1.0,,,,,,,,
145,PT01M35.00S,2022-01-28T03:29:18.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.046649145860711,53.18627450980392,1610612750,23,27,2022-01-28T03:29:24Z,1450000,-16.0,14.0,1,left,K. Towns driving finger roll Layup (11 PTS),[1626157],1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,2.1,Made,11.0,,,,,,,,,,,,,,,,,,
146,PT01M13.00S,2022-01-28T03:29:39.2Z,1,REGULAR,2pt,Jump Shot,[],203952,71.82982917214193,30.88235294117647,1610612744,23,27,2022-01-28T03:29:48Z,1460000,-96.0,212.0,1,right,MISS A. Wiggins 23' step back Shot,[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
147,PT01M11.00S,2022-01-28T03:29:41.2Z,1,REGULAR,rebound,offensive,[],1627780,,,1610612744,23,27,2022-01-28T03:29:48Z,1470000,,,0,,G. Payton II REBOUND (Off:1 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,146.0,3.0,2.0,1.0,,,,,,,,
148,PT01M11.00S,2022-01-28T03:29:43.7Z,1,REGULAR,foul,personal,['2freethrow'],1629669,,,1610612744,23,27,2022-01-28T03:29:53Z,1480000,,,0,,J. Nowell shooting personal FOUL (1 PF) (Poole 2 FT),"[1629669, 1629673]",1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Poole,1629673.0,,,
150,PT01M11.00S,2022-01-28T03:30:18.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629673,,,1610612744,24,27,2022-01-28T03:30:18Z,1500000,,,0,,J. Poole Free Throw 1 of 2 (1 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
151,PT01M11.00S,2022-01-28T03:30:20.9Z,1,REGULAR,substitution,out,[],203952,,,1610612744,24,27,2022-01-28T03:30:23Z,1510000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M11.00S,2022-01-28T03:30:20.9Z,1,REGULAR,substitution,in,[],202357,,,1610612744,24,27,2022-01-28T03:30:23Z,1520000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M11.00S,2022-01-28T03:30:35.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629673,,,1610612744,25,27,2022-01-28T03:30:35Z,1530000,,,0,,J. Poole Free Throw 2 of 2 (2 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
154,PT01M01.00S,2022-01-28T03:30:47.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,6.521024967148489,49.754901960784316,1610612750,25,29,2022-01-28T03:38:53Z,1540000,1.0,9.0,1,left,M. Beasley driving reverse Layup (2 PTS),[1627736],1610612750.0,MIN,driving reverse,,,Beasley,M. Beasley,,,,,0.89,Made,2.0,,,,,,,,,,,,,,,,,,
155,PT00M50.40S,2022-01-28T03:31:00.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,93.9060446780552,46.07843137254902,1610612744,27,29,2022-01-28T03:39:17Z,1550000,-20.0,5.0,1,right,G. Payton II reverse Layup (2 PTS) (N. Bjelica 1 AST),"[1627780, 202357]",1610612744.0,GSW,reverse,,,Payton II,G. Payton II,,,,,2.02,Made,2.0,N. Bjelica,202357.0,1.0,,,,,,,,,,,,,,,
157,PT00M44.10S,2022-01-28T03:31:08.8Z,1,REGULAR,3pt,Jump Shot,[],1626157,35.56176084099869,48.77450980392157,1610612750,27,29,2022-01-28T03:31:14Z,1570000,6.0,282.0,1,left,MISS K. Towns 28' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,28.19,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M40.50S,2022-01-28T03:31:12.4Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,27,29,2022-01-28T03:31:14Z,1580000,,,0,,G. Payton II REBOUND (Off:1 Def:3),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,157.0,4.0,3.0,1.0,,,,,,,,
159,PT00M30.80S,2022-01-28T03:31:22.1Z,1,REGULAR,turnover,bad pass,[],1630228,,,1610612744,27,29,2022-01-28T03:31:28Z,1590000,,,0,,J. Kuminga bad pass TURNOVER (1 TO),"[1630228, 1626156]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,1.0,Russell,1626156.0,,,,,,,,,,,,
160,PT00M30.80S,2022-01-28T03:31:22.1Z,1,REGULAR,steal,,[],1626156,,,1610612750,27,29,2022-01-28T03:31:24Z,1600000,,,0,,D. Russell STEAL (1 STL),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M29.80S,2022-01-28T03:31:25.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627780,,,1610612750,27,29,2022-01-28T03:31:40Z,1610000,,,0,,G. Payton II personal FOUL (1 PF) (Russell 2 FT),"[1627780, 1626156]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Russell,1626156.0,,,
163,PT00M29.80S,2022-01-28T03:32:03.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1626156,,,1610612750,27,29,2022-01-28T03:32:03Z,1630000,,,0,,MISS D. Russell Free Throw 1 of 2,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
164,PT00M29.80S,2022-01-28T03:32:03.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,27,29,2022-01-28T03:32:03Z,1640000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,163.0,,,,,,,,,,,
165,PT00M29.80S,2022-01-28T03:32:04.7Z,1,REGULAR,substitution,out,[],1626157,,,1610612750,27,29,2022-01-28T03:32:14Z,1650000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M29.80S,2022-01-28T03:32:04.7Z,1,REGULAR,substitution,in,[],1629020,,,1610612750,27,29,2022-01-28T03:32:14Z,1660000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M29.80S,2022-01-28T03:32:03.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1626156,,,1610612750,27,29,2022-01-28T03:32:32Z,1670000,,,0,,MISS D. Russell Free Throw 2 of 2,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
168,PT00M26.40S,2022-01-28T03:32:06.4Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,27,29,2022-01-28T03:32:32Z,1680000,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,167.0,1.0,1.0,0.0,,,,,,,,
169,PT00M08.90S,2022-01-28T03:32:49.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629673,93.9060446780552,44.6078431372549,1610612744,29,29,2022-01-28T04:21:52Z,1690000,-27.0,5.0,1,right,J. Poole driving Hook (4 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,2.74,Made,4.0,,,,,,,,,,,,,,,,,,
170,PT00M02.90S,2022-01-28T03:32:59.6Z,1,REGULAR,3pt,Jump Shot,[],1627736,32.802233902759525,49.01960784313725,1610612750,29,29,2022-01-28T03:41:06Z,1700000,5.0,256.0,1,left,MISS M. Beasley 25' step back 3PT,[1627736],1610612750.0,MIN,step back,,,Beasley,M. Beasley,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
171,PT00M02.90S,2022-01-28T03:32:59.6Z,1,REGULAR,rebound,defensive,[],1627814,,,1610612744,29,29,2022-01-28T03:33:08Z,1710000,,,0,,D. Lee REBOUND (Off:0 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,
175,PT00M00.00S,2022-01-28T03:34:22.9Z,1,REGULAR,period,end,[],0,,,1610612744,29,29,2022-01-28T03:34:22Z,1720000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2022-01-28T03:36:06.0Z,2,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,29,29,2022-01-28T03:36:30Z,1730000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2022-01-28T03:36:06.0Z,2,REGULAR,substitution,out,['startperiod'],1627814,,,1610612744,29,29,2022-01-28T03:36:30Z,1740000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
