actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
171,PT12M00.00S,2023-04-09T17:37:17.7Z,2,REGULAR,substitution,in,['startperiod'],1630561,,,1610612755,21,36,2023-04-09T17:39:13Z,1700000,False,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2023-04-09T17:39:20.7Z,2,REGULAR,period,start,[],0,,,1610612751,21,36,2023-04-09T17:39:20Z,1710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2023-04-09T17:39:21.2Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,21,36,2023-04-09T17:39:31Z,1720000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612751.0,BKN,,,,,,,,,,,,2714.0,,,,,,,,,,,,,,,,,,,
174,PT11M48.00S,2023-04-09T17:39:32.6Z,2,REGULAR,foul,personal,['3freethrow'],1627788,,,1610612751,21,36,2023-04-09T17:39:43Z,1730000,False,,,0,,F. Korkmaz shooting personal FOUL (1 PF) (Mills 3 FT),"[1627788, 201988]",1610612755.0,PHI,shooting,,,Korkmaz,F. Korkmaz,,,,,Above the Break 3,24+ Center,1627541.0,1.0,0.0,Mills,201988.0,,,,,,,,,,,,,,,
176,PT11M48.00S,2023-04-09T17:40:03.7Z,2,REGULAR,freethrow,1 of 3,[],201988,,,1610612751,22,36,2023-04-09T17:40:30Z,1750000,False,,,0,,P. Mills Free Throw 1 of 3 (4 PTS),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
177,PT11M48.00S,2023-04-09T17:40:03.7Z,2,REGULAR,freethrow,2 of 3,[],201988,,,1610612751,23,36,2023-04-09T17:40:30Z,1760000,False,,,0,,P. Mills Free Throw 2 of 3 (5 PTS),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
178,PT11M48.00S,2023-04-09T17:40:03.7Z,2,REGULAR,freethrow,3 of 3,[],201988,,,1610612751,23,36,2023-04-09T17:40:30Z,1770000,False,,,0,,MISS P. Mills Free Throw 3 of 3,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
179,PT11M45.00S,2023-04-09T17:40:06.7Z,2,REGULAR,rebound,defensive,[],203473,,,1610612755,23,36,2023-04-09T17:40:30Z,1780000,False,,,0,,D. Dedmon REBOUND (Off:0 Def:5),[203473],1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,178.0,5.0,5.0,0.0,,,,,,,,,
180,PT11M27.00S,2023-04-09T17:40:48.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203473,11.251642575558476,47.794117647058826,1610612755,23,36,2023-04-09T17:40:54Z,1790000,False,11.0,53.0,1,left,MISS D. Dedmon turnaround Hook,[203473],1610612755.0,PHI,turnaround,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.44,Missed,,,,,,,,,,,,,
181,PT11M24.00S,2023-04-09T17:40:51.6Z,2,REGULAR,rebound,defensive,[],1630564,,,1610612751,23,36,2023-04-09T17:40:54Z,1800000,False,,,0,,R. Gray REBOUND (Off:0 Def:1),[1630564],1610612751.0,BKN,,,,Gray,R. Gray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,,
182,PT11M16.00S,2023-04-09T17:40:59.4Z,2,REGULAR,turnover,lost ball,[],1630564,,,1610612751,23,36,2023-04-09T17:41:04Z,1810000,False,,,0,,R. Gray lost ball TURNOVER (1 TO),"[1630564, 1629663]",1610612751.0,BKN,,,,Gray,R. Gray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,King,1629663.0,,
183,PT11M16.00S,2023-04-09T17:40:59.4Z,2,REGULAR,steal,,[],1629663,,,1610612755,23,36,2023-04-09T17:41:02Z,1820000,False,,,0,,L. King STEAL (1 STL),[1629663],1610612755.0,PHI,,,,King,L. King,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
184,PT11M05.00S,2023-04-09T17:41:10.3Z,2,REGULAR,turnover,lost ball,[],1630644,,,1610612755,23,36,2023-04-09T17:41:13Z,1830000,False,,,0,,M. McClung lost ball TURNOVER (1 TO),"[1630644, 1630561]",1610612755.0,PHI,,,,McClung,M. McClung,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Duke Jr.,1630561.0,,
185,PT11M05.00S,2023-04-09T17:41:10.3Z,2,REGULAR,steal,,[],1630561,,,1610612751,23,36,2023-04-09T17:41:12Z,1840000,False,,,0,,D. Duke Jr. STEAL (2 STL),[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
186,PT11M00.00S,2023-04-09T17:41:15.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630564,94.69448094612353,47.794117647058826,1610612751,23,36,2023-04-09T17:41:22Z,1850000,False,-11.0,-3.0,1,right,MISS R. Gray running finger roll Layup,[1630564],1610612751.0,BKN,running finger roll,,,Gray,R. Gray,,,,,Restricted Area,0-8 Center,,,,,,1.13,Missed,,,,,,,,,,,,,
187,PT10M57.00S,2023-04-09T17:41:18.1Z,2,REGULAR,rebound,defensive,[],1629663,,,1610612755,23,36,2023-04-09T17:41:18Z,1860000,False,,,0,,L. King REBOUND (Off:0 Def:1),[1629663],1610612755.0,PHI,,,,King,L. King,,,,,Restricted Area,0-8 Center,,,,,,,,186.0,1.0,1.0,0.0,,,,,,,,,
188,PT10M54.00S,2023-04-09T17:41:21.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627788,27.677398160315374,21.07843137254902,1610612755,23,36,2023-04-09T17:41:27Z,1870000,False,145.0,208.0,1,left,MISS F. Korkmaz 25' running 3PT,[1627788],1610612755.0,PHI,running,,,Korkmaz,F. Korkmaz,,,,,Above the Break 3,24+ Right Center,,,,,,25.31,Missed,,,,,,,,,,,,,
189,PT10M50.00S,2023-04-09T17:41:25.0Z,2,REGULAR,rebound,offensive,[],1629663,,,1610612755,23,36,2023-04-09T17:41:25Z,1880000,False,,,0,,L. King REBOUND (Off:1 Def:1),[1629663],1610612755.0,PHI,,,,King,L. King,,,,,Above the Break 3,24+ Right Center,,,,,,,,188.0,2.0,1.0,1.0,,,,,,,,,
190,PT10M45.00S,2023-04-09T17:41:30.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630644,26.363337713534822,20.588235294117645,1610612755,23,36,2023-04-09T17:41:37Z,1890000,False,147.0,195.0,1,left,MISS M. McClung 24' 3PT,[1630644],1610612755.0,PHI,,,,McClung,M. McClung,,,,,Above the Break 3,24+ Right Center,,,,,,24.45,Missed,,,,,,,,,,,,,
191,PT10M42.00S,2023-04-09T17:41:33.1Z,2,REGULAR,rebound,defensive,[],1630564,,,1610612751,23,36,2023-04-09T17:41:37Z,1900000,False,,,0,,R. Gray REBOUND (Off:0 Def:2),[1630564],1610612751.0,BKN,,,,Gray,R. Gray,,,,,Above the Break 3,24+ Right Center,,,,,,,,190.0,2.0,2.0,0.0,,,,,,,,,
192,PT10M34.00S,2023-04-09T17:41:42.0Z,2,REGULAR,turnover,bad pass,[],1630561,,,1610612751,23,36,2023-04-09T17:41:45Z,1910000,False,,,0,,D. Duke Jr. bad pass TURNOVER (2 TO),"[1630561, 203473]",1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Dedmon,203473.0,,
193,PT10M34.00S,2023-04-09T17:41:42.0Z,2,REGULAR,steal,,[],203473,,,1610612755,23,36,2023-04-09T17:41:44Z,1920000,False,,,0,,D. Dedmon STEAL (1 STL),[203473],1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
194,PT10M12.00S,2023-04-09T17:42:05.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203473,9.149145860709593,48.28431372549019,1610612755,23,38,2023-04-09T17:42:10Z,1930000,False,9.0,34.0,1,left,D. Dedmon Layup (6 PTS) (M. Harrell 1 AST),"[203473, 1626149]",1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,,,,,,3.46,Made,,,,,6.0,M. Harrell,1626149.0,1.0,,,,,
196,PT10M12.00S,2023-04-09T17:42:08.6Z,2,REGULAR,foul,personal,['1freethrow'],1630696,,,1610612755,23,38,2023-04-09T17:42:24Z,1950000,False,,,0,,D. Smith shooting personal FOUL (1 PF) (Dedmon 1 FT),"[1630696, 203473]",1610612751.0,BKN,shooting,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,1627541.0,1.0,0.0,Dedmon,203473.0,,,,,,,,,,,,,,,
198,PT10M12.00S,2023-04-09T17:42:20.9Z,2,REGULAR,substitution,out,[],1630644,,,1610612755,23,38,2023-04-09T17:42:49Z,1970000,False,,,0,,SUB out: M. McClung,[1630644],1610612755.0,PHI,,,,McClung,M. McClung,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT10M12.00S,2023-04-09T17:42:20.9Z,2,REGULAR,substitution,in,[],1629003,,,1610612755,23,38,2023-04-09T17:42:49Z,1980000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT10M12.00S,2023-04-09T17:42:32.0Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],203473,,,1610612755,23,39,2023-04-09T17:42:32Z,1990000,False,,,0,,D. Dedmon Free Throw 1 of 1 (7 PTS),[203473],1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,Made,,,,,7.0,,,,,,,,
201,PT10M01.00S,2023-04-09T17:42:46.6Z,2,REGULAR,3pt,Jump Shot,[],201988,67.23061760840999,49.26470588235294,1610612751,23,39,2023-04-09T17:42:51Z,2000000,False,-4.0,256.0,1,right,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Center,,,,,,25.55,Missed,,,,,,,,,,,,,
202,PT09M58.00S,2023-04-09T17:42:49.6Z,2,REGULAR,rebound,defensive,[],1627788,,,1610612755,23,39,2023-04-09T17:42:51Z,2010000,False,,,0,,F. Korkmaz REBOUND (Off:0 Def:1),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Above the Break 3,24+ Center,,,,,,,,201.0,1.0,1.0,0.0,,,,,,,,,
203,PT09M51.00S,2023-04-09T17:42:56.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203473,10.463206307490145,48.28431372549019,1610612755,23,41,2023-04-09T17:46:55Z,2020000,False,9.0,46.0,1,left,D. Dedmon floating Jump Shot (9 PTS),[203473],1610612755.0,PHI,floating,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.67,Made,,,,,9.0,,,,,,,,
204,PT09M39.00S,2023-04-09T17:43:07.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630561,85.23324572930355,62.745098039215684,1610612751,23,41,2023-04-09T17:43:11Z,2030000,False,64.0,86.0,1,right,MISS D. Duke Jr. 10' pullup Shot,[1630561],1610612751.0,BKN,pullup,,,Duke Jr.,D. Duke Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,10.73,Missed,,,,,,,,,,,,,
205,PT09M37.00S,2023-04-09T17:43:09.3Z,2,REGULAR,rebound,defensive,[],203473,,,1610612755,23,41,2023-04-09T17:43:11Z,2040000,False,,,0,,D. Dedmon REBOUND (Off:0 Def:6),[203473],1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,204.0,6.0,6.0,0.0,,,,,,,,,
206,PT09M29.00S,2023-04-09T17:43:18.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,4.812746386333772,45.09803921568628,1610612755,23,43,2023-04-09T17:43:23Z,2050000,False,25.0,-7.0,1,left,S. Milton Layup (4 PTS) (M. Harrell 2 AST),"[1629003, 1626149]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,2.56,Made,,,,,4.0,M. Harrell,1626149.0,2.0,,,,,
208,PT09M29.00S,2023-04-09T17:43:23.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,23,43,2023-04-09T17:43:23Z,2070000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M29.00S,2023-04-09T17:43:25.4Z,2,REGULAR,substitution,out,[],1629139,,,1610612751,23,43,2023-04-09T17:46:00Z,2080000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M29.00S,2023-04-09T17:43:25.4Z,2,REGULAR,substitution,in,[],1630560,,,1610612751,23,43,2023-04-09T17:46:00Z,2090000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M06.00S,2023-04-09T17:46:35.8Z,2,REGULAR,3pt,Jump Shot,[],1630564,74.19513797634691,15.686274509803921,1610612751,26,43,2023-04-09T17:46:41Z,2100000,False,-172.0,190.0,1,right,R. Gray 25' 3PT  (5 PTS) (C. Thomas 1 AST),"[1630564, 1630560]",1610612751.0,BKN,,,,Gray,R. Gray,,,,,Above the Break 3,24+ Left Center,,,,,,25.61,Made,,,,,5.0,C. Thomas,1630560.0,1.0,,,,,
213,PT08M45.00S,2023-04-09T17:46:56.4Z,2,REGULAR,3pt,Jump Shot,[],1627788,7.30946123521682,4.166666666666666,1610612755,26,46,2023-04-09T17:47:00Z,2120000,False,229.0,16.0,1,left,F. Korkmaz 3PT  (6 PTS) (D. Dedmon 2 AST),"[1627788, 203473]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Right Corner 3,24+ Right,,,,,,22.98,Made,,,,,6.0,D. Dedmon,203473.0,2.0,,,,,
215,PT08M34.00S,2023-04-09T17:47:08.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630564,93.11760840998686,54.90196078431373,1610612751,28,46,2023-04-09T17:47:12Z,2140000,False,25.0,12.0,1,right,R. Gray cutting Layup (7 PTS) (D. Duke Jr. 1 AST),"[1630564, 1630561]",1610612751.0,BKN,cutting,,,Gray,R. Gray,,,,,Restricted Area,0-8 Center,,,,,,2.74,Made,,,,,7.0,D. Duke Jr.,1630561.0,1.0,,,,,
217,PT08M10.00S,2023-04-09T17:47:32.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626149,10.85742444152431,35.78431372549019,1610612755,28,46,2023-04-09T17:47:36Z,2160000,False,71.0,50.0,1,left,MISS M. Harrell 8' pullup Shot - blocked,"[1626149, 1630564]",1610612755.0,PHI,pullup,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,8.67,Missed,,,,,,,,,,,,Gray,1630564.0
218,PT08M10.00S,2023-04-09T17:47:32.7Z,2,REGULAR,block,,[],1630564,,,1610612755,28,46,2023-04-09T17:47:35Z,2170000,False,,,0,,R. Gray BLOCK (1 BLK),[1630564],1610612751.0,BKN,,,,Gray,R. Gray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
219,PT08M07.00S,2023-04-09T17:47:35.7Z,2,REGULAR,rebound,offensive,[],1626149,,,1610612755,28,46,2023-04-09T17:47:36Z,2180000,False,,,0,,M. Harrell REBOUND (Off:1 Def:0),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,217.0,1.0,0.0,1.0,,,,,,,,,
220,PT08M05.00S,2023-04-09T17:47:37.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1626149,14.536793692509855,32.35294117647059,1610612755,28,46,2023-04-09T17:47:41Z,2190000,False,88.0,84.0,1,left,MISS M. Harrell 12' turnaround fadeaway Shot,[1626149],1610612755.0,PHI,turnaround fadeaway,,,Harrell,M. Harrell,,,,,Mid-Range,8-16 Right,,,,,,12.19,Missed,,,,,,,,,,,,,
221,PT08M05.00S,2023-04-09T17:47:39.0Z,2,REGULAR,rebound,offensive,[],1629003,,,1610612755,28,46,2023-04-09T17:47:39Z,2200000,False,,,0,,S. Milton REBOUND (Off:1 Def:2),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Mid-Range,8-16 Right,,,,,,,,220.0,3.0,2.0,1.0,,,,,,,,,
222,PT08M05.00S,2023-04-09T17:47:42.9Z,2,REGULAR,foul,personal,['2freethrow'],1630560,,,1610612755,28,46,2023-04-09T17:48:09Z,2210000,False,,,0,,C. Thomas shooting personal FOUL (1 PF) (Milton 2 FT),"[1630560, 1629003]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,201638.0,1.0,0.0,Milton,1629003.0,,,,,,,,,,,,,,,
224,PT08M05.00S,2023-04-09T17:48:04.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629003,,,1610612755,28,47,2023-04-09T17:48:04Z,2230000,False,,,0,,S. Milton Free Throw 1 of 2 (5 PTS),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
225,PT08M05.00S,2023-04-09T17:48:18.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629003,,,1610612755,28,48,2023-04-09T17:48:18Z,2240000,False,,,0,,S. Milton Free Throw 2 of 2 (6 PTS),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,Made,,,,,6.0,,,,,,,,
226,PT07M53.00S,2023-04-09T17:48:31.8Z,2,REGULAR,3pt,Jump Shot,[],1630564,66.70499342969777,43.38235294117647,1610612751,28,48,2023-04-09T17:48:37Z,2250000,False,-33.0,260.0,1,right,MISS R. Gray 26' 3PT,[1630564],1610612751.0,BKN,,,,Gray,R. Gray,,,,,Above the Break 3,24+ Center,,,,,,26.26,Missed,,,,,,,,,,,,,
227,PT07M49.00S,2023-04-09T17:48:35.8Z,2,REGULAR,rebound,defensive,[],1627788,,,1610612755,28,48,2023-04-09T17:48:37Z,2260000,False,,,0,,F. Korkmaz REBOUND (Off:0 Def:2),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,Above the Break 3,24+ Center,,,,,,,,226.0,2.0,2.0,0.0,,,,,,,,,
228,PT07M43.00S,2023-04-09T17:48:42.1Z,2,REGULAR,3pt,Jump Shot,[],1629663,25.706307490144546,18.872549019607842,1610612755,28,48,2023-04-09T17:48:48Z,2270000,False,156.0,189.0,1,left,MISS L. King 24' 3PT,[1629663],1610612755.0,PHI,,,,King,L. King,,,,,Above the Break 3,24+ Right Center,,,,,,24.49,Missed,,,,,,,,,,,,,
229,PT07M40.00S,2023-04-09T17:48:45.1Z,2,REGULAR,rebound,defensive,[],201988,,,1610612751,28,48,2023-04-09T17:48:48Z,2280000,False,,,0,,P. Mills REBOUND (Off:0 Def:2),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Right Center,,,,,,,,228.0,2.0,2.0,0.0,,,,,,,,,
230,PT07M34.00S,2023-04-09T17:48:52.7Z,2,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612751,28,48,2023-04-09T17:49:11Z,2290000,False,,,0,,S. Milton shooting personal FOUL (1 PF) (Mills 2 FT),"[1629003, 201988]",1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,2714.0,1.0,0.0,Mills,201988.0,,,,,,,,,,,,,,,
232,PT07M34.00S,2023-04-09T17:49:19.9Z,2,REGULAR,freethrow,1 of 2,[],201988,,,1610612751,28,48,2023-04-09T17:49:19Z,2310000,False,,,0,,MISS P. Mills Free Throw 1 of 2,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
233,PT07M34.00S,2023-04-09T17:49:19.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,28,48,2023-04-09T17:49:19Z,2320000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,232.0,,,,,,,,,,,,
234,PT07M34.00S,2023-04-09T17:49:20.8Z,2,REGULAR,substitution,out,[],203473,,,1610612751,28,48,2023-04-09T17:49:29Z,2330000,False,,,0,,SUB out: D. Dedmon,[203473],1610612755.0,PHI,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M34.00S,2023-04-09T17:49:20.8Z,2,REGULAR,substitution,in,[],1627863,,,1610612751,28,48,2023-04-09T17:49:29Z,2340000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M34.00S,2023-04-09T17:49:41.9Z,2,REGULAR,freethrow,2 of 2,[],201988,,,1610612751,29,48,2023-04-09T17:49:41Z,2350000,False,,,0,,P. Mills Free Throw 2 of 2 (6 PTS),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,Made,,,,,6.0,,,,,,,,
237,PT07M16.00S,2023-04-09T17:50:02.1Z,2,REGULAR,turnover,lost ball,[],1627788,,,1610612755,29,48,2023-04-09T17:50:06Z,2360000,False,,,0,,F. Korkmaz lost ball TURNOVER (1 TO),"[1627788, 1630560]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Thomas,1630560.0,,
238,PT07M16.00S,2023-04-09T17:50:02.1Z,2,REGULAR,steal,,[],1630560,,,1610612751,29,48,2023-04-09T17:50:04Z,2370000,False,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
239,PT07M13.00S,2023-04-09T17:50:05.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630560,92.9862023653088,51.225490196078425,1610612751,31,48,2023-04-09T17:50:23Z,2380000,False,6.0,13.0,1,right,C. Thomas running DUNK (9 PTS),[1630560],1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,1.47,Made,,,,,9.0,,,,,,,,
240,PT06M52.00S,2023-04-09T17:50:30.3Z,2,REGULAR,foul,offensive,[],1627788,,,1610612755,31,48,2023-04-09T17:50:42Z,2390000,False,,,0,,F. Korkmaz charge offensive FOUL (2 PF),"[1627788, 1630561]",1610612755.0,PHI,charge,,,Korkmaz,F. Korkmaz,,,,,In The Paint (Non-RA),0-8 Center,2714.0,2.0,0.0,Duke Jr.,1630561.0,,,,,,,,,,,,,,,
242,PT06M52.00S,2023-04-09T17:50:30.3Z,2,REGULAR,turnover,offensive foul,[],1627788,,,1610612755,31,48,2023-04-09T17:50:30Z,2410000,False,,,0,,F. Korkmaz offensive foul TURNOVER (2 TO),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,In The Paint (Non-RA),0-8 Center,2714.0,,,,,,,,,,,,,,,2.0,,,,
243,PT06M52.00S,2023-04-09T17:50:37.9Z,2,REGULAR,substitution,out,[],1627788,,,1610612751,31,48,2023-04-09T17:50:42Z,2420000,False,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M52.00S,2023-04-09T17:50:37.9Z,2,REGULAR,substitution,in,[],1629667,,,1610612751,31,48,2023-04-09T17:50:42Z,2430000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M40.00S,2023-04-09T17:51:02.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630561,89.96386333771353,48.77450980392157,1610612751,33,48,2023-04-09T17:51:06Z,2440000,False,-6.0,42.0,1,right,D. Duke Jr. driving floating Jump Shot (8 PTS) (R. Gray 1 AST),"[1630561, 1630564]",1610612751.0,BKN,driving floating,,,Duke Jr.,D. Duke Jr.,,,,,Restricted Area,0-8 Center,,,,,,4.22,Made,,,,,8.0,R. Gray,1630564.0,1.0,,,,,
246,PT06M24.00S,2023-04-09T17:51:22.2Z,2,REGULAR,foul,personal,[],1630696,,,1610612755,33,48,2023-04-09T17:51:33Z,2450000,False,,,0,,D. Smith personal FOUL (2 PF),"[1630696, 1626149]",1610612751.0,BKN,,,,Smith,D. Smith,,,,,Mid-Range,8-16 Right,2714.0,2.0,0.0,Harrell,1626149.0,,,,,,,,,,,,,,,
248,PT06M24.00S,2023-04-09T17:51:29.3Z,2,REGULAR,substitution,out,[],1626149,,,1610612755,33,48,2023-04-09T17:51:33Z,2470000,False,,,0,,SUB out: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M24.00S,2023-04-09T17:51:29.3Z,2,REGULAR,substitution,in,[],1630194,,,1610612755,33,48,2023-04-09T17:51:33Z,2480000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M10.00S,2023-04-09T17:51:54.1Z,2,REGULAR,3pt,Jump Shot,[],1629663,26.49474375821288,78.43137254901961,1610612755,33,48,2023-04-09T17:52:00Z,2490000,False,-142.0,197.0,1,left,MISS L. King 24' pullup 3PT,[1629663],1610612755.0,PHI,pullup,,,King,L. King,,,,,Above the Break 3,24+ Left Center,,,,,,24.26,Missed,,,,,,,,,,,,,
251,PT06M07.00S,2023-04-09T17:51:57.1Z,2,REGULAR,rebound,defensive,[],1630561,,,1610612751,33,48,2023-04-09T17:52:00Z,2500000,False,,,0,,D. Duke Jr. REBOUND (Off:0 Def:3),[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,250.0,3.0,3.0,0.0,,,,,,,,,
