actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
56,PT07M14.00S,2023-04-04T23:47:11.9Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,12,12,2023-04-04T23:47:12Z,560000,False,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,55.0,2.0,2.0,0.0,,,,,,,,,,,,,,
57,PT07M08.00S,2023-04-04T23:47:19.2Z,1,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612750,12,12,2023-04-04T23:47:26Z,570000,False,,,0,,N. Claxton shooting personal FOUL (1 PF) (Conley 2 FT),"[1629651, 201144]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202053.0,1.0,0.0,Conley,201144.0,,,,,
59,PT07M08.00S,2023-04-04T23:47:51.2Z,1,REGULAR,freethrow,1 of 2,[],201144,,,1610612750,12,13,2023-04-04T23:47:51Z,590000,False,,,0,,M. Conley Free Throw 1 of 2 (4 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
60,PT07M08.00S,2023-04-04T23:48:13.5Z,1,REGULAR,freethrow,2 of 2,[],201144,,,1610612750,12,14,2023-04-04T23:48:13Z,600000,False,,,0,,M. Conley Free Throw 2 of 2 (5 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
61,PT06M50.00S,2023-04-04T23:48:34.3Z,1,REGULAR,turnover,lost ball,[],1629651,,,1610612751,12,14,2023-04-04T23:48:37Z,610000,False,,,0,,N. Claxton lost ball TURNOVER (1 TO),"[1629651, 1630183]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,McDaniels,1630183.0
62,PT06M50.00S,2023-04-04T23:48:34.3Z,1,REGULAR,steal,,[],1630183,,,1610612750,12,14,2023-04-04T23:48:36Z,620000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
63,PT06M48.00S,2023-04-04T23:48:38.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630183,6.258212877792378,48.28431372549019,1610612750,12,16,2023-04-04T23:48:44Z,630000,False,9.0,6.0,1,left,J. McDaniels running Layup (5 PTS) (K. Towns 4 AST),"[1630183, 1626157]",1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,5.0,K. Towns,1626157.0,4.0,,,,,,,,,,
64,PT06M48.00S,2023-04-04T23:48:41.4Z,1,REGULAR,foul,personal,['1freethrow'],1627827,,,1610612750,12,16,2023-04-04T23:48:52Z,640000,False,,,0,,D. Finney-Smith shooting personal FOUL (2 PF) (McDaniels 1 FT),"[1627827, 1630183]",1610612751.0,BKN,shooting,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,2.0,0.0,McDaniels,1630183.0,,,,,
66,PT06M48.00S,2023-04-04T23:48:55.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,12,16,2023-04-04T23:51:46Z,660000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M48.00S,2023-04-04T23:49:01.7Z,1,REGULAR,substitution,out,[],1626157,,,1610612750,12,16,2023-04-04T23:51:46Z,670000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M48.00S,2023-04-04T23:49:01.7Z,1,REGULAR,substitution,in,[],203937,,,1610612750,12,16,2023-04-04T23:51:46Z,680000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M48.00S,2023-04-04T23:51:45.1Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630183,,,1610612750,12,16,2023-04-04T23:51:46Z,690000,False,,,0,,MISS J. McDaniels Free Throw 1 of 1,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
71,PT06M46.00S,2023-04-04T23:51:47.1Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612751,12,16,2023-04-04T23:51:46Z,700000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,
72,PT06M27.00S,2023-04-04T23:52:06.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,88.78120893561103,42.40196078431372,1610612751,12,16,2023-04-04T23:53:14Z,710000,False,-38.0,53.0,1,right,MISS M. Bridges 6' driving floating bank Shot,[1628969],1610612751.0,BKN,driving floating bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.52,Missed,,,,,,,,,,,,,,,,,,
73,PT06M26.00S,2023-04-04T23:52:07.1Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,12,16,2023-04-04T23:53:14Z,720000,False,,,0,,N. Claxton REBOUND (Off:3 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,72.0,4.0,1.0,3.0,,,,,,,,,,,,,,
74,PT06M26.00S,2023-04-04T23:52:09.5Z,1,REGULAR,foul,personal,['2freethrow'],203497,,,1610612751,12,16,2023-04-04T23:52:14Z,730000,False,,,0,,R. Gobert shooting personal FOUL (1 PF) (Claxton 2 FT),"[203497, 1629651]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,1.0,0.0,Claxton,1629651.0,,,,,
76,PT06M26.00S,2023-04-04T23:52:36.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629651,,,1610612751,13,16,2023-04-04T23:52:36Z,750000,False,,,0,,N. Claxton Free Throw 1 of 2 (3 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
77,PT06M26.00S,2023-04-04T23:52:37.1Z,1,REGULAR,substitution,out,[],1627827,,,1610612751,13,16,2023-04-04T23:52:43Z,760000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M26.00S,2023-04-04T23:52:37.1Z,1,REGULAR,substitution,in,[],1626220,,,1610612751,13,16,2023-04-04T23:52:43Z,770000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M26.00S,2023-04-04T23:53:00.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629651,,,1610612751,14,16,2023-04-04T23:53:00Z,780000,False,,,0,,N. Claxton Free Throw 2 of 2 (4 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
80,PT06M06.00S,2023-04-04T23:53:22.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,14.273981603153747,63.725490196078425,1610612750,14,16,2023-04-04T23:53:32Z,790000,False,-69.0,82.0,1,left,MISS K. Anderson 10' driving floating Shot,[203937],1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Left,10.67,Missed,,,,,,,,,,,,,,,,,,
81,PT06M05.00S,2023-04-04T23:53:23.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,14,16,2023-04-04T23:53:32Z,800000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,80.0,,,,,,,,,,,,,,,,,
83,PT06M05.00S,2023-04-04T23:53:29.7Z,1,REGULAR,substitution,out,[],1629651,,,1610612750,14,16,2023-04-04T23:53:31Z,820000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M05.00S,2023-04-04T23:53:29.7Z,1,REGULAR,substitution,in,[],1630549,,,1610612750,14,16,2023-04-04T23:53:31Z,830000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
