actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
79,PT05M21.00S,2023-02-11T23:22:25.9Z,1,REGULAR,3pt,Jump Shot,[],203915,69.59592641261499,71.07843137254902,1610612751,18,11,2023-02-11T23:22:33Z,790000,False,105.0,233.0,1,right,MISS S. Dinwiddie 25' pullup 3PT,[203915],1610612751.0,BKN,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.6,Missed,,,,,,,,,,,,,,,,,,
80,PT05M18.00S,2023-02-11T23:22:28.9Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,18,11,2023-02-11T23:22:33Z,800000,False,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,79.0,4.0,4.0,0.0,,,,,,,,,,,,,,
81,PT05M09.00S,2023-02-11T23:22:38.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,6.652431011826544,50.245098039215684,1610612755,18,11,2023-02-11T23:22:42Z,810000,False,-1.0,10.0,1,left,MISS J. Harden driving Layup,[201935],1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
82,PT05M08.00S,2023-02-11T23:22:39.0Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612751,18,11,2023-02-11T23:22:42Z,820000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,81.0,2.0,1.0,1.0,,,,,,,,,,,,,,
83,PT05M04.00S,2023-02-11T23:22:43.3Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628969,76.95466491458606,30.14705882352941,1610612751,18,11,2023-02-11T23:22:48Z,830000,False,-99.0,164.0,1,right,MISS M. Bridges 19' pullup Shot,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,19.18,Missed,,,,,,,,,,,,,,,,,,
84,PT05M00.00S,2023-02-11T23:22:47.3Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,18,11,2023-02-11T23:22:48Z,840000,False,,,0,,J. Embiid REBOUND (Off:0 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,,,83.0,5.0,5.0,0.0,,,,,,,,,,,,,,
85,PT04M44.00S,2023-02-11T23:23:04.9Z,1,REGULAR,foul,personal,['2freethrow'],203915,,,1610612755,18,11,2023-02-11T23:23:22Z,850000,False,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Harden 2 FT),"[203915, 201935]",1610612751.0,BKN,shooting,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,1830.0,1.0,0.0,Harden,201935.0,,,,,,,,
87,PT04M44.00S,2023-02-11T23:23:42.2Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,18,12,2023-02-11T23:23:42Z,870000,False,,,0,,J. Harden Free Throw 1 of 2 (6 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
88,PT04M44.00S,2023-02-11T23:23:42.9Z,1,REGULAR,substitution,out,[],1629661,,,1610612755,18,12,2023-02-11T23:23:57Z,880000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M44.00S,2023-02-11T23:23:42.9Z,1,REGULAR,substitution,out,[],203915,,,1610612755,18,12,2023-02-11T23:23:57Z,890000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M44.00S,2023-02-11T23:23:42.9Z,1,REGULAR,substitution,out,[],1627827,,,1610612755,18,12,2023-02-11T23:23:57Z,900000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M44.00S,2023-02-11T23:23:42.9Z,1,REGULAR,substitution,out,[],1630549,,,1610612755,18,12,2023-02-11T23:23:57Z,910000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M44.00S,2023-02-11T23:23:42.9Z,1,REGULAR,substitution,out,[],202699,,,1610612755,18,12,2023-02-11T23:23:57Z,920000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M44.00S,2023-02-11T23:23:42.9Z,1,REGULAR,substitution,in,[],1627732,,,1610612755,18,12,2023-02-11T23:23:57Z,930000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M44.00S,2023-02-11T23:23:42.9Z,1,REGULAR,substitution,in,[],1626220,,,1610612755,18,12,2023-02-11T23:23:57Z,940000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M44.00S,2023-02-11T23:23:42.9Z,1,REGULAR,substitution,in,[],203925,,,1610612755,18,12,2023-02-11T23:23:57Z,950000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M44.00S,2023-02-11T23:23:42.9Z,1,REGULAR,substitution,in,[],201988,,,1610612755,18,12,2023-02-11T23:23:57Z,960000,False,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M44.00S,2023-02-11T23:23:42.9Z,1,REGULAR,substitution,in,[],1627777,,,1610612755,18,12,2023-02-11T23:23:57Z,970000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M44.00S,2023-02-11T23:23:42.9Z,1,REGULAR,substitution,out,[],200782,,,1610612755,18,12,2023-02-11T23:24:20Z,980000,False,,,0,,SUB out: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M44.00S,2023-02-11T23:23:42.9Z,1,REGULAR,substitution,in,[],1629667,,,1610612755,18,12,2023-02-11T23:24:20Z,990000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M44.00S,2023-02-11T23:24:39.4Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,18,13,2023-02-11T23:24:39Z,1000000,False,,,0,,J. Harden Free Throw 2 of 2 (7 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
101,PT04M28.00S,2023-02-11T23:25:00.4Z,1,REGULAR,foul,offensive,[],1627732,,,1610612751,18,13,2023-02-11T23:25:10Z,1010000,False,,,0,,B. Simmons offensive FOUL (1 PF),"[1627732, 201935]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Right,,,,,,,,1830.0,1.0,0.0,Harden,201935.0,,,,,,,,
103,PT04M28.00S,2023-02-11T23:25:00.4Z,1,REGULAR,turnover,offensive foul,[],1627732,,,1610612751,18,13,2023-02-11T23:25:00Z,1030000,False,,,0,,B. Simmons offensive foul TURNOVER (1 TO),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Right,,,,,,,,1830.0,,,,,1.0,,,,,,,
104,PT04M28.00S,2023-02-11T23:25:09.2Z,1,REGULAR,substitution,out,[],201935,,,1610612755,18,13,2023-02-11T23:25:12Z,1040000,False,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M28.00S,2023-02-11T23:25:09.2Z,1,REGULAR,substitution,in,[],1629003,,,1610612755,18,13,2023-02-11T23:25:12Z,1050000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M16.00S,2023-02-11T23:25:32.9Z,1,REGULAR,foul,personal,['2freethrow'],201988,,,1610612755,18,13,2023-02-11T23:25:46Z,1060000,False,,,0,,P. Mills shooting personal FOUL (1 PF) (Embiid 2 FT),"[201988, 203954]",1610612751.0,BKN,shooting,,,Mills,P. Mills,,,,,Restricted Area,0-8 Center,,,,,,,,1830.0,1.0,0.0,Embiid,203954.0,,,,,,,,
108,PT04M16.00S,2023-02-11T23:26:02.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203954,,,1610612755,18,14,2023-02-11T23:26:02Z,1080000,False,,,0,,J. Embiid Free Throw 1 of 2 (7 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
109,PT04M16.00S,2023-02-11T23:26:21.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203954,,,1610612755,18,15,2023-02-11T23:26:21Z,1090000,False,,,0,,J. Embiid Free Throw 2 of 2 (8 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
110,PT04M00.00S,2023-02-11T23:26:38.4Z,1,REGULAR,3pt,Jump Shot,[],1626220,72.48685939553219,18.627450980392158,1610612751,18,15,2023-02-11T23:26:43Z,1100000,False,-157.0,206.0,1,right,MISS R. O'Neale 25' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
111,PT03M55.00S,2023-02-11T23:26:43.4Z,1,REGULAR,rebound,offensive,[],1628969,,,1610612751,18,15,2023-02-11T23:26:43Z,1110000,False,,,0,,M. Bridges REBOUND (Off:2 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,110.0,3.0,1.0,2.0,,,,,,,,,,,,,,
112,PT03M55.00S,2023-02-11T23:26:43.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628969,94.40999984741211,50.0,1610612751,20,15,2023-02-11T23:26:43Z,1120000,False,0.0,0.0,1,right,M. Bridges tip Layup (6 PTS),[1628969],1610612751.0,BKN,tip,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,6.0,,,,,,,,,,,,,
113,PT03M45.00S,2023-02-11T23:26:53.6Z,1,REGULAR,3pt,Jump Shot,[],1627777,27.020367936925098,78.67647058823529,1610612755,20,18,2023-02-11T23:26:58Z,1130000,False,-143.0,201.0,1,left,G. Niang 24' 3PT  (3 PTS) (J. Embiid 1 AST),"[1627777, 203954]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,24.73,Made,,,,,3.0,,,,,,,,,J. Embiid,203954.0,1.0,,
115,PT03M35.00S,2023-02-11T23:27:04.0Z,1,REGULAR,3pt,Jump Shot,[],201988,72.09264126149803,20.098039215686274,1610612751,20,18,2023-02-11T23:27:13Z,1150000,False,-150.0,210.0,1,right,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
116,PT03M34.00S,2023-02-11T23:27:07.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,20,18,2023-02-11T23:27:07Z,1160000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,115.0,,,,,,,,,,,,,,,,,
118,PT03M34.00S,2023-02-11T23:27:14.0Z,1,REGULAR,substitution,out,[],1628969,,,1610612751,20,18,2023-02-11T23:27:23Z,1180000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M34.00S,2023-02-11T23:27:14.0Z,1,REGULAR,substitution,in,[],1630560,,,1610612751,20,18,2023-02-11T23:27:23Z,1190000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M30.00S,2023-02-11T23:27:35.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203925,68.54467805519053,64.95098039215686,1610612751,20,18,2023-02-11T23:27:39Z,1200000,False,75.0,243.0,1,right,MISS J. Harris 25' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
121,PT03M27.00S,2023-02-11T23:27:38.4Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612755,20,18,2023-02-11T23:27:39Z,1210000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,
122,PT03M21.00S,2023-02-11T23:27:44.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,11.777266754270697,50.73529411764706,1610612755,20,18,2023-02-11T23:27:51Z,1220000,False,-4.0,58.0,1,left,MISS T. Maxey driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
123,PT03M16.00S,2023-02-11T23:27:49.9Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,20,18,2023-02-11T23:27:51Z,1230000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
124,PT03M14.00S,2023-02-11T23:27:51.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203925,68.9388961892247,65.68627450980392,1610612751,23,18,2023-02-11T23:27:56Z,1240000,False,78.0,239.0,1,right,J. Harris 25' 3PT running (3 PTS) (R. O'Neale 1 AST),"[203925, 1626220]",1610612751.0,BKN,running,,,Harris,J. Harris,,,,,Above the Break 3,24+ Center,25.2,Made,,,,,3.0,,,,,,,,,R. O'Neale,1626220.0,1.0,,
126,PT02M57.00S,2023-02-11T23:28:07.5Z,1,REGULAR,3pt,Jump Shot,[],1627777,26.363337713534822,79.65686274509804,1610612755,23,18,2023-02-11T23:28:12Z,1260000,False,-148.0,195.0,1,left,MISS G. Niang 24' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,24.52,Missed,,,,,,,,,,,,,,,,,,
127,PT02M54.00S,2023-02-11T23:28:10.5Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,23,18,2023-02-11T23:28:12Z,1270000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT02M49.00S,2023-02-11T23:28:16.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203925,94.30026281208936,3.431372549019608,1610612751,26,18,2023-02-11T23:28:27Z,1280000,False,-233.0,1.0,1,right,J. Harris 3PT  (6 PTS) (R. O'Neale 2 AST),"[203925, 1626220]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,6.0,,,,,,,,,R. O'Neale,1626220.0,2.0,,
130,PT02M30.00S,2023-02-11T23:28:38.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630560,,,1610612755,26,18,2023-02-11T23:31:36Z,1300000,False,,,0,,C. Thomas shooting personal FOUL (1 PF) (Embiid 2 FT),"[1630560, 203954]",1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,,,,,1628159.0,1.0,0.0,Embiid,203954.0,,,,,,,,
132,PT02M30.00S,2023-02-11T23:28:52.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,26,18,2023-02-11T23:28:52Z,1320000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M30.00S,2023-02-11T23:31:51.0Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,26,19,2023-02-11T23:31:51Z,1330000,False,,,0,,J. Embiid Free Throw 1 of 2 (9 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
134,PT02M30.00S,2023-02-11T23:32:11.1Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,26,20,2023-02-11T23:32:11Z,1340000,False,,,0,,J. Embiid Free Throw 2 of 2 (10 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
135,PT02M15.00S,2023-02-11T23:32:27.4Z,1,REGULAR,3pt,Jump Shot,[],1630560,90.22667542706965,3.9215686274509802,1610612751,26,20,2023-02-11T23:32:32Z,1350000,False,-230.0,39.0,1,right,MISS C. Thomas 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Left Corner 3,24+ Left,23.37,Missed,,,,,,,,,,,,,,,,,,
136,PT02M11.00S,2023-02-11T23:32:31.4Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,26,20,2023-02-11T23:33:27Z,1360000,False,,,0,,J. Embiid REBOUND (Off:0 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Left Corner 3,24+ Left,,,135.0,6.0,6.0,0.0,,,,,,,,,,,,,,
137,PT01M57.00S,2023-02-11T23:32:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,5.995400788436268,51.9607843137255,1610612755,26,22,2023-02-11T23:32:51Z,1370000,False,-10.0,4.0,1,left,J. Embiid driving Layup (12 PTS) (S. Milton 1 AST),"[203954, 1629003]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,12.0,,,,,,,,,S. Milton,1629003.0,1.0,,
138,PT01M32.00S,2023-02-11T23:33:10.2Z,1,REGULAR,3pt,Jump Shot,[],1626220,66.3107752956636,45.83333333333333,1610612751,26,22,2023-02-11T23:33:15Z,1380000,False,-21.0,264.0,1,right,MISS R. O'Neale 26' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,26.5,Missed,,,,,,,,,,,,,,,,,,
139,PT01M29.00S,2023-02-11T23:33:13.2Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,26,22,2023-02-11T23:33:15Z,1390000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,138.0,2.0,2.0,0.0,,,,,,,,,,,,,,
140,PT01M27.00S,2023-02-11T23:33:15.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203954,6.389618922470433,48.28431372549019,1610612755,26,24,2023-02-11T23:33:22Z,1400000,False,9.0,8.0,1,left,J. Embiid running Layup (14 PTS) (T. Maxey 1 AST),"[203954, 1630178]",1610612755.0,PHI,running,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,14.0,,,,,,,,,T. Maxey,1630178.0,1.0,,
143,PT01M11.00S,2023-02-11T23:33:30.5Z,1,REGULAR,2pt,Jump Shot,[],1630560,91.40932982917214,29.166666666666668,1610612751,28,24,2023-02-11T23:33:36Z,1420000,False,-104.0,28.0,1,right,C. Thomas 10' fadeaway Jump Shot (2 PTS),[1630560],1610612751.0,BKN,fadeaway,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,10.8,Made,,,,,2.0,,,,,,,,,,,,,
144,PT00M49.30S,2023-02-11T23:33:54.1Z,1,REGULAR,3pt,Jump Shot,[],1629003,2.7102496714848883,95.58823529411765,1610612755,28,24,2023-02-11T23:33:59Z,1430000,False,-228.0,-27.0,1,left,MISS S. Milton 3PT,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
145,PT00M47.80S,2023-02-11T23:33:55.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,28,24,2023-02-11T23:33:59Z,1440000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Left Corner 3,24+ Left,,,144.0,,,,,,,,,,,,,,,,,
147,PT00M47.80S,2023-02-11T23:34:00.6Z,1,REGULAR,substitution,out,[],203954,,,1610612751,28,24,2023-02-11T23:34:06Z,1460000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M47.80S,2023-02-11T23:34:00.6Z,1,REGULAR,substitution,in,[],1630194,,,1610612751,28,24,2023-02-11T23:34:06Z,1470000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M36.30S,2023-02-11T23:34:22.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,94.43166885676742,45.83333333333333,1610612751,28,24,2023-02-11T23:34:28Z,1480000,False,-21.0,0.0,1,right,MISS R. O'Neale cutting Layup,[1626220],1610612751.0,BKN,cutting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
150,PT00M35.00S,2023-02-11T23:34:24.0Z,1,REGULAR,rebound,offensive,[],1626220,,,1610612751,28,24,2023-02-11T23:35:19Z,1490000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,149.0,2.0,1.0,1.0,,,,,,,,,,,,,,
157,PT00M34.30S,2023-02-11T23:34:24.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626220,93.51182654402102,50.0,1610612751,28,24,2023-02-11T23:35:04Z,1495000,False,0.0,8.0,1,right,MISS R. O'Neale tip Layup,[1626220],1610612751.0,BKN,tip,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,0.85,Missed,,,,,,,,,,,,,,,,,,
158,PT00M33.30S,2023-02-11T23:34:25.1Z,1,REGULAR,rebound,offensive,[],1626220,,,1610612751,28,24,2023-02-11T23:35:04Z,1497500,False,,,0,,R. O'Neale REBOUND (Off:2 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,157.0,3.0,1.0,2.0,,,,,,,,,,,,,,
153,PT00M31.00S,2023-02-11T23:34:27.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626220,94.40999984741211,50.0,1610612751,28,24,2023-02-11T23:34:28Z,1520000,False,0.0,0.0,1,right,MISS R. O'Neale tip Layup,[1626220],1610612751.0,BKN,tip,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
154,PT00M30.20S,2023-02-11T23:34:28.8Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612755,28,24,2023-02-11T23:34:28Z,1530000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,153.0,2.0,2.0,0.0,,,,,,,,,,,,,,
155,PT00M22.70S,2023-02-11T23:34:38.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203925,,,1610612755,28,24,2023-02-11T23:34:50Z,1540000,False,,,0,,J. Harris shooting personal FOUL (1 PF) (Maxey 2 FT),"[203925, 1630178]",1610612751.0,BKN,shooting,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1830.0,1.0,0.0,Maxey,1630178.0,,,,,,,,
159,PT00M22.70S,2023-02-11T23:35:05.1Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,28,25,2023-02-11T23:35:05Z,1560000,False,,,0,,T. Maxey Free Throw 1 of 2 (1 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
160,PT00M22.70S,2023-02-11T23:35:22.6Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,28,26,2023-02-11T23:35:22Z,1570000,False,,,0,,T. Maxey Free Throw 2 of 2 (2 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
161,PT00M04.30S,2023-02-11T23:35:43.3Z,1,REGULAR,3pt,Jump Shot,[],1630560,66.5735873850197,50.73529411764706,1610612751,28,26,2023-02-11T23:35:50Z,1580000,False,4.0,262.0,1,right,MISS C. Thomas 26' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
162,PT00M01.40S,2023-02-11T23:35:47.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,28,26,2023-02-11T23:35:47Z,1590000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,161.0,,,,,,,,,,,,,,,,,
164,PT00M00.00S,2023-02-11T23:35:57.5Z,1,REGULAR,period,end,[],0,,,1610612755,28,26,2023-02-11T23:35:57Z,1610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2023-02-11T23:38:52.3Z,2,REGULAR,period,start,[],0,,,1610612751,28,26,2023-02-11T23:38:52Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
