actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M26.00S,2023-01-27T00:43:23.2Z,1,REGULAR,turnover,out-of-bounds,[],202711,,,1610612765,0,4,2023-01-27T00:43:27Z,160000,False,,,0,,B. Bogdanovic bad pass out-of-bounds TURNOVER (1 TO),[202711],1610612765.0,DET,bad pass,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right,,,,,,,,1.0,,,,,,1628954.0,,,,,,
17,PT10M19.00S,2023-01-27T00:43:35.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,26.10052562417871,87.25490196078431,1610612751,3,4,2023-01-27T00:43:39Z,170000,False,-186.0,193.0,1,left,R. O'Neale 26' 3PT  (3 PTS) (B. Simmons 1 AST),"[1626220, 1627732]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,26.81,Made,,,,,3.0,,,,B. Simmons,1627732.0,1.0,,,,,,,
19,PT10M05.00S,2023-01-27T00:43:48.6Z,1,REGULAR,2pt,Jump Shot,[],1631093,83.26215505913272,74.01960784313727,1610612765,3,6,2023-01-27T00:44:54Z,190000,False,120.0,105.0,1,right,J. Ivey 15' pullup Jump Shot (6 PTS),[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,15.94,Made,,,,,6.0,,,,,,,,,,,,,
21,PT09M45.00S,2023-01-27T00:44:28.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,8.754927726675426,58.57843137254902,1610612751,5,6,2023-01-27T00:44:31Z,210000,False,-43.0,30.0,1,left,N. Claxton cutting Layup (2 PTS) (K. Irving 1 AST),"[1629651, 202681]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,5.22,Made,,,,,2.0,,,,K. Irving,202681.0,1.0,,,,,,,
23,PT09M38.00S,2023-01-27T00:44:35.0Z,1,REGULAR,2pt,Jump Shot,[],202711,96.13994743758212,78.43137254901961,1610612765,5,6,2023-01-27T00:44:40Z,230000,False,142.0,-16.0,1,right,MISS B. Bogdanovic 14' pullup Shot,[202711],1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,14.31,Missed,,,,,,,,,,,,,,,,,,
24,PT09M37.00S,2023-01-27T00:44:36.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,5,6,2023-01-27T00:44:40Z,240000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Right,,,23.0,,,,,,,,,,,,,,,,,
26,PT09M14.00S,2023-01-27T00:45:09.0Z,1,REGULAR,2pt,Jump Shot,[],202681,28.465834428383708,48.529411764705884,1610612751,7,6,2023-01-27T00:45:12Z,260000,False,7.0,215.0,1,left,K. Irving 21' step back Jump Shot (2 PTS),[202681],1610612751.0,BKN,step back,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,21.52,Made,,,,,2.0,,,,,,,,,,,,,
27,PT08M46.00S,2023-01-27T00:45:37.2Z,1,REGULAR,foul,personal,['3freethrow'],1626220,,,1610612765,7,6,2023-01-27T00:45:52Z,270000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Ivey 3 FT),"[1626220, 1631093]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1662.0,1.0,0.0,Ivey,1631093.0,,
29,PT08M46.00S,2023-01-27T00:46:17.6Z,1,REGULAR,freethrow,1 of 3,[],1631093,,,1610612765,7,7,2023-01-27T00:46:17Z,290000,False,,,0,,J. Ivey Free Throw 1 of 3 (7 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
30,PT08M46.00S,2023-01-27T00:46:33.0Z,1,REGULAR,freethrow,2 of 3,[],1631093,,,1610612765,7,8,2023-01-27T00:46:33Z,300000,False,,,0,,J. Ivey Free Throw 2 of 3 (8 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
31,PT08M46.00S,2023-01-27T00:46:48.4Z,1,REGULAR,freethrow,3 of 3,[],1631093,,,1610612765,7,9,2023-01-27T00:46:48Z,310000,False,,,0,,J. Ivey Free Throw 3 of 3 (9 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
32,PT08M34.00S,2023-01-27T00:47:02.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,17.427726675427067,58.08823529411765,1610612751,9,9,2023-01-27T00:47:07Z,320000,False,-40.0,111.0,1,left,K. Irving 11' driving floating Jump Shot (4 PTS),[202681],1610612751.0,BKN,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,11.84,Made,,,,,4.0,,,,,,,,,,,,,
33,PT08M19.00S,2023-01-27T00:47:17.2Z,1,REGULAR,3pt,Jump Shot,[],1631093,69.99014454664915,11.76470588235294,1610612765,9,12,2023-01-27T00:47:20Z,330000,False,-191.0,230.0,1,right,J. Ivey 29' 3PT  (12 PTS) (S. Bey 1 AST),"[1631093, 1630180]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,29.88,Made,,,,,12.0,,,,S. Bey,1630180.0,1.0,,,,,,,
35,PT08M03.00S,2023-01-27T00:47:35.7Z,1,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612751,9,12,2023-01-27T00:47:42Z,350000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Irving 2 FT),"[1631093, 202681]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202007.0,1.0,0.0,Irving,202681.0,,
37,PT08M03.00S,2023-01-27T00:48:06.4Z,1,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,10,12,2023-01-27T00:48:06Z,370000,False,,,0,,K. Irving Free Throw 1 of 2 (5 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
38,PT08M03.00S,2023-01-27T00:48:25.9Z,1,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,11,12,2023-01-27T00:48:25Z,380000,False,,,0,,K. Irving Free Throw 2 of 2 (6 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
40,PT07M44.00S,2023-01-27T00:48:59.4Z,1,REGULAR,2pt,Jump Shot,[],1630180,93.24901445466492,77.69607843137256,1610612765,11,12,2023-01-27T00:49:05Z,400000,False,138.0,11.0,1,right,MISS S. Bey 13' fadeaway bank Shot,[1630180],1610612765.0,DET,fadeaway bank,,,Bey,S. Bey,,,,,Mid-Range,8-16 Right,13.89,Missed,,,,,,,,,,,,,,,,,,
41,PT07M42.00S,2023-01-27T00:49:01.4Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,11,12,2023-01-27T00:49:05Z,410000,False,,,0,,J. Duren REBOUND (Off:1 Def:0),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,40.0,1.0,0.0,1.0,,,,,,,,,,,,,,
42,PT07M30.00S,2023-01-27T00:49:13.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,91.80354796320631,54.41176470588235,1610612765,11,12,2023-01-27T00:49:16Z,420000,False,22.0,25.0,1,right,MISS S. Bey Layup - blocked,"[1630180, 1629651]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
43,PT07M30.00S,2023-01-27T00:49:13.9Z,1,REGULAR,block,,[],1629651,,,1610612765,11,12,2023-01-27T00:49:15Z,430000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT07M28.00S,2023-01-27T00:49:15.9Z,1,REGULAR,rebound,defensive,[],202681,,,1610612751,11,12,2023-01-27T00:49:16Z,440000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT07M25.00S,2023-01-27T00:49:38.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,6.1268068331143235,50.245098039215684,1610612751,13,12,2023-01-27T00:49:59Z,460000,False,-1.0,5.0,1,left,N. Claxton cutting DUNK (4 PTS) (B. Simmons 2 AST),"[1629651, 1627732]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,4.0,,,,B. Simmons,1627732.0,2.0,,,,,,,
48,PT06M59.00S,2023-01-27T00:50:04.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,91.45860709592641,56.79764093137255,1610612765,13,14,2023-01-27T00:50:49Z,480000,False,34.0,28.0,1,right,A. Burks driving floating bank Jump Shot (2 PTS) (S. Bey 2 AST),"[202692, 1630180]",1610612765.0,DET,driving floating bank,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,4.39,Made,,,,,2.0,,,,S. Bey,1630180.0,2.0,,,,,,,
50,PT06M50.00S,2023-01-27T00:50:14.0Z,1,REGULAR,3pt,Jump Shot,[],202681,26.757555847568987,82.35294117647058,1610612751,16,14,2023-01-27T00:50:25Z,500000,False,-162.0,199.0,1,left,K. Irving 25' 3PT  (9 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.65,Made,,,,,9.0,,,,,,,,,,,,,
51,PT06M50.00S,2023-01-27T00:50:16.5Z,1,REGULAR,foul,personal,['1freethrow'],202711,,,1610612751,16,14,2023-01-27T00:53:48Z,510000,False,,,0,,B. Bogdanovic flagrant-type-1 personal FOUL (1 PF) (Irving 1 FT),"[202711, 202681]",1610612765.0,DET,flagrant-type-1,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1662.0,1.0,0.0,Irving,202681.0,,
53,PT06M50.00S,2023-01-27T00:50:28.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,16,14,2023-01-27T00:50:49Z,530000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M50.00S,2023-01-27T00:51:45.5Z,1,REGULAR,substitution,out,[],203925,,,1610612751,16,14,2023-01-27T00:53:21Z,550000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M50.00S,2023-01-27T00:51:45.5Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,16,14,2023-01-27T00:53:21Z,560000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M50.00S,2023-01-27T00:51:45.5Z,1,REGULAR,substitution,in,[],203933,,,1610612751,16,14,2023-01-27T00:53:21Z,570000,False,,,0,,SUB in: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M50.00S,2023-01-27T00:51:45.5Z,1,REGULAR,substitution,in,[],202693,,,1610612751,16,14,2023-01-27T00:53:21Z,580000,False,,,0,,SUB in: M. Morris,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M50.00S,2023-01-27T00:53:46.2Z,1,REGULAR,freethrow,1 of 1,[],202681,,,1610612751,17,14,2023-01-27T00:53:54Z,590000,False,,,0,,K. Irving flagrant Free Throw 1 of 1 (10 PTS),[202681],1610612751.0,BKN,flagrant,,,Irving,K. Irving,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
60,PT06M29.00S,2023-01-27T00:54:22.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,9.806176084099869,58.333333333333336,1610612751,17,14,2023-01-27T00:54:26Z,600000,False,-42.0,40.0,1,left,MISS B. Simmons turnaround Hook,[1627732],1610612751.0,BKN,turnaround,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,,
61,PT06M26.00S,2023-01-27T00:54:25.5Z,1,REGULAR,rebound,defensive,[],202711,,,1610612765,17,14,2023-01-27T00:54:26Z,610000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,60.0,3.0,3.0,0.0,,,,,,,,,,,,,,
62,PT06M20.00S,2023-01-27T00:54:31.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,94.30026281208936,51.9607843137255,1610612765,17,16,2023-01-27T00:54:34Z,620000,False,10.0,1.0,1,right,J. Duren cutting DUNK (2 PTS) (J. Ivey 1 AST),"[1631105, 1631093]",1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,2.0,,,,J. Ivey,1631093.0,1.0,,,,,,,
64,PT05M54.00S,2023-01-27T00:54:57.2Z,1,REGULAR,3pt,Jump Shot,[],202693,23.340998685939553,11.76470588235294,1610612751,17,16,2023-01-27T00:55:00Z,640000,False,191.0,167.0,1,left,MISS M. Morris 25' 3PT,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
65,PT05M51.00S,2023-01-27T00:55:00.2Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,17,16,2023-01-27T00:55:00Z,650000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,64.0,2.0,1.0,1.0,,,,,,,,,,,,,,
66,PT05M45.00S,2023-01-27T00:55:06.3Z,1,REGULAR,3pt,Jump Shot,[],1630180,76.82325886990802,8.57843137254902,1610612765,17,16,2023-01-27T00:55:08Z,660000,False,-207.0,165.0,1,right,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,26.5,Missed,,,,,,,,,,,,,,,,,,
67,PT05M43.00S,2023-01-27T00:55:08.3Z,1,REGULAR,rebound,defensive,[],203933,,,1610612751,17,16,2023-01-27T00:55:08Z,670000,False,,,0,,T. Warren REBOUND (Off:0 Def:1),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Left Center,,,66.0,1.0,1.0,0.0,,,,,,,,,,,,,,
68,PT05M37.00S,2023-01-27T00:55:14.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202681,7.178055190538765,56.86274509803921,1610612751,17,16,2023-01-27T00:55:25Z,680000,False,-34.0,15.0,1,left,MISS K. Irving running Layup,[202681],1610612751.0,BKN,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,,,
69,PT05M33.00S,2023-01-27T00:55:18.7Z,1,REGULAR,rebound,offensive,[],1627732,,,1610612751,17,16,2023-01-27T00:55:19Z,690000,False,,,0,,B. Simmons REBOUND (Off:1 Def:0),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,68.0,1.0,0.0,1.0,,,,,,,,,,,,,,
70,PT05M33.00S,2023-01-27T00:55:17.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1627732,5.590000152587891,50.0,1610612751,17,16,2023-01-27T00:55:31Z,700000,False,0.0,0.0,1,left,MISS B. Simmons tip Layup,[1627732],1610612751.0,BKN,tip,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
71,PT05M33.00S,2023-01-27T00:55:17.6Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,17,16,2023-01-27T00:55:31Z,710000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,70.0,3.0,2.0,1.0,,,,,,,,,,,,,,
72,PT05M26.00S,2023-01-27T00:55:27.0Z,1,REGULAR,foul,personal,['2freethrow'],203933,,,1610612765,17,16,2023-01-27T00:55:32Z,720000,False,,,0,,T. Warren shooting personal FOUL (1 PF) (Duren 2 FT),"[203933, 1631105]",1610612751.0,BKN,shooting,,,Warren,T. Warren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1662.0,1.0,0.0,Duren,1631105.0,,
74,PT05M26.00S,2023-01-27T00:56:01.1Z,1,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,17,17,2023-01-27T00:56:01Z,740000,False,,,0,,J. Duren Free Throw 1 of 2 (3 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
75,PT05M26.00S,2023-01-27T00:56:17.7Z,1,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,17,18,2023-01-27T00:56:17Z,750000,False,,,0,,J. Duren Free Throw 2 of 2 (4 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
76,PT05M03.00S,2023-01-27T00:56:46.1Z,1,REGULAR,turnover,bad pass,[],202681,,,1610612751,17,18,2023-01-27T00:56:49Z,760000,False,,,0,,K. Irving bad pass TURNOVER (1 TO),"[202681, 202692]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1.0,Burks,202692.0,,,,,,,,,,
77,PT05M03.00S,2023-01-27T00:56:46.1Z,1,REGULAR,steal,,[],202692,,,1610612765,17,18,2023-01-27T00:56:48Z,770000,False,,,0,,A. Burks STEAL (1 STL),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
78,PT04M56.00S,2023-01-27T00:56:53.2Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202711,85.10183968462549,42.15686274509804,1610612765,17,18,2023-01-27T00:57:42Z,780000,False,-39.0,88.0,1,right,MISS B. Bogdanovic 9' driving floating Shot,[202711],1610612765.0,DET,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,9.59,Missed,,,,,,,,,,,,,,,,,,
79,PT04M54.00S,2023-01-27T00:56:55.2Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,17,18,2023-01-27T00:56:57Z,790000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT04M48.00S,2023-01-27T00:57:02.0Z,1,REGULAR,2pt,Jump Shot,[],202693,7.046649145860711,80.3921568627451,1610612751,17,18,2023-01-27T00:57:05Z,800000,False,-152.0,14.0,1,left,MISS M. Morris 15' Jump Shot,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,Mid-Range,8-16 Left,15.26,Missed,,,,,,,,,,,,,,,,,,
81,PT04M44.00S,2023-01-27T00:57:06.0Z,1,REGULAR,rebound,defensive,[],202692,,,1610612765,17,18,2023-01-27T00:57:05Z,810000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,8-16 Left,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,
82,PT04M34.00S,2023-01-27T00:57:15.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202692,90.75229960578186,42.64705882352941,1610612765,17,18,2023-01-27T00:57:17Z,820000,False,-37.0,34.0,1,right,MISS A. Burks driving Layup,[202692],1610612765.0,DET,driving,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,5.04,Missed,,,,,,,,,,,,,,,,,,
83,PT04M32.00S,2023-01-27T00:57:17.0Z,1,REGULAR,rebound,defensive,[],202681,,,1610612751,17,18,2023-01-27T00:57:17Z,830000,False,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,82.0,2.0,2.0,0.0,,,,,,,,,,,,,,
84,PT04M29.00S,2023-01-27T00:57:20.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203933,6.521024967148489,46.568627450980394,1610612751,19,18,2023-01-27T00:57:24Z,840000,False,17.0,9.0,1,left,T. Warren running Layup (2 PTS) (R. O'Neale 1 AST),"[203933, 1626220]",1610612751.0,BKN,running,,,Warren,T. Warren,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,2.0,,,,R. O'Neale,1626220.0,1.0,,,,,,,
86,PT04M08.00S,2023-01-27T00:57:40.2Z,1,REGULAR,3pt,Jump Shot,[],1630180,90.48948751642575,95.09803921568627,1610612765,19,21,2023-01-27T00:57:44Z,860000,False,225.0,37.0,1,right,S. Bey 3PT  (3 PTS) (A. Burks 1 AST),"[1630180, 202692]",1610612765.0,DET,,,,Bey,S. Bey,,,,,Right Corner 3,24+ Right,22.85,Made,,,,,3.0,,,,A. Burks,202692.0,1.0,,,,,,,
