actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
16,PT10M52.00S,2023-02-07T00:41:53.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628410,10.200394218134035,49.26470588235294,1610612751,2,0,2023-02-07T00:41:56Z,160000,False,4.0,43.0,1,left,E. Sumner driving floating Jump Shot (2 PTS) (C. Thomas 1 AST),"[1628410, 1630560]",1610612751.0,BKN,driving floating,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,4.36,Made,,,,,,,2.0,C. Thomas,1630560.0,1.0,,,,,,,,
17,PT10M30.00S,2023-02-07T00:42:17.8Z,1,REGULAR,foul,personal,[],1630560,,,1610612746,2,0,2023-02-07T00:42:33Z,170000,False,,,0,,C. Thomas personal FOUL (1 PF),"[1630560, 1629611]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2715.0,1.0,0.0,Mann,1629611.0,,,
19,PT10M23.00S,2023-02-07T00:42:38.5Z,1,REGULAR,2pt,Jump Shot,[],202695,94.1688567674113,71.81372549019608,1610612746,2,0,2023-02-07T00:42:44Z,190000,False,109.0,2.0,1,right,MISS K. Leonard 10' turnaround Shot,[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,10.91,Missed,,,,,,,,,,,,,,,,,,
20,PT10M20.00S,2023-02-07T00:42:41.5Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,2,0,2023-02-07T00:42:44Z,200000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,19.0,2.0,2.0,0.0,,,,,,,,,,,,,,
21,PT10M11.00S,2023-02-07T00:42:48.8Z,1,REGULAR,3pt,Jump Shot,[],1626220,4.944152431011826,96.32352941176471,1610612751,5,0,2023-02-07T00:42:52Z,210000,False,-232.0,-6.0,1,left,R. O'Neale 3PT  (3 PTS) (J. Harris 1 AST),"[1626220, 203925]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,23.17,Made,,,,,,,3.0,J. Harris,203925.0,1.0,,,,,,,,
23,PT09M53.00S,2023-02-07T00:43:07.6Z,1,REGULAR,2pt,Jump Shot,[],202331,80.23981603153744,75.49019607843137,1610612746,5,2,2023-02-07T00:43:12Z,230000,False,127.0,133.0,1,right,P. George 18' pullup Jump Shot (2 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Right Center,18.44,Made,,,,,,,2.0,,,,,,,,,,,
24,PT09M29.00S,2023-02-07T00:43:32.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,7.966491458607096,55.392156862745104,1610612751,5,2,2023-02-07T00:43:36Z,240000,False,-27.0,22.0,1,left,MISS N. Claxton turnaround Hook,[1629651],1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,,
25,PT09M26.00S,2023-02-07T00:43:35.0Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,5,2,2023-02-07T00:43:36Z,250000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,24.0,2.0,2.0,0.0,,,,,,,,,,,,,,
26,PT09M17.00S,2023-02-07T00:43:49.6Z,1,REGULAR,violation,kicked ball,[],1629651,,,1610612746,5,2,2023-02-07T00:44:04Z,260000,False,,,0,,N. Claxton kicked ball VIOLATION,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,201638.0,,,,,,,
27,PT09M06.00S,2023-02-07T00:44:08.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,91.93495400788436,42.40196078431372,1610612746,5,2,2023-02-07T00:44:28Z,270000,False,-38.0,23.0,1,right,MISS I. Zubac Layup,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
28,PT09M05.00S,2023-02-07T00:44:11.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,5,2,2023-02-07T00:44:11Z,280000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,27.0,,,,,,,,,,,,,,,,,
30,PT08M49.00S,2023-02-07T00:44:32.7Z,1,REGULAR,3pt,Jump Shot,[],1630560,31.35676741130092,38.72549019607843,1610612751,8,2,2023-02-07T00:44:37Z,300000,False,56.0,242.0,1,left,C. Thomas 24' 3PT pullup (3 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,24.88,Made,,,,,,,3.0,,,,,,,,,,,
31,PT08M27.00S,2023-02-07T00:44:54.7Z,1,REGULAR,3pt,Jump Shot,[],1629611,72.09264126149803,75.24509803921569,1610612746,8,5,2023-02-07T00:44:59Z,310000,False,126.0,210.0,1,right,T. Mann 24' 3PT  (3 PTS) (K. Leonard 1 AST),"[1629611, 202695]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,24.48,Made,,,,,,,3.0,K. Leonard,202695.0,1.0,,,,,,,,
33,PT08M11.00S,2023-02-07T00:45:10.7Z,1,REGULAR,3pt,Jump Shot,[],1626220,3.4986859395532193,97.30392156862744,1610612751,11,5,2023-02-07T00:45:15Z,330000,False,-237.0,-20.0,1,left,R. O'Neale 3PT  (6 PTS) (J. Harris 2 AST),"[1626220, 203925]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,23.73,Made,,,,,,,6.0,J. Harris,203925.0,2.0,,,,,,,,
35,PT07M58.00S,2023-02-07T00:45:26.4Z,1,REGULAR,foul,offensive,[],202331,,,1610612746,11,5,2023-02-07T00:45:33Z,350000,False,,,0,,P. George offensive FOUL (1 PF),"[202331, 1630560]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,201638.0,1.0,0.0,Thomas,1630560.0,,,
37,PT07M58.00S,2023-02-07T00:45:26.4Z,1,REGULAR,turnover,offensive foul,[],202331,,,1610612746,11,5,2023-02-07T00:45:26Z,370000,False,,,0,,P. George offensive foul TURNOVER (1 TO),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,201638.0,,,,,1.0,,
38,PT07M47.00S,2023-02-07T00:45:49.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630560,20.71287779237845,50.73529411764706,1610612751,11,5,2023-02-07T00:45:53Z,380000,False,-4.0,142.0,1,left,MISS C. Thomas 14' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Center,14.22,Missed,,,,,,,,,,,,,,,,,,
39,PT07M42.00S,2023-02-07T00:45:54.3Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,11,5,2023-02-07T00:45:53Z,390000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Center,,,38.0,3.0,3.0,0.0,,,,,,,,,,,,,,
40,PT07M33.00S,2023-02-07T00:46:03.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,93.51182654402102,49.01960784313725,1610612746,11,7,2023-02-07T00:46:06Z,400000,False,-5.0,8.0,1,right,T. Mann driving DUNK (5 PTS) (I. Zubac 1 AST),"[1629611, 1627826]",1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,5.0,I. Zubac,1627826.0,1.0,,,,,,,,
42,PT07M16.00S,2023-02-07T00:46:19.3Z,1,REGULAR,3pt,Jump Shot,[],203925,25.969119579500656,82.1078431372549,1610612751,14,7,2023-02-07T00:46:23Z,420000,False,-161.0,192.0,1,left,J. Harris 24' 3PT  (3 PTS) (R. O'Neale 1 AST),"[203925, 1626220]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,24.99,Made,,,,,,,3.0,R. O'Neale,1626220.0,1.0,,,,,,,,
44,PT07M15.00S,2023-02-07T00:46:25.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,14,7,2023-02-07T00:46:25Z,440000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M15.00S,2023-02-07T00:46:26.3Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,14,7,2023-02-07T00:49:08Z,450000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M15.00S,2023-02-07T00:46:26.3Z,1,REGULAR,substitution,in,[],201587,,,1610612746,14,7,2023-02-07T00:49:08Z,460000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT06M58.00S,2023-02-07T00:49:43.7Z,1,REGULAR,3pt,Jump Shot,[],202695,66.17936925098554,44.11764705882353,1610612746,14,10,2023-02-07T00:49:48Z,470000,False,-29.0,265.0,1,right,K. Leonard 26' 3PT  (3 PTS) (P. George 1 AST),"[202695, 202331]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,26.7,Made,,,,,,,3.0,P. George,202331.0,1.0,,,,,,,,
50,PT06M30.00S,2023-02-07T00:50:11.8Z,1,REGULAR,3pt,Jump Shot,[],1630560,32.53942181340342,43.872549019607845,1610612751,17,10,2023-02-07T00:50:32Z,490000,False,31.0,253.0,1,left,C. Thomas 25' 3PT pullup (6 PTS),[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,25.52,Made,,,,,,,6.0,,,,,,,,,,,
51,PT06M05.00S,2023-02-07T00:50:38.5Z,1,REGULAR,2pt,Jump Shot,[],202695,87.07293035479631,30.88235294117647,1610612746,17,12,2023-02-07T00:51:05Z,500000,False,-96.0,69.0,1,right,K. Leonard 11' fadeaway Jump Shot (5 PTS) (P. George 2 AST),"[202695, 202331]",1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,11.79,Made,,,,,,,5.0,P. George,202331.0,2.0,,,,,,,,
53,PT06M05.00S,2023-02-07T00:50:43.7Z,1,REGULAR,foul,personal,['1freethrow'],1628410,,,1610612746,17,12,2023-02-07T00:50:54Z,520000,False,,,0,,E. Sumner shooting personal FOUL (1 PF) (Leonard 1 FT),"[1628410, 202695]",1610612751.0,BKN,shooting,,,Sumner,E. Sumner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2715.0,1.0,0.0,Leonard,202695.0,,,
55,PT06M05.00S,2023-02-07T00:51:08.6Z,1,REGULAR,freethrow,1 of 1,[],202695,,,1610612746,17,13,2023-02-07T00:51:08Z,540000,False,,,0,,K. Leonard Free Throw 1 of 1 (6 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
56,PT05M50.00S,2023-02-07T00:51:26.4Z,1,REGULAR,3pt,Jump Shot,[],1626220,28.203022339027594,76.9607843137255,1610612751,20,13,2023-02-07T00:51:32Z,550000,False,-135.0,213.0,1,left,R. O'Neale 25' 3PT  (9 PTS) (E. Sumner 1 AST),"[1626220, 1628410]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.17,Made,,,,,,,9.0,E. Sumner,1628410.0,1.0,,,,,,,,
58,PT05M37.00S,2023-02-07T00:51:43.6Z,1,REGULAR,foul,personal,[],203925,,,1610612746,20,13,2023-02-07T00:51:51Z,570000,False,,,0,,J. Harris personal FOUL (1 PF),"[203925, 202331]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1626301.0,1.0,0.0,George,202331.0,,,
60,PT05M24.00S,2023-02-07T00:52:06.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202331,94.1688567674113,53.431372549019606,1610612746,20,15,2023-02-07T00:52:11Z,590000,False,17.0,2.0,1,right,P. George driving Layup (4 PTS),[202331],1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,4.0,,,,,,,,,,,
83,PT05M12.00S,2023-02-07T00:52:20.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628410,6.521024967148489,45.34313725490196,1610612751,20,15,2023-02-07T00:56:14Z,615000,False,23.0,9.0,1,left,MISS E. Sumner driving Layup - blocked,"[1628410, 1629611]",1610612751.0,BKN,driving,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,Mann,1629611.0,,,,,,,,,,,,
84,PT05M12.00S,2023-02-07T00:52:20.7Z,1,REGULAR,block,,[],1629611,,,1610612751,20,15,2023-02-07T00:56:14Z,617500,False,,,0,,T. Mann BLOCK (2 BLK),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
85,PT05M12.00S,2023-02-07T00:52:20.7Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,20,15,2023-02-07T00:56:14Z,618750,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
63,PT05M07.00S,2023-02-07T00:52:23.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202331,92.9862023653088,48.529411764705884,1610612746,20,15,2023-02-07T00:56:14Z,620000,False,-7.0,13.0,1,right,MISS P. George running finger roll Layup,[202331],1610612746.0,LAC,running finger roll,,,George,P. George,,,,,Restricted Area,0-8 Center,1.53,Missed,,,,,,,,,,,,,,,,,,
64,PT05M03.00S,2023-02-07T00:52:27.1Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,20,15,2023-02-07T00:52:28Z,630000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,63.0,1.0,1.0,0.0,,,,,,,,,,,,,,
65,PT04M57.00S,2023-02-07T00:52:32.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,7.046649145860711,53.18627450980392,1610612751,20,15,2023-02-07T00:52:41Z,640000,False,-16.0,14.0,1,left,MISS R. O'Neale driving Layup,[1626220],1610612751.0,BKN,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
66,PT04M56.00S,2023-02-07T00:52:33.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,20,15,2023-02-07T00:52:41Z,650000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,65.0,,,,,,,,,,,,,,,,,
68,PT04M56.00S,2023-02-07T00:52:44.1Z,1,REGULAR,violation,kicked ball,[],1629651,,,1610612746,20,15,2023-02-07T00:52:54Z,670000,False,,,0,,N. Claxton kicked ball VIOLATION,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,201638.0,,,,,,,
69,PT04M56.00S,2023-02-07T00:52:47.6Z,1,REGULAR,substitution,out,[],1629611,,,1610612746,20,15,2023-02-07T00:52:50Z,680000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT04M56.00S,2023-02-07T00:52:47.6Z,1,REGULAR,substitution,in,[],1628379,,,1610612746,20,15,2023-02-07T00:52:50Z,690000,False,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT04M40.00S,2023-02-07T00:53:08.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,85.3646517739816,39.21568627450981,1610612746,20,15,2023-02-07T00:53:28Z,700000,False,-54.0,85.0,1,right,MISS M. Morris Sr. 10' pullup Shot,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Left,10.07,Missed,,,,,,,,,,,,,,,,,,
72,PT04M38.00S,2023-02-07T00:53:11.6Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,20,15,2023-02-07T00:53:11Z,710000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Left,,,71.0,2.0,2.0,0.0,,,,,,,,,,,,,,
73,PT04M16.00S,2023-02-07T00:53:32.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,12.828515111695138,47.05882352941176,1610612751,20,15,2023-02-07T00:53:37Z,720000,False,15.0,68.0,1,left,MISS N. Claxton 6' Hook,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,6.97,Missed,,,,,,,,,,,,,,,,,,
74,PT04M13.00S,2023-02-07T00:53:35.3Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,20,15,2023-02-07T00:53:37Z,730000,False,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,73.0,3.0,2.0,1.0,,,,,,,,,,,,,,
75,PT04M12.00S,2023-02-07T00:53:37.5Z,1,REGULAR,turnover,lost ball,[],1629651,,,1610612751,20,15,2023-02-07T00:53:58Z,740000,False,,,0,,N. Claxton lost ball TURNOVER (1 TO),"[1629651, 202331]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,George,202331.0
76,PT04M12.00S,2023-02-07T00:53:37.5Z,1,REGULAR,steal,,[],202331,,,1610612746,20,15,2023-02-07T00:53:58Z,750000,False,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
77,PT04M03.00S,2023-02-07T00:53:46.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628379,93.9060446780552,53.18627450980392,1610612746,20,15,2023-02-07T00:53:55Z,760000,False,16.0,5.0,1,right,MISS L. Kennard driving Layup,[1628379],1610612746.0,LAC,driving,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
78,PT04M00.00S,2023-02-07T00:53:50.1Z,1,REGULAR,rebound,offensive,[],201587,,,1610612746,20,15,2023-02-07T00:53:50Z,770000,False,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,77.0,2.0,1.0,1.0,,,,,,,,,,,,,,
79,PT04M00.00S,2023-02-07T00:53:50.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201587,94.40999984741211,50.0,1610612746,20,15,2023-02-07T00:53:50Z,780000,False,0.0,0.0,1,right,MISS N. Batum tip Layup,[201587],1610612746.0,LAC,tip,,,Batum,N. Batum,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
80,PT04M00.00S,2023-02-07T00:53:52.2Z,1,REGULAR,rebound,offensive,[],201587,,,1610612746,20,15,2023-02-07T00:53:52Z,790000,False,,,0,,N. Batum REBOUND (Off:2 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Left,,,79.0,3.0,1.0,2.0,,,,,,,,,,,,,,
81,PT04M00.00S,2023-02-07T00:53:52.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",201587,94.40999984741211,50.0,1610612746,20,17,2023-02-07T00:57:35Z,800000,False,0.0,0.0,1,right,N. Batum putback Layup (2 PTS),[201587],1610612746.0,LAC,putback,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
82,PT04M00.00S,2023-02-07T00:53:58.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,20,17,2023-02-07T00:53:58Z,810000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M00.00S,2023-02-07T00:55:22.0Z,1,REGULAR,substitution,out,[],203925,,,1610612751,20,17,2023-02-07T00:56:43Z,820000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M00.00S,2023-02-07T00:55:22.0Z,1,REGULAR,substitution,out,[],202331,,,1610612751,20,17,2023-02-07T00:56:43Z,830000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M00.00S,2023-02-07T00:55:22.0Z,1,REGULAR,substitution,in,[],1629139,,,1610612751,20,17,2023-02-07T00:56:43Z,840000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M00.00S,2023-02-07T00:55:22.0Z,1,REGULAR,substitution,in,[],1626181,,,1610612751,20,17,2023-02-07T00:56:43Z,850000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
