actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
20,PT10M15.00S,2023-01-31T00:42:51.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,92.06636005256242,45.83333333333333,1610612747,3,2,2023-01-31T00:43:01Z,200000,False,-21.0,22.0,1,right,MISS R. Hachimura driving Layup,[1629060],1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
21,PT10M13.00S,2023-01-31T00:42:53.6Z,1,REGULAR,rebound,defensive,[],202681,,,1610612751,3,2,2023-01-31T00:43:01Z,210000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M08.00S,2023-01-31T00:42:59.1Z,1,REGULAR,3pt,Jump Shot,[],203552,3.3672798948751645,94.6078431372549,1610612751,3,2,2023-01-31T00:43:05Z,220000,False,-223.0,-21.0,1,left,MISS S. Curry 3PT,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,22.4,Missed,,,,,,,,,,,,,,,,,,
23,PT10M03.00S,2023-01-31T00:43:04.1Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,3,2,2023-01-31T00:43:05Z,230000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,,,22.0,2.0,2.0,0.0,,,,,,,,,,,,,,
24,PT09M59.00S,2023-01-31T00:43:08.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628418,92.72339027595268,51.225490196078425,1610612747,3,4,2023-01-31T00:43:19Z,240000,False,6.0,16.0,1,right,T. Bryant cutting DUNK (2 PTS) (T. Brown Jr. 1 AST),"[1628418, 1628972]",1610612747.0,LAL,cutting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,2.0,T. Brown Jr.,1628972.0,1.0,,,,,,,,,,
26,PT09M35.00S,2023-01-31T00:43:31.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203552,12.565703022339028,40.19607843137255,1610612751,3,4,2023-01-31T00:43:35Z,260000,False,49.0,66.0,1,left,MISS S. Curry 8' driving Hook,[203552],1610612751.0,BKN,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Right,8.19,Missed,,,,,,,,,,,,,,,,,,
27,PT09M32.00S,2023-01-31T00:43:34.3Z,1,REGULAR,rebound,defensive,[],203471,,,1610612747,3,4,2023-01-31T00:43:35Z,270000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Right,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M19.00S,2023-01-31T00:43:47.2Z,1,REGULAR,2pt,Jump Shot,[],1629060,78.0059132720105,34.068627450980394,1610612747,3,6,2023-01-31T00:43:51Z,280000,False,-80.0,154.0,1,right,R. Hachimura 17' turnaround Jump Shot (4 PTS),[1629060],1610612747.0,LAL,turnaround,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,17.36,Made,,,,,4.0,,,,,,,,,,,,,
29,PT09M00.00S,2023-01-31T00:44:06.3Z,1,REGULAR,3pt,Jump Shot,[],1626220,32.53942181340342,60.29411764705882,1610612751,6,6,2023-01-31T00:44:10Z,290000,False,-51.0,253.0,1,left,R. O'Neale 25' 3PT  (6 PTS) (J. Harris 2 AST),"[1626220, 203925]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,25.86,Made,,,,,6.0,J. Harris,203925.0,2.0,,,,,,,,,,
31,PT08M47.00S,2023-01-31T00:44:18.7Z,1,REGULAR,turnover,bad pass,[],1628972,,,1610612747,6,6,2023-01-31T00:44:23Z,310000,False,,,0,,T. Brown Jr. bad pass TURNOVER (1 TO),"[1628972, 1626220]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,O'Neale,1626220.0,,,,,,,
32,PT08M47.00S,2023-01-31T00:44:18.7Z,1,REGULAR,steal,,[],1626220,,,1610612751,6,6,2023-01-31T00:44:21Z,320000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
33,PT08M41.00S,2023-01-31T00:44:25.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202681,5.732588699080158,44.6078431372549,1610612751,8,6,2023-01-31T00:44:36Z,330000,False,27.0,1.0,1,left,K. Irving driving Layup (2 PTS) (R. O'Neale 1 AST),"[202681, 1626220]",1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,2.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,
35,PT08M17.00S,2023-01-31T00:44:49.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,94.43166885676742,53.67647058823529,1610612747,8,6,2023-01-31T00:44:53Z,350000,False,18.0,0.0,1,right,MISS D. Schroder driving Layup - blocked,"[203471, 1629651]",1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,Claxton,1629651.0,,,,,
36,PT08M17.00S,2023-01-31T00:44:49.2Z,1,REGULAR,block,,[],1629651,,,1610612747,8,6,2023-01-31T00:44:51Z,360000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
37,PT08M15.00S,2023-01-31T00:44:51.2Z,1,REGULAR,rebound,defensive,[],203925,,,1610612751,8,6,2023-01-31T00:44:53Z,370000,False,,,0,,J. Harris REBOUND (Off:0 Def:2),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,,,35.0,2.0,2.0,0.0,,,,,,,,,,,,,,
38,PT08M13.00S,2023-01-31T00:44:54.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202681,28.728646517739815,24.754901960784316,1610612751,11,6,2023-01-31T00:44:59Z,380000,False,126.0,218.0,1,left,K. Irving 25' 3PT running (5 PTS) (J. Harris 3 AST),"[202681, 203925]",1610612751.0,BKN,running,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.15,Made,,,,,5.0,J. Harris,203925.0,3.0,,,,,,,,,,
40,PT08M01.00S,2023-01-31T00:45:05.7Z,1,REGULAR,turnover,bad pass,[],1629060,,,1610612747,11,6,2023-01-31T00:45:10Z,400000,False,,,0,,R. Hachimura bad pass TURNOVER (1 TO),"[1629060, 202681]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Irving,202681.0,,,,,,,
41,PT08M01.00S,2023-01-31T00:45:05.7Z,1,REGULAR,steal,,[],202681,,,1610612751,11,6,2023-01-31T00:45:08Z,410000,False,,,0,,K. Irving STEAL (1 STL),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT07M59.00S,2023-01-31T00:45:13.0Z,1,REGULAR,foul,personal,[],203471,,,1610612751,11,6,2023-01-31T00:45:24Z,420000,False,,,0,,D. Schroder personal FOUL (1 PF),"[203471, 202681]",1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Irving,202681.0
44,PT07M51.00S,2023-01-31T00:45:43.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626220,16.245072273324574,34.068627450980394,1610612751,13,6,2023-01-31T00:45:47Z,440000,False,80.0,100.0,1,left,R. O'Neale 12' driving floating Jump Shot (8 PTS),[1626220],1610612751.0,BKN,driving floating,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Right,12.8,Made,,,,,8.0,,,,,,,,,,,,,
45,PT07M34.00S,2023-01-31T00:45:59.9Z,1,REGULAR,2pt,Jump Shot,[],1629060,91.40932982917214,33.33333333333333,1610612747,13,6,2023-01-31T00:46:38Z,450000,False,-83.0,28.0,1,right,MISS R. Hachimura 8' turnaround Shot,[1629060],1610612747.0,LAL,turnaround,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,8.8,Missed,,,,,,,,,,,,,,,,,,
49,PT07M33.00S,2023-01-31T00:46:00.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,13,6,2023-01-31T00:47:15Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,8-16 Left,,,45.0,,,,,,,,,,,,,,,,,
46,PT07M33.00S,2023-01-31T00:46:37.4Z,1,REGULAR,jumpball,recovered,[],201976,,,1610612747,13,6,2023-01-31T00:47:24Z,470000,False,,,0,,Jump Ball T. Brown Jr. vs. N. Claxton: Tip to P. Beverley,"[201976, 1628972, 1629651]",1610612747.0,LAL,heldball,P. Beverley,201976.0,Beverley,P. Beverley,Brown Jr.,1628972.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,,
50,PT07M27.00S,2023-01-31T00:46:39.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201976,89.17542706964521,49.26470588235294,1610612747,13,6,2023-01-31T00:48:02Z,500000,False,-4.0,49.0,1,right,MISS P. Beverley Hook,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,,,,,,,
51,PT07M25.00S,2023-01-31T00:46:41.5Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,13,6,2023-01-31T00:46:44Z,510000,False,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,50.0,2.0,2.0,0.0,,,,,,,,,,,,,,
52,PT07M12.00S,2023-01-31T00:46:53.7Z,1,REGULAR,2pt,Jump Shot,[],202681,15.588042049934298,26.715686274509803,1610612751,13,6,2023-01-31T00:46:58Z,520000,False,116.0,94.0,1,left,MISS K. Irving 14' fadeaway Shot,[202681],1610612751.0,BKN,fadeaway,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,14.96,Missed,,,,,,,,,,,,,,,,,,
53,PT07M08.00S,2023-01-31T00:46:57.7Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612747,13,6,2023-01-31T00:46:58Z,530000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Right,,,52.0,3.0,2.0,1.0,,,,,,,,,,,,,,
54,PT06M53.00S,2023-01-31T00:47:12.9Z,1,REGULAR,2pt,Jump Shot,[],1629060,87.72996057818659,22.794117647058822,1610612747,13,6,2023-01-31T00:47:33Z,540000,False,-136.0,63.0,1,right,MISS R. Hachimura 14' pullup Shot,[1629060],1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,14.98,Missed,,,,,,,,,,,,,,,,,,
55,PT06M50.00S,2023-01-31T00:47:15.9Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,13,6,2023-01-31T00:47:33Z,550000,False,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,54.0,3.0,3.0,0.0,,,,,,,,,,,,,,
56,PT06M47.00S,2023-01-31T00:47:23.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,13,6,2023-01-31T00:47:23Z,560000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M47.00S,2023-01-31T00:47:24.4Z,1,REGULAR,substitution,out,[],203925,,,1610612751,13,6,2023-01-31T00:50:12Z,570000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M47.00S,2023-01-31T00:47:24.4Z,1,REGULAR,substitution,out,[],1629060,,,1610612751,13,6,2023-01-31T00:50:12Z,580000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M47.00S,2023-01-31T00:47:24.4Z,1,REGULAR,substitution,in,[],1630560,,,1610612751,13,6,2023-01-31T00:50:12Z,590000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M47.00S,2023-01-31T00:47:24.4Z,1,REGULAR,substitution,in,[],201566,,,1610612751,13,6,2023-01-31T00:50:12Z,600000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M37.00S,2023-01-31T00:50:45.1Z,1,REGULAR,2pt,Jump Shot,[],203552,16.770696452036795,68.62745098039215,1610612751,15,6,2023-01-31T00:51:04Z,610000,False,-93.0,105.0,1,left,S. Curry 14' pullup bank Jump Shot (2 PTS) (K. Irving 1 AST),"[203552, 202681]",1610612751.0,BKN,pullup bank,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,14.04,Made,,,,,2.0,K. Irving,202681.0,1.0,,,,,,,,,,
63,PT06M14.00S,2023-01-31T00:51:07.1Z,1,REGULAR,3pt,Jump Shot,[],203471,70.90998685939553,74.75490196078431,1610612747,15,6,2023-01-31T00:51:12Z,630000,False,124.0,221.0,1,right,MISS D. Schroder 25' 3PT,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
64,PT06M09.00S,2023-01-31T00:51:12.1Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,15,6,2023-01-31T00:51:12Z,640000,False,,,0,,N. Claxton REBOUND (Off:0 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,63.0,4.0,4.0,0.0,,,,,,,,,,,,,,
65,PT05M58.00S,2023-01-31T00:51:23.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,7.046649145860711,47.05882352941176,1610612751,15,6,2023-01-31T00:51:42Z,650000,False,15.0,14.0,1,left,MISS N. Claxton Layup,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
67,PT05M54.00S,2023-01-31T00:51:27.9Z,1,REGULAR,rebound,defensive,[],1628972,,,1610612747,15,6,2023-01-31T00:51:42Z,670000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:3),[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,65.0,3.0,3.0,0.0,,,,,,,,,,,,,,
68,PT05M42.00S,2023-01-31T00:51:39.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,86.94152431011827,50.49019607843137,1610612747,15,6,2023-01-31T00:51:47Z,680000,False,2.0,70.0,1,right,MISS R. Westbrook 7' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,
69,PT05M42.00S,2023-01-31T00:51:39.7Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,15,6,2023-01-31T00:51:52Z,690000,False,,,0,,N. Claxton REBOUND (Off:0 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,68.0,5.0,5.0,0.0,,,,,,,,,,,,,,
70,PT05M41.00S,2023-01-31T00:51:46.4Z,1,REGULAR,foul,personal,[],201566,,,1610612751,15,6,2023-01-31T00:52:08Z,700000,False,,,0,,R. Westbrook personal FOUL (1 PF),"[201566, 1629651]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Claxton,1629651.0
72,PT05M41.00S,2023-01-31T00:51:57.7Z,1,REGULAR,substitution,out,[],1628972,,,1610612751,15,6,2023-01-31T00:52:06Z,720000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M41.00S,2023-01-31T00:51:57.7Z,1,REGULAR,substitution,in,[],1629022,,,1610612751,15,6,2023-01-31T00:52:06Z,740000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612747.0,LAL,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M41.00S,2023-01-31T00:51:57.7Z,1,REGULAR,substitution,in,[],1629117,,,1610612751,15,6,2023-01-31T00:52:06Z,750000,False,,,0,,SUB in: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M41.00S,2023-01-31T00:51:57.7Z,1,REGULAR,substitution,out,[],1628418,,,1610612751,15,6,2023-01-31T00:52:46Z,755000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M29.00S,2023-01-31T00:52:21.2Z,1,REGULAR,foul,personal,['3freethrow'],201976,,,1610612751,15,6,2023-01-31T00:52:45Z,760000,False,,,0,,P. Beverley shooting personal FOUL (1 PF) (Irving 3 FT),"[201976, 202681]",1610612747.0,LAL,shooting,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Irving,202681.0
79,PT05M29.00S,2023-01-31T00:53:00.9Z,1,REGULAR,freethrow,1 of 3,[],202681,,,1610612751,16,6,2023-01-31T00:53:00Z,780000,False,,,0,,K. Irving Free Throw 1 of 3 (6 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
80,PT05M29.00S,2023-01-31T00:53:05.7Z,1,REGULAR,foul,technical,['1freethrow'],201976,,,1610612751,16,6,2023-01-31T00:53:20Z,790000,False,,,0,,P. Beverley technical FOUL (1 Tech),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,202049.0,1.0,1.0,,
81,PT05M29.00S,2023-01-31T00:53:31.1Z,1,REGULAR,freethrow,1 of 1,[],202681,,,1610612751,17,6,2023-01-31T00:53:31Z,800000,False,,,0,,K. Irving technical Free Throw 1 of 1 (7 PTS),[202681],1610612751.0,BKN,technical,,,Irving,K. Irving,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
82,PT05M29.00S,2023-01-31T00:53:56.8Z,1,REGULAR,freethrow,2 of 3,[],202681,,,1610612751,18,6,2023-01-31T00:53:56Z,810000,False,,,0,,K. Irving Free Throw 2 of 3 (8 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
83,PT05M29.00S,2023-01-31T00:54:15.5Z,1,REGULAR,freethrow,3 of 3,[],202681,,,1610612751,19,6,2023-01-31T00:54:15Z,820000,False,,,0,,K. Irving Free Throw 3 of 3 (9 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
85,PT05M19.00S,2023-01-31T00:54:33.4Z,1,REGULAR,foul,offensive,[],201566,,,1610612747,19,6,2023-01-31T00:54:46Z,840000,False,,,0,,R. Westbrook offensive FOUL (2 PF),"[201566, 1629651]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Claxton,1629651.0
