actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
178,PT11M44.00S,2022-12-24T01:08:59.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,14.799605781865965,38.48039215686275,1610612751,36,29,2022-12-24T01:09:08Z,1730000,False,58.0,87.0,1,left,MISS K. Irving 10' driving floating Shot,[202681],1610612751.0,BKN,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Right,10.4,Missed,,,,,,,,,,,,,,,,,,
179,PT11M42.00S,2022-12-24T01:09:01.2Z,2,REGULAR,rebound,offensive,[],1627732,,,1610612751,36,29,2022-12-24T01:09:08Z,1740000,False,,,0,,B. Simmons REBOUND (Off:2 Def:1),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Right,,,178.0,3.0,1.0,2.0,,,,,,,,,,,,,,
180,PT11M37.00S,2022-12-24T01:09:06.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627732,5.732588699080158,46.32352941176471,1610612751,38,29,2022-12-24T01:09:12Z,1750000,False,18.0,1.0,1,left,B. Simmons reverse Layup (6 PTS) (T. Warren 2 AST),"[1627732, 203933]",1610612751.0,BKN,reverse,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,,,,6.0,,,,,,T. Warren,203933.0,2.0,,
182,PT11M26.00S,2022-12-24T01:09:19.8Z,2,REGULAR,violation,kicked ball,[],203933,,,1610612749,38,29,2022-12-24T01:09:24Z,1770000,False,,,0,,T. Warren kicked ball VIOLATION,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,
183,PT11M17.00S,2022-12-24T01:09:40.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,83.78777923784494,43.38235294117647,1610612749,38,29,2022-12-24T01:09:44Z,1780000,False,-33.0,100.0,1,right,MISS B. Portis 10' turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,10.52,Missed,,,,,,,,,,,,,,,,,,
184,PT11M13.00S,2022-12-24T01:09:44.7Z,2,REGULAR,rebound,defensive,[],1627732,,,1610612751,38,29,2022-12-24T01:09:44Z,1790000,False,,,0,,B. Simmons REBOUND (Off:2 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,,,183.0,4.0,2.0,2.0,,,,,,,,,,,,,,
185,PT11M08.00S,2022-12-24T01:09:49.0Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],203933,21.369908015768726,36.76470588235294,1610612751,40,29,2022-12-24T01:10:00Z,1800000,False,66.0,148.0,1,left,T. Warren 16' Jump Shot (5 PTS) (B. Simmons 4 AST),"[203933, 1627732]",1610612751.0,BKN,,,,Warren,T. Warren,,,,,Mid-Range,16-24 Right Center,16.25,Made,,,,,,,,5.0,,,,,,B. Simmons,1627732.0,4.0,,
187,PT10M58.00S,2022-12-24T01:10:02.7Z,2,REGULAR,foul,personal,[],1627732,,,1610612749,40,29,2022-12-24T01:10:34Z,1820000,False,,,0,,B. Simmons personal FOUL (2 PF),"[1627732, 203507]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201245.0,2.0,0.0,Antetokounmpo,203507.0,,,,,
189,PT10M58.00S,2022-12-24T01:10:15.3Z,2,REGULAR,substitution,out,[],1627732,,,1610612749,40,29,2022-12-24T01:10:32Z,1840000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M58.00S,2022-12-24T01:10:15.3Z,2,REGULAR,substitution,in,[],1629651,,,1610612749,40,29,2022-12-24T01:10:32Z,1850000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M46.00S,2022-12-24T01:10:52.7Z,2,REGULAR,3pt,Jump Shot,[],1626192,68.9388961892247,32.35294117647059,1610612749,40,32,2022-12-24T01:10:58Z,1860000,False,-88.0,239.0,1,right,P. Connaughton 25' 3PT  (3 PTS) (G. Antetokounmpo 2 AST),"[1626192, 203507]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,25.52,Made,,,,,,,,3.0,,,,,,G. Antetokounmpo,203507.0,2.0,,
194,PT10M31.00S,2022-12-24T01:11:13.0Z,2,REGULAR,foul,offensive,[],203552,,,1610612751,40,32,2022-12-24T01:14:16Z,1890000,False,,,0,,S. Curry offensive FOUL (1 PF),"[203552, 1626192]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2003.0,1.0,0.0,Connaughton,1626192.0,,,,,
198,PT10M31.00S,2022-12-24T01:11:13.0Z,2,REGULAR,turnover,offensive foul,[],203552,,,1610612751,40,32,2022-12-24T01:11:13Z,1905000,False,,,0,,S. Curry offensive foul TURNOVER (1 TO),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,2003.0,,,,,,,,,
196,PT10M31.00S,2022-12-24T01:11:32.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,40,32,2022-12-24T01:11:13Z,1910000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT10M07.00S,2022-12-24T01:14:46.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626171,87.99277266754271,41.17647058823529,1610612749,40,34,2022-12-24T01:14:53Z,1930000,False,-44.0,60.0,1,right,B. Portis 7' turnaround Hook (2 PTS) (P. Connaughton 1 AST),"[1626171, 1626192]",1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,7.48,Made,,,,,,,,2.0,,,,,,P. Connaughton,1626192.0,1.0,,
201,PT09M53.00S,2022-12-24T01:15:00.3Z,2,REGULAR,3pt,Jump Shot,[],202681,27.151773981603156,22.794117647058822,1610612751,40,34,2022-12-24T01:15:08Z,1950000,False,136.0,203.0,1,left,MISS K. Irving 24' pullup 3PT,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,24.41,Missed,,,,,,,,,,,,,,,,,,
202,PT09M50.00S,2022-12-24T01:15:03.3Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,40,34,2022-12-24T01:15:08Z,1960000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,201.0,3.0,3.0,0.0,,,,,,,,,,,,,,
203,PT09M44.00S,2022-12-24T01:15:10.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.59198423127464,48.28431372549019,1610612749,40,36,2022-12-24T01:15:13Z,1970000,False,-9.0,17.0,1,right,G. Antetokounmpo driving DUNK (10 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,,10.0,,,,,,,,,,
204,PT09M36.00S,2022-12-24T01:15:17.9Z,2,REGULAR,3pt,Jump Shot,[],203933,28.597240473061763,23.52941176470588,1610612751,43,36,2022-12-24T01:15:22Z,1980000,False,132.0,216.0,1,left,T. Warren 25' 3PT  (8 PTS) (K. Irving 2 AST),"[203933, 202681]",1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Right Center,25.36,Made,,,,,,,,8.0,,,,,,K. Irving,202681.0,2.0,,
206,PT09M21.00S,2022-12-24T01:15:37.3Z,2,REGULAR,foul,personal,['2freethrow'],202681,,,1610612749,43,36,2022-12-24T01:15:52Z,2000000,False,,,0,,K. Irving shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[202681, 203507]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2003.0,2.0,0.0,Antetokounmpo,203507.0,,,,,
208,PT09M21.00S,2022-12-24T01:16:10.2Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,43,37,2022-12-24T01:16:10Z,2020000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (11 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
209,PT09M21.00S,2022-12-24T01:16:32.1Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,43,38,2022-12-24T01:16:32Z,2030000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (12 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
210,PT09M09.00S,2022-12-24T01:16:46.2Z,2,REGULAR,3pt,Jump Shot,[],203552,31.09395532194481,37.254901960784316,1610612751,46,38,2022-12-24T01:16:50Z,2040000,False,64.0,240.0,1,left,S. Curry 24' 3PT pullup (3 PTS),[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,24.81,Made,,,,,,,,3.0,,,,,,,,,,
211,PT08M48.00S,2022-12-24T01:17:06.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,84.97043363994744,41.66666666666667,1610612749,46,38,2022-12-24T01:17:13Z,2050000,False,-42.0,89.0,1,right,MISS B. Portis 9' driving floating Shot,[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,9.81,Missed,,,,,,,,,,,,,,,,,,
212,PT08M45.00S,2022-12-24T01:17:09.6Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,46,38,2022-12-24T01:17:13Z,2060000,False,,,0,,B. Portis REBOUND (Off:1 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,211.0,3.0,2.0,1.0,,,,,,,,,,,,,,
213,PT08M43.00S,2022-12-24T01:17:11.7Z,2,REGULAR,turnover,lost ball,[],1626171,,,1610612749,46,38,2022-12-24T01:17:16Z,2070000,False,,,0,,B. Portis lost ball TURNOVER (1 TO),"[1626171, 203552]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Curry,203552.0,,,,,,,,,,,
214,PT08M43.00S,2022-12-24T01:17:11.7Z,2,REGULAR,steal,,[],203552,,,1610612751,46,38,2022-12-24T01:18:31Z,2080000,False,,,0,,S. Curry STEAL (1 STL),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
215,PT08M38.00S,2022-12-24T01:17:16.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203552,31.61957950065703,35.049019607843135,1610612751,46,38,2022-12-24T01:17:22Z,2090000,False,75.0,245.0,1,left,MISS S. Curry 25' running pullup 3PT,[203552],1610612751.0,BKN,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
216,PT08M34.00S,2022-12-24T01:17:20.6Z,2,REGULAR,rebound,offensive,[],203933,,,1610612751,46,38,2022-12-24T01:17:20Z,2100000,False,,,0,,T. Warren REBOUND (Off:2 Def:1),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Center,,,215.0,3.0,1.0,2.0,,,,,,,,,,,,,,
220,PT08M21.00S,2022-12-24T01:17:27.2Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203552,15.768725361366624,31.27297794117647,1610612751,46,38,2022-12-24T01:18:08Z,2105000,False,94.0,96.0,1,left,MISS S. Curry 13' driving floating Shot,[203552],1610612751.0,BKN,driving floating,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,13.39,Missed,,,,,,,,,,,,,,,,,,
221,PT08M21.00S,2022-12-24T01:17:27.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,46,38,2022-12-24T01:18:08Z,2107500,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Right,,,220.0,,,,,,,,,,,,,,,,,
217,PT08M21.00S,2022-12-24T01:17:37.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612751,46,38,2022-12-24T01:17:50Z,2110000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627529.0,,,,,,,,,
218,PT08M11.00S,2022-12-24T01:18:01.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],204060,68.41327201051249,67.64705882352942,1610612749,46,38,2022-12-24T01:18:12Z,2120000,False,88.0,244.0,1,right,MISS J. Ingles 25' 3PT,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
219,PT08M07.00S,2022-12-24T01:18:05.1Z,2,REGULAR,rebound,defensive,[],203933,,,1610612751,46,38,2022-12-24T01:18:05Z,2130000,False,,,0,,T. Warren REBOUND (Off:2 Def:2),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Right Center,,,218.0,4.0,2.0,2.0,,,,,,,,,,,,,,
222,PT07M46.00S,2022-12-24T01:18:27.0Z,2,REGULAR,2pt,Jump Shot,[],203552,21.107095926412615,72.54901960784314,1610612751,46,38,2022-12-24T01:18:48Z,2140000,False,-113.0,146.0,1,left,MISS S. Curry 18' step back Shot,[203552],1610612751.0,BKN,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,18.44,Missed,,,,,,,,,,,,,,,,,,
223,PT07M43.00S,2022-12-24T01:18:30.0Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,46,38,2022-12-24T01:18:48Z,2150000,False,,,0,,B. Portis REBOUND (Off:1 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,,,222.0,4.0,3.0,1.0,,,,,,,,,,,,,,
224,PT07M24.00S,2022-12-24T01:18:47.9Z,2,REGULAR,turnover,lost ball,[],203507,,,1610612749,46,38,2022-12-24T01:18:52Z,2160000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (2 TO),"[203507, 1629651]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Claxton,1629651.0,,,,,,,,,,,
225,PT07M24.00S,2022-12-24T01:18:47.9Z,2,REGULAR,steal,,[],1629651,,,1610612751,46,38,2022-12-24T01:18:49Z,2170000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
226,PT07M22.00S,2022-12-24T01:18:51.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629651,7.046649145860711,48.77450980392157,1610612751,48,38,2022-12-24T01:18:58Z,2180000,False,6.0,14.0,1,left,N. Claxton running DUNK (6 PTS),[1629651],1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,6.0,,,,,,,,,,
227,PT07M22.00S,2022-12-24T01:18:58.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,48,38,2022-12-24T01:18:58Z,2190000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M22.00S,2022-12-24T01:18:59.1Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,48,38,2022-12-24T01:21:42Z,2200000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M22.00S,2022-12-24T01:18:59.1Z,2,REGULAR,substitution,out,[],1626192,,,1610612749,48,38,2022-12-24T01:21:42Z,2210000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M22.00S,2022-12-24T01:18:59.1Z,2,REGULAR,substitution,in,[],1628975,,,1610612749,48,38,2022-12-24T01:21:42Z,2220000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M22.00S,2022-12-24T01:18:59.1Z,2,REGULAR,substitution,in,[],201572,,,1610612749,48,38,2022-12-24T01:21:42Z,2230000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M59.00S,2022-12-24T01:22:15.1Z,2,REGULAR,2pt,Jump Shot,[],201572,74.19513797634691,48.77450980392157,1610612749,48,38,2022-12-24T01:22:20Z,2240000,False,-6.0,190.0,1,right,MISS B. Lopez 19' Jump Shot,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Center,19.02,Missed,,,,,,,,,,,,,,,,,,
233,PT06M55.00S,2022-12-24T01:22:19.1Z,2,REGULAR,rebound,defensive,[],202681,,,1610612751,48,38,2022-12-24T01:22:20Z,2250000,False,,,0,,K. Irving REBOUND (Off:0 Def:3),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,,,232.0,3.0,3.0,0.0,,,,,,,,,,,,,,
234,PT06M39.00S,2022-12-24T01:22:35.0Z,2,REGULAR,3pt,Jump Shot,[],202681,30.042706964520367,30.637254901960787,1610612751,48,38,2022-12-24T01:22:39Z,2260000,False,97.0,230.0,1,left,MISS K. Irving 24' pullup 3PT,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,24.94,Missed,,,,,,,,,,,,,,,,,,
235,PT06M36.00S,2022-12-24T01:22:38.0Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,48,38,2022-12-24T01:22:39Z,2270000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,234.0,4.0,4.0,0.0,,,,,,,,,,,,,,
236,PT06M33.00S,2022-12-24T01:22:46.8Z,2,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612749,48,38,2022-12-24T01:23:02Z,2280000,False,,,0,,N. Claxton shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1629651, 203507]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2003.0,1.0,0.0,Antetokounmpo,203507.0,,,,,
238,PT06M33.00S,2022-12-24T01:23:19.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,48,39,2022-12-24T01:23:19Z,2300000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (13 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,13.0,,,,,,,,,,
239,PT06M33.00S,2022-12-24T01:23:20.2Z,2,REGULAR,substitution,out,[],204060,,,1610612749,48,39,2022-12-24T01:23:26Z,2310000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M33.00S,2022-12-24T01:23:20.2Z,2,REGULAR,substitution,in,[],1626192,,,1610612749,48,39,2022-12-24T01:23:26Z,2320000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M33.00S,2022-12-24T01:23:41.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,48,40,2022-12-24T01:23:41Z,2330000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
242,PT06M19.00S,2022-12-24T01:23:58.2Z,2,REGULAR,2pt,Jump Shot,[],203933,13.748357424441524,29.65686274509804,1610612751,50,40,2022-12-24T01:24:06Z,2340000,False,102.0,77.0,1,left,T. Warren 12' turnaround fadeaway Jump Shot (10 PTS),[203933],1610612751.0,BKN,turnaround fadeaway,,,Warren,T. Warren,,,,,Mid-Range,8-16 Right,12.74,Made,,,,,,,,10.0,,,,,,,,,,
243,PT06M02.00S,2022-12-24T01:24:16.4Z,2,REGULAR,turnover,bad pass,[],201572,,,1610612749,50,40,2022-12-24T01:34:44Z,2350000,False,,,0,,B. Lopez bad pass TURNOVER (1 TO),"[201572, 203552]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Curry,203552.0,,,,,,,,,,,
244,PT06M02.00S,2022-12-24T01:24:16.4Z,2,REGULAR,steal,,[],203552,,,1610612751,50,40,2022-12-24T01:24:17Z,2360000,False,,,0,,S. Curry STEAL (2 STL),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
245,PT06M02.00S,2022-12-24T01:24:21.2Z,2,REGULAR,foul,personal,[],1628975,,,1610612751,50,40,2022-12-24T01:24:58Z,2370000,False,,,0,,J. Carter personal FOUL (1 PF),"[1628975, 203552]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627529.0,1.0,0.0,Curry,203552.0,,,,,
247,PT06M02.00S,2022-12-24T01:24:30.6Z,2,REGULAR,substitution,out,[],203552,,,1610612751,50,40,2022-12-24T01:24:41Z,2390000,False,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M02.00S,2022-12-24T01:24:30.6Z,2,REGULAR,substitution,out,[],1628960,,,1610612751,50,40,2022-12-24T01:24:41Z,2400000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M02.00S,2022-12-24T01:24:30.6Z,2,REGULAR,substitution,in,[],201142,,,1610612751,50,40,2022-12-24T01:24:41Z,2410000,False,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M02.00S,2022-12-24T01:24:30.6Z,2,REGULAR,substitution,in,[],201950,,,1610612751,50,40,2022-12-24T01:24:41Z,2420000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M45.00S,2022-12-24T01:25:02.0Z,2,REGULAR,2pt,Hook,['fromturnover'],1629651,10.5946123521682,66.42156862745098,1610612751,52,40,2022-12-24T01:26:42Z,2430000,False,-82.0,47.0,1,left,N. Claxton 9' turnaround Hook (8 PTS),[1629651],1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,9.47,Made,,,,,,,,8.0,,,,,,,,,,
252,PT05M26.00S,2022-12-24T01:25:20.8Z,2,REGULAR,2pt,Jump Shot,[],203507,95.53219448094612,22.571997549019606,1610612749,52,42,2022-12-24T01:25:29Z,2440000,False,-137.0,-11.0,1,right,G. Antetokounmpo 13' turnaround Jump Shot (16 PTS) (J. Holiday 4 AST),"[203507, 201950]",1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,13.75,Made,,,,,,,,16.0,,,,,,J. Holiday,201950.0,4.0,,
254,PT05M04.00S,2022-12-24T01:25:42.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,9.280551905387648,53.92156862745098,1610612751,54,42,2022-12-24T01:25:48Z,2460000,False,-20.0,35.0,1,left,N. Claxton turnaround bank Hook (10 PTS) (K. Irving 3 AST),"[1629651, 202681]",1610612751.0,BKN,turnaround bank,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.99,Made,,,,,,,,10.0,,,,,,K. Irving,202681.0,3.0,,
256,PT04M44.00S,2022-12-24T01:26:02.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,93.38042049934296,45.09803921568628,1610612749,54,42,2022-12-24T01:26:06Z,2480000,False,-25.0,10.0,1,right,MISS P. Connaughton driving Layup,[1626192],1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,,
257,PT04M42.00S,2022-12-24T01:26:04.1Z,2,REGULAR,rebound,offensive,[],201572,,,1610612749,54,42,2022-12-24T01:26:06Z,2490000,False,,,0,,B. Lopez REBOUND (Off:2 Def:0),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,256.0,2.0,0.0,2.0,,,,,,,,,,,,,,
258,PT04M42.00S,2022-12-24T01:26:04.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,94.40999984741211,50.0,1610612749,54,44,2022-12-24T01:26:04Z,2500000,False,0.0,0.0,1,right,B. Lopez tip Layup (11 PTS),[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,11.0,,,,,,,,,,
259,PT04M22.00S,2022-12-24T01:26:24.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,19.66162943495401,55.63725490196079,1610612751,54,44,2022-12-24T01:27:48Z,2510000,False,-28.0,132.0,1,left,MISS K. Durant 13' turnaround fadeaway Shot,[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,13.53,Missed,,,,,,,,,,,,,,,,,,
260,PT04M19.00S,2022-12-24T01:26:27.5Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,54,44,2022-12-24T01:26:30Z,2520000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,259.0,5.0,5.0,0.0,,,,,,,,,,,,,,
