actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
84,PT04M13.00S,2023-03-23T23:56:04.8Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,16,24,2023-03-23T23:56:04Z,820000,False,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,83.0,3.0,3.0,0.0,,,,,
85,PT04M10.00S,2023-03-23T23:56:07.8Z,1,REGULAR,3pt,Jump Shot,[],1630171,7.30946123521682,4.411764705882353,1610612739,16,24,2023-03-23T23:56:13Z,830000,False,228.0,16.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.85,,,,,,,,,,,,
86,PT04M07.00S,2023-03-23T23:56:10.8Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,16,24,2023-03-23T23:56:13Z,840000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,85.0,1.0,1.0,0.0,,,,,
87,PT03M58.00S,2023-03-23T23:56:19.8Z,1,REGULAR,turnover,bad pass,[],1627827,,,1610612751,16,24,2023-03-23T23:56:28Z,850000,False,,,0,,D. Finney-Smith bad pass TURNOVER (2 TO),"[1627827, 1629636]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,,,Garland,1629636.0
88,PT03M58.00S,2023-03-23T23:56:19.8Z,1,REGULAR,steal,,[],1629636,,,1610612739,16,24,2023-03-23T23:56:21Z,860000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
90,PT03M48.00S,2023-03-23T23:56:29.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630596,7.30946123521682,44.36274509803921,1610612739,16,24,2023-03-23T23:56:50Z,880000,False,28.0,16.0,1,left,MISS E. Mobley turnaround Shot - blocked,"[1630596, 1627827]",1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.25,,,,,,,,,Finney-Smith,1627827.0,,
91,PT03M48.00S,2023-03-23T23:56:29.9Z,1,REGULAR,block,,[],1627827,,,1610612739,16,24,2023-03-23T23:56:33Z,890000,False,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
92,PT03M44.00S,2023-03-23T23:56:33.9Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,16,24,2023-03-23T23:56:50Z,900000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,90.0,2.0,2.0,0.0,,,,,
93,PT03M41.00S,2023-03-23T23:56:40.9Z,1,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612751,16,24,2023-03-23T23:56:50Z,910000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1628378, 203915]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,1198.0,1.0,0.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,
95,PT03M41.00S,2023-03-23T23:57:06.1Z,1,REGULAR,freethrow,1 of 2,[],203915,,,1610612751,17,24,2023-03-23T23:57:06Z,930000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (3 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
96,PT03M41.00S,2023-03-23T23:57:06.7Z,1,REGULAR,substitution,out,[],1628969,,,1610612751,17,24,2023-03-23T23:57:35Z,940000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M41.00S,2023-03-23T23:57:06.7Z,1,REGULAR,substitution,out,[],1627827,,,1610612751,17,24,2023-03-23T23:57:35Z,950000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M41.00S,2023-03-23T23:57:06.7Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,17,24,2023-03-23T23:57:35Z,960000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M41.00S,2023-03-23T23:57:06.7Z,1,REGULAR,substitution,out,[],1630596,,,1610612751,17,24,2023-03-23T23:57:35Z,970000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M41.00S,2023-03-23T23:57:06.7Z,1,REGULAR,substitution,out,[],1629636,,,1610612751,17,24,2023-03-23T23:57:35Z,980000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M41.00S,2023-03-23T23:57:06.7Z,1,REGULAR,substitution,out,[],1630171,,,1610612751,17,24,2023-03-23T23:57:35Z,990000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M41.00S,2023-03-23T23:57:06.7Z,1,REGULAR,substitution,in,[],203925,,,1610612751,17,24,2023-03-23T23:57:35Z,1000000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M41.00S,2023-03-23T23:57:06.7Z,1,REGULAR,substitution,in,[],1629139,,,1610612751,17,24,2023-03-23T23:57:35Z,1010000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M41.00S,2023-03-23T23:57:06.7Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,17,24,2023-03-23T23:57:35Z,1020000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M41.00S,2023-03-23T23:57:06.7Z,1,REGULAR,substitution,in,[],1627747,,,1610612751,17,24,2023-03-23T23:57:35Z,1030000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M41.00S,2023-03-23T23:57:06.7Z,1,REGULAR,substitution,in,[],1626224,,,1610612751,17,24,2023-03-23T23:57:35Z,1040000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M41.00S,2023-03-23T23:57:06.7Z,1,REGULAR,substitution,in,[],1630205,,,1610612751,17,24,2023-03-23T23:57:35Z,1050000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M41.00S,2023-03-23T23:57:37.0Z,1,REGULAR,freethrow,2 of 2,[],203915,,,1610612751,18,24,2023-03-23T23:57:37Z,1060000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (4 PTS),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
109,PT03M20.00S,2023-03-23T23:57:54.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,13.485545335085414,37.00980392156863,1610612739,18,24,2023-03-23T23:59:29Z,1070000,False,65.0,74.0,1,left,MISS L. Stevens 9' turnaround fadeaway Shot,[1630205],1610612739.0,CLE,turnaround fadeaway,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,9.87,,,,,,,,,,,,
110,PT03M17.00S,2023-03-23T23:57:57.0Z,1,REGULAR,rebound,defensive,[],1629139,,,1610612751,18,24,2023-03-23T23:57:58Z,1080000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:1),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,109.0,1.0,1.0,0.0,,,,,
111,PT03M08.00S,2023-03-23T23:58:06.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,93.38042049934296,49.754901960784316,1610612751,20,24,2023-03-23T23:58:10Z,1090000,False,-1.0,10.0,1,right,D. Sharpe cutting finger roll Layup (2 PTS) (S. Dinwiddie 3 AST),"[1630549, 203915]",1610612751.0,BKN,cutting finger roll,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.98,S. Dinwiddie,203915.0,3.0,,,,,,,,,
113,PT02M49.00S,2023-03-23T23:58:24.2Z,1,REGULAR,3pt,Jump Shot,[],1630205,3.3672798948751645,96.07843137254902,1610612739,20,27,2023-03-23T23:58:33Z,1110000,False,-230.0,-21.0,1,left,L. Stevens 3PT  (3 PTS) (C. LeVert 1 AST),"[1630205, 1627747]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,23.13,C. LeVert,1627747.0,1.0,,,,,,,,,
115,PT02M37.00S,2023-03-23T23:58:36.7Z,1,REGULAR,2pt,Jump Shot,[],203915,89.70105124835742,73.2843137254902,1610612751,22,27,2023-03-23T23:58:41Z,1130000,False,116.0,44.0,1,right,S. Dinwiddie 12' step back Jump Shot (6 PTS),[203915],1610612751.0,BKN,step back,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,,,,,,Made,6.0,12.45,,,,,,,,,,,,
116,PT02M20.00S,2023-03-23T23:58:53.6Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612739,22,27,2023-03-23T23:58:57Z,1140000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1629139]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1.0,,,Watanabe,1629139.0
117,PT02M20.00S,2023-03-23T23:58:53.6Z,1,REGULAR,steal,,[],1629139,,,1610612751,22,27,2023-03-23T23:58:55Z,1150000,False,,,0,,Y. Watanabe STEAL (1 STL),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
118,PT02M01.00S,2023-03-23T23:59:13.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626220,93.77463863337714,52.450980392156865,1610612751,24,27,2023-03-23T23:59:17Z,1160000,False,12.0,6.0,1,right,R. O'Neale driving Layup (2 PTS),[1626220],1610612751.0,BKN,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.37,,,,,,,,,,,,
120,PT01M52.00S,2023-03-23T23:59:25.0Z,1,REGULAR,foul,personal,['2freethrow'],203925,,,1610612739,24,27,2023-03-24T00:02:13Z,1180000,False,,,0,,J. Harris shooting personal FOUL (1 PF) (Mitchell 2 FT),"[203925, 1628378]",1610612751.0,BKN,shooting,,,Harris,J. Harris,,,,,Mid-Range,8-16 Right,201246.0,1.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
122,PT01M52.00S,2023-03-23T23:59:35.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,24,27,2023-03-23T23:59:35Z,1200000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M52.00S,2023-03-24T00:02:39.0Z,1,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,24,27,2023-03-24T00:03:02Z,1210000,False,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
124,PT01M52.00S,2023-03-24T00:02:39.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,24,27,2023-03-24T00:03:02Z,1220000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,123.0,,,,,,,,
125,PT01M52.00S,2023-03-24T00:02:39.0Z,1,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,24,27,2023-03-24T00:03:02Z,1230000,False,,,0,,MISS D. Mitchell Free Throw 2 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
126,PT01M49.00S,2023-03-24T00:02:42.0Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,24,27,2023-03-24T00:03:02Z,1240000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,125.0,3.0,3.0,0.0,,,,,
127,PT01M45.00S,2023-03-24T00:03:09.0Z,1,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,24,27,2023-03-24T00:03:15Z,1250000,False,,,0,,D. Sharpe lost ball out-of-bounds TURNOVER (1 TO),[1630549],1610612751.0,BKN,lost ball,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,201246.0,,,,,,,,,,,,,,,1.0,,,,
128,PT01M45.00S,2023-03-24T00:03:11.7Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,24,27,2023-03-24T00:03:14Z,1260000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M45.00S,2023-03-24T00:03:11.7Z,1,REGULAR,substitution,in,[],201937,,,1610612739,24,27,2023-03-24T00:03:14Z,1270000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M34.00S,2023-03-24T00:03:28.1Z,1,REGULAR,turnover,bad pass,[],1627747,,,1610612739,24,27,2023-03-24T00:03:32Z,1280000,False,,,0,,C. LeVert bad pass TURNOVER (1 TO),"[1627747, 1629139]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1.0,,,Watanabe,1629139.0
131,PT01M34.00S,2023-03-24T00:03:28.1Z,1,REGULAR,steal,,[],1629139,,,1610612751,24,27,2023-03-24T00:03:29Z,1290000,False,,,0,,Y. Watanabe STEAL (2 STL),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
132,PT01M31.00S,2023-03-24T00:03:31.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629139,93.77463863337714,51.470588235294116,1610612751,26,27,2023-03-24T00:03:36Z,1300000,False,7.0,6.0,1,right,Y. Watanabe running DUNK (2 PTS),[1629139],1610612751.0,BKN,running,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.95,,,,,,,,,,,,
133,PT01M16.00S,2023-03-24T00:03:49.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629139,,,1610612739,26,27,2023-03-24T00:03:54Z,1310000,False,,,0,,Y. Watanabe personal FOUL (1 PF) (Osman 2 FT),"[1629139, 1626224]",1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,16-24 Left Center,201246.0,1.0,0.0,Osman,1626224.0,,,,,,,,,,,,,,,
135,PT01M16.00S,2023-03-24T00:04:21.8Z,1,REGULAR,freethrow,1 of 2,[],1626224,,,1610612739,26,28,2023-03-24T00:04:47Z,1330000,False,,,0,,C. Osman Free Throw 1 of 2 (1 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
136,PT01M16.00S,2023-03-24T00:04:21.8Z,1,REGULAR,freethrow,2 of 2,[],1626224,,,1610612739,26,28,2023-03-24T00:04:47Z,1340000,False,,,0,,MISS C. Osman Free Throw 2 of 2,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
137,PT01M13.00S,2023-03-24T00:04:24.8Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,26,28,2023-03-24T00:04:47Z,1350000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,136.0,4.0,4.0,0.0,,,,,
138,PT00M58.50S,2023-03-24T00:04:58.0Z,1,REGULAR,3pt,Jump Shot,[],203925,66.96780551905388,40.19607843137255,1610612751,26,28,2023-03-24T00:05:02Z,1360000,False,-49.0,258.0,1,right,MISS J. Harris 26' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.26,,,,,,,,,,,,
139,PT00M56.70S,2023-03-24T00:04:59.8Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,26,28,2023-03-24T00:05:02Z,1370000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,138.0,1.0,0.0,1.0,,,,,
140,PT00M55.50S,2023-03-24T00:05:02.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626220,74.58935611038108,12.254901960784313,1610612751,29,28,2023-03-24T00:05:05Z,1380000,False,-189.0,186.0,1,right,R. O'Neale 26' 3PT  (5 PTS) (D. Sharpe 1 AST),"[1626220, 1630549]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,Made,5.0,26.52,D. Sharpe,1630549.0,1.0,,,,,,,,,
142,PT00M35.70S,2023-03-24T00:05:24.5Z,1,REGULAR,3pt,Jump Shot,[],1627747,7.30946123521682,3.9215686274509802,1610612739,29,31,2023-03-24T00:05:28Z,1400000,False,230.0,16.0,1,left,C. LeVert 3PT  (3 PTS) (R. Rubio 1 AST),"[1627747, 201937]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,23.1,R. Rubio,201937.0,1.0,,,,,,,,,
144,PT00M30.10S,2023-03-24T00:05:38.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203915,94.95729303547962,47.30392156862745,1610612751,31,31,2023-03-24T00:05:42Z,1420000,False,-13.0,-5.0,1,right,S. Dinwiddie driving finger roll Layup (8 PTS),[203915],1610612751.0,BKN,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,1.44,,,,,,,,,,,,
145,PT00M07.80S,2023-03-24T00:06:02.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,7.835085413929041,46.32352941176471,1610612739,31,31,2023-03-24T00:06:11Z,1430000,False,18.0,21.0,1,left,MISS J. Allen Layup - blocked,"[1628386, 1630549]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.8,,,,,,,,,Sharpe,1630549.0,,
146,PT00M07.80S,2023-03-24T00:06:02.8Z,1,REGULAR,block,,[],1630549,,,1610612739,31,31,2023-03-24T00:06:05Z,1440000,False,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
147,PT00M04.70S,2023-03-24T00:06:05.9Z,1,REGULAR,rebound,defensive,[],203915,,,1610612751,31,31,2023-03-24T00:06:11Z,1450000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,145.0,1.0,1.0,0.0,,,,,
148,PT00M01.80S,2023-03-24T00:06:09.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,94.1688567674113,53.431372549019606,1610612751,33,31,2023-03-24T00:06:16Z,1460000,False,17.0,2.0,1,right,D. Sharpe alley-oop Layup (4 PTS) (S. Dinwiddie 4 AST),"[1630549, 203915]",1610612751.0,BKN,alley-oop,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.74,S. Dinwiddie,203915.0,4.0,,,,,,,,,
150,PT00M01.80S,2023-03-24T00:06:12.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627747,,,1610612751,33,31,2023-03-24T00:06:22Z,1480000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (Sharpe 1 FT),"[1627747, 1630549]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,201246.0,1.0,0.0,Sharpe,1630549.0,,,,,,,,,,,,,,,
152,PT00M01.80S,2023-03-24T00:06:39.1Z,1,REGULAR,freethrow,1 of 1,[],1630549,,,1610612751,33,31,2023-03-24T00:06:39Z,1500000,False,,,0,,MISS D. Sharpe Free Throw 1 of 1,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
153,PT00M01.80S,2023-03-24T00:06:39.1Z,1,REGULAR,rebound,defensive,[],1630205,,,1610612739,33,31,2023-03-24T00:06:44Z,1510000,False,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,152.0,1.0,1.0,0.0,,,,,
154,PT00M00.00S,2023-03-24T00:06:42.2Z,1,REGULAR,period,end,[],0,,,1610612739,33,31,2023-03-24T00:06:42Z,1520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-03-24T00:06:53.0Z,2,REGULAR,substitution,out,['startperiod'],203915,,,1610612739,33,31,2023-03-24T00:09:20Z,1530000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-03-24T00:06:53.0Z,2,REGULAR,substitution,out,['startperiod'],1630205,,,1610612739,33,31,2023-03-24T00:09:20Z,1540000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-03-24T00:06:53.0Z,2,REGULAR,substitution,out,['startperiod'],1628386,,,1610612739,33,31,2023-03-24T00:09:20Z,1550000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-03-24T00:06:53.0Z,2,REGULAR,substitution,in,['startperiod'],203552,,,1610612739,33,31,2023-03-24T00:09:20Z,1560000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-03-24T00:06:53.0Z,2,REGULAR,substitution,in,['startperiod'],1630596,,,1610612739,33,31,2023-03-24T00:09:20Z,1570000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-03-24T00:06:53.0Z,2,REGULAR,substitution,in,['startperiod'],1629636,,,1610612739,33,31,2023-03-24T00:09:20Z,1580000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-03-24T00:09:30.8Z,2,REGULAR,period,start,[],0,,,1610612739,33,31,2023-03-24T00:09:30Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M46.00S,2023-03-24T00:09:44.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.601182654402102,49.50980392156863,1610612739,33,33,2023-03-24T00:09:50Z,1600000,False,2.0,0.0,1,left,E. Mobley cutting DUNK (4 PTS) (R. Rubio 2 AST),"[1630596, 201937]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.25,R. Rubio,201937.0,2.0,,,,,,,,,
164,PT11M31.00S,2023-03-24T00:10:02.2Z,2,REGULAR,turnover,out-of-bounds,[],1626220,,,1610612751,33,33,2023-03-24T00:10:13Z,1620000,False,,,0,,R. O'Neale bad pass out-of-bounds TURNOVER (1 TO),[1626220],1610612751.0,BKN,bad pass,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,,,,
165,PT11M23.00S,2023-03-24T00:10:20.7Z,2,REGULAR,foul,personal,[],1626220,,,1610612739,33,33,2023-03-24T00:10:34Z,1630000,False,,,0,,R. O'Neale personal FOUL (1 PF),"[1626220, 1629636]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,1198.0,1.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
167,PT11M17.00S,2023-03-24T00:10:44.2Z,2,REGULAR,foul,personal,['2freethrow'],203552,,,1610612739,33,33,2023-03-24T00:11:02Z,1650000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Garland 2 FT),"[203552, 1629636]",1610612751.0,BKN,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,2715.0,1.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
169,PT11M17.00S,2023-03-24T00:11:07.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629636,,,1610612739,33,34,2023-03-24T00:11:07Z,1670000,False,,,0,,D. Garland Free Throw 1 of 2 (1 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
