actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
38,PT08M45.00S,2022-12-22T00:47:06.7Z,1,REGULAR,turnover,out-of-bounds,[],1626220,,,1610612751,17,8,2022-12-22T00:47:12Z,380000,False,,,0,,R. O'Neale bad pass out-of-bounds TURNOVER (1 TO),[1626220],1610612751.0,BKN,bad pass,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,1626302.0,,,,,,,,,,
39,PT08M22.00S,2022-12-22T00:47:33.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629673,12.697109067017081,25.735294117647058,1610612744,17,8,2022-12-22T00:47:53Z,390000,False,121.0,67.0,1,left,MISS J. Poole 13' floating Shot,[1629673],1610612744.0,GSW,floating,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,,13.85,Missed,,,,,,,,,,,,,,,
40,PT08M20.00S,2022-12-22T00:47:35.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,17,8,2022-12-22T00:47:53Z,400000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,39.0,,,,,
42,PT08M08.00S,2022-12-22T00:47:58.8Z,1,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612751,17,8,2022-12-22T00:48:10Z,420000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Durant 2 FT),"[1630541, 201142]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627526.0,1.0,0.0,Durant,201142.0,,,,,,
44,PT08M08.00S,2022-12-22T00:48:27.7Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,18,8,2022-12-22T00:48:27Z,440000,False,,,0,,K. Durant Free Throw 1 of 2 (1 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
45,PT08M08.00S,2022-12-22T00:48:47.2Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,19,8,2022-12-22T00:48:47Z,450000,False,,,0,,K. Durant Free Throw 2 of 2 (2 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
46,PT08M01.00S,2022-12-22T00:48:57.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.258212877792378,45.83333333333333,1610612744,19,10,2022-12-22T00:49:01Z,460000,False,21.0,6.0,1,left,J. Poole driving Layup (4 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,2.17,Made,4.0,,,,,,,,,,,,,,
47,PT07M48.00S,2022-12-22T00:49:10.2Z,1,REGULAR,2pt,Jump Shot,[],201142,80.76544021024968,70.34313725490196,1610612751,21,10,2022-12-22T00:50:29Z,470000,False,102.0,128.0,1,right,K. Durant 16' pullup Jump Shot (4 PTS) (B. Simmons 5 AST),"[201142, 1627732]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,,16.37,Made,4.0,B. Simmons,1627732.0,5.0,,,,,,,,,,,
49,PT07M27.00S,2022-12-22T00:49:31.4Z,1,REGULAR,3pt,Jump Shot,[],1629673,28.991458607095925,75.73529411764706,1610612744,21,10,2022-12-22T00:49:36Z,490000,False,-129.0,220.0,1,left,MISS J. Poole 25' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,25.49,Missed,,,,,,,,,,,,,,,
50,PT07M24.00S,2022-12-22T00:49:34.4Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,21,10,2022-12-22T00:49:36Z,500000,False,,,0,,B. Simmons REBOUND (Off:0 Def:1),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,49.0,1.0,1.0,0.0,,
51,PT07M19.00S,2022-12-22T00:49:39.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629651,94.69448094612353,51.470588235294116,1610612751,23,10,2022-12-22T00:49:43Z,510000,False,7.0,-3.0,1,right,N. Claxton DUNK (4 PTS) (J. Harris 2 AST),"[1629651, 203925]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,0.78,Made,4.0,J. Harris,203925.0,2.0,,,,,,,,,,,
53,PT07M12.00S,2022-12-22T00:49:47.1Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,23,10,2022-12-22T00:49:53Z,530000,False,,,0,,D. Green bad pass TURNOVER (1 TO),"[203110, 201142]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,1.0,Durant,201142.0,,,,,,,,,,,,,,,,,
54,PT07M12.00S,2022-12-22T00:49:47.1Z,1,REGULAR,steal,,[],201142,,,1610612751,23,10,2022-12-22T00:49:49Z,540000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
55,PT07M08.00S,2022-12-22T00:49:50.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203925,75.64060446780552,84.55882352941177,1610612751,23,10,2022-12-22T00:49:58Z,550000,False,173.0,176.0,1,right,MISS J. Harris 24' running pullup 3PT,[203925],1610612751.0,BKN,running pullup,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,,,,24.7,Missed,,,,,,,,,,,,,,,
56,PT07M07.00S,2022-12-22T00:49:54.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,23,10,2022-12-22T00:49:54Z,560000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,55.0,,,,,
57,PT07M07.00S,2022-12-22T00:49:55.4Z,1,REGULAR,foul,personal,[],1630541,,,1610612751,23,10,2022-12-22T00:50:21Z,570000,False,,,0,,M. Moody loose ball personal FOUL (2 PF),"[1630541, 1629651]",1610612744.0,GSW,loose ball,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626302.0,2.0,0.0,Claxton,1629651.0,,,,,,
59,PT07M01.00S,2022-12-22T00:50:19.0Z,1,REGULAR,foul,personal,['2freethrow'],203110,,,1610612751,23,10,2022-12-22T01:40:10Z,590000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Simmons 2 FT),"[203110, 1627732]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627526.0,1.0,0.0,Simmons,1627732.0,,,,,,
61,PT07M01.00S,2022-12-22T00:50:38.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1627732,,,1610612751,23,10,2022-12-22T00:51:00Z,610000,False,,,0,,MISS B. Simmons Free Throw 1 of 2,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
62,PT07M01.00S,2022-12-22T00:50:38.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,23,10,2022-12-22T00:51:00Z,620000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,
63,PT07M01.00S,2022-12-22T00:50:41.0Z,1,REGULAR,substitution,out,[],1626172,,,1610612751,23,10,2022-12-22T00:50:45Z,630000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M01.00S,2022-12-22T00:50:41.0Z,1,REGULAR,substitution,in,[],1630237,,,1610612751,23,10,2022-12-22T00:50:45Z,640000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M01.00S,2022-12-22T00:50:38.1Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1627732,,,1610612751,23,10,2022-12-22T00:51:00Z,650000,False,,,0,,MISS B. Simmons Free Throw 2 of 2,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
66,PT06M58.00S,2022-12-22T00:50:41.1Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,23,10,2022-12-22T00:51:00Z,660000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,65.0,1.0,1.0,0.0,,
67,PT06M39.00S,2022-12-22T00:51:18.8Z,1,REGULAR,3pt,Jump Shot,[],1630237,10.726018396846255,96.32352941176471,1610612744,23,10,2022-12-22T00:51:25Z,670000,False,-232.0,48.0,1,left,MISS A. Lamb 3PT,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Left Corner 3,24+ Left,,,,23.66,Missed,,,,,,,,,,,,,,,
68,PT06M34.00S,2022-12-22T00:51:23.8Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,23,10,2022-12-22T00:59:55Z,680000,False,,,0,,B. Simmons REBOUND (Off:0 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,67.0,2.0,2.0,0.0,,
69,PT06M30.00S,2022-12-22T00:51:27.3Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],201142,84.97043363994744,67.64705882352942,1610612751,25,10,2022-12-22T00:51:33Z,690000,False,88.0,89.0,1,right,K. Durant 12' running pullup Jump Shot (6 PTS),[201142],1610612751.0,BKN,running pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,12.52,Made,6.0,,,,,,,,,,,,,,
70,PT06M22.00S,2022-12-22T00:51:40.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,25,10,2022-12-22T00:51:40Z,700000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M22.00S,2022-12-22T00:51:41.5Z,1,REGULAR,substitution,out,[],1630541,,,1610612744,25,10,2022-12-22T00:54:21Z,710000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M22.00S,2022-12-22T00:51:41.5Z,1,REGULAR,substitution,in,[],1629660,,,1610612744,25,10,2022-12-22T00:54:21Z,720000,False,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M17.00S,2022-12-22T00:54:44.5Z,1,REGULAR,turnover,bad pass,[],203110,,,1610612744,25,10,2022-12-22T00:54:49Z,730000,False,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 1627732]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,2.0,Simmons,1627732.0,,,,,,,,,,,,,,,,,
74,PT06M17.00S,2022-12-22T00:54:44.5Z,1,REGULAR,steal,,[],1627732,,,1610612751,25,10,2022-12-22T00:54:46Z,740000,False,,,0,,B. Simmons STEAL (1 STL),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
75,PT06M13.00S,2022-12-22T00:54:48.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629651,94.30026281208936,50.49019607843137,1610612751,27,10,2022-12-22T00:55:11Z,750000,False,2.0,1.0,1,right,N. Claxton running Layup (6 PTS) (B. Simmons 6 AST),"[1629651, 1627732]",1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,0.27,Made,6.0,B. Simmons,1627732.0,6.0,,,,,,,,,,,
77,PT06M05.00S,2022-12-22T00:54:58.9Z,1,REGULAR,foul,personal,[],1627732,,,1610612744,27,10,2022-12-22T00:56:26Z,770000,False,,,0,,B. Simmons personal FOUL (2 PF),"[1627732, 1629673]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1626302.0,2.0,0.0,Poole,1629673.0,,,,,,
79,PT06M05.00S,2022-12-22T00:55:10.7Z,1,REGULAR,substitution,out,[],1627732,,,1610612744,27,10,2022-12-22T00:55:16Z,790000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M05.00S,2022-12-22T00:55:10.7Z,1,REGULAR,substitution,in,[],1628410,,,1610612744,27,10,2022-12-22T00:55:16Z,800000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M02.00S,2022-12-22T00:55:31.2Z,1,REGULAR,foul,offensive,[],1630228,,,1610612744,27,10,2022-12-22T00:55:37Z,810000,False,,,0,,J. Kuminga offensive FOUL (1 PF),"[1630228, 1626220]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,101284.0,1.0,0.0,O'Neale,1626220.0,,,,,,
83,PT06M02.00S,2022-12-22T00:55:31.2Z,1,REGULAR,turnover,offensive foul,[],1630228,,,1610612744,27,10,2022-12-22T00:55:31Z,830000,False,,,0,,J. Kuminga offensive foul TURNOVER (3 TO),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,,,,101284.0,,,,,,,,,,
84,PT05M49.00S,2022-12-22T00:55:58.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,92.9862023653088,58.08823529411765,1610612751,29,10,2022-12-22T00:56:17Z,840000,False,40.0,13.0,1,right,K. Durant driving floating bank Jump Shot (8 PTS) (N. Claxton 1 AST),"[201142, 1629651]",1610612751.0,BKN,driving floating bank,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,4.26,Made,8.0,N. Claxton,1629651.0,1.0,,,,,,,,,,,
85,PT05M38.00S,2022-12-22T00:56:08.6Z,1,REGULAR,3pt,Jump Shot,[],203110,31.488173455978973,58.333333333333336,1610612744,29,10,2022-12-22T00:56:21Z,850000,False,-42.0,243.0,1,left,MISS D. Green 24' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,24.7,Missed,,,,,,,,,,,,,,,
86,PT05M38.00S,2022-12-22T00:56:08.6Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,29,10,2022-12-22T00:56:21Z,860000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,85.0,1.0,1.0,0.0,,
88,PT05M28.00S,2022-12-22T00:56:23.1Z,1,REGULAR,turnover,traveling,[],1626220,,,1610612751,29,10,2022-12-22T00:56:32Z,870000,False,,,0,,R. O'Neale traveling TURNOVER (2 TO),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left Center,2.0,,,,,,,,,101284.0,,,,,,,,,,
89,PT05M18.00S,2022-12-22T00:56:52.6Z,1,REGULAR,foul,personal,[],1626220,,,1610612744,29,10,2022-12-22T00:57:13Z,880000,False,,,0,,R. O'Neale personal FOUL (1 PF),"[1626220, 1630228]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,101284.0,1.0,0.0,Kuminga,1630228.0,,,,,,
91,PT05M18.00S,2022-12-22T00:56:57.9Z,1,REGULAR,substitution,out,[],203925,,,1610612744,29,10,2022-12-22T00:57:07Z,900000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M18.00S,2022-12-22T00:56:57.9Z,1,REGULAR,substitution,in,[],203552,,,1610612744,29,10,2022-12-22T00:57:07Z,910000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M12.00S,2022-12-22T00:57:20.1Z,1,REGULAR,turnover,bad pass,[],1629673,,,1610612744,29,10,2022-12-22T01:02:17Z,920000,False,,,0,,J. Poole bad pass TURNOVER (1 TO),"[1629673, 201142]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,1.0,Durant,201142.0,,,,,,,,,,,,,,,,,
