shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
08:57,34,PT08M57.00S,2022-12-08T00:44:20.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,94.30026281208936,49.754901960784316,1610612751,10,4,2022-12-08T00:44:23Z,340000,False,-1.0,1.0,1,right,K. Durant driving DUNK (5 PTS) (J. Harris 1 AST),"[201142, 203925]",7,1610612751.0,BKN,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,0.16,Made,,,,,,,5.0,,,,,,J. Harris,203925.0,1.0,,,
08:43,36,PT08M43.00S,2022-12-08T00:44:33.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,9.017739816031538,61.029411764705884,1610612766,10,4,2022-12-08T00:44:39Z,360000,False,-55.0,32.0,1,left,MISS J. McDaniels 6' fadeaway Shot,[1629667],6,1610612766.0,CHA,fadeaway,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,6.39,Missed,,,,,,,,,,,,,,,,,,
08:42,37,PT08M42.00S,2022-12-08T00:44:34.6Z,1,REGULAR,rebound,offensive,[],203486,,,1610612766,10,4,2022-12-08T00:44:39Z,370000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:0),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,36.0,1.0,0.0,1.0,,,,,,,,,,,,
08:42,38,PT08M42.00S,2022-12-08T00:44:37.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,7.178055190538765,48.03921568627451,1610612766,10,6,2022-12-08T00:44:43Z,380000,False,10.0,15.0,1,left,M. Plumlee reverse Layup (4 PTS),[203486],24,1610612766.0,CHA,reverse,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,,,4.0,,,,,,,,,,,
08:42,39,PT08M42.00S,2022-12-08T00:44:40.6Z,1,REGULAR,foul,personal,['1freethrow'],1626220,,,1610612766,10,6,2022-12-08T00:44:48Z,390000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Plumlee 1 FT),"[1626220, 203486]",00,1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,202058.0,1.0,0.0,Plumlee,203486.0,,,,,,
08:42,41,PT08M42.00S,2022-12-08T00:45:07.1Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],203486,,,1610612766,10,7,2022-12-08T00:45:07Z,410000,False,,,0,,M. Plumlee Free Throw 1 of 1 (5 PTS),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
08:30,42,PT08M30.00S,2022-12-08T00:45:21.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203925,92.85479632063075,53.92156862745098,1610612751,12,7,2022-12-08T00:45:25Z,420000,False,20.0,15.0,1,right,J. Harris driving Layup (5 PTS) (K. Irving 2 AST),"[203925, 202681]",12,1610612751.0,BKN,driving,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,5.0,,,,,,K. Irving,202681.0,2.0,,,
08:12,44,PT08M12.00S,2022-12-08T00:45:38.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,5.206964520367937,46.568627450980394,1610612766,12,9,2022-12-08T00:45:42Z,440000,False,17.0,-4.0,1,left,J. McDaniels cutting Layup (4 PTS) (M. Plumlee 1 AST),"[1629667, 203486]",6,1610612766.0,CHA,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,4.0,,,,,,M. Plumlee,203486.0,1.0,,,
08:01,46,PT08M01.00S,2022-12-08T00:45:48.9Z,1,REGULAR,3pt,Jump Shot,[],203925,66.44218134034165,47.05882352941176,1610612751,12,9,2022-12-08T00:45:54Z,460000,False,-15.0,263.0,1,right,MISS J. Harris 26' 3PT,[203925],12,1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
07:58,47,PT07M58.00S,2022-12-08T00:45:51.9Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,12,9,2022-12-08T00:45:54Z,470000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,46.0,2.0,2.0,0.0,,,,,,,,,,,,
07:51,48,PT07M51.00S,2022-12-08T00:45:59.3Z,1,REGULAR,3pt,Jump Shot,[],1629023,31.61957950065703,36.029411764705884,1610612766,12,9,2022-12-08T00:46:03Z,480000,False,70.0,245.0,1,left,MISS P. Washington 25' 3PT,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,25.45,Missed,,,,,,,,,,,,,,,,,,
07:48,49,PT07M48.00S,2022-12-08T00:46:02.3Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,12,9,2022-12-08T00:46:03Z,490000,False,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,48.0,3.0,3.0,0.0,,,,,,,,,,,,
07:43,50,PT07M43.00S,2022-12-08T00:46:07.2Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",202681,94.1688567674113,50.0,1610612751,14,9,2022-12-08T00:47:17Z,500000,False,0.0,2.0,1,right,K. Irving running pullup Jump Shot (2 PTS) (K. Durant 1 AST),"[202681, 201142]",11,1610612751.0,BKN,running pullup,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.23,Made,,,,,,,2.0,,,,,,K. Durant,201142.0,1.0,,,
07:23,51,PT07M23.00S,2022-12-08T00:46:26.5Z,1,REGULAR,2pt,Jump Shot,[],1626179,13.485545335085414,72.54901960784314,1610612766,14,11,2022-12-08T00:46:32Z,510000,False,-113.0,74.0,1,left,T. Rozier 13' step back Jump Shot (2 PTS),[1626179],3,1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,13.5,Made,,,,,,,2.0,,,,,,,,,,,
07:12,52,PT07M12.00S,2022-12-08T00:46:38.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,92.46057818659659,50.98039215686274,1610612751,16,11,2022-12-08T00:46:45Z,520000,False,5.0,18.0,1,right,K. Irving driving finger roll Layup (4 PTS),[202681],11,1610612751.0,BKN,driving finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,,,4.0,,,,,,,,,,,
07:04,53,PT07M04.00S,2022-12-08T00:46:46.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,10.726018396846255,46.81372549019608,1610612766,16,13,2022-12-08T00:47:05Z,530000,False,16.0,48.0,1,left,P. Washington pullup Jump Shot (2 PTS) (T. Rozier 1 AST),"[1629023, 1626179]",25,1610612766.0,CHA,pullup,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,,,,,,,2.0,,,,,,T. Rozier,1626179.0,1.0,,,
06:48,55,PT06M48.00S,2022-12-08T00:47:02.1Z,1,REGULAR,3pt,Jump Shot,[],202681,69.33311432325887,28.186274509803923,1610612751,16,13,2022-12-08T00:53:20Z,540000,False,-109.0,236.0,1,right,MISS K. Irving 25' 3PT,[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
06:48,56,PT06M48.00S,2022-12-08T00:47:02.1Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,16,13,2022-12-08T00:47:07Z,550000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:1),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,,55.0,2.0,1.0,1.0,,,,,,,,,,,,
06:37,57,PT06M37.00S,2022-12-08T00:47:15.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,7.046649145860711,49.50980392156863,1610612766,16,15,2022-12-08T00:47:35Z,560000,False,2.0,14.0,1,left,P. Washington Layup (4 PTS) (T. Rozier 2 AST),"[1629023, 1626179]",25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,4.0,,,,,,T. Rozier,1626179.0,2.0,,,
06:37,59,PT06M37.00S,2022-12-08T00:47:18.3Z,1,REGULAR,foul,personal,['1freethrow'],203925,,,1610612766,16,15,2022-12-08T00:50:09Z,580000,False,,,0,,J. Harris shooting personal FOUL (1 PF) (Washington 1 FT),"[203925, 1629023]",12,1610612751.0,BKN,shooting,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,202901.0,1.0,0.0,Washington,1629023.0,,,,,,
06:37,61,PT06M37.00S,2022-12-08T00:47:28.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,16,15,2022-12-08T00:47:28Z,600000,False,,,0,,BKN Timeout,[],,1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:37,63,PT06M37.00S,2022-12-08T00:50:32.9Z,1,REGULAR,freethrow,1 of 1,[],1629023,,,1610612766,16,15,2022-12-08T00:50:37Z,610000,False,,,0,,MISS P. Washington Free Throw 1 of 1,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
06:34,64,PT06M34.00S,2022-12-08T00:50:35.9Z,1,REGULAR,rebound,defensive,[],202681,,,1610612751,16,15,2022-12-08T00:57:02Z,620000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],11,1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,63.0,1.0,1.0,0.0,,,,,,,,,,,,
06:16,65,PT06M16.00S,2022-12-08T00:50:52.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629651,93.51182654402102,65.19607843137256,1610612751,16,15,2022-12-08T00:50:59Z,630000,False,76.0,8.0,1,right,MISS N. Claxton 7' floating Shot,[1629651],33,1610612751.0,BKN,floating,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,,
06:13,66,PT06M13.00S,2022-12-08T00:50:55.8Z,1,REGULAR,rebound,offensive,[],203925,,,1610612751,16,15,2022-12-08T00:50:55Z,640000,False,,,0,,J. Harris REBOUND (Off:1 Def:1),[203925],12,1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,65.0,2.0,1.0,1.0,,,,,,,,,,,,
06:11,67,PT06M11.00S,2022-12-08T00:50:57.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626220,72.7496714848883,19.362745098039216,1610612751,16,15,2022-12-08T00:51:01Z,650000,False,-153.0,204.0,1,right,MISS R. O'Neale 25' 3PT,[1626220],00,1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
06:08,68,PT06M08.00S,2022-12-08T00:51:00.6Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,16,15,2022-12-08T00:51:00Z,660000,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],33,1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,67.0,2.0,1.0,1.0,,,,,,,,,,,,
06:01,69,PT06M01.00S,2022-12-08T00:51:07.6Z,1,REGULAR,turnover,bad pass,[],203925,,,1610612751,16,15,2022-12-08T00:51:13Z,670000,False,,,0,,J. Harris bad pass TURNOVER (1 TO),"[203925, 1626179]",12,1610612751.0,BKN,,,,Harris,J. Harris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Rozier,1626179.0
06:01,70,PT06M01.00S,2022-12-08T00:51:07.6Z,1,REGULAR,steal,,[],1626179,,,1610612766,16,15,2022-12-08T00:51:10Z,680000,False,,,0,,T. Rozier STEAL (1 STL),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
05:57,71,PT05M57.00S,2022-12-08T00:51:11.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629667,7.835085413929041,48.28431372549019,1610612766,16,17,2022-12-08T00:51:28Z,690000,False,9.0,21.0,1,left,J. McDaniels running DUNK (6 PTS) (P. Washington 2 AST),"[1629667, 1629023]",6,1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,6.0,,,,,,P. Washington,1629023.0,2.0,,,
05:41,72,PT05M41.00S,2022-12-08T00:51:27.0Z,1,REGULAR,2pt,Jump Shot,[],202681,75.64060446780552,50.0,1610612751,18,17,2022-12-08T00:51:45Z,700000,False,0.0,176.0,1,right,K. Irving 17' pullup Jump Shot (6 PTS),[202681],11,1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Mid-Range,16-24 Center,17.65,Made,,,,,,,6.0,,,,,,,,,,,
05:19,74,PT05M19.00S,2022-12-08T00:51:48.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,12.697109067017081,47.30392156862745,1610612766,18,19,2022-12-08T00:52:10Z,710000,False,13.0,67.0,1,left,K. Oubre Jr. 6' pullup Jump Shot (2 PTS),[1626162],12,1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.82,Made,,,,,,,2.0,,,,,,,,,,,
04:53,75,PT04M53.00S,2022-12-08T00:52:15.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203925,93.38042049934296,54.41176470588235,1610612751,18,19,2022-12-08T00:58:10Z,720000,False,22.0,10.0,1,right,MISS J. Harris reverse Layup,[203925],12,1610612751.0,BKN,reverse,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
04:51,76,PT04M51.00S,2022-12-08T00:52:17.1Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612766,18,19,2022-12-08T00:52:19Z,730000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,,,
04:46,77,PT04M46.00S,2022-12-08T00:52:22.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629667,6.1268068331143235,48.77450980392157,1610612766,18,19,2022-12-08T00:52:32Z,740000,False,6.0,5.0,1,left,MISS J. McDaniels running Layup,[1629667],6,1610612766.0,CHA,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
04:44,78,PT04M44.00S,2022-12-08T00:52:24.2Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,18,19,2022-12-08T00:52:32Z,750000,False,,,0,,K. Durant REBOUND (Off:0 Def:4),[201142],7,1610612751.0,BKN,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,77.0,4.0,4.0,0.0,,,,,,,,,,,,
