actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
92,PT04M42.00S,2022-11-10T01:00:40.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,24,10,2022-11-10T01:00:40Z,910000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M42.00S,2022-11-10T01:00:41.4Z,1,REGULAR,substitution,out,[],1630579,,,1610612751,24,10,2022-11-10T01:03:09Z,920000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M42.00S,2022-11-10T01:00:41.4Z,1,REGULAR,substitution,out,[],1628973,,,1610612751,24,10,2022-11-10T01:03:09Z,930000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M42.00S,2022-11-10T01:00:41.4Z,1,REGULAR,substitution,in,[],201565,,,1610612751,24,10,2022-11-10T01:03:09Z,940000,False,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M42.00S,2022-11-10T01:00:41.4Z,1,REGULAR,substitution,in,[],1628392,,,1610612751,24,10,2022-11-10T01:03:09Z,950000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M37.00S,2022-11-10T01:04:09.9Z,1,REGULAR,turnover,traveling,[],1629651,,,1610612751,24,10,2022-11-10T01:04:14Z,960000,False,,,0,,N. Claxton traveling TURNOVER (1 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,201638.0,,,,,1.0,,
98,PT04M20.00S,2022-11-10T01:04:39.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629629,4.155716162943495,94.85294117647058,1610612752,24,10,2022-11-10T01:04:45Z,970000,False,-224.0,-13.0,1,left,MISS C. Reddish 3PT,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Left Corner 3,24+ Left,22.47,Missed,,,,,,,,,,,,,,,,,,
99,PT04M16.00S,2022-11-10T01:04:43.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,24,10,2022-11-10T01:04:45Z,980000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Left Corner 3,24+ Left,,,,98.0,,,,,,,,,,,,,,,,
101,PT04M16.00S,2022-11-10T01:04:47.4Z,1,REGULAR,substitution,out,[],1628410,,,1610612751,24,10,2022-11-10T01:04:51Z,1000000,False,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M16.00S,2022-11-10T01:04:47.4Z,1,REGULAR,substitution,in,[],1630560,,,1610612751,24,10,2022-11-10T01:04:51Z,1010000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M00.00S,2022-11-10T01:05:15.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,90.09526938239159,58.08823529411765,1610612751,26,10,2022-11-10T01:05:18Z,1020000,False,40.0,41.0,1,right,K. Durant pullup Jump Shot (6 PTS) (N. Claxton 2 AST),"[201142, 1629651]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,5.73,Made,6.0,,,,,,,N. Claxton,1629651.0,2.0,,,,,,,,
104,PT03M48.00S,2022-11-10T01:05:27.6Z,1,REGULAR,3pt,Jump Shot,[],203944,35.29894875164258,59.80392156862745,1610612752,26,13,2022-11-10T01:05:32Z,1030000,False,-49.0,279.0,1,left,J. Randle 28' 3PT pullup (9 PTS) (D. Rose 1 AST),"[203944, 201565]",1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,28.36,Made,9.0,,,,,,,D. Rose,201565.0,1.0,,,,,,,,
107,PT03M34.00S,2022-11-10T01:05:40.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,92.59198423127464,53.92156862745098,1610612751,26,13,2022-11-10T01:06:05Z,1050000,False,20.0,17.0,1,right,MISS N. Claxton cutting Layup,[1629651],1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
108,PT03M31.00S,2022-11-10T01:05:43.3Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,26,13,2022-11-10T01:05:45Z,1060000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,107.0,1.0,1.0,0.0,,,,,,,,,,,,,
109,PT03M29.00S,2022-11-10T01:05:49.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203925,,,1610612752,26,13,2022-11-10T01:06:00Z,1070000,False,,,0,,J. Harris shooting personal FOUL (2 PF) (Barrett 2 FT),"[203925, 1629628]",1610612751.0,BKN,shooting,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202037.0,2.0,0.0,Barrett,1629628.0,,,
111,PT03M29.00S,2022-11-10T01:06:15.2Z,1,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,26,13,2022-11-10T01:06:43Z,1090000,False,,,0,,MISS R. Barrett Free Throw 1 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
112,PT03M29.00S,2022-11-10T01:06:15.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,26,13,2022-11-10T01:06:43Z,1100000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,
113,PT03M29.00S,2022-11-10T01:06:16.1Z,1,REGULAR,substitution,out,[],203925,,,1610612752,26,13,2022-11-10T01:06:25Z,1110000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M29.00S,2022-11-10T01:06:16.1Z,1,REGULAR,substitution,out,[],1629651,,,1610612752,26,13,2022-11-10T01:06:25Z,1120000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M29.00S,2022-11-10T01:06:16.1Z,1,REGULAR,substitution,out,[],1629629,,,1610612752,26,13,2022-11-10T01:06:25Z,1130000,False,,,0,,SUB out: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M29.00S,2022-11-10T01:06:16.1Z,1,REGULAR,substitution,in,[],203552,,,1610612752,26,13,2022-11-10T01:06:25Z,1140000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M29.00S,2022-11-10T01:06:16.1Z,1,REGULAR,substitution,in,[],1627732,,,1610612752,26,13,2022-11-10T01:06:25Z,1150000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M29.00S,2022-11-10T01:06:16.1Z,1,REGULAR,substitution,in,[],1630193,,,1610612752,26,13,2022-11-10T01:06:25Z,1160000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M29.00S,2022-11-10T01:06:15.2Z,1,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,26,13,2022-11-10T01:06:43Z,1170000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
120,PT03M26.00S,2022-11-10T01:06:18.2Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,26,13,2022-11-10T01:06:43Z,1180000,False,,,0,,B. Simmons REBOUND (Off:0 Def:1),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,
121,PT03M12.00S,2022-11-10T01:06:56.4Z,1,REGULAR,3pt,Jump Shot,[],203552,92.32917214191852,3.6764705882352944,1610612751,26,13,2022-11-10T01:07:00Z,1190000,False,-232.0,20.0,1,right,MISS S. Curry 3PT,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
122,PT03M09.00S,2022-11-10T01:06:59.4Z,1,REGULAR,rebound,defensive,[],201565,,,1610612752,26,13,2022-11-10T01:07:00Z,1200000,False,,,0,,D. Rose REBOUND (Off:0 Def:1),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Left Corner 3,24+ Left,,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,,
123,PT03M00.00S,2022-11-10T01:07:08.3Z,1,REGULAR,3pt,Jump Shot,[],1629628,33.590670170827856,46.32352941176471,1610612752,26,16,2022-11-10T01:07:11Z,1210000,False,18.0,263.0,1,left,R. Barrett 26' 3PT  (5 PTS) (J. Randle 2 AST),"[1629628, 203944]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,26.39,Made,5.0,,,,,,,J. Randle,203944.0,2.0,,,,,,,,
125,PT02M41.00S,2022-11-10T01:07:26.8Z,1,REGULAR,3pt,Jump Shot,[],201142,68.80749014454665,24.754901960784316,1610612751,29,16,2022-11-10T01:07:30Z,1230000,False,-126.0,241.0,1,right,K. Durant 27' 3PT pullup (9 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,27.18,Made,9.0,,,,,,,,,,,,,,,,,
126,PT02M31.00S,2022-11-10T01:07:38.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201565,7.30946123521682,43.872549019607845,1610612752,29,16,2022-11-10T01:07:53Z,1240000,False,31.0,16.0,1,left,MISS D. Rose driving Layup - blocked,"[201565, 1630560]",1610612752.0,NYK,driving,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,Thomas,1630560.0,,,,,,,,,,,
127,PT02M31.00S,2022-11-10T01:07:38.7Z,1,REGULAR,block,,[],1630560,,,1610612752,29,16,2022-11-10T01:09:06Z,1250000,False,,,0,,C. Thomas BLOCK (1 BLK),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT02M30.00S,2022-11-10T01:07:39.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,29,16,2022-11-10T01:07:53Z,1260000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,126.0,,,,,,,,,,,,,,,,
130,PT02M16.00S,2022-11-10T01:08:03.2Z,1,REGULAR,2pt,Jump Shot,[],1630560,91.93495400788436,68.38235294117648,1610612751,29,16,2022-11-10T01:11:58Z,1280000,False,92.0,23.0,1,right,MISS C. Thomas 9' turnaround fadeaway Shot,[1630560],1610612751.0,BKN,turnaround fadeaway,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,9.48,Missed,,,,,,,,,,,,,,,,,,
131,PT02M13.00S,2022-11-10T01:08:06.2Z,1,REGULAR,rebound,offensive,[],203552,,,1610612751,29,16,2022-11-10T01:08:06Z,1290000,False,,,0,,S. Curry REBOUND (Off:1 Def:0),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,130.0,1.0,0.0,1.0,,,,,,,,,,,,,
133,PT02M07.00S,2022-11-10T01:08:12.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203552,86.59658344283837,80.17003676470588,1610612751,31,16,2022-11-10T01:08:47Z,1300000,False,151.0,73.0,1,right,S. Curry 16' pullup Jump Shot (2 PTS) (K. Durant 6 AST),"[203552, 201142]",1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right,16.78,Made,2.0,,,,,,,K. Durant,201142.0,6.0,,,,,,,,
134,PT01M51.00S,2022-11-10T01:08:27.6Z,1,REGULAR,3pt,Jump Shot,[],203944,7.835085413929041,98.0392156862745,1610612752,31,19,2022-11-10T01:08:32Z,1310000,False,-240.0,21.0,1,left,J. Randle 24' 3PT  (12 PTS) (R. Barrett 2 AST),"[203944, 1629628]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,24.11,Made,12.0,,,,,,,R. Barrett,1629628.0,2.0,,,,,,,,
137,PT01M26.00S,2022-11-10T01:08:52.9Z,1,REGULAR,2pt,Jump Shot,[],1630560,92.32917214191852,20.588235294117645,1610612751,33,19,2022-11-10T01:12:54Z,1330000,False,-147.0,20.0,1,right,C. Thomas 14' step back Jump Shot (2 PTS) (S. Curry 1 AST),"[1630560, 203552]",1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,14.84,Made,2.0,,,,,,,S. Curry,203552.0,1.0,,,,,,,,
139,PT01M13.00S,2022-11-10T01:09:05.3Z,1,REGULAR,turnover,lost ball,[],203944,,,1610612752,33,19,2022-11-10T01:14:10Z,1350000,False,,,0,,J. Randle lost ball TURNOVER (2 TO),"[203944, 1627732]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Simmons,1627732.0
140,PT01M13.00S,2022-11-10T01:09:05.3Z,1,REGULAR,steal,,[],1627732,,,1610612751,33,19,2022-11-10T01:10:08Z,1360000,False,,,0,,B. Simmons STEAL (1 STL),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
141,PT01M01.00S,2022-11-10T01:09:18.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,76.42904073587385,7.352941176470589,1610612751,36,19,2022-11-10T01:09:26Z,1370000,False,-213.0,169.0,1,right,R. O'Neale 27' 3PT  (6 PTS) (C. Thomas 1 AST),"[1626220, 1630560]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,27.21,Made,6.0,,,,,,,C. Thomas,1630560.0,1.0,,,,,,,,
143,PT00M45.00S,2022-11-10T01:09:38.1Z,1,REGULAR,3pt,Jump Shot,[],203944,34.11629434954008,51.470588235294116,1610612752,36,22,2022-11-10T01:09:43Z,1390000,False,-7.0,268.0,1,left,J. Randle 26' 3PT  (15 PTS) (I. Quickley 1 AST),"[203944, 1630193]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,26.83,Made,15.0,,,,,,,I. Quickley,1630193.0,1.0,,,,,,,,
145,PT00M34.60S,2022-11-10T01:09:53.4Z,1,REGULAR,foul,personal,[],1630193,,,1610612751,36,22,2022-11-10T01:10:03Z,1410000,False,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 1630560]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2882.0,1.0,0.0,Thomas,1630560.0,,,
147,PT00M34.60S,2022-11-10T01:09:58.6Z,1,REGULAR,substitution,out,[],1629628,,,1610612751,36,22,2022-11-10T01:10:01Z,1430000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M34.60S,2022-11-10T01:09:58.6Z,1,REGULAR,substitution,in,[],1630167,,,1610612751,36,22,2022-11-10T01:10:01Z,1440000,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M31.90S,2022-11-10T01:10:20.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,87.86136662286465,39.21568627450981,1610612751,38,22,2022-11-10T01:10:26Z,1450000,False,-54.0,62.0,1,right,K. Durant 8' driving floating Jump Shot (11 PTS) (R. O'Neale 3 AST),"[201142, 1626220]",1610612751.0,BKN,driving floating,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Left,8.19,Made,11.0,,,,,,,R. O'Neale,1626220.0,3.0,,,,,,,,
150,PT00M31.90S,2022-11-10T01:10:24.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203944,,,1610612751,38,22,2022-11-10T01:10:33Z,1460000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Durant 1 FT),"[203944, 201142]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,201638.0,1.0,0.0,Durant,201142.0,,,
153,PT00M31.90S,2022-11-10T01:10:47.4Z,1,REGULAR,freethrow,1 of 1,[],201142,,,1610612751,38,22,2022-11-10T01:10:49Z,1480000,False,,,0,,MISS K. Durant Free Throw 1 of 1,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
154,PT00M30.80S,2022-11-10T01:10:48.5Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,38,22,2022-11-10T01:10:49Z,1490000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,153.0,4.0,3.0,1.0,,,,,,,,,,,,,
155,PT00M18.90S,2022-11-10T01:10:59.8Z,1,REGULAR,3pt,Jump Shot,[],201565,14.4053876478318,4.166666666666666,1610612752,38,22,2022-11-10T01:11:04Z,1500000,False,229.0,83.0,1,left,MISS D. Rose 24' 3PT,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Right Corner 3,24+ Right,24.37,Missed,,,,,,,,,,,,,,,,,,
156,PT00M15.90S,2022-11-10T01:11:02.8Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,38,22,2022-11-10T01:11:02Z,1510000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,,,,155.0,2.0,2.0,0.0,,,,,,,,,,,,,
157,PT00M01.30S,2022-11-10T01:11:17.3Z,1,REGULAR,3pt,Jump Shot,[],201142,68.80749014454665,72.30392156862744,1610612751,38,22,2022-11-10T01:11:24Z,1520000,False,112.0,241.0,1,right,MISS K. Durant 26' pullup 3PT,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
158,PT00M01.30S,2022-11-10T01:11:17.3Z,1,REGULAR,rebound,offensive,[],1626220,,,1610612751,38,22,2022-11-10T01:11:24Z,1530000,False,,,0,,R. O'Neale REBOUND (Off:1 Def:2),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,157.0,3.0,2.0,1.0,,,,,,,,,,,,,
159,PT00M00.00S,2022-11-10T01:11:20.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626220,91.3477332457293,74.04258578431373,1610612751,38,22,2022-11-10T01:11:28Z,1540000,False,120.0,29.0,1,right,MISS R. O'Neale 12' turnaround Shot,[1626220],1610612751.0,BKN,turnaround,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,12.36,Missed,,,,,,,,,,,,,,,,,,
160,PT00M00.00S,2022-11-10T01:11:20.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,38,22,2022-11-10T01:11:28Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Right,,,,159.0,,,,,,,,,,,,,,,,
161,PT00M00.00S,2022-11-10T01:11:24.8Z,1,REGULAR,period,end,[],0,,,1610612751,38,22,2022-11-10T01:11:24Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-11-10T01:13:02.0Z,2,REGULAR,substitution,out,['startperiod'],1626220,,,1610612751,38,22,2022-11-10T01:14:25Z,1570000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-11-10T01:13:02.0Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612751,38,22,2022-11-10T01:14:25Z,1580000,False,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-11-10T01:13:02.0Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612751,38,22,2022-11-10T01:14:25Z,1590000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-11-10T01:13:02.0Z,2,REGULAR,substitution,in,['startperiod'],202693,,,1610612751,38,22,2022-11-10T01:14:25Z,1600000,False,,,0,,SUB in: M. Morris,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-11-10T01:13:02.0Z,2,REGULAR,substitution,in,['startperiod'],201988,,,1610612751,38,22,2022-11-10T01:14:25Z,1610000,False,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-11-10T01:13:02.0Z,2,REGULAR,substitution,in,['startperiod'],203095,,,1610612751,38,22,2022-11-10T01:14:25Z,1620000,False,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-11-10T01:14:56.4Z,2,REGULAR,period,start,[],0,,,1610612752,38,22,2022-11-10T01:14:56Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M45.00S,2022-11-10T01:15:10.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,14.799605781865965,46.81372549019608,1610612752,38,24,2022-11-10T01:15:22Z,1640000,False,16.0,87.0,1,left,I. Quickley 8' driving floating Jump Shot (2 PTS) (D. Rose 2 AST),"[1630193, 201565]",1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,8.8,Made,2.0,,,,,,,D. Rose,201565.0,2.0,,,,,,,,
171,PT11M26.00S,2022-11-10T01:15:29.5Z,2,REGULAR,2pt,Jump Shot,[],1630560,90.09526938239159,31.862745098039213,1610612751,38,24,2022-11-10T01:16:22Z,1660000,False,-91.0,41.0,1,right,MISS C. Thomas 9' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,9.94,Missed,,,,,,,,,,,,,,,,,,
172,PT11M24.00S,2022-11-10T01:15:31.5Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,38,24,2022-11-10T01:15:33Z,1670000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,171.0,2.0,2.0,0.0,,,,,,,,,,,,,
173,PT11M16.00S,2022-11-10T01:15:40.1Z,2,REGULAR,3pt,Jump Shot,[],203095,24.392247043363994,15.931372549019606,1610612752,38,27,2022-11-10T01:16:18Z,1680000,False,170.0,177.0,1,left,E. Fournier 24' 3PT  (3 PTS) (I. Quickley 2 AST),"[203095, 1630193]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Right Center,24.55,Made,3.0,,,,,,,I. Quickley,1630193.0,2.0,,,,,,,,
175,PT11M16.00S,2022-11-10T01:15:53.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,38,27,2022-11-10T01:15:53Z,1700000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M57.00S,2022-11-10T01:19:30.1Z,2,REGULAR,3pt,Jump Shot,[],203552,75.3777923784494,90.44117647058823,1610612751,41,27,2022-11-10T01:19:35Z,1710000,False,202.0,179.0,1,right,S. Curry 27' 3PT step back (5 PTS),[203552],1610612751.0,BKN,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.0,Made,5.0,,,,,,,,,,,,,,,,,
177,PT10M42.00S,2022-11-10T01:19:44.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,5.863994743758213,43.38235294117647,1610612752,41,27,2022-11-10T01:19:47Z,1720000,False,33.0,3.0,1,left,MISS O. Toppin alley-oop Layup,[1630167],1610612752.0,NYK,alley-oop,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
178,PT10M40.00S,2022-11-10T01:19:46.0Z,2,REGULAR,rebound,defensive,[],1627732,,,1610612751,41,27,2022-11-10T01:19:47Z,1730000,False,,,0,,B. Simmons REBOUND (Off:0 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,177.0,2.0,2.0,0.0,,,,,,,,,,,,,
179,PT10M38.00S,2022-11-10T01:19:48.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203552,73.40670170827858,11.76470588235294,1610612751,44,27,2022-11-10T01:19:54Z,1740000,False,-191.0,197.0,1,right,S. Curry 27' 3PT running pullup (8 PTS) (B. Simmons 1 AST),"[203552, 1627732]",1610612751.0,BKN,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,27.49,Made,8.0,,,,,,,B. Simmons,1627732.0,1.0,,,,,,,,
181,PT10M26.00S,2022-11-10T01:19:59.8Z,2,REGULAR,3pt,Jump Shot,[],203095,7.178055190538765,4.411764705882353,1610612752,44,30,2022-11-10T01:20:05Z,1760000,False,228.0,15.0,1,left,E. Fournier 3PT  (6 PTS) (O. Toppin 1 AST),"[203095, 1630167]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Right Corner 3,24+ Right,22.84,Made,6.0,,,,,,,O. Toppin,1630167.0,1.0,,,,,,,,
