actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M47.00S,2022-11-21T00:13:27.5Z,1,REGULAR,steal,,[],1627732,,,1610612751,3,4,2022-11-21T00:13:29Z,160000,False,,,0,,B. Simmons STEAL (1 STL),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
17,PT10M41.00S,2022-11-21T00:13:33.5Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202681,32.013797634691194,34.31372549019608,1610612751,6,4,2022-11-21T00:13:55Z,170000,False,78.0,248.0,1,left,K. Irving 26' 3PT running pullup (3 PTS) (K. Durant 1 AST),"[202681, 201142]",1610612751.0,BKN,running pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,26.05,Made,,,,,3.0,,,,K. Durant,201142.0,1.0,,,,,,,
19,PT10M31.00S,2022-11-21T00:13:43.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,91.40932982917214,43.872549019607845,1610612763,6,6,2022-11-21T00:13:48Z,190000,False,-31.0,28.0,1,right,T. Jones driving floating bank Jump Shot (2 PTS),[1626145],1610612763.0,MEM,driving floating bank,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,4.17,Made,,,,,2.0,,,,,,,,,,,,,
20,PT10M17.00S,2022-11-21T00:13:56.4Z,1,REGULAR,2pt,Hook,[],1627732,15.588042049934298,30.88235294117647,1610612751,8,6,2022-11-21T00:14:00Z,200000,False,96.0,94.0,1,left,B. Simmons 13' turnaround Hook (2 PTS),[1627732],1610612751.0,BKN,turnaround,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Right,13.41,Made,,,,,2.0,,,,,,,,,,,,,
21,PT10M07.00S,2022-11-21T00:14:07.1Z,1,REGULAR,3pt,Jump Shot,[],1630583,75.1149802890933,15.686274509803921,1610612763,8,6,2022-11-21T00:14:14Z,210000,False,-172.0,181.0,1,right,MISS S. Aldama 24' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,24.97,Missed,,,,,,,,,,,,,,,,,,
22,PT10M05.00S,2022-11-21T00:14:09.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,8,6,2022-11-21T00:14:14Z,220000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,21.0,,,,,,,,,,,,,,,,,
25,PT09M57.00S,2022-11-21T00:14:39.2Z,1,REGULAR,turnover,lost ball,[],201142,,,1610612751,8,6,2022-11-21T00:14:44Z,250000,False,,,0,,K. Durant lost ball TURNOVER (1 TO),"[201142, 1628415]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Brooks,1628415.0,,,,,,,,,,
26,PT09M57.00S,2022-11-21T00:14:39.2Z,1,REGULAR,steal,,[],1628415,,,1610612763,8,6,2022-11-21T00:14:41Z,260000,False,,,0,,D. Brooks STEAL (2 STL),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M54.00S,2022-11-21T00:14:43.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628415,92.06636005256242,49.50980392156863,1610612763,8,8,2022-11-21T00:14:50Z,270000,False,-2.0,22.0,1,right,D. Brooks running finger roll Layup (4 PTS),[1628415],1610612763.0,MEM,running finger roll,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.22,Made,,,,,4.0,,,,,,,,,,,,,
28,PT09M46.00S,2022-11-21T00:14:51.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,6.783837056504599,48.28431372549019,1610612751,10,8,2022-11-21T00:14:56Z,280000,False,9.0,11.0,1,left,K. Durant driving DUNK (2 PTS),[201142],1610612751.0,BKN,driving,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,1.42,Made,,,,,2.0,,,,,,,,,,,,,
29,PT09M25.00S,2022-11-21T00:15:11.8Z,1,REGULAR,2pt,Jump Shot,[],1628415,90.62089356110381,31.127450980392158,1610612763,10,10,2022-11-21T00:15:17Z,290000,False,-94.0,36.0,1,right,D. Brooks 10' turnaround fadeaway Jump Shot (6 PTS),[1628415],1610612763.0,MEM,turnaround fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,10.09,Made,,,,,6.0,,,,,,,,,,,,,
30,PT09M05.00S,2022-11-21T00:15:31.7Z,1,REGULAR,3pt,Jump Shot,[],1626220,32.670827858081466,51.71568627450981,1610612751,13,10,2022-11-21T00:15:36Z,300000,False,-9.0,255.0,1,left,R. O'Neale 25' 3PT  (6 PTS) (B. Simmons 1 AST),"[1626220, 1627732]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,25.47,Made,,,,,6.0,,,,B. Simmons,1627732.0,1.0,,,,,,,
32,PT08M55.00S,2022-11-21T00:15:41.3Z,1,REGULAR,3pt,Jump Shot,[],1628415,69.59592641261499,68.62745098039215,1610612763,13,10,2022-11-21T00:15:49Z,320000,False,93.0,233.0,1,right,MISS D. Brooks 25' running pullup 3PT,[1628415],1610612763.0,MEM,running pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.12,Missed,,,,,,,,,,,,,,,,,,
33,PT08M55.00S,2022-11-21T00:15:46.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,13,10,2022-11-21T00:15:46Z,330000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,32.0,,,,,,,,,,,,,,,,,
34,PT08M55.00S,2022-11-21T00:15:48.5Z,1,REGULAR,foul,personal,[],203925,,,1610612763,13,10,2022-11-21T00:16:03Z,340000,False,,,0,,J. Harris loose ball personal FOUL (1 PF),"[203925, 1630583]",1610612751.0,BKN,loose ball,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,204058.0,1.0,0.0,Aldama,1630583.0,,
36,PT08M51.00S,2022-11-21T00:16:09.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,93.77463863337714,50.245098039215684,1610612763,13,12,2022-11-21T00:16:15Z,360000,False,1.0,6.0,1,right,S. Adams Layup (4 PTS) (J. Konchar 1 AST),"[203500, 1629723]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,4.0,,,,J. Konchar,1629723.0,1.0,,,,,,,
39,PT08M35.00S,2022-11-21T00:16:35.5Z,1,REGULAR,2pt,Jump Shot,[],202681,6.652431011826544,72.30392156862744,1610612751,13,12,2022-11-21T00:16:42Z,390000,False,-112.0,10.0,1,left,MISS K. Irving 11' fadeaway Shot,[202681],1610612751.0,BKN,fadeaway,,,Irving,K. Irving,,,,,Mid-Range,8-16 Left,11.19,Missed,,,,,,,,,,,,,,,,,,
40,PT08M32.00S,2022-11-21T00:16:38.5Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612763,13,12,2022-11-21T00:16:42Z,400000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT08M17.00S,2022-11-21T00:16:54.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203500,93.51182654402102,46.81372549019608,1610612763,13,12,2022-11-21T00:17:14Z,410000,False,-16.0,8.0,1,right,MISS S. Adams driving Layup,[203500],1610612763.0,MEM,driving,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,1.8,Missed,,,,,,,,,,,,,,,,,,
42,PT08M12.00S,2022-11-21T00:16:59.8Z,1,REGULAR,rebound,defensive,[],202681,,,1610612751,13,12,2022-11-21T00:17:14Z,420000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,,,
43,PT08M03.00S,2022-11-21T00:17:07.9Z,1,REGULAR,turnover,bad pass,[],202681,,,1610612751,13,12,2022-11-21T00:17:28Z,430000,False,,,0,,K. Irving bad pass TURNOVER (1 TO),"[202681, 1630583]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Aldama,1630583.0,,,,,,,,,,
44,PT08M03.00S,2022-11-21T00:17:07.9Z,1,REGULAR,steal,,[],1630583,,,1610612763,13,12,2022-11-21T00:17:28Z,440000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
46,PT07M59.00S,2022-11-21T00:17:22.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626145,64.86530880420499,53.92156862745098,1610612763,13,15,2022-11-21T00:17:33Z,460000,False,20.0,278.0,1,right,T. Jones 27' 3PT running pullup (5 PTS) (J. Konchar 2 AST),"[1626145, 1629723]",1610612763.0,MEM,running pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,27.85,Made,,,,,5.0,,,,J. Konchar,1629723.0,2.0,,,,,,,
48,PT07M59.00S,2022-11-21T00:17:41.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,13,15,2022-11-21T00:17:41Z,480000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M48.00S,2022-11-21T00:20:23.9Z,1,REGULAR,turnover,bad pass,[],202681,,,1610612751,13,15,2022-11-21T00:20:29Z,490000,False,,,0,,K. Irving bad pass TURNOVER (2 TO),"[202681, 203500]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Adams,203500.0,,,,,,,,,,
50,PT07M48.00S,2022-11-21T00:20:23.9Z,1,REGULAR,steal,,[],203500,,,1610612763,13,15,2022-11-21T00:20:26Z,500000,False,,,0,,S. Adams STEAL (1 STL),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M46.00S,2022-11-21T00:20:28.2Z,1,REGULAR,turnover,out-of-bounds,[],203500,,,1610612763,13,15,2022-11-21T00:20:32Z,510000,False,,,0,,S. Adams bad pass out-of-bounds TURNOVER (2 TO),[203500],1610612763.0,MEM,bad pass,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,,204058.0,,,,,,
52,PT07M34.00S,2022-11-21T00:20:51.2Z,1,REGULAR,turnover,bad pass,[],1627732,,,1610612751,13,15,2022-11-21T00:20:54Z,520000,False,,,0,,B. Simmons bad pass TURNOVER (2 TO),"[1627732, 203500]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,Adams,203500.0,,,,,,,,,,
53,PT07M34.00S,2022-11-21T00:20:51.2Z,1,REGULAR,steal,,[],203500,,,1610612763,13,15,2022-11-21T00:20:53Z,530000,False,,,0,,S. Adams STEAL (2 STL),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
54,PT07M30.00S,2022-11-21T00:20:55.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629723,72.09264126149803,79.41176470588235,1610612763,13,15,2022-11-21T00:21:02Z,540000,False,147.0,210.0,1,right,MISS J. Konchar 25' running pullup 3PT,[1629723],1610612763.0,MEM,running pullup,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
55,PT07M26.00S,2022-11-21T00:20:59.6Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,13,15,2022-11-21T00:21:02Z,550000,False,,,0,,B. Simmons REBOUND (Off:0 Def:1),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Right Center,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT07M21.00S,2022-11-21T00:21:03.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627732,11.251642575558476,46.07843137254902,1610612751,13,15,2022-11-21T00:25:54Z,560000,False,20.0,53.0,1,left,MISS B. Simmons driving Layup,[1627732],1610612751.0,BKN,driving,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,,,,,,,,,,,,,,,,,,
57,PT07M18.00S,2022-11-21T00:21:06.5Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,13,15,2022-11-21T00:28:47Z,570000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,56.0,1.0,1.0,0.0,,,,,,,,,,,,,,
58,PT07M16.00S,2022-11-21T00:21:08.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,71.17279894875165,22.058823529411764,1610612763,13,15,2022-11-21T00:21:18Z,580000,False,-140.0,218.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.93,Missed,,,,,,,,,,,,,,,,,,
59,PT07M16.00S,2022-11-21T00:21:08.9Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,13,15,2022-11-21T00:21:18Z,590000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT07M02.00S,2022-11-21T00:21:22.4Z,1,REGULAR,3pt,Jump Shot,[],203925,28.203022339027594,24.264705882352942,1610612751,16,15,2022-11-21T00:21:29Z,600000,False,129.0,213.0,1,left,J. Harris 24' 3PT  (3 PTS) (R. O'Neale 1 AST),"[203925, 1626220]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,24.85,Made,,,,,3.0,,,,R. O'Neale,1626220.0,1.0,,,,,,,
62,PT06M45.00S,2022-11-21T00:21:40.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203500,93.77463863337714,50.245098039215684,1610612763,16,17,2022-11-21T00:21:45Z,620000,False,1.0,6.0,1,right,S. Adams DUNK (6 PTS) (S. Aldama 1 AST),"[203500, 1630583]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,6.0,,,,S. Aldama,1630583.0,1.0,,,,,,,
64,PT06M30.00S,2022-11-21T00:21:54.1Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612751,16,17,2022-11-21T00:21:59Z,640000,False,,,0,,K. Durant bad pass TURNOVER (2 TO),"[201142, 1629723]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,Konchar,1629723.0,,,,,,,,,,
65,PT06M30.00S,2022-11-21T00:21:54.1Z,1,REGULAR,steal,,[],1629723,,,1610612763,16,17,2022-11-21T00:21:56Z,650000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
66,PT06M27.00S,2022-11-21T00:21:58.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630583,93.51182654402102,53.431372549019606,1610612763,16,19,2022-11-21T00:22:06Z,660000,False,17.0,8.0,1,right,S. Aldama running reverse Layup (2 PTS) (T. Jones 1 AST),"[1630583, 1626145]",1610612763.0,MEM,running reverse,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,2.0,,,,T. Jones,1626145.0,1.0,,,,,,,
68,PT06M12.00S,2022-11-21T00:22:12.5Z,1,REGULAR,3pt,Jump Shot,[],1626220,31.61957950065703,65.93137254901961,1610612751,16,19,2022-11-21T00:22:24Z,680000,False,-80.0,245.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
69,PT06M09.00S,2022-11-21T00:22:15.5Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,16,19,2022-11-21T00:22:24Z,690000,False,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,68.0,2.0,2.0,0.0,,,,,,,,,,,,,,
70,PT05M58.00S,2022-11-21T00:22:26.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203500,92.9862023653088,52.69607843137255,1610612763,16,21,2022-11-21T00:22:32Z,700000,False,13.0,13.0,1,right,S. Adams driving reverse Layup (8 PTS),[203500],1610612763.0,MEM,driving reverse,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,8.0,,,,,,,,,,,,,
71,PT05M58.00S,2022-11-21T00:22:31.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,16,21,2022-11-21T00:22:31Z,710000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M58.00S,2022-11-21T00:22:32.7Z,1,REGULAR,substitution,out,[],203925,,,1610612751,16,21,2022-11-21T00:25:16Z,720000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M58.00S,2022-11-21T00:22:32.7Z,1,REGULAR,substitution,out,[],202681,,,1610612751,16,21,2022-11-21T00:25:16Z,730000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M58.00S,2022-11-21T00:22:32.7Z,1,REGULAR,substitution,out,[],1630583,,,1610612751,16,21,2022-11-21T00:25:16Z,740000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M58.00S,2022-11-21T00:22:32.7Z,1,REGULAR,substitution,in,[],202693,,,1610612751,16,21,2022-11-21T00:25:16Z,750000,False,,,0,,SUB in: M. Morris,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M58.00S,2022-11-21T00:22:32.7Z,1,REGULAR,substitution,in,[],203552,,,1610612751,16,21,2022-11-21T00:25:16Z,760000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M58.00S,2022-11-21T00:22:32.7Z,1,REGULAR,substitution,in,[],1631223,,,1610612751,16,21,2022-11-21T00:25:16Z,770000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M42.00S,2022-11-21T00:25:45.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,11.777266754270697,56.61764705882353,1610612751,18,21,2022-11-21T00:25:51Z,780000,False,-33.0,58.0,1,left,K. Durant 6' turnaround fadeaway Jump Shot (4 PTS),[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,6.7,Made,,,,,4.0,,,,,,,,,,,,,
79,PT05M24.00S,2022-11-21T00:26:04.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,94.1688567674113,54.90196078431373,1610612763,18,23,2022-11-21T00:26:08Z,790000,False,25.0,2.0,1,right,D. Brooks driving Layup (8 PTS) (J. Konchar 3 AST),"[1628415, 1629723]",1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.46,Made,,,,,8.0,,,,J. Konchar,1629723.0,3.0,,,,,,,
81,PT05M01.00S,2022-11-21T00:26:26.1Z,1,REGULAR,2pt,Jump Shot,[],202693,6.389618922470433,24.754901960784316,1610612751,20,23,2022-11-21T00:26:30Z,810000,False,126.0,8.0,1,left,M. Morris 12' Jump Shot (2 PTS) (S. Curry 1 AST),"[202693, 203552]",1610612751.0,BKN,,,,Morris,M. Morris,,,,,Mid-Range,8-16 Right,12.64,Made,,,,,2.0,,,,S. Curry,203552.0,1.0,,,,,,,
83,PT04M43.00S,2022-11-21T00:26:43.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,89.04402102496715,37.00980392156863,1610612763,20,23,2022-11-21T00:26:48Z,830000,False,-65.0,50.0,1,right,MISS T. Jones 8' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,8.23,Missed,,,,,,,,,,,,,,,,,,
84,PT04M41.00S,2022-11-21T00:26:45.9Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,20,23,2022-11-21T00:26:48Z,840000,False,,,0,,B. Simmons REBOUND (Off:0 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Left,,,83.0,2.0,2.0,0.0,,,,,,,,,,,,,,
85,PT04M34.00S,2022-11-21T00:26:53.6Z,1,REGULAR,3pt,Jump Shot,[],202693,32.802233902759525,49.754901960784316,1610612751,20,23,2022-11-21T00:26:58Z,850000,False,1.0,256.0,1,left,MISS M. Morris 25' 3PT,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
