actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT04M27.00S,2024-02-01T01:25:43.4Z,1,REGULAR,substitution,out,[],1631095,,,1610612745,17,21,2024-02-01T01:26:18Z,870000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M27.00S,2024-02-01T01:25:43.4Z,1,REGULAR,substitution,out,[],202685,,,1610612745,17,21,2024-02-01T01:26:18Z,880000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M27.00S,2024-02-01T01:25:43.4Z,1,REGULAR,substitution,out,[],1630700,,,1610612745,17,21,2024-02-01T01:26:18Z,890000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M27.00S,2024-02-01T01:25:43.4Z,1,REGULAR,substitution,out,[],1630530,,,1610612745,17,21,2024-02-01T01:26:18Z,900000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M27.00S,2024-02-01T01:25:43.4Z,1,REGULAR,substitution,in,[],1641708,,,1610612745,17,21,2024-02-01T01:26:18Z,910000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M27.00S,2024-02-01T01:25:43.4Z,1,REGULAR,substitution,in,[],1630256,,,1610612745,17,21,2024-02-01T01:26:18Z,920000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M27.00S,2024-02-01T01:25:43.4Z,1,REGULAR,substitution,in,[],1626204,,,1610612745,17,21,2024-02-01T01:26:18Z,930000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M27.00S,2024-02-01T01:25:43.4Z,1,REGULAR,substitution,in,[],1630230,,,1610612745,17,21,2024-02-01T01:26:18Z,940000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M27.00S,2024-02-01T01:25:43.4Z,1,REGULAR,substitution,in,[],1641722,,,1610612745,17,21,2024-02-01T01:26:18Z,950000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M27.00S,2024-02-01T01:26:19.8Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,18,21,2024-02-01T01:26:19Z,960000,False,,,0,,J. Green Free Throw 2 of 2 (11 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
97,PT04M08.00S,2024-02-01T01:26:31.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,92.06636005256242,51.225490196078425,1610612740,18,23,2024-02-01T01:26:35Z,970000,False,6.0,22.0,1,right,B. Ingram driving Layup (5 PTS) (L. Nance Jr. 1 AST),"[1627742, 1626204]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.29,Made,,,,,,,,,,5.0,L. Nance Jr.,1626204.0,1.0,,,,,
99,PT03M49.00S,2024-02-01T01:26:50.0Z,1,REGULAR,3pt,Jump Shot,[],1630224,27.808804204993432,79.65686274509804,1610612745,18,23,2024-02-01T01:26:55Z,990000,False,-148.0,209.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
100,PT03M48.00S,2024-02-01T01:26:51.0Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,18,23,2024-02-01T01:26:55Z,1000000,False,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,99.0,2.0,2.0,0.0,,,,,,,,,,,,
102,PT03M43.00S,2024-02-01T01:26:59.9Z,1,REGULAR,substitution,out,[],1628415,,,1610612740,18,23,2024-02-01T01:27:04Z,1020000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M43.00S,2024-02-01T01:26:59.9Z,1,REGULAR,substitution,in,[],1641715,,,1610612740,18,23,2024-02-01T01:27:04Z,1030000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M43.00S,2024-02-01T01:27:10.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,18,23,2024-02-01T01:27:10Z,1040000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M35.00S,2024-02-01T01:30:20.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,81.15965834428384,48.77450980392157,1610612740,18,25,2024-02-01T01:30:26Z,1050000,False,-6.0,125.0,1,right,B. Ingram 12' pullup Jump Shot (7 PTS) (N. Marshall 1 AST),"[1627742, 1630230]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,12.47,Made,,,,,,,,,,7.0,N. Marshall,1630230.0,1.0,,,,,
107,PT03M18.00S,2024-02-01T01:30:37.1Z,1,REGULAR,3pt,Jump Shot,[],1641715,29.25427069645204,79.65686274509804,1610612745,18,25,2024-02-01T01:30:42Z,1070000,False,-148.0,222.0,1,left,MISS C. Whitmore 26' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
108,PT03M17.00S,2024-02-01T01:30:38.1Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,18,25,2024-02-01T01:30:42Z,1080000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,,,
109,PT03M07.00S,2024-02-01T01:30:48.6Z,1,REGULAR,turnover,bad pass,[],1627742,,,1610612740,18,25,2024-02-01T01:30:53Z,1090000,False,,,0,,B. Ingram bad pass TURNOVER (1 TO),"[1627742, 1630224]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left,,,,,,,,,1.0,Green,1630224.0,,,,,,,,,
110,PT03M07.00S,2024-02-01T01:30:48.6Z,1,REGULAR,steal,,[],1630224,,,1610612745,18,25,2024-02-01T01:30:50Z,1100000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
111,PT03M02.00S,2024-02-01T01:30:53.5Z,1,REGULAR,turnover,bad pass,[],1630224,,,1610612745,18,25,2024-02-01T01:30:57Z,1110000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630224, 1626204]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Nance Jr.,1626204.0,,,,,,,,,
112,PT03M02.00S,2024-02-01T01:30:53.5Z,1,REGULAR,steal,,[],1626204,,,1610612740,18,25,2024-02-01T01:30:55Z,1120000,False,,,0,,L. Nance Jr. STEAL (1 STL),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
113,PT02M53.00S,2024-02-01T01:31:02.1Z,1,REGULAR,turnover,bad pass,[],1641722,,,1610612740,18,25,2024-02-01T01:31:06Z,1130000,False,,,0,,J. Hawkins bad pass TURNOVER (1 TO),"[1641722, 1630256]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,Tate,1630256.0,,,,,,,,,
114,PT02M53.00S,2024-02-01T01:31:02.1Z,1,REGULAR,steal,,[],1630256,,,1610612745,18,25,2024-02-01T01:31:04Z,1140000,False,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
115,PT02M49.00S,2024-02-01T01:31:06.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,6.652431011826544,45.588235294117645,1610612745,20,25,2024-02-01T01:31:10Z,1150000,False,22.0,10.0,1,left,J. Green running Layup (13 PTS) (J. Tate 1 AST),"[1630224, 1630256]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,,,,,,13.0,J. Tate,1630256.0,1.0,,,,,
117,PT02M24.00S,2024-02-01T01:31:31.0Z,1,REGULAR,3pt,Jump Shot,[],203468,70.25295663600527,73.0392156862745,1610612740,20,28,2024-02-01T01:31:36Z,1170000,False,115.0,227.0,1,right,C. McCollum 25' 3PT step back (9 PTS) (L. Nance Jr. 2 AST),"[203468, 1626204]",1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,25.46,Made,,,,,,,,,,9.0,L. Nance Jr.,1626204.0,2.0,,,,,
119,PT02M08.00S,2024-02-01T01:31:46.6Z,1,REGULAR,3pt,Jump Shot,[],1641708,7.440867279894875,95.34313725490196,1610612745,20,28,2024-02-01T01:31:51Z,1190000,False,-227.0,17.0,1,left,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,22.74,Missed,,,,,,,,,,,,,,,,,,
120,PT02M07.00S,2024-02-01T01:31:47.6Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,20,28,2024-02-01T01:31:51Z,1200000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,
121,PT02M03.00S,2024-02-01T01:31:52.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203468,67.88764783180025,17.15686274509804,1610612740,20,28,2024-02-01T01:32:15Z,1210000,False,-164.0,249.0,1,right,MISS C. McCollum 29' running 3PT,[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,29.86,Missed,,,,,,,,,,,,,,,,,,
122,PT02M03.00S,2024-02-01T01:31:52.4Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,20,28,2024-02-01T01:31:59Z,1220000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,
123,PT01M46.00S,2024-02-01T01:32:09.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,7.440867279894875,56.86274509803921,1610612745,20,28,2024-02-01T01:32:15Z,1230000,False,-34.0,17.0,1,left,MISS J. Tate cutting Layup - blocked,"[1630256, 1627742]",1610612745.0,HOU,cutting,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,3.85,Missed,Ingram,1627742.0,,,,,,,,,,,,,,,,
124,PT01M46.00S,2024-02-01T01:32:09.6Z,1,REGULAR,block,,[],1627742,,,1610612745,20,28,2024-02-01T01:32:12Z,1240000,False,,,0,,B. Ingram BLOCK (2 BLK),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
125,PT01M45.00S,2024-02-01T01:32:10.6Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,20,28,2024-02-01T01:32:15Z,1250000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,123.0,3.0,3.0,0.0,,,,,,,,,,,,
126,PT01M41.00S,2024-02-01T01:32:14.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630230,91.67214191852825,50.0,1610612740,20,30,2024-02-01T01:32:21Z,1260000,False,0.0,26.0,1,right,N. Marshall running finger roll Layup (2 PTS) (B. Ingram 3 AST),"[1630230, 1627742]",1610612740.0,NOP,running finger roll,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,,,,2.0,B. Ingram,1627742.0,3.0,,,,,
128,PT01M34.00S,2024-02-01T01:32:23.6Z,1,REGULAR,foul,personal,[],1641722,,,1610612745,20,30,2024-02-01T01:48:48Z,1280000,False,,,0,,J. Hawkins personal FOUL (1 PF),"[1641722, 1630256]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Tate,1630256.0
130,PT01M34.00S,2024-02-01T01:32:33.8Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,20,30,2024-02-01T01:32:42Z,1300000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M34.00S,2024-02-01T01:32:33.8Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,20,30,2024-02-01T01:32:42Z,1310000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M34.00S,2024-02-01T01:32:33.8Z,1,REGULAR,substitution,out,[],203468,,,1610612745,20,30,2024-02-01T01:32:42Z,1320000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M34.00S,2024-02-01T01:32:33.8Z,1,REGULAR,substitution,in,[],1627832,,,1610612745,20,30,2024-02-01T01:32:42Z,1330000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M34.00S,2024-02-01T01:32:33.8Z,1,REGULAR,substitution,in,[],201145,,,1610612745,20,30,2024-02-01T01:32:42Z,1340000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M34.00S,2024-02-01T01:32:33.8Z,1,REGULAR,substitution,in,[],1630631,,,1610612745,20,30,2024-02-01T01:32:42Z,1350000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M21.00S,2024-02-01T01:33:06.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,13.61695137976347,49.01960784313725,1610612745,22,30,2024-02-01T01:33:12Z,1360000,False,5.0,75.0,1,left,A. Thompson 7' driving floating Jump Shot (2 PTS),[1641708],1610612745.0,HOU,driving floating,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,7.57,Made,,,,,,,,,,2.0,,,,,,,,
137,PT01M09.00S,2024-02-01T01:33:17.0Z,1,REGULAR,3pt,Jump Shot,[],1641722,75.1149802890933,13.480392156862745,1610612740,22,33,2024-02-01T01:33:22Z,1370000,False,-183.0,181.0,1,right,J. Hawkins 25' 3PT  (3 PTS) (L. Nance Jr. 3 AST),"[1641722, 1626204]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,25.74,Made,,,,,,,,,,3.0,L. Nance Jr.,1626204.0,3.0,,,,,
139,PT01M08.00S,2024-02-01T01:33:22.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612745,22,33,2024-02-01T01:33:22Z,1390000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M58.90S,2024-02-01T01:34:59.6Z,1,REGULAR,3pt,Jump Shot,[],1641715,24.917871222076215,84.31372549019608,1610612745,25,33,2024-02-01T01:36:20Z,1400000,False,-172.0,182.0,1,left,C. Whitmore 24' 3PT step back (3 PTS) (J. Tate 2 AST),"[1641715, 1630256]",1610612745.0,HOU,step back,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,24.99,Made,,,,,,,,,,3.0,J. Tate,1630256.0,2.0,,,,,
143,PT00M43.00S,2024-02-01T01:35:18.5Z,1,REGULAR,turnover,lost ball,[],1627742,,,1610612740,25,33,2024-02-01T01:35:22Z,1420000,False,,,0,,B. Ingram lost ball TURNOVER (2 TO),"[1627742, 1641708]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,Thompson,1641708.0,,,,,,,,,
144,PT00M43.00S,2024-02-01T01:35:18.5Z,1,REGULAR,steal,,[],1641708,,,1610612745,25,33,2024-02-01T01:35:20Z,1430000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
145,PT00M38.30S,2024-02-01T01:35:23.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641708,6.521024967148489,45.588235294117645,1610612745,25,33,2024-02-01T01:35:31Z,1440000,False,22.0,9.0,1,left,MISS A. Thompson running Layup,[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
146,PT00M36.30S,2024-02-01T01:35:25.1Z,1,REGULAR,rebound,defensive,[],1641722,,,1610612740,25,33,2024-02-01T01:35:31Z,1450000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,
148,PT00M29.40S,2024-02-01T01:35:44.3Z,1,REGULAR,3pt,Jump Shot,[],1627742,72.61826544021025,19.11764705882353,1610612740,25,33,2024-02-01T01:35:50Z,1470000,False,-154.0,205.0,1,right,MISS B. Ingram 25' pullup 3PT,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
149,PT00M27.80S,2024-02-01T01:35:45.9Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,25,33,2024-02-01T01:35:50Z,1480000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Left Center,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,
150,PT00M04.20S,2024-02-01T01:36:09.6Z,1,REGULAR,3pt,Jump Shot,[],201145,6.258212877792378,2.696078431372549,1610612745,25,33,2024-02-01T01:36:15Z,1490000,False,237.0,6.0,1,left,MISS J. Green 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.66,Missed,,,,,,,,,,,,,,,,,,
151,PT00M02.50S,2024-02-01T01:36:11.3Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,25,33,2024-02-01T01:36:15Z,1500000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:2),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Right Corner 3,24+ Right,,,,,150.0,2.0,2.0,0.0,,,,,,,,,,,,
152,PT00M00.50S,2024-02-01T01:36:16.4Z,1,REGULAR,3pt,Jump Shot,[],1626204,27.151773981603156,23.52941176470588,1610612740,25,33,2024-02-01T01:37:49Z,1510000,False,-132.0,632.0,1,right,MISS L. Nance Jr. 64' pullup 3PT,[1626204],1610612740.0,NOP,pullup,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,64.6,Missed,,,,,,,,,,,,,,,,,,
153,PT00M00.10S,2024-02-01T01:36:16.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,25,33,2024-02-01T01:37:49Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,152.0,,,,,,,,,,,,,,,
154,PT00M00.00S,2024-02-01T01:36:20.1Z,1,REGULAR,period,end,[],0,,,1610612740,25,33,2024-02-01T01:36:20Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2024-02-01T01:37:50.6Z,2,REGULAR,substitution,out,['startperiod'],1627742,,,1610612740,25,33,2024-02-01T01:39:02Z,1540000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2024-02-01T01:37:50.6Z,2,REGULAR,substitution,out,['startperiod'],1626204,,,1610612740,25,33,2024-02-01T01:39:02Z,1550000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2024-02-01T01:37:50.6Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,25,33,2024-02-01T01:39:02Z,1560000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-02-01T01:37:50.6Z,2,REGULAR,substitution,in,['startperiod'],1630700,,,1610612740,25,33,2024-02-01T01:39:02Z,1570000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-02-01T01:39:03.8Z,2,REGULAR,period,start,[],0,,,1610612740,25,33,2024-02-01T01:39:03Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M40.00S,2024-02-01T01:39:22.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,89.96386333771353,53.92156862745098,1610612740,25,35,2024-02-01T01:39:28Z,1590000,False,20.0,42.0,1,right,J. Valanciunas driving Hook (4 PTS),[202685],1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,,,,,,,,,,4.0,,,,,,,,
161,PT11M29.00S,2024-02-01T01:39:33.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,5.995400788436268,47.05882352941176,1610612745,27,35,2024-02-01T01:39:38Z,1600000,False,15.0,4.0,1,left,A. Thompson DUNK (4 PTS) (J. Green 1 AST),"[1641708, 201145]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,,,,4.0,J. Green,201145.0,1.0,,,,,
163,PT11M03.00S,2024-02-01T01:39:59.9Z,2,REGULAR,3pt,Jump Shot,[],1630700,74.06373193166885,13.725490196078432,1610612740,27,35,2024-02-01T01:40:54Z,1620000,False,-181.0,191.0,1,right,MISS D. Daniels 26' 3PT,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
164,PT11M02.00S,2024-02-01T01:40:00.9Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,27,35,2024-02-01T01:40:12Z,1630000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,,,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,
165,PT10M57.00S,2024-02-01T01:40:06.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630256,6.389618922470433,52.20588235294118,1610612745,29,35,2024-02-01T01:40:18Z,1640000,False,-11.0,8.0,1,left,J. Tate running Layup (2 PTS) (F. VanVleet 1 AST),"[1630256, 1627832]",1610612745.0,HOU,running,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,,,,2.0,F. VanVleet,1627832.0,1.0,,,,,
167,PT10M44.00S,2024-02-01T01:40:18.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641722,83.13074901445466,57.35294117647059,1610612740,29,35,2024-02-01T01:40:26Z,1660000,False,37.0,106.0,1,right,MISS J. Hawkins 11' driving floating Shot,[1641722],1610612740.0,NOP,driving floating,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Center,11.23,Missed,,,,,,,,,,,,,,,,,,
168,PT10M43.00S,2024-02-01T01:40:19.3Z,2,REGULAR,rebound,offensive,[],1641722,,,1610612740,29,35,2024-02-01T01:40:26Z,1670000,False,,,0,,J. Hawkins REBOUND (Off:1 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Center,,,,,167.0,2.0,1.0,1.0,,,,,,,,,,,,
169,PT10M39.00S,2024-02-01T01:40:23.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630631,96.66557161629436,95.58823529411765,1610612740,29,38,2024-02-01T01:40:29Z,1680000,False,228.0,-21.0,1,right,J. Alvarado 3PT  (3 PTS) (J. Hawkins 1 AST),"[1630631, 1641722]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,22.89,Made,,,,,,,,,,3.0,J. Hawkins,1641722.0,1.0,,,,,
171,PT10M13.00S,2024-02-01T01:40:49.3Z,2,REGULAR,3pt,Jump Shot,[],1627832,33.98488830486202,43.38235294117647,1610612745,29,38,2024-02-01T01:40:58Z,1700000,False,33.0,267.0,1,left,MISS F. VanVleet 26' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,26.9,Missed,,,,,,,,,,,,,,,,,,
