actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
19,PT10M40.00S,2024-03-31T23:12:25.0Z,1,REGULAR,foul,offensive,[],1627884,,,1610612742,5,0,2024-03-31T23:12:39Z,190000,False,,,0,,D. Jones Jr. offensive FOUL (1 PF),"[1627884, 1627832]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,2714.0,1.0,0.0,VanVleet,1627832.0,,,,,
21,PT10M40.00S,2024-03-31T23:12:25.0Z,1,REGULAR,turnover,offensive foul,[],1627884,,,1610612742,5,0,2024-03-31T23:12:25Z,210000,False,,,0,,D. Jones Jr. offensive foul TURNOVER (1 TO),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,2714.0,,,,,1.0,,,,
22,PT10M32.00S,2024-03-31T23:12:46.2Z,1,REGULAR,foul,offensive,[],1641708,,,1610612745,5,0,2024-03-31T23:12:55Z,220000,False,,,0,,A. Thompson offensive FOUL (1 PF),"[1641708, 1627884]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,204058.0,1.0,0.0,Jones Jr.,1627884.0,,,,,
24,PT10M32.00S,2024-03-31T23:12:46.2Z,1,REGULAR,turnover,offensive foul,[],1641708,,,1610612745,5,0,2024-03-31T23:12:46Z,240000,False,,,0,,A. Thompson offensive foul TURNOVER (1 TO),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,204058.0,,,,,1.0,,,,
25,PT10M16.00S,2024-03-31T23:13:10.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,18.347568988173457,38.48039215686275,1610612742,5,2,2024-03-31T23:13:14Z,250000,False,58.0,120.0,1,left,L. Doncic 13' turnaround fadeaway Jump Shot (2 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,13.31,Made,,,,,2.0,,,,,,,,,,,,,
26,PT10M04.00S,2024-03-31T23:13:21.8Z,1,REGULAR,3pt,Jump Shot,[],1628415,75.90341655716163,84.06862745098039,1610612745,5,2,2024-03-31T23:13:26Z,260000,False,170.0,174.0,1,right,MISS D. Brooks 24' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,24.35,Missed,,,,,,,,,,,,,,,,,,
27,PT10M03.00S,2024-03-31T23:13:22.8Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,5,2,2024-03-31T23:13:26Z,270000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT09M51.00S,2024-03-31T23:13:34.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.046649145860711,44.6078431372549,1610612742,5,4,2024-03-31T23:17:39Z,280000,False,27.0,14.0,1,left,L. Doncic driving Layup (4 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,4.0,,,,,,,,,,,,,
29,PT09M38.00S,2024-03-31T23:13:47.7Z,1,REGULAR,3pt,Jump Shot,[],1641708,69.20170827858082,68.62745098039215,1610612745,5,4,2024-03-31T23:13:53Z,290000,False,93.0,237.0,1,right,MISS A. Thompson 25' 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
30,PT09M37.00S,2024-03-31T23:13:48.7Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,5,4,2024-03-31T23:13:53Z,300000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,29.0,2.0,2.0,0.0,,,,,,,,,,,,,,
31,PT09M31.00S,2024-03-31T23:13:57.4Z,1,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612742,5,4,2024-03-31T23:14:09Z,310000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Washington 2 FT),"[1641708, 1629023]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,2.0,0.0,Washington,1629023.0,,,,,
33,PT09M31.00S,2024-03-31T23:14:19.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629023,,,1610612742,5,5,2024-03-31T23:14:52Z,330000,False,,,0,,P. Washington Free Throw 1 of 2 (1 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
34,PT09M31.00S,2024-03-31T23:14:28.7Z,1,REGULAR,substitution,out,[],1641708,,,1610612742,5,5,2024-03-31T23:14:34Z,340000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
35,PT09M31.00S,2024-03-31T23:14:28.7Z,1,REGULAR,substitution,in,[],203493,,,1610612742,5,5,2024-03-31T23:14:34Z,350000,False,,,0,,SUB in: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
36,PT09M31.00S,2024-03-31T23:14:19.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629023,,,1610612742,5,5,2024-03-31T23:14:52Z,360000,False,,,0,,MISS P. Washington Free Throw 2 of 2,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
37,PT09M31.00S,2024-03-31T23:14:19.1Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,5,5,2024-03-31T23:14:52Z,370000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,
38,PT09M14.00S,2024-03-31T23:15:05.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,93.77463863337714,52.450980392156865,1610612745,7,5,2024-03-31T23:20:51Z,380000,False,12.0,6.0,1,right,J. Green driving finger roll Layup (2 PTS) (J. Smith Jr. 1 AST),"[1630224, 1631095]",1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,2.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,,,
40,PT09M07.00S,2024-03-31T23:15:12.8Z,1,REGULAR,3pt,Jump Shot,[],1629029,29.25427069645204,25.735294117647058,1610612742,7,5,2024-03-31T23:15:30Z,400000,False,121.0,222.0,1,left,MISS L. Doncic 25' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
41,PT09M06.00S,2024-03-31T23:15:13.8Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,7,5,2024-03-31T23:15:30Z,410000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,40.0,2.0,2.0,0.0,,,,,,,,,,,,,,
42,PT08M50.00S,2024-03-31T23:15:30.2Z,1,REGULAR,3pt,Jump Shot,[],1631095,92.9862023653088,4.166666666666666,1610612745,10,5,2024-03-31T23:15:34Z,420000,False,-229.0,13.0,1,right,J. Smith Jr. 3PT  (6 PTS) (R. Bullock Jr. 1 AST),"[1631095, 203493]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,22.96,Made,,,,,6.0,R. Bullock Jr.,203493.0,1.0,,,,,,,,,,
44,PT08M35.00S,2024-03-31T23:15:43.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,5.601182654402102,44.85294117647059,1610612742,10,7,2024-03-31T23:15:48Z,440000,False,26.0,0.0,1,left,D. Gafford alley-oop Layup (2 PTS) (L. Doncic 1 AST),"[1629655, 1629029]",1610612742.0,DAL,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,2.0,L. Doncic,1629029.0,1.0,,,,,,,,,,
46,PT08M23.00S,2024-03-31T23:15:56.5Z,1,REGULAR,2pt,Jump Shot,[],1631095,91.80354796320631,24.019607843137255,1610612745,10,7,2024-03-31T23:16:01Z,460000,False,-130.0,25.0,1,right,MISS J. Smith Jr. 13' turnaround fadeaway Shot,[1631095],1610612745.0,HOU,turnaround fadeaway,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,13.22,Missed,,,,,,,,,,,,,,,,,,
47,PT08M22.00S,2024-03-31T23:15:57.5Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,10,7,2024-03-31T23:16:01Z,470000,False,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,46.0,3.0,3.0,0.0,,,,,,,,,,,,,,
48,PT08M14.00S,2024-03-31T23:16:08.7Z,1,REGULAR,3pt,Jump Shot,[],1629023,7.835085413929041,96.32352941176471,1610612742,10,7,2024-03-31T23:17:10Z,480000,False,-232.0,21.0,1,left,MISS P. Washington 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,23.26,Missed,,,,,,,,,,,,,,,,,,
49,PT08M12.00S,2024-03-31T23:16:10.7Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612742,10,7,2024-03-31T23:16:51Z,490000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,24+ Left,,,48.0,1.0,0.0,1.0,,,,,,,,,,,,,,
50,PT08M12.00S,2024-03-31T23:16:15.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627884,5.590000152587891,50.0,1610612742,10,7,2024-03-31T23:17:04Z,500000,False,0.0,0.0,1,left,MISS D. Jones Jr. tip Layup,[1627884],1610612742.0,DAL,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
51,PT08M10.00S,2024-03-31T23:16:17.2Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612745,10,7,2024-03-31T23:17:04Z,510000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT07M58.00S,2024-03-31T23:16:20.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,90.88370565045992,40.68627450980392,1610612745,10,7,2024-03-31T23:16:28Z,520000,False,-47.0,33.0,1,right,MISS J. Smith Jr. driving Layup - blocked,"[1631095, 1629655]",1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.72,Missed,,,,,,,,,,,,,,,Gafford,1629655.0,,
53,PT07M58.00S,2024-03-31T23:16:20.5Z,1,REGULAR,block,,[],1629655,,,1610612745,10,7,2024-03-31T23:16:22Z,530000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT07M56.00S,2024-03-31T23:16:22.5Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,10,7,2024-03-31T23:16:28Z,540000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
55,PT07M53.00S,2024-03-31T23:16:35.1Z,1,REGULAR,foul,personal,[],1628415,,,1610612742,10,7,2024-03-31T23:27:06Z,550000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 1629023]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628159.0,1.0,0.0,Washington,1629023.0,,,,,
57,PT07M53.00S,2024-03-31T23:16:42.7Z,1,REGULAR,substitution,out,[],1629655,,,1610612742,10,7,2024-03-31T23:16:48Z,570000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M53.00S,2024-03-31T23:16:42.7Z,1,REGULAR,substitution,out,[],1627884,,,1610612742,10,7,2024-03-31T23:16:48Z,580000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M53.00S,2024-03-31T23:16:42.7Z,1,REGULAR,substitution,in,[],203957,,,1610612742,10,7,2024-03-31T23:16:48Z,590000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M53.00S,2024-03-31T23:16:42.7Z,1,REGULAR,substitution,in,[],1641726,,,1610612742,10,7,2024-03-31T23:16:48Z,600000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M43.00S,2024-03-31T23:17:05.5Z,1,REGULAR,3pt,Jump Shot,[],1629023,22.421156373193167,10.049019607843137,1610612742,10,10,2024-03-31T23:17:13Z,610000,False,200.0,158.0,1,left,P. Washington 25' 3PT  (4 PTS) (L. Doncic 2 AST),"[1629023, 1629029]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.49,Made,,,,,4.0,L. Doncic,1629029.0,2.0,,,,,,,,,,
63,PT07M27.00S,2024-03-31T23:17:20.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203493,81.94809461235218,57.107843137254896,1610612745,10,10,2024-03-31T23:17:27Z,630000,False,36.0,117.0,1,right,MISS R. Bullock Jr. 12' pullup Shot - blocked,"[203493, 1641726]",1610612745.0,HOU,pullup,,,Bullock Jr.,R. Bullock Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.25,Missed,,,,,,,,,,,,,,,Lively II,1641726.0,,
64,PT07M27.00S,2024-03-31T23:17:20.9Z,1,REGULAR,block,,[],1641726,,,1610612745,10,10,2024-03-31T23:17:23Z,640000,False,,,0,,D. Lively II BLOCK (1 BLK),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
65,PT07M26.00S,2024-03-31T23:17:21.9Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,10,10,2024-03-31T23:17:27Z,650000,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,63.0,4.0,4.0,0.0,,,,,,,,,,,,,,
66,PT07M19.00S,2024-03-31T23:17:28.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629029,6.258212877792378,50.73529411764706,1610612742,10,12,2024-03-31T23:17:34Z,660000,False,-4.0,6.0,1,left,L. Doncic running Layup (6 PTS),[1629029],1610612742.0,DAL,running,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,6.0,,,,,,,,,,,,,
67,PT07M12.00S,2024-03-31T23:17:35.9Z,1,REGULAR,3pt,Jump Shot,[],1628415,74.32654402102497,15.931372549019606,1610612745,10,12,2024-03-31T23:17:46Z,670000,False,-170.0,189.0,1,right,MISS D. Brooks 25' pullup 3PT,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.43,Missed,,,,,,,,,,,,,,,,,,
68,PT07M10.00S,2024-03-31T23:17:37.9Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,10,12,2024-03-31T23:17:46Z,680000,False,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,67.0,5.0,5.0,0.0,,,,,,,,,,,,,,
69,PT06M52.00S,2024-03-31T23:17:55.5Z,1,REGULAR,3pt,Jump Shot,[],1629029,28.33442838370565,75.49019607843137,1610612742,10,15,2024-03-31T23:30:24Z,690000,False,-127.0,214.0,1,left,L. Doncic 24' 3PT step back (9 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,24.89,Made,,,,,9.0,,,,,,,,,,,,,
70,PT06M35.00S,2024-03-31T23:18:15.1Z,1,REGULAR,foul,personal,['2freethrow'],202681,,,1610612745,10,15,2024-03-31T23:21:26Z,700000,False,,,0,,K. Irving shooting personal FOUL (1 PF) (Smith Jr. 2 FT),"[202681, 1631095]",1610612742.0,DAL,shooting,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,1.0,0.0,Smith Jr.,1631095.0,,,,,
72,PT06M35.00S,2024-03-31T23:18:25.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,10,15,2024-03-31T23:18:25Z,720000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M35.00S,2024-03-31T23:20:38.3Z,1,REGULAR,substitution,out,[],202681,,,1610612745,10,15,2024-03-31T23:20:57Z,730000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M35.00S,2024-03-31T23:20:38.3Z,1,REGULAR,substitution,in,[],203501,,,1610612745,10,15,2024-03-31T23:20:57Z,740000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M35.00S,2024-03-31T23:21:26.9Z,1,REGULAR,freethrow,1 of 2,[],1631095,,,1610612745,11,15,2024-03-31T23:21:26Z,750000,False,,,0,,J. Smith Jr. Free Throw 1 of 2 (7 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
76,PT06M35.00S,2024-03-31T23:21:46.4Z,1,REGULAR,freethrow,2 of 2,[],1631095,,,1610612745,12,15,2024-03-31T23:21:46Z,760000,False,,,0,,J. Smith Jr. Free Throw 2 of 2 (8 PTS),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
77,PT06M19.00S,2024-03-31T23:22:05.7Z,1,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612742,12,15,2024-03-31T23:22:33Z,770000,False,,,0,,J. Smith Jr. shooting personal FOUL (1 PF) (Doncic 2 FT),"[1631095, 1629029]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2714.0,1.0,0.0,Doncic,1629029.0,,,,,
79,PT06M19.00S,2024-03-31T23:22:33.8Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,12,16,2024-03-31T23:23:06Z,790000,False,,,0,,L. Doncic Free Throw 1 of 2 (10 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
80,PT06M19.00S,2024-03-31T23:22:34.8Z,1,REGULAR,substitution,out,[],1631095,,,1610612742,12,16,2024-03-31T23:22:37Z,800000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M19.00S,2024-03-31T23:22:34.8Z,1,REGULAR,substitution,in,[],1629111,,,1610612742,12,16,2024-03-31T23:22:37Z,810000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M19.00S,2024-03-31T23:22:33.8Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,12,16,2024-03-31T23:23:06Z,820000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
83,PT06M19.00S,2024-03-31T23:22:33.8Z,1,REGULAR,rebound,offensive,[],1641726,,,1610612742,12,16,2024-03-31T23:23:06Z,830000,False,,,0,,D. Lively II REBOUND (Off:1 Def:0),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,82.0,1.0,0.0,1.0,,,,,,,,,,,,,,
84,PT06M11.00S,2024-03-31T23:23:04.8Z,1,REGULAR,turnover,bad pass,[],203501,,,1610612742,12,16,2024-03-31T23:23:18Z,840000,False,,,0,,T. Hardaway Jr. bad pass TURNOVER (1 TO),"[203501, 1629111]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,,,Landale,1629111.0
