actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
84,PT04M33.00S,2023-11-23T01:25:47.6Z,1,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612763,11,18,2023-11-23T01:25:54Z,830000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Rose 2 FT),"[1628415, 201565]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627524.0,2.0,0.0,Rose,201565.0,,,
86,PT04M33.00S,2023-11-23T01:26:17.0Z,1,REGULAR,freethrow,1 of 2,[],201565,,,1610612763,11,19,2023-11-23T01:26:17Z,850000,False,,,0,,D. Rose Free Throw 1 of 2 (1 PTS),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
87,PT04M33.00S,2023-11-23T01:26:17.6Z,1,REGULAR,substitution,out,[],1628415,,,1610612763,11,19,2023-11-23T01:26:33Z,860000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M33.00S,2023-11-23T01:26:17.6Z,1,REGULAR,substitution,out,[],1630583,,,1610612763,11,19,2023-11-23T01:26:33Z,870000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M33.00S,2023-11-23T01:26:17.6Z,1,REGULAR,substitution,in,[],1631106,,,1610612763,11,19,2023-11-23T01:26:33Z,880000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M33.00S,2023-11-23T01:26:17.6Z,1,REGULAR,substitution,in,[],1630533,,,1610612763,11,19,2023-11-23T01:26:33Z,890000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M33.00S,2023-11-23T01:26:47.6Z,1,REGULAR,freethrow,2 of 2,[],201565,,,1610612763,11,20,2023-11-23T01:26:47Z,900000,False,,,0,,D. Rose Free Throw 2 of 2 (2 PTS),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
92,PT04M19.00S,2023-11-23T01:27:03.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,6.521024967148489,45.83333333333333,1610612745,13,20,2023-11-23T01:27:12Z,910000,False,21.0,9.0,1,left,A. Holiday driving reverse Layup (2 PTS),[1628988],1610612745.0,HOU,driving reverse,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,2.26,Made,2.0,,,,,,,,,,,,,,,,,
93,PT03M54.00S,2023-11-23T01:27:28.1Z,1,REGULAR,2pt,Jump Shot,[],1630533,84.97043363994744,21.07843137254902,1610612763,13,20,2023-11-23T01:27:35Z,920000,False,-145.0,89.0,1,right,MISS Z. Williams 16' pullup Shot,[1630533],1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Left,16.97,Missed,,,,,,,,,,,,,,,,,,
94,PT03M53.00S,2023-11-23T01:27:29.1Z,1,REGULAR,rebound,defensive,[],1628988,,,1610612745,13,20,2023-11-23T01:27:35Z,930000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Mid-Range,16-24 Left,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,
95,PT03M46.00S,2023-11-23T01:27:36.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,12.040078843626807,63.725490196078425,1610612745,13,20,2023-11-23T01:27:47Z,940000,False,-69.0,61.0,1,left,MISS A. Sengun 9' floating Shot,[1630578],1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Left,9.16,Missed,,,,,,,,,,,,,,,,,,
96,PT03M45.00S,2023-11-23T01:27:37.0Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,13,20,2023-11-23T01:27:47Z,950000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,
97,PT03M38.00S,2023-11-23T01:27:44.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,90.3580814717477,63.23529411764706,1610612763,13,20,2023-11-23T01:28:15Z,960000,False,66.0,38.0,1,right,MISS Z. Williams 7' Layup,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.64,Missed,,,,,,,,,,,,,,,,,,
98,PT03M38.00S,2023-11-23T01:27:44.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,13,20,2023-11-23T01:28:15Z,970000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,97.0,,,,,,,,,,,
99,PT03M37.00S,2023-11-23T01:27:53.7Z,1,REGULAR,foul,personal,[],1630256,,,1610612763,13,20,2023-11-23T01:28:01Z,980000,False,,,0,,J. Tate loose ball personal FOUL (1 PF),"[1630256, 202687]",1610612745.0,HOU,loose ball,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627524.0,1.0,0.0,Biyombo,202687.0,,,
101,PT03M37.00S,2023-11-23T01:28:11.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,13,20,2023-11-23T01:28:11Z,1000000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M37.00S,2023-11-23T01:30:15.2Z,1,REGULAR,substitution,out,[],1630578,,,1610612763,13,20,2023-11-23T01:31:04Z,1010000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M37.00S,2023-11-23T01:30:15.2Z,1,REGULAR,substitution,out,[],202687,,,1610612763,13,20,2023-11-23T01:31:04Z,1020000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M37.00S,2023-11-23T01:30:15.2Z,1,REGULAR,substitution,in,[],201145,,,1610612763,13,20,2023-11-23T01:31:04Z,1030000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M37.00S,2023-11-23T01:30:15.2Z,1,REGULAR,substitution,in,[],1628991,,,1610612763,13,20,2023-11-23T01:31:04Z,1040000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M23.00S,2023-11-23T01:31:23.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631223,92.06636005256242,25.49019607843137,1610612763,13,20,2023-11-23T01:31:31Z,1050000,False,-123.0,22.0,1,right,MISS D. Roddy 12' turnaround fadeaway Shot,[1631223],1610612763.0,MEM,turnaround fadeaway,,,Roddy,D. Roddy,,,,,Mid-Range,8-16 Left,12.45,Missed,,,,,,,,,,,,,,,,,,
107,PT03M22.00S,2023-11-23T01:31:24.5Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,13,20,2023-11-23T01:31:31Z,1060000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,,,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,
108,PT03M15.00S,2023-11-23T01:31:35.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,12.565703022339028,61.51960784313726,1610612745,15,20,2023-11-23T01:31:42Z,1070000,False,-58.0,66.0,1,left,F. VanVleet 8' driving floating bank Jump Shot (2 PTS),[1627832],1610612745.0,HOU,driving floating bank,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Left,8.73,Made,2.0,,,,,,,,,,,,,,,,,
109,PT03M15.00S,2023-11-23T01:31:40.5Z,1,REGULAR,foul,personal,['1freethrow'],1629723,,,1610612745,15,20,2023-11-23T01:31:48Z,1080000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (VanVleet 1 FT),"[1629723, 1627832]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1662.0,1.0,0.0,VanVleet,1627832.0,,,
111,PT03M15.00S,2023-11-23T01:32:00.4Z,1,REGULAR,freethrow,1 of 1,[],1627832,,,1610612745,16,20,2023-11-23T01:32:00Z,1100000,False,,,0,,F. VanVleet Free Throw 1 of 1 (3 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
112,PT02M56.00S,2023-11-23T01:32:20.4Z,1,REGULAR,3pt,Jump Shot,[],1630533,90.22667542706965,96.81372549019608,1610612763,16,20,2023-11-23T01:32:27Z,1110000,False,234.0,39.0,1,right,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,23.74,Missed,,,,,,,,,,,,,,,,,,
113,PT02M55.00S,2023-11-23T01:32:21.4Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,16,20,2023-11-23T01:32:27Z,1120000,False,,,0,,T. Eason REBOUND (Off:0 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,,,,,,,112.0,2.0,2.0,0.0,,,,,,,,
114,PT02M43.00S,2023-11-23T01:32:33.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,6.652431011826544,47.549019607843135,1610612745,16,20,2023-11-23T01:32:42Z,1130000,False,12.0,10.0,1,left,MISS T. Eason driving floating Shot,[1631106],1610612745.0,HOU,driving floating,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
115,PT02M42.00S,2023-11-23T01:32:34.4Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,16,20,2023-11-23T01:32:42Z,1140000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,114.0,2.0,2.0,0.0,,,,,,,,
116,PT02M34.00S,2023-11-23T01:32:42.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,87.59855453350855,45.83333333333333,1610612763,16,22,2023-11-23T01:32:55Z,1150000,False,-21.0,64.0,1,right,J. Jackson Jr. 6' driving Hook (6 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.74,Made,6.0,,,,,,,,,,,,,,,,,
117,PT02M09.00S,2023-11-23T01:33:09.3Z,1,REGULAR,turnover,traveling,[],1631106,,,1610612745,16,22,2023-11-23T01:33:14Z,1160000,False,,,0,,T. Eason traveling TURNOVER (1 TO),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,1662.0,,,,,1.0,,
118,PT02M09.00S,2023-11-23T01:33:12.4Z,1,REGULAR,substitution,out,[],1627832,,,1610612763,16,22,2023-11-23T01:33:18Z,1170000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M09.00S,2023-11-23T01:33:12.4Z,1,REGULAR,substitution,in,[],1630224,,,1610612763,16,22,2023-11-23T01:33:18Z,1180000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M01.00S,2023-11-23T01:33:43.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628988,,,1610612763,16,22,2023-11-23T01:33:52Z,1190000,False,,,0,,A. Holiday personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1628988, 1628991]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1662.0,1.0,0.0,Jackson Jr.,1628991.0,,,
122,PT02M01.00S,2023-11-23T01:34:07.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628991,,,1610612763,16,22,2023-11-23T01:34:07Z,1210000,False,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
123,PT02M01.00S,2023-11-23T01:34:07.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,16,22,2023-11-23T01:34:07Z,1220000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,122.0,,,,,,,,,,,
124,PT02M01.00S,2023-11-23T01:34:22.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628991,,,1610612763,16,23,2023-11-23T01:34:22Z,1230000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (7 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
125,PT01M50.00S,2023-11-23T01:34:34.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.258212877792378,49.50980392156863,1610612745,16,23,2023-11-23T01:34:42Z,1240000,False,2.0,6.0,1,left,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.68,Missed,,,,,,,,,,,,,,,,,,
126,PT01M50.00S,2023-11-23T01:34:34.6Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,16,23,2023-11-23T01:34:42Z,1250000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,125.0,3.0,3.0,0.0,,,,,,,,
127,PT01M44.00S,2023-11-23T01:34:44.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201145,,,1610612763,16,23,2023-11-23T01:34:51Z,1260000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Rose 2 FT),"[201145, 201565]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627524.0,1.0,0.0,Rose,201565.0,,,
129,PT01M44.00S,2023-11-23T01:35:14.9Z,1,REGULAR,freethrow,1 of 2,[],201565,,,1610612763,16,24,2023-11-23T01:35:14Z,1280000,False,,,0,,D. Rose Free Throw 1 of 2 (3 PTS),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
130,PT01M44.00S,2023-11-23T01:35:36.3Z,1,REGULAR,freethrow,2 of 2,[],201565,,,1610612763,16,25,2023-11-23T01:35:36Z,1290000,False,,,0,,D. Rose Free Throw 2 of 2 (4 PTS),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
131,PT01M31.00S,2023-11-23T01:35:50.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,12.565703022339028,52.94117647058824,1610612745,16,25,2023-11-23T01:36:00Z,1300000,False,-15.0,66.0,1,left,MISS J. Green 6' driving floating Shot,[201145],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.72,Missed,,,,,,,,,,,,,,,,,,
132,PT01M30.00S,2023-11-23T01:35:51.5Z,1,REGULAR,rebound,defensive,[],1631223,,,1610612763,16,25,2023-11-23T01:36:00Z,1310000,False,,,0,,D. Roddy REBOUND (Off:0 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,
133,PT01M18.00S,2023-11-23T01:36:02.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631223,91.93495400788436,52.69607843137255,1610612763,16,27,2023-11-23T01:36:09Z,1320000,False,13.0,23.0,1,right,D. Roddy driving finger roll Layup (2 PTS),[1631223],1610612763.0,MEM,driving finger roll,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,2.69,Made,2.0,,,,,,,,,,,,,,,,,
134,PT01M01.00S,2023-11-23T01:36:19.3Z,1,REGULAR,3pt,Jump Shot,[],1631106,28.597240473061763,22.30392156862745,1610612745,19,27,2023-11-23T01:36:24Z,1330000,False,138.0,216.0,1,left,T. Eason 25' 3PT  (3 PTS) (J. Green 1 AST),"[1631106, 1630224]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,25.68,Made,3.0,J. Green,1630224.0,1.0,,,,,,,,,,,,,,
136,PT00M45.60S,2023-11-23T01:36:37.2Z,1,REGULAR,turnover,bad pass,[],201565,,,1610612763,19,27,2023-11-23T01:36:42Z,1350000,False,,,0,,D. Rose bad pass TURNOVER (1 TO),"[201565, 1631106]",1610612763.0,MEM,,,,Rose,D. Rose,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Eason,1631106.0
137,PT00M45.60S,2023-11-23T01:36:37.2Z,1,REGULAR,steal,,[],1631106,,,1610612745,19,27,2023-11-23T01:36:39Z,1360000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
138,PT00M41.80S,2023-11-23T01:36:42.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630256,5.995400788436268,52.94117647058824,1610612745,21,27,2023-11-23T01:40:18Z,1370000,False,-15.0,4.0,1,left,J. Tate running finger roll Layup (2 PTS) (T. Eason 1 AST),"[1630256, 1631106]",1610612745.0,HOU,running finger roll,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,1.52,Made,2.0,T. Eason,1631106.0,1.0,,,,,,,,,,,,,,
140,PT00M25.40S,2023-11-23T01:37:06.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628988,,,1610612763,21,27,2023-11-23T01:37:15Z,1390000,False,,,0,,A. Holiday personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1628988, 1628991]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202056.0,2.0,0.0,Jackson Jr.,1628991.0,,,
142,PT00M25.40S,2023-11-23T01:37:34.6Z,1,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,21,27,2023-11-23T01:37:34Z,1410000,False,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
143,PT00M25.40S,2023-11-23T01:37:34.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,21,27,2023-11-23T01:37:34Z,1420000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,142.0,,,,,,,,,,,
144,PT00M25.40S,2023-11-23T01:37:50.4Z,1,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,21,28,2023-11-23T01:37:50Z,1430000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (8 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
145,PT00M01.20S,2023-11-23T01:38:16.3Z,1,REGULAR,3pt,Jump Shot,[],1630256,30.305519053876477,68.38235294117648,1610612745,21,28,2023-11-23T01:38:33Z,1440000,False,-92.0,232.0,1,left,MISS J. Tate 24' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Left Center,24.99,Missed,,,,,,,,,,,,,,,,,,
146,PT00M00.50S,2023-11-23T01:38:17.0Z,1,REGULAR,rebound,defensive,[],1631223,,,1610612763,21,28,2023-11-23T01:38:33Z,1450000,False,,,0,,D. Roddy REBOUND (Off:0 Def:2),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,,,,,,,145.0,2.0,2.0,0.0,,,,,,,,
147,PT00M00.00S,2023-11-23T01:38:27.6Z,1,REGULAR,period,end,[],0,,,1610612763,21,28,2023-11-23T01:38:27Z,1460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2023-11-23T01:40:27.3Z,2,REGULAR,substitution,out,['startperiod'],1628988,,,1610612763,21,28,2023-11-23T01:40:57Z,1470000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2023-11-23T01:40:27.3Z,2,REGULAR,substitution,out,['startperiod'],201145,,,1610612763,21,28,2023-11-23T01:40:57Z,1480000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-11-23T01:40:27.3Z,2,REGULAR,substitution,out,['startperiod'],1630224,,,1610612763,21,28,2023-11-23T01:40:57Z,1490000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-11-23T01:40:27.3Z,2,REGULAR,substitution,out,['startperiod'],1631223,,,1610612763,21,28,2023-11-23T01:40:57Z,1500000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-11-23T01:40:27.3Z,2,REGULAR,substitution,out,['startperiod'],201565,,,1610612763,21,28,2023-11-23T01:40:57Z,1510000,False,,,0,,SUB out: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-11-23T01:40:27.3Z,2,REGULAR,substitution,in,['startperiod'],1627832,,,1610612763,21,28,2023-11-23T01:40:57Z,1520000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-11-23T01:40:27.3Z,2,REGULAR,substitution,in,['startperiod'],1631095,,,1610612763,21,28,2023-11-23T01:40:57Z,1530000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-11-23T01:40:27.3Z,2,REGULAR,substitution,in,['startperiod'],1630578,,,1610612763,21,28,2023-11-23T01:40:57Z,1540000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-11-23T01:40:27.3Z,2,REGULAR,substitution,in,['startperiod'],1630583,,,1610612763,21,28,2023-11-23T01:40:57Z,1550000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-11-23T01:40:27.3Z,2,REGULAR,substitution,in,['startperiod'],1631367,,,1610612763,21,28,2023-11-23T01:40:57Z,1560000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-11-23T01:41:09.3Z,2,REGULAR,period,start,[],0,,,1610612745,21,28,2023-11-23T01:41:09Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M41.00S,2023-11-23T01:41:28.1Z,2,REGULAR,2pt,Jump Shot,[],1630578,22.158344283837057,40.931372549019606,1610612745,21,28,2023-11-23T01:41:36Z,1580000,False,45.0,156.0,1,left,MISS A. Sengun 16' Jump Shot,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,16.23,Missed,,,,,,,,,,,,,,,,,,
160,PT11M39.00S,2023-11-23T01:41:30.1Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,21,28,2023-11-23T01:41:36Z,1590000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Center,,,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,
161,PT11M25.00S,2023-11-23T01:41:42.9Z,2,REGULAR,3pt,Jump Shot,[],1629723,89.56964520367937,96.56862745098039,1610612763,21,28,2023-11-23T01:41:48Z,1600000,False,233.0,46.0,1,right,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
162,PT11M24.00S,2023-11-23T01:41:43.9Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,21,28,2023-11-23T01:41:48Z,1610000,False,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,,,,,,,161.0,3.0,2.0,1.0,,,,,,,,
163,PT11M02.00S,2023-11-23T01:42:06.3Z,2,REGULAR,3pt,Jump Shot,[],1631095,30.17411300919842,67.8921568627451,1610612745,24,28,2023-11-23T01:42:11Z,1620000,False,-89.0,231.0,1,left,J. Smith Jr. 24' 3PT pullup (8 PTS),[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,24.78,Made,8.0,,,,,,,,,,,,,,,,,
164,PT10M45.00S,2023-11-23T01:42:23.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,79.84559789750328,46.07843137254902,1610612763,24,28,2023-11-23T01:42:31Z,1630000,False,-20.0,137.0,1,right,MISS J. Jackson Jr. 13' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.84,Missed,,,,,,,,,,,,,,,,,,
