actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M57.00S,2024-02-13T01:12:58.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,2,0,2024-02-13T01:12:58Z,180000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,
19,PT10M57.00S,2024-02-13T01:13:14.8Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,3,0,2024-02-13T01:13:14Z,190000,False,,,0,,J. Green Free Throw 2 of 2 (1 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
20,PT10M36.00S,2024-02-13T01:13:39.6Z,1,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612752,3,0,2024-02-13T01:14:04Z,200000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Brunson 2 FT),"[1641708, 1628973]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627962.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,
22,PT10M36.00S,2024-02-13T01:14:08.9Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,3,0,2024-02-13T01:14:08Z,220000,False,,,0,,MISS J. Brunson Free Throw 1 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
23,PT10M36.00S,2024-02-13T01:14:08.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,3,0,2024-02-13T01:14:08Z,230000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,
24,PT10M36.00S,2024-02-13T01:14:31.2Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,3,1,2024-02-13T01:14:31Z,240000,False,,,0,,J. Brunson Free Throw 2 of 2 (1 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
25,PT10M19.00S,2024-02-13T01:14:51.5Z,1,REGULAR,3pt,Jump Shot,[],1630224,72.61826544021025,15.686274509803921,1610612745,3,1,2024-02-13T01:14:56Z,250000,False,-172.0,205.0,1,right,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.73,Missed,,,,,,,,,,,,,,,,,,
26,PT10M18.00S,2024-02-13T01:14:52.5Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,3,1,2024-02-13T01:15:12Z,260000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT10M11.00S,2024-02-13T01:14:59.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,28.86005256241787,16.666666666666664,1610612752,3,4,2024-02-13T01:16:17Z,270000,False,167.0,219.0,1,left,D. DiVincenzo 27' 3PT running (3 PTS) (J. Brunson 1 AST),"[1628978, 1628973]",1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,27.51,Made,,,,,,,,,,3.0,J. Brunson,1628973.0,1.0,,,,,
29,PT09M49.00S,2024-02-13T01:15:21.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,93.51182654402102,43.38235294117647,1610612745,3,4,2024-02-13T01:15:28Z,290000,False,-33.0,8.0,1,right,MISS D. Brooks driving finger roll Layup,[1628415],1610612745.0,HOU,driving finger roll,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,3.42,Missed,,,,,,,,,,,,,,,,,,
30,PT09M49.00S,2024-02-13T01:15:23.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,3,4,2024-02-13T01:15:23Z,300000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,29.0,,,,,,,,,,,,,,,,,
32,PT09M34.00S,2024-02-13T01:15:47.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,70.77858081471747,78.43137254901961,1610612745,3,4,2024-02-13T01:15:54Z,320000,False,142.0,222.0,1,right,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
33,PT09M33.00S,2024-02-13T01:15:48.3Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,3,4,2024-02-13T01:15:54Z,330000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT09M26.00S,2024-02-13T01:15:55.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,30.831143232588698,72.05882352941177,1610612752,3,4,2024-02-13T01:17:39Z,340000,False,-110.0,237.0,1,left,MISS J. Brunson 26' running pullup 3PT,[1628973],1610612752.0,NYK,running pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,26.17,Missed,,,,,,,,,,,,,,,,,,
35,PT09M22.00S,2024-02-13T01:15:59.1Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,3,4,2024-02-13T01:16:09Z,350000,False,,,0,,J. Hart REBOUND (Off:1 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,34.0,2.0,1.0,1.0,,,,,,,,,,,,,,
36,PT09M10.00S,2024-02-13T01:16:11.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,30.699737187910642,75.73529411764706,1610612752,3,7,2024-02-13T01:16:16Z,360000,False,-129.0,236.0,1,left,D. DiVincenzo 26' 3PT  (6 PTS) (J. Hart 1 AST),"[1628978, 1628404]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.89,Made,,,,,,,,,,6.0,J. Hart,1628404.0,1.0,,,,,
38,PT08M57.00S,2024-02-13T01:16:25.8Z,1,REGULAR,turnover,out-of-bounds,[],1631095,,,1610612745,3,7,2024-02-13T01:16:34Z,380000,False,,,0,,J. Smith Jr. bad pass out-of-bounds TURNOVER (1 TO),[1631095],1610612745.0,HOU,bad pass,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,1627962.0,,,,,,,,,1.0,,,,
39,PT08M33.00S,2024-02-13T01:16:52.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,23.99802890932983,10.049019607843137,1610612752,3,7,2024-02-13T01:17:00Z,390000,False,200.0,173.0,1,left,MISS J. Brunson 26' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
40,PT08M31.00S,2024-02-13T01:16:54.2Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,3,7,2024-02-13T01:17:00Z,400000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT08M23.00S,2024-02-13T01:17:03.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,91.5407358738502,49.50980392156863,1610612745,5,7,2024-02-13T01:17:11Z,410000,False,-2.0,27.0,1,right,J. Green running Layup (3 PTS),[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,,,,,,3.0,,,,,,,,
42,PT07M57.00S,2024-02-13T01:17:27.8Z,1,REGULAR,3pt,Jump Shot,[],1628978,5.863994743758213,95.83333333333334,1610612752,5,10,2024-02-13T01:17:33Z,420000,False,-229.0,3.0,1,left,D. DiVincenzo 3PT  (9 PTS) (J. Brunson 2 AST),"[1628978, 1628973]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,,,,9.0,J. Brunson,1628973.0,2.0,,,,,
44,PT07M36.00S,2024-02-13T01:17:50.2Z,1,REGULAR,3pt,Jump Shot,[],1628415,66.3107752956636,48.28431372549019,1610612745,8,10,2024-02-13T01:17:54Z,440000,False,-9.0,264.0,1,right,D. Brooks 26' 3PT  (5 PTS) (A. Thompson 1 AST),"[1628415, 1641708]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,26.43,Made,,,,,,,,,,5.0,A. Thompson,1641708.0,1.0,,,,,
46,PT07M21.00S,2024-02-13T01:18:04.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,7.178055190538765,50.49019607843137,1610612752,8,12,2024-02-13T01:18:10Z,460000,False,-2.0,15.0,1,left,P. Achiuwa cutting DUNK (2 PTS) (J. Brunson 3 AST),"[1630173, 1628973]",1610612752.0,NYK,cutting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,,,,2.0,J. Brunson,1628973.0,3.0,,,,,
48,PT06M59.00S,2024-02-13T01:18:27.0Z,1,REGULAR,2pt,Jump Shot,[],1628415,84.44480946123521,27.205882352941174,1610612745,8,12,2024-02-13T01:18:36Z,480000,False,-114.0,94.0,1,right,MISS D. Brooks 14' fadeaway Shot,[1628415],1610612745.0,HOU,fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,14.76,Missed,,,,,,,,,,,,,,,,,,
49,PT06M59.00S,2024-02-13T01:18:27.0Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,8,12,2024-02-13T01:19:01Z,490000,False,,,0,,J. Hart REBOUND (Off:1 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,48.0,3.0,2.0,1.0,,,,,,,,,,,,,,
50,PT06M53.00S,2024-02-13T01:18:34.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628404,7.835085413929041,44.85294117647059,1610612752,8,14,2024-02-13T01:19:20Z,500000,False,26.0,21.0,1,left,J. Hart running Layup (2 PTS),[1628404],1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,3.33,Made,,,,,,,,,,2.0,,,,,,,,
51,PT06M52.00S,2024-02-13T01:18:42.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,8,14,2024-02-13T01:18:42Z,510000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT06M42.00S,2024-02-13T01:21:55.8Z,1,REGULAR,3pt,Jump Shot,[],1630224,67.09921156373193,65.93137254901961,1610612745,8,14,2024-02-13T01:22:14Z,520000,False,80.0,257.0,1,right,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.89,Missed,,,,,,,,,,,,,,,,,,
53,PT06M42.00S,2024-02-13T01:21:55.8Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612752,8,14,2024-02-13T01:22:02Z,530000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,,,
54,PT06M34.00S,2024-02-13T01:22:03.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,7.966491458607096,49.50980392156863,1610612752,8,16,2024-02-13T01:22:07Z,540000,False,2.0,22.0,1,left,J. Sims DUNK (2 PTS) (J. Brunson 4 AST),"[1630579, 1628973]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,,,2.0,J. Brunson,1628973.0,4.0,,,,,
56,PT06M24.00S,2024-02-13T01:22:17.7Z,1,REGULAR,foul,personal,[],1630173,,,1610612745,8,16,2024-02-13T01:22:26Z,560000,False,,,0,,P. Achiuwa personal FOUL (1 PF),"[1630173, 1631095]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,1.0,0.0,Smith Jr.,1631095.0,,,,,,,,,
58,PT06M11.00S,2024-02-13T01:22:49.0Z,1,REGULAR,3pt,Jump Shot,[],1628415,76.5604467805519,87.99019607843137,1610612745,11,16,2024-02-13T01:22:54Z,580000,False,190.0,168.0,1,right,D. Brooks 25' 3PT  (8 PTS) (A. Sengun 1 AST),"[1628415, 1630578]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.35,Made,,,,,,,,,,8.0,A. Sengun,1630578.0,1.0,,,,,
60,PT05M53.00S,2024-02-13T01:23:06.7Z,1,REGULAR,3pt,Jump Shot,[],1628978,25.04927726675427,11.27450980392157,1610612752,11,16,2024-02-13T01:23:13Z,600000,False,194.0,183.0,1,left,MISS D. DiVincenzo 26' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.64,Missed,,,,,,,,,,,,,,,,,,
61,PT05M52.00S,2024-02-13T01:23:07.7Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,11,16,2024-02-13T01:23:13Z,610000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,60.0,2.0,2.0,0.0,,,,,,,,,,,,,,
62,PT05M44.00S,2024-02-13T01:23:18.1Z,1,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612745,11,16,2024-02-13T01:23:30Z,620000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Green 2 FT),"[1628978, 1630224]",1610612752.0,NYK,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,1.0,0.0,Green,1630224.0,,,,,,,,,
64,PT05M44.00S,2024-02-13T01:23:45.3Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,12,16,2024-02-13T01:23:45Z,640000,False,,,0,,J. Green Free Throw 1 of 2 (4 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
65,PT05M44.00S,2024-02-13T01:23:46.0Z,1,REGULAR,substitution,out,[],1631095,,,1610612745,12,16,2024-02-13T01:23:53Z,650000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M44.00S,2024-02-13T01:23:46.0Z,1,REGULAR,substitution,out,[],1641708,,,1610612745,12,16,2024-02-13T01:23:53Z,660000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M44.00S,2024-02-13T01:23:46.0Z,1,REGULAR,substitution,in,[],1628988,,,1610612745,12,16,2024-02-13T01:23:53Z,670000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M44.00S,2024-02-13T01:23:46.0Z,1,REGULAR,substitution,in,[],1630256,,,1610612745,12,16,2024-02-13T01:23:53Z,680000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M44.00S,2024-02-13T01:24:04.5Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,13,16,2024-02-13T01:24:04Z,690000,False,,,0,,J. Green Free Throw 2 of 2 (5 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
70,PT05M31.00S,2024-02-13T01:24:18.7Z,1,REGULAR,3pt,Jump Shot,[],1628973,31.35676741130092,67.64705882352942,1610612752,13,16,2024-02-13T01:24:27Z,700000,False,-88.0,242.0,1,left,MISS J. Brunson 25' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
71,PT05M27.00S,2024-02-13T01:24:22.7Z,1,REGULAR,rebound,offensive,[],1630173,,,1610612752,13,16,2024-02-13T01:24:27Z,710000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,70.0,2.0,1.0,1.0,,,,,,,,,,,,,,
72,PT05M22.00S,2024-02-13T01:24:28.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628404,15.062417871222076,52.94117647058824,1610612752,13,16,2024-02-13T01:24:38Z,720000,False,-15.0,89.0,1,left,MISS J. Hart 9' fadeaway Shot,[1628404],1610612752.0,NYK,fadeaway,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,9.03,Missed,,,,,,,,,,,,,,,,,,
73,PT05M19.00S,2024-02-13T01:24:31.8Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612752,13,16,2024-02-13T01:24:38Z,730000,False,,,0,,J. Sims REBOUND (Off:1 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),8-16 Center,,,72.0,1.0,0.0,1.0,,,,,,,,,,,,,,
74,PT05M12.00S,2024-02-13T01:24:38.3Z,1,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612752,13,16,2024-02-13T01:24:46Z,740000,False,,,0,,D. DiVincenzo bad pass out-of-bounds TURNOVER (1 TO),[1628978],1610612752.0,NYK,bad pass,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,,,1627962.0,,,,,,,,,1.0,,,,
75,PT04M49.00S,2024-02-13T01:25:07.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628415,92.06636005256242,76.47058823529412,1610612745,13,16,2024-02-13T01:25:17Z,750000,False,132.0,22.0,1,right,MISS D. Brooks 13' turnaround fadeaway Shot,[1628415],1610612745.0,HOU,turnaround fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,13.42,Missed,,,,,,,,,,,,,,,,,,
76,PT04M47.00S,2024-02-13T01:25:09.6Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,13,16,2024-02-13T01:25:17Z,760000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,75.0,4.0,3.0,1.0,,,,,,,,,,,,,,
77,PT04M40.00S,2024-02-13T01:25:16.9Z,1,REGULAR,turnover,lost ball,[],1630579,,,1610612752,13,16,2024-02-13T01:25:21Z,770000,False,,,0,,J. Sims lost ball TURNOVER (1 TO),"[1630579, 1630224]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Green,1630224.0,,
78,PT04M40.00S,2024-02-13T01:25:16.9Z,1,REGULAR,steal,,[],1630224,,,1610612745,13,16,2024-02-13T01:25:18Z,780000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
79,PT04M36.00S,2024-02-13T01:25:22.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630173,,,1610612745,13,16,2024-02-13T01:25:35Z,790000,False,,,0,,P. Achiuwa shooting personal FOUL (2 PF) (Green 2 FT),"[1630173, 1630224]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,2.0,0.0,Green,1630224.0,,,,,,,,,
81,PT04M36.00S,2024-02-13T01:25:50.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630224,,,1610612745,14,16,2024-02-13T01:25:50Z,810000,False,,,0,,J. Green Free Throw 1 of 2 (6 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
82,PT04M36.00S,2024-02-13T01:25:51.7Z,1,REGULAR,substitution,out,[],1630173,,,1610612745,14,16,2024-02-13T01:25:58Z,820000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M36.00S,2024-02-13T01:25:51.7Z,1,REGULAR,substitution,in,[],202711,,,1610612745,14,16,2024-02-13T01:25:58Z,830000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M36.00S,2024-02-13T01:26:10.8Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630224,,,1610612745,15,16,2024-02-13T01:26:10Z,840000,False,,,0,,J. Green Free Throw 2 of 2 (7 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
85,PT04M15.00S,2024-02-13T01:26:35.0Z,1,REGULAR,turnover,lost ball,[],1628404,,,1610612752,15,16,2024-02-13T01:26:38Z,850000,False,,,0,,J. Hart lost ball TURNOVER (1 TO),"[1628404, 1630256]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Tate,1630256.0,,
86,PT04M15.00S,2024-02-13T01:26:35.0Z,1,REGULAR,steal,,[],1630256,,,1610612745,15,16,2024-02-13T01:26:36Z,860000,False,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
