actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
88,PT05M10.00S,2023-10-29T23:29:43.0Z,1,REGULAR,3pt,Jump Shot,[],1641708,31.35676741130092,62.00980392156863,1610612745,18,13,2023-10-29T23:29:48Z,870000,False,-60.0,242.0,1,left,A. Thompson 24' 3PT  (5 PTS) (J. Smith Jr. 2 AST),"[1641708, 1631095]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,24.96,Made,,,,,,,5.0,J. Smith Jr.,1631095.0,2.0,,,,,,,,
91,PT04M49.00S,2023-10-29T23:30:21.5Z,1,REGULAR,3pt,Jump Shot,[],1630228,80.6340341655716,5.147058823529411,1610612744,18,13,2023-10-29T23:30:28Z,900000,False,-224.0,130.0,1,right,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
92,PT04M47.00S,2023-10-29T23:30:23.5Z,1,REGULAR,rebound,offensive,[],203967,,,1610612744,18,13,2023-10-29T23:30:28Z,910000,False,,,0,,D. Saric REBOUND (Off:1 Def:0),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,91.0,1.0,0.0,1.0,,,,,,,,,,,,,,
93,PT04M35.00S,2023-10-29T23:30:37.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627780,93.24901445466492,58.57843137254902,1610612744,18,15,2023-10-29T23:30:45Z,920000,False,43.0,11.0,1,right,G. Payton II pullup Jump Shot (2 PTS) (D. Saric 1 AST),"[1627780, 203967]",1610612744.0,GSW,pullup,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,4.43,Made,,,,,,,2.0,D. Saric,203967.0,1.0,,,,,,,,
95,PT04M10.00S,2023-10-29T23:31:01.3Z,1,REGULAR,3pt,Jump Shot,[],1641708,28.728646517739815,77.69607843137256,1610612745,18,15,2023-10-29T23:31:06Z,940000,False,-138.0,218.0,1,left,MISS A. Thompson 25' 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
96,PT04M10.00S,2023-10-29T23:31:01.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,18,15,2023-10-29T23:31:06Z,950000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,95.0,,,,,,,,,,,,,,,,,
98,PT04M10.00S,2023-10-29T23:31:07.6Z,1,REGULAR,substitution,out,[],1628415,,,1610612744,18,15,2023-10-29T23:31:17Z,970000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M10.00S,2023-10-29T23:31:07.6Z,1,REGULAR,substitution,out,[],201939,,,1610612744,18,15,2023-10-29T23:31:17Z,980000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M10.00S,2023-10-29T23:31:07.6Z,1,REGULAR,substitution,in,[],1630256,,,1610612744,18,15,2023-10-29T23:31:17Z,990000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M10.00S,2023-10-29T23:31:07.6Z,1,REGULAR,substitution,in,[],1630541,,,1610612744,18,15,2023-10-29T23:31:17Z,1000000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M58.00S,2023-10-29T23:31:35.2Z,1,REGULAR,3pt,Jump Shot,[],1630228,73.53810775295663,80.3921568627451,1610612744,18,18,2023-10-29T23:31:40Z,1010000,False,152.0,196.0,1,right,J. Kuminga 24' 3PT  (3 PTS) (D. Saric 2 AST),"[1630228, 203967]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,24.82,Made,,,,,,,3.0,D. Saric,203967.0,2.0,,,,,,,,
104,PT03M45.00S,2023-10-29T23:31:47.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,6.389618922470433,59.80392156862745,1610612745,20,18,2023-10-29T23:31:51Z,1030000,False,-49.0,8.0,1,left,J. Tate driving Layup (2 PTS),[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,,,,,,,2.0,,,,,,,,,,,
105,PT03M20.00S,2023-10-29T23:32:11.9Z,1,REGULAR,3pt,Jump Shot,[],203967,84.97043363994744,94.11764705882352,1610612744,20,18,2023-10-29T23:32:17Z,1040000,False,221.0,89.0,1,right,MISS D. Saric 3PT,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Right Corner 3,24+ Right,23.78,Missed,,,,,,,,,,,,,,,,,,
106,PT03M20.00S,2023-10-29T23:32:11.9Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,20,18,2023-10-29T23:32:17Z,1050000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT03M14.00S,2023-10-29T23:32:19.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201145,6.258212877792378,45.83333333333333,1610612745,20,18,2023-10-29T23:32:27Z,1060000,False,21.0,6.0,1,left,MISS J. Green running Layup,[201145],1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
108,PT03M13.00S,2023-10-29T23:32:20.0Z,1,REGULAR,rebound,defensive,[],203967,,,1610612744,20,18,2023-10-29T23:32:27Z,1070000,False,,,0,,D. Saric REBOUND (Off:1 Def:1),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,107.0,2.0,1.0,1.0,,,,,,,,,,,,,,
109,PT03M04.00S,2023-10-29T23:32:28.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,93.24901445466492,46.81372549019608,1610612744,20,20,2023-10-29T23:32:37Z,1080000,False,-16.0,11.0,1,right,G. Payton II cutting Layup (4 PTS) (J. Kuminga 1 AST),"[1627780, 1630228]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,4.0,J. Kuminga,1630228.0,1.0,,,,,,,,
111,PT02M50.00S,2023-10-29T23:32:42.7Z,1,REGULAR,2pt,Jump Shot,[],1630224,9.806176084099869,14.705882352941178,1610612745,22,20,2023-10-29T23:32:48Z,1100000,False,176.0,40.0,1,left,J. Green 18' pullup Jump Shot (4 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Right,18.09,Made,,,,,,,4.0,,,,,,,,,,,
112,PT02M37.00S,2023-10-29T23:32:55.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630541,92.85479632063075,61.029411764705884,1610612744,22,20,2023-10-29T23:35:31Z,1110000,False,55.0,15.0,1,right,MISS M. Moody floating Shot,[1630541],1610612744.0,GSW,floating,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,,,,
113,PT02M37.00S,2023-10-29T23:32:55.2Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,22,20,2023-10-29T23:33:02Z,1120000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT02M27.00S,2023-10-29T23:33:06.3Z,1,REGULAR,2pt,Jump Shot,[],1630224,27.151773981603156,55.392156862745104,1610612745,22,20,2023-10-29T23:33:13Z,1130000,False,-27.0,203.0,1,left,MISS J. Green 20' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Center,20.45,Missed,,,,,,,,,,,,,,,,,,
115,PT02M26.00S,2023-10-29T23:33:07.3Z,1,REGULAR,rebound,defensive,[],203967,,,1610612744,22,20,2023-10-29T23:33:13Z,1140000,False,,,0,,D. Saric REBOUND (Off:1 Def:2),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Mid-Range,16-24 Center,,,114.0,3.0,2.0,1.0,,,,,,,,,,,,,,
116,PT02M14.00S,2023-10-29T23:33:18.5Z,1,REGULAR,3pt,Jump Shot,[],1630541,73.01248357424441,85.5392156862745,1610612744,22,20,2023-10-29T23:33:24Z,1150000,False,178.0,201.0,1,right,MISS M. Moody 26' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,26.84,Missed,,,,,,,,,,,,,,,,,,
117,PT02M13.00S,2023-10-29T23:33:19.5Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,22,20,2023-10-29T23:33:24Z,1160000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,116.0,2.0,2.0,0.0,,,,,,,,,,,,,,
118,PT02M02.00S,2023-10-29T23:33:30.2Z,1,REGULAR,3pt,Jump Shot,[],1631095,14.14257555847569,4.166666666666666,1610612745,22,20,2023-10-29T23:33:36Z,1170000,False,229.0,80.0,1,left,MISS J. Smith Jr. 24' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,24.29,Missed,,,,,,,,,,,,,,,,,,
119,PT02M01.00S,2023-10-29T23:33:31.2Z,1,REGULAR,rebound,defensive,[],101108,,,1610612744,22,20,2023-10-29T23:33:36Z,1180000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Right Corner 3,24+ Right,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,
120,PT01M44.00S,2023-10-29T23:33:49.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203967,91.80354796320631,49.26470588235294,1610612744,22,20,2023-10-29T23:34:13Z,1190000,False,-4.0,25.0,1,right,MISS D. Saric Layup - blocked,"[203967, 1630256]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,Tate,1630256.0,,,,,,,,,,,,
121,PT01M44.00S,2023-10-29T23:33:49.5Z,1,REGULAR,block,,[],1630256,,,1610612744,22,20,2023-10-29T23:40:13Z,1200000,False,,,0,,J. Tate BLOCK (1 BLK),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
122,PT01M44.00S,2023-10-29T23:33:49.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,22,20,2023-10-29T23:34:02Z,1210000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,120.0,,,,,,,,,,,,,,,,,
124,PT01M44.00S,2023-10-29T23:34:08.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612744,22,20,2023-10-29T23:34:08Z,1230000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M44.00S,2023-10-29T23:35:24.4Z,1,REGULAR,substitution,out,[],1630224,,,1610612744,22,20,2023-10-29T23:35:38Z,1240000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M44.00S,2023-10-29T23:35:24.4Z,1,REGULAR,substitution,out,[],1631095,,,1610612744,22,20,2023-10-29T23:35:38Z,1250000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M44.00S,2023-10-29T23:35:24.4Z,1,REGULAR,substitution,in,[],203493,,,1610612744,22,20,2023-10-29T23:35:38Z,1260000,False,,,0,,SUB in: R. Bullock Jr.,[203493],1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M44.00S,2023-10-29T23:35:24.4Z,1,REGULAR,substitution,in,[],1630578,,,1610612744,22,20,2023-10-29T23:35:38Z,1270000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M39.00S,2023-10-29T23:35:50.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627780,70.51576872536137,71.32352941176471,1610612744,22,23,2023-10-29T23:35:55Z,1280000,False,107.0,225.0,1,right,G. Payton II 24' 3PT  (7 PTS) (D. Saric 3 AST),"[1627780, 203967]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,24.87,Made,,,,,,,7.0,D. Saric,203967.0,3.0,,,,,,,,
131,PT01M12.00S,2023-10-29T23:36:17.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630256,9.806176084099869,63.970588235294116,1610612745,22,23,2023-10-29T23:36:27Z,1300000,False,-70.0,40.0,1,left,MISS J. Tate 8' driving floating Shot,[1630256],1610612745.0,HOU,driving floating,,,Tate,J. Tate,,,,,In The Paint (Non-RA),8-16 Left,8.04,Missed,,,,,,,,,,,,,,,,,,
132,PT01M12.00S,2023-10-29T23:36:17.7Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,22,23,2023-10-29T23:36:27Z,1310000,False,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),8-16 Left,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,
134,PT00M53.60S,2023-10-29T23:37:09.8Z,1,REGULAR,foul,offensive,[],1630228,,,1610612744,22,23,2023-10-29T23:37:43Z,1330000,False,,,0,,J. Kuminga offensive FOUL (2 PF),"[1630228, 1641708]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1629178.0,2.0,0.0,Thompson,1641708.0,,,
136,PT00M53.60S,2023-10-29T23:37:09.8Z,1,REGULAR,turnover,offensive foul,[],1630228,,,1610612744,22,23,2023-10-29T23:37:09Z,1350000,False,,,0,,J. Kuminga offensive foul TURNOVER (2 TO),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1629178.0,,,,,2.0,,
137,PT00M42.00S,2023-10-29T23:37:30.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201145,19.267411300919843,29.65686274509804,1610612745,22,23,2023-10-29T23:43:04Z,1360000,False,102.0,129.0,1,left,MISS J. Green 16' pullup Shot,[201145],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,16.4,Missed,,,,,,,,,,,,,,,,,,
138,PT00M40.60S,2023-10-29T23:37:31.7Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,22,23,2023-10-29T23:37:39Z,1370000,False,,,0,,G. Payton II REBOUND (Off:0 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,16-24 Right Center,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,,,
139,PT00M31.80S,2023-10-29T23:37:40.4Z,1,REGULAR,3pt,Jump Shot,[],1630228,86.94152431011827,94.36274509803921,1610612744,22,23,2023-10-29T23:37:47Z,1380000,False,222.0,70.0,1,right,MISS J. Kuminga 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,23.26,Missed,,,,,,,,,,,,,,,,,,
140,PT00M28.30S,2023-10-29T23:37:43.9Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,22,23,2023-10-29T23:37:47Z,1390000,False,,,0,,J. Tate REBOUND (Off:0 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Right Corner 3,24+ Right,,,139.0,1.0,1.0,0.0,,,,,,,,,,,,,,
141,PT00M08.60S,2023-10-29T23:38:04.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,5.206964520367937,46.81372549019608,1610612745,24,23,2023-10-29T23:38:08Z,1400000,False,16.0,-4.0,1,left,A. Thompson alley-oop DUNK (7 PTS) (J. Tate 1 AST),"[1641708, 1630256]",1610612745.0,HOU,alley-oop,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,,,7.0,J. Tate,1630256.0,1.0,,,,,,,,
143,PT00M00.00S,2023-10-29T23:38:21.6Z,1,REGULAR,3pt,Jump Shot,[],203967,68.67608409986859,71.56862745098039,1610612744,24,26,2023-10-29T23:38:28Z,1420000,False,108.0,242.0,1,right,D. Saric 26' 3PT  (3 PTS) (C. Paul 3 AST),"[203967, 101108]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,26.48,Made,,,,,,,3.0,C. Paul,101108.0,3.0,,,,,,,,
146,PT00M00.00S,2023-10-29T23:39:06.0Z,1,REGULAR,period,end,[],0,,,1610612745,24,26,2023-10-29T23:39:06Z,1450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2023-10-29T23:40:20.5Z,2,REGULAR,substitution,out,['startperiod'],1641708,,,1610612745,24,26,2023-10-29T23:41:03Z,1460000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2023-10-29T23:40:20.5Z,2,REGULAR,substitution,in,['startperiod'],1627832,,,1610612745,24,26,2023-10-29T23:41:03Z,1470000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2023-10-29T23:41:10.1Z,2,REGULAR,period,start,[],0,,,1610612744,24,26,2023-10-29T23:41:10Z,1480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M48.00S,2023-10-29T23:41:21.5Z,2,REGULAR,2pt,Jump Shot,[],101108,94.1688567674113,69.11764705882352,1610612744,24,28,2023-10-29T23:41:29Z,1490000,False,96.0,2.0,1,right,C. Paul 9' fadeaway Jump Shot (2 PTS) (D. Saric 4 AST),"[101108, 203967]",1610612744.0,GSW,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,9.56,Made,,,,,,,2.0,D. Saric,203967.0,4.0,,,,,,,,
152,PT11M31.00S,2023-10-29T23:41:38.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,5.732588699080158,55.392156862745104,1610612745,24,28,2023-10-29T23:42:41Z,1510000,False,-27.0,1.0,1,left,MISS F. VanVleet driving reverse Layup - blocked,"[1627832, 1627780]",1610612745.0,HOU,driving reverse,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,Payton II,1627780.0,,,,,,,,,,,,
153,PT11M31.00S,2023-10-29T23:41:38.5Z,2,REGULAR,block,,[],1627780,,,1610612745,24,28,2023-10-29T23:41:41Z,1520000,False,,,0,,G. Payton II BLOCK (1 BLK),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT11M31.00S,2023-10-29T23:41:38.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,24,28,2023-10-29T23:42:41Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,152.0,,,,,,,,,,,,,,,,,
156,PT11M27.00S,2023-10-29T23:41:59.6Z,2,REGULAR,turnover,bad pass,[],203493,,,1610612745,24,28,2023-10-29T23:42:04Z,1550000,False,,,0,,R. Bullock Jr. bad pass TURNOVER (1 TO),"[203493, 1630228]",1610612745.0,HOU,,,,Bullock Jr.,R. Bullock Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Kuminga,1630228.0
157,PT11M27.00S,2023-10-29T23:41:59.6Z,2,REGULAR,steal,,[],1630228,,,1610612744,24,28,2023-10-29T23:42:01Z,1560000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
158,PT11M23.00S,2023-10-29T23:42:02.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630228,93.77463863337714,51.9607843137255,1610612744,24,30,2023-10-29T23:42:13Z,1570000,False,10.0,6.0,1,right,J. Kuminga running finger roll Layup (5 PTS),[1630228],1610612744.0,GSW,running finger roll,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,5.0,,,,,,,,,,,
159,PT11M05.00S,2023-10-29T23:42:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,7.30946123521682,44.85294117647059,1610612745,24,30,2023-10-29T23:42:28Z,1580000,False,26.0,16.0,1,left,MISS F. VanVleet driving Layup,[1627832],1610612745.0,HOU,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.04,Missed,,,,,,,,,,,,,,,,,,
160,PT11M04.00S,2023-10-29T23:42:23.0Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,24,30,2023-10-29T23:42:23Z,1590000,False,,,0,,A. Sengun REBOUND (Off:1 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,159.0,1.0,0.0,1.0,,,,,,,,,,,,,,
161,PT11M04.00S,2023-10-29T23:42:28.1Z,2,REGULAR,foul,personal,[],1627780,,,1610612745,24,30,2023-10-29T23:42:42Z,1600000,False,,,0,,G. Payton II personal FOUL (1 PF),"[1627780, 1630578]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1179.0,1.0,0.0,Sengun,1630578.0,,,
163,PT10M59.00S,2023-10-29T23:42:45.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630578,32.670827858081466,44.36274509803921,1610612745,24,30,2023-10-29T23:42:52Z,1620000,False,28.0,255.0,1,left,MISS A. Sengun 25' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,25.62,Missed,,,,,,,,,,,,,,,,,,
164,PT10M58.00S,2023-10-29T23:42:46.2Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,24,30,2023-10-29T23:42:52Z,1630000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,,,
165,PT10M43.00S,2023-10-29T23:43:02.2Z,2,REGULAR,foul,personal,['2freethrow'],203493,,,1610612744,24,30,2023-10-29T23:43:12Z,1640000,False,,,0,,R. Bullock Jr. shooting personal FOUL (1 PF) (Moody 2 FT),"[203493, 1630541]",1610612745.0,HOU,shooting,,,Bullock Jr.,R. Bullock Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202041.0,1.0,0.0,Moody,1630541.0,,,
167,PT10M43.00S,2023-10-29T23:43:27.0Z,2,REGULAR,freethrow,1 of 2,[],1630541,,,1610612744,24,31,2023-10-29T23:43:27Z,1660000,False,,,0,,M. Moody Free Throw 1 of 2 (1 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
168,PT10M43.00S,2023-10-29T23:43:41.3Z,2,REGULAR,freethrow,2 of 2,[],1630541,,,1610612744,24,32,2023-10-29T23:43:41Z,1670000,False,,,0,,M. Moody Free Throw 2 of 2 (2 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
169,PT10M34.00S,2023-10-29T23:43:53.3Z,2,REGULAR,turnover,bad pass,[],1630256,,,1610612745,24,32,2023-10-29T23:43:57Z,1680000,False,,,0,,J. Tate bad pass TURNOVER (1 TO),"[1630256, 1627780]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Payton II,1627780.0
170,PT10M34.00S,2023-10-29T23:43:53.3Z,2,REGULAR,steal,,[],1627780,,,1610612744,24,32,2023-10-29T23:43:54Z,1690000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
171,PT10M32.00S,2023-10-29T23:43:55.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,93.64323258869908,53.431372549019606,1610612744,24,34,2023-10-29T23:44:04Z,1700000,False,17.0,7.0,1,right,G. Payton II running Layup (9 PTS),[1627780],1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,9.0,,,,,,,,,,,
185,PT10M32.00S,2023-10-29T23:45:32.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,24,34,2023-10-29T23:48:50Z,1705000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M21.00S,2023-10-29T23:47:09.9Z,2,REGULAR,3pt,Jump Shot,[],201145,12.040078843626807,4.411764705882353,1610612745,24,34,2023-10-29T23:47:17Z,1710000,False,228.0,61.0,1,left,MISS J. Green 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
173,PT10M20.00S,2023-10-29T23:47:10.9Z,2,REGULAR,rebound,defensive,[],101108,,,1610612744,24,34,2023-10-29T23:47:17Z,1720000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Right Corner 3,24+ Right,,,172.0,2.0,2.0,0.0,,,,,,,,,,,,,,
