actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
28,PT09M23.00S,2023-11-13T00:14:40.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,91.80354796320631,34.068627450980394,1610612745,6,7,2023-11-13T00:14:45Z,280000,False,-80.0,25.0,1,right,F. VanVleet 8' driving floating Jump Shot (2 PTS) (A. Sengun 1 AST),"[1627832, 1630578]",1610612745.0,HOU,driving floating,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Left,8.34,Made,,,,,2.0,A. Sengun,1630578.0,1.0,,,,,,,,,,
30,PT09M13.00S,2023-11-13T00:14:50.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,7.178055190538765,55.88235294117647,1610612743,6,7,2023-11-13T00:15:00Z,300000,False,-29.0,15.0,1,left,MISS N. Jokic driving Layup - blocked,"[203999, 1630578]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,Sengun,1630578.0,,
31,PT09M13.00S,2023-11-13T00:14:50.1Z,1,REGULAR,block,,[],1630578,,,1610612743,6,7,2023-11-13T00:14:52Z,310000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M11.00S,2023-11-13T00:14:52.1Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,6,7,2023-11-13T00:15:00Z,320000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
33,PT09M10.00S,2023-11-13T00:14:55.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628415,92.06636005256242,46.568627450980394,1610612745,8,7,2023-11-13T00:15:12Z,330000,False,-17.0,22.0,1,right,D. Brooks running Layup (2 PTS) (J. Green 3 AST),"[1628415, 1630224]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,2.0,J. Green,1630224.0,3.0,,,,,,,,,,
35,PT09M10.00S,2023-11-13T00:15:03.5Z,1,REGULAR,foul,personal,['1freethrow'],203932,,,1610612745,8,7,2023-11-13T00:15:16Z,350000,False,,,0,,A. Gordon shooting personal FOUL (1 PF) (Brooks 1 FT),"[203932, 1628415]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627964.0,1.0,0.0,Brooks,1628415.0,,,,,
37,PT09M10.00S,2023-11-13T00:15:19.6Z,1,REGULAR,freethrow,1 of 1,[],1628415,,,1610612745,9,7,2023-11-13T00:15:19Z,370000,False,,,0,,D. Brooks Free Throw 1 of 1 (3 PTS),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
38,PT08M55.00S,2023-11-13T00:15:38.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,7.046649145860711,44.36274509803921,1610612743,9,9,2023-11-13T00:18:08Z,380000,False,28.0,14.0,1,left,N. Jokic Layup (5 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,5.0,,,,,,,,,,,,,
39,PT08M39.00S,2023-11-13T00:15:54.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,80.89684625492772,51.470588235294116,1610612745,9,9,2023-11-13T00:16:01Z,390000,False,7.0,127.0,1,right,MISS D. Brooks 12' fadeaway Shot,[1628415],1610612745.0,HOU,fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,12.73,Missed,,,,,,,,,,,,,,,,,,
40,PT08M39.00S,2023-11-13T00:15:54.0Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,9,9,2023-11-13T00:16:01Z,400000,False,,,0,,N. Jokic REBOUND (Off:0 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,39.0,2.0,2.0,0.0,,,,,,,,,,,,,,
41,PT08M19.00S,2023-11-13T00:16:12.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,7.5722733245729295,35.049019607843135,1610612743,9,9,2023-11-13T00:16:18Z,410000,False,75.0,19.0,1,left,MISS N. Jokic 7' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,7.71,Missed,,,,,,,,,,,,,,,,,,
42,PT08M16.00S,2023-11-13T00:16:16.4Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,9,9,2023-11-13T00:16:16Z,420000,False,,,0,,A. Gordon REBOUND (Off:1 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,41.0,1.0,0.0,1.0,,,,,,,,,,,,,,
43,PT08M16.00S,2023-11-13T00:16:16.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,5.590000152587891,50.0,1610612743,9,11,2023-11-13T00:16:16Z,430000,False,0.0,0.0,1,left,A. Gordon tip Layup (4 PTS),[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
44,PT08M09.00S,2023-11-13T00:16:23.4Z,1,REGULAR,2pt,Jump Shot,[],1630224,90.75229960578186,67.64705882352942,1610612745,9,11,2023-11-13T00:16:30Z,440000,False,88.0,34.0,1,right,MISS J. Green 9' driving floating Shot,[1630224],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,Mid-Range,8-16 Right,9.47,Missed,,,,,,,,,,,,,,,,,,
45,PT08M08.00S,2023-11-13T00:16:24.4Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,9,11,2023-11-13T00:16:30Z,450000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Right,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT07M56.00S,2023-11-13T00:16:35.9Z,1,REGULAR,turnover,bad pass,[],203999,,,1610612743,9,11,2023-11-13T00:16:40Z,460000,False,,,0,,N. Jokic bad pass TURNOVER (1 TO),"[203999, 1630224]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Green,1630224.0
47,PT07M56.00S,2023-11-13T00:16:35.9Z,1,REGULAR,steal,,[],1630224,,,1610612745,9,11,2023-11-13T00:16:38Z,470000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT07M51.00S,2023-11-13T00:16:41.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630578,67.23061760840999,60.049019607843135,1610612745,9,11,2023-11-13T00:16:50Z,480000,False,50.0,256.0,1,right,MISS A. Sengun 26' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,26.04,Missed,,,,,,,,,,,,,,,,,,
49,PT07M50.00S,2023-11-13T00:16:42.7Z,1,REGULAR,rebound,defensive,[],202704,,,1610612743,9,11,2023-11-13T00:16:50Z,490000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT07M43.00S,2023-11-13T00:16:54.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,8.623521681997373,56.86274509803921,1610612743,9,11,2023-11-13T00:17:04Z,500000,False,-34.0,29.0,1,left,MISS R. Jackson driving Layup - blocked,"[202704, 1631095]",1610612743.0,DEN,driving,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,,,,Smith Jr.,1631095.0,,
51,PT07M43.00S,2023-11-13T00:16:54.1Z,1,REGULAR,block,,[],1631095,,,1610612743,9,11,2023-11-13T00:16:56Z,510000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT07M43.00S,2023-11-13T00:16:54.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,9,11,2023-11-13T00:17:04Z,520000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,50.0,,,,,,,,,,,,,,,,,
54,PT07M38.00S,2023-11-13T00:17:09.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629008,22.552562417871222,40.931372549019606,1610612743,9,11,2023-11-13T00:22:41Z,540000,False,45.0,159.0,1,left,MISS M. Porter Jr. 16' Jump Shot,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,16.58,Missed,,,,,,,,,,,,,,,,,,
55,PT07M34.00S,2023-11-13T00:17:13.8Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,9,11,2023-11-13T00:17:15Z,550000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,54.0,2.0,1.0,1.0,,,,,,,,,,,,,,
56,PT07M25.00S,2023-11-13T00:17:21.7Z,1,REGULAR,2pt,Jump Shot,[],1627832,77.4802890932983,74.01960784313727,1610612745,9,11,2023-11-13T00:17:27Z,560000,False,120.0,159.0,1,right,MISS F. VanVleet 19' pullup Shot,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,19.94,Missed,,,,,,,,,,,,,,,,,,
57,PT07M22.00S,2023-11-13T00:17:24.7Z,1,REGULAR,rebound,defensive,[],202704,,,1610612743,9,11,2023-11-13T00:17:27Z,570000,False,,,0,,R. Jackson REBOUND (Off:0 Def:2),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Right Center,,,56.0,2.0,2.0,0.0,,,,,,,,,,,,,,
58,PT07M06.00S,2023-11-13T00:17:40.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202704,5.995400788436268,50.49019607843137,1610612743,9,11,2023-11-13T00:17:47Z,580000,False,-2.0,4.0,1,left,MISS R. Jackson driving reverse Layup,[202704],1610612743.0,DEN,driving reverse,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,0.46,Missed,,,,,,,,,,,,,,,,,,
59,PT07M05.00S,2023-11-13T00:17:42.6Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,9,11,2023-11-13T00:17:42Z,590000,False,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,58.0,3.0,2.0,1.0,,,,,,,,,,,,,,
60,PT07M03.00S,2023-11-13T00:17:44.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,6.1268068331143235,45.588235294117645,1610612743,9,13,2023-11-13T00:17:53Z,600000,False,22.0,5.0,1,left,N. Jokic putback Layup (7 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,7.0,,,,,,,,,,,,,
61,PT06M48.00S,2023-11-13T00:18:00.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,80.89684625492772,49.26470588235294,1610612745,9,13,2023-11-13T00:18:07Z,610000,False,-4.0,127.0,1,right,MISS A. Sengun 12' floating Shot,[1630578],1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,12.72,Missed,,,,,,,,,,,,,,,,,,
62,PT06M48.00S,2023-11-13T00:18:00.2Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,9,13,2023-11-13T00:18:07Z,620000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,61.0,2.0,2.0,0.0,,,,,,,,,,,,,,
63,PT06M40.00S,2023-11-13T00:18:08.1Z,1,REGULAR,3pt,Jump Shot,[],1629008,32.933639947437584,73.77450980392157,1610612743,9,13,2023-11-13T00:18:16Z,630000,False,-119.0,257.0,1,left,MISS M. Porter Jr. 28' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,28.33,Missed,,,,,,,,,,,,,,,,,,
64,PT06M37.00S,2023-11-13T00:18:11.1Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612745,9,13,2023-11-13T00:18:16Z,640000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,63.0,1.0,1.0,0.0,,,,,,,,,,,,,,
65,PT06M30.00S,2023-11-13T00:18:17.8Z,1,REGULAR,3pt,Jump Shot,[],1628415,73.01248357424441,80.3921568627451,1610612745,12,13,2023-11-13T00:18:21Z,650000,False,152.0,201.0,1,right,D. Brooks 25' 3PT  (6 PTS) (F. VanVleet 1 AST),"[1628415, 1627832]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.22,Made,,,,,6.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,
67,PT06M07.00S,2023-11-13T00:18:40.0Z,1,REGULAR,2pt,Jump Shot,[],203932,19.398817345597898,75.24509803921569,1610612743,12,13,2023-11-13T00:18:47Z,670000,False,-126.0,130.0,1,left,MISS A. Gordon 18' Jump Shot,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Left Center,18.1,Missed,,,,,,,,,,,,,,,,,,
68,PT06M07.00S,2023-11-13T00:18:40.0Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612745,12,13,2023-11-13T00:18:47Z,680000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT05M59.00S,2023-11-13T00:18:48.3Z,1,REGULAR,3pt,Jump Shot,[],1628415,71.30420499342969,23.52941176470588,1610612745,12,13,2023-11-13T00:24:50Z,690000,False,-132.0,217.0,1,right,MISS D. Brooks 25' pullup 3PT,[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
70,PT05M59.00S,2023-11-13T00:18:48.3Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,12,13,2023-11-13T00:18:54Z,700000,False,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,69.0,2.0,1.0,1.0,,,,,,,,,,,,,,
71,PT05M47.00S,2023-11-13T00:19:04.7Z,1,REGULAR,turnover,backcourt,[],203932,,,1610612743,12,13,2023-11-13T00:19:14Z,710000,False,,,0,,A. Gordon backcourt TURNOVER (1 TO),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628951.0,,,,,1.0,,,,
72,PT05M47.00S,2023-11-13T00:19:12.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,12,13,2023-11-13T00:19:12Z,720000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M47.00S,2023-11-13T00:21:30.7Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,12,13,2023-11-13T00:21:57Z,730000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M47.00S,2023-11-13T00:21:30.7Z,1,REGULAR,substitution,out,[],1631095,,,1610612745,12,13,2023-11-13T00:21:57Z,740000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M47.00S,2023-11-13T00:21:30.7Z,1,REGULAR,substitution,out,[],202704,,,1610612745,12,13,2023-11-13T00:21:57Z,750000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M47.00S,2023-11-13T00:21:30.7Z,1,REGULAR,substitution,in,[],1628988,,,1610612745,12,13,2023-11-13T00:21:57Z,760000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M47.00S,2023-11-13T00:21:30.7Z,1,REGULAR,substitution,in,[],1630256,,,1610612745,12,13,2023-11-13T00:21:57Z,770000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M47.00S,2023-11-13T00:21:30.7Z,1,REGULAR,substitution,in,[],1631221,,,1610612745,12,13,2023-11-13T00:21:57Z,780000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612743.0,DEN,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M36.00S,2023-11-13T00:22:25.3Z,1,REGULAR,turnover,out-of-bounds,[],1628415,,,1610612745,12,13,2023-11-13T00:22:33Z,790000,False,,,0,,D. Brooks bad pass out-of-bounds TURNOVER (1 TO),[1628415],1610612745.0,HOU,bad pass,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628951.0,,,,,1.0,,,,
80,PT05M24.00S,2023-11-13T00:22:46.0Z,1,REGULAR,foul,personal,[],1627832,,,1610612743,12,13,2023-11-13T00:22:59Z,800000,False,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 203484]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1628951.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,
82,PT05M09.00S,2023-11-13T00:23:16.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203484,5.206964520367937,94.6078431372549,1610612743,12,16,2023-11-13T00:23:28Z,820000,False,-223.0,-4.0,1,left,K. Caldwell-Pope 3PT  (5 PTS) (N. Jokic 1 AST),"[203484, 203999]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,22.3,Made,,,,,5.0,N. Jokic,203999.0,1.0,,,,,,,,,,
