actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
81,PT04M18.00S,2023-11-25T01:23:28.8Z,1,REGULAR,substitution,out,[],1630224,,,1610612743,13,13,2023-11-25T01:23:43Z,800000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M18.00S,2023-11-25T01:23:28.8Z,1,REGULAR,substitution,out,[],1631095,,,1610612743,13,13,2023-11-25T01:23:43Z,810000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M18.00S,2023-11-25T01:23:28.8Z,1,REGULAR,substitution,out,[],203484,,,1610612743,13,13,2023-11-25T01:23:43Z,820000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M18.00S,2023-11-25T01:23:28.8Z,1,REGULAR,substitution,in,[],1628988,,,1610612743,13,13,2023-11-25T01:23:43Z,830000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M18.00S,2023-11-25T01:23:28.8Z,1,REGULAR,substitution,in,[],1630256,,,1610612743,13,13,2023-11-25T01:23:43Z,840000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M18.00S,2023-11-25T01:23:28.8Z,1,REGULAR,substitution,in,[],1631124,,,1610612743,13,13,2023-11-25T01:23:43Z,850000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M18.00S,2023-11-25T01:23:57.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,13,14,2023-11-25T01:23:57Z,860000,False,,,0,,N. Jokic Free Throw 2 of 2 (9 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
88,PT04M03.00S,2023-11-25T01:24:14.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630256,92.85479632063075,42.15686274509804,1610612745,15,14,2023-11-25T01:24:19Z,870000,False,-39.0,15.0,1,right,J. Tate driving floating bank Jump Shot (2 PTS) (F. VanVleet 1 AST),"[1630256, 1627832]",1610612745.0,HOU,driving floating bank,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,4.19,Made,2.0,,,,,F. VanVleet,1627832.0,1.0,,,,,,,,,,
90,PT03M50.00S,2023-11-25T01:24:30.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,8.360709592641262,43.872549019607845,1610612743,15,14,2023-11-25T01:26:03Z,890000,False,31.0,26.0,1,left,MISS A. Gordon driving Layup - blocked,"[203932, 1630578]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,,,,,,,,Sengun,1630578.0
91,PT03M50.00S,2023-11-25T01:24:30.0Z,1,REGULAR,block,,[],1630578,,,1610612743,15,14,2023-11-25T01:52:01Z,900000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
92,PT03M49.00S,2023-11-25T01:24:31.0Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,15,14,2023-11-25T01:26:03Z,910000,False,,,0,,A. Gordon REBOUND (Off:1 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,90.0,1.0,0.0,1.0,,,,,,,,,,,,,
114,PT03M48.00S,2023-11-25T01:24:35.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,8.278580814717477,48.06219362745098,1610612743,15,14,2023-11-25T01:28:26Z,915000,False,10.0,25.0,1,left,MISS A. Gordon putback Layup,[203932],1610612743.0,DEN,putback,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
115,PT03M46.00S,2023-11-25T01:24:37.0Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,15,14,2023-11-25T01:28:26Z,917500,False,,,0,,A. Gordon REBOUND (Off:2 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,114.0,2.0,0.0,2.0,,,,,,,,,,,,,
93,PT03M45.00S,2023-11-25T01:24:40.1Z,1,REGULAR,foul,personal,['2freethrow'],1628988,,,1610612743,15,14,2023-11-25T01:24:50Z,920000,False,,,0,,A. Holiday shooting personal FOUL (1 PF) (Jokic 2 FT),"[1628988, 203999]",1610612745.0,HOU,shooting,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202026.0,1.0,0.0,Jokic,203999.0,,
95,PT03M45.00S,2023-11-25T01:24:59.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,15,15,2023-11-25T01:28:26Z,940000,False,,,0,,N. Jokic Free Throw 1 of 2 (10 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
96,PT03M45.00S,2023-11-25T01:25:00.2Z,1,REGULAR,substitution,out,[],1628415,,,1610612743,15,15,2023-11-25T01:25:07Z,950000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M45.00S,2023-11-25T01:25:00.2Z,1,REGULAR,substitution,out,[],203932,,,1610612743,15,15,2023-11-25T01:25:07Z,960000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M45.00S,2023-11-25T01:25:00.2Z,1,REGULAR,substitution,in,[],1631106,,,1610612743,15,15,2023-11-25T01:25:07Z,970000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M45.00S,2023-11-25T01:25:00.2Z,1,REGULAR,substitution,in,[],1631212,,,1610612743,15,15,2023-11-25T01:25:07Z,980000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M45.00S,2023-11-25T01:25:21.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,15,16,2023-11-25T01:28:26Z,990000,False,,,0,,N. Jokic Free Throw 2 of 2 (11 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
101,PT03M35.00S,2023-11-25T01:25:34.3Z,1,REGULAR,foul,personal,['2freethrow'],1629008,,,1610612745,15,16,2023-11-25T01:25:42Z,1000000,False,,,0,,M. Porter Jr. shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1629008, 1627832]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,202026.0,1.0,0.0,VanVleet,1627832.0,,
103,PT03M35.00S,2023-11-25T01:25:58.3Z,1,REGULAR,freethrow,1 of 2,[],1627832,,,1610612745,16,16,2023-11-25T01:25:58Z,1020000,False,,,0,,F. VanVleet Free Throw 1 of 2 (4 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
104,PT03M35.00S,2023-11-25T01:26:13.5Z,1,REGULAR,freethrow,2 of 2,[],1627832,,,1610612745,17,16,2023-11-25T01:26:13Z,1030000,False,,,0,,F. VanVleet Free Throw 2 of 2 (5 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
105,PT03M24.00S,2023-11-25T01:26:26.9Z,1,REGULAR,3pt,Jump Shot,[],203999,23.340998685939553,15.196078431372548,1610612743,17,16,2023-11-25T01:27:24Z,1040000,False,174.0,167.0,1,left,MISS N. Jokic 24' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,24.11,Missed,,,,,,,,,,,,,,,,,,
106,PT03M24.00S,2023-11-25T01:26:26.9Z,1,REGULAR,rebound,offensive,[],1631212,,,1610612743,17,16,2023-11-25T01:26:43Z,1050000,False,,,0,,P. Watson REBOUND (Off:1 Def:0),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Right Center,,,,105.0,1.0,0.0,1.0,,,,,,,,,,,,,
107,PT03M20.00S,2023-11-25T01:26:30.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631212,5.590000152587891,50.0,1610612743,17,16,2023-11-25T01:27:27Z,1060000,False,0.0,0.0,1,left,MISS P. Watson tip Layup,[1631212],1610612743.0,DEN,tip,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
108,PT03M19.00S,2023-11-25T01:26:31.6Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,17,16,2023-11-25T01:27:27Z,1070000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,107.0,1.0,1.0,0.0,,,,,,,,,,,,,
109,PT03M12.00S,2023-11-25T01:26:38.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,82.7365308804205,46.07843137254902,1610612745,19,16,2023-11-25T01:26:49Z,1080000,False,-20.0,110.0,1,right,F. VanVleet 11' driving floating Jump Shot (7 PTS) (T. Eason 1 AST),"[1627832, 1631106]",1610612745.0,HOU,driving floating,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,11.15,Made,7.0,,,,,T. Eason,1631106.0,1.0,,,,,,,,,,
110,PT02M59.00S,2023-11-25T01:26:53.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,5.863994743758213,44.6078431372549,1610612743,19,18,2023-11-25T01:41:23Z,1090000,False,27.0,3.0,1,left,N. Jokic driving Layup (13 PTS),[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.71,Made,13.0,,,,,,,,,,,,,,,,,
111,PT02M59.00S,2023-11-25T01:26:56.6Z,1,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612743,19,18,2023-11-25T01:27:05Z,1100000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Jokic 1 FT),"[1630578, 203999]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628484.0,1.0,0.0,Jokic,203999.0,,
113,PT02M59.00S,2023-11-25T01:27:08.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,19,18,2023-11-25T01:27:09Z,1120000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M59.00S,2023-11-25T01:29:39.9Z,1,REGULAR,substitution,out,[],1629008,,,1610612743,19,18,2023-11-25T01:29:49Z,1130000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M59.00S,2023-11-25T01:29:39.9Z,1,REGULAR,substitution,in,[],202704,,,1610612743,19,18,2023-11-25T01:29:49Z,1140000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M59.00S,2023-11-25T01:30:12.4Z,1,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,19,19,2023-11-25T01:30:12Z,1150000,False,,,0,,N. Jokic Free Throw 1 of 1 (14 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
120,PT02M37.00S,2023-11-25T01:30:35.6Z,1,REGULAR,2pt,Hook,[],1628988,89.04402102496715,30.14705882352941,1610612745,21,19,2023-11-25T01:43:22Z,1160000,False,-99.0,50.0,1,right,A. Holiday 11' driving Hook (2 PTS) (F. VanVleet 2 AST),"[1628988, 1627832]",1610612745.0,HOU,driving,,,Holiday,A. Holiday,,,,,Mid-Range,8-16 Left,11.14,Made,2.0,,,,,F. VanVleet,1627832.0,2.0,,,,,,,,,,
122,PT02M14.00S,2023-11-25T01:30:59.8Z,1,REGULAR,3pt,Jump Shot,[],203999,32.40801576872536,47.794117647058826,1610612743,21,19,2023-11-25T01:31:06Z,1180000,False,11.0,252.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
123,PT02M13.00S,2023-11-25T01:31:00.8Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,21,19,2023-11-25T01:31:06Z,1190000,False,,,0,,T. Eason REBOUND (Off:0 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,122.0,2.0,2.0,0.0,,,,,,,,,,,,,
124,PT02M01.00S,2023-11-25T01:31:13.3Z,1,REGULAR,3pt,Jump Shot,[],1628988,67.49342969776609,60.5392156862745,1610612745,24,19,2023-11-25T01:31:19Z,1200000,False,53.0,253.0,1,right,A. Holiday 25' 3PT  (5 PTS) (A. Sengun 3 AST),"[1628988, 1630578]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,25.85,Made,5.0,,,,,A. Sengun,1630578.0,3.0,,,,,,,,,,
126,PT01M40.00S,2023-11-25T01:31:33.0Z,1,REGULAR,2pt,Jump Shot,[],202704,6.915243101182654,10.294117647058822,1610612743,24,19,2023-11-25T01:44:12Z,1220000,False,199.0,13.0,1,left,MISS R. Jackson 19' pullup Shot,[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Right,19.89,Missed,,,,,,,,,,,,,,,,,,
127,PT01M39.00S,2023-11-25T01:31:34.0Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,24,19,2023-11-25T01:31:41Z,1230000,False,,,0,,A. Sengun REBOUND (Off:0 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right,,,,126.0,6.0,6.0,0.0,,,,,,,,,,,,,
128,PT01M26.00S,2023-11-25T01:31:47.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,91.27792378449409,48.03921568627451,1610612745,26,19,2023-11-25T01:31:50Z,1240000,False,-10.0,29.0,1,right,J. Tate Layup (4 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,3.11,Made,4.0,,,,,,,,,,,,,,,,,
130,PT01M15.00S,2023-11-25T01:32:04.5Z,1,REGULAR,substitution,out,[],1627832,,,1610612743,26,19,2023-11-25T01:32:15Z,1260000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M15.00S,2023-11-25T01:32:04.5Z,1,REGULAR,substitution,out,[],1630578,,,1610612743,26,19,2023-11-25T01:32:15Z,1270000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M15.00S,2023-11-25T01:32:04.5Z,1,REGULAR,substitution,out,[],203999,,,1610612743,26,19,2023-11-25T01:32:15Z,1280000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M15.00S,2023-11-25T01:32:04.5Z,1,REGULAR,substitution,in,[],1630224,,,1610612743,26,19,2023-11-25T01:32:15Z,1290000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M15.00S,2023-11-25T01:32:04.5Z,1,REGULAR,substitution,in,[],201145,,,1610612743,26,19,2023-11-25T01:32:15Z,1300000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M15.00S,2023-11-25T01:32:04.5Z,1,REGULAR,substitution,in,[],1630192,,,1610612743,26,19,2023-11-25T01:32:15Z,1310000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M08.00S,2023-11-25T01:32:29.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,9.937582128777924,63.23529411764706,1610612743,26,19,2023-11-25T01:32:37Z,1320000,False,-66.0,41.0,1,left,MISS C. Braun 7' driving Layup,[1631128],1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,7.78,Missed,,,,,,,,,,,,,,,,,,
137,PT01M07.00S,2023-11-25T01:32:30.6Z,1,REGULAR,rebound,offensive,[],202704,,,1610612743,26,19,2023-11-25T01:32:37Z,1330000,False,,,0,,R. Jackson REBOUND (Off:1 Def:0),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,136.0,1.0,0.0,1.0,,,,,,,,,,,,,
138,PT01M02.00S,2023-11-25T01:32:35.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631212,12.565703022339028,4.901960784313726,1610612743,26,19,2023-11-25T01:32:40Z,1340000,False,225.0,66.0,1,left,MISS P. Watson 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Right Corner 3,24+ Right,23.48,Missed,,,,,,,,,,,,,,,,,,
139,PT01M02.00S,2023-11-25T01:32:35.5Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,26,19,2023-11-25T01:32:40Z,1350000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,
319,PT00M43.50S,2023-11-25T01:32:46.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,93.24901445466492,57.35294117647059,1610612745,26,19,2023-11-25T02:08:49Z,1355000,False,37.0,11.0,1,right,MISS J. Tate driving Layup - blocked,"[1630256, 1631212]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,Watson,1631212.0
320,PT00M43.50S,2023-11-25T01:32:46.6Z,1,REGULAR,block,,[],1631212,,,1610612745,26,19,2023-11-25T02:08:49Z,1357500,False,,,0,,P. Watson BLOCK (1 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
321,PT00M42.40S,2023-11-25T01:32:47.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,26,19,2023-11-25T02:08:49Z,1358750,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,319.0,,,,,,,,,,,,,,,,
141,PT00M28.10S,2023-11-25T01:33:26.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,12.040078843626807,43.627450980392155,1610612743,26,19,2023-11-25T02:08:59Z,1370000,False,32.0,61.0,1,left,MISS P. Watson 6' driving floating Shot - blocked,"[1631212, 201145]",1610612743.0,DEN,driving floating,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,Green,201145.0
142,PT00M28.10S,2023-11-25T01:33:26.9Z,1,REGULAR,block,,[],201145,,,1610612743,26,19,2023-11-25T01:33:29Z,1380000,False,,,0,,J. Green BLOCK (1 BLK),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT00M27.10S,2023-11-25T01:33:27.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,26,19,2023-11-25T01:33:35Z,1390000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,141.0,,,,,,,,,,,,,,,,
145,PT00M27.10S,2023-11-25T01:33:36.3Z,1,REGULAR,substitution,out,[],1631106,,,1610612745,26,19,2023-11-25T01:33:44Z,1410000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M27.10S,2023-11-25T01:33:36.3Z,1,REGULAR,substitution,in,[],1627832,,,1610612745,26,19,2023-11-25T01:33:44Z,1420000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M27.10S,2023-11-25T01:33:36.3Z,1,REGULAR,substitution,out,[],1631124,,,1610612745,26,19,2023-11-25T01:33:56Z,1430000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M27.10S,2023-11-25T01:33:36.3Z,1,REGULAR,substitution,in,[],203484,,,1610612745,26,19,2023-11-25T01:33:56Z,1440000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M13.10S,2023-11-25T01:34:18.6Z,1,REGULAR,3pt,Jump Shot,[],1630224,66.3107752956636,50.0,1610612745,29,19,2023-11-25T01:34:28Z,1450000,False,0.0,264.0,1,right,J. Green 26' 3PT step back (6 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.42,Made,6.0,,,,,,,,,,,,,,,,,
150,PT00M00.40S,2023-11-25T01:34:33.9Z,1,REGULAR,turnover,bad pass,[],202704,,,1610612743,29,19,2023-11-25T01:34:44Z,1460000,False,,,0,,R. Jackson bad pass TURNOVER (2 TO),"[202704, 1630224]",1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,2.0,Green,1630224.0,,,,,,,
151,PT00M00.40S,2023-11-25T01:34:33.9Z,1,REGULAR,steal,,[],1630224,,,1610612745,29,19,2023-11-25T01:34:35Z,1470000,False,,,0,,J. Green STEAL (2 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
155,PT00M00.00S,2023-11-25T01:34:45.7Z,1,REGULAR,period,end,[],0,,,1610612745,29,19,2023-11-25T01:34:45Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-11-25T01:36:57.0Z,2,REGULAR,substitution,out,['startperiod'],1628988,,,1610612745,29,19,2023-11-25T01:37:11Z,1520000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-11-25T01:36:57.0Z,2,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,29,19,2023-11-25T01:37:11Z,1530000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-11-25T01:36:57.0Z,2,REGULAR,substitution,out,['startperiod'],1630192,,,1610612745,29,19,2023-11-25T01:37:11Z,1540000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-11-25T01:36:57.0Z,2,REGULAR,substitution,out,['startperiod'],203484,,,1610612745,29,19,2023-11-25T01:37:11Z,1550000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-11-25T01:36:57.0Z,2,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,29,19,2023-11-25T01:37:11Z,1560000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-11-25T01:36:57.0Z,2,REGULAR,substitution,in,['startperiod'],1631106,,,1610612745,29,19,2023-11-25T01:37:11Z,1570000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-11-25T01:36:57.0Z,2,REGULAR,substitution,in,['startperiod'],1631124,,,1610612745,29,19,2023-11-25T01:37:11Z,1580000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-11-25T01:36:57.0Z,2,REGULAR,substitution,in,['startperiod'],203932,,,1610612745,29,19,2023-11-25T01:37:11Z,1590000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-11-25T01:37:27.6Z,2,REGULAR,period,start,[],0,,,1610612745,29,19,2023-11-25T01:37:27Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M38.00S,2023-11-25T01:37:48.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,87.86136662286465,46.32352941176471,1610612745,31,19,2023-11-25T01:37:53Z,1610000,False,-18.0,62.0,1,right,F. VanVleet 6' driving finger roll Layup (9 PTS),[1627832],1610612745.0,HOU,driving finger roll,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,6.43,Made,9.0,,,,,,,,,,,,,,,,,
