actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
62,PT06M42.00S,2024-03-15T00:19:56.2Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,15,15,2024-03-15T00:19:59Z,620000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,61.0,2.0,2.0,0.0,,,,,,,,,,
63,PT06M36.00S,2024-03-15T00:20:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.178055190538765,53.18627450980392,1610612764,15,17,2024-03-15T00:20:07Z,630000,False,-16.0,15.0,1,left,K. Kuzma cutting Layup (4 PTS) (D. Avdija 1 AST),"[1628398, 1630166]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.19,Made,4.0,D. Avdija,1630166.0,1.0,,,,,,,,,,,,,,
65,PT06M36.00S,2024-03-15T00:20:08.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,15,17,2024-03-15T00:20:08Z,650000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M36.00S,2024-03-15T00:22:20.5Z,1,REGULAR,substitution,out,[],1630166,,,1610612745,15,17,2024-03-15T00:23:07Z,660000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M36.00S,2024-03-15T00:22:20.5Z,1,REGULAR,substitution,in,[],1629673,,,1610612745,15,17,2024-03-15T00:23:07Z,670000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M23.00S,2024-03-15T00:23:19.6Z,1,REGULAR,foul,personal,['2freethrow'],1629673,,,1610612745,15,17,2024-03-15T00:23:27Z,690000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1629673, 1627832]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1204.0,,,,1.0,0.0,VanVleet,1627832.0,,
72,PT06M23.00S,2024-03-15T00:23:48.1Z,1,REGULAR,freethrow,1 of 2,[],1627832,,,1610612745,16,17,2024-03-15T00:23:48Z,710000,False,,,0,,F. VanVleet Free Throw 1 of 2 (1 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
73,PT06M23.00S,2024-03-15T00:24:01.6Z,1,REGULAR,freethrow,2 of 2,[],1627832,,,1610612745,17,17,2024-03-15T00:24:01Z,720000,False,,,0,,F. VanVleet Free Throw 2 of 2 (2 PTS),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
75,PT06M14.00S,2024-03-15T00:24:18.6Z,1,REGULAR,foul,personal,[],1631095,,,1610612764,17,17,2024-03-15T00:24:44Z,740000,False,,,0,,J. Smith Jr. personal FOUL (1 PF),"[1631095, 1628398]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1162.0,,,,1.0,0.0,Kuzma,1628398.0,,
77,PT06M14.00S,2024-03-15T00:24:24.6Z,1,REGULAR,substitution,out,[],1631095,,,1610612764,17,17,2024-03-15T00:24:27Z,760000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M14.00S,2024-03-15T00:24:24.6Z,1,REGULAR,substitution,in,[],1629111,,,1610612764,17,17,2024-03-15T00:24:27Z,770000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M07.00S,2024-03-15T00:24:46.1Z,1,REGULAR,2pt,Jump Shot,[],1628398,13.748357424441524,27.205882352941174,1610612764,17,17,2024-03-15T00:24:55Z,780000,False,114.0,77.0,1,left,MISS K. Kuzma 13' turnaround bank Shot,[1628398],1610612764.0,WAS,turnaround bank,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,13.74,Missed,,,,,,,,,,,,,,,,,,
80,PT06M06.00S,2024-03-15T00:24:47.1Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,17,17,2024-03-15T00:24:55Z,790000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,79.0,3.0,2.0,1.0,,,,,,,,,,
81,PT05M57.00S,2024-03-15T00:24:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,92.9862023653088,52.450980392156865,1610612745,19,17,2024-03-15T00:25:04Z,800000,False,12.0,13.0,1,right,A. Thompson driving Layup (8 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.82,Made,8.0,,,,,,,,,,,,,,,,,
82,PT05M41.00S,2024-03-15T00:25:11.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,10.726018396846255,49.754901960784316,1610612764,19,19,2024-03-15T00:25:16Z,810000,False,1.0,48.0,1,left,K. Kuzma driving floating Jump Shot (6 PTS) (T. Jones 2 AST),"[1628398, 1626145]",1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.83,Made,6.0,T. Jones,1626145.0,2.0,,,,,,,,,,,,,,
84,PT05M28.00S,2024-03-15T00:25:26.7Z,1,REGULAR,foul,personal,[],1641731,,,1610612745,19,19,2024-03-15T00:25:44Z,830000,False,,,0,,B. Coulibaly personal FOUL (1 PF),"[1641731, 1629111]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,,,1.0,0.0,Landale,1629111.0,,
86,PT05M28.00S,2024-03-15T00:25:33.8Z,1,REGULAR,substitution,out,[],1630557,,,1610612745,19,19,2024-03-15T00:25:44Z,850000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M28.00S,2024-03-15T00:25:33.8Z,1,REGULAR,substitution,in,[],1630647,,,1610612745,19,19,2024-03-15T00:25:44Z,860000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M19.00S,2024-03-15T00:25:57.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,80.76544021024968,56.86274509803921,1610612745,21,19,2024-03-15T00:26:03Z,870000,False,34.0,128.0,1,right,D. Brooks 13' pullup Jump Shot (4 PTS) (J. Landale 1 AST),"[1628415, 1629111]",1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,13.28,Made,4.0,J. Landale,1629111.0,1.0,,,,,,,,,,,,,,
