actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
75,PT05M12.00S,2021-11-14T00:52:57.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,20,13,2021-11-14T00:53:02Z,750000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,
77,PT05M12.00S,2021-11-14T00:53:05.5Z,1,REGULAR,foul,personal,[],1630191,,,1610612761,20,13,2021-11-14T00:53:52Z,770000,,,0,,I. Stewart personal FOUL (1 PF),"[1630191, 1629018]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,1627962.0,1.0,0.0,Trent Jr.,1629018.0,,,,,,,,,
79,PT05M12.00S,2021-11-14T00:53:11.9Z,1,REGULAR,substitution,out,[],1630180,,,1610612761,20,13,2021-11-14T00:53:16Z,790000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M12.00S,2021-11-14T00:53:11.9Z,1,REGULAR,substitution,in,[],1628367,,,1610612761,20,13,2021-11-14T00:53:16Z,800000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M51.00S,2021-11-14T00:53:40.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,84.57621550591328,41.17647058823529,1610612761,22,13,2021-11-14T00:53:45Z,810000,-44.0,92.0,1,right,G. Trent Jr. 10' pullup Jump Shot (8 PTS),[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,10.25,Made,,,,,,,,,,8.0,,,,,,,,
82,PT04M39.00S,2021-11-14T00:53:51.4Z,1,REGULAR,3pt,Jump Shot,[],1630595,32.40801576872536,32.84313725490196,1610612765,22,16,2021-11-14T00:53:56Z,820000,86.0,252.0,1,left,C. Cunningham 26' 3PT pullup (3 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,26.63,Made,,,,,,,,,,3.0,,,,,,,,
83,PT04M18.00S,2021-11-14T00:54:12.6Z,1,REGULAR,3pt,Jump Shot,[],1628449,75.1149802890933,12.5,1610612761,22,16,2021-11-14T00:54:21Z,830000,-188.0,181.0,1,right,MISS C. Boucher 26' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,
84,PT04M14.00S,2021-11-14T00:54:16.6Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612765,22,16,2021-11-14T00:58:00Z,840000,,,0,,K. Hayes REBOUND (Off:0 Def:2),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,83.0,2.0,2.0,0.0,,,,,,,,,,,,,,
85,PT04M10.00S,2021-11-14T00:54:25.2Z,1,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612765,22,16,2021-11-14T00:54:40Z,850000,,,0,,C. Boucher shooting personal FOUL (1 PF) (Stewart 2 FT),"[1628449, 1630191]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,1627962.0,1.0,0.0,Stewart,1630191.0,,,,,,,,,
87,PT04M10.00S,2021-11-14T00:54:56.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630191,,,1610612765,22,17,2021-11-14T00:54:56Z,870000,,,0,,I. Stewart Free Throw 1 of 2 (5 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
88,PT04M10.00S,2021-11-14T00:54:57.2Z,1,REGULAR,substitution,out,[],1627783,,,1610612765,22,17,2021-11-14T00:55:00Z,880000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M10.00S,2021-11-14T00:54:57.2Z,1,REGULAR,substitution,in,[],203920,,,1610612765,22,17,2021-11-14T00:55:00Z,890000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M10.00S,2021-11-14T00:55:19.4Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630191,,,1610612765,22,18,2021-11-14T00:55:19Z,900000,,,0,,I. Stewart Free Throw 2 of 2 (6 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
91,PT03M59.00S,2021-11-14T00:55:37.1Z,1,REGULAR,foul,personal,[],1630165,,,1610612761,22,18,2021-11-14T00:55:52Z,910000,,,0,,K. Hayes personal FOUL (1 PF),"[1630165, 1630625]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,2715.0,1.0,0.0,Banton,1630625.0,,,,,,,,,
93,PT03M59.00S,2021-11-14T00:55:42.4Z,1,REGULAR,substitution,out,[],1630191,,,1610612761,22,18,2021-11-14T00:55:46Z,930000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M59.00S,2021-11-14T00:55:42.4Z,1,REGULAR,substitution,in,[],1626168,,,1610612761,22,18,2021-11-14T00:55:46Z,940000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M49.00S,2021-11-14T00:56:05.1Z,1,REGULAR,3pt,Jump Shot,[],1628384,68.80749014454665,56.127450980392155,1610612761,22,18,2021-11-14T00:56:10Z,950000,31.0,241.0,1,right,MISS O. Anunoby 24' pullup 3PT,[1628384],1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,24.26,Missed,,,,,,,,,,,,,,,,,,
96,PT03M46.00S,2021-11-14T00:56:08.1Z,1,REGULAR,rebound,defensive,[],1630165,,,1610612765,22,18,2021-11-14T00:56:10Z,960000,,,0,,K. Hayes REBOUND (Off:0 Def:3),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,95.0,3.0,3.0,0.0,,,,,,,,,,,,,,
