actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
88,PT05M09.00S,2021-12-09T00:52:48.9Z,1,REGULAR,substitution,in,[],1629067,,,1610612760,19,17,2021-12-09T00:53:05Z,880000,,,0,,SUB in: I. Bonga,[1629067],1610612761.0,TOR,,,,Bonga,I. Bonga,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M09.00S,2021-12-09T00:52:48.9Z,1,REGULAR,substitution,in,[],1629139,,,1610612760,19,17,2021-12-09T00:53:05Z,890000,,,0,,SUB in: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M09.00S,2021-12-09T00:52:48.9Z,1,REGULAR,substitution,in,[],1628778,,,1610612760,19,17,2021-12-09T00:53:05Z,900000,,,0,,SUB in: P. Watson,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M08.00S,2021-12-09T00:53:24.4Z,1,REGULAR,turnover,out-of-bounds,[],1628778,,,1610612760,19,17,2021-12-09T00:53:39Z,910000,,,0,,P. Watson bad pass out-of-bounds TURNOVER (1 TO),[1628778],1610612760.0,OKC,bad pass,,,Watson,P. Watson,,,,,,,,,,,,,,,,,1.0,,,200834.0,,,,,
92,PT04M54.00S,2021-12-09T00:53:43.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,74.98357424441524,41.42156862745098,1610612761,21,17,2021-12-09T00:53:50Z,920000,-43.0,183.0,1,right,G. Trent Jr. 18' pullup Jump Shot (4 PTS) (I. Bonga 1 AST),"[1629018, 1629067]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,18.77,Made,,,,,,,4.0,I. Bonga,1629067.0,1.0,,,,,,,,,
94,PT04M39.00S,2021-12-09T00:53:58.1Z,1,REGULAR,3pt,Jump Shot,[],1628778,6.521024967148489,97.05882352941177,1610612760,21,17,2021-12-09T00:54:02Z,940000,-235.0,9.0,1,left,MISS P. Watson 3PT,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,23.55,Missed,,,,,,,,,,,,,,,,,,,
95,PT04M37.00S,2021-12-09T00:54:00.1Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,21,17,2021-12-09T00:54:02Z,950000,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,94.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
96,PT04M25.00S,2021-12-09T00:54:13.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,82.07950065703022,47.30392156862745,1610612761,23,17,2021-12-09T00:58:51Z,960000,-13.0,116.0,1,right,P. Siakam 11' fadeaway Jump Shot (9 PTS),[1627783],1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,11.68,Made,,,,,,,9.0,,,,,,,,,,,,
97,PT04M12.00S,2021-12-09T00:54:25.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,14.931011826544022,57.59803921568627,1610612760,23,19,2021-12-09T00:54:31Z,970000,-38.0,88.0,1,left,S. Gilgeous-Alexander 9' driving floating Jump Shot (4 PTS),[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,9.58,Made,,,,,,,4.0,,,,,,,,,,,,
98,PT03M56.00S,2021-12-09T00:54:44.9Z,1,REGULAR,foul,personal,['2freethrow'],1629647,,,1610612761,23,19,2021-12-09T00:54:55Z,980000,,,0,,D. Bazley shooting personal FOUL (1 PF) (Bonga 2 FT),"[1629647, 1629067]",1610612760.0,OKC,shooting,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Bonga,1629067.0,
100,PT03M56.00S,2021-12-09T00:55:13.8Z,1,REGULAR,freethrow,1 of 2,[],1629067,,,1610612761,24,19,2021-12-09T00:55:13Z,1000000,,,0,,I. Bonga Free Throw 1 of 2 (1 PTS),[1629067],1610612761.0,TOR,,,,Bonga,I. Bonga,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
101,PT03M56.00S,2021-12-09T00:55:14.7Z,1,REGULAR,substitution,out,[],1629647,,,1610612761,24,19,2021-12-09T00:55:21Z,1010000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M56.00S,2021-12-09T00:55:14.7Z,1,REGULAR,substitution,out,[],1630526,,,1610612761,24,19,2021-12-09T00:55:21Z,1020000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M56.00S,2021-12-09T00:55:14.7Z,1,REGULAR,substitution,in,[],202324,,,1610612761,24,19,2021-12-09T00:55:21Z,1030000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M56.00S,2021-12-09T00:55:14.7Z,1,REGULAR,substitution,in,[],1630544,,,1610612761,24,19,2021-12-09T00:55:21Z,1040000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M56.00S,2021-12-09T00:55:37.0Z,1,REGULAR,freethrow,2 of 2,[],1629067,,,1610612761,25,19,2021-12-09T00:55:37Z,1050000,,,0,,I. Bonga Free Throw 2 of 2 (2 PTS),[1629067],1610612761.0,TOR,,,,Bonga,I. Bonga,,,,,,Made,,,,,,,2.0,,,,,,,,,,,,
106,PT03M37.00S,2021-12-09T00:55:58.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,9.017739816031538,39.705882352941174,1610612760,25,19,2021-12-09T00:56:14Z,1060000,51.0,32.0,1,left,MISS S. Gilgeous-Alexander 6' driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,6.08,Missed,,,,,,,,,,,,,,,,,,,
107,PT03M35.00S,2021-12-09T00:56:00.1Z,1,REGULAR,rebound,defensive,[],1629139,,,1610612761,25,19,2021-12-09T00:56:14Z,1070000,,,0,,Y. Watanabe REBOUND (Off:0 Def:1),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
108,PT03M23.00S,2021-12-09T00:56:12.7Z,1,REGULAR,3pt,Jump Shot,[],1627832,70.25295663600527,73.2843137254902,1610612761,25,19,2021-12-09T00:56:19Z,1080000,116.0,227.0,1,right,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
109,PT03M20.00S,2021-12-09T00:56:15.7Z,1,REGULAR,rebound,defensive,[],1628778,,,1610612760,25,19,2021-12-09T00:56:19Z,1090000,,,0,,P. Watson REBOUND (Off:0 Def:1),[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
110,PT03M08.00S,2021-12-09T00:56:27.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629652,8.09789750328515,48.28431372549019,1610612760,25,19,2021-12-09T00:56:33Z,1100000,9.0,24.0,1,left,MISS L. Dort driving DUNK,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,2.51,Missed,,,,,,,,,,,,,,,,,,,
111,PT03M05.00S,2021-12-09T00:56:30.9Z,1,REGULAR,rebound,offensive,[],1629652,,,1610612760,25,19,2021-12-09T00:56:33Z,1110000,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,110.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
112,PT03M04.00S,2021-12-09T00:56:31.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629652,6.389618922470433,44.36274509803921,1610612760,25,19,2021-12-09T00:56:39Z,1120000,28.0,8.0,1,left,MISS L. Dort putback Layup,[1629652],1610612760.0,OKC,putback,,,Dort,L. Dort,,,,,2.92,Missed,,,,,,,,,,,,,,,,,,,
113,PT03M04.00S,2021-12-09T00:56:31.0Z,1,REGULAR,rebound,offensive,[],202324,,,1610612760,25,19,2021-12-09T00:56:39Z,1130000,,,0,,D. Favors REBOUND (Off:1 Def:0),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,112.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
114,PT03M02.00S,2021-12-09T00:56:33.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202324,5.590000152587891,50.0,1610612760,25,21,2021-12-09T00:56:33Z,1140000,0.0,0.0,1,left,D. Favors tip Layup (2 PTS),[202324],1610612760.0,OKC,tip,,,Favors,D. Favors,,,,,0.0,Made,,,,,,,2.0,,,,,,,,,,,,
115,PT02M47.00S,2021-12-09T00:56:48.8Z,1,REGULAR,turnover,bad pass,[],1627783,,,1610612761,25,21,2021-12-09T00:56:53Z,1150000,,,0,,P. Siakam bad pass TURNOVER (2 TO),"[1627783, 202324]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,2.0,Favors,202324.0,,,,,,
116,PT02M47.00S,2021-12-09T00:56:48.8Z,1,REGULAR,steal,,[],202324,,,1610612760,25,21,2021-12-09T00:58:55Z,1160000,,,0,,D. Favors STEAL (1 STL),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M35.00S,2021-12-09T00:57:01.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,29.25427069645204,24.754901960784316,1610612760,25,21,2021-12-09T01:01:26Z,1170000,126.0,222.0,1,left,MISS S. Gilgeous-Alexander 25' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
118,PT02M32.00S,2021-12-09T00:57:04.0Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,25,21,2021-12-09T00:57:08Z,1180000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,117.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
119,PT02M26.00S,2021-12-09T00:57:09.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,73.40670170827858,18.38235294117647,1610612761,28,21,2021-12-09T00:57:18Z,1190000,-158.0,197.0,1,right,G. Trent Jr. 25' 3PT running pullup (7 PTS),[1629018],1610612761.0,TOR,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,25.3,Made,,,,,,,7.0,,,,,,,,,,,,
120,PT02M19.00S,2021-12-09T00:57:19.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,28,21,2021-12-09T00:57:19Z,1200000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M19.00S,2021-12-09T00:59:43.5Z,1,REGULAR,substitution,out,[],1629018,,,1610612760,28,21,2021-12-09T00:59:57Z,1210000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M19.00S,2021-12-09T00:59:43.5Z,1,REGULAR,substitution,out,[],1627783,,,1610612760,28,21,2021-12-09T00:59:57Z,1220000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M19.00S,2021-12-09T00:59:43.5Z,1,REGULAR,substitution,out,[],1628778,,,1610612760,28,21,2021-12-09T00:59:57Z,1230000,,,0,,SUB out: P. Watson,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M19.00S,2021-12-09T00:59:43.5Z,1,REGULAR,substitution,in,[],1629004,,,1610612760,28,21,2021-12-09T00:59:57Z,1240000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M19.00S,2021-12-09T00:59:43.5Z,1,REGULAR,substitution,in,[],1630567,,,1610612760,28,21,2021-12-09T00:59:57Z,1250000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M19.00S,2021-12-09T00:59:43.5Z,1,REGULAR,substitution,in,[],1629026,,,1610612760,28,21,2021-12-09T00:59:57Z,1260000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M11.00S,2021-12-09T01:00:20.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,14.931011826544022,48.77450980392157,1610612760,28,23,2021-12-09T01:00:28Z,1270000,6.0,88.0,1,left,L. Dort 8' floating Jump Shot (6 PTS),[1629652],1610612760.0,OKC,floating,,,Dort,L. Dort,,,,,8.81,Made,,,,,,,6.0,,,,,,,,,,,,
128,PT01M54.00S,2021-12-09T01:00:38.3Z,1,REGULAR,3pt,Jump Shot,[],1629067,92.9862023653088,96.07843137254902,1610612761,31,23,2021-12-09T01:00:43Z,1280000,230.0,13.0,1,right,I. Bonga 3PT  (5 PTS) (Y. Watanabe 1 AST),"[1629067, 1629139]",1610612761.0,TOR,,,,Bonga,I. Bonga,,,,,23.08,Made,,,,,,,5.0,Y. Watanabe,1629139.0,1.0,,,,,,,,,
130,PT01M32.00S,2021-12-09T01:01:03.5Z,1,REGULAR,foul,personal,[],1629004,,,1610612760,31,23,2021-12-09T01:01:25Z,1300000,,,0,,S. Mykhailiuk personal FOUL (1 PF),"[1629004, 1630544]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Mann,1630544.0,
132,PT01M29.00S,2021-12-09T01:01:24.9Z,1,REGULAR,3pt,Jump Shot,[],1629652,33.722076215505915,44.6078431372549,1610612760,31,26,2021-12-09T01:01:30Z,1320000,27.0,264.0,1,left,L. Dort 26' 3PT  (9 PTS) (D. Favors 1 AST),"[1629652, 202324]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,26.59,Made,,,,,,,9.0,D. Favors,202324.0,1.0,,,,,,,,,
134,PT01M09.00S,2021-12-09T01:01:44.3Z,1,REGULAR,turnover,bad pass,[],1629004,,,1610612761,31,26,2021-12-09T01:01:50Z,1340000,,,0,,S. Mykhailiuk bad pass TURNOVER (1 TO),"[1629004, 1629026]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,1.0,Williams,1629026.0,,,,,,
135,PT01M09.00S,2021-12-09T01:01:44.3Z,1,REGULAR,steal,,[],1629026,,,1610612760,31,26,2021-12-09T01:01:47Z,1350000,,,0,,K. Williams STEAL (1 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M54.70S,2021-12-09T01:02:00.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202324,6.389618922470433,53.431372549019606,1610612760,31,26,2021-12-09T01:02:25Z,1360000,-17.0,8.0,1,left,MISS D. Favors cutting finger roll Layup,[202324],1610612760.0,OKC,cutting finger roll,,,Favors,D. Favors,,,,,1.88,Missed,,,,,,,,,,,,,,,,,,,
137,PT00M54.70S,2021-12-09T01:02:00.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,31,26,2021-12-09T01:02:08Z,1370000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,136.0,,,,,,,,,,,,,,,,,,
138,PT00M54.70S,2021-12-09T01:02:06.9Z,1,REGULAR,turnover,traveling,[],202324,,,1610612760,31,26,2021-12-09T01:02:17Z,1380000,,,0,,D. Favors traveling TURNOVER (1 TO),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,1.0,,,200834.0,,,,,
139,PT00M30.40S,2021-12-09T01:02:42.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627832,93.64323258869908,48.77450980392157,1610612761,33,26,2021-12-09T01:02:51Z,1390000,-6.0,7.0,1,right,F. VanVleet driving Layup (2 PTS),[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,0.95,Made,,,,,,,2.0,,,,,,,,,,,,
140,PT00M18.80S,2021-12-09T01:02:57.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,16.245072273324574,57.35294117647059,1610612760,33,26,2021-12-09T01:03:05Z,1400000,-37.0,100.0,1,left,MISS S. Gilgeous-Alexander 10' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,10.67,Missed,,,,,,,,,,,,,,,,,,,
141,PT00M16.30S,2021-12-09T01:03:00.1Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,33,26,2021-12-09T01:04:16Z,1410000,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,140.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
142,PT00M04.10S,2021-12-09T01:03:12.3Z,1,REGULAR,3pt,Jump Shot,[],1627832,68.67608409986859,72.54901960784314,1610612761,36,26,2021-12-09T01:03:19Z,1420000,113.0,242.0,1,right,F. VanVleet 26' 3PT pullup (5 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.69,Made,,,,,,,5.0,,,,,,,,,,,,
143,PT00M00.20S,2021-12-09T01:03:19.9Z,1,REGULAR,3pt,Jump Shot,[],1628983,45.68002628120894,23.52941176470588,1610612760,36,26,2021-12-09T01:03:43Z,1430000,132.0,377.0,1,left,MISS S. Gilgeous-Alexander 39' driving floating bank 3PT,[1628983],1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,39.95,Missed,,,,,,,,,,,,,,,,,,,
144,PT00M00.10S,2021-12-09T01:03:20.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,36,26,2021-12-09T01:03:43Z,1440000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,143.0,,,,,,,,,,,,,,,,,,
145,PT00M00.00S,2021-12-09T01:03:24.7Z,1,REGULAR,period,end,[],0,,,1610612760,36,26,2021-12-09T01:03:24Z,1450000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2021-12-09T01:04:13.7Z,2,REGULAR,substitution,out,['startperiod'],1627832,,,1610612760,36,26,2021-12-09T01:05:54Z,1460000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2021-12-09T01:04:13.7Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,36,26,2021-12-09T01:05:54Z,1470000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2021-12-09T01:04:13.7Z,2,REGULAR,substitution,out,['startperiod'],1629652,,,1610612760,36,26,2021-12-09T01:05:54Z,1480000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2021-12-09T01:04:13.7Z,2,REGULAR,substitution,in,['startperiod'],1630625,,,1610612760,36,26,2021-12-09T01:05:54Z,1490000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2021-12-09T01:04:13.7Z,2,REGULAR,substitution,in,['startperiod'],1630197,,,1610612760,36,26,2021-12-09T01:05:54Z,1500000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2021-12-09T01:04:13.7Z,2,REGULAR,substitution,in,['startperiod'],1630581,,,1610612760,36,26,2021-12-09T01:05:54Z,1510000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2021-12-09T01:06:02.6Z,2,REGULAR,period,start,[],0,,,1610612760,36,26,2021-12-09T01:06:02Z,1520000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M46.00S,2021-12-09T01:06:15.4Z,2,REGULAR,turnover,lost ball,[],1629026,,,1610612760,36,26,2021-12-09T01:06:22Z,1530000,,,0,,K. Williams lost ball TURNOVER (1 TO),"[1629026, 1630625]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,1.0,Banton,1630625.0,,,,,,
154,PT11M46.00S,2021-12-09T01:06:15.4Z,2,REGULAR,steal,,[],1630625,,,1610612761,36,26,2021-12-09T01:06:18Z,1540000,,,0,,D. Banton STEAL (1 STL),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M43.00S,2021-12-09T01:06:20.5Z,2,REGULAR,foul,personal,['2freethrow'],202324,,,1610612761,36,26,2021-12-09T01:06:36Z,1550000,,,0,,D. Favors shooting personal FOUL (1 PF) (Watanabe 2 FT),"[202324, 1629139]",1610612760.0,OKC,shooting,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Watanabe,1629139.0,
157,PT11M43.00S,2021-12-09T01:06:45.0Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629139,,,1610612761,37,26,2021-12-09T01:07:01Z,1570000,,,0,,Y. Watanabe Free Throw 1 of 2 (1 PTS),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,Made,,,,,,,1.0,,,,,,,,,,,,
158,PT11M43.00S,2021-12-09T01:06:45.0Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629139,,,1610612761,37,26,2021-12-09T01:07:01Z,1580000,,,0,,MISS Y. Watanabe Free Throw 2 of 2,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,Missed,,,,,,,,,,,,,,,,,,,
159,PT11M41.00S,2021-12-09T01:06:47.0Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,37,26,2021-12-09T01:07:01Z,1590000,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
160,PT11M24.00S,2021-12-09T01:07:17.3Z,2,REGULAR,3pt,Jump Shot,[],1629026,7.046649145860711,95.58823529411765,1610612760,37,29,2021-12-09T01:07:22Z,1600000,-228.0,14.0,1,left,K. Williams 3PT  (3 PTS) (J. Giddey 2 AST),"[1629026, 1630581]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,22.83,Made,,,,,,,3.0,J. Giddey,1630581.0,2.0,,,,,,,,,
162,PT11M02.00S,2021-12-09T01:07:39.5Z,2,REGULAR,turnover,bad pass,[],1629004,,,1610612761,37,29,2021-12-09T01:07:44Z,1620000,,,0,,S. Mykhailiuk bad pass TURNOVER (2 TO),"[1629004, 1630197]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,2.0,Pokusevski,1630197.0,,,,,,
163,PT11M02.00S,2021-12-09T01:07:39.5Z,2,REGULAR,steal,,[],1630197,,,1610612760,37,29,2021-12-09T01:07:41Z,1630000,,,0,,A. Pokusevski STEAL (1 STL),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT10M52.00S,2021-12-09T01:07:51.1Z,2,REGULAR,foul,personal,[],1629004,,,1610612760,37,29,2021-12-09T01:08:10Z,1640000,,,0,,S. Mykhailiuk personal FOUL (2 PF),"[1629004, 1630544]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,200834.0,2.0,0.0,Mann,1630544.0,
166,PT10M52.00S,2021-12-09T01:08:01.2Z,2,REGULAR,substitution,out,[],1629004,,,1610612760,37,29,2021-12-09T01:08:05Z,1660000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT10M52.00S,2021-12-09T01:08:01.2Z,2,REGULAR,substitution,in,[],1629018,,,1610612760,37,29,2021-12-09T01:08:05Z,1670000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT10M45.00S,2021-12-09T01:08:18.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202324,22.158344283837057,45.83333333333333,1610612760,37,29,2021-12-09T01:08:23Z,1680000,21.0,156.0,1,left,MISS D. Favors 15' Jump Shot,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,15.72,Missed,,,,,,,,,,,,,,,,,,,
169,PT10M42.00S,2021-12-09T01:08:21.5Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612761,37,29,2021-12-09T01:08:23Z,1690000,,,0,,Y. Watanabe REBOUND (Off:0 Def:2),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,168.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
170,PT10M37.00S,2021-12-09T01:08:25.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,68.67608409986859,72.05882352941177,1610612761,40,29,2021-12-09T01:08:34Z,1700000,110.0,242.0,1,right,S. Barnes 26' 3PT running (9 PTS) (Y. Watanabe 2 AST),"[1630567, 1629139]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,26.59,Made,,,,,,,9.0,Y. Watanabe,1629139.0,2.0,,,,,,,,,
