actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
91,PT05M00.00S,2022-03-05T00:54:28.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630591,81.68528252299606,62.99019607843137,1610612753,18,18,2022-03-05T00:54:40Z,900000,65.0,120.0,1,right,MISS J. Suggs 13' running pullup Shot,[1630591],1610612753.0,ORL,running pullup,,,Suggs,J. Suggs,,,,,13.62,Missed,,,,,,,,,,,,,,,,,,,
92,PT04M56.00S,2022-03-05T00:54:32.6Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,18,18,2022-03-05T01:00:45Z,910000,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,91.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
95,PT04M53.00S,2022-03-05T00:54:38.9Z,1,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612761,18,18,2022-03-05T00:54:45Z,940000,,,0,,M. Bamba shooting personal FOUL (1 PF) (Siakam 2 FT),"[1628964, 1627783]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Siakam,1627783.0,,,
97,PT04M53.00S,2022-03-05T00:55:09.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627783,,,1610612761,19,18,2022-03-05T00:55:33Z,960000,,,0,,P. Siakam Free Throw 1 of 2 (9 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,,,,9.0,,,,,,,,,,,
98,PT04M53.00S,2022-03-05T00:55:09.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627783,,,1610612761,19,18,2022-03-05T00:55:33Z,970000,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,,
99,PT04M50.00S,2022-03-05T00:55:12.5Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,19,18,2022-03-05T00:55:33Z,980000,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,98.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
100,PT04M37.00S,2022-03-05T00:55:45.3Z,1,REGULAR,3pt,Jump Shot,[],1629643,76.03482260183968,12.5,1610612753,19,18,2022-03-05T00:55:49Z,990000,-188.0,173.0,1,right,MISS C. Okeke 25' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
101,PT04M34.00S,2022-03-05T00:55:48.3Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,19,18,2022-03-05T00:55:49Z,1000000,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,100.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
102,PT04M19.00S,2022-03-05T00:56:03.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,11.514454664914586,52.20588235294118,1610612761,19,18,2022-03-05T00:56:10Z,1010000,-11.0,56.0,1,left,MISS P. Achiuwa driving finger roll Layup,[1630173],1610612761.0,TOR,driving finger roll,,,Achiuwa,P. Achiuwa,,,,,5.68,Missed,,,,,,,,,,,,,,,,,,,
104,PT04M16.00S,2022-03-05T00:56:06.4Z,1,REGULAR,rebound,defensive,[],1629643,,,1610612753,19,18,2022-03-05T00:56:10Z,1030000,,,0,,C. Okeke REBOUND (Off:2 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,102.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
105,PT04M07.00S,2022-03-05T00:56:15.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629643,94.30026281208936,50.0,1610612753,19,20,2022-03-05T00:56:18Z,1040000,0.0,1.0,1,right,C. Okeke alley-oop DUNK (5 PTS) (J. Suggs 3 AST),"[1629643, 1630591]",1610612753.0,ORL,alley-oop,,,Okeke,C. Okeke,,,,,0.11,Made,,,,,,,,5.0,J. Suggs,1630591.0,3.0,,,,,,,,
107,PT03M55.00S,2022-03-05T00:56:27.0Z,1,REGULAR,turnover,lost ball,[],1627783,,,1610612761,19,20,2022-03-05T00:56:30Z,1060000,,,0,,P. Siakam lost ball TURNOVER (1 TO),"[1627783, 203914]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,1.0,Harris,203914.0,,,,,,,,,,,,
108,PT03M55.00S,2022-03-05T00:56:27.0Z,1,REGULAR,steal,,[],203914,,,1610612753,19,20,2022-03-05T00:56:29Z,1070000,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M45.00S,2022-03-05T00:56:37.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630532,74.32654402102497,81.86274509803921,1610612753,19,20,2022-03-05T00:56:41Z,1080000,159.0,189.0,1,right,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,24.7,Missed,,,,,,,,,,,,,,,,,,,
110,PT03M42.00S,2022-03-05T00:56:40.5Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,19,20,2022-03-05T00:56:41Z,1090000,,,0,,C. Boucher REBOUND (Off:0 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,109.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
111,PT03M25.00S,2022-03-05T00:56:57.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,9.149145860709593,39.705882352941174,1610612761,19,20,2022-03-05T00:57:04Z,1100000,51.0,34.0,1,left,MISS P. Siakam 6' turnaround bank Hook,[1627783],1610612761.0,TOR,turnaround bank,,,Siakam,P. Siakam,,,,,6.14,Missed,,,,,,,,,,,,,,,,,,,
112,PT03M22.00S,2022-03-05T00:57:00.6Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612753,19,20,2022-03-05T00:57:04Z,1110000,,,0,,M. Bamba REBOUND (Off:0 Def:2),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,111.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
113,PT03M05.00S,2022-03-05T00:57:18.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,92.85479632063075,55.63725490196079,1610612753,19,22,2022-03-05T00:57:24Z,1120000,28.0,15.0,1,right,J. Suggs cutting Layup (6 PTS) (G. Harris 1 AST),"[1630591, 203914]",1610612753.0,ORL,cutting,,,Suggs,J. Suggs,,,,,3.18,Made,,,,,,,,6.0,G. Harris,203914.0,1.0,,,,,,,,
115,PT02M48.00S,2022-03-05T00:57:34.4Z,1,REGULAR,2pt,Jump Shot,[],1628449,6.258212877792378,27.941176470588236,1610612761,21,22,2022-03-05T00:57:40Z,1140000,110.0,6.0,1,left,C. Boucher 11' driving floating Jump Shot (5 PTS),[1628449],1610612761.0,TOR,driving floating,,,Boucher,C. Boucher,,,,,11.05,Made,,,,,,,,5.0,,,,,,,,,,,
116,PT02M47.00S,2022-03-05T00:57:38.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,21,22,2022-03-05T00:57:38Z,1150000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M47.00S,2022-03-05T00:57:40.4Z,1,REGULAR,substitution,out,[],1630201,,,1610612753,21,22,2022-03-05T01:00:19Z,1160000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M47.00S,2022-03-05T00:57:40.4Z,1,REGULAR,substitution,out,[],1627783,,,1610612753,21,22,2022-03-05T01:00:19Z,1170000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M47.00S,2022-03-05T00:57:40.4Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,21,22,2022-03-05T01:00:19Z,1180000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M47.00S,2022-03-05T00:57:40.4Z,1,REGULAR,substitution,out,[],1628964,,,1610612753,21,22,2022-03-05T01:00:19Z,1190000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M47.00S,2022-03-05T00:57:40.4Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,21,22,2022-03-05T01:00:19Z,1200000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M47.00S,2022-03-05T00:57:40.4Z,1,REGULAR,substitution,in,[],1629004,,,1610612753,21,22,2022-03-05T01:00:19Z,1210000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M47.00S,2022-03-05T00:57:40.4Z,1,REGULAR,substitution,in,[],1630567,,,1610612753,21,22,2022-03-05T01:00:19Z,1220000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M47.00S,2022-03-05T00:57:40.4Z,1,REGULAR,substitution,in,[],201577,,,1610612753,21,22,2022-03-05T01:00:19Z,1230000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M47.00S,2022-03-05T00:57:40.4Z,1,REGULAR,substitution,in,[],1630181,,,1610612753,21,22,2022-03-05T01:00:19Z,1240000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M47.00S,2022-03-05T00:57:40.4Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,21,22,2022-03-05T01:00:19Z,1250000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M23.00S,2022-03-05T01:00:56.6Z,1,REGULAR,3pt,Jump Shot,[],203914,66.04796320630749,42.8921568627451,1610612753,21,22,2022-03-05T01:01:01Z,1260000,-36.0,267.0,1,right,MISS G. Harris 26' step back 3PT,[203914],1610612753.0,ORL,step back,,,Harris,G. Harris,,,,,26.9,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M20.00S,2022-03-05T01:00:59.6Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612761,21,22,2022-03-05T01:01:01Z,1270000,,,0,,P. Achiuwa REBOUND (Off:0 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,127.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
129,PT02M08.00S,2022-03-05T01:01:11.2Z,1,REGULAR,3pt,Jump Shot,[],1629018,23.866622864651774,89.70588235294117,1610612761,21,22,2022-03-05T01:01:15Z,1280000,-199.0,172.0,1,left,MISS G. Trent Jr. 26' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,26.25,Missed,,,,,,,,,,,,,,,,,,,
130,PT02M05.00S,2022-03-05T01:01:14.2Z,1,REGULAR,rebound,defensive,[],1630181,,,1610612753,21,22,2022-03-05T01:01:15Z,1290000,,,0,,R. Hampton REBOUND (Off:0 Def:1),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
131,PT02M01.00S,2022-03-05T01:01:18.7Z,1,REGULAR,3pt,Jump Shot,[],1630175,71.30420499342969,18.38235294117647,1610612753,21,22,2022-03-05T01:01:25Z,1300000,-158.0,217.0,1,right,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,26.86,Missed,,,,,,,,,,,,,,,,,,,
132,PT01M58.00S,2022-03-05T01:01:21.7Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,21,22,2022-03-05T01:01:25Z,1310000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
133,PT01M43.00S,2022-03-05T01:01:36.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,14.011169513797633,62.5,1610612761,21,22,2022-03-05T01:01:40Z,1320000,-62.0,79.0,1,left,MISS S. Barnes 10' driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,10.09,Missed,,,,,,,,,,,,,,,,,,,
134,PT01M41.00S,2022-03-05T01:01:38.2Z,1,REGULAR,rebound,defensive,[],201577,,,1610612753,21,22,2022-03-05T01:01:40Z,1330000,,,0,,R. Lopez REBOUND (Off:0 Def:1),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
135,PT01M35.00S,2022-03-05T01:01:44.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630181,91.93495400788436,58.57843137254902,1610612753,21,24,2022-03-05T01:10:32Z,1340000,43.0,23.0,1,right,R. Hampton driving Layup (2 PTS),[1630181],1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,4.88,Made,,,,,,,,2.0,,,,,,,,,,,
136,PT01M26.00S,2022-03-05T01:01:53.4Z,1,REGULAR,3pt,Jump Shot,[],1628449,29.517082785808146,71.07843137254902,1610612761,21,24,2022-03-05T01:01:57Z,1350000,-105.0,225.0,1,left,MISS C. Boucher 24' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,24.85,Missed,,,,,,,,,,,,,,,,,,,
137,PT01M23.00S,2022-03-05T01:01:56.4Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,21,24,2022-03-05T01:01:57Z,1360000,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,136.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
150,PT01M14.00S,2022-03-05T01:01:59.4Z,1,REGULAR,instantreplay,request,[],0,,,1610612753,21,24,2022-03-05T01:05:34Z,1365000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Changed to 3-pt FG
138,PT01M14.00S,2022-03-05T01:02:05.4Z,1,REGULAR,3pt,Jump Shot,[],1630181,91.59001314060447,95.61121323529412,1610612753,21,27,2022-03-05T01:04:59Z,1370000,228.0,27.0,1,right,R. Hampton 3PT  (5 PTS) (C. Anthony 2 AST),"[1630181, 1630175]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,22.96,Made,,,,,,,,5.0,C. Anthony,1630175.0,2.0,,,,,,,,
140,PT00M51.00S,2022-03-05T01:02:28.7Z,1,REGULAR,2pt,Jump Shot,[],1630173,22.28975032851511,48.77450980392157,1610612761,23,27,2022-03-05T01:02:35Z,1390000,6.0,157.0,1,left,P. Achiuwa 15' pullup Jump Shot (2 PTS) (G. Trent Jr. 1 AST),"[1630173, 1629018]",1610612761.0,TOR,pullup,,,Achiuwa,P. Achiuwa,,,,,15.71,Made,,,,,,,,2.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,
142,PT00M33.30S,2022-03-05T01:02:49.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,89.43823915900131,59.80392156862745,1610612753,23,27,2022-03-05T01:02:57Z,1410000,49.0,47.0,1,right,MISS C. Anthony 6' driving finger roll Layup,[1630175],1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,6.78,Missed,,,,,,,,,,,,,,,,,,,
144,PT00M30.40S,2022-03-05T01:02:52.8Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,23,27,2022-03-05T01:02:57Z,1430000,,,0,,C. Boucher REBOUND (Off:0 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,142.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
145,PT00M15.30S,2022-03-05T01:03:07.8Z,1,REGULAR,3pt,Jump Shot,[],1629018,33.85348226018397,55.14705882352941,1610612761,23,27,2022-03-05T01:03:12Z,1440000,-26.0,266.0,1,left,MISS G. Trent Jr. 26' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,26.69,Missed,,,,,,,,,,,,,,,,,,,
146,PT00M11.80S,2022-03-05T01:03:11.3Z,1,REGULAR,rebound,defensive,[],1630181,,,1610612753,23,27,2022-03-05T01:03:11Z,1450000,,,0,,R. Hampton REBOUND (Off:0 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,145.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
147,PT00M01.30S,2022-03-05T01:03:21.9Z,1,REGULAR,3pt,Jump Shot,[],1630181,66.3107752956636,53.18627450980392,1610612753,23,27,2022-03-05T01:03:26Z,1460000,16.0,264.0,1,right,MISS R. Hampton 26' step back 3PT,[1630181],1610612753.0,ORL,step back,,,Hampton,R. Hampton,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M01.30S,2022-03-05T01:03:21.9Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,23,27,2022-03-05T01:03:26Z,1470000,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,147.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
149,PT00M00.00S,2022-03-05T01:03:35.9Z,1,REGULAR,period,end,[],0,,,1610612761,23,27,2022-03-05T01:03:36Z,1480000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-03-05T01:05:41.4Z,2,REGULAR,substitution,out,['startperiod'],1630173,,,1610612761,23,27,2022-03-05T01:06:13Z,1490000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-03-05T01:05:41.4Z,2,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,23,27,2022-03-05T01:06:13Z,1500000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-03-05T01:05:41.4Z,2,REGULAR,substitution,out,['startperiod'],1629018,,,1610612761,23,27,2022-03-05T01:06:13Z,1510000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-03-05T01:05:41.4Z,2,REGULAR,substitution,out,['startperiod'],1629643,,,1610612761,23,27,2022-03-05T01:06:13Z,1520000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-03-05T01:05:41.4Z,2,REGULAR,substitution,in,['startperiod'],201152,,,1610612761,23,27,2022-03-05T01:06:13Z,1530000,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-03-05T01:05:41.4Z,2,REGULAR,substitution,in,['startperiod'],203920,,,1610612761,23,27,2022-03-05T01:06:13Z,1540000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-03-05T01:05:41.4Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,23,27,2022-03-05T01:06:13Z,1550000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-03-05T01:05:41.4Z,2,REGULAR,substitution,in,['startperiod'],1629678,,,1610612761,23,27,2022-03-05T01:06:13Z,1560000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-03-05T01:06:10.1Z,2,REGULAR,period,start,[],0,,,1610612753,23,27,2022-03-05T01:06:13Z,1570000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M45.00S,2022-03-05T01:06:24.2Z,2,REGULAR,3pt,Jump Shot,[],203914,70.25295663600527,21.813725490196077,1610612753,23,27,2022-03-05T01:06:29Z,1580000,-141.0,227.0,1,right,MISS G. Harris 26' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,26.73,Missed,,,,,,,,,,,,,,,,,,,
161,PT11M40.00S,2022-03-05T01:06:29.2Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,23,27,2022-03-05T01:06:29Z,1590000,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,160.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
162,PT11M37.00S,2022-03-05T01:06:32.1Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629004,14.14257555847569,55.88235294117647,1610612761,25,27,2022-03-05T01:07:04Z,1600000,-29.0,80.0,1,left,S. Mykhailiuk 8' running pullup Jump Shot (2 PTS) (P. Siakam 2 AST),"[1629004, 1627783]",1610612761.0,TOR,running pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,8.56,Made,,,,,,,,2.0,P. Siakam,1627783.0,2.0,,,,,,,,
164,PT11M19.00S,2022-03-05T01:06:49.5Z,2,REGULAR,3pt,Jump Shot,[],1630181,71.17279894875165,15.686274509803921,1610612753,25,27,2022-03-05T01:06:54Z,1620000,-172.0,218.0,1,right,MISS R. Hampton 27' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,27.78,Missed,,,,,,,,,,,,,,,,,,,
165,PT11M15.00S,2022-03-05T01:06:53.5Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,25,27,2022-03-05T01:06:54Z,1630000,,,0,,T. Young REBOUND (Off:0 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,164.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
166,PT11M06.00S,2022-03-05T01:07:05.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,25,27,2022-03-05T01:07:05Z,1640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M03.00S,2022-03-05T01:07:23.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629004,13.222733245729303,62.745098039215684,1610612761,25,27,2022-03-05T01:07:29Z,1650000,-64.0,72.0,1,left,MISS S. Mykhailiuk 9' turnaround fadeaway Shot,[1629004],1610612761.0,TOR,turnaround fadeaway,,,Mykhailiuk,S. Mykhailiuk,,,,,9.6,Missed,,,,,,,,,,,,,,,,,,,
168,PT11M00.00S,2022-03-05T01:07:26.0Z,2,REGULAR,rebound,defensive,[],1629678,,,1610612753,25,27,2022-03-05T01:07:29Z,1660000,,,0,,A. Schofield REBOUND (Off:0 Def:1),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
169,PT10M55.00S,2022-03-05T01:07:30.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630175,74.58935611038108,14.215686274509803,1610612753,25,27,2022-03-05T01:08:07Z,1670000,-179.0,186.0,1,right,MISS C. Anthony 25' running pullup 3PT,[1630175],1610612753.0,ORL,running pullup,,,Anthony,C. Anthony,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,,
170,PT10M53.00S,2022-03-05T01:07:32.5Z,2,REGULAR,rebound,defensive,[],203920,,,1610612761,25,27,2022-03-05T01:07:36Z,1680000,,,0,,K. Birch REBOUND (Off:0 Def:2),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,169.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
171,PT10M45.00S,2022-03-05T01:07:40.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,13.091327201051248,50.49019607843137,1610612761,27,27,2022-03-05T01:07:46Z,1690000,-2.0,71.0,1,left,S. Barnes 7' turnaround Hook (5 PTS) (T. Young 1 AST),"[1630567, 201152]",1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,7.06,Made,,,,,,,,5.0,T. Young,201152.0,1.0,,,,,,,,
173,PT10M32.00S,2022-03-05T01:07:54.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630181,88.64980289093299,50.73529411764706,1610612753,27,27,2022-03-05T01:07:58Z,1710000,4.0,54.0,1,right,MISS R. Hampton driving Hook,[1630181],1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,5.43,Missed,,,,,,,,,,,,,,,,,,,
174,PT10M30.00S,2022-03-05T01:07:56.4Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,27,27,2022-03-05T01:07:58Z,1720000,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,173.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
175,PT10M23.00S,2022-03-05T01:08:03.6Z,2,REGULAR,turnover,bad pass,[],1627783,,,1610612761,27,27,2022-03-05T01:08:07Z,1730000,,,0,,P. Siakam bad pass TURNOVER (2 TO),"[1627783, 1629678]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,2.0,Schofield,1629678.0,,,,,,,,,,,,
176,PT10M23.00S,2022-03-05T01:08:03.6Z,2,REGULAR,steal,,[],1629678,,,1610612753,27,27,2022-03-05T01:08:05Z,1740000,,,0,,A. Schofield STEAL (1 STL),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M12.00S,2022-03-05T01:08:14.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203914,75.1149802890933,67.40196078431373,1610612753,27,27,2022-03-05T01:12:53Z,1750000,87.0,181.0,1,right,MISS G. Harris 20' pullup Shot,[203914],1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,20.12,Missed,,,,,,,,,,,,,,,,,,,
