actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
17,PT10M18.00S,2022-02-02T00:42:26.0Z,1,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612748,0,5,2022-02-02T00:42:39Z,170000,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1627832, 1628389]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,1363.0,1.0,0.0,Adebayo,1628389.0,,,,,,
19,PT10M18.00S,2022-02-02T00:42:56.8Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,0,6,2022-02-02T00:42:56Z,190000,,,0,,B. Adebayo Free Throw 1 of 2 (3 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
20,PT10M18.00S,2022-02-02T00:43:13.6Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,0,7,2022-02-02T00:43:13Z,200000,,,0,,B. Adebayo Free Throw 2 of 2 (4 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
21,PT10M05.00S,2022-02-02T00:43:29.3Z,1,REGULAR,3pt,Jump Shot,[],1629018,77.87450722733246,90.19607843137256,1610612761,3,7,2022-02-02T00:43:34Z,210000,201.0,155.0,1,right,G. Trent Jr. 25' 3PT  (3 PTS) (F. VanVleet 1 AST),"[1629018, 1627832]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.41,Made,3.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,,,,,,
23,PT09M49.00S,2022-02-02T00:43:44.5Z,1,REGULAR,3pt,Jump Shot,[],1629130,24.26084099868594,12.254901960784313,1610612748,3,10,2022-02-02T00:43:50Z,230000,189.0,176.0,1,left,D. Robinson 25' 3PT  (3 PTS) (P. Tucker 1 AST),"[1629130, 200782]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.78,Made,3.0,P. Tucker,200782.0,1.0,,,,,,,,,,,,,,,
25,PT09M33.00S,2022-02-02T00:44:00.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,87.33574244415243,55.63725490196079,1610612761,5,10,2022-02-02T00:44:07Z,250000,28.0,67.0,1,right,P. Siakam 7' turnaround Jump Shot (2 PTS),[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,7.22,Made,2.0,,,,,,,,,,,,,,,,,,
26,PT09M17.00S,2022-02-02T00:44:16.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],200782,7.5722733245729295,52.20588235294118,1610612748,5,12,2022-02-02T00:44:21Z,260000,-11.0,19.0,1,left,P. Tucker cutting Layup (2 PTS) (G. Vincent 1 AST),"[200782, 1629216]",1610612748.0,MIA,cutting,,,Tucker,P. Tucker,,,,,2.17,Made,2.0,G. Vincent,1629216.0,1.0,,,,,,,,,,,,,,,
28,PT08M57.00S,2022-02-02T00:44:38.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,94.03745072273325,45.34313725490196,1610612761,7,12,2022-02-02T00:44:45Z,280000,-23.0,4.0,1,right,G. Trent Jr. driving Layup (5 PTS),[1629018],1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,2.36,Made,5.0,,,,,,,,,,,,,,,,,,
29,PT08M57.00S,2022-02-02T00:44:41.0Z,1,REGULAR,foul,personal,['1freethrow'],1629130,,,1610612761,7,12,2022-02-02T00:44:52Z,290000,,,0,,D. Robinson shooting personal FOUL (1 PF) (Trent Jr. 1 FT),"[1629130, 1629018]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,,,,,,,,,,,1363.0,1.0,0.0,Trent Jr.,1629018.0,,,,,,
31,PT08M57.00S,2022-02-02T00:45:05.3Z,1,REGULAR,freethrow,1 of 1,[],1629018,,,1610612761,7,12,2022-02-02T00:45:05Z,310000,,,0,,MISS G. Trent Jr. Free Throw 1 of 1,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
32,PT08M53.00S,2022-02-02T00:45:07.5Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,7,12,2022-02-02T00:45:07Z,320000,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,
33,PT08M46.00S,2022-02-02T00:45:16.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,7.178055190538765,44.6078431372549,1610612748,7,14,2022-02-02T00:45:21Z,330000,27.0,15.0,1,left,B. Adebayo cutting Layup (6 PTS) (D. Robinson 2 AST),"[1628389, 1629130]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,3.09,Made,6.0,D. Robinson,1629130.0,2.0,,,,,,,,,,,,,,,
35,PT08M46.00S,2022-02-02T00:45:19.4Z,1,REGULAR,foul,personal,['1freethrow'],1630567,,,1610612748,7,14,2022-02-02T00:45:27Z,350000,,,0,,S. Barnes shooting personal FOUL (1 PF) (Adebayo 1 FT),"[1630567, 1628389]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,,,,,204058.0,1.0,0.0,Adebayo,1628389.0,,,,,,
37,PT08M46.00S,2022-02-02T00:45:50.3Z,1,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,7,15,2022-02-02T00:45:50Z,370000,,,0,,B. Adebayo Free Throw 1 of 1 (7 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
55,PT08M35.00S,2022-02-02T00:46:01.9Z,1,REGULAR,3pt,Jump Shot,[],1627832,67.46057818659658,61.76470588235294,1610612761,7,15,2022-02-02T00:49:12Z,375000,59.0,253.0,1,right,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
56,PT08M34.00S,2022-02-02T00:46:02.9Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612748,7,15,2022-02-02T00:49:12Z,377500,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,,
38,PT08M23.00S,2022-02-02T00:46:13.6Z,1,REGULAR,turnover,bad pass,[],1629216,,,1610612748,7,15,2022-02-02T00:46:55Z,380000,,,0,,G. Vincent bad pass TURNOVER (1 TO),"[1629216, 1627832]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,,,
39,PT08M23.00S,2022-02-02T00:46:13.6Z,1,REGULAR,steal,,[],1627832,,,1610612761,7,15,2022-02-02T00:46:17Z,390000,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M19.00S,2022-02-02T00:46:18.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,84.44480946123521,49.50980392156863,1610612761,7,15,2022-02-02T00:51:16Z,400000,-2.0,94.0,1,right,MISS P. Siakam 9' floating Shot,[1627783],1610612761.0,TOR,floating,,,Siakam,P. Siakam,,,,,9.37,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M16.00S,2022-02-02T00:46:21.7Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,7,15,2022-02-02T00:46:33Z,410000,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,,
42,PT08M05.00S,2022-02-02T00:46:33.3Z,1,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612748,7,15,2022-02-02T00:46:42Z,420000,,,0,,P. Siakam shooting personal FOUL (1 PF) (Butler 2 FT),"[1627783, 202710]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,,,,,,,,204058.0,1.0,0.0,Butler,202710.0,,,,,,
44,PT08M05.00S,2022-02-02T00:47:00.0Z,1,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,7,16,2022-02-02T00:47:00Z,440000,,,0,,J. Butler Free Throw 1 of 2 (4 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
45,PT08M05.00S,2022-02-02T00:47:15.7Z,1,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,7,17,2022-02-02T00:47:15Z,450000,,,0,,J. Butler Free Throw 2 of 2 (5 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
46,PT07M45.00S,2022-02-02T00:47:38.0Z,1,REGULAR,2pt,Jump Shot,[],1628384,78.53153745072274,48.03921568627451,1610612761,9,17,2022-02-02T00:47:43Z,460000,-10.0,149.0,1,right,O. Anunoby 14' pullup Jump Shot (2 PTS) (G. Trent Jr. 1 AST),"[1628384, 1629018]",1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,14.96,Made,2.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,,,,,,
48,PT07M34.00S,2022-02-02T00:47:51.4Z,1,REGULAR,foul,personal,[],1627783,,,1610612748,9,17,2022-02-02T00:48:25Z,480000,,,0,,P. Siakam personal FOUL (2 PF),"[1627783, 1629130]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,201640.0,2.0,0.0,Robinson,1629130.0,,,,,,
50,PT07M34.00S,2022-02-02T00:48:08.8Z,1,REGULAR,substitution,out,[],1627783,,,1610612748,9,17,2022-02-02T00:48:13Z,500000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M34.00S,2022-02-02T00:48:08.8Z,1,REGULAR,substitution,in,[],1628449,,,1610612748,9,17,2022-02-02T00:48:13Z,510000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M19.00S,2022-02-02T00:48:38.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,13.222733245729303,48.03921568627451,1610612748,9,17,2022-02-02T00:52:09Z,520000,10.0,72.0,1,left,MISS D. Robinson 7' driving finger roll Layup - blocked,"[1629130, 1628449]",1610612748.0,MIA,driving finger roll,,,Robinson,D. Robinson,,,,,7.25,Missed,,,,,,,,,,,,,,,,,Boucher,1628449.0,
53,PT07M19.00S,2022-02-02T00:48:38.9Z,1,REGULAR,block,,[],1628449,,,1610612748,9,17,2022-02-02T00:48:41Z,530000,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M19.00S,2022-02-02T00:48:38.9Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,9,17,2022-02-02T00:52:09Z,540000,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,,
57,PT07M10.00S,2022-02-02T00:48:48.5Z,1,REGULAR,2pt,Jump Shot,[],1630567,81.02825229960578,71.81372549019608,1610612761,11,17,2022-02-02T00:49:47Z,550000,109.0,126.0,1,right,S. Barnes 16' pullup Jump Shot (2 PTS) (F. VanVleet 2 AST),"[1630567, 1627832]",1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,16.65,Made,2.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,,,,,
58,PT06M54.00S,2022-02-02T00:49:05.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,9.937582128777924,52.20588235294118,1610612748,11,19,2022-02-02T00:49:09Z,560000,-11.0,41.0,1,left,B. Adebayo turnaround Hook (9 PTS) (P. Tucker 2 AST),"[1628389, 200782]",1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,4.24,Made,9.0,P. Tucker,200782.0,2.0,,,,,,,,,,,,,,,
60,PT06M38.00S,2022-02-02T00:49:19.5Z,1,REGULAR,3pt,Jump Shot,[],1628449,87.46714848883047,95.58823529411765,1610612761,11,19,2022-02-02T00:49:24Z,580000,228.0,65.0,1,right,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,23.71,Missed,,,,,,,,,,,,,,,,,,,
61,PT06M36.00S,2022-02-02T00:49:21.5Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,11,19,2022-02-02T00:49:24Z,590000,,,0,,B. Adebayo REBOUND (Off:0 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,60.0,3.0,3.0,0.0,,,,,,,,,,,
62,PT06M21.00S,2022-02-02T00:49:36.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629216,7.5722733245729295,47.794117647058826,1610612748,11,19,2022-02-02T00:49:42Z,600000,11.0,19.0,1,left,MISS G. Vincent driving reverse Layup,[1629216],1610612748.0,MIA,driving reverse,,,Vincent,G. Vincent,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,,
63,PT06M19.00S,2022-02-02T00:49:38.9Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,11,19,2022-02-02T00:49:42Z,610000,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,62.0,2.0,2.0,0.0,,,,,,,,,,,
64,PT06M10.00S,2022-02-02T00:49:48.8Z,1,REGULAR,3pt,Jump Shot,[],1629018,67.09921156373193,22.794117647058822,1610612761,11,19,2022-02-02T00:49:55Z,620000,-136.0,257.0,1,right,MISS G. Trent Jr. 29' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,29.06,Missed,,,,,,,,,,,,,,,,,,,
65,PT06M07.00S,2022-02-02T00:49:51.8Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,11,19,2022-02-02T00:49:55Z,630000,,,0,,J. Butler REBOUND (Off:0 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,64.0,2.0,2.0,0.0,,,,,,,,,,,
66,PT05M59.00S,2022-02-02T00:50:01.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628449,,,1610612748,11,19,2022-02-02T00:53:04Z,640000,,,0,,C. Boucher personal FOUL (1 PF) (Robinson 2 FT),"[1628449, 1629130]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,204058.0,1.0,0.0,Robinson,1629130.0,,,,,,
68,PT05M59.00S,2022-02-02T00:50:12.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,11,19,2022-02-02T00:50:12Z,660000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M59.00S,2022-02-02T00:53:10.1Z,1,REGULAR,freethrow,1 of 2,[],1629130,,,1610612748,11,20,2022-02-02T00:53:10Z,670000,,,0,,D. Robinson Free Throw 1 of 2 (4 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
70,PT05M59.00S,2022-02-02T00:53:24.1Z,1,REGULAR,freethrow,2 of 2,[],1629130,,,1610612748,11,21,2022-02-02T00:53:24Z,680000,,,0,,D. Robinson Free Throw 2 of 2 (5 PTS),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
71,PT05M43.00S,2022-02-02T00:53:40.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,83.65637319316689,48.28431372549019,1610612761,11,21,2022-02-02T00:53:47Z,690000,-9.0,101.0,1,right,MISS S. Barnes 10' driving bank Hook,[1630567],1610612761.0,TOR,driving bank,,,Barnes,S. Barnes,,,,,10.15,Missed,,,,,,,,,,,,,,,,,,,
72,PT05M40.00S,2022-02-02T00:53:43.8Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612748,11,21,2022-02-02T00:53:47Z,700000,,,0,,G. Vincent REBOUND (Off:0 Def:2),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,71.0,2.0,2.0,0.0,,,,,,,,,,,
73,PT05M30.00S,2022-02-02T00:53:53.8Z,1,REGULAR,3pt,Jump Shot,[],1629130,8.09789750328515,95.83333333333334,1610612748,11,21,2022-02-02T00:53:59Z,710000,-229.0,24.0,1,left,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
74,PT05M27.00S,2022-02-02T00:53:56.8Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,11,21,2022-02-02T00:53:59Z,720000,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,,,
75,PT05M17.00S,2022-02-02T00:54:06.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,87.72996057818659,49.01960784313725,1610612761,11,21,2022-02-02T00:54:12Z,730000,-5.0,63.0,1,right,MISS S. Barnes 6' turnaround Hook,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,6.3,Missed,,,,,,,,,,,,,,,,,,,
76,PT05M15.00S,2022-02-02T00:54:08.9Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,11,21,2022-02-02T00:54:12Z,740000,,,0,,J. Butler REBOUND (Off:0 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,75.0,3.0,3.0,0.0,,,,,,,,,,,
77,PT05M11.00S,2022-02-02T00:54:13.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202710,13.091327201051248,48.77450980392157,1610612748,11,21,2022-02-02T00:54:23Z,750000,6.0,71.0,1,left,MISS J. Butler 7' running finger roll Layup,[202710],1610612748.0,MIA,running finger roll,,,Butler,J. Butler,,,,,7.09,Missed,,,,,,,,,,,,,,,,,,,
78,PT05M08.00S,2022-02-02T00:54:15.7Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,11,21,2022-02-02T00:54:15Z,760000,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,77.0,3.0,3.0,0.0,,,,,,,,,,,
79,PT05M08.00S,2022-02-02T00:54:18.7Z,1,REGULAR,foul,personal,[],200782,,,1610612761,11,21,2022-02-02T00:59:35Z,770000,,,0,,P. Tucker take personal FOUL (1 PF),"[200782, 1630567]",1610612748.0,MIA,take,,,Tucker,P. Tucker,,,,,,,,,,,,,,,201640.0,1.0,0.0,Barnes,1630567.0,,,,,,
81,PT05M08.00S,2022-02-02T00:54:24.6Z,1,REGULAR,substitution,out,[],1628384,,,1610612761,11,21,2022-02-02T00:54:37Z,790000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M08.00S,2022-02-02T00:54:24.6Z,1,REGULAR,substitution,out,[],1629216,,,1610612761,11,21,2022-02-02T00:54:37Z,800000,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M08.00S,2022-02-02T00:54:24.6Z,1,REGULAR,substitution,in,[],1630173,,,1610612761,11,21,2022-02-02T00:54:37Z,810000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M08.00S,2022-02-02T00:54:24.6Z,1,REGULAR,substitution,in,[],1629639,,,1610612761,11,21,2022-02-02T00:54:37Z,820000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M59.00S,2022-02-02T00:54:53.1Z,1,REGULAR,2pt,Jump Shot,[],1629018,76.82325886990802,47.30392156862745,1610612761,13,21,2022-02-02T00:54:58Z,830000,-13.0,165.0,1,right,G. Trent Jr. 16' pullup Jump Shot (7 PTS) (F. VanVleet 3 AST),"[1629018, 1627832]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,16.6,Made,7.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,,,,,
86,PT04M32.00S,2022-02-02T00:55:19.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,18.873193166885677,44.6078431372549,1610612748,13,21,2022-02-02T00:55:26Z,840000,27.0,125.0,1,left,MISS B. Adebayo 12' turnaround Hook,[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,12.78,Missed,,,,,,,,,,,,,,,,,,,
87,PT04M30.00S,2022-02-02T00:55:21.9Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,13,21,2022-02-02T00:55:21Z,850000,,,0,,B. Adebayo REBOUND (Off:1 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,86.0,4.0,3.0,1.0,,,,,,,,,,,
88,PT04M28.00S,2022-02-02T00:55:23.8Z,1,REGULAR,turnover,lost ball,[],1628389,,,1610612748,13,21,2022-02-02T00:55:30Z,860000,,,0,,B. Adebayo lost ball TURNOVER (1 TO),"[1628389, 1627832]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,,,
89,PT04M28.00S,2022-02-02T00:55:23.8Z,1,REGULAR,steal,,[],1627832,,,1610612761,13,21,2022-02-02T00:55:25Z,870000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
