actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
176,PT10M31.00S,2021-12-19T01:09:34.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202357,7.178055190538765,48.03921568627451,1610612744,33,19,2021-12-19T01:12:37Z,1750000,10.0,15.0,1,left,MISS N. Bjelica driving reverse Layup,[202357],1610612744.0,GSW,driving reverse,,,Bjelica,N. Bjelica,,,,,1.79,Missed,,,,,,,,,,,,,,,,,,
177,PT10M31.00S,2021-12-19T01:09:34.3Z,2,REGULAR,rebound,offensive,[],202357,,,1610612744,33,19,2021-12-19T01:09:53Z,1760000,,,0,,N. Bjelica REBOUND (Off:1 Def:0),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,176.0,1.0,0.0,1.0,,,,,,,,,,,,,,
178,PT10M27.00S,2021-12-19T01:09:37.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202357,6.652431011826544,38.48039215686275,1610612744,33,19,2021-12-19T01:15:21Z,1770000,58.0,10.0,1,left,MISS N. Bjelica putback Layup,[202357],1610612744.0,GSW,putback,,,Bjelica,N. Bjelica,,,,,5.85,Missed,,,,,,,,,,,,,,,,,,
180,PT10M23.00S,2021-12-19T01:09:41.8Z,2,REGULAR,rebound,offensive,[],202357,,,1610612744,33,19,2021-12-19T01:09:58Z,1790000,,,0,,N. Bjelica REBOUND (Off:2 Def:0),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,178.0,2.0,0.0,2.0,,,,,,,,,,,,,,
181,PT10M23.00S,2021-12-19T01:09:41.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202357,5.590000152587891,50.0,1610612744,33,21,2021-12-19T01:09:41Z,1800000,0.0,0.0,1,left,N. Bjelica tip Layup (2 PTS),[202357],1610612744.0,GSW,tip,,,Bjelica,N. Bjelica,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,
182,PT10M10.00S,2021-12-19T01:09:54.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,84.05059132720105,49.01960784313725,1610612761,33,21,2021-12-19T01:10:04Z,1810000,-5.0,97.0,1,right,MISS O. Anunoby 9' turnaround fadeaway Shot,[1628384],1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,9.75,Missed,,,,,,,,,,,,,,,,,,
183,PT10M07.00S,2021-12-19T01:09:57.6Z,2,REGULAR,rebound,defensive,[],1629185,,,1610612744,33,21,2021-12-19T01:10:04Z,1820000,,,0,,C. Chiozza REBOUND (Off:0 Def:2),[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,182.0,2.0,2.0,0.0,,,,,,,,,,,,,,
184,PT10M03.00S,2021-12-19T01:10:02.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629185,6.915243101182654,54.65686274509803,1610612744,33,21,2021-12-19T01:10:08Z,1830000,-23.0,13.0,1,left,MISS C. Chiozza running Layup,[1629185],1610612744.0,GSW,running,,,Chiozza,C. Chiozza,,,,,2.64,Missed,,,,,,,,,,,,,,,,,,
185,PT10M03.00S,2021-12-19T01:10:02.2Z,2,REGULAR,rebound,offensive,[],1630541,,,1610612744,33,21,2021-12-19T01:10:08Z,1840000,,,0,,M. Moody REBOUND (Off:1 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,184.0,2.0,1.0,1.0,,,,,,,,,,,,,,
186,PT10M00.00S,2021-12-19T01:10:04.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630541,5.590000152587891,50.0,1610612744,33,21,2021-12-19T01:10:04Z,1850000,0.0,0.0,1,left,MISS M. Moody tip Layup,[1630541],1610612744.0,GSW,tip,,,Moody,M. Moody,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
187,PT09M59.00S,2021-12-19T01:10:05.6Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,33,21,2021-12-19T01:10:05Z,1860000,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,186.0,2.0,2.0,0.0,,,,,,,,,,,,,,
188,PT09M53.00S,2021-12-19T01:10:14.3Z,2,REGULAR,foul,personal,['2freethrow'],1627780,,,1610612761,33,21,2021-12-19T01:10:22Z,1870000,,,0,,G. Payton II shooting personal FOUL (1 PF) (Watanabe 2 FT),"[1627780, 1629139]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Watanabe,1629139.0,,
190,PT09M53.00S,2021-12-19T01:10:41.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629139,,,1610612761,34,21,2021-12-19T01:11:08Z,1890000,,,0,,Y. Watanabe Free Throw 1 of 2 (1 PTS),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
191,PT09M53.00S,2021-12-19T01:10:42.3Z,2,REGULAR,substitution,out,[],1630173,,,1610612761,34,21,2021-12-19T01:10:48Z,1900000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M53.00S,2021-12-19T01:10:42.3Z,2,REGULAR,substitution,in,[],1628449,,,1610612761,34,21,2021-12-19T01:10:48Z,1910000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M53.00S,2021-12-19T01:10:41.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629139,,,1610612761,34,21,2021-12-19T01:11:08Z,1920000,,,0,,MISS Y. Watanabe Free Throw 2 of 2,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,Missed,,,,,,,,,,,,,,,,,,
194,PT09M51.00S,2021-12-19T01:10:43.4Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,34,21,2021-12-19T01:11:08Z,1930000,,,0,,G. Payton II REBOUND (Off:1 Def:3),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,193.0,4.0,3.0,1.0,,,,,,,,,,,,,,
195,PT09M36.00S,2021-12-19T01:11:14.6Z,2,REGULAR,3pt,Jump Shot,[],1630541,6.521024967148489,1.715686274509804,1610612744,34,21,2021-12-19T01:11:19Z,1940000,241.0,9.0,1,left,MISS M. Moody 24' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,24.16,Missed,,,,,,,,,,,,,,,,,,
196,PT09M32.00S,2021-12-19T01:11:18.6Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,34,21,2021-12-19T01:11:19Z,1950000,,,0,,C. Boucher REBOUND (Off:1 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,195.0,4.0,3.0,1.0,,,,,,,,,,,,,,
197,PT09M29.00S,2021-12-19T01:11:20.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,75.24638633377135,12.5,1610612761,37,21,2021-12-19T01:11:26Z,1960000,-188.0,180.0,1,right,S. Mykhailiuk 26' 3PT running (5 PTS) (F. VanVleet 7 AST),"[1629004, 1627832]",1610612761.0,TOR,running,,,Mykhailiuk,S. Mykhailiuk,,,,,26.01,Made,,,,,5.0,F. VanVleet,1627832.0,7.0,,,,,,,,,,
199,PT09M13.00S,2021-12-19T01:11:37.4Z,2,REGULAR,3pt,Jump Shot,[],1627780,14.14257555847569,2.450980392156863,1610612744,37,21,2021-12-19T01:11:41Z,1980000,238.0,80.0,1,left,MISS G. Payton II 25' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,
200,PT09M11.00S,2021-12-19T01:11:39.4Z,2,REGULAR,rebound,defensive,[],1629004,,,1610612761,37,21,2021-12-19T01:11:41Z,1990000,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,199.0,1.0,1.0,0.0,,,,,,,,,,,,,,
201,PT09M03.00S,2021-12-19T01:11:47.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628449,89.70105124835742,45.588235294117645,1610612761,39,21,2021-12-19T01:11:52Z,2000000,-22.0,44.0,1,right,C. Boucher floating Jump Shot (9 PTS) (F. VanVleet 8 AST),"[1628449, 1627832]",1610612761.0,TOR,floating,,,Boucher,C. Boucher,,,,,4.95,Made,,,,,9.0,F. VanVleet,1627832.0,8.0,,,,,,,,,,
203,PT09M01.00S,2021-12-19T01:11:52.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,39,21,2021-12-19T01:11:52Z,2020000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M01.00S,2021-12-19T01:13:09.8Z,2,REGULAR,substitution,out,[],1629139,,,1610612744,39,21,2021-12-19T01:14:15Z,2030000,,,0,,SUB out: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M01.00S,2021-12-19T01:13:09.8Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,39,21,2021-12-19T01:14:15Z,2040000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M01.00S,2021-12-19T01:13:09.8Z,2,REGULAR,substitution,in,[],1630551,,,1610612744,39,21,2021-12-19T01:14:15Z,2050000,,,0,,SUB in: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M01.00S,2021-12-19T01:13:09.8Z,2,REGULAR,substitution,in,[],1627814,,,1610612744,39,21,2021-12-19T01:14:15Z,2060000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M42.00S,2021-12-19T01:14:59.9Z,2,REGULAR,3pt,Jump Shot,[],1629185,7.5722733245729295,96.07843137254902,1610612744,39,21,2021-12-19T01:15:05Z,2070000,-230.0,19.0,1,left,MISS C. Chiozza 3PT,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,23.12,Missed,,,,,,,,,,,,,,,,,,
210,PT08M39.00S,2021-12-19T01:15:02.9Z,2,REGULAR,rebound,defensive,[],1629004,,,1610612761,39,21,2021-12-19T01:15:05Z,2080000,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:2),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,209.0,2.0,2.0,0.0,,,,,,,,,,,,,,
211,PT08M36.00S,2021-12-19T01:15:06.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629004,92.32917214191852,41.17647058823529,1610612761,39,21,2021-12-19T01:15:13Z,2090000,-44.0,20.0,1,right,MISS S. Mykhailiuk running Layup,[1629004],1610612761.0,TOR,running,,,Mykhailiuk,S. Mykhailiuk,,,,,4.83,Missed,,,,,,,,,,,,,,,,,,
212,PT08M34.00S,2021-12-19T01:15:08.5Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,39,21,2021-12-19T01:15:13Z,2100000,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,211.0,1.0,1.0,0.0,,,,,,,,,,,,,,
213,PT08M24.00S,2021-12-19T01:15:17.9Z,2,REGULAR,3pt,Jump Shot,[],1630228,24.52365308804205,86.76470588235294,1610612744,39,24,2021-12-19T01:15:22Z,2110000,-184.0,178.0,1,left,J. Kuminga 25' 3PT  (9 PTS) (M. Moody 2 AST),"[1630228, 1630541]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,25.59,Made,,,,,9.0,M. Moody,1630541.0,2.0,,,,,,,,,,
215,PT08M06.00S,2021-12-19T01:15:35.8Z,2,REGULAR,3pt,Jump Shot,[],1627832,70.64717477003943,73.2843137254902,1610612761,42,24,2021-12-19T01:15:40Z,2130000,116.0,223.0,1,right,F. VanVleet 25' 3PT pullup (11 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,25.19,Made,,,,,11.0,,,,,,,,,,,,,
216,PT07M48.00S,2021-12-19T01:15:53.3Z,2,REGULAR,3pt,Jump Shot,[],1630541,30.042706964520367,22.30392156862745,1610612744,42,27,2021-12-19T01:15:58Z,2140000,138.0,230.0,1,left,M. Moody 26' 3PT  (4 PTS) (C. Chiozza 2 AST),"[1630541, 1629185]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,26.84,Made,,,,,4.0,C. Chiozza,1629185.0,2.0,,,,,,,,,,
218,PT07M24.00S,2021-12-19T01:16:17.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,84.31340341655716,50.49019607843137,1610612761,44,27,2021-12-19T01:16:22Z,2160000,2.0,95.0,1,right,O. Anunoby 9' turnaround fadeaway Jump Shot (2 PTS),[1628384],1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,9.5,Made,,,,,2.0,,,,,,,,,,,,,
219,PT07M06.00S,2021-12-19T01:16:36.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627814,11.908672798948752,39.705882352941174,1610612744,44,27,2021-12-19T01:16:41Z,2170000,51.0,59.0,1,left,MISS D. Lee 7' driving floating Shot,[1627814],1610612744.0,GSW,driving floating,,,Lee,D. Lee,,,,,7.86,Missed,,,,,,,,,,,,,,,,,,
220,PT07M04.00S,2021-12-19T01:16:38.1Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,44,27,2021-12-19T01:16:41Z,2180000,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,219.0,4.0,4.0,0.0,,,,,,,,,,,,,,
221,PT06M59.00S,2021-12-19T01:16:47.0Z,2,REGULAR,foul,offensive,[],1628384,,,1610612761,44,27,2021-12-19T01:16:55Z,2190000,,,0,,O. Anunoby charge offensive FOUL (2 PF),"[1628384, 1627814]",1610612761.0,TOR,charge,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Lee,1627814.0,,
223,PT06M59.00S,2021-12-19T01:16:47.0Z,2,REGULAR,turnover,offensive foul,[],1628384,,,1610612761,44,27,2021-12-19T01:16:47Z,2210000,,,0,,O. Anunoby offensive foul TURNOVER (1 TO),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,1.0,,,2882.0,,,,,,
224,PT06M59.00S,2021-12-19T01:16:54.5Z,2,REGULAR,substitution,out,[],1628384,,,1610612744,44,27,2021-12-19T01:17:17Z,2220000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M59.00S,2021-12-19T01:16:54.5Z,2,REGULAR,substitution,out,[],1629185,,,1610612744,44,27,2021-12-19T01:17:17Z,2230000,,,0,,SUB out: C. Chiozza,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M59.00S,2021-12-19T01:16:54.5Z,2,REGULAR,substitution,out,[],202357,,,1610612744,44,27,2021-12-19T01:17:17Z,2240000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M59.00S,2021-12-19T01:16:54.5Z,2,REGULAR,substitution,in,[],1630567,,,1610612744,44,27,2021-12-19T01:17:17Z,2250000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M59.00S,2021-12-19T01:16:54.5Z,2,REGULAR,substitution,in,[],1630288,,,1610612744,44,27,2021-12-19T01:17:17Z,2260000,,,0,,SUB in: J. Dowtin,[1630288],1610612744.0,GSW,,,,Dowtin,J. Dowtin,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M59.00S,2021-12-19T01:16:54.5Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,44,27,2021-12-19T01:17:17Z,2270000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M41.00S,2021-12-19T01:17:25.3Z,2,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,44,27,2021-12-19T01:17:32Z,2280000,,,0,,J. Kuminga bad pass out-of-bounds TURNOVER (3 TO),[1630228],1610612744.0,GSW,bad pass,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,3.0,,,1627541.0,,,,,,
231,PT06M34.00S,2021-12-19T01:17:36.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630567,94.03745072273325,96.32352941176471,1610612761,44,27,2021-12-19T01:17:41Z,2290000,232.0,4.0,1,right,MISS S. Barnes 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,
232,PT06M32.00S,2021-12-19T01:17:38.9Z,2,REGULAR,rebound,defensive,[],1630288,,,1610612744,44,27,2021-12-19T01:17:41Z,2300000,,,0,,J. Dowtin REBOUND (Off:1 Def:1),[1630288],1610612744.0,GSW,,,,Dowtin,J. Dowtin,,,,,,,231.0,2.0,1.0,1.0,,,,,,,,,,,,,,
233,PT06M27.00S,2021-12-19T01:17:44.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630541,27.414586070959263,8.333333333333332,1610612744,44,27,2021-12-19T01:17:57Z,2310000,208.0,205.0,1,left,MISS M. Moody 29' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,29.24,Missed,,,,,,,,,,,,,,,,,,
234,PT06M26.00S,2021-12-19T01:17:45.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,44,27,2021-12-19T01:17:57Z,2320000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,233.0,,,,,,,,,,,,,,,,,
235,PT06M26.00S,2021-12-19T01:17:50.9Z,2,REGULAR,foul,personal,[],1626172,,,1610612761,44,27,2021-12-19T01:17:55Z,2330000,,,0,,K. Looney loose ball personal FOUL (2 PF),"[1626172, 1630567]",1610612744.0,GSW,loose ball,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Barnes,1630567.0,,
237,PT06M26.00S,2021-12-19T01:18:00.3Z,2,REGULAR,substitution,out,[],1629004,,,1610612761,44,27,2021-12-19T01:18:03Z,2350000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M26.00S,2021-12-19T01:18:00.3Z,2,REGULAR,substitution,in,[],1629018,,,1610612761,44,27,2021-12-19T01:18:03Z,2360000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M26.00S,2021-12-19T01:18:00.3Z,2,REGULAR,substitution,out,[],1630541,,,1610612761,44,27,2021-12-19T01:18:12Z,2370000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M26.00S,2021-12-19T01:18:00.3Z,2,REGULAR,substitution,in,[],1629308,,,1610612761,44,27,2021-12-19T01:18:12Z,2380000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M10.00S,2021-12-19T01:18:32.2Z,2,REGULAR,3pt,Jump Shot,[],1629018,94.95729303547962,4.166666666666666,1610612761,47,27,2021-12-19T01:18:36Z,2390000,-229.0,-5.0,1,right,G. Trent Jr. 3PT pullup (7 PTS) (F. VanVleet 9 AST),"[1629018, 1627832]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,22.93,Made,,,,,7.0,F. VanVleet,1627832.0,9.0,,,,,,,,,,
243,PT05M55.00S,2021-12-19T01:18:47.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,6.652431011826544,49.01960784313725,1610612744,47,29,2021-12-19T01:18:53Z,2410000,5.0,10.0,1,left,K. Looney cutting DUNK (4 PTS) (J. Kuminga 1 AST),"[1626172, 1630228]",1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,1.11,Made,,,,,4.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,
245,PT05M42.00S,2021-12-19T01:19:00.7Z,2,REGULAR,3pt,Jump Shot,[],1628449,67.49342969776609,45.09803921568628,1610612761,47,29,2021-12-19T01:19:06Z,2430000,-25.0,253.0,1,right,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,
246,PT05M38.00S,2021-12-19T01:19:04.7Z,2,REGULAR,rebound,defensive,[],1630288,,,1610612744,47,29,2021-12-19T01:19:06Z,2440000,,,0,,J. Dowtin REBOUND (Off:1 Def:2),[1630288],1610612744.0,GSW,,,,Dowtin,J. Dowtin,,,,,,,245.0,3.0,2.0,1.0,,,,,,,,,,,,,,
247,PT05M26.00S,2021-12-19T01:19:16.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,7.30946123521682,52.450980392156865,1610612744,47,29,2021-12-19T01:19:21Z,2450000,-12.0,16.0,1,left,MISS K. Looney cutting finger roll Layup,[1626172],1610612744.0,GSW,cutting finger roll,,,Looney,K. Looney,,,,,2.03,Missed,,,,,,,,,,,,,,,,,,
248,PT05M25.00S,2021-12-19T01:19:17.2Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,47,29,2021-12-19T01:19:21Z,2460000,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,247.0,3.0,2.0,1.0,,,,,,,,,,,,,,
249,PT05M19.00S,2021-12-19T01:19:23.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630551,92.06636005256242,59.068627450980394,1610612761,47,29,2021-12-19T01:20:01Z,2470000,45.0,22.0,1,right,MISS J. Champagnie floating Shot,[1630551],1610612761.0,TOR,floating,,,Champagnie,J. Champagnie,,,,,5.04,Missed,,,,,,,,,,,,,,,,,,
250,PT05M18.00S,2021-12-19T01:19:24.6Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,47,29,2021-12-19T01:20:01Z,2480000,,,0,,D. Lee REBOUND (Off:0 Def:2),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,249.0,2.0,2.0,0.0,,,,,,,,,,,,,,
251,PT05M13.00S,2021-12-19T01:19:33.4Z,2,REGULAR,foul,personal,['2freethrow'],1630551,,,1610612744,47,29,2021-12-19T01:19:42Z,2490000,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Looney 2 FT),"[1630551, 1626172]",1610612761.0,TOR,shooting,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Looney,1626172.0,,
253,PT05M13.00S,2021-12-19T01:19:58.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626172,,,1610612744,47,30,2021-12-19T01:19:58Z,2510000,,,0,,K. Looney Free Throw 1 of 2 (5 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
254,PT05M13.00S,2021-12-19T01:20:13.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626172,,,1610612744,47,31,2021-12-19T01:20:13Z,2520000,,,0,,K. Looney Free Throw 2 of 2 (6 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
255,PT04M50.00S,2021-12-19T01:20:38.5Z,2,REGULAR,3pt,Jump Shot,[],1629018,73.14388961892247,12.5,1610612761,47,31,2021-12-19T01:20:43Z,2530000,-188.0,200.0,1,right,MISS G. Trent Jr. 27' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,27.41,Missed,,,,,,,,,,,,,,,,,,
256,PT04M48.00S,2021-12-19T01:20:40.5Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,47,31,2021-12-19T01:20:43Z,2540000,,,0,,D. Lee REBOUND (Off:0 Def:3),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,255.0,3.0,3.0,0.0,,,,,,,,,,,,,,
257,PT04M37.00S,2021-12-19T01:20:52.1Z,2,REGULAR,3pt,Jump Shot,[],1630228,32.013797634691194,44.6078431372549,1610612744,47,34,2021-12-19T01:20:56Z,2550000,27.0,248.0,1,left,J. Kuminga 24' 3PT  (12 PTS) (K. Looney 2 AST),"[1630228, 1626172]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,24.99,Made,,,,,12.0,K. Looney,1626172.0,2.0,,,,,,,,,,
259,PT04M25.00S,2021-12-19T01:21:07.9Z,2,REGULAR,foul,personal,['2freethrow'],1627814,,,1610612761,47,34,2021-12-19T01:21:14Z,2570000,,,0,,D. Lee shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1627814, 1627832]",1610612744.0,GSW,shooting,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,VanVleet,1627832.0,,
261,PT04M25.00S,2021-12-19T01:21:26.9Z,2,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,48,34,2021-12-19T01:21:26Z,2590000,,,0,,F. VanVleet Free Throw 1 of 2 (12 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
262,PT04M25.00S,2021-12-19T01:21:40.9Z,2,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,49,34,2021-12-19T01:21:40Z,2600000,,,0,,F. VanVleet Free Throw 2 of 2 (13 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
263,PT04M08.00S,2021-12-19T01:22:02.6Z,2,REGULAR,turnover,traveling,[],1629308,,,1610612744,49,34,2021-12-19T01:22:09Z,2610000,,,0,,J. Toscano-Anderson traveling TURNOVER (2 TO),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,2.0,,,2882.0,,,,,,
