actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
95,PT03M56.00S,2022-03-26T23:53:07.9Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,24,16,2022-03-26T23:53:09Z,950000,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,94.0,2.0,2.0,0.0,,,,,,,,,,,,,,
96,PT03M47.00S,2022-03-26T23:53:16.3Z,1,REGULAR,2pt,Jump Shot,[],1630173,92.72339027595268,66.66666666666666,1610612761,24,16,2022-03-26T23:53:22Z,960000,83.0,16.0,1,right,MISS P. Achiuwa 8' pullup Shot,[1630173],1610612761.0,TOR,pullup,,,Achiuwa,P. Achiuwa,,,,,8.48,Missed,,,,,,,,,,,,,,,,,,
97,PT03M44.00S,2022-03-26T23:53:19.3Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,24,16,2022-03-26T23:53:22Z,970000,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT03M27.00S,2022-03-26T23:53:36.6Z,1,REGULAR,3pt,Jump Shot,[],202362,32.53942181340342,60.78431372549019,1610612754,24,16,2022-03-26T23:53:40Z,980000,-54.0,253.0,1,left,MISS L. Stephenson 25' 3PT,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,
99,PT03M25.00S,2022-03-26T23:53:38.6Z,1,REGULAR,rebound,offensive,[],1630169,,,1610612754,24,16,2022-03-26T23:53:40Z,990000,,,0,,T. Haliburton REBOUND (Off:1 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,98.0,2.0,1.0,1.0,,,,,,,,,,,,,,
100,PT03M24.00S,2022-03-26T23:53:40.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,23.603810775295663,87.5,1610612754,24,19,2022-03-26T23:53:44Z,1000000,-188.0,169.0,1,left,B. Hield 25' 3PT  (6 PTS) (T. Haliburton 4 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,25.27,Made,,,,,,,,6.0,T. Haliburton,1630169.0,4.0,,,,,,,
102,PT03M11.00S,2022-03-26T23:53:53.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,89.30683311432325,42.40196078431372,1610612761,26,19,2022-03-26T23:53:57Z,1020000,-38.0,48.0,1,right,P. Siakam 6' driving floating Jump Shot (6 PTS),[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,6.12,Made,,,,,,,,6.0,,,,,,,,,,
103,PT03M00.00S,2022-03-26T23:54:03.7Z,1,REGULAR,turnover,lost ball,[],202362,,,1610612754,26,19,2022-03-26T23:54:07Z,1030000,,,0,,L. Stephenson lost ball TURNOVER (1 TO),"[202362, 1627783]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,1.0,Siakam,1627783.0,,,,,,,,,,,
104,PT03M00.00S,2022-03-26T23:54:03.7Z,1,REGULAR,steal,,[],1627783,,,1610612761,26,19,2022-03-26T23:54:05Z,1040000,,,0,,P. Siakam STEAL (2 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M56.00S,2022-03-26T23:54:07.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630173,93.51182654402102,52.69607843137255,1610612761,28,19,2022-03-26T23:54:13Z,1050000,13.0,8.0,1,right,P. Achiuwa running Layup (2 PTS) (P. Siakam 2 AST),"[1630173, 1627783]",1610612761.0,TOR,running,,,Achiuwa,P. Achiuwa,,,,,1.6,Made,,,,,,,,2.0,P. Siakam,1627783.0,2.0,,,,,,,
107,PT02M56.00S,2022-03-26T23:54:13.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,28,19,2022-03-26T23:54:13Z,1070000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M56.00S,2022-03-26T23:55:44.8Z,1,REGULAR,substitution,out,[],1628384,,,1610612754,28,19,2022-03-26T23:56:53Z,1080000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M56.00S,2022-03-26T23:55:44.8Z,1,REGULAR,substitution,out,[],1627832,,,1610612754,28,19,2022-03-26T23:56:53Z,1090000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M56.00S,2022-03-26T23:55:44.8Z,1,REGULAR,substitution,out,[],1630169,,,1610612754,28,19,2022-03-26T23:56:53Z,1100000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M56.00S,2022-03-26T23:55:44.8Z,1,REGULAR,substitution,out,[],1629052,,,1610612754,28,19,2022-03-26T23:56:53Z,1110000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M56.00S,2022-03-26T23:55:44.8Z,1,REGULAR,substitution,in,[],1630567,,,1610612754,28,19,2022-03-26T23:56:53Z,1120000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M56.00S,2022-03-26T23:55:44.8Z,1,REGULAR,substitution,in,[],1629717,,,1610612754,28,19,2022-03-26T23:56:53Z,1130000,,,0,,SUB in: A. Brooks,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M56.00S,2022-03-26T23:55:44.8Z,1,REGULAR,substitution,in,[],1626147,,,1610612754,28,19,2022-03-26T23:56:53Z,1140000,,,0,,SUB in: J. Anderson,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M56.00S,2022-03-26T23:55:44.8Z,1,REGULAR,substitution,in,[],1626208,,,1610612754,28,19,2022-03-26T23:56:53Z,1150000,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M37.00S,2022-03-26T23:57:25.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202362,8.886333771353483,46.32352941176471,1610612754,28,21,2022-03-26T23:57:30Z,1160000,18.0,31.0,1,left,L. Stephenson driving finger roll Layup (2 PTS),[202362],1610612754.0,IND,driving finger roll,,,Stephenson,L. Stephenson,,,,,3.6,Made,,,,,,,,2.0,,,,,,,,,,
117,PT02M20.00S,2022-03-26T23:57:42.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,94.1688567674113,53.92156862745098,1610612761,30,21,2022-03-26T23:57:46Z,1170000,20.0,2.0,1,right,P. Siakam driving Layup (8 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,1.97,Made,,,,,,,,8.0,,,,,,,,,,
118,PT02M02.00S,2022-03-26T23:58:01.3Z,1,REGULAR,turnover,lost ball,[],202362,,,1610612754,30,21,2022-03-26T23:58:04Z,1180000,,,0,,L. Stephenson lost ball TURNOVER (2 TO),"[202362, 1630173]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,2.0,Achiuwa,1630173.0,,,,,,,,,,,
119,PT02M02.00S,2022-03-26T23:58:01.3Z,1,REGULAR,steal,,[],1630173,,,1610612761,30,21,2022-03-26T23:58:03Z,1190000,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M58.00S,2022-03-26T23:58:04.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630173,92.85479632063075,48.529411764705884,1610612761,30,21,2022-03-26T23:58:10Z,1200000,-7.0,15.0,1,right,MISS P. Achiuwa running Layup,[1630173],1610612761.0,TOR,running,,,Achiuwa,P. Achiuwa,,,,,1.65,Missed,,,,,,,,,,,,,,,,,,
121,PT01M52.00S,2022-03-26T23:58:10.9Z,1,REGULAR,rebound,offensive,[],1630173,,,1610612761,30,21,2022-03-26T23:58:10Z,1210000,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,120.0,1.0,0.0,1.0,,,,,,,,,,,,,,
122,PT01M52.00S,2022-03-26T23:58:10.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630173,94.40999984741211,50.0,1610612761,32,21,2022-03-26T23:58:10Z,1220000,0.0,0.0,1,right,P. Achiuwa putback Layup (4 PTS),[1630173],1610612761.0,TOR,putback,,,Achiuwa,P. Achiuwa,,,,,0.0,Made,,,,,,,,4.0,,,,,,,,,,
123,PT01M35.00S,2022-03-26T23:58:27.8Z,1,REGULAR,2pt,Jump Shot,[],202362,24.392247043363994,65.68627450980392,1610612754,32,21,2022-03-26T23:58:31Z,1230000,-78.0,177.0,1,left,MISS L. Stephenson 19' step back Shot,[202362],1610612754.0,IND,step back,,,Stephenson,L. Stephenson,,,,,19.34,Missed,,,,,,,,,,,,,,,,,,
124,PT01M33.00S,2022-03-26T23:58:29.8Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,32,21,2022-03-26T23:58:31Z,1240000,,,0,,C. Boucher REBOUND (Off:0 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,123.0,3.0,3.0,0.0,,,,,,,,,,,,,,
125,PT01M17.00S,2022-03-26T23:58:46.1Z,1,REGULAR,3pt,Jump Shot,[],1630173,67.09921156373193,50.0,1610612761,35,21,2022-03-26T23:58:49Z,1250000,0.0,257.0,1,right,P. Achiuwa 25' 3PT  (7 PTS) (P. Siakam 3 AST),"[1630173, 1627783]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,25.68,Made,,,,,,,,7.0,P. Siakam,1627783.0,3.0,,,,,,,
127,PT00M54.10S,2022-03-26T23:59:09.9Z,1,REGULAR,2pt,Jump Shot,[],1627741,21.369908015768726,70.83333333333334,1610612754,35,21,2022-03-26T23:59:14Z,1270000,-104.0,148.0,1,left,MISS B. Hield 18' step back Shot,[1627741],1610612754.0,IND,step back,,,Hield,B. Hield,,,,,18.13,Missed,,,,,,,,,,,,,,,,,,
128,PT00M51.80S,2022-03-26T23:59:12.2Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,35,21,2022-03-26T23:59:14Z,1280000,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,127.0,4.0,3.0,1.0,,,,,,,,,,,,,,
129,PT00M45.10S,2022-03-26T23:59:19.0Z,1,REGULAR,3pt,Jump Shot,[],1629717,94.95729303547962,4.6568627450980395,1610612761,38,21,2022-03-26T23:59:23Z,1290000,-227.0,-5.0,1,right,A. Brooks 3PT  (3 PTS) (S. Barnes 3 AST),"[1629717, 1630567]",1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,22.68,Made,,,,,,,,3.0,S. Barnes,1630567.0,3.0,,,,,,,
131,PT00M26.40S,2022-03-26T23:59:40.7Z,1,REGULAR,3pt,Jump Shot,[],1626208,28.33442838370565,24.264705882352942,1610612754,38,21,2022-03-26T23:59:44Z,1310000,129.0,214.0,1,left,MISS K. Sykes 24' 3PT,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,24.95,Missed,,,,,,,,,,,,,,,,,,
132,PT00M23.90S,2022-03-26T23:59:43.2Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612761,38,21,2022-03-26T23:59:44Z,1320000,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,131.0,2.0,1.0,1.0,,,,,,,,,,,,,,
133,PT00M07.10S,2022-03-27T00:00:01.4Z,1,REGULAR,foul,personal,[],1630678,,,1610612761,38,21,2022-03-27T00:00:07Z,1330000,,,0,,T. Taylor personal FOUL (1 PF),"[1630678, 1627783]",1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Siakam,1627783.0,,
135,PT00M07.10S,2022-03-27T00:00:08.1Z,1,REGULAR,substitution,out,[],1626208,,,1610612761,38,21,2022-03-27T00:00:13Z,1350000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M07.10S,2022-03-27T00:00:08.1Z,1,REGULAR,substitution,in,[],1630188,,,1610612761,38,21,2022-03-27T00:00:13Z,1360000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M03.20S,2022-03-27T00:00:27.0Z,1,REGULAR,3pt,Jump Shot,[],1627783,75.1149802890933,14.215686274509803,1610612761,41,21,2022-03-27T00:00:33Z,1370000,-179.0,181.0,1,right,P. Siakam 25' 3PT pullup (11 PTS) (P. Achiuwa 1 AST),"[1627783, 1630173]",1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,25.48,Made,,,,,,,,11.0,P. Achiuwa,1630173.0,1.0,,,,,,,
139,PT00M00.00S,2022-03-27T00:00:40.2Z,1,REGULAR,period,end,[],0,,,1610612754,41,21,2022-03-27T00:00:40Z,1390000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2022-03-27T00:02:40.6Z,2,REGULAR,substitution,out,['startperiod'],1627783,,,1610612754,41,21,2022-03-27T00:03:06Z,1400000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2022-03-27T00:02:40.6Z,2,REGULAR,substitution,out,['startperiod'],202362,,,1610612754,41,21,2022-03-27T00:03:06Z,1410000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2022-03-27T00:02:40.6Z,2,REGULAR,substitution,out,['startperiod'],1627741,,,1610612754,41,21,2022-03-27T00:03:06Z,1420000,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-03-27T00:02:40.6Z,2,REGULAR,substitution,in,['startperiod'],1627832,,,1610612754,41,21,2022-03-27T00:03:06Z,1430000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2022-03-27T00:02:40.6Z,2,REGULAR,substitution,in,['startperiod'],1630169,,,1610612754,41,21,2022-03-27T00:03:06Z,1440000,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2022-03-27T00:02:40.6Z,2,REGULAR,substitution,in,['startperiod'],1626208,,,1610612754,41,21,2022-03-27T00:03:06Z,1450000,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2022-03-27T00:03:22.6Z,2,REGULAR,period,start,[],0,,,1610612761,41,21,2022-03-27T00:03:22Z,1460000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT11M48.00S,2022-03-27T00:03:34.2Z,2,REGULAR,3pt,Jump Shot,[],1630173,67.7562417871222,50.73529411764706,1610612761,44,21,2022-03-27T00:03:38Z,1470000,4.0,251.0,1,right,P. Achiuwa 25' 3PT  (10 PTS) (S. Barnes 4 AST),"[1630173, 1630567]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,25.06,Made,,,,,,,,10.0,S. Barnes,1630567.0,4.0,,,,,,,
149,PT11M20.00S,2022-03-27T00:04:03.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626147,17.821944809461236,59.068627450980394,1610612754,44,23,2022-03-27T00:04:11Z,1490000,-45.0,115.0,1,left,J. Anderson 12' finger roll Layup (2 PTS),[1626147],1610612754.0,IND,finger roll,,,Anderson,J. Anderson,,,,,12.36,Made,,,,,,,,2.0,,,,,,,,,,
150,PT11M20.00S,2022-03-27T00:04:08.3Z,2,REGULAR,foul,personal,['1freethrow'],1629717,,,1610612754,44,23,2022-03-27T00:04:14Z,1500000,,,0,,A. Brooks shooting personal FOUL (1 PF) (Anderson 1 FT),"[1629717, 1626147]",1610612761.0,TOR,shooting,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Anderson,1626147.0,,
152,PT11M20.00S,2022-03-27T00:04:26.2Z,2,REGULAR,freethrow,1 of 1,[],1626147,,,1610612754,44,24,2022-03-27T00:04:26Z,1520000,,,0,,J. Anderson Free Throw 1 of 1 (3 PTS),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
153,PT10M56.00S,2022-03-27T00:04:52.4Z,2,REGULAR,2pt,Jump Shot,[],1630567,93.77463863337714,75.98039215686273,1610612761,46,24,2022-03-27T00:04:57Z,1530000,130.0,6.0,1,right,S. Barnes 13' Jump Shot (4 PTS) (A. Brooks 1 AST),"[1630567, 1629717]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,13.0,Made,,,,,,,,4.0,A. Brooks,1629717.0,1.0,,,,,,,
155,PT10M31.00S,2022-03-27T00:05:17.3Z,2,REGULAR,3pt,Jump Shot,[],1626147,32.14520367936925,19.362745098039216,1610612754,46,24,2022-03-27T00:05:24Z,1550000,153.0,250.0,1,left,MISS J. Anderson 29' 3PT,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,29.3,Missed,,,,,,,,,,,,,,,,,,
156,PT10M29.00S,2022-03-27T00:05:19.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,46,24,2022-03-27T00:11:29Z,1560000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,155.0,,,,,,,,,,,,,,,,,
157,PT10M29.00S,2022-03-27T00:05:24.4Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612754,46,24,2022-03-27T00:05:32Z,1570000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,2534.0,,,,,,
158,PT10M29.00S,2022-03-27T00:05:29.8Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,46,24,2022-03-27T00:05:35Z,1580000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
159,PT10M29.00S,2022-03-27T00:05:29.8Z,2,REGULAR,substitution,in,[],201152,,,1610612761,46,24,2022-03-27T00:05:35Z,1590000,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
160,PT10M08.00S,2022-03-27T00:06:03.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627832,87.59855453350855,45.83333333333333,1610612761,48,24,2022-03-27T00:06:09Z,1600000,-21.0,64.0,1,right,F. VanVleet 6' driving Hook (5 PTS),[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,6.74,Made,,,,,,,,5.0,,,,,,,,,,
161,PT09M56.00S,2022-03-27T00:06:14.9Z,2,REGULAR,3pt,Jump Shot,[],1626147,28.597240473061763,74.01960784313727,1610612754,48,24,2022-03-27T00:06:19Z,1610000,-120.0,216.0,1,left,MISS J. Anderson 24' 3PT,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,24.74,Missed,,,,,,,,,,,,,,,,,,
162,PT09M53.00S,2022-03-27T00:06:18.0Z,2,REGULAR,rebound,offensive,[],1630169,,,1610612754,48,24,2022-03-27T00:06:18Z,1620000,,,0,,T. Haliburton REBOUND (Off:2 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,161.0,3.0,1.0,2.0,,,,,,,,,,,,,,
163,PT09M50.00S,2022-03-27T00:06:21.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626208,28.465834428383708,21.323529411764707,1610612754,48,24,2022-03-27T00:06:27Z,1630000,143.0,215.0,1,left,MISS K. Sykes 25' step back 3PT,[1626208],1610612754.0,IND,step back,,,Sykes,K. Sykes,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,
164,PT09M44.00S,2022-03-27T00:06:27.0Z,2,REGULAR,rebound,offensive,[],1630678,,,1610612754,48,24,2022-03-27T00:06:27Z,1640000,,,0,,T. Taylor REBOUND (Off:1 Def:0),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,163.0,1.0,0.0,1.0,,,,,,,,,,,,,,
165,PT09M44.00S,2022-03-27T00:06:26.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630678,5.590000152587891,50.0,1610612754,48,26,2022-03-27T00:06:26Z,1650000,0.0,0.0,1,left,T. Taylor tip Layup (2 PTS),[1630678],1610612754.0,IND,tip,,,Taylor,T. Taylor,,,,,0.0,Made,,,,,,,,2.0,,,,,,,,,,
166,PT09M37.00S,2022-03-27T00:06:33.7Z,2,REGULAR,3pt,Jump Shot,[],1629717,77.34888304862024,87.00980392156863,1610612761,48,26,2022-03-27T00:06:37Z,1660000,185.0,160.0,1,right,MISS A. Brooks 24' 3PT,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,24.49,Missed,,,,,,,,,,,,,,,,,,
167,PT09M35.00S,2022-03-27T00:06:35.7Z,2,REGULAR,rebound,defensive,[],1630678,,,1610612754,48,26,2022-03-27T00:06:37Z,1670000,,,0,,T. Taylor REBOUND (Off:1 Def:1),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,166.0,2.0,1.0,1.0,,,,,,,,,,,,,,
168,PT09M28.00S,2022-03-27T00:06:42.5Z,2,REGULAR,3pt,Jump Shot,[],1626147,26.231931668856767,82.35294117647058,1610612754,48,29,2022-03-27T00:06:46Z,1680000,-162.0,194.0,1,left,J. Anderson 25' 3PT  (6 PTS) (T. Haliburton 5 AST),"[1626147, 1630169]",1610612754.0,IND,,,,Anderson,J. Anderson,,,,,25.27,Made,,,,,,,,6.0,T. Haliburton,1630169.0,5.0,,,,,,,
170,PT09M05.00S,2022-03-27T00:07:08.4Z,2,REGULAR,foul,personal,['2freethrow'],1630169,,,1610612761,48,29,2022-03-27T00:07:18Z,1700000,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Young 2 FT),"[1630169, 201152]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Young,201152.0,,
172,PT09M05.00S,2022-03-27T00:07:37.2Z,2,REGULAR,freethrow,1 of 2,[],201152,,,1610612761,49,29,2022-03-27T00:07:37Z,1720000,,,0,,T. Young Free Throw 1 of 2 (1 PTS),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
173,PT09M05.00S,2022-03-27T00:07:37.9Z,2,REGULAR,substitution,out,[],1626208,,,1610612761,49,29,2022-03-27T00:07:49Z,1730000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M05.00S,2022-03-27T00:07:37.9Z,2,REGULAR,substitution,in,[],1629052,,,1610612761,49,29,2022-03-27T00:07:49Z,1740000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
175,PT09M05.00S,2022-03-27T00:08:09.2Z,2,REGULAR,freethrow,2 of 2,[],201152,,,1610612761,50,29,2022-03-27T00:08:09Z,1750000,,,0,,T. Young Free Throw 2 of 2 (2 PTS),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
176,PT08M52.00S,2022-03-27T00:08:24.3Z,2,REGULAR,2pt,Jump Shot,[],1629052,25.04927726675427,63.970588235294116,1610612754,50,31,2022-03-27T00:08:29Z,1760000,-70.0,183.0,1,left,O. Brissett 19' step back Jump Shot (13 PTS) (T. Haliburton 6 AST),"[1629052, 1630169]",1610612754.0,IND,step back,,,Brissett,O. Brissett,,,,,19.59,Made,,,,,,,,13.0,T. Haliburton,1630169.0,6.0,,,,,,,
178,PT08M26.00S,2022-03-27T00:08:50.8Z,2,REGULAR,2pt,Jump Shot,[],1630173,92.9862023653088,68.62745098039215,1610612761,50,31,2022-03-27T00:08:56Z,1780000,93.0,13.0,1,right,MISS P. Achiuwa 9' turnaround Shot,[1630173],1610612761.0,TOR,turnaround,,,Achiuwa,P. Achiuwa,,,,,9.41,Missed,,,,,,,,,,,,,,,,,,
179,PT08M22.00S,2022-03-27T00:08:54.8Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,50,31,2022-03-27T00:08:56Z,1790000,,,0,,O. Brissett REBOUND (Off:0 Def:4),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,178.0,4.0,4.0,0.0,,,,,,,,,,,,,,
180,PT08M18.00S,2022-03-27T00:08:58.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630188,8.623521681997373,46.81372549019608,1610612754,50,31,2022-03-27T00:09:08Z,1800000,16.0,29.0,1,left,MISS J. Smith running finger roll Layup,[1630188],1610612754.0,IND,running finger roll,,,Smith,J. Smith,,,,,3.27,Missed,,,,,,,,,,,,,,,,,,
181,PT08M16.00S,2022-03-27T00:09:00.7Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,50,31,2022-03-27T00:09:08Z,1810000,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,180.0,3.0,2.0,1.0,,,,,,,,,,,,,,
