actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
24,PT10M14.00S,2022-04-03T23:18:41.6Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,4,3,2022-04-03T23:18:42Z,240000,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
25,PT10M08.00S,2022-04-03T23:18:47.9Z,1,REGULAR,3pt,Jump Shot,[],1627832,76.69185282522996,87.00980392156863,1610612761,7,3,2022-04-03T23:18:51Z,250000,185.0,167.0,1,right,F. VanVleet 24' 3PT  (3 PTS) (P. Siakam 1 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,24.9,Made,,,,,3.0,,,,,,P. Siakam,1627783.0,1.0,,,,,,
27,PT09M56.00S,2022-04-03T23:19:00.4Z,1,REGULAR,2pt,Jump Shot,[],202693,5.863994743758213,12.5,1610612748,7,5,2022-04-03T23:19:05Z,270000,188.0,3.0,1,left,M. Morris 18' Jump Shot (2 PTS) (K. Lowry 1 AST),"[202693, 200768]",1610612748.0,MIA,,,,Morris,M. Morris,,,,,18.75,Made,,,,,2.0,,,,,,K. Lowry,200768.0,1.0,,,,,,
29,PT09M41.00S,2022-04-03T23:19:15.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,87.59855453350855,54.166666666666664,1610612761,7,5,2022-04-03T23:19:19Z,290000,21.0,64.0,1,right,MISS S. Barnes 6' turnaround Hook,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,6.74,Missed,,,,,,,,,,,,,,,,,,,
30,PT09M38.00S,2022-04-03T23:19:18.1Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,7,5,2022-04-03T23:19:19Z,300000,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
31,PT09M28.00S,2022-04-03T23:19:28.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,19.793035479632064,39.705882352941174,1610612748,7,5,2022-04-03T23:23:15Z,310000,51.0,134.0,1,left,MISS B. Adebayo 14' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,14.32,Missed,,,,,,,,,,,,,,,,,,,
32,PT09M25.00S,2022-04-03T23:19:31.0Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,7,5,2022-04-03T23:19:34Z,320000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
33,PT09M10.00S,2022-04-03T23:19:46.0Z,1,REGULAR,3pt,Jump Shot,[],203920,94.69448094612353,6.127450980392156,1610612761,7,5,2022-04-03T23:19:50Z,330000,-219.0,-3.0,1,right,MISS K. Birch 3PT,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,21.94,Missed,,,,,,,,,,,,,,,,,,,
34,PT09M08.00S,2022-04-03T23:19:48.0Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612748,7,5,2022-04-03T23:19:50Z,340000,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
35,PT08M59.00S,2022-04-03T23:19:57.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,19.398817345597898,52.94117647058824,1610612748,7,7,2022-04-03T23:20:01Z,350000,-15.0,130.0,1,left,B. Adebayo 13' driving floating Jump Shot (2 PTS) (M. Morris 1 AST),"[1628389, 202693]",1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,13.06,Made,,,,,2.0,,,,,,M. Morris,202693.0,1.0,,,,,,
37,PT08M47.00S,2022-04-03T23:20:08.4Z,1,REGULAR,3pt,Jump Shot,[],1627832,70.38436268068331,76.7156862745098,1610612761,10,7,2022-04-03T23:20:13Z,370000,134.0,226.0,1,right,F. VanVleet 26' 3PT pullup (6 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.24,Made,,,,,6.0,,,,,,,,,,,,,,
38,PT08M34.00S,2022-04-03T23:20:26.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,10,7,2022-04-03T23:20:26Z,380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M30.00S,2022-04-03T23:20:52.3Z,1,REGULAR,turnover,lost ball,[],1628389,,,1610612748,10,7,2022-04-03T23:20:56Z,390000,,,0,,B. Adebayo lost ball TURNOVER (1 TO),"[1628389, 1627832]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,,,
40,PT08M30.00S,2022-04-03T23:20:52.3Z,1,REGULAR,steal,,[],1627832,,,1610612761,10,7,2022-04-03T23:20:54Z,400000,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M28.00S,2022-04-03T23:20:56.2Z,1,REGULAR,foul,personal,['2freethrow'],1628997,,,1610612761,10,7,2022-04-03T23:21:07Z,410000,,,0,,C. Martin shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1628997, 1627832]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,,,,,,,,1199.0,1.0,0.0,VanVleet,1627832.0,,,,,,,,,
43,PT08M28.00S,2022-04-03T23:21:25.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627832,,,1610612761,11,7,2022-04-03T23:21:25Z,430000,,,0,,F. VanVleet Free Throw 1 of 2 (7 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
44,PT08M28.00S,2022-04-03T23:21:42.1Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627832,,,1610612761,12,7,2022-04-03T23:21:42Z,440000,,,0,,F. VanVleet Free Throw 2 of 2 (8 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
45,PT08M14.00S,2022-04-03T23:21:58.5Z,1,REGULAR,3pt,Jump Shot,[],1628997,12.302890932982917,4.166666666666666,1610612748,12,7,2022-04-03T23:22:04Z,450000,229.0,63.0,1,left,MISS C. Martin step back 3PT,[1628997],1610612748.0,MIA,step back,,,Martin,C. Martin,,,,,23.77,Missed,,,,,,,,,,,,,,,,,,,
46,PT08M10.00S,2022-04-03T23:22:02.5Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,12,7,2022-04-03T23:22:04Z,460000,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,45.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
47,PT08M05.00S,2022-04-03T23:22:06.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,93.11760840998686,5.147058823529411,1610612761,12,7,2022-04-03T23:22:12Z,470000,-224.0,12.0,1,right,MISS G. Trent Jr. running 3PT,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,22.46,Missed,,,,,,,,,,,,,,,,,,,
48,PT08M03.00S,2022-04-03T23:22:08.5Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,12,7,2022-04-03T23:22:12Z,480000,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
49,PT07M57.00S,2022-04-03T23:22:15.6Z,1,REGULAR,3pt,Jump Shot,[],200768,34.510512483574246,50.73529411764706,1610612748,12,7,2022-04-03T23:22:19Z,490000,-4.0,272.0,1,left,MISS K. Lowry 27' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,27.19,Missed,,,,,,,,,,,,,,,,,,,
50,PT07M53.00S,2022-04-03T23:22:19.6Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,12,7,2022-04-03T23:22:19Z,500000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,49.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
51,PT07M44.00S,2022-04-03T23:22:30.2Z,1,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612761,12,7,2022-04-03T23:22:37Z,510000,,,0,,P. Siakam bad pass out-of-bounds TURNOVER (1 TO),[1627783],1610612761.0,TOR,bad pass,,,Siakam,P. Siakam,,,,,,,,,,,,1363.0,,,,,,,,1.0,,,,,
52,PT07M27.00S,2022-04-03T23:22:56.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",200768,20.318659658344284,54.65686274509803,1610612748,12,9,2022-04-03T23:23:00Z,520000,-23.0,138.0,1,left,K. Lowry 14' driving floating Jump Shot (5 PTS),[200768],1610612748.0,MIA,driving floating,,,Lowry,K. Lowry,,,,,14.04,Made,,,,,5.0,,,,,,,,,,,,,,
53,PT07M19.00S,2022-04-03T23:23:03.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,91.93495400788436,50.245098039215684,1610612761,14,9,2022-04-03T23:26:58Z,530000,1.0,23.0,1,right,P. Siakam running Layup (4 PTS) (F. VanVleet 1 AST),"[1627783, 1627832]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,2.33,Made,,,,,4.0,,,,,,F. VanVleet,1627832.0,1.0,,,,,,
55,PT07M03.00S,2022-04-03T23:23:19.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,19.530223390275953,48.28431372549019,1610612748,14,9,2022-04-03T23:23:23Z,550000,9.0,131.0,1,left,MISS B. Adebayo 13' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,13.14,Missed,,,,,,,,,,,,,,,,,,,
56,PT07M00.00S,2022-04-03T23:23:22.2Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,14,9,2022-04-03T23:23:23Z,560000,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,55.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
57,PT06M56.00S,2022-04-03T23:23:27.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627832,94.1688567674113,48.28431372549019,1610612761,16,9,2022-04-03T23:23:52Z,570000,-9.0,2.0,1,right,F. VanVleet running finger roll Layup (10 PTS),[1627832],1610612761.0,TOR,running finger roll,,,VanVleet,F. VanVleet,,,,,0.89,Made,,,,,10.0,,,,,,,,,,,,,,
58,PT06M55.00S,2022-04-03T23:23:32.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,16,9,2022-04-03T23:23:32Z,580000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M55.00S,2022-04-03T23:25:34.1Z,1,REGULAR,substitution,out,[],1630567,,,1610612748,16,9,2022-04-03T23:25:48Z,590000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M55.00S,2022-04-03T23:25:34.1Z,1,REGULAR,substitution,out,[],203920,,,1610612748,16,9,2022-04-03T23:25:48Z,600000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M55.00S,2022-04-03T23:25:34.1Z,1,REGULAR,substitution,out,[],1628997,,,1610612748,16,9,2022-04-03T23:25:48Z,610000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M55.00S,2022-04-03T23:25:34.1Z,1,REGULAR,substitution,in,[],1630173,,,1610612748,16,9,2022-04-03T23:25:48Z,620000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M55.00S,2022-04-03T23:25:34.1Z,1,REGULAR,substitution,in,[],1628449,,,1610612748,16,9,2022-04-03T23:25:48Z,630000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M55.00S,2022-04-03T23:25:34.1Z,1,REGULAR,substitution,in,[],1629639,,,1610612748,16,9,2022-04-03T23:25:48Z,640000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M42.00S,2022-04-03T23:26:36.2Z,1,REGULAR,turnover,bad pass,[],1628389,,,1610612748,16,9,2022-04-03T23:29:07Z,650000,,,0,,B. Adebayo bad pass TURNOVER (2 TO),"[1628389, 1629018]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,2.0,Trent Jr.,1629018.0,,,
66,PT06M42.00S,2022-04-03T23:26:36.2Z,1,REGULAR,steal,,[],1629018,,,1610612761,16,9,2022-04-03T23:26:38Z,660000,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M34.00S,2022-04-03T23:26:43.6Z,1,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612761,16,9,2022-04-03T23:27:00Z,680000,,,0,,M. Strus shooting personal FOUL (1 PF) (Achiuwa 2 FT),"[1629622, 1630173]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,,,,,,,,1363.0,1.0,0.0,Achiuwa,1630173.0,,,,,,,,,
70,PT06M34.00S,2022-04-03T23:27:10.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630173,,,1610612761,17,9,2022-04-03T23:27:33Z,700000,,,0,,P. Achiuwa Free Throw 1 of 2 (1 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
71,PT06M34.00S,2022-04-03T23:27:10.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630173,,,1610612761,17,9,2022-04-03T23:27:33Z,710000,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Missed,,,,,,,,,,,,,,,,,,,
72,PT06M31.00S,2022-04-03T23:27:13.0Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,17,9,2022-04-03T23:27:33Z,720000,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,71.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
73,PT06M17.00S,2022-04-03T23:27:40.3Z,1,REGULAR,3pt,Jump Shot,[],202693,27.808804204993432,21.323529411764707,1610612748,17,12,2022-04-03T23:27:44Z,730000,143.0,209.0,1,left,M. Morris 25' 3PT  (5 PTS) (K. Lowry 2 AST),"[202693, 200768]",1610612748.0,MIA,,,,Morris,M. Morris,,,,,25.34,Made,,,,,5.0,,,,,,K. Lowry,200768.0,2.0,,,,,,
75,PT05M58.00S,2022-04-03T23:27:59.8Z,1,REGULAR,foul,personal,['3freethrow'],1628389,,,1610612761,17,12,2022-04-03T23:28:10Z,750000,,,0,,B. Adebayo shooting personal FOUL (1 PF) (VanVleet 3 FT),"[1628389, 1627832]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,,,,,,,,201246.0,1.0,0.0,VanVleet,1627832.0,,,,,,,,,
77,PT05M58.00S,2022-04-03T23:28:33.2Z,1,REGULAR,freethrow,1 of 3,[],1627832,,,1610612761,18,12,2022-04-03T23:28:33Z,770000,,,0,,F. VanVleet Free Throw 1 of 3 (11 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
78,PT05M58.00S,2022-04-03T23:28:46.4Z,1,REGULAR,freethrow,2 of 3,[],1627832,,,1610612761,19,12,2022-04-03T23:28:46Z,780000,,,0,,F. VanVleet Free Throw 2 of 3 (12 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
79,PT05M58.00S,2022-04-03T23:28:59.6Z,1,REGULAR,freethrow,3 of 3,[],1627832,,,1610612761,20,12,2022-04-03T23:28:59Z,790000,,,0,,F. VanVleet Free Throw 3 of 3 (13 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
80,PT05M47.00S,2022-04-03T23:29:14.0Z,1,REGULAR,turnover,out-of-bounds,[],200768,,,1610612748,20,12,2022-04-03T23:29:20Z,800000,,,0,,K. Lowry bad pass out-of-bounds TURNOVER (1 TO),[200768],1610612748.0,MIA,bad pass,,,Lowry,K. Lowry,,,,,,,,,,,,201246.0,,,,,,,,1.0,,,,,
81,PT05M39.00S,2022-04-03T23:29:26.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,85.23324572930355,96.07843137254902,1610612761,23,12,2022-04-03T23:29:32Z,810000,230.0,86.0,1,right,F. VanVleet 24' 3PT step back (16 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,24.6,Made,,,,,16.0,,,,,,,,,,,,,,
82,PT05M24.00S,2022-04-03T23:29:41.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,13.354139290407357,49.01960784313725,1610612748,23,14,2022-04-03T23:29:46Z,820000,5.0,73.0,1,left,B. Adebayo 7' floating Jump Shot (4 PTS) (T. Herro 1 AST),"[1628389, 1629639]",1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,7.32,Made,,,,,4.0,,,,,,T. Herro,1629639.0,1.0,,,,,,
84,PT04M59.00S,2022-04-03T23:30:06.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,85.10183968462549,54.90196078431373,1610612761,23,14,2022-04-03T23:31:53Z,840000,25.0,88.0,1,right,MISS P. Siakam 9' turnaround Shot,[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,9.09,Missed,,,,,,,,,,,,,,,,,,,
85,PT04M58.00S,2022-04-03T23:30:07.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,23,14,2022-04-03T23:30:13Z,850000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,
86,PT04M58.00S,2022-04-03T23:30:12.8Z,1,REGULAR,foul,personal,[],200768,,,1610612761,23,14,2022-04-03T23:32:26Z,860000,,,0,,K. Lowry loose ball personal FOUL (1 PF),"[200768, 1628449]",1610612748.0,MIA,loose ball,,,Lowry,K. Lowry,,,,,,,,,,,,1363.0,1.0,0.0,Boucher,1628449.0,,,,,,,,,
88,PT04M54.00S,2022-04-03T23:30:33.3Z,1,REGULAR,turnover,lost ball,[],1627832,,,1610612761,23,14,2022-04-03T23:38:30Z,880000,,,0,,F. VanVleet lost ball TURNOVER (1 TO),"[1627832, 202693]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,1.0,Morris,202693.0,,,
