actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
93,PT04M00.00S,2021-11-07T20:54:54.8Z,1,REGULAR,turnover,lost ball,[],201935,,,1610612751,16,18,2021-11-07T20:55:03Z,930000,,,0,,J. Harden lost ball TURNOVER (1 TO),"[201935, 1627832]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0
94,PT04M00.00S,2021-11-07T20:54:54.8Z,1,REGULAR,steal,,[],1627832,,,1610612761,16,18,2021-11-07T20:54:58Z,940000,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M53.00S,2021-11-07T20:55:01.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,66.5735873850197,46.32352941176471,1610612761,16,18,2021-11-07T20:55:07Z,950000,-18.0,262.0,1,right,MISS G. Trent Jr. 26' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,
96,PT03M50.00S,2021-11-07T20:55:04.3Z,1,REGULAR,rebound,defensive,[],201935,,,1610612751,16,18,2021-11-07T20:55:04Z,960000,,,0,,J. Harden REBOUND (Off:1 Def:2),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,95.0,3.0,2.0,1.0,,,,,,,,,,,,,,
97,PT03M43.00S,2021-11-07T20:55:11.0Z,1,REGULAR,2pt,Jump Shot,[],201142,23.078186596583443,51.71568627450981,1610612751,16,20,2021-11-07T20:55:15Z,970000,-9.0,164.0,1,left,K. Durant 16' pullup Jump Shot (10 PTS) (B. Griffin 2 AST),"[201142, 201933]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,16.46,Made,,,,,10.0,B. Griffin,201933.0,2.0,,,,,,,,,,
99,PT03M35.00S,2021-11-07T20:55:27.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,16,20,2021-11-07T20:55:27Z,990000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M35.00S,2021-11-07T20:56:43.3Z,1,REGULAR,substitution,out,[],1627832,,,1610612761,16,20,2021-11-07T20:58:09Z,1000000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M35.00S,2021-11-07T20:56:43.3Z,1,REGULAR,substitution,out,[],1629018,,,1610612761,16,20,2021-11-07T20:58:09Z,1010000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M35.00S,2021-11-07T20:56:43.3Z,1,REGULAR,substitution,out,[],203925,,,1610612761,16,20,2021-11-07T20:58:09Z,1020000,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M35.00S,2021-11-07T20:56:43.3Z,1,REGULAR,substitution,in,[],1629004,,,1610612761,16,20,2021-11-07T20:58:09Z,1030000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M35.00S,2021-11-07T20:56:43.3Z,1,REGULAR,substitution,in,[],1630625,,,1610612761,16,20,2021-11-07T20:58:09Z,1040000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M35.00S,2021-11-07T20:56:43.3Z,1,REGULAR,substitution,in,[],1628975,,,1610612761,16,20,2021-11-07T20:58:09Z,1050000,,,0,,SUB in: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M27.00S,2021-11-07T20:58:41.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,94.30026281208936,48.03921568627451,1610612761,16,20,2021-11-07T20:58:47Z,1060000,-10.0,1.0,1,right,MISS P. Achiuwa driving Layup,[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,0.99,Missed,,,,,,,,,,,,,,,,,,
107,PT03M23.00S,2021-11-07T20:58:45.5Z,1,REGULAR,rebound,offensive,[],1630625,,,1610612761,16,20,2021-11-07T20:58:45Z,1070000,,,0,,D. Banton REBOUND (Off:1 Def:0),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,106.0,1.0,0.0,1.0,,,,,,,,,,,,,,
108,PT03M23.00S,2021-11-07T20:58:45.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630625,94.40999984741211,50.0,1610612761,18,20,2021-11-07T20:58:45Z,1080000,0.0,0.0,1,right,D. Banton tip Layup (2 PTS),[1630625],1610612761.0,TOR,tip,,,Banton,D. Banton,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,
109,PT03M01.00S,2021-11-07T20:59:06.5Z,1,REGULAR,3pt,Jump Shot,[],201935,28.991458607095925,77.45098039215686,1610612751,18,20,2021-11-07T20:59:12Z,1090000,-137.0,220.0,1,left,MISS J. Harden 25' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,
110,PT02M58.00S,2021-11-07T20:59:09.5Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,18,20,2021-11-07T20:59:12Z,1100000,,,0,,S. Barnes REBOUND (Off:1 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,109.0,6.0,5.0,1.0,,,,,,,,,,,,,,
111,PT02M46.00S,2021-11-07T20:59:21.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,79.97700394218134,51.225490196078425,1610612761,20,20,2021-11-07T20:59:28Z,1110000,6.0,136.0,1,right,P. Achiuwa 13' turnaround Jump Shot (4 PTS) (S. Barnes 1 AST),"[1630173, 1630567]",1610612761.0,TOR,turnaround,,,Achiuwa,P. Achiuwa,,,,,13.58,Made,,,,,4.0,S. Barnes,1630567.0,1.0,,,,,,,,,,
113,PT02M25.00S,2021-11-07T20:59:42.7Z,1,REGULAR,3pt,Jump Shot,[],201933,7.703679369250986,94.11764705882352,1610612751,20,23,2021-11-07T20:59:46Z,1130000,-221.0,20.0,1,left,B. Griffin 3PT  (6 PTS) (K. Durant 2 AST),"[201933, 201142]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,22.15,Made,,,,,6.0,K. Durant,201142.0,2.0,,,,,,,,,,
115,PT02M08.00S,2021-11-07T20:59:59.6Z,1,REGULAR,2pt,Jump Shot,[],1628384,91.14651773981603,69.11764705882352,1610612761,22,23,2021-11-07T21:00:04Z,1150000,96.0,31.0,1,right,O. Anunoby 10' turnaround fadeaway Jump Shot (4 PTS),[1628384],1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,10.04,Made,,,,,4.0,,,,,,,,,,,,,
116,PT01M58.00S,2021-11-07T21:00:10.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,9.149145860709593,47.30392156862745,1610612751,22,25,2021-11-07T21:00:15Z,1160000,13.0,34.0,1,left,B. Brown cutting Layup (4 PTS) (K. Durant 3 AST),"[1628971, 201142]",1610612751.0,BKN,cutting,,,Brown,B. Brown,,,,,3.61,Made,,,,,4.0,K. Durant,201142.0,3.0,,,,,,,,,,
118,PT01M43.00S,2021-11-07T21:00:24.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,86.81011826544021,50.73529411764706,1610612761,24,25,2021-11-07T21:00:28Z,1180000,4.0,71.0,1,right,O. Anunoby 7' turnaround fadeaway Jump Shot (6 PTS),[1628384],1610612761.0,TOR,turnaround fadeaway,,,Anunoby,O. Anunoby,,,,,7.16,Made,,,,,6.0,,,,,,,,,,,,,
119,PT01M29.00S,2021-11-07T21:00:39.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,7.440867279894875,45.09803921568628,1610612751,24,27,2021-11-07T21:00:44Z,1190000,25.0,17.0,1,left,J. Harden driving Layup (4 PTS),[201935],1610612751.0,BKN,driving,,,Harden,J. Harden,,,,,3.01,Made,,,,,4.0,,,,,,,,,,,,,
120,PT01M07.00S,2021-11-07T21:00:59.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,82.7365308804205,49.754901960784316,1610612761,26,27,2021-11-07T21:01:05Z,1200000,-1.0,110.0,1,right,O. Anunoby 10' fadeaway Jump Shot (8 PTS),[1628384],1610612761.0,TOR,fadeaway,,,Anunoby,O. Anunoby,,,,,10.98,Made,,,,,8.0,,,,,,,,,,,,,
121,PT00M54.60S,2021-11-07T21:01:14.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201933,8.492115637319317,55.88235294117647,1610612751,26,27,2021-11-07T21:01:21Z,1210000,-29.0,27.0,1,left,MISS B. Griffin driving Layup - blocked,"[201933, 1630173]",1610612751.0,BKN,driving,,,Griffin,B. Griffin,,,,,4.01,Missed,,,,,,,,,,,,,,Achiuwa,1630173.0,,,
122,PT00M54.60S,2021-11-07T21:01:14.2Z,1,REGULAR,block,,[],1630173,,,1610612751,26,27,2021-11-07T21:01:16Z,1220000,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
123,PT00M51.60S,2021-11-07T21:01:17.2Z,1,REGULAR,rebound,offensive,[],201933,,,1610612751,26,27,2021-11-07T21:01:17Z,1230000,,,0,,B. Griffin REBOUND (Off:2 Def:3),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,121.0,5.0,3.0,2.0,,,,,,,,,,,,,,
124,PT00M44.00S,2021-11-07T21:01:24.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201142,20.844283837056505,60.049019607843135,1610612751,26,29,2021-11-07T21:01:30Z,1240000,-50.0,143.0,1,left,K. Durant 15' pullup Jump Shot (12 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,15.19,Made,,,,,12.0,,,,,,,,,,,,,
125,PT00M30.10S,2021-11-07T21:01:41.3Z,1,REGULAR,2pt,Jump Shot,[],1628384,87.86136662286465,26.96078431372549,1610612761,26,29,2021-11-07T21:01:47Z,1250000,-115.0,62.0,1,right,MISS O. Anunoby 13' fadeaway Shot,[1628384],1610612761.0,TOR,fadeaway,,,Anunoby,O. Anunoby,,,,,13.06,Missed,,,,,,,,,,,,,,,,,,
126,PT00M27.40S,2021-11-07T21:01:44.0Z,1,REGULAR,rebound,defensive,[],201933,,,1610612751,26,29,2021-11-07T21:01:47Z,1260000,,,0,,B. Griffin REBOUND (Off:2 Def:4),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,125.0,6.0,4.0,2.0,,,,,,,,,,,,,,
127,PT00M07.50S,2021-11-07T21:02:03.8Z,1,REGULAR,3pt,Jump Shot,[],201935,32.14520367936925,73.77450980392157,1610612751,26,29,2021-11-07T21:02:08Z,1270000,-119.0,250.0,1,left,MISS J. Harden 27' pullup 3PT,[201935],1610612751.0,BKN,pullup,,,Harden,J. Harden,,,,,27.66,Missed,,,,,,,,,,,,,,,,,,
128,PT00M05.10S,2021-11-07T21:02:06.2Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612761,26,29,2021-11-07T21:02:06Z,1280000,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,127.0,3.0,2.0,1.0,,,,,,,,,,,,,,
129,PT00M00.20S,2021-11-07T21:02:12.6Z,1,REGULAR,3pt,Jump Shot,[],1630625,65.78515111695138,49.50980392156863,1610612761,26,29,2021-11-07T21:02:30Z,1290000,-2.0,269.0,1,right,MISS D. Banton 26' pullup 3PT,[1630625],1610612761.0,TOR,pullup,,,Banton,D. Banton,,,,,26.91,Missed,,,,,,,,,,,,,,,,,,
130,PT00M00.10S,2021-11-07T21:02:12.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,26,29,2021-11-07T21:02:30Z,1300000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,129.0,,,,,,,,,,,,,,,,,
131,PT00M00.00S,2021-11-07T21:02:31.6Z,1,REGULAR,period,end,[],0,,,1610612761,26,29,2021-11-07T21:02:31Z,1310000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT12M00.00S,2021-11-07T21:02:59.1Z,2,REGULAR,substitution,out,['startperiod'],1628384,,,1610612761,26,29,2021-11-07T21:04:25Z,1320000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
133,PT12M00.00S,2021-11-07T21:02:59.1Z,2,REGULAR,substitution,out,['startperiod'],1630567,,,1610612761,26,29,2021-11-07T21:04:25Z,1330000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2021-11-07T21:02:59.1Z,2,REGULAR,substitution,out,['startperiod'],1628971,,,1610612761,26,29,2021-11-07T21:04:25Z,1340000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2021-11-07T21:02:59.1Z,2,REGULAR,substitution,out,['startperiod'],201933,,,1610612761,26,29,2021-11-07T21:04:25Z,1350000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2021-11-07T21:02:59.1Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612761,26,29,2021-11-07T21:04:25Z,1360000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2021-11-07T21:02:59.1Z,2,REGULAR,substitution,out,['startperiod'],201935,,,1610612761,26,29,2021-11-07T21:04:25Z,1370000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2021-11-07T21:02:59.1Z,2,REGULAR,substitution,out,['startperiod'],1628975,,,1610612761,26,29,2021-11-07T21:04:25Z,1380000,,,0,,SUB out: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2021-11-07T21:02:59.1Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,26,29,2021-11-07T21:04:25Z,1390000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2021-11-07T21:02:59.1Z,2,REGULAR,substitution,in,['startperiod'],1627832,,,1610612761,26,29,2021-11-07T21:04:25Z,1400000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2021-11-07T21:02:59.1Z,2,REGULAR,substitution,in,['startperiod'],200794,,,1610612761,26,29,2021-11-07T21:04:25Z,1410000,,,0,,SUB in: P. Millsap,[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2021-11-07T21:02:59.1Z,2,REGULAR,substitution,in,['startperiod'],200746,,,1610612761,26,29,2021-11-07T21:04:25Z,1420000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2021-11-07T21:02:59.1Z,2,REGULAR,substitution,in,['startperiod'],203925,,,1610612761,26,29,2021-11-07T21:04:25Z,1430000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2021-11-07T21:02:59.1Z,2,REGULAR,substitution,in,['startperiod'],1627761,,,1610612761,26,29,2021-11-07T21:04:25Z,1440000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2021-11-07T21:02:59.1Z,2,REGULAR,substitution,in,['startperiod'],201988,,,1610612761,26,29,2021-11-07T21:04:25Z,1450000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2021-11-07T21:04:51.1Z,2,REGULAR,period,start,[],0,,,1610612761,26,29,2021-11-07T21:04:51Z,1460000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT11M45.00S,2021-11-07T21:05:04.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,84.97043363994744,50.49019607843137,1610612761,26,29,2021-11-07T21:05:13Z,1470000,2.0,89.0,1,right,MISS P. Siakam 8' turnaround fadeaway Shot,[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,8.88,Missed,,,,,,,,,,,,,,,,,,
148,PT11M38.00S,2021-11-07T21:05:11.9Z,2,REGULAR,rebound,offensive,[],1630625,,,1610612761,26,29,2021-11-07T21:05:13Z,1480000,,,0,,D. Banton REBOUND (Off:2 Def:0),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,147.0,2.0,0.0,2.0,,,,,,,,,,,,,,
149,PT11M38.00S,2021-11-07T21:05:11.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630625,94.40999984741211,50.0,1610612761,26,29,2021-11-07T21:05:11Z,1490000,0.0,0.0,1,right,MISS D. Banton tip Layup,[1630625],1610612761.0,TOR,tip,,,Banton,D. Banton,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
150,PT11M38.00S,2021-11-07T21:05:12.1Z,2,REGULAR,rebound,defensive,[],1627761,,,1610612751,26,29,2021-11-07T21:05:12Z,1500000,,,0,,D. Bembry REBOUND (Off:0 Def:1),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT11M25.00S,2021-11-07T21:05:24.8Z,2,REGULAR,3pt,Jump Shot,[],203925,26.888961892247043,82.35294117647058,1610612751,26,29,2021-11-07T21:05:29Z,1510000,-162.0,200.0,1,left,MISS J. Harris 25' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,
152,PT11M22.00S,2021-11-07T21:05:27.8Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,26,29,2021-11-07T21:05:29Z,1520000,,,0,,P. Achiuwa REBOUND (Off:1 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,151.0,4.0,3.0,1.0,,,,,,,,,,,,,,
153,PT11M16.00S,2021-11-07T21:05:34.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,92.46057818659659,45.83333333333333,1610612761,26,29,2021-11-07T21:05:39Z,1530000,-21.0,18.0,1,right,MISS S. Mykhailiuk driving Layup,[1629004],1610612761.0,TOR,driving,,,Mykhailiuk,S. Mykhailiuk,,,,,2.78,Missed,,,,,,,,,,,,,,,,,,
154,PT11M13.00S,2021-11-07T21:05:37.3Z,2,REGULAR,rebound,defensive,[],200794,,,1610612751,26,29,2021-11-07T21:05:39Z,1540000,,,0,,P. Millsap REBOUND (Off:0 Def:1),[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,153.0,1.0,1.0,0.0,,,,,,,,,,,,,,
155,PT11M08.00S,2021-11-07T21:05:42.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203925,7.440867279894875,52.450980392156865,1610612751,26,31,2021-11-07T21:05:49Z,1550000,-12.0,17.0,1,left,J. Harris running Layup (5 PTS) (P. Millsap 1 AST),"[203925, 200794]",1610612751.0,BKN,running,,,Harris,J. Harris,,,,,2.13,Made,,,,,5.0,P. Millsap,200794.0,1.0,,,,,,,,,,
157,PT10M58.00S,2021-11-07T21:05:53.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629004,82.86793692509855,50.73529411764706,1610612761,26,31,2021-11-07T21:06:00Z,1570000,4.0,109.0,1,right,MISS S. Mykhailiuk 10' turnaround fadeaway Shot,[1629004],1610612761.0,TOR,turnaround fadeaway,,,Mykhailiuk,S. Mykhailiuk,,,,,10.86,Missed,,,,,,,,,,,,,,,,,,
158,PT10M54.00S,2021-11-07T21:05:57.0Z,2,REGULAR,rebound,defensive,[],200794,,,1610612751,26,31,2021-11-07T21:06:00Z,1580000,,,0,,P. Millsap REBOUND (Off:0 Def:2),[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,157.0,2.0,2.0,0.0,,,,,,,,,,,,,,
159,PT10M45.00S,2021-11-07T21:06:04.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627761,7.835085413929041,44.36274509803921,1610612751,26,31,2021-11-07T21:06:09Z,1590000,28.0,21.0,1,left,MISS D. Bembry Layup,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,3.52,Missed,,,,,,,,,,,,,,,,,,
160,PT10M42.00S,2021-11-07T21:06:07.7Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,26,31,2021-11-07T21:06:09Z,1600000,,,0,,P. Achiuwa REBOUND (Off:1 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,159.0,5.0,4.0,1.0,,,,,,,,,,,,,,
161,PT10M39.00S,2021-11-07T21:06:12.6Z,2,REGULAR,foul,personal,['3freethrow'],203925,,,1610612761,26,31,2021-11-07T21:06:24Z,1610000,,,0,,J. Harris shooting personal FOUL (1 PF) (VanVleet 3 FT),"[203925, 1627832]",1610612751.0,BKN,shooting,,,Harris,J. Harris,,,,,,,,,,,,,,,201246.0,1.0,0.0,VanVleet,1627832.0,,,,,
163,PT10M39.00S,2021-11-07T21:06:46.8Z,2,REGULAR,freethrow,1 of 3,[],1627832,,,1610612761,27,31,2021-11-07T21:06:46Z,1630000,,,0,,F. VanVleet Free Throw 1 of 3 (4 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
164,PT10M39.00S,2021-11-07T21:07:00.6Z,2,REGULAR,freethrow,2 of 3,[],1627832,,,1610612761,28,31,2021-11-07T21:07:00Z,1640000,,,0,,F. VanVleet Free Throw 2 of 3 (5 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
165,PT10M39.00S,2021-11-07T21:07:15.4Z,2,REGULAR,freethrow,3 of 3,[],1627832,,,1610612761,29,31,2021-11-07T21:07:15Z,1650000,,,0,,F. VanVleet Free Throw 3 of 3 (6 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
166,PT10M24.00S,2021-11-07T21:07:32.8Z,2,REGULAR,turnover,out-of-bounds,[],201988,,,1610612751,29,31,2021-11-07T21:07:40Z,1660000,,,0,,P. Mills bad pass out-of-bounds TURNOVER (1 TO),[201988],1610612751.0,BKN,bad pass,,,Mills,P. Mills,,,,,,,,,,,,,,,1627524.0,,,,,,,1.0,,
167,PT10M10.00S,2021-11-07T21:07:53.0Z,2,REGULAR,turnover,out-of-bounds,[],1629004,,,1610612761,29,31,2021-11-07T21:07:58Z,1670000,,,0,,S. Mykhailiuk bad pass out-of-bounds TURNOVER (1 TO),[1629004],1610612761.0,TOR,bad pass,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,201246.0,,,,,,,1.0,,
168,PT09M59.00S,2021-11-07T21:08:14.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203925,32.276609724047304,51.71568627450981,1610612751,29,34,2021-11-07T21:08:22Z,1680000,-9.0,251.0,1,left,J. Harris 25' 3PT pullup (8 PTS) (L. Aldridge 1 AST),"[203925, 200746]",1610612751.0,BKN,pullup,,,Harris,J. Harris,,,,,25.1,Made,,,,,8.0,L. Aldridge,200746.0,1.0,,,,,,,,,,
170,PT09M48.00S,2021-11-07T21:08:28.9Z,2,REGULAR,foul,personal,[],203925,,,1610612761,29,34,2021-11-07T21:08:34Z,1700000,,,0,,J. Harris personal FOUL (2 PF),"[203925, 1627783]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Siakam,1627783.0,,,,,
172,PT09M43.00S,2021-11-07T21:08:53.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,88.25558475689881,43.38235294117647,1610612761,31,34,2021-11-07T21:09:01Z,1720000,-33.0,58.0,1,right,D. Banton 6' driving floating Jump Shot (4 PTS),[1630625],1610612761.0,TOR,driving floating,,,Banton,D. Banton,,,,,6.67,Made,,,,,4.0,,,,,,,,,,,,,
173,PT09M43.00S,2021-11-07T21:08:58.0Z,2,REGULAR,foul,personal,['1freethrow'],200794,,,1610612761,31,34,2021-11-07T21:09:07Z,1730000,,,0,,P. Millsap shooting personal FOUL (1 PF) (Banton 1 FT),"[200794, 1630625]",1610612751.0,BKN,shooting,,,Millsap,P. Millsap,,,,,,,,,,,,,,,101283.0,1.0,0.0,Banton,1630625.0,,,,,
175,PT09M43.00S,2021-11-07T21:09:18.3Z,2,REGULAR,freethrow,1 of 1,[],1630625,,,1610612761,32,34,2021-11-07T21:09:18Z,1750000,,,0,,D. Banton Free Throw 1 of 1 (5 PTS),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
176,PT09M20.00S,2021-11-07T21:09:41.1Z,2,REGULAR,turnover,bad pass,[],201988,,,1610612751,32,34,2021-11-07T21:09:48Z,1760000,,,0,,P. Mills bad pass TURNOVER (2 TO),"[201988, 1627783]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,2.0,Siakam,1627783.0
177,PT09M20.00S,2021-11-07T21:09:41.1Z,2,REGULAR,steal,,[],1627783,,,1610612761,32,34,2021-11-07T21:09:44Z,1770000,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
