actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
20,PT09M51.00S,2022-03-18T23:42:59.8Z,1,REGULAR,2pt,Jump Shot,[],1630567,73.9323258869908,52.20588235294118,1610612761,5,9,2022-03-18T23:43:08Z,190000,11.0,193.0,1,right,MISS S. Barnes 19' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,19.28,Missed,,,,,,,,,,,,,,,,,,
21,PT09M48.00S,2022-03-18T23:43:02.8Z,1,REGULAR,rebound,defensive,[],1629117,,,1610612747,5,9,2022-03-18T23:43:08Z,200000,,,0,,W. Gabriel REBOUND (Off:0 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
22,PT09M30.00S,2022-03-18T23:43:20.7Z,1,REGULAR,3pt,Jump Shot,[],201566,7.835085413929041,95.83333333333334,1610612747,5,12,2022-03-18T23:43:26Z,210000,-229.0,21.0,1,left,R. Westbrook 3PT  (5 PTS) (L. James 2 AST),"[201566, 2544]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,23.02,Made,5.0,L. James,2544.0,2.0,,,,,,,,,,,,,,
24,PT09M17.00S,2022-03-18T23:43:35.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,89.96386333771353,56.86274509803921,1610612761,5,12,2022-03-18T23:43:44Z,230000,34.0,42.0,1,right,MISS P. Siakam driving floating bank Shot,[1627783],1610612761.0,TOR,driving floating bank,,,Siakam,P. Siakam,,,,,5.41,Missed,,,,,,,,,,,,,,,,,,
25,PT09M15.00S,2022-03-18T23:43:37.0Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,5,12,2022-03-18T23:43:44Z,240000,,,0,,D. Howard REBOUND (Off:0 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,24.0,2.0,2.0,0.0,,,,,,,,,,
26,PT09M06.00S,2022-03-18T23:43:45.7Z,1,REGULAR,3pt,Jump Shot,[],1629117,7.440867279894875,97.30392156862744,1610612747,5,15,2022-03-18T23:43:50Z,250000,-237.0,17.0,1,left,W. Gabriel 3PT  (10 PTS) (M. Monk 1 AST),"[1629117, 1628370]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,23.71,Made,10.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,
28,PT08M51.00S,2022-03-18T23:44:00.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,87.72996057818659,47.794117647058826,1610612761,7,15,2022-03-18T23:44:05Z,270000,-11.0,63.0,1,right,S. Barnes 6' driving Hook (7 PTS) (F. VanVleet 1 AST),"[1630567, 1627832]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,6.38,Made,7.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,,,,,
30,PT08M35.00S,2022-03-18T23:44:16.9Z,1,REGULAR,turnover,lost ball,[],2544,,,1610612747,7,15,2022-03-18T23:44:21Z,290000,,,0,,L. James lost ball TURNOVER (1 TO),"[2544, 1627832]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,,,,,,,
31,PT08M35.00S,2022-03-18T23:44:16.9Z,1,REGULAR,steal,,[],1627832,,,1610612761,7,15,2022-03-18T23:44:19Z,300000,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
32,PT08M31.00S,2022-03-18T23:44:24.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,87.99277266754271,52.69607843137255,1610612761,9,15,2022-03-18T23:44:37Z,310000,13.0,60.0,1,right,S. Barnes 6' running Jump Shot (9 PTS) (F. VanVleet 2 AST),"[1630567, 1627832]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,6.19,Made,9.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,,,,
34,PT08M31.00S,2022-03-18T23:44:27.1Z,1,REGULAR,foul,personal,['1freethrow'],1628370,,,1610612761,9,15,2022-03-18T23:44:34Z,330000,,,0,,M. Monk shooting personal FOUL (1 PF) (Barnes 1 FT),"[1628370, 1630567]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Barnes,1630567.0,,
36,PT08M31.00S,2022-03-18T23:44:49.5Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630567,,,1610612761,10,15,2022-03-18T23:44:49Z,350000,,,0,,S. Barnes Free Throw 1 of 1 (10 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
37,PT08M21.00S,2022-03-18T23:45:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2730,8.886333771353483,49.754901960784316,1610612747,10,15,2022-03-18T23:49:15Z,360000,1.0,31.0,1,left,MISS D. Howard alley-oop Layup,[2730],1610612747.0,LAL,alley-oop,,,Howard,D. Howard,,,,,3.1,Missed,,,,,,,,,,,,,,,,,,
38,PT08M21.00S,2022-03-18T23:45:00.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,10,15,2022-03-18T23:45:08Z,370000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,
39,PT08M21.00S,2022-03-18T23:45:04.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,10,15,2022-03-18T23:45:04Z,380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M16.00S,2022-03-18T23:45:13.4Z,1,REGULAR,3pt,Jump Shot,[],1627832,65.65374507227332,25.98039215686275,1610612761,10,15,2022-03-18T23:45:21Z,390000,-120.0,270.0,1,right,MISS F. VanVleet 29' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,29.59,Missed,,,,,,,,,,,,,,,,,,
41,PT08M13.00S,2022-03-18T23:45:16.2Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,10,15,2022-03-18T23:45:16Z,400000,,,0,,S. Barnes REBOUND (Off:1 Def:0),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,40.0,1.0,0.0,1.0,,,,,,,,,,
42,PT08M10.00S,2022-03-18T23:45:20.5Z,1,REGULAR,turnover,offensive goaltending,[],1627783,,,1610612761,10,15,2022-03-18T23:45:37Z,410000,,,0,,P. Siakam offensive goaltending TURNOVER (1 TO),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,1.0,,,2004.0,,,,,,
43,PT08M01.00S,2022-03-18T23:45:40.7Z,1,REGULAR,turnover,lost ball,[],1629117,,,1610612747,10,15,2022-03-18T23:45:46Z,420000,,,0,,W. Gabriel lost ball TURNOVER (1 TO),"[1629117, 1629018]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0,,,,,,,
44,PT08M01.00S,2022-03-18T23:45:40.7Z,1,REGULAR,steal,,[],1629018,,,1610612761,10,15,2022-03-18T23:45:42Z,430000,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M57.00S,2022-03-18T23:45:44.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627832,72.09264126149803,20.34313725490196,1610612761,13,15,2022-03-18T23:46:39Z,440000,-148.0,210.0,1,right,F. VanVleet 25' 3PT running pullup (3 PTS) (G. Trent Jr. 1 AST),"[1627832, 1629018]",1610612761.0,TOR,running pullup,,,VanVleet,F. VanVleet,,,,,25.69,Made,3.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,,,,,
47,PT07M39.00S,2022-03-18T23:46:04.0Z,1,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612747,13,15,2022-03-18T23:46:14Z,460000,,,0,,F. VanVleet shooting personal FOUL (1 PF) (James 2 FT),"[1627832, 2544]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,James,2544.0,,
49,PT07M39.00S,2022-03-18T23:46:33.2Z,1,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,13,16,2022-03-18T23:46:51Z,480000,,,0,,L. James Free Throw 1 of 2 (1 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
50,PT07M39.00S,2022-03-18T23:46:33.2Z,1,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,13,16,2022-03-18T23:46:51Z,490000,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Missed,,,,,,,,,,,,,,,,,,
51,PT07M37.00S,2022-03-18T23:46:35.2Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,13,16,2022-03-18T23:46:51Z,500000,,,0,,S. Barnes REBOUND (Off:1 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,50.0,2.0,1.0,1.0,,,,,,,,,,
52,PT07M31.00S,2022-03-18T23:46:55.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.11760840998686,52.450980392156865,1610612761,13,16,2022-03-18T23:47:18Z,510000,12.0,12.0,1,right,MISS S. Barnes running Layup,[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,1.73,Missed,,,,,,,,,,,,,,,,,,
53,PT07M28.00S,2022-03-18T23:46:58.5Z,1,REGULAR,rebound,offensive,[],203920,,,1610612761,13,16,2022-03-18T23:47:18Z,520000,,,0,,K. Birch REBOUND (Off:1 Def:0),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,52.0,1.0,0.0,1.0,,,,,,,,,,
54,PT07M19.00S,2022-03-18T23:47:08.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627783,68.41327201051249,67.8921568627451,1610612761,16,16,2022-03-18T23:47:14Z,530000,89.0,244.0,1,right,P. Siakam 26' 3PT pullup (3 PTS) (F. VanVleet 3 AST),"[1627783, 1627832]",1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,26.03,Made,3.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,,,,
56,PT07M04.00S,2022-03-18T23:47:22.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.886333771353483,52.69607843137255,1610612747,16,18,2022-03-18T23:47:32Z,550000,-13.0,31.0,1,left,R. Westbrook driving finger roll Layup (7 PTS),[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,3.38,Made,7.0,,,,,,,,,,,,,,,,,
57,PT06M53.00S,2022-03-18T23:47:36.3Z,1,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612761,16,18,2022-03-18T23:47:47Z,560000,,,0,,W. Gabriel shooting personal FOUL (1 PF) (Siakam 2 FT),"[1629117, 1627783]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Siakam,1627783.0,,
59,PT06M53.00S,2022-03-18T23:47:46.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,16,18,2022-03-18T23:47:46Z,580000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M53.00S,2022-03-18T23:50:47.2Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,16,18,2022-03-18T23:50:47Z,590000,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,
61,PT06M53.00S,2022-03-18T23:50:47.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,16,18,2022-03-18T23:50:47Z,600000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,
62,PT06M53.00S,2022-03-18T23:51:08.2Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,17,18,2022-03-18T23:51:08Z,610000,,,0,,P. Siakam Free Throw 2 of 2 (4 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
63,PT06M41.00S,2022-03-18T23:51:23.5Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612747,17,18,2022-03-18T23:51:28Z,620000,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 203920]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,1.0,Birch,203920.0,,,,,,,
64,PT06M41.00S,2022-03-18T23:51:23.5Z,1,REGULAR,steal,,[],203920,,,1610612761,17,18,2022-03-19T00:09:59Z,630000,,,0,,K. Birch STEAL (1 STL),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M26.00S,2022-03-18T23:51:38.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627832,75.1149802890933,46.81372549019608,1610612761,19,18,2022-03-18T23:51:44Z,640000,-16.0,181.0,1,right,F. VanVleet 18' step back Jump Shot (5 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,18.21,Made,5.0,,,,,,,,,,,,,,,,,
67,PT06M09.00S,2022-03-18T23:51:54.9Z,1,REGULAR,3pt,Jump Shot,[],1628370,30.962549277266753,34.80392156862745,1610612747,19,18,2022-03-18T23:52:00Z,650000,76.0,239.0,1,left,MISS M. Monk 25' step back 3PT,[1628370],1610612747.0,LAL,step back,,,Monk,M. Monk,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,
68,PT06M07.00S,2022-03-18T23:51:56.9Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,19,18,2022-03-18T23:52:00Z,660000,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,67.0,3.0,2.0,1.0,,,,,,,,,,
69,PT06M01.00S,2022-03-18T23:52:03.6Z,1,REGULAR,2pt,Hook,"['fastbreak', 'pointsinthepaint']",1627783,87.59855453350855,49.50980392156863,1610612761,21,18,2022-03-18T23:57:43Z,670000,-2.0,64.0,1,right,P. Siakam 6' turnaround Hook (6 PTS) (S. Barnes 1 AST),"[1627783, 1630567]",1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,6.41,Made,6.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,,,,
71,PT05M35.00S,2022-03-18T23:52:30.2Z,1,REGULAR,2pt,Jump Shot,[],201566,14.4053876478318,73.2843137254902,1610612747,21,18,2022-03-18T23:52:39Z,690000,-116.0,83.0,1,left,MISS R. Westbrook 14' turnaround bank Shot,[201566],1610612747.0,LAL,turnaround bank,,,Westbrook,R. Westbrook,,,,,14.29,Missed,,,,,,,,,,,,,,,,,,
72,PT05M34.00S,2022-03-18T23:52:31.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,21,18,2022-03-18T23:52:39Z,700000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,
73,PT05M34.00S,2022-03-18T23:52:37.7Z,1,REGULAR,foul,personal,[],1629117,,,1610612761,21,18,2022-03-18T23:52:47Z,710000,,,0,,W. Gabriel loose ball personal FOUL (2 PF),"[1629117, 203920]",1610612747.0,LAL,loose ball,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Birch,203920.0,,
75,PT05M34.00S,2022-03-18T23:52:44.8Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,21,18,2022-03-18T23:52:59Z,730000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M34.00S,2022-03-18T23:52:44.8Z,1,REGULAR,substitution,out,[],203920,,,1610612761,21,18,2022-03-18T23:52:59Z,740000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M34.00S,2022-03-18T23:52:44.8Z,1,REGULAR,substitution,out,[],201566,,,1610612761,21,18,2022-03-18T23:52:59Z,750000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M34.00S,2022-03-18T23:52:44.8Z,1,REGULAR,substitution,out,[],1629117,,,1610612761,21,18,2022-03-18T23:52:59Z,760000,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M34.00S,2022-03-18T23:52:44.8Z,1,REGULAR,substitution,in,[],1628449,,,1610612761,21,18,2022-03-18T23:52:59Z,770000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M34.00S,2022-03-18T23:52:44.8Z,1,REGULAR,substitution,in,[],1630173,,,1610612761,21,18,2022-03-18T23:52:59Z,780000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M34.00S,2022-03-18T23:52:44.8Z,1,REGULAR,substitution,in,[],1626169,,,1610612761,21,18,2022-03-18T23:52:59Z,790000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M34.00S,2022-03-18T23:52:44.8Z,1,REGULAR,substitution,in,[],201571,,,1610612761,21,18,2022-03-18T23:52:59Z,800000,,,0,,SUB in: D. Augustin,[201571],1610612747.0,LAL,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M20.00S,2022-03-18T23:53:15.2Z,1,REGULAR,2pt,Jump Shot,[],1627832,75.55847568988173,73.79748774509804,1610612761,23,18,2022-03-18T23:53:51Z,810000,119.0,177.0,1,right,F. VanVleet 21' pullup Jump Shot (7 PTS) (G. Trent Jr. 2 AST),"[1627832, 1629018]",1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,21.35,Made,7.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,,,,,,
84,PT05M18.00S,2022-03-18T23:53:33.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,23,18,2022-03-18T23:53:33Z,820000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M54.00S,2022-03-18T23:56:36.1Z,1,REGULAR,2pt,Jump Shot,[],2544,14.4053876478318,78.92156862745098,1610612747,23,18,2022-03-18T23:56:48Z,830000,-145.0,83.0,1,left,MISS L. James 16' pullup Shot,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,16.67,Missed,,,,,,,,,,,,,,,,,,
86,PT04M54.00S,2022-03-18T23:56:36.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,23,18,2022-03-18T23:56:48Z,840000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,
87,PT04M54.00S,2022-03-18T23:56:43.0Z,1,REGULAR,foul,personal,[],1627783,,,1610612747,23,18,2022-03-18T23:57:01Z,850000,,,0,,P. Siakam loose ball personal FOUL (1 PF),"[1627783, 2730]",1610612761.0,TOR,loose ball,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Howard,2730.0,,
90,PT04M45.00S,2022-03-18T23:57:09.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],2544,8.229303547963205,75.73529411764706,1610612747,23,20,2022-03-18T23:57:19Z,880000,-129.0,25.0,1,left,L. James 13' fadeaway Jump Shot (3 PTS),[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,13.11,Made,3.0,,,,,,,,,,,,,,,,,
91,PT04M26.00S,2022-03-18T23:57:28.7Z,1,REGULAR,2pt,Jump Shot,[],1629018,85.10183968462549,20.588235294117645,1610612761,23,20,2022-03-18T23:57:34Z,890000,-147.0,88.0,1,right,MISS G. Trent Jr. 17' fadeaway Shot,[1629018],1610612761.0,TOR,fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,17.12,Missed,,,,,,,,,,,,,,,,,,
92,PT04M23.00S,2022-03-18T23:57:31.7Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,23,20,2022-03-18T23:57:34Z,900000,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,,,
93,PT04M15.00S,2022-03-18T23:57:39.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,19.92444152431012,58.82352941176471,1610612747,23,20,2022-03-19T00:02:10Z,910000,-44.0,135.0,1,left,MISS L. James 14' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,14.18,Missed,,,,,,,,,,,,,,,,,,
94,PT04M13.00S,2022-03-18T23:57:41.3Z,1,REGULAR,rebound,offensive,[],2730,,,1610612747,23,20,2022-03-19T00:02:10Z,920000,,,0,,D. Howard REBOUND (Off:1 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,93.0,3.0,2.0,1.0,,,,,,,,,,
150,PT04M12.00S,2022-03-18T23:57:48.1Z,1,REGULAR,turnover,lost ball,[],2730,,,1610612747,23,20,2022-03-19T00:07:15Z,940000,,,0,,D. Howard lost ball TURNOVER (1 TO),"[2730, 1627832]",1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,,,,,,,
