actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
93,PT04M55.00S,2022-04-05T23:54:05.3Z,1,REGULAR,2pt,Jump Shot,[],1629027,23.209592641261498,34.068627450980394,1610612737,20,17,2022-04-06T00:01:32Z,930000,80.0,166.0,1,left,T. Young 18' pullup Jump Shot (7 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,18.39,Made,7.0,,,,,,,,,,,,,,,,,,
94,PT04M39.00S,2022-04-05T23:54:21.2Z,1,REGULAR,3pt,Jump Shot,[],1627832,66.44218134034165,48.77450980392157,1610612761,20,17,2022-04-05T23:54:25Z,940000,-6.0,263.0,1,right,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
95,PT04M36.00S,2022-04-05T23:54:24.2Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,20,17,2022-04-05T23:54:25Z,950000,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,94.0,1.0,1.0,0.0,,,,,,
96,PT04M34.00S,2022-04-05T23:54:26.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628989,6.915243101182654,47.30392156862745,1610612737,20,19,2022-04-05T23:54:31Z,960000,13.0,13.0,1,left,K. Huerter running Layup (4 PTS) (D. Hunter 1 AST),"[1628989, 1629631]",1610612737.0,ATL,running,,,Huerter,K. Huerter,,,,,1.84,Made,4.0,D. Hunter,1629631.0,1.0,,,,,,,,,,,,,,,
98,PT04M21.00S,2022-04-05T23:54:38.8Z,1,REGULAR,3pt,Jump Shot,[],1629018,82.9993429697766,93.13725490196079,1610612761,20,19,2022-04-05T23:54:43Z,980000,216.0,107.0,1,right,MISS G. Trent Jr. 24' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,24.09,Missed,,,,,,,,,,,,,,,,,,,
99,PT04M19.00S,2022-04-05T23:54:40.8Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,20,19,2022-04-05T23:54:43Z,990000,,,0,,C. Capela REBOUND (Off:1 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,98.0,5.0,4.0,1.0,,,,,,
100,PT04M09.00S,2022-04-05T23:54:51.3Z,1,REGULAR,3pt,Jump Shot,[],1628989,5.206964520367937,94.6078431372549,1610612737,20,22,2022-04-05T23:54:56Z,1000000,-223.0,-4.0,1,left,K. Huerter 3PT  (7 PTS) (T. Young 4 AST),"[1628989, 1629027]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,22.3,Made,7.0,T. Young,1629027.0,4.0,,,,,,,,,,,,,,,
102,PT03M46.00S,2022-04-05T23:55:14.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,81.68528252299606,63.970588235294116,1610612761,20,22,2022-04-05T23:55:23Z,1020000,70.0,120.0,1,right,MISS F. VanVleet 13' pullup Shot,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,13.86,Missed,,,,,,,,,,,,,,,,,,,
103,PT03M43.00S,2022-04-05T23:55:17.5Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612737,20,22,2022-04-05T23:55:18Z,1030000,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,102.0,1.0,1.0,0.0,,,,,,
104,PT03M30.00S,2022-04-05T23:55:30.0Z,1,REGULAR,2pt,Jump Shot,[],1629631,9.674770039421814,66.66666666666666,1610612737,20,22,2022-04-06T00:03:40Z,1040000,-83.0,38.0,1,left,MISS D. Hunter 9' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,9.17,Missed,,,,,,,,,,,,,,,,,,,
105,PT03M27.00S,2022-04-05T23:55:33.0Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,20,22,2022-04-05T23:55:35Z,1050000,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,104.0,3.0,2.0,1.0,,,,,,
106,PT03M24.00S,2022-04-05T23:55:37.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1627832,92.59198423127464,62.745098039215684,1610612761,20,22,2022-04-05T23:55:45Z,1060000,64.0,17.0,1,right,MISS F. VanVleet 6' running Shot - blocked,"[1627832, 1629631]",1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,6.6,Missed,,,,,,,,,,,,,,,,,Hunter,1629631.0,
107,PT03M24.00S,2022-04-05T23:55:37.4Z,1,REGULAR,block,,[],1629631,,,1610612761,20,22,2022-04-05T23:55:40Z,1070000,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M24.00S,2022-04-05T23:55:37.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,20,22,2022-04-05T23:55:45Z,1080000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,106.0,,,,,,,,,
109,PT03M24.00S,2022-04-05T23:55:42.2Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,20,22,2022-04-05T23:56:14Z,1090000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M24.00S,2022-04-05T23:55:42.2Z,1,REGULAR,substitution,out,[],203920,,,1610612761,20,22,2022-04-05T23:56:14Z,1100000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M24.00S,2022-04-05T23:55:42.2Z,1,REGULAR,substitution,out,[],1629018,,,1610612761,20,22,2022-04-05T23:56:14Z,1110000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M24.00S,2022-04-05T23:55:42.2Z,1,REGULAR,substitution,out,[],1628989,,,1610612761,20,22,2022-04-05T23:56:14Z,1120000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M24.00S,2022-04-05T23:55:42.2Z,1,REGULAR,substitution,out,[],203991,,,1610612761,20,22,2022-04-05T23:56:14Z,1130000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M24.00S,2022-04-05T23:55:42.2Z,1,REGULAR,substitution,in,[],1630173,,,1610612761,20,22,2022-04-05T23:56:14Z,1140000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M24.00S,2022-04-05T23:55:42.2Z,1,REGULAR,substitution,in,[],1628449,,,1610612761,20,22,2022-04-05T23:56:14Z,1150000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M24.00S,2022-04-05T23:55:42.2Z,1,REGULAR,substitution,in,[],1630625,,,1610612761,20,22,2022-04-05T23:56:14Z,1160000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M24.00S,2022-04-05T23:55:42.2Z,1,REGULAR,substitution,in,[],1630168,,,1610612761,20,22,2022-04-05T23:56:14Z,1170000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M24.00S,2022-04-05T23:55:42.2Z,1,REGULAR,substitution,in,[],1626153,,,1610612761,20,22,2022-04-05T23:56:14Z,1180000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M22.00S,2022-04-05T23:56:21.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,94.82588699080158,96.56862745098039,1610612761,20,22,2022-04-05T23:56:25Z,1190000,233.0,-4.0,1,right,MISS F. VanVleet 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
120,PT03M19.00S,2022-04-05T23:56:24.5Z,1,REGULAR,rebound,defensive,[],203992,,,1610612737,20,22,2022-04-05T23:56:25Z,1200000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,
121,PT03M10.00S,2022-04-05T23:56:34.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,7.440867279894875,46.32352941176471,1610612737,20,24,2022-04-05T23:56:43Z,1210000,18.0,17.0,1,left,D. Hunter driving Layup (4 PTS) (T. Young 5 AST),"[1629631, 1629027]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,2.53,Made,4.0,T. Young,1629027.0,5.0,,,,,,,,,,,,,,,
123,PT02M54.00S,2022-04-05T23:56:49.1Z,1,REGULAR,3pt,Jump Shot,[],1628449,74.72076215505913,15.196078431372548,1610612761,20,24,2022-04-05T23:56:53Z,1230000,-174.0,185.0,1,right,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
124,PT02M51.00S,2022-04-05T23:56:52.1Z,1,REGULAR,rebound,defensive,[],1626153,,,1610612737,20,24,2022-04-05T23:56:53Z,1240000,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,
125,PT02M46.00S,2022-04-05T23:56:57.5Z,1,REGULAR,3pt,Jump Shot,[],1629027,36.48160315374508,49.754901960784316,1610612737,20,24,2022-04-05T23:57:06Z,1250000,1.0,290.0,1,left,MISS T. Young 29' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,29.04,Missed,,,,,,,,,,,,,,,,,,,
126,PT02M43.00S,2022-04-05T23:57:00.4Z,1,REGULAR,rebound,offensive,[],1629027,,,1610612737,20,24,2022-04-05T23:57:00Z,1260000,,,0,,T. Young REBOUND (Off:1 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,125.0,2.0,1.0,1.0,,,,,,
127,PT02M40.00S,2022-04-05T23:57:02.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629027,26.888961892247043,49.01960784313725,1610612737,20,26,2022-04-05T23:57:13Z,1270000,5.0,200.0,1,left,T. Young 20' Jump Shot (9 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,20.04,Made,9.0,,,,,,,,,,,,,,,,,,
128,PT02M32.00S,2022-04-05T23:57:14.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,20,26,2022-04-05T23:57:14Z,1280000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M32.00S,2022-04-05T23:58:54.3Z,1,REGULAR,substitution,out,[],1627783,,,1610612761,20,26,2022-04-05T23:59:51Z,1290000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M32.00S,2022-04-05T23:58:54.3Z,1,REGULAR,substitution,in,[],1630567,,,1610612761,20,26,2022-04-05T23:59:51Z,1300000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M16.00S,2022-04-06T00:00:20.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,87.33574244415243,46.32352941176471,1610612761,22,26,2022-04-06T00:00:26Z,1310000,-18.0,67.0,1,right,P. Achiuwa 6' driving floating Jump Shot (2 PTS) (F. VanVleet 3 AST),"[1630173, 1627832]",1610612761.0,TOR,driving floating,,,Achiuwa,P. Achiuwa,,,,,6.9,Made,2.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,,,,,
133,PT01M59.00S,2022-04-06T00:00:38.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,10.200394218134035,51.71568627450981,1610612737,22,26,2022-04-06T00:00:43Z,1330000,-9.0,43.0,1,left,MISS D. Hunter driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,4.42,Missed,,,,,,,,,,,,,,,,,,,
134,PT01M55.00S,2022-04-06T00:00:41.7Z,1,REGULAR,rebound,offensive,[],1629631,,,1610612737,22,26,2022-04-06T00:00:41Z,1340000,,,0,,D. Hunter REBOUND (Off:1 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,133.0,2.0,1.0,1.0,,,,,,
135,PT01M55.00S,2022-04-06T00:00:41.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629631,5.590000152587891,50.0,1610612737,22,28,2022-04-06T00:00:53Z,1350000,0.0,0.0,1,left,D. Hunter tip Layup (6 PTS),[1629631],1610612737.0,ATL,tip,,,Hunter,D. Hunter,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
136,PT01M43.00S,2022-04-06T00:00:53.7Z,1,REGULAR,3pt,Jump Shot,[],1630173,82.47371879106439,5.88235294117647,1610612761,22,28,2022-04-06T00:00:58Z,1360000,-221.0,112.0,1,right,MISS P. Achiuwa 24' 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
137,PT01M40.00S,2022-04-06T00:00:56.7Z,1,REGULAR,rebound,defensive,[],1626153,,,1610612737,22,28,2022-04-06T00:00:58Z,1370000,,,0,,D. Wright REBOUND (Off:0 Def:2),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,136.0,2.0,2.0,0.0,,,,,,
138,PT01M30.00S,2022-04-06T00:01:06.6Z,1,REGULAR,3pt,Jump Shot,[],203992,16.376478318002626,94.85294117647058,1610612737,22,28,2022-04-06T00:01:12Z,1380000,-224.0,101.0,1,left,MISS B. Bogdanovic 24' step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,24.62,Missed,,,,,,,,,,,,,,,,,,,
139,PT01M28.00S,2022-04-06T00:01:08.6Z,1,REGULAR,rebound,defensive,[],1630625,,,1610612761,22,28,2022-04-06T00:01:12Z,1390000,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,,
140,PT01M14.00S,2022-04-06T00:01:23.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,82.47371879106439,47.549019607843135,1610612761,22,28,2022-04-06T00:01:29Z,1400000,-12.0,112.0,1,right,MISS P. Achiuwa 11' turnaround Shot,[1630173],1610612761.0,TOR,turnaround,,,Achiuwa,P. Achiuwa,,,,,11.29,Missed,,,,,,,,,,,,,,,,,,,
141,PT01M10.00S,2022-04-06T00:01:27.1Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,22,28,2022-04-06T00:01:29Z,1410000,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,140.0,1.0,1.0,0.0,,,,,,
142,PT01M02.00S,2022-04-06T00:01:35.2Z,1,REGULAR,turnover,lost ball,[],1629027,,,1610612737,22,28,2022-04-06T00:01:39Z,1420000,,,0,,T. Young lost ball TURNOVER (1 TO),"[1629027, 1630625]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,1.0,Banton,1630625.0,,,
143,PT01M02.00S,2022-04-06T00:01:35.2Z,1,REGULAR,steal,,[],1630625,,,1610612761,22,28,2022-04-06T00:01:37Z,1430000,,,0,,D. Banton STEAL (1 STL),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M02.00S,2022-04-06T00:01:47.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612761,22,28,2022-04-06T00:02:38Z,1440000,,,0,,D. Hunter clear-path personal FOUL (2 PF) (Banton 2 FT),"[1629631, 1630625]",1610612737.0,ATL,clear-path,,,Hunter,D. Hunter,,,,,,,,,,,1179.0,2.0,0.0,Banton,1630625.0,,,,,,,,,,
146,PT01M02.00S,2022-04-06T00:02:07.8Z,1,REGULAR,instantreplay,request,[],0,,,1610612761,22,28,2022-04-06T00:02:48Z,1460000,,,0,,,[],,,support,,,,,,,,,,,,,,,1179.0,,,,,,,,,,,,,,Clear Path - Supported Call
147,PT01M02.00S,2022-04-06T00:03:05.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630625,,,1610612761,22,28,2022-04-06T00:04:26Z,1470000,,,0,,MISS D. Banton clear-path Free Throw 1 of 2,[1630625],1610612761.0,TOR,clear-path,,,Banton,D. Banton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
148,PT01M02.00S,2022-04-06T00:03:05.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,22,28,2022-04-06T00:04:26Z,1480000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,147.0,,,,,,,,,
149,PT01M02.00S,2022-04-06T00:03:05.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630625,,,1610612761,23,28,2022-04-06T00:04:26Z,1490000,,,0,,D. Banton clear-path Free Throw 2 of 2 (1 PTS),[1630625],1610612761.0,TOR,clear-path,,,Banton,D. Banton,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
150,PT01M02.00S,2022-04-06T00:03:18.1Z,1,REGULAR,substitution,out,[],1629631,,,1610612737,23,28,2022-04-06T00:03:26Z,1500000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M02.00S,2022-04-06T00:03:18.1Z,1,REGULAR,substitution,in,[],1630552,,,1610612737,23,28,2022-04-06T00:03:26Z,1510000,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M51.70S,2022-04-06T00:03:47.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627832,74.32654402102497,45.34313725490196,1610612761,23,28,2022-04-06T00:03:53Z,1520000,-23.0,189.0,1,right,MISS F. VanVleet 19' pullup Shot,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,19.02,Missed,,,,,,,,,,,,,,,,,,,
153,PT00M48.30S,2022-04-06T00:03:50.8Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,23,28,2022-04-06T00:03:50Z,1530000,,,0,,S. Barnes REBOUND (Off:2 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,152.0,4.0,2.0,2.0,,,,,,
154,PT00M34.60S,2022-04-06T00:04:04.4Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630173,75.1149802890933,66.42156862745098,1610612761,23,28,2022-04-06T00:04:09Z,1540000,82.0,181.0,1,right,MISS P. Achiuwa 19' driving floating Shot,[1630173],1610612761.0,TOR,driving floating,,,Achiuwa,P. Achiuwa,,,,,19.91,Missed,,,,,,,,,,,,,,,,,,,
155,PT00M32.90S,2022-04-06T00:04:08.5Z,1,REGULAR,rebound,offensive,[],1628449,,,1610612761,23,28,2022-04-06T00:04:08Z,1550000,,,0,,C. Boucher REBOUND (Off:1 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,154.0,1.0,0.0,1.0,,,,,,
156,PT00M32.90S,2022-04-06T00:04:08.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628449,94.40999984741211,50.0,1610612761,25,28,2022-04-06T00:04:08Z,1560000,0.0,0.0,1,right,C. Boucher tip Layup (2 PTS),[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
157,PT00M08.90S,2022-04-06T00:04:33.3Z,1,REGULAR,3pt,Jump Shot,[],203992,8.623521681997373,95.09803921568627,1610612737,25,31,2022-04-06T00:04:38Z,1570000,-225.0,29.0,1,left,B. Bogdanovic 3PT step back (3 PTS) (D. Wright 1 AST),"[203992, 1626153]",1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,22.73,Made,3.0,D. Wright,1626153.0,1.0,,,,,,,,,,,,,,,
159,PT00M00.70S,2022-04-06T00:04:45.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,95.48291721419186,55.14705882352941,1610612761,27,31,2022-04-06T00:04:51Z,1590000,26.0,-10.0,1,right,S. Barnes cutting Layup (7 PTS) (D. Banton 1 AST),"[1630567, 1630625]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,2.76,Made,7.0,D. Banton,1630625.0,1.0,,,,,,,,,,,,,,,
161,PT00M00.00S,2022-04-06T00:04:53.6Z,1,REGULAR,period,end,[],0,,,1610612737,27,31,2022-04-06T00:04:53Z,1610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-04-06T00:05:35.8Z,2,REGULAR,substitution,out,['startperiod'],1630567,,,1610612737,27,31,2022-04-06T00:07:11Z,1620000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-04-06T00:05:35.8Z,2,REGULAR,substitution,out,['startperiod'],1627832,,,1610612737,27,31,2022-04-06T00:07:11Z,1630000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-04-06T00:05:35.8Z,2,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,27,31,2022-04-06T00:07:11Z,1640000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-04-06T00:05:35.8Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612737,27,31,2022-04-06T00:07:11Z,1650000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-04-06T00:05:35.8Z,2,REGULAR,substitution,in,['startperiod'],1629018,,,1610612737,27,31,2022-04-06T00:07:11Z,1660000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-04-06T00:05:35.8Z,2,REGULAR,substitution,in,['startperiod'],101150,,,1610612737,27,31,2022-04-06T00:07:11Z,1670000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-04-06T00:07:32.6Z,2,REGULAR,period,start,[],0,,,1610612737,27,31,2022-04-06T00:07:32Z,1680000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M48.00S,2022-04-06T00:07:43.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,18.610381077529567,47.549019607843135,1610612737,27,31,2022-04-06T00:07:50Z,1690000,12.0,122.0,1,left,MISS B. Bogdanovic 12' step back Shot,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,12.3,Missed,,,,,,,,,,,,,,,,,,,
170,PT11M44.00S,2022-04-06T00:07:47.8Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,27,31,2022-04-06T00:07:50Z,1700000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,169.0,2.0,2.0,0.0,,,,,,
171,PT11M37.00S,2022-04-06T00:07:54.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,94.03745072273325,53.67647058823529,1610612761,27,31,2022-04-06T00:07:59Z,1710000,18.0,4.0,1,right,MISS G. Trent Jr. driving finger roll Layup - blocked,"[1629018, 1630168]",1610612761.0,TOR,driving finger roll,,,Trent Jr.,G. Trent Jr.,,,,,1.87,Missed,,,,,,,,,,,,,,,,,Okongwu,1630168.0,
229,PT11M37.00S,2022-04-06T00:07:54.3Z,2,REGULAR,block,,[],1630168,,,1610612761,27,31,2022-04-06T00:17:56Z,1715000,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M35.00S,2022-04-06T00:07:56.3Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612737,27,31,2022-04-06T00:07:59Z,1720000,,,0,,D. Wright REBOUND (Off:0 Def:3),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,171.0,3.0,3.0,0.0,,,,,,
173,PT11M28.00S,2022-04-06T00:08:03.2Z,2,REGULAR,3pt,Jump Shot,[],1630552,6.389618922470433,4.411764705882353,1610612737,27,31,2022-04-06T00:08:07Z,1730000,228.0,8.0,1,left,MISS J. Johnson 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,,
174,PT11M25.00S,2022-04-06T00:08:06.2Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,27,31,2022-04-06T00:08:07Z,1740000,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,173.0,3.0,3.0,0.0,,,,,,
