actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
90,PT04M04.00S,2022-01-09T23:24:39.3Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,20,13,2022-01-09T23:24:41Z,900000,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,89.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
91,PT03M59.00S,2022-01-09T23:24:45.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627783,7.440867279894875,53.431372549019606,1610612761,22,13,2022-01-09T23:33:07Z,910000,-17.0,17.0,1,left,P. Siakam running finger roll Layup (5 PTS),[1627783],1610612761.0,TOR,running finger roll,,,Siakam,P. Siakam,,,,,2.45,Made,,,,,5.0,,,,,,,,,,,,,,
92,PT03M40.00S,2022-01-09T23:25:04.1Z,1,REGULAR,3pt,Jump Shot,[],1629638,95.0886990801577,96.32352941176471,1610612740,22,16,2022-01-09T23:25:09Z,920000,232.0,-6.0,1,right,N. Alexander-Walker 3PT  (3 PTS) (B. Ingram 2 AST),"[1629638, 1627742]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,23.17,Made,,,,,3.0,,,,,,B. Ingram,1627742.0,2.0,,,,,,
94,PT03M27.00S,2022-01-09T23:25:19.5Z,1,REGULAR,foul,personal,[],1630529,,,1610612761,22,16,2022-01-09T23:25:33Z,940000,,,0,,H. Jones personal FOUL (1 PF),"[1630529, 1628384]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,2534.0,1.0,0.0,Anunoby,1628384.0,,,,,,,,,
96,PT03M18.00S,2022-01-09T23:25:43.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,13.091327201051248,49.50980392156863,1610612761,22,16,2022-01-09T23:25:48Z,960000,2.0,71.0,1,left,MISS P. Siakam 7' turnaround Hook - blocked,"[1627783, 1629637]",1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,7.06,Missed,,,,,,,,,,,,,,,,,Hayes,1629637.0,
97,PT03M18.00S,2022-01-09T23:25:43.1Z,1,REGULAR,block,,[],1629637,,,1610612761,22,16,2022-01-09T23:25:45Z,970000,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M16.00S,2022-01-09T23:25:45.1Z,1,REGULAR,rebound,defensive,[],1630529,,,1610612740,22,16,2022-01-09T23:25:48Z,980000,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
99,PT03M11.00S,2022-01-09T23:25:50.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629638,94.69448094612353,55.14705882352941,1610612740,22,18,2022-01-09T23:25:59Z,990000,26.0,-3.0,1,right,N. Alexander-Walker running Layup (5 PTS),[1629638],1610612740.0,NOP,running,,,Alexander-Walker,N. Alexander-Walker,,,,,2.58,Made,,,,,5.0,,,,,,,,,,,,,,
101,PT02M59.00S,2022-01-09T23:26:02.2Z,1,REGULAR,3pt,Jump Shot,[],1628449,23.47240473061761,89.70588235294117,1610612761,22,18,2022-01-09T23:26:18Z,1010000,-199.0,168.0,1,left,MISS C. Boucher 26' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
102,PT02M54.00S,2022-01-09T23:26:07.2Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612740,22,18,2022-01-09T23:26:08Z,1020000,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
103,PT02M36.00S,2022-01-09T23:26:25.0Z,1,REGULAR,3pt,Jump Shot,[],1630631,93.51182654402102,3.6764705882352944,1610612740,22,21,2022-01-09T23:42:07Z,1030000,-232.0,8.0,1,right,J. Alvarado 3PT pullup (3 PTS) (N. Alexander-Walker 1 AST),"[1630631, 1629638]",1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,23.18,Made,,,,,3.0,,,,,,N. Alexander-Walker,1629638.0,1.0,,,,,,
105,PT02M18.00S,2022-01-09T23:26:42.8Z,1,REGULAR,3pt,Jump Shot,[],1628384,14.14257555847569,95.34313725490196,1610612761,22,21,2022-01-09T23:26:48Z,1050000,-227.0,80.0,1,left,MISS O. Anunoby 24' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,24.05,Missed,,,,,,,,,,,,,,,,,,,
106,PT02M16.00S,2022-01-09T23:26:44.8Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612740,22,21,2022-01-09T23:26:48Z,1060000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
107,PT02M01.00S,2022-01-09T23:26:59.9Z,1,REGULAR,3pt,Jump Shot,[],1630631,79.58278580814718,4.901960784313726,1610612740,22,24,2022-01-09T23:27:12Z,1070000,-225.0,139.0,1,right,J. Alvarado 26' 3PT  (6 PTS) (B. Ingram 3 AST),"[1630631, 1627742]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,26.51,Made,,,,,6.0,,,,,,B. Ingram,1627742.0,3.0,,,,,,
109,PT02M00.00S,2022-01-09T23:27:05.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,22,24,2022-01-09T23:27:05Z,1090000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M00.00S,2022-01-09T23:28:58.0Z,1,REGULAR,substitution,out,[],1628384,,,1610612761,22,24,2022-01-09T23:29:43Z,1100000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M00.00S,2022-01-09T23:28:58.0Z,1,REGULAR,substitution,out,[],1627783,,,1610612761,22,24,2022-01-09T23:29:43Z,1110000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M00.00S,2022-01-09T23:28:58.0Z,1,REGULAR,substitution,out,[],1630529,,,1610612761,22,24,2022-01-09T23:29:43Z,1120000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M00.00S,2022-01-09T23:28:58.0Z,1,REGULAR,substitution,out,[],1627742,,,1610612761,22,24,2022-01-09T23:29:43Z,1130000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M00.00S,2022-01-09T23:28:58.0Z,1,REGULAR,substitution,in,[],1629004,,,1610612761,22,24,2022-01-09T23:29:43Z,1140000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M00.00S,2022-01-09T23:28:58.0Z,1,REGULAR,substitution,in,[],1630567,,,1610612761,22,24,2022-01-09T23:29:43Z,1150000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M00.00S,2022-01-09T23:28:58.0Z,1,REGULAR,substitution,in,[],1629109,,,1610612761,22,24,2022-01-09T23:29:43Z,1160000,,,0,,SUB in: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M00.00S,2022-01-09T23:28:58.0Z,1,REGULAR,substitution,in,[],202066,,,1610612761,22,24,2022-01-09T23:29:43Z,1170000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M39.00S,2022-01-09T23:30:15.2Z,1,REGULAR,3pt,Jump Shot,[],1627832,33.459264126149804,18.137254901960784,1610612761,25,24,2022-01-09T23:30:20Z,1180000,159.0,262.0,1,left,F. VanVleet 30' 3PT  (13 PTS) (S. Mykhailiuk 1 AST),"[1627832, 1629004]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,30.66,Made,,,,,13.0,,,,,,S. Mykhailiuk,1629004.0,1.0,,,,,,
120,PT01M27.00S,2022-01-09T23:30:28.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,25,24,2022-01-09T23:30:28Z,1200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M14.00S,2022-01-09T23:30:59.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629109,90.22667542706965,36.51960784313725,1610612740,25,26,2022-01-09T23:31:06Z,1210000,-67.0,39.0,1,right,G. Clark 7' driving floating bank Jump Shot (2 PTS),[1629109],1610612740.0,NOP,driving floating bank,,,Clark,G. Clark,,,,,7.81,Made,,,,,2.0,,,,,,,,,,,,,,
122,PT00M56.30S,2022-01-09T23:31:18.8Z,1,REGULAR,3pt,Jump Shot,[],1627832,30.17411300919842,77.69607843137256,1610612761,25,26,2022-01-09T23:31:24Z,1220000,-138.0,231.0,1,left,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.94,Missed,,,,,,,,,,,,,,,,,,,
123,PT00M53.30S,2022-01-09T23:31:21.8Z,1,REGULAR,rebound,offensive,[],1630173,,,1610612761,25,26,2022-01-09T23:31:24Z,1230000,,,0,,P. Achiuwa REBOUND (Off:1 Def:0),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,122.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
124,PT00M43.80S,2022-01-09T23:31:31.6Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630567,19.004599211563733,13.480392156862745,1610612761,27,26,2022-01-09T23:31:36Z,1240000,183.0,126.0,1,left,S. Barnes 22' pullup Jump Shot (4 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,22.19,Made,,,,,4.0,,,,,,,,,,,,,,
125,PT00M28.40S,2022-01-09T23:31:52.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,27,26,2022-01-09T23:31:52Z,1250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT00M22.10S,2022-01-09T23:32:13.5Z,1,REGULAR,turnover,traveling,[],1629109,,,1610612740,27,26,2022-01-09T23:32:19Z,1260000,,,0,,G. Clark traveling TURNOVER (1 TO),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,203591.0,,,,,,,,1.0,,,,,
127,PT00M00.50S,2022-01-09T23:32:48.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,38.32128777923784,7.8431372549019605,1610612761,27,26,2022-01-09T23:33:01Z,1270000,211.0,308.0,1,left,MISS F. VanVleet 37' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,37.3,Missed,,,,,,,,,,,,,,,,,,,
128,PT00M00.10S,2022-01-09T23:32:49.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,27,26,2022-01-09T23:33:01Z,1280000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,127.0,,,,,,,,,,,,,,,,,,
129,PT00M00.00S,2022-01-09T23:32:58.3Z,1,REGULAR,period,end,[],0,,,1610612761,27,26,2022-01-09T23:32:58Z,1290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT12M00.00S,2022-01-09T23:34:41.1Z,2,REGULAR,substitution,out,['startperiod'],1627832,,,1610612761,27,26,2022-01-09T23:35:26Z,1300000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT12M00.00S,2022-01-09T23:34:41.1Z,2,REGULAR,substitution,out,['startperiod'],1629637,,,1610612761,27,26,2022-01-09T23:35:26Z,1310000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT12M00.00S,2022-01-09T23:34:41.1Z,2,REGULAR,substitution,out,['startperiod'],1630631,,,1610612761,27,26,2022-01-09T23:35:26Z,1320000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT12M00.00S,2022-01-09T23:34:41.1Z,2,REGULAR,substitution,out,['startperiod'],202066,,,1610612761,27,26,2022-01-09T23:35:26Z,1330000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2022-01-09T23:34:41.1Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,27,26,2022-01-09T23:35:26Z,1340000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2022-01-09T23:34:41.1Z,2,REGULAR,substitution,in,['startperiod'],1630230,,,1610612761,27,26,2022-01-09T23:35:26Z,1350000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2022-01-09T23:34:41.1Z,2,REGULAR,substitution,in,['startperiod'],1628984,,,1610612761,27,26,2022-01-09T23:35:26Z,1360000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2022-01-09T23:34:41.1Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612761,27,26,2022-01-09T23:35:26Z,1370000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2022-01-09T23:35:39.4Z,2,REGULAR,period,start,[],0,,,1610612761,27,26,2022-01-09T23:35:39Z,1380000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT11M46.00S,2022-01-09T23:35:52.9Z,2,REGULAR,2pt,Jump Shot,[],1629004,24.655059132720105,45.83333333333333,1610612761,29,26,2022-01-09T23:42:14Z,1390000,21.0,179.0,1,left,S. Mykhailiuk 18' Jump Shot (2 PTS) (S. Barnes 2 AST),"[1629004, 1630567]",1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,18.05,Made,,,,,2.0,,,,,,S. Barnes,1630567.0,2.0,,,,,,
141,PT11M28.00S,2022-01-09T23:36:14.9Z,2,REGULAR,violation,kicked ball,[],1630173,,,1610612740,29,26,2022-01-09T23:36:31Z,1410000,,,0,,P. Achiuwa kicked ball VIOLATION,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,2534.0,,,,,,,,,,,,,
142,PT11M18.00S,2022-01-09T23:36:37.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,94.03745072273325,53.67647058823529,1610612740,29,28,2022-01-09T23:37:52Z,1420000,18.0,4.0,1,right,N. Marshall driving reverse Layup (2 PTS),[1630230],1610612740.0,NOP,driving reverse,,,Marshall,N. Marshall,,,,,1.87,Made,,,,,2.0,,,,,,,,,,,,,,
143,PT11M00.00S,2022-01-09T23:36:54.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,15.062417871222076,59.068627450980394,1610612761,29,28,2022-01-09T23:37:00Z,1430000,-45.0,89.0,1,left,MISS S. Barnes 10' turnaround Shot,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,10.0,Missed,,,,,,,,,,,,,,,,,,,
144,PT10M58.00S,2022-01-09T23:36:56.0Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,29,28,2022-01-09T23:37:00Z,1440000,,,0,,J. Valanciunas REBOUND (Off:1 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,143.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
145,PT10M45.00S,2022-01-09T23:37:10.3Z,2,REGULAR,turnover,bad pass,[],202685,,,1610612740,29,28,2022-01-09T23:37:18Z,1450000,,,0,,J. Valanciunas bad pass TURNOVER (1 TO),"[202685, 1628449]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,1.0,Boucher,1628449.0,,,
146,PT10M45.00S,2022-01-09T23:37:10.3Z,2,REGULAR,steal,,[],1628449,,,1610612761,29,28,2022-01-09T23:37:11Z,1460000,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT10M44.00S,2022-01-09T23:37:14.0Z,2,REGULAR,foul,personal,[],1630230,,,1610612761,29,28,2022-01-09T23:37:29Z,1470000,,,0,,N. Marshall personal FOUL (1 PF),"[1630230, 1628449]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,203591.0,1.0,0.0,Boucher,1628449.0,,,,,,,,,
149,PT10M25.00S,2022-01-09T23:37:44.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629004,7.5722733245729295,54.65686274509803,1610612761,31,28,2022-01-09T23:37:49Z,1490000,-23.0,19.0,1,left,S. Mykhailiuk driving reverse Layup (4 PTS),[1629004],1610612761.0,TOR,driving reverse,,,Mykhailiuk,S. Mykhailiuk,,,,,2.99,Made,,,,,4.0,,,,,,,,,,,,,,
150,PT10M11.00S,2022-01-09T23:37:57.3Z,2,REGULAR,3pt,Jump Shot,[],1630230,93.64323258869908,4.166666666666666,1610612740,31,28,2022-01-09T23:38:03Z,1500000,-229.0,7.0,1,right,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
151,PT10M09.00S,2022-01-09T23:37:59.3Z,2,REGULAR,rebound,defensive,[],1629004,,,1610612761,31,28,2022-01-09T23:46:42Z,1510000,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
152,PT10M00.00S,2022-01-09T23:38:08.9Z,2,REGULAR,3pt,Jump Shot,[],1630567,7.440867279894875,94.6078431372549,1610612761,34,28,2022-01-09T23:38:16Z,1520000,-223.0,17.0,1,left,S. Barnes 3PT  (7 PTS) (C. Boucher 1 AST),"[1630567, 1628449]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,22.37,Made,,,,,7.0,,,,,,C. Boucher,1628449.0,1.0,,,,,,
154,PT09M42.00S,2022-01-09T23:38:26.6Z,2,REGULAR,turnover,bad pass,[],1629638,,,1610612740,34,28,2022-01-09T23:38:31Z,1540000,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1628449]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,1.0,Boucher,1628449.0,,,
155,PT09M42.00S,2022-01-09T23:38:26.6Z,2,REGULAR,steal,,[],1628449,,,1610612761,34,28,2022-01-09T23:38:29Z,1550000,,,0,,C. Boucher STEAL (2 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT09M38.00S,2022-01-09T23:38:31.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630173,7.046649145860711,47.549019607843135,1610612761,36,28,2022-01-09T23:38:39Z,1560000,12.0,14.0,1,left,P. Achiuwa running alley-oop DUNK (2 PTS) (P. Siakam 3 AST),"[1630173, 1627783]",1610612761.0,TOR,running alley-oop,,,Achiuwa,P. Achiuwa,,,,,1.84,Made,,,,,2.0,,,,,,P. Siakam,1627783.0,3.0,,,,,,
158,PT09M38.00S,2022-01-09T23:38:38.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,36,28,2022-01-09T23:38:38Z,1580000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT09M20.00S,2022-01-09T23:41:43.5Z,2,REGULAR,foul,offensive,[],1630230,,,1610612740,36,28,2022-01-09T23:42:18Z,1590000,,,0,,N. Marshall off-the-ball offensive FOUL (2 PF),"[1630230, 1630173]",1610612740.0,NOP,off-the-ball,,,Marshall,N. Marshall,,,,,,,,,,,,203591.0,2.0,0.0,Achiuwa,1630173.0,,,,,,,,,
161,PT09M20.00S,2022-01-09T23:41:43.5Z,2,REGULAR,turnover,offensive foul,[],1630230,,,1610612740,36,28,2022-01-09T23:41:43Z,1610000,,,0,,N. Marshall offensive foul TURNOVER (1 TO),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,203591.0,,,,,,,,1.0,,,,,
162,PT09M16.00S,2022-01-09T23:41:59.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630173,7.30946123521682,3.1862745098039214,1610612761,36,28,2022-01-09T23:42:07Z,1620000,234.0,16.0,1,left,MISS P. Achiuwa 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,23.47,Missed,,,,,,,,,,,,,,,,,,,
163,PT09M13.00S,2022-01-09T23:42:02.1Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,36,28,2022-01-09T23:42:02Z,1630000,,,0,,C. Boucher REBOUND (Off:1 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,162.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
164,PT09M11.00S,2022-01-09T23:42:03.4Z,2,REGULAR,turnover,bad pass,[],1628449,,,1610612761,36,28,2022-01-09T23:42:10Z,1640000,,,0,,C. Boucher bad pass TURNOVER (1 TO),"[1628449, 1630230]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,1.0,Marshall,1630230.0,,,
165,PT09M11.00S,2022-01-09T23:42:03.4Z,2,REGULAR,steal,,[],1630230,,,1610612740,36,28,2022-01-09T23:42:06Z,1650000,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT08M52.00S,2022-01-09T23:42:23.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629638,95.22010512483574,57.35294117647059,1610612740,36,28,2022-01-09T23:42:28Z,1660000,37.0,-8.0,1,right,MISS N. Alexander-Walker driving finger roll Layup,[1629638],1610612740.0,NOP,driving finger roll,,,Alexander-Walker,N. Alexander-Walker,,,,,3.76,Missed,,,,,,,,,,,,,,,,,,,
167,PT08M50.00S,2022-01-09T23:42:25.0Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,36,28,2022-01-09T23:42:25Z,1670000,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,166.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
168,PT08M31.00S,2022-01-09T23:42:44.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,9.017739816031538,36.27450980392157,1610612761,38,28,2022-01-09T23:42:52Z,1680000,69.0,32.0,1,left,P. Siakam 7' turnaround bank Jump Shot (7 PTS),[1627783],1610612761.0,TOR,turnaround bank,,,Siakam,P. Siakam,,,,,7.58,Made,,,,,7.0,,,,,,,,,,,,,,
169,PT08M14.00S,2022-01-09T23:43:02.5Z,2,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612740,38,28,2022-01-09T23:43:12Z,1690000,,,0,,S. Barnes shooting personal FOUL (1 PF) (Valanciunas 2 FT),"[1630567, 202685]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,,2534.0,1.0,0.0,Valanciunas,202685.0,,,,,,,,,
171,PT08M14.00S,2022-01-09T23:43:37.0Z,2,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,38,29,2022-01-09T23:43:37Z,1710000,,,0,,J. Valanciunas Free Throw 1 of 2 (3 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
172,PT08M14.00S,2022-01-09T23:43:37.5Z,2,REGULAR,substitution,out,[],1629638,,,1610612740,38,29,2022-01-09T23:43:48Z,1720000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT08M14.00S,2022-01-09T23:43:37.5Z,2,REGULAR,substitution,out,[],1630230,,,1610612740,38,29,2022-01-09T23:43:48Z,1730000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT08M14.00S,2022-01-09T23:43:37.5Z,2,REGULAR,substitution,out,[],1628984,,,1610612740,38,29,2022-01-09T23:43:48Z,1740000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT08M14.00S,2022-01-09T23:43:37.5Z,2,REGULAR,substitution,in,[],1627742,,,1610612740,38,29,2022-01-09T23:43:48Z,1750000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT08M14.00S,2022-01-09T23:43:37.5Z,2,REGULAR,substitution,in,[],202066,,,1610612740,38,29,2022-01-09T23:43:48Z,1760000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT08M14.00S,2022-01-09T23:43:37.5Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,38,29,2022-01-09T23:43:48Z,1770000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
