actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
18,PT10M22.00S,2022-02-13T00:42:35.4Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,0,4,2022-02-13T00:42:36Z,180000,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,
19,PT10M17.00S,2022-02-13T00:42:39.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,71.04139290407359,72.79411764705883,1610612761,3,4,2022-02-13T00:42:45Z,190000,114.0,220.0,1,right,F. VanVleet 24' 3PT step back (3 PTS) (P. Siakam 1 AST),"[1627832, 1627783]",1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,24.75,Made,3.0,P. Siakam,1627783.0,1.0,,,,,,,,,,,,,,,
21,PT09M57.00S,2022-02-13T00:43:03.0Z,1,REGULAR,foul,personal,[],1628384,,,1610612743,3,4,2022-02-13T00:43:10Z,210000,,,0,,O. Anunoby personal FOUL (1 PF),"[1628384, 203999]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,2534.0,1.0,0.0,Jokic,203999.0,,,,,,,,,,
23,PT09M48.00S,2022-02-13T00:43:33.1Z,1,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,3,4,2022-02-13T00:43:39Z,230000,,,0,,N. Jokic bad pass out-of-bounds TURNOVER (1 TO),[203999],1610612743.0,DEN,bad pass,,,Jokic,N. Jokic,,,,,,,,,,,200833.0,,,,,1.0,,,,,,,,,
24,PT09M30.00S,2022-02-13T00:44:01.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,68.15045992115637,63.48039215686274,1610612761,3,4,2022-02-13T00:44:05Z,240000,67.0,247.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
25,PT09M28.00S,2022-02-13T00:44:03.3Z,1,REGULAR,rebound,defensive,[],201145,,,1610612743,3,4,2022-02-13T00:44:05Z,250000,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,24.0,2.0,2.0,0.0,,,,,
26,PT09M17.00S,2022-02-13T00:44:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,14.931011826544022,58.57843137254902,1610612743,3,4,2022-02-13T00:45:11Z,260000,-43.0,88.0,1,left,MISS A. Gordon 9' fadeaway Shot,[203932],1610612743.0,DEN,fadeaway,,,Gordon,A. Gordon,,,,,9.78,Missed,,,,,,,,,,,,,,,,,,,
27,PT09M13.00S,2022-02-13T00:44:19.7Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,3,4,2022-02-13T00:44:20Z,270000,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,26.0,2.0,2.0,0.0,,,,,
28,PT09M02.00S,2022-02-13T00:44:29.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,89.43823915900131,48.03921568627451,1610612761,5,4,2022-02-13T00:44:34Z,280000,-10.0,47.0,1,right,S. Barnes turnaround Hook (2 PTS),[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,4.78,Made,2.0,,,,,,,,,,,,,,,,,,
29,PT08M42.00S,2022-02-13T00:44:50.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,6.389618922470433,48.77450980392157,1610612743,5,6,2022-02-13T00:44:54Z,290000,6.0,8.0,1,left,N. Jokic driving finger roll Layup (2 PTS) (J. Green 1 AST),"[203999, 201145]",1610612743.0,DEN,driving finger roll,,,Jokic,N. Jokic,,,,,0.97,Made,2.0,J. Green,201145.0,1.0,,,,,,,,,,,,,,,
31,PT08M30.00S,2022-02-13T00:45:01.4Z,1,REGULAR,3pt,Jump Shot,[],1627832,66.17936925098554,49.50980392156863,1610612761,5,6,2022-02-13T00:45:06Z,310000,-2.0,265.0,1,right,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
32,PT08M28.00S,2022-02-13T00:45:03.4Z,1,REGULAR,rebound,defensive,[],203115,,,1610612743,5,6,2022-02-13T00:45:06Z,320000,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,31.0,1.0,1.0,0.0,,,,,
33,PT08M23.00S,2022-02-13T00:45:09.6Z,1,REGULAR,turnover,lost ball,[],203115,,,1610612743,5,6,2022-02-13T00:45:13Z,330000,,,0,,W. Barton lost ball TURNOVER (1 TO),"[203115, 1627783]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,1.0,,,,,Siakam,1627783.0,,,
34,PT08M23.00S,2022-02-13T00:45:09.6Z,1,REGULAR,steal,,[],1627783,,,1610612761,5,6,2022-02-13T00:45:11Z,340000,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
35,PT08M18.00S,2022-02-13T00:45:13.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,94.30026281208936,49.26470588235294,1610612761,7,6,2022-02-13T00:45:21Z,350000,-4.0,1.0,1,right,O. Anunoby running DUNK (2 PTS) (P. Siakam 2 AST),"[1628384, 1627783]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,0.39,Made,2.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,,,,,
37,PT07M54.00S,2022-02-13T00:45:37.3Z,1,REGULAR,3pt,Jump Shot,[],201145,25.837713534822605,14.950980392156863,1610612743,7,9,2022-02-13T00:45:42Z,370000,175.0,190.0,1,left,J. Green 25' 3PT  (3 PTS) (W. Barton 1 AST),"[201145, 203115]",1610612743.0,DEN,,,,Green,J. Green,,,,,25.87,Made,3.0,W. Barton,203115.0,1.0,,,,,,,,,,,,,,,
39,PT07M47.00S,2022-02-13T00:45:45.5Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,7,9,2022-02-13T00:45:49Z,390000,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 203115]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,1.0,,,,,Barton,203115.0,,,
40,PT07M47.00S,2022-02-13T00:45:45.5Z,1,REGULAR,steal,,[],203115,,,1610612743,7,9,2022-02-13T00:45:47Z,400000,,,0,,W. Barton STEAL (1 STL),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT07M42.00S,2022-02-13T00:45:50.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203932,27.677398160315374,79.16666666666666,1610612743,7,12,2022-02-13T00:46:01Z,420000,-146.0,208.0,1,left,A. Gordon 25' 3PT running (5 PTS) (W. Barton 2 AST),"[203932, 203115]",1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,25.38,Made,5.0,W. Barton,203115.0,2.0,,,,,,,,,,,,,,,
44,PT07M15.00S,2022-02-13T00:46:16.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,94.30026281208936,46.07843137254902,1610612761,9,12,2022-02-13T00:46:21Z,440000,-20.0,1.0,1,right,G. Trent Jr. driving Layup (2 PTS),[1629018],1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,1.96,Made,2.0,,,,,,,,,,,,,,,,,,
45,PT07M06.00S,2022-02-13T00:46:26.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,13.222733245729303,56.372549019607845,1610612743,9,14,2022-02-13T00:46:31Z,450000,-32.0,72.0,1,left,N. Jokic 7' driving finger roll Layup (4 PTS),[203999],1610612743.0,DEN,driving finger roll,,,Jokic,N. Jokic,,,,,7.86,Made,4.0,,,,,,,,,,,,,,,,,,
46,PT06M55.00S,2022-02-13T00:46:37.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,90.22667542706965,39.950980392156865,1610612761,11,14,2022-02-13T00:46:42Z,460000,-50.0,39.0,1,right,S. Barnes 6' driving Hook (4 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,6.38,Made,4.0,,,,,,,,,,,,,,,,,,
47,PT06M45.00S,2022-02-13T00:46:50.0Z,1,REGULAR,2pt,Jump Shot,[],203999,10.200394218134035,72.54901960784314,1610612743,11,16,2022-02-13T00:46:58Z,470000,-113.0,43.0,1,left,N. Jokic 12' fadeaway Jump Shot (6 PTS) (J. Green 2 AST),"[203999, 201145]",1610612743.0,DEN,fadeaway,,,Jokic,N. Jokic,,,,,12.08,Made,6.0,J. Green,201145.0,2.0,,,,,,,,,,,,,,,
49,PT06M45.00S,2022-02-13T00:46:54.9Z,1,REGULAR,foul,personal,['1freethrow'],1628384,,,1610612743,11,16,2022-02-13T00:49:37Z,490000,,,0,,O. Anunoby shooting personal FOUL (2 PF) (Jokic 1 FT),"[1628384, 203999]",1610612761.0,TOR,shooting,,,Anunoby,O. Anunoby,,,,,,,,,,,200833.0,2.0,0.0,Jokic,203999.0,,,,,,,,,,
51,PT06M45.00S,2022-02-13T00:47:02.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,11,16,2022-02-13T00:47:05Z,510000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT06M45.00S,2022-02-13T00:47:05.8Z,1,REGULAR,substitution,out,[],1628384,,,1610612743,11,16,2022-02-13T00:49:36Z,520000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M45.00S,2022-02-13T00:47:05.8Z,1,REGULAR,substitution,in,[],1630173,,,1610612743,11,16,2022-02-13T00:49:36Z,530000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M45.00S,2022-02-13T00:49:59.2Z,1,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,11,17,2022-02-13T00:49:59Z,540000,,,0,,N. Jokic Free Throw 1 of 1 (7 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
55,PT06M25.00S,2022-02-13T00:50:21.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,89.56964520367937,52.450980392156865,1610612761,11,17,2022-02-13T00:50:26Z,550000,12.0,46.0,1,right,MISS S. Barnes driving Hook,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,4.71,Missed,,,,,,,,,,,,,,,,,,,
56,PT06M23.00S,2022-02-13T00:50:23.8Z,1,REGULAR,rebound,defensive,[],201145,,,1610612743,11,17,2022-02-13T00:50:26Z,560000,,,0,,J. Green REBOUND (Off:0 Def:3),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,55.0,3.0,3.0,0.0,,,,,
57,PT06M19.00S,2022-02-13T00:50:29.6Z,1,REGULAR,turnover,out-of-bounds,[],1630538,,,1610612743,11,17,2022-02-13T00:50:36Z,570000,,,0,,B. Hyland bad pass out-of-bounds TURNOVER (1 TO),[1630538],1610612743.0,DEN,bad pass,,,Hyland,B. Hyland,,,,,,,,,,,202035.0,,,,,1.0,,,,,,,,,
58,PT06M05.00S,2022-02-13T00:50:55.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630173,94.03745072273325,4.901960784313726,1610612761,11,17,2022-02-13T00:50:59Z,580000,-225.0,4.0,1,right,MISS P. Achiuwa 3PT,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,,
59,PT06M01.00S,2022-02-13T00:50:59.8Z,1,REGULAR,rebound,defensive,[],1630538,,,1610612743,11,17,2022-02-13T00:50:59Z,590000,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,58.0,1.0,1.0,0.0,,,,,
60,PT05M55.00S,2022-02-13T00:51:05.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203999,5.863994743758213,48.03921568627451,1610612743,11,19,2022-02-13T02:50:51Z,600000,10.0,3.0,1,left,N. Jokic driving Layup (9 PTS) (B. Hyland 1 AST),"[203999, 1630538]",1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,1.01,Made,9.0,B. Hyland,1630538.0,1.0,,,,,,,,,,,,,,,
62,PT05M42.00S,2022-02-13T00:51:17.2Z,1,REGULAR,2pt,Jump Shot,[],1627783,76.69185282522996,68.87254901960785,1610612761,13,19,2022-02-13T00:51:21Z,620000,94.0,167.0,1,right,P. Siakam 19' pullup Jump Shot (2 PTS),[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,19.15,Made,2.0,,,,,,,,,,,,,,,,,,
63,PT05M19.00S,2022-02-13T00:51:41.1Z,1,REGULAR,3pt,Jump Shot,[],1630538,28.991458607095925,14.950980392156863,1610612743,13,19,2022-02-13T00:51:45Z,630000,175.0,220.0,1,left,MISS B. Hyland 28' step back 3PT,[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,28.12,Missed,,,,,,,,,,,,,,,,,,,
64,PT05M17.00S,2022-02-13T00:51:43.1Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,13,19,2022-02-13T00:51:45Z,640000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,63.0,1.0,1.0,0.0,,,,,
65,PT05M11.00S,2022-02-13T00:51:49.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,66.83639947437582,61.274509803921575,1610612761,16,19,2022-02-13T00:52:20Z,650000,56.0,259.0,1,right,G. Trent Jr. 26' 3PT running pullup (5 PTS),[1629018],1610612761.0,TOR,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,26.53,Made,5.0,,,,,,,,,,,,,,,,,,
66,PT04M54.00S,2022-02-13T00:52:06.0Z,1,REGULAR,turnover,lost ball,[],1630538,,,1610612743,16,19,2022-02-13T00:52:10Z,660000,,,0,,B. Hyland lost ball TURNOVER (2 TO),"[1630538, 1627832]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,2.0,,,,,VanVleet,1627832.0,,,
67,PT04M54.00S,2022-02-13T00:52:06.0Z,1,REGULAR,steal,,[],1627832,,,1610612761,16,19,2022-02-13T00:57:26Z,670000,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT04M52.00S,2022-02-13T00:52:09.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629018,95.0886990801577,51.9607843137255,1610612761,16,19,2022-02-13T00:52:14Z,680000,10.0,-6.0,1,right,MISS G. Trent Jr. running Layup,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,1.17,Missed,,,,,,,,,,,,,,,,,,,
69,PT04M49.00S,2022-02-13T00:52:11.5Z,1,REGULAR,rebound,defensive,[],1630538,,,1610612743,16,19,2022-02-13T00:52:11Z,690000,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,68.0,2.0,2.0,0.0,,,,,
70,PT04M39.00S,2022-02-13T00:52:22.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203999,7.30946123521682,44.36274509803921,1610612743,16,19,2022-02-13T00:52:45Z,700000,28.0,16.0,1,left,MISS N. Jokic turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,3.25,Missed,,,,,,,,,,,,,,,,,,,
71,PT04M38.00S,2022-02-13T00:52:23.4Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,16,19,2022-02-13T00:52:45Z,710000,,,0,,N. Jokic REBOUND (Off:1 Def:0),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,70.0,1.0,0.0,1.0,,,,,
72,PT04M38.00S,2022-02-13T00:52:26.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,5.590000152587891,50.0,1610612743,16,21,2022-02-13T00:52:26Z,720000,0.0,0.0,1,left,N. Jokic putback Layup (11 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,0.0,Made,11.0,,,,,,,,,,,,,,,,,,
73,PT04M38.00S,2022-02-13T00:52:27.6Z,1,REGULAR,foul,personal,['1freethrow'],1630173,,,1610612743,16,21,2022-02-13T00:52:40Z,730000,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Jokic 1 FT),"[1630173, 203999]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,,,,,,,202035.0,1.0,0.0,Jokic,203999.0,,,,,,,,,,
75,PT04M38.00S,2022-02-13T00:52:35.2Z,1,REGULAR,substitution,out,[],1630567,,,1610612743,16,21,2022-02-13T00:52:45Z,750000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M38.00S,2022-02-13T00:52:35.2Z,1,REGULAR,substitution,in,[],1628449,,,1610612743,16,21,2022-02-13T00:52:45Z,760000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M38.00S,2022-02-13T00:52:35.2Z,1,REGULAR,substitution,out,[],201145,,,1610612743,16,21,2022-02-13T00:52:59Z,770000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M38.00S,2022-02-13T00:52:35.2Z,1,REGULAR,substitution,in,[],203210,,,1610612743,16,21,2022-02-13T00:52:59Z,780000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M38.00S,2022-02-13T00:53:10.5Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],203999,,,1610612743,16,22,2022-02-13T00:53:10Z,790000,,,0,,N. Jokic Free Throw 1 of 1 (12 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
80,PT04M30.00S,2022-02-13T00:53:21.8Z,1,REGULAR,3pt,Jump Shot,[],1627783,66.3107752956636,48.529411764705884,1610612761,16,22,2022-02-13T00:53:27Z,800000,-7.0,264.0,1,right,MISS P. Siakam 26' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,26.43,Missed,,,,,,,,,,,,,,,,,,,
81,PT04M26.00S,2022-02-13T00:53:25.8Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,16,22,2022-02-13T00:53:27Z,810000,,,0,,N. Jokic REBOUND (Off:1 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,80.0,2.0,1.0,1.0,,,,,
82,PT04M16.00S,2022-02-13T00:53:34.8Z,1,REGULAR,2pt,Jump Shot,[],203115,24.52365308804205,32.35294117647059,1610612743,16,22,2022-02-13T00:53:39Z,820000,88.0,178.0,1,left,MISS W. Barton 19' step back Shot,[203115],1610612743.0,DEN,step back,,,Barton,W. Barton,,,,,19.87,Missed,,,,,,,,,,,,,,,,,,,
83,PT04M14.00S,2022-02-13T00:53:36.8Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,16,22,2022-02-13T00:53:39Z,830000,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,82.0,1.0,1.0,0.0,,,,,
84,PT04M05.00S,2022-02-13T00:53:47.1Z,1,REGULAR,2pt,Jump Shot,[],1627783,76.69185282522996,45.34313725490196,1610612761,18,22,2022-02-13T00:53:51Z,840000,-23.0,167.0,1,right,P. Siakam 16' pullup Jump Shot (4 PTS),[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,16.82,Made,4.0,,,,,,,,,,,,,,,,,,
85,PT03M51.00S,2022-02-13T00:54:02.8Z,1,REGULAR,turnover,out-of-bounds,[],203210,,,1610612743,18,22,2022-02-13T00:54:08Z,850000,,,0,,J. Green bad pass out-of-bounds TURNOVER (1 TO),[203210],1610612743.0,DEN,bad pass,,,Green,J. Green,,,,,,,,,,,200833.0,,,,,1.0,,,,,,,,,
86,PT03M51.00S,2022-02-13T00:54:05.9Z,1,REGULAR,substitution,out,[],1630538,,,1610612761,18,22,2022-02-13T00:54:09Z,860000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT03M51.00S,2022-02-13T00:54:05.9Z,1,REGULAR,substitution,in,[],1630267,,,1610612761,18,22,2022-02-13T00:54:09Z,870000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M39.00S,2022-02-13T00:54:22.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,94.43166885676742,50.245098039215684,1610612761,20,22,2022-02-13T00:54:27Z,880000,1.0,0.0,1,right,P. Siakam driving Layup (6 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,0.12,Made,6.0,,,,,,,,,,,,,,,,,,
89,PT03M20.00S,2022-02-13T00:54:43.5Z,1,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612743,20,22,2022-02-13T00:54:51Z,890000,,,0,,C. Boucher shooting personal FOUL (1 PF) (Jokic 2 FT),"[1628449, 203999]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,202035.0,1.0,0.0,Jokic,203999.0,,,,,,,,,,
