actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
25,PT09M33.00S,2024-04-14T17:16:05.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,6.1268068331143235,49.01960784313725,1610612752,4,4,2024-04-14T17:16:50Z,250000,False,5.0,5.0,1,left,MISS O. Anunoby driving Layup,[1628384],1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.71,Missed,,,,,,,,,,,,,,,,,,
26,PT09M31.00S,2024-04-14T17:16:07.2Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,4,4,2024-04-14T17:16:11Z,260000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,25.0,1.0,0.0,1.0,,,,,,,
27,PT09M31.00S,2024-04-14T17:16:08.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628392,5.590000152587891,50.0,1610612752,6,4,2024-04-14T17:16:16Z,270000,False,0.0,0.0,1,left,I. Hartenstein tip Layup (2 PTS),[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
28,PT09M18.00S,2024-04-14T17:16:19.5Z,1,REGULAR,3pt,Jump Shot,[],1629750,93.77463863337714,4.166666666666666,1610612741,6,4,2024-04-14T17:16:25Z,280000,False,-229.0,6.0,1,right,MISS J. Green 3PT,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
29,PT09M16.00S,2024-04-14T17:16:21.5Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,6,4,2024-04-14T17:16:25Z,290000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,,,,,,,,,,28.0,1.0,1.0,0.0,,,,,,,
30,PT09M10.00S,2024-04-14T17:16:28.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628973,6.258212877792378,49.754901960784316,1610612752,6,4,2024-04-14T17:16:33Z,300000,False,1.0,6.0,1,left,MISS J. Brunson running Layup - blocked,"[1628973, 201942]",1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.64,Missed,,,,,,,,,,,,DeRozan,201942.0,,,,,
31,PT09M10.00S,2024-04-14T17:16:28.1Z,1,REGULAR,block,,[],201942,,,1610612752,6,4,2024-04-14T17:20:47Z,310000,False,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M08.00S,2024-04-14T17:16:30.1Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,6,4,2024-04-14T17:20:47Z,320000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,30.0,1.0,1.0,0.0,,,,,,,
33,PT09M02.00S,2024-04-14T17:16:35.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,85.3646517739816,39.950980392156865,1610612741,6,6,2024-04-14T17:17:55Z,330000,False,-50.0,85.0,1,right,D. DeRozan 9' turnaround fadeaway Jump Shot (2 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,9.88,Made,2.0,,,,,,,,,,,,,,,,,
34,PT08M43.00S,2024-04-14T17:16:57.9Z,1,REGULAR,violation,kicked ball,[],202696,,,1610612752,6,6,2024-04-14T17:17:02Z,340000,False,,,0,,N. Vucevic kicked ball VIOLATION,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,202037.0,,,,
35,PT08M36.00S,2024-04-14T17:17:16.4Z,1,REGULAR,3pt,Jump Shot,[],1628978,25.312089356110377,11.029411764705882,1610612752,6,6,2024-04-14T17:17:24Z,350000,False,195.0,185.0,1,left,MISS D. DiVincenzo 26' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.9,Missed,,,,,,,,,,,,,,,,,,
36,PT08M34.00S,2024-04-14T17:17:18.4Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,6,6,2024-04-14T17:17:24Z,360000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,35.0,2.0,0.0,2.0,,,,,,,
37,PT08M30.00S,2024-04-14T17:17:22.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,7.178055190538765,4.6568627450980395,1610612752,9,6,2024-04-14T17:17:27Z,370000,False,227.0,15.0,1,left,D. DiVincenzo 3PT  (3 PTS) (I. Hartenstein 1 AST),"[1628978, 1628392]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,22.72,Made,3.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
39,PT08M04.00S,2024-04-14T17:17:47.7Z,1,REGULAR,3pt,Jump Shot,[],201942,80.1084099868594,7.107843137254902,1610612741,9,9,2024-04-14T17:18:37Z,390000,False,-214.0,134.0,1,right,D. DeRozan 25' 3PT step back (5 PTS),[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,25.32,Made,5.0,,,,,,,,,,,,,,,,,
40,PT07M34.00S,2024-04-14T17:18:17.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,7.30946123521682,50.245098039215684,1610612752,11,9,2024-04-14T17:18:21Z,400000,False,-1.0,16.0,1,left,D. DiVincenzo cutting Layup (5 PTS) (O. Anunoby 1 AST),"[1628978, 1628384]",1610612752.0,NYK,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.62,Made,5.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,,,,,
42,PT07M23.00S,2024-04-14T17:18:28.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,94.03745072273325,47.30392156862745,1610612741,11,9,2024-04-14T17:18:35Z,420000,False,-13.0,4.0,1,right,MISS J. Green Layup,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
43,PT07M22.00S,2024-04-14T17:18:29.3Z,1,REGULAR,rebound,offensive,[],1629750,,,1610612741,11,9,2024-04-14T17:18:35Z,430000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,42.0,2.0,1.0,1.0,,,,,,,
44,PT07M22.00S,2024-04-14T17:18:32.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629750,94.40999984741211,50.0,1610612741,11,11,2024-04-14T17:18:41Z,440000,False,0.0,0.0,1,right,J. Green tip Layup (4 PTS),[1629750],1610612741.0,CHI,tip,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
45,PT07M09.00S,2024-04-14T17:18:42.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,16.63929040735874,59.55882352941176,1610612752,13,11,2024-04-14T17:18:46Z,450000,False,-48.0,104.0,1,left,J. Brunson 11' pullup Jump Shot (4 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,11.44,Made,4.0,,,,,,,,,,,,,,,,,
46,PT06M56.00S,2024-04-14T17:18:55.8Z,1,REGULAR,turnover,bad pass,[],1627936,,,1610612741,13,11,2024-04-14T17:19:01Z,460000,False,,,0,,A. Caruso bad pass TURNOVER (2 TO),"[1627936, 1628404]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Hart,1628404.0,,,,,,,,,,,
47,PT06M56.00S,2024-04-14T17:18:55.8Z,1,REGULAR,steal,,[],1628404,,,1610612752,13,11,2024-04-14T17:18:57Z,470000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
48,PT06M51.00S,2024-04-14T17:19:01.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628404,7.178055190538765,47.794117647058826,1610612752,15,11,2024-04-14T17:19:05Z,480000,False,11.0,15.0,1,left,J. Hart running Layup (2 PTS),[1628404],1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.86,Made,2.0,,,,,,,,,,,,,,,,,
49,PT06M51.00S,2024-04-14T17:19:04.9Z,1,REGULAR,timeout,full,['team'],0,,,1610612741,15,11,2024-04-14T17:19:04Z,490000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT06M41.00S,2024-04-14T17:22:42.0Z,1,REGULAR,turnover,backcourt,[],1629632,,,1610612741,15,11,2024-04-14T17:22:48Z,500000,False,,,0,,C. White backcourt TURNOVER (2 TO),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,,,,,,,,,202037.0,,,,
51,PT06M30.00S,2024-04-14T17:23:05.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,6.389618922470433,53.67647058823529,1610612752,15,11,2024-04-14T17:23:14Z,510000,False,-18.0,8.0,1,left,MISS J. Brunson driving finger roll Layup,[1628973],1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
52,PT06M28.00S,2024-04-14T17:23:07.1Z,1,REGULAR,rebound,offensive,[],1628384,,,1610612752,15,11,2024-04-14T17:24:27Z,520000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,51.0,2.0,1.0,1.0,,,,,,,
55,PT06M23.00S,2024-04-14T17:23:11.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628978,25.04927726675427,15.441176470588236,1610612752,18,11,2024-04-14T17:23:17Z,550000,False,173.0,183.0,1,left,D. DiVincenzo 25' 3PT  (8 PTS) (O. Anunoby 2 AST),"[1628978, 1628384]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.17,Made,8.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,,,,
58,PT06M15.00S,2024-04-14T17:23:21.4Z,1,REGULAR,substitution,out,[],1628392,,,1610612741,18,11,2024-04-14T17:23:34Z,580000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M15.00S,2024-04-14T17:23:21.4Z,1,REGULAR,substitution,in,[],1629011,,,1610612741,18,11,2024-04-14T17:23:34Z,590000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M09.00S,2024-04-14T17:23:50.6Z,1,REGULAR,3pt,Jump Shot,[],202696,70.25295663600527,73.52941176470588,1610612741,18,14,2024-04-14T17:23:56Z,600000,False,118.0,227.0,1,right,N. Vucevic 25' 3PT  (5 PTS) (D. DeRozan 1 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,25.57,Made,5.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,,,,
62,PT05M48.00S,2024-04-14T17:24:12.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628978,6.521024967148489,50.73529411764706,1610612752,20,14,2024-04-14T17:24:16Z,620000,False,-4.0,9.0,1,left,D. DiVincenzo cutting DUNK (10 PTS) (J. Brunson 1 AST),"[1628978, 1628973]",1610612752.0,NYK,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.95,Made,10.0,J. Brunson,1628973.0,1.0,,,,,,,,,,,,,,
64,PT05M24.00S,2024-04-14T17:24:35.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,94.1688567674113,61.76470588235294,1610612741,20,16,2024-04-14T17:24:40Z,640000,False,59.0,2.0,1,right,N. Vucevic turnaround Hook (7 PTS),[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,5.88,Made,7.0,,,,,,,,,,,,,,,,,
66,PT05M05.00S,2024-04-14T17:24:54.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,12.171484888304862,54.166666666666664,1610612752,22,16,2024-04-14T17:25:00Z,660000,False,-21.0,62.0,1,left,J. Brunson 6' driving floating Jump Shot (6 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.53,Made,6.0,,,,,,,,,,,,,,,,,
67,PT04M56.00S,2024-04-14T17:25:05.7Z,1,REGULAR,foul,personal,[],1628404,,,1610612741,22,16,2024-04-14T17:25:23Z,670000,False,,,0,,J. Hart personal FOUL (1 PF),"[1628404, 201942]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2534.0,1.0,0.0,DeRozan,201942.0
69,PT04M56.00S,2024-04-14T17:25:05.8Z,1,REGULAR,substitution,out,[],1629632,,,1610612741,22,16,2024-04-14T17:25:22Z,690000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT04M56.00S,2024-04-14T17:25:05.8Z,1,REGULAR,substitution,in,[],1631207,,,1610612741,22,16,2024-04-14T17:25:22Z,700000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT04M49.00S,2024-04-14T17:25:38.1Z,1,REGULAR,turnover,out-of-bounds,[],202696,,,1610612741,22,16,2024-04-14T17:25:43Z,710000,False,,,0,,N. Vucevic bad pass out-of-bounds TURNOVER (1 TO),[202696],1610612741.0,CHI,bad pass,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,,,,,,,1.0,,,,,,,,,202037.0,,,,
72,PT04M29.00S,2024-04-14T17:26:04.8Z,1,REGULAR,turnover,lost ball,[],1628384,,,1610612752,22,16,2024-04-14T17:26:07Z,720000,False,,,0,,O. Anunoby lost ball TURNOVER (2 TO),"[1628384, 1629750]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Green,1629750.0,,,,,,,,,,,
73,PT04M29.00S,2024-04-14T17:26:04.8Z,1,REGULAR,steal,,[],1629750,,,1610612741,22,16,2024-04-14T17:26:41Z,730000,False,,,0,,J. Green STEAL (1 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT04M18.00S,2024-04-14T17:26:16.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629750,92.19776609724047,60.78431372549019,1610612741,22,18,2024-04-14T17:26:50Z,740000,False,54.0,21.0,1,right,J. Green floating Jump Shot (6 PTS) (D. Terry 1 AST),"[1629750, 1631207]",1610612741.0,CHI,floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.78,Made,6.0,D. Terry,1631207.0,1.0,,,,,,,,,,,,,,
76,PT03M53.00S,2024-04-14T17:26:41.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,8.754927726675426,40.931372549019606,1610612752,22,18,2024-04-14T17:26:50Z,760000,False,45.0,30.0,1,left,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.42,Missed,,,,,,,,,,,,,,,,,,
77,PT03M51.00S,2024-04-14T17:26:43.8Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,22,18,2024-04-14T17:26:50Z,770000,False,,,0,,J. Hart REBOUND (Off:1 Def:0),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,76.0,1.0,0.0,1.0,,,,,,,
78,PT03M48.00S,2024-04-14T17:26:45.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,31.61957950065703,61.029411764705884,1610612752,25,18,2024-04-14T17:26:53Z,780000,False,-55.0,245.0,1,left,O. Anunoby 25' 3PT  (5 PTS) (J. Hart 2 AST),"[1628384, 1628404]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,25.08,Made,5.0,J. Hart,1628404.0,2.0,,,,,,,,,,,,,,
80,PT03M35.00S,2024-04-14T17:26:57.9Z,1,REGULAR,3pt,Jump Shot,[],1627936,87.07293035479631,3.6764705882352944,1610612741,25,18,2024-04-14T17:27:26Z,800000,False,-232.0,69.0,1,right,MISS A. Caruso 24' pullup 3PT,[1627936],1610612741.0,CHI,pullup,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,24.17,Missed,,,,,,,,,,,,,,,,,,
81,PT03M34.00S,2024-04-14T17:26:58.9Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,25,18,2024-04-14T17:27:04Z,810000,False,,,0,,J. Hart REBOUND (Off:1 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,,,,,80.0,2.0,1.0,1.0,,,,,,,
82,PT03M29.00S,2024-04-14T17:27:05.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628973,8.360709592641262,49.50980392156863,1610612752,25,18,2024-04-14T17:27:09Z,820000,False,2.0,26.0,1,left,MISS J. Brunson running Layup,[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
83,PT03M27.00S,2024-04-14T17:27:07.1Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,25,18,2024-04-14T17:27:09Z,830000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,82.0,1.0,1.0,0.0,,,,,,,
84,PT03M20.00S,2024-04-14T17:27:14.4Z,1,REGULAR,2pt,Jump Shot,[],201942,76.16622864651774,54.90196078431373,1610612741,25,18,2024-04-14T17:27:21Z,840000,False,25.0,172.0,1,right,MISS D. DeRozan 17' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,17.32,Missed,,,,,,,,,,,,,,,,,,
