actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
80,PT03M50.00S,2023-11-01T23:55:18.0Z,1,REGULAR,2pt,Jump Shot,[],1630596,21.23850197109067,38.970588235294116,1610612739,14,13,2023-11-01T23:55:22Z,800000,False,55.0,147.0,1,left,MISS E. Mobley 15' pullup Shot,[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Center,,,,,,,,,15.71,Missed,,,,,,,,,,
81,PT03M49.00S,2023-11-01T23:55:19.0Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,14,13,2023-11-01T23:55:22Z,810000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,80.0,1.0,1.0,0.0,,,,,,
82,PT03M43.00S,2023-11-01T23:55:25.7Z,1,REGULAR,3pt,Jump Shot,[],1629656,91.80354796320631,4.901960784313726,1610612752,14,13,2023-11-01T23:55:31Z,820000,False,-225.0,25.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,,,,,,,22.68,Missed,,,,,,,,,,
83,PT03M41.00S,2023-11-01T23:55:27.7Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,14,13,2023-11-02T00:14:55Z,830000,False,,,0,,M. Robinson REBOUND (Off:4 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,82.0,7.0,3.0,4.0,,,,,,
194,PT03M40.00S,2023-11-01T23:55:30.0Z,1,REGULAR,turnover,lost ball,[],1629011,,,1610612752,14,13,2023-11-02T00:16:18Z,835000,False,,,0,,M. Robinson lost ball TURNOVER (1 TO),"[1629011, 1627777]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,1.0,Niang,1627777.0,,,,,,,,,,,,,,,,,
195,PT03M40.00S,2023-11-01T23:55:30.0Z,1,REGULAR,steal,,[],1627777,,,1610612739,14,13,2023-11-02T00:15:39Z,837500,False,,,0,,G. Niang STEAL (1 STL),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
84,PT03M39.00S,2023-11-01T23:55:34.3Z,1,REGULAR,timeout,full,['team'],0,,,1610612739,14,13,2023-11-02T00:15:39Z,840000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT03M39.00S,2023-11-01T23:55:34.4Z,1,REGULAR,substitution,out,[],1628404,,,1610612739,14,13,2023-11-02T00:15:39Z,850000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT03M39.00S,2023-11-01T23:55:34.4Z,1,REGULAR,substitution,out,[],1629656,,,1610612739,14,13,2023-11-02T00:15:39Z,860000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT03M39.00S,2023-11-01T23:55:34.4Z,1,REGULAR,substitution,out,[],1629011,,,1610612739,14,13,2023-11-02T00:15:39Z,870000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M39.00S,2023-11-01T23:55:34.4Z,1,REGULAR,substitution,out,[],1629622,,,1610612739,14,13,2023-11-02T00:15:39Z,880000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M39.00S,2023-11-01T23:55:34.4Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,14,13,2023-11-02T00:15:39Z,890000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M39.00S,2023-11-01T23:55:34.4Z,1,REGULAR,substitution,out,[],1627777,,,1610612739,14,13,2023-11-02T00:15:39Z,900000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M39.00S,2023-11-01T23:55:34.4Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,14,13,2023-11-02T00:15:39Z,910000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M39.00S,2023-11-01T23:55:34.4Z,1,REGULAR,substitution,in,[],1628978,,,1610612739,14,13,2023-11-02T00:15:39Z,920000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M39.00S,2023-11-01T23:55:34.4Z,1,REGULAR,substitution,in,[],1628392,,,1610612739,14,13,2023-11-02T00:15:39Z,930000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M39.00S,2023-11-01T23:55:34.4Z,1,REGULAR,substitution,in,[],1630193,,,1610612739,14,13,2023-11-02T00:15:39Z,940000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M39.00S,2023-11-01T23:55:34.4Z,1,REGULAR,substitution,in,[],202684,,,1610612739,14,13,2023-11-02T00:15:39Z,950000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M39.00S,2023-11-01T23:55:34.4Z,1,REGULAR,substitution,in,[],1641854,,,1610612739,14,13,2023-11-02T00:15:39Z,960000,False,,,0,,SUB in: C. Porter,[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M39.00S,2023-11-01T23:55:34.4Z,1,REGULAR,substitution,in,[],1629731,,,1610612739,14,13,2023-11-02T00:15:39Z,970000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M39.00S,2023-11-01T23:55:34.4Z,1,REGULAR,substitution,in,[],1627747,,,1610612739,14,13,2023-11-02T00:15:39Z,980000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M21.00S,2023-11-01T23:59:02.5Z,1,REGULAR,turnover,lost ball,[],202684,,,1610612739,14,13,2023-11-01T23:59:06Z,990000,False,,,0,,T. Thompson lost ball TURNOVER (1 TO),"[202684, 1628392]",1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,1.0,Hartenstein,1628392.0,,,,,,,,,,,,,,,,,
100,PT03M21.00S,2023-11-01T23:59:02.5Z,1,REGULAR,steal,,[],1628392,,,1610612752,14,13,2023-11-01T23:59:04Z,1000000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
101,PT03M07.00S,2023-11-01T23:59:17.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203944,89.56964520367937,39.705882352941174,1610612752,14,13,2023-11-01T23:59:23Z,1010000,False,-51.0,46.0,1,right,MISS J. Randle 6' turnaround Shot,[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.87,Missed,,,,,,,,,,
102,PT03M05.00S,2023-11-01T23:59:19.0Z,1,REGULAR,rebound,defensive,[],1641854,,,1610612739,14,13,2023-11-01T23:59:23Z,1020000,False,,,0,,C. Porter REBOUND (Off:0 Def:1),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101.0,1.0,1.0,0.0,,,,,,
103,PT02M57.00S,2023-11-01T23:59:29.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,13.222733245729303,45.588235294117645,1610612739,14,13,2023-11-01T23:59:39Z,1030000,False,22.0,72.0,1,left,MISS C. LeVert 7' driving floating Shot,[1627747],1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.51,Missed,,,,,,,,,,
104,PT02M55.00S,2023-11-01T23:59:31.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,14,13,2023-11-01T23:59:39Z,1040000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,103.0,,,,,,,,,
105,PT02M55.00S,2023-11-01T23:59:35.2Z,1,REGULAR,foul,personal,[],1628392,,,1610612739,14,13,2023-11-01T23:59:55Z,1050000,False,,,0,,I. Hartenstein loose ball personal FOUL (1 PF),"[1628392, 202684]",1610612752.0,NYK,loose ball,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,1629183.0,1.0,0.0,Thompson,202684.0,,,,,,,,,,,,
107,PT02M42.00S,2023-11-02T00:00:06.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202684,10.726018396846255,41.911764705882355,1610612739,14,15,2023-11-02T00:00:10Z,1070000,False,40.0,48.0,1,left,T. Thompson 6' Hook (2 PTS) (C. LeVert 1 AST),"[202684, 1627747]",1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.3,Made,,,,,2.0,C. LeVert,1627747.0,1.0,,
112,PT02M16.00S,2023-11-02T00:01:20.6Z,1,REGULAR,turnover,offensive goaltending,[],1628392,,,1610612752,14,15,2023-11-02T00:05:42Z,1118750,False,,,0,,I. Hartenstein offensive goaltending TURNOVER (1 TO),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.0,,,2534.0,,,,,,,,,,,,,,,,
113,PT01M55.00S,2023-11-02T00:01:24.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202684,9.937582128777924,47.05882352941176,1610612739,14,15,2023-11-02T00:07:19Z,1130000,False,15.0,41.0,1,left,MISS T. Thompson floating Shot,[202684],1610612739.0,CLE,floating,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,4.35,Missed,,,,,,,,,,
114,PT01M53.00S,2023-11-02T00:01:26.0Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612752,14,15,2023-11-02T00:07:19Z,1140000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,113.0,1.0,1.0,0.0,,,,,,
115,PT01M43.00S,2023-11-02T00:01:38.4Z,1,REGULAR,foul,personal,['2freethrow'],1641854,,,1610612752,14,15,2023-11-02T00:01:43Z,1150000,False,,,0,,C. Porter shooting personal FOUL (1 PF) (Quickley 2 FT),"[1641854, 1630193]",1610612739.0,CLE,shooting,,,Porter,C. Porter,,,,,Mid-Range,8-16 Right,,,,1626300.0,1.0,0.0,Quickley,1630193.0,,,,,,,,,,,,
117,PT01M43.00S,2023-11-02T00:02:07.3Z,1,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,14,15,2023-11-02T00:02:07Z,1170000,False,,,0,,MISS I. Quickley Free Throw 1 of 2,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
118,PT01M43.00S,2023-11-02T00:02:07.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,14,15,2023-11-02T00:02:07Z,1180000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,117.0,,,,,,,,,
119,PT01M43.00S,2023-11-02T00:02:07.4Z,1,REGULAR,substitution,out,[],203944,,,1610612752,14,15,2023-11-02T00:02:21Z,1190000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M43.00S,2023-11-02T00:02:07.4Z,1,REGULAR,substitution,out,[],1630171,,,1610612752,14,15,2023-11-02T00:02:21Z,1200000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M43.00S,2023-11-02T00:02:07.4Z,1,REGULAR,substitution,in,[],1628404,,,1610612752,14,15,2023-11-02T00:02:21Z,1210000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M43.00S,2023-11-02T00:02:07.4Z,1,REGULAR,substitution,in,[],1629622,,,1610612752,14,15,2023-11-02T00:02:21Z,1220000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M43.00S,2023-11-02T00:02:42.0Z,1,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,15,15,2023-11-02T00:02:42Z,1230000,False,,,0,,I. Quickley Free Throw 2 of 2 (1 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,Made,,,,,1.0,,,,,
125,PT01M23.00S,2023-11-02T00:03:03.5Z,1,REGULAR,2pt,Jump Shot,[],1627747,10.5946123521682,30.88235294117647,1610612739,15,17,2023-11-02T00:03:08Z,1240000,False,96.0,47.0,1,left,C. LeVert 10' pullup Jump Shot (2 PTS),[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Right,,,,,,,,,10.66,Made,,,,,2.0,,,,,
126,PT01M09.00S,2023-11-02T00:03:17.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,88.51839684625493,41.42156862745098,1610612752,15,17,2023-11-02T00:03:21Z,1250000,False,-43.0,55.0,1,right,MISS J. Brunson 7' driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.01,Missed,,,,,,,,,,
127,PT01M07.00S,2023-11-02T00:03:19.1Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,15,17,2023-11-02T00:03:21Z,1260000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,126.0,1.0,1.0,0.0,,,,,,
128,PT01M00.00S,2023-11-02T00:03:26.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641854,10.5946123521682,40.68627450980392,1610612739,15,19,2023-11-02T00:03:31Z,1270000,False,47.0,47.0,1,left,C. Porter 6' driving floating bank Jump Shot (2 PTS) (M. Strus 1 AST),"[1641854, 1629622]",1610612739.0,CLE,driving floating bank,,,Porter,C. Porter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.63,Made,,,,,2.0,M. Strus,1629622.0,1.0,,
130,PT00M48.10S,2023-11-02T00:03:42.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,93.77463863337714,45.34313725490196,1610612752,17,19,2023-11-02T00:03:56Z,1290000,False,-23.0,6.0,1,right,J. Brunson driving floating bank Jump Shot (5 PTS),[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,2.41,Made,,,,,5.0,,,,,
131,PT00M48.10S,2023-11-02T00:03:44.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641854,,,1610612752,17,19,2023-11-02T00:03:55Z,1300000,False,,,0,,C. Porter shooting personal FOUL (2 PF) (Brunson 1 FT),"[1641854, 1628973]",1610612739.0,CLE,shooting,,,Porter,C. Porter,,,,,Restricted Area,0-8 Center,,,,2534.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,
133,PT00M48.10S,2023-11-02T00:04:20.5Z,1,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,18,19,2023-11-02T00:04:20Z,1320000,False,,,0,,J. Brunson Free Throw 1 of 1 (6 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,Made,,,,,6.0,,,,,
134,PT00M39.00S,2023-11-02T00:04:38.5Z,1,REGULAR,foul,personal,['3freethrow'],1628973,,,1610612739,18,19,2023-11-02T00:04:45Z,1330000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Strus 3 FT),"[1628973, 1629622]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,1626300.0,1.0,0.0,Strus,1629622.0,,,,,,,,,,,,
136,PT00M39.00S,2023-11-02T00:05:09.8Z,1,REGULAR,freethrow,1 of 3,[],1629622,,,1610612739,18,20,2023-11-02T00:05:09Z,1350000,False,,,0,,M. Strus Free Throw 1 of 3 (1 PTS),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,Made,,,,,1.0,,,,,
137,PT00M39.00S,2023-11-02T00:05:24.8Z,1,REGULAR,freethrow,2 of 3,[],1629622,,,1610612739,18,21,2023-11-02T00:05:24Z,1360000,False,,,0,,M. Strus Free Throw 2 of 3 (2 PTS),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,Made,,,,,2.0,,,,,
138,PT00M39.00S,2023-11-02T00:05:09.9Z,1,REGULAR,substitution,out,[],1628973,,,1610612739,18,21,2023-11-02T00:05:36Z,1370000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M39.00S,2023-11-02T00:05:09.9Z,1,REGULAR,substitution,in,[],1630540,,,1610612739,18,21,2023-11-02T00:05:36Z,1380000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M39.00S,2023-11-02T00:05:47.5Z,1,REGULAR,freethrow,3 of 3,[],1629622,,,1610612739,18,22,2023-11-02T00:05:47Z,1390000,False,,,0,,M. Strus Free Throw 3 of 3 (3 PTS),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,Made,,,,,3.0,,,,,
141,PT00M30.50S,2023-11-02T00:05:59.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,94.56307490144546,46.568627450980394,1610612752,20,22,2023-11-02T00:06:05Z,1400000,False,-17.0,-1.0,1,right,D. DiVincenzo cutting Layup (2 PTS) (I. Quickley 1 AST),"[1628978, 1630193]",1610612752.0,NYK,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,1.73,Made,,,,,2.0,I. Quickley,1630193.0,1.0,,
143,PT00M07.40S,2023-11-02T00:06:25.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612739,20,22,2023-11-02T00:06:33Z,1420000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Porter 2 FT),"[1628392, 1641854]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,1629183.0,2.0,0.0,Porter,1641854.0,,,,,,,,,,,,
145,PT00M07.40S,2023-11-02T00:06:56.3Z,1,REGULAR,freethrow,1 of 2,[],1641854,,,1610612739,20,23,2023-11-02T00:06:56Z,1440000,False,,,0,,C. Porter Free Throw 1 of 2 (3 PTS),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,Made,,,,,3.0,,,,,
146,PT00M07.40S,2023-11-02T00:06:56.4Z,1,REGULAR,substitution,out,[],1630540,,,1610612739,20,23,2023-11-02T00:07:06Z,1450000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M07.40S,2023-11-02T00:06:56.4Z,1,REGULAR,substitution,out,[],1629622,,,1610612739,20,23,2023-11-02T00:07:06Z,1460000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M07.40S,2023-11-02T00:06:56.4Z,1,REGULAR,substitution,in,[],1628973,,,1610612739,20,23,2023-11-02T00:07:06Z,1470000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M07.40S,2023-11-02T00:06:56.4Z,1,REGULAR,substitution,in,[],1630171,,,1610612739,20,23,2023-11-02T00:07:06Z,1480000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M07.40S,2023-11-02T00:07:19.9Z,1,REGULAR,freethrow,2 of 2,[],1641854,,,1610612739,20,24,2023-11-02T00:07:19Z,1490000,False,,,0,,C. Porter Free Throw 2 of 2 (4 PTS),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,Made,,,,,4.0,,,,,
151,PT00M00.20S,2023-11-02T00:07:28.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,85.3646517739816,36.27450980392157,1610612752,22,24,2023-11-02T00:17:21Z,1500000,False,-69.0,85.0,1,right,J. Hart 10' driving floating Jump Shot (5 PTS) (J. Brunson 1 AST),"[1628404, 1628973]",1610612752.0,NYK,driving floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,10.93,Made,,,,,5.0,J. Brunson,1628973.0,1.0,,
154,PT00M00.00S,2023-11-02T00:08:02.7Z,1,REGULAR,period,end,[],0,,,1610612739,22,24,2023-11-02T00:08:02Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-11-02T00:10:12.1Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612739,22,24,2023-11-02T00:10:24Z,1540000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-11-02T00:10:12.1Z,2,REGULAR,substitution,out,['startperiod'],1641854,,,1610612739,22,24,2023-11-02T00:10:24Z,1550000,False,,,0,,SUB out: C. Porter,[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-11-02T00:10:12.1Z,2,REGULAR,substitution,out,['startperiod'],1630171,,,1610612739,22,24,2023-11-02T00:10:24Z,1560000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-11-02T00:10:12.1Z,2,REGULAR,substitution,in,['startperiod'],1630540,,,1610612739,22,24,2023-11-02T00:10:24Z,1570000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-11-02T00:10:12.1Z,2,REGULAR,substitution,in,['startperiod'],1629622,,,1610612739,22,24,2023-11-02T00:10:24Z,1580000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-11-02T00:10:12.1Z,2,REGULAR,substitution,in,['startperiod'],1628378,,,1610612739,22,24,2023-11-02T00:10:24Z,1590000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-11-02T00:10:32.3Z,2,REGULAR,period,start,[],0,,,1610612752,22,24,2023-11-02T00:10:32Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M47.00S,2023-11-02T00:10:44.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628978,93.64323258869908,48.77450980392157,1610612752,24,24,2023-11-02T00:10:53Z,1610000,False,-6.0,7.0,1,right,D. DiVincenzo cutting DUNK (4 PTS) (I. Hartenstein 1 AST),"[1628978, 1628392]",1610612752.0,NYK,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,0.95,Made,,,,,4.0,I. Hartenstein,1628392.0,1.0,,
164,PT11M28.00S,2023-11-02T00:11:07.9Z,2,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612739,24,24,2023-11-02T00:11:24Z,1630000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1628978, 1628378]",1610612752.0,NYK,shooting,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,1626300.0,1.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,
166,PT11M28.00S,2023-11-02T00:11:42.2Z,2,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,24,25,2023-11-02T00:11:42Z,1650000,False,,,0,,D. Mitchell Free Throw 1 of 2 (14 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,Made,,,,,14.0,,,,,
167,PT11M28.00S,2023-11-02T00:12:02.2Z,2,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,24,26,2023-11-02T00:12:02Z,1660000,False,,,0,,D. Mitchell Free Throw 2 of 2 (15 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,Made,,,,,15.0,,,,,
168,PT11M18.00S,2023-11-02T00:12:14.8Z,2,REGULAR,3pt,Jump Shot,[],1628978,76.82325886990802,86.51960784313727,1610612752,24,26,2023-11-02T00:12:21Z,1670000,False,183.0,165.0,1,right,MISS D. DiVincenzo 24' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,24.64,Missed,,,,,,,,,,
