actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
81,PT05M40.00S,2024-03-01T00:48:24.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,4,17,2024-03-01T00:48:29Z,810000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,80.0,,,,,,,,
82,PT05M40.00S,2024-03-01T00:48:29.4Z,1,REGULAR,foul,personal,[],203110,,,1610612752,4,17,2024-03-01T00:48:40Z,820000,False,,,0,,D. Green loose ball personal FOUL (1 PF),"[203110, 1630579]",1610612744.0,GSW,loose ball,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Sims,1630579.0
84,PT05M29.00S,2024-03-01T00:48:59.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628404,13.87976346911958,53.92156862745098,1610612752,4,17,2024-03-01T00:50:52Z,840000,False,-20.0,78.0,1,left,MISS J. Hart 8' fadeaway Shot,[1628404],1610612752.0,NYK,fadeaway,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,8.04,Missed,,,,,,,,,,,,,,,,,,
85,PT05M27.00S,2024-03-01T00:49:01.4Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,4,17,2024-03-01T00:54:17Z,850000,False,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,84.0,2.0,2.0,0.0,,,,,
86,PT05M23.00S,2024-03-01T00:49:04.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201939,65.25952693823915,28.676470588235293,1610612744,4,17,2024-03-01T00:49:12Z,860000,False,-107.0,274.0,1,right,MISS S. Curry 29' running pullup 3PT,[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,29.41,Missed,,,,,,,,,,,,,,,,,,
87,PT05M22.00S,2024-03-01T00:49:05.7Z,1,REGULAR,rebound,offensive,[],202691,,,1610612744,4,17,2024-03-01T00:49:12Z,870000,False,,,0,,K. Thompson REBOUND (Off:1 Def:0),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,86.0,1.0,0.0,1.0,,,,,
88,PT05M17.00S,2024-03-01T00:49:11.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202691,78.40013140604468,68.13725490196079,1610612744,4,17,2024-03-01T00:49:16Z,880000,False,91.0,151.0,1,right,MISS K. Thompson 17' Jump Shot,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,17.57,Missed,,,,,,,,,,,,,,,,,,
89,PT05M16.00S,2024-03-01T00:49:12.0Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,4,17,2024-03-01T00:49:16Z,890000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,88.0,1.0,1.0,0.0,,,,,
90,PT05M01.00S,2024-03-01T00:49:26.2Z,1,REGULAR,3pt,Jump Shot,[],1628978,32.802233902759525,33.57843137254902,1610612752,4,17,2024-03-01T00:55:21Z,900000,False,82.0,256.0,1,left,MISS D. DiVincenzo 26' pullup 3PT,[1628978],1610612752.0,NYK,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,26.87,Missed,,,,,,,,,,,,,,,,,,
91,PT04M59.00S,2024-03-01T00:49:28.2Z,1,REGULAR,rebound,defensive,[],202691,,,1610612744,4,17,2024-03-01T00:49:36Z,910000,False,,,0,,K. Thompson REBOUND (Off:1 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,90.0,2.0,1.0,1.0,,,,,
92,PT04M56.00S,2024-03-01T00:49:34.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630541,94.30026281208936,51.71568627450981,1610612744,4,19,2024-03-01T00:49:45Z,920000,False,9.0,1.0,1,right,M. Moody running Layup (3 PTS) (D. Green 3 AST),"[1630541, 203110]",1610612744.0,GSW,running,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,0.87,Made,3.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,
94,PT04M56.00S,2024-03-01T00:49:37.5Z,1,REGULAR,foul,personal,['1freethrow'],1628973,,,1610612744,4,19,2024-03-01T00:49:50Z,940000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Moody 1 FT),"[1628973, 1630541]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Moody,1630541.0
96,PT04M56.00S,2024-03-01T00:49:37.5Z,1,REGULAR,substitution,out,[],203110,,,1610612744,4,19,2024-03-01T00:49:53Z,960000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M56.00S,2024-03-01T00:49:37.5Z,1,REGULAR,substitution,in,[],1626172,,,1610612744,4,19,2024-03-01T00:49:53Z,970000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M56.00S,2024-03-01T00:49:37.5Z,1,REGULAR,substitution,out,[],1630173,,,1610612744,4,19,2024-03-01T00:50:05Z,980000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M56.00S,2024-03-01T00:49:37.5Z,1,REGULAR,substitution,in,[],202711,,,1610612744,4,19,2024-03-01T00:50:05Z,990000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M56.00S,2024-03-01T00:50:26.4Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630541,,,1610612744,4,20,2024-03-01T00:50:26Z,1000000,False,,,0,,M. Moody Free Throw 1 of 1 (4 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
101,PT04M47.00S,2024-03-01T00:50:42.0Z,1,REGULAR,foul,personal,[],1627780,,,1610612752,4,20,2024-03-01T00:50:46Z,1010000,False,,,0,,G. Payton II personal FOUL (1 PF),"[1627780, 1628973]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Brunson,1628973.0
103,PT04M47.00S,2024-03-01T00:50:42.1Z,1,REGULAR,substitution,out,[],1630541,,,1610612752,4,20,2024-03-01T00:50:56Z,1030000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M47.00S,2024-03-01T00:50:42.1Z,1,REGULAR,substitution,in,[],101108,,,1610612752,4,20,2024-03-01T00:50:56Z,1040000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M41.00S,2024-03-01T00:51:15.8Z,1,REGULAR,2pt,Jump Shot,[],202711,7.440867279894875,26.225490196078432,1610612752,4,20,2024-03-01T00:56:17Z,1050000,False,119.0,17.0,1,left,MISS B. Bogdanovic 12' step back Shot,[202711],1610612752.0,NYK,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,12.02,Missed,,,,,,,,,,,,,,,,,,
106,PT04M39.00S,2024-03-01T00:51:17.8Z,1,REGULAR,rebound,offensive,[],1628978,,,1610612752,4,20,2024-03-01T00:51:25Z,1060000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:0),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,105.0,1.0,0.0,1.0,,,,,
107,PT04M36.00S,2024-03-01T00:51:22.3Z,1,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612752,4,20,2024-03-01T00:51:31Z,1070000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (Sims 2 FT),"[1626172, 1630579]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Sims,1630579.0
109,PT04M36.00S,2024-03-01T00:51:33.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612752,4,20,2024-03-01T00:51:33Z,1090000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M36.00S,2024-03-01T00:55:08.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630579,,,1610612752,5,20,2024-03-01T00:55:08Z,1100000,False,,,0,,J. Sims Free Throw 1 of 2 (1 PTS),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
111,PT04M36.00S,2024-03-01T00:55:08.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630579,,,1610612752,5,20,2024-03-01T00:55:36Z,1110000,False,,,0,,MISS J. Sims Free Throw 2 of 2,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
112,PT04M34.00S,2024-03-01T00:55:10.3Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,5,20,2024-03-01T00:55:36Z,1120000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,
113,PT04M22.00S,2024-03-01T00:55:34.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,88.38699080157687,48.03921568627451,1610612744,5,22,2024-03-01T00:55:40Z,1130000,False,-10.0,57.0,1,right,S. Curry driving floating Jump Shot (11 PTS),[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,5.75,Made,11.0,,,,,,,,,,,,,,,,,
114,PT04M01.00S,2024-03-01T00:55:54.6Z,1,REGULAR,3pt,Jump Shot,[],1628973,27.808804204993432,78.43137254901961,1610612752,8,22,2024-03-01T00:55:59Z,1140000,False,-142.0,209.0,1,left,J. Brunson 25' 3PT  (5 PTS) (J. Sims 1 AST),"[1628973, 1630579]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.27,Made,5.0,J. Sims,1630579.0,1.0,,,,,,,,,,,,,,
116,PT03M37.00S,2024-03-01T00:56:18.8Z,1,REGULAR,2pt,Jump Shot,[],202691,81.2910643889619,71.81372549019608,1610612744,8,22,2024-03-01T00:56:28Z,1160000,False,109.0,123.0,1,right,MISS K. Thompson 16' fadeaway Shot,[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right Center,16.47,Missed,,,,,,,,,,,,,,,,,,
117,PT03M35.00S,2024-03-01T00:56:20.8Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,8,22,2024-03-01T00:56:28Z,1170000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,116.0,2.0,2.0,0.0,,,,,
118,PT03M23.00S,2024-03-01T00:56:32.6Z,1,REGULAR,3pt,Jump Shot,[],1628978,22.815374507227332,8.57843137254902,1610612752,8,22,2024-03-01T00:56:37Z,1180000,False,207.0,162.0,1,left,MISS D. DiVincenzo 26' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
119,PT03M21.00S,2024-03-01T00:56:34.6Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,8,22,2024-03-01T00:56:37Z,1190000,False,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,118.0,1.0,1.0,0.0,,,,,
120,PT03M03.00S,2024-03-01T00:56:53.0Z,1,REGULAR,3pt,Jump Shot,[],202691,69.85873850197109,26.715686274509803,1610612744,8,22,2024-03-01T00:57:03Z,1200000,False,-116.0,231.0,1,right,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.85,Missed,,,,,,,,,,,,,,,,,,
121,PT03M01.00S,2024-03-01T00:56:55.0Z,1,REGULAR,rebound,defensive,[],202711,,,1610612752,8,22,2024-03-01T00:57:03Z,1210000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,120.0,1.0,1.0,0.0,,,,,
122,PT02M55.00S,2024-03-01T00:57:04.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627780,,,1610612752,8,22,2024-03-01T00:57:19Z,1220000,False,,,0,,G. Payton II shooting personal FOUL (2 PF) (Hart 2 FT),"[1627780, 1628404]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Hart,1628404.0
124,PT02M55.00S,2024-03-01T00:57:29.5Z,1,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,9,22,2024-03-01T00:57:29Z,1240000,False,,,0,,J. Hart Free Throw 1 of 2 (1 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
125,PT02M55.00S,2024-03-01T00:57:50.9Z,1,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,10,22,2024-03-01T00:57:50Z,1250000,False,,,0,,J. Hart Free Throw 2 of 2 (2 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
126,PT02M55.00S,2024-03-01T00:57:29.6Z,1,REGULAR,substitution,out,[],1628978,,,1610612744,10,22,2024-03-01T00:57:55Z,1260000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M55.00S,2024-03-01T00:57:29.6Z,1,REGULAR,substitution,out,[],201939,,,1610612744,10,22,2024-03-01T00:57:55Z,1270000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M55.00S,2024-03-01T00:57:29.6Z,1,REGULAR,substitution,out,[],1627780,,,1610612744,10,22,2024-03-01T00:57:55Z,1280000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M55.00S,2024-03-01T00:57:29.6Z,1,REGULAR,substitution,in,[],202692,,,1610612744,10,22,2024-03-01T00:57:55Z,1290000,False,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M55.00S,2024-03-01T00:57:29.6Z,1,REGULAR,substitution,in,[],1630228,,,1610612744,10,22,2024-03-01T00:57:55Z,1300000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M55.00S,2024-03-01T00:57:29.6Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,10,22,2024-03-01T00:57:55Z,1310000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M41.00S,2024-03-01T00:58:07.2Z,1,REGULAR,2pt,Jump Shot,[],1630228,93.38042049934296,74.75490196078431,1610612744,10,22,2024-03-01T00:58:13Z,1320000,False,124.0,10.0,1,right,MISS J. Kuminga 12' pullup Shot,[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Right,12.42,Missed,,,,,,,,,,,,,,,,,,
133,PT02M39.00S,2024-03-01T00:58:09.2Z,1,REGULAR,rebound,defensive,[],202692,,,1610612752,10,22,2024-03-01T00:58:13Z,1330000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,132.0,1.0,1.0,0.0,,,,,
134,PT02M30.00S,2024-03-01T00:58:18.4Z,1,REGULAR,3pt,Jump Shot,[],1628404,32.14520367936925,46.07843137254902,1610612752,13,22,2024-03-01T00:58:23Z,1340000,False,20.0,250.0,1,left,J. Hart 25' 3PT  (5 PTS) (A. Burks 1 AST),"[1628404, 202692]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,25.05,Made,5.0,A. Burks,202692.0,1.0,,,,,,,,,,,,,,
136,PT02M08.00S,2024-03-01T00:58:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,93.24901445466492,39.46078431372549,1610612744,13,24,2024-03-01T00:59:03Z,1360000,False,-53.0,11.0,1,right,J. Kuminga turnaround fadeaway Jump Shot (6 PTS),[1630228],1610612744.0,GSW,turnaround fadeaway,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,5.38,Made,6.0,,,,,,,,,,,,,,,,,
137,PT01M42.00S,2024-03-01T00:59:05.2Z,1,REGULAR,3pt,Jump Shot,[],1628404,5.601182654402102,3.9215686274509802,1610612752,16,24,2024-03-01T00:59:09Z,1370000,False,230.0,0.0,1,left,J. Hart 3PT  (8 PTS) (J. Sims 2 AST),"[1628404, 1630579]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,23.04,Made,8.0,J. Sims,1630579.0,2.0,,,,,,,,,,,,,,
139,PT01M27.00S,2024-03-01T00:59:20.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,94.56307490144546,51.225490196078425,1610612744,16,26,2024-03-01T00:59:24Z,1390000,False,6.0,-1.0,1,right,K. Looney driving Layup (2 PTS),[1626172],1610612744.0,GSW,driving,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,0.63,Made,2.0,,,,,,,,,,,,,,,,,
140,PT01M04.00S,2024-03-01T00:59:43.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,16.90210249671485,41.17647058823529,1610612752,16,26,2024-03-01T00:59:51Z,1400000,False,44.0,106.0,1,left,MISS J. Hart 11' fadeaway Shot,[1628404],1610612752.0,NYK,fadeaway,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,11.52,Missed,,,,,,,,,,,,,,,,,,
141,PT01M02.00S,2024-03-01T00:59:45.8Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,16,26,2024-03-01T00:59:51Z,1410000,False,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,140.0,2.0,2.0,0.0,,,,,
142,PT00M55.30S,2024-03-01T00:59:55.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630228,93.9060446780552,46.81372549019608,1610612744,16,28,2024-03-01T01:00:05Z,1420000,False,-16.0,5.0,1,right,J. Kuminga Layup (8 PTS) (B. Podziemski 2 AST),"[1630228, 1641764]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.66,Made,8.0,B. Podziemski,1641764.0,2.0,,,,,,,,,,,,,,
144,PT00M55.30S,2024-03-01T01:00:01.1Z,1,REGULAR,violation,defensive goaltending,[],202711,,,1610612744,16,28,2024-03-01T01:00:05Z,1440000,False,,,0,,B. Bogdanovic defensive goaltending VIOLATION,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,1148.0,,,,
145,PT00M37.10S,2024-03-01T01:00:22.2Z,1,REGULAR,turnover,bad pass,[],1628973,,,1610612752,16,28,2024-03-01T01:00:38Z,1450000,False,,,0,,J. Brunson bad pass TURNOVER (3 TO),"[1628973, 101108]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,,,,3.0,Paul,101108.0,,,,,,,,,,,
146,PT00M37.10S,2024-03-01T01:00:22.2Z,1,REGULAR,steal,,[],101108,,,1610612744,16,28,2024-03-01T01:00:23Z,1460000,False,,,0,,C. Paul STEAL (1 STL),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
147,PT00M31.50S,2024-03-01T01:00:28.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",101108,69.33311432325887,28.186274509803923,1610612744,16,31,2024-03-01T01:00:34Z,1470000,False,-109.0,236.0,1,right,C. Paul 25' 3PT running pullup (3 PTS),[101108],1610612744.0,GSW,running pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.98,Made,3.0,,,,,,,,,,,,,,,,,
148,PT00M09.50S,2024-03-01T01:00:53.5Z,1,REGULAR,3pt,Jump Shot,[],1628404,4.5499342969776615,97.54901960784314,1610612752,16,31,2024-03-01T01:01:01Z,1480000,False,-238.0,-10.0,1,left,MISS J. Hart 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,23.79,Missed,,,,,,,,,,,,,,,,,,
149,PT00M07.50S,2024-03-01T01:00:55.5Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612752,16,31,2024-03-01T01:01:01Z,1490000,False,,,0,,J. Sims REBOUND (Off:1 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,148.0,1.0,0.0,1.0,,,,,
150,PT00M07.50S,2024-03-01T01:00:59.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630579,5.590000152587891,50.0,1610612752,18,31,2024-03-01T01:01:05Z,1500000,False,0.0,0.0,1,left,J. Sims tip Layup (3 PTS),[1630579],1610612752.0,NYK,tip,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,0.0,Made,3.0,,,,,,,,,,,,,,,,,
151,PT00M07.50S,2024-03-01T01:01:00.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626172,,,1610612752,18,31,2024-03-01T01:01:10Z,1510000,False,,,0,,K. Looney shooting personal FOUL (2 PF) (Sims 1 FT),"[1626172, 1630579]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Sims,1630579.0
153,PT00M07.50S,2024-03-01T01:01:00.4Z,1,REGULAR,substitution,out,[],1628973,,,1610612752,18,31,2024-03-01T01:01:21Z,1530000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M07.50S,2024-03-01T01:01:00.4Z,1,REGULAR,substitution,out,[],1641764,,,1610612752,18,31,2024-03-01T01:01:21Z,1540000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M07.50S,2024-03-01T01:01:00.4Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,18,31,2024-03-01T01:01:21Z,1550000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M07.50S,2024-03-01T01:01:00.4Z,1,REGULAR,substitution,in,[],201939,,,1610612752,18,31,2024-03-01T01:01:21Z,1560000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M07.50S,2024-03-01T01:01:37.2Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1630579,,,1610612752,19,31,2024-03-01T01:01:37Z,1570000,False,,,0,,J. Sims Free Throw 1 of 1 (4 PTS),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2024-03-01T01:01:48.6Z,1,REGULAR,2pt,Jump Shot,[],101108,76.42904073587385,36.51960784313725,1610612744,19,31,2024-03-01T01:02:08Z,1580000,False,-67.0,169.0,1,right,MISS C. Paul 18' pullup Shot,[101108],1610612744.0,GSW,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left Center,18.2,Missed,,,,,,,,,,,,,,,,,,
159,PT00M00.00S,2024-03-01T01:01:48.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,19,31,2024-03-01T01:02:08Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,158.0,,,,,,,,
160,PT00M00.00S,2024-03-01T01:01:51.9Z,1,REGULAR,period,end,[],0,,,1610612744,19,31,2024-03-01T01:01:51Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2024-03-01T01:05:15.3Z,2,REGULAR,substitution,out,['startperiod'],1630579,,,1610612744,19,31,2024-03-01T01:05:34Z,1610000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-03-01T01:05:15.3Z,2,REGULAR,substitution,out,['startperiod'],1626172,,,1610612744,19,31,2024-03-01T01:05:34Z,1620000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-03-01T01:05:15.3Z,2,REGULAR,substitution,out,['startperiod'],1630228,,,1610612744,19,31,2024-03-01T01:05:34Z,1630000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
