actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
90,PT04M43.00S,2023-11-09T00:59:09.8Z,1,REGULAR,rebound,offensive,[],203944,,,1610612752,22,10,2023-11-09T00:59:17Z,900000,False,,,0,,J. Randle REBOUND (Off:2 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,89.0,6.0,4.0,2.0,,,,,,,,,,,,,,
91,PT04M33.00S,2023-11-09T00:59:18.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,93.38042049934296,2.696078431372549,1610612752,22,10,2023-11-09T00:59:24Z,910000,False,-237.0,10.0,1,right,MISS I. Quickley 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,23.67,Missed,,,,,,,,,,,,,,,,,,
92,PT04M31.00S,2023-11-09T00:59:20.9Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,22,10,2023-11-09T00:59:24Z,920000,False,,,0,,M. Robinson REBOUND (Off:1 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Left Corner 3,24+ Left,,,91.0,2.0,1.0,1.0,,,,,,,,,,,,,,
93,PT04M31.00S,2023-11-09T00:59:23.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629011,94.40999984741211,50.0,1610612752,24,10,2023-11-09T00:59:27Z,930000,False,0.0,0.0,1,right,M. Robinson tip Layup (4 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,4.0,,,,,,,,,,,
94,PT04M16.00S,2023-11-09T00:59:36.6Z,1,REGULAR,2pt,Jump Shot,[],1630170,21.632720105124836,35.294117647058826,1610612759,24,10,2023-11-09T00:59:43Z,940000,False,74.0,151.0,1,left,MISS D. Vassell 16' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,16.78,Missed,,,,,,,,,,,,,,,,,,
95,PT04M14.00S,2023-11-09T00:59:38.6Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,24,10,2023-11-09T00:59:43Z,950000,False,,,0,,M. Robinson REBOUND (Off:1 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Right Center,,,94.0,3.0,2.0,1.0,,,,,,,,,,,,,,
96,PT03M59.00S,2023-11-09T00:59:56.0Z,1,REGULAR,foul,personal,['2freethrow'],1629646,,,1610612752,24,10,2023-11-09T01:00:07Z,960000,False,,,0,,C. Bassey shooting personal FOUL (1 PF) (Robinson 2 FT),"[1629646, 1629011]",1610612759.0,SAS,shooting,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,1.0,0.0,Robinson,1629011.0,,,
98,PT03M59.00S,2023-11-09T01:00:35.0Z,1,REGULAR,freethrow,1 of 2,[],1629011,,,1610612752,24,10,2023-11-09T01:00:35Z,980000,False,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
99,PT03M59.00S,2023-11-09T01:00:35.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,24,10,2023-11-09T01:00:35Z,990000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,
100,PT03M59.00S,2023-11-09T01:00:56.1Z,1,REGULAR,freethrow,2 of 2,[],1629011,,,1610612752,25,10,2023-11-09T01:00:56Z,1000000,False,,,0,,M. Robinson Free Throw 2 of 2 (5 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
101,PT03M47.00S,2023-11-09T01:01:09.7Z,1,REGULAR,2pt,Jump Shot,[],1630200,26.231931668856767,44.36274509803921,1610612759,25,10,2023-11-09T01:01:15Z,1010000,False,28.0,194.0,1,left,MISS T. Jones 19' pullup Shot,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,19.61,Missed,,,,,,,,,,,,,,,,,,
102,PT03M45.00S,2023-11-09T01:01:11.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,25,10,2023-11-09T01:01:15Z,1020000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Center,,,101.0,,,,,,,,,,,,,,,,,
104,PT03M45.00S,2023-11-09T01:01:16.0Z,1,REGULAR,substitution,out,[],1629011,,,1610612752,25,10,2023-11-09T01:01:20Z,1040000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M45.00S,2023-11-09T01:01:16.0Z,1,REGULAR,substitution,in,[],1628392,,,1610612752,25,10,2023-11-09T01:01:20Z,1050000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M24.00S,2023-11-09T01:01:54.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,92.9862023653088,45.09803921568628,1610612752,25,10,2023-11-09T01:02:08Z,1060000,False,-25.0,13.0,1,right,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,,
108,PT03M23.00S,2023-11-09T01:01:55.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,25,10,2023-11-09T01:02:08Z,1080000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,106.0,,,,,,,,,,,,,,,,,
111,PT03M23.00S,2023-11-09T01:02:15.2Z,1,REGULAR,substitution,out,[],1629640,,,1610612752,25,10,2023-11-09T01:02:27Z,1095000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M23.00S,2023-11-09T01:02:15.2Z,1,REGULAR,substitution,in,[],1641705,,,1610612752,25,10,2023-11-09T01:02:27Z,1097500,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M20.00S,2023-11-09T01:02:16.4Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612752,25,10,2023-11-09T01:02:22Z,1100000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1148.0,,,,,,,
113,PT03M02.00S,2023-11-09T01:02:42.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630170,6.521024967148489,75.24509803921569,1610612759,25,12,2023-11-09T01:02:45Z,1110000,False,-126.0,9.0,1,left,D. Vassell 12' Jump Shot (2 PTS) (C. Bassey 1 AST),"[1630170, 1629646]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,12.65,Made,,,,,,,2.0,C. Bassey,1629646.0,1.0,,,,,,,,
115,PT02M39.00S,2023-11-09T01:03:07.5Z,1,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612752,25,12,2023-11-09T01:03:18Z,1130000,False,,,0,,V. Wembanyama shooting personal FOUL (1 PF) (Randle 2 FT),"[1641705, 203944]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202007.0,1.0,0.0,Randle,203944.0,,,
117,PT02M39.00S,2023-11-09T01:03:21.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,25,12,2023-11-09T01:03:21Z,1150000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M39.00S,2023-11-09T01:03:21.1Z,1,REGULAR,substitution,out,[],1628973,,,1610612752,25,12,2023-11-09T01:06:25Z,1160000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M39.00S,2023-11-09T01:03:21.1Z,1,REGULAR,substitution,out,[],1629646,,,1610612752,25,12,2023-11-09T01:06:25Z,1170000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M39.00S,2023-11-09T01:03:21.1Z,1,REGULAR,substitution,in,[],1628978,,,1610612752,25,12,2023-11-09T01:06:25Z,1180000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M39.00S,2023-11-09T01:03:21.1Z,1,REGULAR,substitution,in,[],1631110,,,1610612752,25,12,2023-11-09T01:06:25Z,1190000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M39.00S,2023-11-09T01:06:54.5Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,25,12,2023-11-09T01:06:54Z,1200000,False,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
123,PT02M39.00S,2023-11-09T01:06:54.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,25,12,2023-11-09T01:06:54Z,1210000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,
124,PT02M39.00S,2023-11-09T01:07:12.3Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,26,12,2023-11-09T01:07:12Z,1220000,False,,,0,,J. Randle Free Throw 2 of 2 (6 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
125,PT02M27.00S,2023-11-09T01:07:26.7Z,1,REGULAR,turnover,lost ball,[],1641705,,,1610612759,26,12,2023-11-09T01:07:30Z,1230000,False,,,0,,V. Wembanyama lost ball TURNOVER (1 TO),"[1641705, 203944]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Randle,203944.0
126,PT02M27.00S,2023-11-09T01:07:26.7Z,1,REGULAR,steal,,[],203944,,,1610612752,26,12,2023-11-09T01:07:28Z,1240000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
127,PT02M14.00S,2023-11-09T01:07:38.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,93.5611038107753,98.06219362745098,1610612752,29,12,2023-11-09T01:08:25Z,1250000,False,240.0,8.0,1,right,D. DiVincenzo 24' 3PT  (3 PTS) (I. Quickley 1 AST),"[1628978, 1630193]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,24.04,Made,,,,,,,3.0,I. Quickley,1630193.0,1.0,,,,,,,,
129,PT01M51.00S,2023-11-09T01:08:02.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,17.95335085413929,39.950980392156865,1610612759,29,12,2023-11-09T01:08:11Z,1270000,False,50.0,116.0,1,left,MISS J. Sochan 12' Jump Shot,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,12.67,Missed,,,,,,,,,,,,,,,,,,
130,PT01M49.00S,2023-11-09T01:08:04.4Z,1,REGULAR,rebound,offensive,[],1641705,,,1610612759,29,12,2023-11-09T01:08:11Z,1280000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,129.0,2.0,1.0,1.0,,,,,,,,,,,,,,
131,PT01M42.00S,2023-11-09T01:08:11.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630200,13.354139290407357,59.55882352941176,1610612759,29,14,2023-11-09T01:09:21Z,1290000,False,-48.0,73.0,1,left,T. Jones 8' driving floating Jump Shot (2 PTS) (J. Sochan 2 AST),"[1630200, 1631110]",1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,8.73,Made,,,,,,,2.0,J. Sochan,1631110.0,2.0,,,,,,,,
133,PT01M20.00S,2023-11-09T01:08:32.7Z,1,REGULAR,2pt,Jump Shot,[],1630193,80.3712220762155,70.09803921568627,1610612752,31,14,2023-11-09T01:08:37Z,1310000,False,100.0,132.0,1,right,I. Quickley 16' pullup Jump Shot (2 PTS),[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,16.59,Made,,,,,,,2.0,,,,,,,,,,,
134,PT01M06.00S,2023-11-09T01:08:46.2Z,1,REGULAR,3pt,Jump Shot,[],1626224,30.042706964520367,24.264705882352942,1610612759,31,14,2023-11-09T01:08:50Z,1320000,False,129.0,230.0,1,left,MISS C. Osman 26' 3PT,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
135,PT01M04.00S,2023-11-09T01:08:48.2Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612752,31,14,2023-11-09T01:08:50Z,1330000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT00M48.10S,2023-11-09T01:09:05.9Z,1,REGULAR,3pt,Jump Shot,[],1630193,91.27792378449409,95.09803921568627,1610612752,31,14,2023-11-09T01:10:00Z,1340000,False,225.0,29.0,1,right,MISS I. Quickley pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,22.74,Missed,,,,,,,,,,,,,,,,,,
137,PT00M46.60S,2023-11-09T01:09:07.4Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,31,14,2023-11-09T01:09:12Z,1350000,False,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,,,136.0,2.0,2.0,0.0,,,,,,,,,,,,,,
138,PT00M41.70S,2023-11-09T01:09:12.3Z,1,REGULAR,turnover,bad pass,[],1630170,,,1610612759,31,14,2023-11-09T01:09:15Z,1360000,False,,,0,,D. Vassell bad pass TURNOVER (1 TO),"[1630170, 1628404]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Hart,1628404.0
139,PT00M41.70S,2023-11-09T01:09:12.3Z,1,REGULAR,steal,,[],1628404,,,1610612752,31,14,2023-11-09T01:09:14Z,1370000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
141,PT00M30.10S,2023-11-09T01:09:26.4Z,1,REGULAR,substitution,out,[],203944,,,1610612752,31,14,2023-11-09T01:09:35Z,1390000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M30.10S,2023-11-09T01:09:26.4Z,1,REGULAR,substitution,in,[],1629628,,,1610612752,31,14,2023-11-09T01:09:35Z,1400000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M19.20S,2023-11-09T01:09:56.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628404,89.04402102496715,30.14705882352941,1610612752,31,14,2023-11-09T01:10:03Z,1410000,False,-99.0,50.0,1,right,MISS J. Hart 11' pullup Shot - blocked,"[1628404, 1641705]",1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,11.14,Missed,,,,,Wembanyama,1641705.0,,,,,,,,,,,,
144,PT00M19.20S,2023-11-09T01:09:56.6Z,1,REGULAR,block,,[],1641705,,,1610612752,31,14,2023-11-09T01:10:56Z,1420000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
145,PT00M16.80S,2023-11-09T01:09:59.0Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,31,14,2023-11-09T01:10:03Z,1430000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT00M14.80S,2023-11-09T01:10:01.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,6.258212877792378,51.9607843137255,1610612759,31,16,2023-11-09T01:10:09Z,1440000,False,-10.0,6.0,1,left,T. Jones running Layup (4 PTS) (J. Sochan 3 AST),"[1630200, 1631110]",1610612759.0,SAS,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,4.0,J. Sochan,1631110.0,3.0,,,,,,,,
148,PT00M01.90S,2023-11-09T01:10:16.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,92.59198423127464,44.6078431372549,1610612752,33,16,2023-11-09T01:12:19Z,1460000,False,-27.0,17.0,1,right,I. Hartenstein cutting Layup (2 PTS) (I. Quickley 2 AST),"[1628392, 1630193]",1610612752.0,NYK,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,3.2,Made,,,,,,,2.0,I. Quickley,1630193.0,2.0,,,,,,,,
150,PT00M00.00S,2023-11-09T01:10:23.0Z,1,REGULAR,period,end,[],0,,,1610612759,33,16,2023-11-09T01:10:23Z,1480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-11-09T01:13:33.5Z,2,REGULAR,substitution,out,['startperiod'],1626224,,,1610612759,33,16,2023-11-09T01:14:01Z,1490000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-11-09T01:13:33.5Z,2,REGULAR,substitution,out,['startperiod'],1630200,,,1610612759,33,16,2023-11-09T01:14:01Z,1500000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-11-09T01:13:33.5Z,2,REGULAR,substitution,out,['startperiod'],1630170,,,1610612759,33,16,2023-11-09T01:14:01Z,1510000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-11-09T01:13:33.5Z,2,REGULAR,substitution,in,['startperiod'],1628380,,,1610612759,33,16,2023-11-09T01:14:01Z,1520000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-11-09T01:13:33.5Z,2,REGULAR,substitution,in,['startperiod'],1631103,,,1610612759,33,16,2023-11-09T01:14:01Z,1530000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-11-09T01:13:33.5Z,2,REGULAR,substitution,in,['startperiod'],203926,,,1610612759,33,16,2023-11-09T01:14:01Z,1540000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-11-09T01:13:58.5Z,2,REGULAR,period,start,[],0,,,1610612759,33,16,2023-11-09T01:14:02Z,1550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M43.00S,2023-11-09T01:14:15.5Z,2,REGULAR,turnover,lost ball,[],1641705,,,1610612759,33,16,2023-11-09T01:14:20Z,1560000,False,,,0,,V. Wembanyama lost ball TURNOVER (2 TO),"[1641705, 1628392]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Hartenstein,1628392.0
159,PT11M43.00S,2023-11-09T01:14:15.5Z,2,REGULAR,steal,,[],1628392,,,1610612752,33,16,2023-11-09T01:14:17Z,1570000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
160,PT11M38.00S,2023-11-09T01:14:22.0Z,2,REGULAR,foul,personal,[],1631103,,,1610612752,33,16,2023-11-09T01:14:32Z,1580000,False,,,0,,M. Branham personal FOUL (1 PF),"[1631103, 1628404]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,1.0,0.0,Hart,1628404.0,,,
162,PT11M32.00S,2023-11-09T01:14:53.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628392,93.24901445466492,48.77450980392157,1610612752,33,16,2023-11-09T01:14:57Z,1600000,False,-6.0,11.0,1,right,MISS I. Hartenstein driving Layup,[1628392],1610612752.0,NYK,driving,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
163,PT11M30.00S,2023-11-09T01:14:55.0Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,33,16,2023-11-09T01:14:57Z,1610000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,162.0,3.0,2.0,1.0,,,,,,,,,,,,,,
164,PT11M28.00S,2023-11-09T01:14:59.5Z,2,REGULAR,turnover,out-of-bounds,[],1631103,,,1610612759,33,16,2023-11-09T01:15:09Z,1620000,False,,,0,,M. Branham step out-of-bounds TURNOVER (1 TO),[1631103],1610612759.0,SAS,step,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1148.0,,,,,1.0,,
165,PT11M11.00S,2023-11-09T01:15:20.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629628,86.81011826544021,47.05882352941176,1610612752,35,16,2023-11-09T01:15:27Z,1630000,False,-15.0,71.0,1,right,R. Barrett 7' floating Jump Shot (8 PTS) (I. Quickley 3 AST),"[1629628, 1630193]",1610612752.0,NYK,floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,7.3,Made,,,,,,,8.0,I. Quickley,1630193.0,3.0,,,,,,,,
167,PT10M51.00S,2023-11-09T01:15:39.5Z,2,REGULAR,3pt,Jump Shot,[],1631110,9.411957950065702,3.6764705882352944,1610612759,35,19,2023-11-09T01:15:43Z,1650000,False,232.0,36.0,1,left,J. Sochan 3PT  (5 PTS) (V. Wembanyama 2 AST),"[1631110, 1641705]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,23.44,Made,,,,,,,5.0,V. Wembanyama,1641705.0,2.0,,,,,,,,
169,PT10M38.00S,2023-11-09T01:16:28.5Z,2,REGULAR,jumpball,recovered,[],0,,,1610612752,35,19,2023-11-09T01:16:28Z,1670000,False,,,0,,Jump Ball R. Barrett vs. J. Sochan: Tip to Team (NYK),"[1629628, 1631110]",1610612752.0,NYK,heldball,Team (NYK),,,,Barrett,1629628.0,Sochan,1631110.0,,,,,,,,,,,,,,,,,,,,,,
172,PT10M30.00S,2023-11-09T01:16:48.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,94.56307490144546,53.67647058823529,1610612752,37,19,2023-11-09T01:17:01Z,1700000,False,18.0,-1.0,1,right,I. Hartenstein turnaround Hook (4 PTS) (R. Barrett 3 AST),"[1628392, 1629628]",1610612752.0,NYK,turnaround,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.85,Made,,,,,,,4.0,R. Barrett,1629628.0,3.0,,,,,,,,
174,PT10M30.00S,2023-11-09T01:16:50.2Z,2,REGULAR,foul,personal,['1freethrow'],1628380,,,1610612752,37,19,2023-11-09T01:17:05Z,1720000,False,,,0,,Z. Collins shooting personal FOUL (2 PF) (Hartenstein 1 FT),"[1628380, 1628392]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1148.0,2.0,0.0,Hartenstein,1628392.0,,,
176,PT10M30.00S,2023-11-09T01:17:12.0Z,2,REGULAR,freethrow,1 of 1,[],1628392,,,1610612752,38,19,2023-11-09T01:17:12Z,1740000,False,,,0,,I. Hartenstein Free Throw 1 of 1 (5 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
177,PT10M12.00S,2023-11-09T01:17:31.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,10.85742444152431,53.18627450980392,1610612759,38,21,2023-11-09T01:17:35Z,1750000,False,-16.0,50.0,1,left,Z. Collins Hook (4 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,,,,,,,4.0,,,,,,,,,,,
178,PT10M02.00S,2023-11-09T01:17:40.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,88.38699080157687,48.529411764705884,1610612752,40,21,2023-11-09T01:17:45Z,1760000,False,-7.0,57.0,1,right,I. Quickley driving floating Jump Shot (4 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,5.72,Made,,,,,,,4.0,,,,,,,,,,,
