actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
171,PT08M07.00S,2024-02-07T01:12:15.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,89.96386333771353,48.28431372549019,1610612763,42,28,2024-02-07T01:20:27Z,1700000,False,-9.0,42.0,1,right,S. Aldama driving floating Jump Shot (5 PTS) (J. Gilyard 1 AST),"[1630583, 1631367]",1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,4.27,Made,5.0,J. Gilyard,1631367.0,1.0,,,,,,,,,,,,,,
173,PT07M46.00S,2024-02-07T01:12:35.3Z,2,REGULAR,3pt,Jump Shot,[],1630540,8.09789750328515,96.07843137254902,1610612752,45,28,2024-02-07T01:12:40Z,1720000,False,-230.0,24.0,1,left,M. McBride 3PT step back (5 PTS) (P. Achiuwa 1 AST),"[1630540, 1630173]",1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,23.16,Made,5.0,P. Achiuwa,1630173.0,1.0,,,,,,,,,,,,,,
175,PT07M25.00S,2024-02-07T01:13:00.5Z,2,REGULAR,turnover,traveling,[],1630583,,,1610612763,45,28,2024-02-07T01:13:10Z,1740000,False,,,0,,S. Aldama traveling TURNOVER (1 TO),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,,202007.0,,,,,,
176,PT07M25.00S,2024-02-07T01:13:00.6Z,2,REGULAR,substitution,out,[],1641787,,,1610612752,45,28,2024-02-07T01:13:19Z,1750000,False,,,0,,SUB out: T. Evbuomwan,[1641787],1610612763.0,MEM,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT07M25.00S,2024-02-07T01:13:00.6Z,2,REGULAR,substitution,in,[],1641998,,,1610612752,45,28,2024-02-07T01:13:19Z,1760000,False,,,0,,SUB in: T. Jemison,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT07M09.00S,2024-02-07T01:13:28.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630201,31.750985545335087,59.068627450980394,1610612752,48,28,2024-02-07T01:21:51Z,1770000,False,-45.0,246.0,1,left,M. Flynn 25' 3PT step back (3 PTS) (M. McBride 2 AST),"[1630201, 1630540]",1610612752.0,NYK,step back,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Center,25.01,Made,3.0,M. McBride,1630540.0,2.0,,,,,,,,,,,,,,
180,PT07M08.00S,2024-02-07T01:13:34.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612763,48,28,2024-02-07T01:13:34Z,1790000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT06M58.00S,2024-02-07T01:16:44.0Z,2,REGULAR,turnover,bad pass,[],1631367,,,1610612763,48,28,2024-02-07T01:16:48Z,1800000,False,,,0,,J. Gilyard bad pass TURNOVER (3 TO),"[1631367, 1630173]",1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Left Center,,,,,,,3.0,Achiuwa,1630173.0,,,,,,,,,,,
182,PT06M58.00S,2024-02-07T01:16:44.0Z,2,REGULAR,steal,,[],1630173,,,1610612752,48,28,2024-02-07T01:16:45Z,1810000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
183,PT06M55.00S,2024-02-07T01:16:47.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630173,7.703679369250986,50.245098039215684,1610612752,50,28,2024-02-07T01:16:54Z,1820000,False,-1.0,20.0,1,left,P. Achiuwa running DUNK (9 PTS),[1630173],1610612752.0,NYK,running,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.99,Made,9.0,,,,,,,,,,,,,,,,,
184,PT06M40.00S,2024-02-07T01:17:01.6Z,2,REGULAR,3pt,Jump Shot,[],1631223,72.22404730617609,17.647058823529413,1610612763,50,28,2024-02-07T01:17:07Z,1830000,False,-162.0,209.0,1,right,MISS D. Roddy 26' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
185,PT06M38.00S,2024-02-07T01:17:03.6Z,2,REGULAR,rebound,defensive,[],1630201,,,1610612752,50,28,2024-02-07T01:17:07Z,1840000,False,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612752.0,NYK,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,184.0,1.0,1.0,0.0,,,,,,,
186,PT06M24.00S,2024-02-07T01:17:18.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,15.193823915900131,44.85294117647059,1610612752,52,28,2024-02-07T01:22:48Z,1850000,False,26.0,90.0,1,left,I. Hartenstein 9' turnaround Hook (6 PTS) (J. Hart 3 AST),"[1628392, 1628404]",1610612752.0,NYK,turnaround,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,9.39,Made,6.0,J. Hart,1628404.0,3.0,,,,,,,,,,,,,,
188,PT06M10.00S,2024-02-07T01:17:32.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641998,93.9060446780552,51.71568627450981,1610612763,52,28,2024-02-07T01:23:51Z,1870000,False,9.0,5.0,1,right,MISS T. Jemison cutting Layup,[1641998],1610612763.0,MEM,cutting,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
189,PT06M08.00S,2024-02-07T01:17:34.7Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,52,28,2024-02-07T01:17:38Z,1880000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,188.0,5.0,3.0,2.0,,,,,,,
190,PT05M59.00S,2024-02-07T01:17:46.2Z,2,REGULAR,turnover,traveling,[],1630201,,,1610612752,52,28,2024-02-07T01:17:50Z,1890000,False,,,0,,M. Flynn traveling TURNOVER (1 TO),[1630201],1610612752.0,NYK,,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Center,,,,,,,1.0,,,,,,,202007.0,,,,,,
191,PT05M59.00S,2024-02-07T01:17:46.3Z,2,REGULAR,substitution,out,[],1629723,,,1610612763,52,28,2024-02-07T01:18:05Z,1900000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT05M59.00S,2024-02-07T01:17:46.3Z,2,REGULAR,substitution,out,[],1631223,,,1610612763,52,28,2024-02-07T01:18:05Z,1910000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT05M59.00S,2024-02-07T01:17:46.3Z,2,REGULAR,substitution,out,[],1631367,,,1610612763,52,28,2024-02-07T01:18:05Z,1920000,False,,,0,,SUB out: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT05M59.00S,2024-02-07T01:17:46.3Z,2,REGULAR,substitution,in,[],201565,,,1610612763,52,28,2024-02-07T01:18:05Z,1930000,False,,,0,,SUB in: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT05M59.00S,2024-02-07T01:17:46.3Z,2,REGULAR,substitution,in,[],1628379,,,1610612763,52,28,2024-02-07T01:18:05Z,1940000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT05M59.00S,2024-02-07T01:17:46.3Z,2,REGULAR,substitution,in,[],1631246,,,1610612763,52,28,2024-02-07T01:18:05Z,1950000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT05M41.00S,2024-02-07T01:18:19.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628379,86.67871222076215,68.62745098039215,1610612763,52,28,2024-02-07T01:18:26Z,1960000,False,93.0,73.0,1,right,MISS L. Kennard 11' pullup Shot,[1628379],1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Right,11.81,Missed,,,,,,,,,,,,,,,,,,
198,PT05M39.00S,2024-02-07T01:18:21.4Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,52,28,2024-02-07T01:18:29Z,1970000,False,,,0,,J. Hart REBOUND (Off:0 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,,,,,,,197.0,5.0,5.0,0.0,,,,,,,
199,PT05M28.00S,2024-02-07T01:18:31.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,8.09789750328515,46.81372549019608,1610612752,52,28,2024-02-07T01:18:37Z,1980000,False,16.0,24.0,1,left,MISS J. Hart driving Layup - blocked,"[1628404, 1641998]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.85,Missed,,,,,,,,,,,,,Jemison,1641998.0,,,,
200,PT05M28.00S,2024-02-07T01:18:31.9Z,2,REGULAR,block,,[],1641998,,,1610612752,52,28,2024-02-07T01:18:34Z,1990000,False,,,0,,T. Jemison BLOCK (1 BLK),[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
201,PT05M26.00S,2024-02-07T01:18:33.9Z,2,REGULAR,rebound,defensive,[],201565,,,1610612763,52,28,2024-02-07T01:18:37Z,2000000,False,,,0,,D. Rose REBOUND (Off:0 Def:1),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,,,,,,,,,,199.0,1.0,1.0,0.0,,,,,,,
202,PT05M24.00S,2024-02-07T01:18:38.8Z,2,REGULAR,foul,personal,['2freethrow'],1630540,,,1610612763,52,28,2024-02-07T01:18:49Z,2010000,False,,,0,,M. McBride shooting personal FOUL (1 PF) (Rose 2 FT),"[1630540, 201565]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202007.0,,,1.0,0.0,Rose,201565.0
204,PT05M24.00S,2024-02-07T01:19:34.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201565,,,1610612763,52,29,2024-02-07T01:19:34Z,2030000,False,,,0,,D. Rose Free Throw 1 of 2 (3 PTS),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
205,PT05M24.00S,2024-02-07T01:19:34.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201565,,,1610612763,52,30,2024-02-07T01:22:05Z,2040000,False,,,0,,D. Rose Free Throw 2 of 2 (4 PTS),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
206,PT05M04.00S,2024-02-07T01:20:16.4Z,2,REGULAR,3pt,Jump Shot,[],1630201,5.469776609724048,97.30392156862744,1610612752,55,30,2024-02-07T01:20:24Z,2050000,False,-237.0,-1.0,1,left,M. Flynn 3PT  (6 PTS),[1630201],1610612752.0,NYK,,,,Flynn,M. Flynn,,,,,Left Corner 3,24+ Left,23.65,Made,6.0,,,,,,,,,,,,,,,,,
207,PT04M51.00S,2024-02-07T01:20:30.0Z,2,REGULAR,3pt,Jump Shot,[],1630583,74.32654402102497,13.970588235294118,1610612763,55,33,2024-02-07T01:28:22Z,2060000,False,-180.0,189.0,1,right,S. Aldama 26' 3PT pullup (8 PTS) (T. Jemison 2 AST),"[1630583, 1641998]",1610612763.0,MEM,pullup,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,26.09,Made,8.0,T. Jemison,1641998.0,2.0,,,,,,,,,,,,,,
208,PT04M38.00S,2024-02-07T01:20:43.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,6.783837056504599,51.225490196078425,1610612752,57,33,2024-02-07T01:29:12Z,2070000,False,-6.0,11.0,1,left,I. Hartenstein cutting Layup (8 PTS) (J. Hart 4 AST),"[1628392, 1628404]",1610612752.0,NYK,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.28,Made,8.0,J. Hart,1628404.0,4.0,,,,,,,,,,,,,,
210,PT04M38.00S,2024-02-07T01:20:45.9Z,2,REGULAR,foul,personal,['1freethrow'],1641998,,,1610612752,57,33,2024-02-07T01:29:31Z,2090000,False,,,0,,T. Jemison shooting personal FOUL (1 PF) (Hartenstein 1 FT),"[1641998, 1628392]",1610612763.0,MEM,shooting,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202007.0,,,1.0,0.0,Hartenstein,1628392.0
212,PT04M38.00S,2024-02-07T01:20:45.9Z,2,REGULAR,substitution,out,[],1628404,,,1610612752,57,33,2024-02-07T01:21:06Z,2110000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT04M38.00S,2024-02-07T01:20:45.9Z,2,REGULAR,substitution,out,[],1630201,,,1610612752,57,33,2024-02-07T01:21:06Z,2120000,False,,,0,,SUB out: M. Flynn,[1630201],1610612752.0,NYK,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT04M38.00S,2024-02-07T01:20:45.9Z,2,REGULAR,substitution,in,[],1628978,,,1610612752,57,33,2024-02-07T01:21:06Z,2130000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT04M38.00S,2024-02-07T01:20:45.9Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,57,33,2024-02-07T01:21:06Z,2140000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT04M38.00S,2024-02-07T01:21:15.4Z,2,REGULAR,freethrow,1 of 1,[],1628392,,,1610612752,58,33,2024-02-07T01:21:15Z,2150000,False,,,0,,I. Hartenstein Free Throw 1 of 1 (9 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
218,PT04M24.00S,2024-02-07T01:21:31.7Z,2,REGULAR,3pt,Jump Shot,[],201565,93.9060446780552,95.09803921568627,1610612763,58,36,2024-02-07T01:21:35Z,2160000,False,225.0,5.0,1,right,D. Rose 3PT  (7 PTS) (V. Williams Jr. 1 AST),"[201565, 1631246]",1610612763.0,MEM,,,,Rose,D. Rose,,,,,Right Corner 3,24+ Right,22.56,Made,7.0,V. Williams Jr.,1631246.0,1.0,,,,,,,,,,,,,,
220,PT04M09.00S,2024-02-07T01:21:45.8Z,2,REGULAR,2pt,Jump Shot,[],1628973,22.683968462549277,52.94117647058824,1610612752,58,36,2024-02-07T01:30:35Z,2180000,False,-15.0,161.0,1,left,MISS J. Brunson 16' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,16.14,Missed,,,,,,,,,,,,,,,,,,
221,PT04M07.00S,2024-02-07T01:21:47.8Z,2,REGULAR,rebound,defensive,[],201565,,,1610612763,58,36,2024-02-07T01:21:52Z,2190000,False,,,0,,D. Rose REBOUND (Off:0 Def:2),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Mid-Range,16-24 Center,,,,,,,,,,220.0,2.0,2.0,0.0,,,,,,,
222,PT03M45.00S,2024-02-07T01:22:11.0Z,2,REGULAR,3pt,Jump Shot,[],1631246,93.24901445466492,2.941176470588235,1610612763,58,39,2024-02-07T01:22:15Z,2200000,False,-235.0,11.0,1,right,V. Williams Jr. 3PT  (8 PTS) (S. Aldama 3 AST),"[1631246, 1630583]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,23.56,Made,8.0,S. Aldama,1630583.0,3.0,,,,,,,,,,,,,,
224,PT03M27.00S,2024-02-07T01:22:30.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,5.469776609724048,50.0,1610612752,60,39,2024-02-07T01:22:34Z,2220000,False,0.0,-1.0,1,left,I. Hartenstein driving Layup (11 PTS) (J. Brunson 2 AST),"[1628392, 1628973]",1610612752.0,NYK,driving,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.11,Made,11.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
226,PT03M27.00S,2024-02-07T01:22:33.2Z,2,REGULAR,foul,personal,['1freethrow'],1641998,,,1610612752,60,39,2024-02-07T01:22:44Z,2240000,False,,,0,,T. Jemison shooting personal FOUL (2 PF) (Hartenstein 1 FT),"[1641998, 1628392]",1610612763.0,MEM,shooting,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202041.0,,,2.0,0.0,Hartenstein,1628392.0
228,PT03M27.00S,2024-02-07T01:23:00.3Z,2,REGULAR,freethrow,1 of 1,[],1628392,,,1610612752,61,39,2024-02-07T01:23:00Z,2260000,False,,,0,,I. Hartenstein Free Throw 1 of 1 (12 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
229,PT03M15.00S,2024-02-07T01:23:13.3Z,2,REGULAR,turnover,bad pass,[],201565,,,1610612763,61,39,2024-02-07T01:23:19Z,2270000,False,,,0,,D. Rose bad pass TURNOVER (2 TO),"[201565, 1630173]",1610612763.0,MEM,,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,,,,,,,2.0,Achiuwa,1630173.0,,,,,,,,,,,
230,PT03M15.00S,2024-02-07T01:23:13.3Z,2,REGULAR,steal,,[],1630173,,,1610612752,61,39,2024-02-07T01:24:26Z,2280000,False,,,0,,P. Achiuwa STEAL (2 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
231,PT03M11.00S,2024-02-07T01:23:17.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628978,6.258212877792378,50.73529411764706,1610612752,63,39,2024-02-07T01:23:31Z,2290000,False,-4.0,6.0,1,left,D. DiVincenzo running finger roll Layup (9 PTS) (J. Brunson 3 AST),"[1628978, 1628973]",1610612752.0,NYK,running finger roll,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.73,Made,9.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
233,PT03M04.00S,2024-02-07T01:23:24.1Z,2,REGULAR,turnover,bad pass,[],1631246,,,1610612763,63,39,2024-02-07T01:23:34Z,2310000,False,,,0,,V. Williams Jr. bad pass TURNOVER (2 TO),"[1631246, 1628978]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,DiVincenzo,1628978.0,,,,,,,,,,,
234,PT03M04.00S,2024-02-07T01:23:24.1Z,2,REGULAR,steal,,[],1628978,,,1610612752,63,39,2024-02-07T01:23:26Z,2320000,False,,,0,,D. DiVincenzo STEAL (3 STL),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
235,PT03M01.00S,2024-02-07T01:23:28.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630173,5.601182654402102,50.0,1610612752,65,39,2024-02-07T01:23:45Z,2330000,False,0.0,0.0,1,left,P. Achiuwa running alley-oop DUNK (11 PTS) (J. Brunson 4 AST),"[1630173, 1628973]",1610612752.0,NYK,running alley-oop,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.02,Made,11.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,,,,
237,PT03M01.00S,2024-02-07T01:23:34.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612763,65,39,2024-02-07T01:23:34Z,2350000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT03M01.00S,2024-02-07T01:23:34.3Z,2,REGULAR,substitution,out,[],1630583,,,1610612763,65,39,2024-02-07T01:26:24Z,2360000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT03M01.00S,2024-02-07T01:23:34.3Z,2,REGULAR,substitution,in,[],1641713,,,1610612763,65,39,2024-02-07T01:26:24Z,2370000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT02M49.00S,2024-02-07T01:26:50.4Z,2,REGULAR,turnover,out-of-bounds,[],1641713,,,1610612763,65,39,2024-02-07T01:26:57Z,2380000,False,,,0,,G. Jackson step out-of-bounds TURNOVER (1 TO),[1641713],1610612763.0,MEM,step,,,Jackson,G. Jackson,,,,,Right Corner 3,24+ Right,,,,,,,1.0,,,,,,,1629178.0,,,,,,
241,PT02M38.00S,2024-02-07T01:27:15.1Z,2,REGULAR,foul,personal,[],1631246,,,1610612752,65,39,2024-02-07T01:27:22Z,2390000,False,,,0,,V. Williams Jr. personal FOUL (2 PF),"[1631246, 1628978]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,202007.0,,,2.0,0.0,DiVincenzo,1628978.0
243,PT02M30.00S,2024-02-07T01:27:36.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,16.113666228646515,29.166666666666668,1610612752,65,39,2024-02-07T01:27:41Z,2410000,False,104.0,99.0,1,left,MISS J. Brunson 14' turnaround Shot,[1628973],1610612752.0,NYK,turnaround,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,14.37,Missed,,,,,,,,,,,,,,,,,,
244,PT02M28.00S,2024-02-07T01:27:38.9Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612763,65,39,2024-02-07T01:27:41Z,2420000,False,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Right,,,,,,,,,,243.0,2.0,2.0,0.0,,,,,,,
245,PT02M17.00S,2024-02-07T01:27:51.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,92.72339027595268,55.88235294117647,1610612763,65,39,2024-02-07T01:36:09Z,2430000,False,29.0,16.0,1,right,MISS L. Kennard driving floating bank Shot,[1628379],1610612763.0,MEM,driving floating bank,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
246,PT02M15.00S,2024-02-07T01:27:53.3Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,65,39,2024-02-07T01:27:57Z,2440000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,245.0,6.0,4.0,2.0,,,,,,,
247,PT02M12.00S,2024-02-07T01:27:55.5Z,2,REGULAR,turnover,bad pass,[],1628392,,,1610612752,65,39,2024-02-07T01:27:59Z,2450000,False,,,0,,I. Hartenstein bad pass TURNOVER (2 TO),"[1628392, 201565]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,,,,,2.0,Rose,201565.0,,,,,,,,,,,
248,PT02M12.00S,2024-02-07T01:27:55.5Z,2,REGULAR,steal,,[],201565,,,1610612763,65,39,2024-02-07T01:27:57Z,2460000,False,,,0,,D. Rose STEAL (1 STL),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
249,PT02M07.00S,2024-02-07T01:28:00.7Z,2,REGULAR,turnover,bad pass,[],201565,,,1610612763,65,39,2024-02-07T01:28:03Z,2470000,False,,,0,,D. Rose bad pass TURNOVER (3 TO),"[201565, 1630173]",1610612763.0,MEM,,,,Rose,D. Rose,,,,,Above the Break 3,24+ Right Center,,,,,,,3.0,Achiuwa,1630173.0,,,,,,,,,,,
250,PT02M07.00S,2024-02-07T01:28:00.7Z,2,REGULAR,steal,,[],1630173,,,1610612752,65,39,2024-02-07T01:28:02Z,2480000,False,,,0,,P. Achiuwa STEAL (3 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
251,PT02M02.00S,2024-02-07T01:28:05.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628973,6.1268068331143235,49.50980392156863,1610612752,67,39,2024-02-07T01:37:03Z,2490000,False,2.0,5.0,1,left,J. Brunson running finger roll Layup (19 PTS) (P. Achiuwa 2 AST),"[1628973, 1630173]",1610612752.0,NYK,running finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.57,Made,19.0,P. Achiuwa,1630173.0,2.0,,,,,,,,,,,,,,
253,PT01M52.00S,2024-02-07T01:28:15.0Z,2,REGULAR,3pt,Jump Shot,[],1631246,75.64060446780552,87.25490196078431,1610612763,67,42,2024-02-07T01:28:19Z,2510000,False,186.0,176.0,1,right,V. Williams Jr. 25' 3PT  (11 PTS) (L. Kennard 2 AST),"[1631246, 1628379]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,25.66,Made,11.0,L. Kennard,1628379.0,2.0,,,,,,,,,,,,,,
255,PT01M32.00S,2024-02-07T01:28:35.3Z,2,REGULAR,3pt,Jump Shot,[],1630173,4.02431011826544,96.32352941176471,1610612752,67,42,2024-02-07T01:28:43Z,2530000,False,-232.0,-15.0,1,left,MISS P. Achiuwa 3PT,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,23.21,Missed,,,,,,,,,,,,,,,,,,
