actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
85,PT04M51.00S,2024-02-09T00:57:49.2Z,1,REGULAR,3pt,Jump Shot,[],1630182,26.231931668856767,80.88235294117648,1610612742,16,16,2024-02-09T00:57:53Z,810000,False,-154.0,194.0,1,left,MISS J. Green 24' 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
86,PT04M50.00S,2024-02-09T00:57:51.6Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612742,16,16,2024-02-09T00:57:51Z,820000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,85.0,1.0,0.0,1.0,,,,,,,,,,,,,
87,PT04M48.00S,2024-02-09T00:57:53.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,9.411957950065702,49.754901960784316,1610612742,16,18,2024-02-09T01:03:57Z,830000,False,1.0,36.0,1,left,D. Jones Jr. putback Layup (5 PTS),[1627884],1610612742.0,DAL,putback,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.6,Made,5.0,,,,,,,,,,,,,,,,,
88,PT04M41.00S,2024-02-09T00:58:04.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,16,18,2024-02-09T01:24:11Z,840000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M41.00S,2024-02-09T00:58:04.2Z,1,REGULAR,substitution,out,[],1628404,,,1610612752,16,18,2024-02-09T01:01:21Z,850000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M41.00S,2024-02-09T00:58:04.2Z,1,REGULAR,substitution,in,[],1629718,,,1610612752,16,18,2024-02-09T01:01:21Z,860000,False,,,0,,SUB in: C. Brown Jr.,[1629718],1610612752.0,NYK,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M27.00S,2024-02-09T01:01:39.8Z,1,REGULAR,3pt,Jump Shot,[],1630540,82.07950065703022,92.8921568627451,1610612752,16,18,2024-02-09T01:01:44Z,870000,False,214.0,116.0,1,right,MISS M. McBride 24' 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,24.39,Missed,,,,,,,,,,,,,,,,,,
92,PT04M23.00S,2024-02-09T01:01:43.8Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,16,18,2024-02-09T01:01:44Z,880000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,91.0,3.0,2.0,1.0,,,,,,,,,,,,,
93,PT04M09.00S,2024-02-09T01:01:57.2Z,1,REGULAR,2pt,Jump Shot,[],1629029,15.850854139290407,66.17647058823529,1610612742,16,20,2024-02-09T01:02:01Z,890000,False,-81.0,96.0,1,left,L. Doncic 12' fadeaway bank Jump Shot (5 PTS),[1629029],1610612742.0,DAL,fadeaway bank,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,12.59,Made,5.0,,,,,,,,,,,,,,,,,
96,PT03M51.00S,2024-02-09T01:02:15.1Z,1,REGULAR,3pt,Jump Shot,[],1628978,71.96123521681997,16.42156862745098,1610612752,16,20,2024-02-09T01:02:22Z,900000,False,-168.0,211.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.97,Missed,,,,,,,,,,,,,,,,,,
97,PT03M47.00S,2024-02-09T01:02:19.5Z,1,REGULAR,rebound,offensive,[],1630540,,,1610612752,16,20,2024-02-09T01:02:19Z,910000,False,,,0,,M. McBride REBOUND (Off:1 Def:0),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,96.0,1.0,0.0,1.0,,,,,,,,,,,,,
98,PT03M45.00S,2024-02-09T01:02:22.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628978,93.38042049934296,49.01960784313725,1610612752,16,20,2024-02-09T01:05:49Z,920000,False,-5.0,10.0,1,right,MISS D. DiVincenzo cutting Layup,[1628978],1610612752.0,NYK,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.09,Missed,,,,,,,,,,,,,,,,,,
99,PT03M43.00S,2024-02-09T01:02:24.1Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,16,20,2024-02-09T01:02:24Z,930000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,98.0,3.0,1.0,2.0,,,,,,,,,,,,,
100,PT03M41.00S,2024-02-09T01:02:26.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,93.51182654402102,46.81372549019608,1610612752,16,20,2024-02-09T01:06:08Z,940000,False,-16.0,8.0,1,right,MISS P. Achiuwa driving Layup,[1630173],1610612752.0,NYK,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.8,Missed,,,,,,,,,,,,,,,,,,
101,PT03M38.00S,2024-02-09T01:02:29.1Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612742,16,20,2024-02-09T01:02:29Z,950000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,100.0,2.0,1.0,1.0,,,,,,,,,,,,,
102,PT03M35.00S,2024-02-09T01:02:31.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630182,6.521024967148489,49.754901960784316,1610612742,16,22,2024-02-09T01:07:32Z,960000,False,1.0,9.0,1,left,J. Green running finger roll Layup (6 PTS) (D. Jones Jr. 1 AST),"[1630182, 1627884]",1610612742.0,DAL,running finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.89,Made,6.0,,,,,,,,D. Jones Jr.,1627884.0,1.0,,,,,,,
103,PT03M28.00S,2024-02-09T01:02:41.9Z,1,REGULAR,turnover,out-of-bounds,[],1628392,,,1610612752,16,22,2024-02-09T01:02:50Z,970000,False,,,0,,I. Hartenstein bad pass out-of-bounds TURNOVER (2 TO),[1628392],1610612752.0,NYK,bad pass,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Left Center,,,,,,,,2.0,,,,,,2534.0,,,,,,
105,PT03M28.00S,2024-02-09T01:02:42.0Z,1,REGULAR,substitution,out,[],1628392,,,1610612742,16,22,2024-02-09T01:03:05Z,980000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M28.00S,2024-02-09T01:02:42.0Z,1,REGULAR,substitution,out,[],1630182,,,1610612742,16,22,2024-02-09T01:03:05Z,990000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M28.00S,2024-02-09T01:02:42.0Z,1,REGULAR,substitution,in,[],201959,,,1610612742,16,22,2024-02-09T01:03:05Z,1000000,False,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M28.00S,2024-02-09T01:02:42.0Z,1,REGULAR,substitution,in,[],202681,,,1610612742,16,22,2024-02-09T01:03:05Z,1010000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M17.00S,2024-02-09T01:03:17.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203939,5.338370565045992,50.98039215686274,1610612742,16,24,2024-02-09T01:03:20Z,1020000,False,-5.0,-2.0,1,left,D. Powell reverse Layup (4 PTS) (L. Doncic 3 AST),"[203939, 1629029]",1610612742.0,DAL,reverse,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.54,Made,4.0,,,,,,,,L. Doncic,1629029.0,3.0,,,,,,,
111,PT03M08.00S,2024-02-09T01:03:28.4Z,1,REGULAR,foul,personal,[],203501,,,1610612752,16,24,2024-02-09T01:03:34Z,1040000,False,,,0,,T. Hardaway Jr. personal FOUL (1 PF),"[203501, 1630540]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,203592.0,1.0,0.0,McBride,1630540.0,,
113,PT03M08.00S,2024-02-09T01:03:28.5Z,1,REGULAR,substitution,out,[],1629029,,,1610612752,16,24,2024-02-09T01:03:43Z,1060000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M08.00S,2024-02-09T01:03:28.5Z,1,REGULAR,substitution,out,[],1627884,,,1610612752,16,24,2024-02-09T01:03:43Z,1070000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M08.00S,2024-02-09T01:03:28.5Z,1,REGULAR,substitution,in,[],1630702,,,1610612752,16,24,2024-02-09T01:03:43Z,1080000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M08.00S,2024-02-09T01:03:28.5Z,1,REGULAR,substitution,in,[],202693,,,1610612752,16,24,2024-02-09T01:03:43Z,1090000,False,,,0,,SUB in: M. Morris,[202693],1610612742.0,DAL,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M59.00S,2024-02-09T01:04:02.8Z,1,REGULAR,2pt,Jump Shot,[],1630540,78.0059132720105,54.90196078431373,1610612752,18,24,2024-02-09T01:04:05Z,1100000,False,25.0,154.0,1,right,M. McBride 15' pullup Jump Shot (6 PTS),[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Mid-Range,8-16 Center,15.61,Made,6.0,,,,,,,,,,,,,,,,,
118,PT02M43.00S,2024-02-09T01:04:20.2Z,1,REGULAR,foul,personal,['2freethrow'],201959,,,1610612742,18,24,2024-02-09T01:04:29Z,1110000,False,,,0,,T. Gibson shooting personal FOUL (1 PF) (Powell 2 FT),"[201959, 203939]",1610612752.0,NYK,shooting,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203592.0,1.0,0.0,Powell,203939.0,,
120,PT02M43.00S,2024-02-09T01:04:49.5Z,1,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,18,24,2024-02-09T01:04:49Z,1130000,False,,,0,,MISS D. Powell Free Throw 1 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
121,PT02M43.00S,2024-02-09T01:04:49.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,18,24,2024-02-09T01:04:49Z,1140000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,
122,PT02M43.00S,2024-02-09T01:05:10.5Z,1,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,18,25,2024-02-09T01:05:10Z,1150000,False,,,0,,D. Powell Free Throw 2 of 2 (5 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
123,PT02M25.00S,2024-02-09T01:05:29.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,94.82588699080158,52.450980392156865,1610612752,20,25,2024-02-09T01:05:32Z,1160000,False,12.0,-4.0,1,right,P. Achiuwa driving Layup (4 PTS),[1630173],1610612752.0,NYK,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.29,Made,4.0,,,,,,,,,,,,,,,,,
124,PT02M18.00S,2024-02-09T01:05:40.1Z,1,REGULAR,foul,offensive,[],203939,,,1610612742,20,25,2024-02-09T01:05:46Z,1170000,False,,,0,,D. Powell offensive FOUL (2 PF),"[203939, 1628978]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1627541.0,2.0,0.0,DiVincenzo,1628978.0,,
126,PT02M18.00S,2024-02-09T01:05:40.1Z,1,REGULAR,turnover,offensive foul,[],203939,,,1610612742,20,25,2024-02-09T01:05:40Z,1190000,False,,,0,,D. Powell offensive foul TURNOVER (1 TO),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,,,,,,1627541.0,,,,,,
127,PT01M59.00S,2024-02-09T01:06:11.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628978,90.48948751642575,55.392156862745104,1610612752,20,25,2024-02-09T01:06:14Z,1200000,False,27.0,37.0,1,right,MISS D. DiVincenzo driving floating Shot,[1628978],1610612752.0,NYK,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,4.57,Missed,,,,,,,,,,,,,,,,,,
128,PT01M56.00S,2024-02-09T01:06:13.8Z,1,REGULAR,rebound,defensive,[],202693,,,1610612742,20,25,2024-02-09T01:06:13Z,1210000,False,,,0,,M. Morris REBOUND (Off:0 Def:1),[202693],1610612742.0,DAL,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,
129,PT01M44.00S,2024-02-09T01:06:25.7Z,1,REGULAR,3pt,Jump Shot,[],1630702,26.757555847568987,19.362745098039216,1610612742,20,25,2024-02-09T01:06:29Z,1220000,False,153.0,199.0,1,left,MISS J. Hardy 25' 3PT,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,25.11,Missed,,,,,,,,,,,,,,,,,,
130,PT01M40.00S,2024-02-09T01:06:29.7Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,20,25,2024-02-09T01:06:29Z,1230000,False,,,0,,D. Powell REBOUND (Off:2 Def:0),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,,129.0,2.0,0.0,2.0,,,,,,,,,,,,,
131,PT01M39.00S,2024-02-09T01:06:30.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203501,32.276609724047304,59.80392156862745,1610612742,20,28,2024-02-09T01:06:36Z,1240000,False,-49.0,251.0,1,left,T. Hardaway Jr. 25' 3PT  (3 PTS) (D. Powell 1 AST),"[203501, 203939]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.56,Made,3.0,,,,,,,,D. Powell,203939.0,1.0,,,,,,,
133,PT01M23.00S,2024-02-09T01:06:47.0Z,1,REGULAR,2pt,Jump Shot,[],1630540,79.45137976346912,22.30392156862745,1610612752,20,28,2024-02-09T01:06:51Z,1260000,False,-138.0,141.0,1,right,MISS M. McBride 19' step back Shot,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Mid-Range,16-24 Left Center,19.74,Missed,,,,,,,,,,,,,,,,,,
134,PT01M19.00S,2024-02-09T01:06:51.0Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,20,28,2024-02-09T01:06:51Z,1270000,False,,,0,,D. Powell REBOUND (Off:2 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,16-24 Left Center,,,,133.0,3.0,1.0,2.0,,,,,,,,,,,,,
135,PT01M11.00S,2024-02-09T01:06:59.7Z,1,REGULAR,3pt,Jump Shot,[],203501,25.837713534822605,19.11764705882353,1610612742,20,28,2024-02-09T01:07:16Z,1280000,False,154.0,190.0,1,left,MISS T. Hardaway Jr. 24' step back 3PT,[203501],1610612742.0,DAL,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,24.51,Missed,,,,,,,,,,,,,,,,,,
136,PT01M10.00S,2024-02-09T01:07:00.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,20,28,2024-02-09T01:07:16Z,1290000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,135.0,,,,,,,,,,,,,,,,
138,PT01M10.00S,2024-02-09T01:07:05.9Z,1,REGULAR,substitution,out,[],203939,,,1610612752,20,28,2024-02-09T01:07:13Z,1310000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M10.00S,2024-02-09T01:07:05.9Z,1,REGULAR,substitution,in,[],1628467,,,1610612752,20,28,2024-02-09T01:07:13Z,1320000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M56.40S,2024-02-09T01:07:34.1Z,1,REGULAR,3pt,Jump Shot,[],1630173,96.66557161629436,3.1862745098039214,1610612752,20,28,2024-02-09T01:07:52Z,1330000,False,-234.0,-21.0,1,right,MISS P. Achiuwa 3PT,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,23.51,Missed,,,,,,,,,,,,,,,,,,
141,PT00M53.60S,2024-02-09T01:07:36.9Z,1,REGULAR,rebound,defensive,[],202693,,,1610612742,20,28,2024-02-09T01:07:36Z,1340000,False,,,0,,M. Morris REBOUND (Off:0 Def:2),[202693],1610612742.0,DAL,,,,Morris,M. Morris,,,,,Left Corner 3,24+ Left,,,,140.0,2.0,2.0,0.0,,,,,,,,,,,,,
142,PT00M50.10S,2024-02-09T01:07:40.9Z,1,REGULAR,turnover,out-of-bounds,[],1630702,,,1610612742,20,28,2024-02-09T01:07:56Z,1350000,False,,,0,,J. Hardy bad pass out-of-bounds TURNOVER (1 TO),[1630702],1610612742.0,DAL,bad pass,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,1627541.0,,,,,,
143,PT00M30.60S,2024-02-09T01:08:10.8Z,1,REGULAR,turnover,bad pass,[],1630540,,,1610612752,20,28,2024-02-09T01:08:15Z,1360000,False,,,0,,M. McBride bad pass TURNOVER (1 TO),"[1630540, 1630702]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Hardy,1630702.0,,,,,,,,,,
144,PT00M30.60S,2024-02-09T01:08:10.8Z,1,REGULAR,steal,,[],1630702,,,1610612742,20,28,2024-02-09T01:19:40Z,1370000,False,,,0,,J. Hardy STEAL (1 STL),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
145,PT00M30.60S,2024-02-09T01:08:14.0Z,1,REGULAR,foul,personal,[],1629718,,,1610612742,20,28,2024-02-09T01:08:23Z,1380000,False,,,0,,C. Brown Jr. personal FOUL (1 PF),"[1629718, 202693]",1610612752.0,NYK,,,,Brown Jr.,C. Brown Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,203592.0,1.0,0.0,Morris,202693.0,,
147,PT00M11.20S,2024-02-09T01:08:44.0Z,1,REGULAR,2pt,Hook,['fromturnover'],202681,11.908672798948752,29.901960784313726,1610612742,20,28,2024-02-09T01:08:48Z,1400000,False,100.0,59.0,1,left,MISS K. Irving 11' turnaround Hook,[202681],1610612742.0,DAL,turnaround,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,11.67,Missed,,,,,,,,,,,,,,,,,,
148,PT00M08.70S,2024-02-09T01:08:46.4Z,1,REGULAR,rebound,defensive,[],201959,,,1610612752,20,28,2024-02-09T01:08:46Z,1410000,False,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,Mid-Range,8-16 Right,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,
149,PT00M00.50S,2024-02-09T01:08:54.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630540,84.97043363994744,57.84313725490197,1610612752,22,28,2024-02-09T01:08:58Z,1420000,False,39.0,89.0,1,right,M. McBride 9' driving floating Jump Shot (8 PTS),[1630540],1610612752.0,NYK,driving floating,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Center,9.71,Made,8.0,,,,,,,,,,,,,,,,,
151,PT00M00.00S,2024-02-09T01:09:38.7Z,1,REGULAR,period,end,[],0,,,1610612742,22,28,2024-02-09T01:09:38Z,1440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2024-02-09T01:12:33.2Z,2,REGULAR,period,start,[],0,,,1610612752,22,28,2024-02-09T01:12:33Z,1450000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M40.00S,2024-02-09T01:12:54.7Z,2,REGULAR,2pt,Jump Shot,[],1628978,82.86793692509855,22.54901960784314,1610612752,24,28,2024-02-09T01:12:59Z,1460000,False,-137.0,109.0,1,right,D. DiVincenzo 17' pullup bank Jump Shot (7 PTS),[1628978],1610612752.0,NYK,pullup bank,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left Center,17.5,Made,7.0,,,,,,,,,,,,,,,,,
154,PT11M40.00S,2024-02-09T01:12:58.2Z,2,REGULAR,foul,personal,['1freethrow'],202681,,,1610612752,24,28,2024-02-09T01:13:05Z,1470000,False,,,0,,K. Irving shooting personal FOUL (1 PF) (DiVincenzo 1 FT),"[202681, 1628978]",1610612742.0,DAL,shooting,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1627541.0,1.0,0.0,DiVincenzo,1628978.0,,
156,PT11M40.00S,2024-02-09T01:13:21.0Z,2,REGULAR,freethrow,1 of 1,[],1628978,,,1610612752,24,28,2024-02-09T01:13:21Z,1490000,False,,,0,,MISS D. DiVincenzo Free Throw 1 of 1,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
157,PT11M39.00S,2024-02-09T01:13:22.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,24,28,2024-02-09T01:13:24Z,1500000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,156.0,,,,,,,,,,,,,,,,
159,PT11M21.00S,2024-02-09T01:13:52.8Z,2,REGULAR,3pt,Jump Shot,[],202693,4.02431011826544,95.34313725490196,1610612742,24,31,2024-02-09T01:13:58Z,1520000,False,-227.0,-15.0,1,left,M. Morris 3PT  (3 PTS) (T. Hardaway Jr. 1 AST),"[202693, 203501]",1610612742.0,DAL,,,,Morris,M. Morris,,,,,Left Corner 3,24+ Left,22.72,Made,3.0,,,,,,,,T. Hardaway Jr.,203501.0,1.0,,,,,,,
161,PT11M04.00S,2024-02-09T01:14:09.0Z,2,REGULAR,3pt,Jump Shot,[],201959,92.72339027595268,96.07843137254902,1610612752,24,31,2024-02-09T01:14:13Z,1540000,False,230.0,16.0,1,right,MISS T. Gibson 3PT,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,Right Corner 3,24+ Right,23.09,Missed,,,,,,,,,,,,,,,,,,
162,PT11M01.00S,2024-02-09T01:14:12.0Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,24,31,2024-02-09T01:14:13Z,1550000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,,,,161.0,3.0,2.0,1.0,,,,,,,,,,,,,
163,PT10M59.00S,2024-02-09T01:14:14.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629718,74.06373193166885,14.950980392156863,1610612752,24,31,2024-02-09T01:14:17Z,1560000,False,-175.0,191.0,1,right,MISS C. Brown Jr. 25' 3PT,[1629718],1610612752.0,NYK,,,,Brown Jr.,C. Brown Jr.,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
164,PT10M56.00S,2024-02-09T01:14:16.6Z,2,REGULAR,rebound,defensive,[],1630702,,,1610612742,24,31,2024-02-09T01:14:16Z,1570000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,,
165,PT10M47.00S,2024-02-09T01:14:25.1Z,2,REGULAR,3pt,Jump Shot,[],203501,6.1268068331143235,3.1862745098039214,1610612742,24,34,2024-02-09T01:14:28Z,1580000,False,234.0,5.0,1,left,T. Hardaway Jr. 3PT  (6 PTS) (M. Kleber 1 AST),"[203501, 1628467]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.42,Made,6.0,,,,,,,,M. Kleber,1628467.0,1.0,,,,,,,
167,PT10M35.00S,2024-02-09T01:14:37.5Z,2,REGULAR,3pt,Jump Shot,[],1630540,75.77201051248358,83.82352941176471,1610612752,24,34,2024-02-09T01:14:42Z,1600000,False,169.0,175.0,1,right,MISS M. McBride 24' pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,24.35,Missed,,,,,,,,,,,,,,,,,,
168,PT10M31.00S,2024-02-09T01:14:41.5Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,24,34,2024-02-09T01:14:42Z,1610000,False,,,0,,M. Kleber REBOUND (Off:0 Def:2),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Right Center,,,,167.0,2.0,2.0,0.0,,,,,,,,,,,,,
169,PT10M27.00S,2024-02-09T01:14:45.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203501,26.49474375821288,12.745098039215685,1610612742,24,34,2024-02-09T01:14:49Z,1620000,False,186.0,197.0,1,left,MISS T. Hardaway Jr. 27' running pullup 3PT,[203501],1610612742.0,DAL,running pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,27.08,Missed,,,,,,,,,,,,,,,,,,
