actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
88,PT05M28.00S,2023-12-12T00:53:23.5Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,22,18,2023-12-12T00:56:17Z,840000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M28.00S,2023-12-12T00:53:23.5Z,1,REGULAR,substitution,in,[],1628404,,,1610612761,22,18,2023-12-12T00:56:17Z,850000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M28.00S,2023-12-12T00:53:23.5Z,1,REGULAR,substitution,in,[],1629018,,,1610612761,22,18,2023-12-12T00:56:17Z,860000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M15.00S,2023-12-12T00:56:31.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,92.46057818659659,53.431372549019606,1610612761,22,18,2023-12-12T00:56:38Z,870000,False,17.0,18.0,1,right,MISS O. Anunoby driving Layup,[1628384],1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
92,PT05M14.00S,2023-12-12T00:56:32.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,22,18,2023-12-12T00:56:38Z,880000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,91.0,,,,,,,,,,,,,,,,,
93,PT05M14.00S,2023-12-12T00:56:38.5Z,1,REGULAR,foul,personal,[],1628978,,,1610612761,22,18,2023-12-12T00:56:55Z,890000,False,,,0,,D. DiVincenzo loose ball personal FOUL (2 PF),"[1628978, 1627751]",1610612752.0,NYK,loose ball,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,2.0,0.0,Poeltl,1627751.0,,,,,,,,,
95,PT05M14.00S,2023-12-12T00:56:38.6Z,1,REGULAR,substitution,out,[],1628978,,,1610612761,22,18,2023-12-12T00:57:00Z,910000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M14.00S,2023-12-12T00:56:38.6Z,1,REGULAR,substitution,in,[],1629656,,,1610612761,22,18,2023-12-12T00:57:00Z,920000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M09.00S,2023-12-12T00:57:10.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203471,77.61169513797634,57.59803921568627,1610612761,22,18,2023-12-12T00:57:16Z,930000,False,38.0,158.0,1,right,MISS D. Schroder 16' pullup Shot,[203471],1610612761.0,TOR,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Center,16.25,Missed,,,,,,,,,,,,,,,,,,
98,PT05M06.00S,2023-12-12T00:57:13.2Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,22,18,2023-12-12T00:57:16Z,940000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,97.0,2.0,2.0,0.0,,,,,,,,,,,,,,
99,PT04M57.00S,2023-12-12T00:57:24.8Z,1,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612752,22,18,2023-12-12T00:57:30Z,950000,False,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Randle 2 FT),"[1627751, 203944]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,1.0,0.0,Randle,203944.0,,,,,,,,,
102,PT04M57.00S,2023-12-12T00:57:39.8Z,1,REGULAR,substitution,out,[],1630579,,,1610612752,22,18,2023-12-12T00:57:56Z,965000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M57.00S,2023-12-12T00:57:39.8Z,1,REGULAR,substitution,in,[],1628392,,,1610612752,22,18,2023-12-12T00:57:56Z,967500,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M57.00S,2023-12-12T00:57:54.8Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,23,18,2023-12-12T00:57:54Z,970000,False,,,0,,J. Randle Free Throw 1 of 2 (10 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
104,PT04M57.00S,2023-12-12T00:58:17.1Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,24,18,2023-12-12T00:58:17Z,980000,False,,,0,,J. Randle Free Throw 2 of 2 (11 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
105,PT04M42.00S,2023-12-12T00:58:34.7Z,1,REGULAR,3pt,Jump Shot,[],1628384,90.48948751642575,2.696078431372549,1610612761,24,18,2023-12-12T00:58:45Z,990000,False,-237.0,37.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.94,Missed,,,,,,,,,,,,,,,,,,
106,PT04M41.00S,2023-12-12T00:58:35.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,24,18,2023-12-12T00:58:45Z,1000000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Left Corner 3,24+ Left,,,105.0,,,,,,,,,,,,,,,,,
109,PT04M26.00S,2023-12-12T00:58:55.8Z,1,REGULAR,2pt,Jump Shot,[],203944,6.521024967148489,66.91176470588235,1610612752,26,18,2023-12-12T00:59:00Z,1030000,False,-85.0,9.0,1,left,J. Randle 8' turnaround Jump Shot (13 PTS),[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,8.51,Made,,,,,,,,,,13.0,,,,,,,,
110,PT04M13.00S,2023-12-12T00:59:08.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,84.05059132720105,56.86274509803921,1610612761,26,18,2023-12-12T01:02:40Z,1040000,False,34.0,97.0,1,right,MISS G. Trent Jr. 10' driving floating Shot,[1629018],1610612761.0,TOR,driving floating,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.33,Missed,,,,,,,,,,,,,,,,,,
111,PT04M10.00S,2023-12-12T00:59:11.7Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,26,18,2023-12-12T00:59:14Z,1050000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,
112,PT04M03.00S,2023-12-12T00:59:18.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,4.28712220762155,48.03921568627451,1610612752,26,18,2023-12-12T00:59:26Z,1060000,False,10.0,-12.0,1,left,MISS Q. Grimes driving reverse Layup,[1629656],1610612752.0,NYK,driving reverse,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
113,PT04M01.00S,2023-12-12T00:59:20.8Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,26,18,2023-12-12T00:59:26Z,1070000,False,,,0,,J. Poeltl REBOUND (Off:4 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,112.0,6.0,2.0,4.0,,,,,,,,,,,,,,
114,PT03M52.00S,2023-12-12T00:59:30.5Z,1,REGULAR,3pt,Jump Shot,[],1629018,86.81011826544021,2.2058823529411766,1610612761,26,18,2023-12-12T01:03:12Z,1080000,False,-239.0,71.0,1,right,MISS G. Trent Jr. 24' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,24.95,Missed,,,,,,,,,,,,,,,,,,
115,PT03M51.00S,2023-12-12T00:59:31.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,26,18,2023-12-12T00:59:40Z,1090000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Left Corner 3,24+ Left,,,114.0,,,,,,,,,,,,,,,,,
116,PT03M51.00S,2023-12-12T00:59:37.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612761,26,18,2023-12-12T00:59:54Z,1100000,False,,,0,,I. Hartenstein loose ball personal FOUL (1 PF) (Poeltl 2 FT),"[1628392, 1627751]",1610612752.0,NYK,loose ball,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,1.0,0.0,Poeltl,1627751.0,,,,,,,,,
120,PT03M51.00S,2023-12-12T00:59:49.7Z,1,REGULAR,substitution,out,[],203471,,,1610612761,26,18,2023-12-12T01:00:32Z,1115000,False,,,0,,SUB out: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M51.00S,2023-12-12T00:59:49.7Z,1,REGULAR,substitution,in,[],1630201,,,1610612761,26,18,2023-12-12T01:00:32Z,1117500,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M51.00S,2023-12-12T01:00:01.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627751,,,1610612761,26,19,2023-12-12T01:00:01Z,1120000,False,,,0,,J. Poeltl Free Throw 1 of 2 (6 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
119,PT03M51.00S,2023-12-12T01:00:22.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627751,,,1610612761,26,20,2023-12-12T01:00:22Z,1130000,False,,,0,,J. Poeltl Free Throw 2 of 2 (7 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
122,PT03M43.00S,2023-12-12T01:00:32.6Z,1,REGULAR,3pt,Jump Shot,[],1628973,28.86005256241787,27.696078431372552,1610612752,26,20,2023-12-12T01:00:41Z,1140000,False,112.0,219.0,1,left,MISS J. Brunson 24' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,24.56,Missed,,,,,,,,,,,,,,,,,,
123,PT03M42.00S,2023-12-12T01:00:33.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,26,20,2023-12-12T01:00:46Z,1150000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,122.0,,,,,,,,,,,,,,,,,
125,PT03M42.00S,2023-12-12T01:00:37.4Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,26,20,2023-12-12T01:00:47Z,1170000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M42.00S,2023-12-12T01:00:37.4Z,1,REGULAR,substitution,in,[],1630173,,,1610612761,26,20,2023-12-12T01:00:47Z,1180000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M24.00S,2023-12-12T01:01:02.3Z,1,REGULAR,3pt,Jump Shot,[],1628384,76.69185282522996,12.254901960784313,1610612761,26,23,2023-12-12T01:01:06Z,1190000,False,-189.0,167.0,1,right,O. Anunoby 25' 3PT  (7 PTS) (P. Siakam 1 AST),"[1628384, 1627783]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,25.17,Made,,,,,,,,,,7.0,P. Siakam,1627783.0,1.0,,,,,
129,PT03M01.00S,2023-12-12T01:01:25.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,4.5499342969776615,54.65686274509803,1610612752,28,23,2023-12-12T01:01:34Z,1210000,False,-23.0,-10.0,1,left,I. Hartenstein cutting Layup (2 PTS) (J. Brunson 2 AST),"[1628392, 1628973]",1610612752.0,NYK,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,,,,2.0,J. Brunson,1628973.0,2.0,,,,,
131,PT02M55.00S,2023-12-12T01:01:34.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612761,28,23,2023-12-12T01:01:41Z,1230000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Siakam 2 FT),"[1628404, 1627783]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,1629183.0,1.0,0.0,Siakam,1627783.0,,,,,,,,,
133,PT02M55.00S,2023-12-12T01:02:02.8Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,28,24,2023-12-12T01:02:33Z,1250000,False,,,0,,P. Siakam Free Throw 1 of 2 (5 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
134,PT02M55.00S,2023-12-12T01:02:02.8Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,28,24,2023-12-12T01:02:33Z,1260000,False,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
135,PT02M54.00S,2023-12-12T01:02:03.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,28,24,2023-12-12T01:02:33Z,1270000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,134.0,,,,,,,,,,,,,,,,,
136,PT02M54.00S,2023-12-12T01:02:27.4Z,1,REGULAR,foul,personal,[],1630173,,,1610612752,28,24,2023-12-12T01:02:37Z,1280000,False,,,0,,P. Achiuwa loose ball personal FOUL (1 PF),"[1630173, 1628392]",1610612761.0,TOR,loose ball,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1629183.0,1.0,0.0,Hartenstein,1628392.0,,,,,,,,,
138,PT02M29.00S,2023-12-12T01:02:55.8Z,1,REGULAR,2pt,Jump Shot,[],203944,6.1268068331143235,83.82352941176471,1610612752,28,24,2023-12-12T01:03:03Z,1300000,False,-169.0,5.0,1,left,MISS J. Randle 16' step back Shot,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,16.92,Missed,,,,,,,,,,,,,,,,,,
139,PT02M27.00S,2023-12-12T01:02:57.8Z,1,REGULAR,rebound,defensive,[],1630201,,,1610612761,28,24,2023-12-12T01:03:03Z,1310000,False,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Left,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT02M18.00S,2023-12-12T01:03:07.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,94.30026281208936,53.18627450980392,1610612761,28,26,2023-12-12T01:03:11Z,1320000,False,16.0,1.0,1,right,P. Achiuwa Layup (2 PTS) (O. Anunoby 1 AST),"[1630173, 1628384]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,2.0,O. Anunoby,1628384.0,1.0,,,,,
142,PT02M05.00S,2023-12-12T01:03:19.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,9.674770039421814,40.931372549019606,1610612752,28,26,2023-12-12T01:03:26Z,1340000,False,45.0,38.0,1,left,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,,,,,
143,PT02M02.00S,2023-12-12T01:03:22.8Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612761,28,26,2023-12-12T01:03:26Z,1350000,False,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
144,PT01M59.00S,2023-12-12T01:03:26.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630201,95.48291721419186,52.450980392156865,1610612761,28,28,2023-12-12T01:03:52Z,1360000,False,12.0,-10.0,1,right,M. Flynn running finger roll Layup (2 PTS),[1630201],1610612761.0,TOR,running finger roll,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,2.0,,,,,,,,
145,PT01M58.00S,2023-12-12T01:03:36.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612752,28,28,2023-12-12T01:03:36Z,1370000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M58.00S,2023-12-12T01:03:36.1Z,1,REGULAR,substitution,out,[],1628973,,,1610612752,28,28,2023-12-12T01:05:04Z,1380000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M58.00S,2023-12-12T01:03:36.1Z,1,REGULAR,substitution,out,[],1627783,,,1610612752,28,28,2023-12-12T01:05:04Z,1390000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M58.00S,2023-12-12T01:03:36.1Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,28,28,2023-12-12T01:05:04Z,1400000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M58.00S,2023-12-12T01:03:36.1Z,1,REGULAR,substitution,in,[],1630567,,,1610612752,28,28,2023-12-12T01:05:04Z,1410000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M35.00S,2023-12-12T01:05:29.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.046649145860711,56.86274509803921,1610612752,28,28,2023-12-12T01:05:36Z,1420000,False,-34.0,14.0,1,left,MISS J. Randle cutting Layup,[203944],1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,,,,,,,,,,,,,
151,PT01M32.00S,2023-12-12T01:05:32.7Z,1,REGULAR,rebound,defensive,[],1630201,,,1610612761,28,28,2023-12-12T01:11:40Z,1430000,False,,,0,,M. Flynn REBOUND (Off:0 Def:2),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,150.0,2.0,2.0,0.0,,,,,,,,,,,,,,
154,PT01M28.00S,2023-12-12T01:05:36.8Z,1,REGULAR,turnover,bad pass,[],1630201,,,1610612761,28,28,2023-12-12T01:05:42Z,1460000,False,,,0,,M. Flynn bad pass TURNOVER (1 TO),"[1630201, 1628404]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Hart,1628404.0
155,PT01M28.00S,2023-12-12T01:05:36.8Z,1,REGULAR,steal,,[],1628404,,,1610612752,28,28,2023-12-12T01:05:39Z,1470000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
156,PT01M24.00S,2023-12-12T01:05:40.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203944,6.1268068331143235,50.0,1610612752,30,28,2023-12-12T01:12:20Z,1480000,False,0.0,5.0,1,left,J. Randle running finger roll Layup (15 PTS) (J. Hart 1 AST),"[203944, 1628404]",1610612752.0,NYK,running finger roll,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,,,,15.0,J. Hart,1628404.0,1.0,,,,,
158,PT01M12.00S,2023-12-12T01:05:52.6Z,1,REGULAR,2pt,Jump Shot,[],1630567,69.59592641261499,59.55882352941176,1610612761,30,30,2023-12-12T01:06:03Z,1500000,False,48.0,233.0,1,right,S. Barnes 23' Jump Shot (2 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,23.81,Made,,,,,,,,,,2.0,,,,,,,,
159,PT00M58.20S,2023-12-12T01:06:09.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,5.338370565045992,47.05882352941176,1610612752,32,30,2023-12-12T01:06:15Z,1510000,False,15.0,-2.0,1,left,Q. Grimes driving reverse Layup (2 PTS) (J. Hart 2 AST),"[1629656, 1628404]",1610612752.0,NYK,driving reverse,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,,,2.0,J. Hart,1628404.0,2.0,,,,,
161,PT00M54.00S,2023-12-12T01:06:15.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,94.03745072273325,51.470588235294116,1610612761,32,32,2023-12-12T01:06:39Z,1530000,False,7.0,4.0,1,right,P. Achiuwa driving Layup (4 PTS),[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,,,,,,4.0,,,,,,,,
162,PT00M44.10S,2023-12-12T01:06:28.0Z,1,REGULAR,3pt,Jump Shot,[],1628404,30.962549277266753,35.78431372549019,1610612752,35,32,2023-12-12T01:06:42Z,1540000,False,71.0,239.0,1,left,J. Hart 24' 3PT pullup (3 PTS),[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,24.89,Made,,,,,,,,,,3.0,,,,,,,,
163,PT00M23.40S,2023-12-12T01:06:53.7Z,1,REGULAR,3pt,Jump Shot,[],1630567,67.36202365308804,55.14705882352941,1610612761,35,35,2023-12-12T01:06:57Z,1550000,False,26.0,254.0,1,right,S. Barnes 25' 3PT  (5 PTS) (O. Anunoby 2 AST),"[1630567, 1628384]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,25.56,Made,,,,,,,,,,5.0,O. Anunoby,1628384.0,2.0,,,,,
165,PT00M08.30S,2023-12-12T01:07:20.9Z,1,REGULAR,foul,personal,[],1630201,,,1610612752,35,35,2023-12-12T01:07:24Z,1570000,False,,,0,,M. Flynn personal FOUL (1 PF),"[1630201, 1630540]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Center,,,,,,,203591.0,1.0,0.0,McBride,1630540.0,,,,,,,,,
167,PT00M08.30S,2023-12-12T01:07:21.0Z,1,REGULAR,substitution,out,[],1630540,,,1610612752,35,35,2023-12-12T01:07:47Z,1590000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M08.30S,2023-12-12T01:07:21.0Z,1,REGULAR,substitution,out,[],1629018,,,1610612752,35,35,2023-12-12T01:07:47Z,1600000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M08.30S,2023-12-12T01:07:21.0Z,1,REGULAR,substitution,in,[],1628973,,,1610612752,35,35,2023-12-12T01:07:47Z,1610000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M08.30S,2023-12-12T01:07:21.0Z,1,REGULAR,substitution,in,[],203471,,,1610612752,35,35,2023-12-12T01:07:47Z,1620000,False,,,0,,SUB in: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M00.20S,2023-12-12T01:07:59.8Z,1,REGULAR,2pt,Jump Shot,[],203944,6.652431011826544,79.90196078431373,1610612752,35,35,2023-12-12T01:08:20Z,1630000,False,-150.0,10.0,1,left,MISS J. Randle 14' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,14.98,Missed,,,,,,,,,,,,,,,,,,
172,PT00M00.10S,2023-12-12T01:07:59.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,35,35,2023-12-12T01:08:20Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Left,,,171.0,,,,,,,,,,,,,,,,,
173,PT00M00.00S,2023-12-12T01:08:10.4Z,1,REGULAR,period,end,[],0,,,1610612752,35,35,2023-12-12T01:08:10Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2023-12-12T01:10:00.8Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,35,35,2023-12-12T01:10:38Z,1660000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2023-12-12T01:10:00.8Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,35,35,2023-12-12T01:10:38Z,1670000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2023-12-12T01:10:00.8Z,2,REGULAR,substitution,out,['startperiod'],1628384,,,1610612752,35,35,2023-12-12T01:10:38Z,1680000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
