actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
32,PT09M21.00S,2023-11-07T00:45:38.7Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,4,1,2023-11-07T00:45:43Z,320000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT09M10.00S,2023-11-07T00:45:50.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,94.1688567674113,51.225490196078425,1610612746,4,3,2023-11-07T00:45:54Z,330000,False,6.0,2.0,1,right,I. Zubac cutting Layup (3 PTS) (J. Harden 1 AST),"[1627826, 201935]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,,,,,,,3.0,J. Harden,201935.0,1.0,,
35,PT08M47.00S,2023-11-07T00:46:16.5Z,1,REGULAR,turnover,out-of-bounds,[],1629656,,,1610612752,4,3,2023-11-07T00:46:20Z,350000,False,,,0,,Q. Grimes lost ball out-of-bounds TURNOVER (1 TO),[1629656],1610612752.0,NYK,lost ball,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,1628480.0,,,,,,,,,,
37,PT08M27.00S,2023-11-07T00:47:07.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201566,85.10183968462549,41.42156862745098,1610612746,4,5,2023-11-07T00:47:13Z,370000,False,-43.0,88.0,1,right,R. Westbrook 9' pullup bank Jump Shot (2 PTS),[201566],1610612746.0,LAC,pullup bank,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,9.75,Made,,,,,,,,,,,,,2.0,,,,,
38,PT08M06.00S,2023-11-07T00:47:28.6Z,1,REGULAR,3pt,Jump Shot,[],203944,6.915243101182654,96.07843137254902,1610612752,4,5,2023-11-07T00:47:35Z,380000,False,-230.0,13.0,1,left,MISS J. Randle 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,,
39,PT08M04.00S,2023-11-07T00:47:30.6Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,4,5,2023-11-07T00:47:35Z,390000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,,,38.0,3.0,3.0,0.0,,,,,,,,,,,,,,
40,PT07M57.00S,2023-11-07T00:47:37.3Z,1,REGULAR,turnover,bad pass,[],202331,,,1610612746,4,5,2023-11-07T00:47:42Z,400000,False,,,0,,P. George bad pass TURNOVER (1 TO),"[202331, 1628973]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Brunson,1628973.0,,,,,,,,,,,
41,PT07M57.00S,2023-11-07T00:47:37.3Z,1,REGULAR,steal,,[],1628973,,,1610612752,4,5,2023-11-07T00:47:38Z,410000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
42,PT07M51.00S,2023-11-07T00:47:42.4Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628973,11.908672798948752,48.03921568627451,1610612752,4,5,2023-11-07T00:52:37Z,420000,False,10.0,59.0,1,left,MISS J. Brunson 6' running pullup Shot,[1628973],1610612752.0,NYK,running pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.02,Missed,,,,,,,,,,,,,,,,,,
43,PT07M49.00S,2023-11-07T00:47:44.4Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,4,5,2023-11-07T00:47:50Z,430000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,
44,PT07M45.00S,2023-11-07T00:47:49.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202695,67.88764783180025,61.274509803921575,1610612746,4,5,2023-11-07T00:53:55Z,440000,False,56.0,249.0,1,right,MISS K. Leonard 25' running 3PT,[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.57,Missed,,,,,,,,,,,,,,,,,,
45,PT07M43.00S,2023-11-07T00:47:51.0Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,4,5,2023-11-07T00:47:56Z,450000,False,,,0,,I. Zubac REBOUND (Off:1 Def:0),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,44.0,1.0,0.0,1.0,,,,,,,,,,,,,,
46,PT07M37.00S,2023-11-07T00:47:57.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201566,94.30026281208936,3.9215686274509802,1610612746,4,8,2023-11-07T00:48:01Z,460000,False,-230.0,1.0,1,right,R. Westbrook 3PT  (5 PTS) (J. Harden 2 AST),"[201566, 201935]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,,,,,,,,,5.0,J. Harden,201935.0,2.0,,
48,PT07M10.00S,2023-11-07T00:48:23.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,6.521024967148489,51.9607843137255,1610612752,6,8,2023-11-07T00:48:28Z,480000,False,-10.0,9.0,1,left,J. Brunson driving Layup (2 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,,,,,,,2.0,,,,,
50,PT06M56.00S,2023-11-07T00:48:37.7Z,1,REGULAR,turnover,bad pass,[],1627826,,,1610612746,6,8,2023-11-07T00:48:40Z,500000,False,,,0,,I. Zubac bad pass TURNOVER (2 TO),"[1627826, 1629011]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,2.0,Robinson,1629011.0,,,,,,,,,,,
51,PT06M56.00S,2023-11-07T00:48:37.7Z,1,REGULAR,steal,,[],1629011,,,1610612752,6,8,2023-11-07T00:48:39Z,510000,False,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
52,PT06M46.00S,2023-11-07T00:48:48.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203944,7.178055190538765,50.245098039215684,1610612752,8,8,2023-11-07T00:48:52Z,520000,False,-1.0,15.0,1,left,J. Randle driving Layup (2 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,,,,,2.0,,,,,
53,PT06M18.00S,2023-11-07T00:49:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,84.57621550591328,50.0,1610612746,8,10,2023-11-07T00:49:20Z,530000,False,0.0,92.0,1,right,K. Leonard 9' pullup Jump Shot (2 PTS) (R. Westbrook 1 AST),"[202695, 201566]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,9.25,Made,,,,,,,,,,,,,2.0,R. Westbrook,201566.0,1.0,,
55,PT06M03.00S,2023-11-07T00:49:30.2Z,1,REGULAR,3pt,Jump Shot,[],1629628,31.750985545335087,50.73529411764706,1610612752,8,10,2023-11-07T00:49:34Z,550000,False,-4.0,246.0,1,left,MISS R. Barrett 24' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,24.6,Missed,,,,,,,,,,,,,,,,,,
56,PT06M01.00S,2023-11-07T00:49:32.2Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,8,10,2023-11-07T00:49:34Z,560000,False,,,0,,I. Zubac REBOUND (Off:1 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,55.0,2.0,1.0,1.0,,,,,,,,,,,,,,
57,PT05M46.00S,2023-11-07T00:49:47.6Z,1,REGULAR,3pt,Jump Shot,[],202331,91.80354796320631,3.431372549019608,1610612746,8,10,2023-11-07T00:56:40Z,570000,False,-233.0,25.0,1,right,MISS P. George pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
58,PT05M44.00S,2023-11-07T00:49:49.6Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,8,10,2023-11-07T00:49:51Z,580000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,,,57.0,3.0,3.0,0.0,,,,,,,,,,,,,,
59,PT05M39.00S,2023-11-07T00:49:55.3Z,1,REGULAR,3pt,Jump Shot,[],1629656,27.808804204993432,25.245098039215684,1610612752,8,10,2023-11-07T00:50:02Z,590000,False,124.0,209.0,1,left,MISS Q. Grimes 24' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,24.28,Missed,,,,,,,,,,,,,,,,,,
60,PT05M37.00S,2023-11-07T00:49:57.3Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,8,10,2023-11-07T00:50:02Z,600000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,59.0,2.0,2.0,0.0,,,,,,,,,,,,,,
61,PT05M32.00S,2023-11-07T00:50:02.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202695,69.33311432325887,67.8921568627451,1610612746,8,10,2023-11-07T00:50:11Z,610000,False,89.0,236.0,1,right,MISS K. Leonard 25' running pullup 3PT,[202695],1610612746.0,LAC,running pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
62,PT05M30.00S,2023-11-07T00:50:04.8Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612752,8,10,2023-11-07T00:50:11Z,620000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,
63,PT05M17.00S,2023-11-07T00:50:19.2Z,1,REGULAR,foul,personal,['2freethrow'],202695,,,1610612752,8,10,2023-11-07T00:50:30Z,630000,False,,,0,,K. Leonard shooting personal FOUL (1 PF) (Randle 2 FT),"[202695, 203944]",1610612746.0,LAC,shooting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,203591.0,1.0,0.0,Randle,203944.0,,,,,,
65,PT05M17.00S,2023-11-07T00:50:32.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,8,10,2023-11-07T00:50:32Z,650000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M17.00S,2023-11-07T00:50:32.8Z,1,REGULAR,substitution,out,[],1629628,,,1610612752,8,10,2023-11-07T00:53:09Z,660000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M17.00S,2023-11-07T00:50:32.8Z,1,REGULAR,substitution,out,[],201935,,,1610612752,8,10,2023-11-07T00:53:09Z,670000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M17.00S,2023-11-07T00:50:32.8Z,1,REGULAR,substitution,out,[],1627826,,,1610612752,8,10,2023-11-07T00:53:09Z,680000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M17.00S,2023-11-07T00:50:32.8Z,1,REGULAR,substitution,in,[],1628404,,,1610612752,8,10,2023-11-07T00:53:09Z,690000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M17.00S,2023-11-07T00:50:32.8Z,1,REGULAR,substitution,in,[],203486,,,1610612752,8,10,2023-11-07T00:53:09Z,700000,False,,,0,,SUB in: M. Plumlee,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M17.00S,2023-11-07T00:50:32.8Z,1,REGULAR,substitution,in,[],1630538,,,1610612752,8,10,2023-11-07T00:53:09Z,710000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M17.00S,2023-11-07T00:53:37.4Z,1,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,9,10,2023-11-07T00:53:37Z,720000,False,,,0,,J. Randle Free Throw 1 of 2 (3 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
73,PT05M17.00S,2023-11-07T00:53:57.3Z,1,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,10,10,2023-11-07T00:53:57Z,730000,False,,,0,,J. Randle Free Throw 2 of 2 (4 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
74,PT05M02.00S,2023-11-07T00:54:15.6Z,1,REGULAR,2pt,Jump Shot,[],202331,78.66294349540078,49.754901960784316,1610612746,10,12,2023-11-07T00:54:25Z,740000,False,-1.0,148.0,1,right,P. George 14' pullup Jump Shot (2 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,8-16 Center,14.81,Made,,,,,,,,,,,,,2.0,,,,,
75,PT04M39.00S,2023-11-07T00:54:39.1Z,1,REGULAR,3pt,Jump Shot,[],1628973,28.203022339027594,21.813725490196077,1610612752,13,12,2023-11-07T00:54:43Z,750000,False,141.0,213.0,1,left,J. Brunson 25' 3PT  (5 PTS) (J. Hart 1 AST),"[1628973, 1628404]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.51,Made,,,,,,,,,,,,,5.0,J. Hart,1628404.0,1.0,,
77,PT04M19.00S,2023-11-07T00:54:59.4Z,1,REGULAR,3pt,Jump Shot,[],201566,92.59198423127464,95.34313725490196,1610612746,13,12,2023-11-07T00:55:08Z,770000,False,227.0,17.0,1,right,MISS R. Westbrook 3PT,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
78,PT04M17.00S,2023-11-07T00:55:01.4Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,13,12,2023-11-07T00:55:08Z,780000,False,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,77.0,4.0,4.0,0.0,,,,,,,,,,,,,,
79,PT04M11.00S,2023-11-07T00:55:07.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203944,7.5722733245729295,49.754901960784316,1610612752,15,12,2023-11-07T00:55:15Z,790000,False,1.0,19.0,1,left,J. Randle running Layup (6 PTS),[203944],1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,,,,,,,6.0,,,,,
80,PT03M51.00S,2023-11-07T00:55:27.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.64323258869908,49.50980392156863,1610612746,15,14,2023-11-07T00:55:32Z,800000,False,-2.0,7.0,1,right,R. Westbrook driving reverse Layup (7 PTS) (P. George 1 AST),"[201566, 202331]",1610612746.0,LAC,driving reverse,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,,,,7.0,P. George,202331.0,1.0,,
82,PT03M23.00S,2023-11-07T00:55:54.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,5.601182654402102,45.588235294117645,1610612752,15,14,2023-11-07T00:55:59Z,820000,False,22.0,0.0,1,left,MISS J. Randle Layup,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
