actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
90,PT03M12.00S,2024-02-11T01:00:20.0Z,1,REGULAR,foul,personal,[],204456,,,1610612752,21,22,2024-02-11T01:00:27Z,900000,False,,,0,,T. McConnell personal FOUL (1 PF),"[204456, 1628973]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202056.0,,1.0,0.0,Brunson,1628973.0,,
92,PT03M12.00S,2024-02-11T01:00:20.1Z,1,REGULAR,substitution,out,[],1626167,,,1610612752,21,22,2024-02-11T01:00:34Z,920000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M12.00S,2024-02-11T01:00:20.1Z,1,REGULAR,substitution,in,[],1630543,,,1610612752,21,22,2024-02-11T01:00:34Z,930000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M03.00S,2024-02-11T01:00:53.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,86.67871222076215,37.745098039215684,1610612752,23,22,2024-02-11T01:01:12Z,940000,False,-61.0,73.0,1,right,J. Brunson 9' driving floating Jump Shot (8 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,9.51,Made,,,,,8.0,,,,,,,,,,,,,
95,PT02M43.00S,2024-02-11T01:01:13.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,10.726018396846255,48.77450980392157,1610612754,23,24,2024-02-11T01:01:18Z,950000,False,6.0,48.0,1,left,T. McConnell turnaround Jump Shot (2 PTS),[204456],1610612754.0,IND,turnaround,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,4.87,Made,,,,,2.0,,,,,,,,,,,,,
96,PT02M22.00S,2024-02-11T01:01:33.7Z,1,REGULAR,3pt,Jump Shot,[],202711,93.64323258869908,4.166666666666666,1610612752,23,24,2024-02-11T01:01:41Z,960000,False,-229.0,7.0,1,right,MISS B. Bogdanovic 3PT,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
97,PT02M20.00S,2024-02-11T01:01:35.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,23,24,2024-02-11T01:02:06Z,970000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Left Corner 3,24+ Left,,,96.0,,,,,,,,,,,,,,,,,
99,PT02M20.00S,2024-02-11T01:01:54.9Z,1,REGULAR,substitution,out,[],1627783,,,1610612754,23,24,2024-02-11T01:02:06Z,990000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M20.00S,2024-02-11T01:01:54.9Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,23,24,2024-02-11T01:02:06Z,1000000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT01M58.00S,2024-02-11T01:02:20.9Z,1,REGULAR,turnover,lost ball,[],1631097,,,1610612754,23,24,2024-02-11T01:02:25Z,1010000,False,,,0,,B. Mathurin lost ball TURNOVER (1 TO),"[1631097, 1630173]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Achiuwa,1630173.0
102,PT01M58.00S,2024-02-11T01:02:20.9Z,1,REGULAR,steal,,[],1630173,,,1610612752,23,24,2024-02-11T01:02:23Z,1020000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
103,PT01M54.00S,2024-02-11T01:02:25.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628978,92.85479632063075,49.754901960784316,1610612752,23,24,2024-02-11T01:05:17Z,1030000,False,-1.0,15.0,1,right,MISS D. DiVincenzo running finger roll Layup,[1628978],1610612752.0,NYK,running finger roll,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
104,PT01M52.00S,2024-02-11T01:02:27.6Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,23,24,2024-02-11T01:02:30Z,1040000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,103.0,2.0,2.0,0.0,,,,,,,,,,,,,,
105,PT01M42.00S,2024-02-11T01:02:36.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,15.588042049934298,53.92156862745098,1610612754,23,26,2024-02-11T01:02:43Z,1050000,False,-20.0,94.0,1,left,T. McConnell 9' Jump Shot (4 PTS) (I. Jackson 1 AST),"[204456, 1630543]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,9.6,Made,,,,,4.0,I. Jackson,1630543.0,1.0,,,,,,,,,,
107,PT01M26.00S,2024-02-11T01:02:53.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1628973,91.93495400788436,44.11764705882353,1610612752,25,26,2024-02-11T01:06:14Z,1070000,False,-29.0,23.0,1,right,J. Brunson driving floating Jump Shot (10 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.75,Made,,,,,10.0,,,,,,,,,,,,,
108,PT01M26.00S,2024-02-11T01:03:00.9Z,1,REGULAR,violation,defensive goaltending,[],1630543,,,1610612752,25,26,2024-02-11T01:03:11Z,1080000,False,,,0,,I. Jackson defensive goaltending VIOLATION,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,203593.0,,,,,,,
109,PT01M13.00S,2024-02-11T01:03:26.1Z,1,REGULAR,turnover,lost ball,[],1631097,,,1610612754,25,26,2024-02-11T01:03:30Z,1090000,False,,,0,,B. Mathurin lost ball TURNOVER (2 TO),"[1631097, 1630173]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,,,,,Achiuwa,1630173.0
110,PT01M13.00S,2024-02-11T01:03:26.1Z,1,REGULAR,steal,,[],1630173,,,1610612752,25,26,2024-02-11T01:03:27Z,1100000,False,,,0,,P. Achiuwa STEAL (2 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
111,PT00M59.40S,2024-02-11T01:03:41.9Z,1,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612752,25,26,2024-02-11T01:04:02Z,1110000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1631097, 202711]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203593.0,,1.0,0.0,Bogdanovic,202711.0,,
113,PT00M59.40S,2024-02-11T01:04:15.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],202711,,,1610612752,26,26,2024-02-11T01:04:15Z,1130000,False,,,0,,B. Bogdanovic Free Throw 1 of 2 (1 PTS),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
114,PT00M59.40S,2024-02-11T01:04:15.7Z,1,REGULAR,substitution,out,[],1628973,,,1610612752,26,26,2024-02-11T01:04:28Z,1140000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT00M59.40S,2024-02-11T01:04:15.7Z,1,REGULAR,substitution,out,[],1628404,,,1610612752,26,26,2024-02-11T01:04:28Z,1150000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT00M59.40S,2024-02-11T01:04:15.7Z,1,REGULAR,substitution,out,[],1630174,,,1610612752,26,26,2024-02-11T01:04:28Z,1160000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT00M59.40S,2024-02-11T01:04:15.7Z,1,REGULAR,substitution,in,[],202692,,,1610612752,26,26,2024-02-11T01:04:28Z,1170000,False,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT00M59.40S,2024-02-11T01:04:15.7Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,26,26,2024-02-11T01:04:28Z,1180000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT00M59.40S,2024-02-11T01:04:15.7Z,1,REGULAR,substitution,in,[],203926,,,1610612752,26,26,2024-02-11T01:04:28Z,1190000,False,,,0,,SUB in: D. McDermott,[203926],1610612754.0,IND,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT00M59.40S,2024-02-11T01:04:44.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],202711,,,1610612752,27,26,2024-02-11T01:04:44Z,1200000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (2 PTS),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
121,PT00M41.60S,2024-02-11T01:05:05.9Z,1,REGULAR,3pt,Jump Shot,[],203926,32.802233902759525,56.127450980392155,1610612754,27,26,2024-02-11T01:05:11Z,1210000,False,-31.0,256.0,1,left,MISS D. McDermott 25' 3PT,[203926],1610612754.0,IND,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
122,PT00M39.80S,2024-02-11T01:05:08.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,27,26,2024-02-11T01:05:08Z,1220000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,121.0,,,,,,,,,,,,,,,,,
124,PT00M31.60S,2024-02-11T01:05:21.8Z,1,REGULAR,3pt,Jump Shot,[],202692,66.96780551905388,45.34313725490196,1610612752,27,26,2024-02-11T01:07:00Z,1240000,False,-23.0,258.0,1,right,MISS A. Burks 25' fadeaway 3PT,[202692],1610612752.0,NYK,fadeaway,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
125,PT00M28.20S,2024-02-11T01:05:25.2Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,27,26,2024-02-11T01:05:27Z,1250000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT00M11.60S,2024-02-11T01:05:41.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,7.178055190538765,51.225490196078425,1610612754,27,26,2024-02-11T01:05:45Z,1260000,False,-6.0,15.0,1,left,MISS B. Mathurin Layup - blocked,"[1631097, 1628978]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,DiVincenzo,1628978.0,,,,,,,,
127,PT00M11.60S,2024-02-11T01:05:41.9Z,1,REGULAR,block,,[],1628978,,,1610612754,27,26,2024-02-11T01:06:08Z,1270000,False,,,0,,D. DiVincenzo BLOCK (1 BLK),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT00M09.00S,2024-02-11T01:05:44.5Z,1,REGULAR,rebound,defensive,[],1630540,,,1610612752,27,26,2024-02-11T01:05:44Z,1280000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
129,PT00M00.00S,2024-02-11T01:05:53.8Z,1,REGULAR,2pt,Jump Shot,[],202711,79.05716162943496,70.34313725490196,1610612752,27,26,2024-02-11T01:07:47Z,1290000,False,102.0,144.0,1,right,MISS B. Bogdanovic 17' step back Shot,[202711],1610612752.0,NYK,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,17.66,Missed,,,,,,,,,,,,,,,,,,
130,PT00M00.00S,2024-02-11T01:05:53.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,27,26,2024-02-11T01:07:47Z,1300000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Right Center,,,129.0,,,,,,,,,,,,,,,,,
131,PT00M00.00S,2024-02-11T01:05:57.5Z,1,REGULAR,period,end,[],0,,,1610612752,27,26,2024-02-11T01:05:57Z,1310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT12M00.00S,2024-02-11T01:09:06.7Z,2,REGULAR,period,start,[],0,,,1610612754,27,26,2024-02-11T01:09:06Z,1320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT11M49.00S,2024-02-11T01:09:11.7Z,2,REGULAR,foul,offensive,[],1630543,,,1610612754,27,26,2024-02-11T01:09:28Z,1330000,False,,,0,,I. Jackson offensive FOUL (1 PF),"[1630543, 1630540]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,101283.0,,1.0,0.0,McBride,1630540.0,,
135,PT11M49.00S,2024-02-11T01:09:11.7Z,2,REGULAR,turnover,offensive foul,[],1630543,,,1610612754,27,26,2024-02-11T01:09:28Z,1350000,False,,,0,,I. Jackson offensive foul TURNOVER (1 TO),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,101283.0,1.0,,,,,,
150,PT11M49.00S,2024-02-11T01:09:17.8Z,2,REGULAR,turnover,bad pass,[],202692,,,1610612752,27,26,2024-02-11T01:11:44Z,1355000,False,,,0,,A. Burks bad pass TURNOVER (1 TO),"[202692, 204456]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,,,,,McConnell,204456.0
151,PT11M49.00S,2024-02-11T01:09:17.8Z,2,REGULAR,steal,,[],204456,,,1610612754,27,26,2024-02-11T01:11:44Z,1357500,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
136,PT11M46.00S,2024-02-11T01:09:23.9Z,2,REGULAR,foul,personal,['2freethrow'],202692,,,1610612754,27,26,2024-02-11T01:09:45Z,1360000,False,,,0,,A. Burks shooting personal FOUL (1 PF) (Mathurin 2 FT),"[202692, 1631097]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203593.0,,1.0,0.0,Mathurin,1631097.0,,
138,PT11M46.00S,2024-02-11T01:09:46.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631097,,,1610612754,27,26,2024-02-11T01:11:44Z,1380000,False,,,0,,MISS B. Mathurin Free Throw 1 of 2,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
139,PT11M46.00S,2024-02-11T01:09:46.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,27,26,2024-02-11T01:09:46Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,138.0,,,,,,,,,,,,,,,,,
140,PT11M46.00S,2024-02-11T01:09:46.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631097,,,1610612754,27,26,2024-02-11T01:11:44Z,1400000,False,,,0,,MISS B. Mathurin Free Throw 2 of 2,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
141,PT11M44.00S,2024-02-11T01:09:48.5Z,2,REGULAR,rebound,defensive,[],202711,,,1610612752,27,26,2024-02-11T01:10:08Z,1410000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT11M25.00S,2024-02-11T01:10:27.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1628978,88.25558475689881,47.30392156862745,1610612752,29,26,2024-02-11T01:12:00Z,1420000,False,-13.0,58.0,1,right,D. DiVincenzo driving floating Jump Shot (10 PTS),[1628978],1610612752.0,NYK,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,5.95,Made,,,,,10.0,,,,,,,,,,,,,
143,PT11M25.00S,2024-02-11T01:10:31.7Z,2,REGULAR,violation,defensive goaltending,[],1630543,,,1610612752,29,26,2024-02-11T01:10:39Z,1430000,False,,,0,,I. Jackson defensive goaltending VIOLATION,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,203593.0,,,,,,,
144,PT11M19.00S,2024-02-11T01:10:55.3Z,2,REGULAR,foul,personal,[],202711,,,1610612754,29,26,2024-02-11T01:11:18Z,1440000,False,,,0,,B. Bogdanovic personal FOUL (1 PF),"[202711, 1630167]",1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202056.0,,1.0,0.0,Toppin,1630167.0,,
146,PT11M11.00S,2024-02-11T01:11:20.3Z,2,REGULAR,2pt,Jump Shot,[],204456,6.521024967148489,28.186274509803923,1610612754,29,28,2024-02-11T01:12:20Z,1460000,False,109.0,9.0,1,left,T. McConnell 10' fadeaway Jump Shot (6 PTS),[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,10.95,Made,,,,,6.0,,,,,,,,,,,,,
147,PT10M59.00S,2024-02-11T01:11:34.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,94.69448094612353,50.245098039215684,1610612752,31,28,2024-02-11T01:11:51Z,1470000,False,1.0,-3.0,1,right,D. DiVincenzo driving Layup (12 PTS),[1628978],1610612752.0,NYK,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,12.0,,,,,,,,,,,,,
148,PT10M59.00S,2024-02-11T01:11:37.4Z,2,REGULAR,foul,personal,['1freethrow'],1630543,,,1610612752,31,28,2024-02-11T01:11:45Z,1480000,False,,,0,,I. Jackson shooting personal FOUL (2 PF) (DiVincenzo 1 FT),"[1630543, 1628978]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202056.0,,2.0,0.0,DiVincenzo,1628978.0,,
152,PT10M59.00S,2024-02-11T01:12:00.5Z,2,REGULAR,freethrow,1 of 1,[],1628978,,,1610612752,31,28,2024-02-11T01:12:00Z,1500000,False,,,0,,MISS D. DiVincenzo Free Throw 1 of 1,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
153,PT10M57.00S,2024-02-11T01:12:02.5Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,31,28,2024-02-11T01:12:02Z,1510000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,,,,,
154,PT10M49.00S,2024-02-11T01:12:09.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631097,5.732588699080158,49.754901960784316,1610612754,31,30,2024-02-11T01:12:14Z,1520000,False,1.0,1.0,1,left,B. Mathurin cutting DUNK (2 PTS) (T. McConnell 1 AST),"[1631097, 204456]",1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.18,Made,,,,,2.0,T. McConnell,204456.0,1.0,,,,,,,,,,
156,PT10M41.00S,2024-02-11T01:12:21.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,31,30,2024-02-11T01:12:21Z,1540000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT10M34.00S,2024-02-11T01:15:24.8Z,2,REGULAR,3pt,Jump Shot,[],202711,77.7431011826544,88.23529411764706,1610612752,34,30,2024-02-11T01:15:29Z,1550000,False,191.0,157.0,1,right,B. Bogdanovic 24' 3PT  (5 PTS) (D. DiVincenzo 1 AST),"[202711, 1628978]",1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,24.72,Made,,,,,5.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,
159,PT10M12.00S,2024-02-11T01:15:46.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,5.601182654402102,49.50980392156863,1610612754,34,32,2024-02-11T01:16:10Z,1570000,False,2.0,0.0,1,left,O. Toppin cutting Layup (2 PTS) (T. McConnell 2 AST),"[1630167, 204456]",1610612754.0,IND,cutting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,2.0,T. McConnell,204456.0,2.0,,,,,,,,,,
161,PT10M00.00S,2024-02-11T01:15:59.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,84.31340341655716,34.80392156862745,1610612752,34,32,2024-02-11T01:16:06Z,1590000,False,-76.0,95.0,1,right,MISS A. Burks 12' pullup Shot,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Left,12.17,Missed,,,,,,,,,,,,,,,,,,
162,PT09M56.00S,2024-02-11T01:16:03.5Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,34,32,2024-02-11T01:16:06Z,1600000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Left,,,161.0,3.0,3.0,0.0,,,,,,,,,,,,,,
163,PT09M51.00S,2024-02-11T01:16:07.7Z,2,REGULAR,turnover,bad pass,[],204456,,,1610612754,34,32,2024-02-11T01:16:10Z,1610000,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 1630540]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,,,,,McBride,1630540.0
164,PT09M51.00S,2024-02-11T01:16:07.7Z,2,REGULAR,steal,,[],1630540,,,1610612752,34,32,2024-02-11T01:16:09Z,1620000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
165,PT09M45.00S,2024-02-11T01:16:13.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202692,95.48291721419186,53.431372549019606,1610612752,34,32,2024-02-11T01:16:19Z,1630000,False,17.0,-10.0,1,right,MISS A. Burks running Layup,[202692],1610612752.0,NYK,running,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
166,PT09M43.00S,2024-02-11T01:16:15.3Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,34,32,2024-02-11T01:16:19Z,1640000,False,,,0,,I. Jackson REBOUND (Off:0 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,,
167,PT09M37.00S,2024-02-11T01:16:21.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,15.193823915900131,42.40196078431372,1610612754,34,32,2024-02-11T01:19:06Z,1650000,False,38.0,90.0,1,left,MISS T. McConnell 9' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,9.8,Missed,,,,,,,,,,,,,,,,,,
168,PT09M35.00S,2024-02-11T01:16:23.3Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612752,34,32,2024-02-11T01:16:27Z,1660000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,167.0,2.0,2.0,0.0,,,,,,,,,,,,,,
169,PT09M31.00S,2024-02-11T01:16:27.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630540,94.69448094612353,3.431372549019608,1610612752,34,32,2024-02-11T01:19:28Z,1670000,False,-233.0,-3.0,1,right,MISS M. McBride running pullup 3PT,[1630540],1610612752.0,NYK,running pullup,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
170,PT09M29.00S,2024-02-11T01:16:29.7Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,34,32,2024-02-11T01:16:37Z,1680000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:0),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,169.0,2.0,0.0,2.0,,,,,,,,,,,,,,
171,PT09M24.00S,2024-02-11T01:16:35.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202711,66.44218134034165,36.029411764705884,1610612752,34,32,2024-02-11T01:16:41Z,1690000,False,-70.0,263.0,1,right,MISS B. Bogdanovic 27' 3PT,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,27.2,Missed,,,,,,,,,,,,,,,,,,
