actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
20,PT09M58.00S,2022-11-17T00:12:58.3Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,2,3,2022-11-17T00:13:44Z,200000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:1),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT09M53.00S,2022-11-17T00:13:03.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203078,73.14388961892247,17.647058823529413,1610612764,5,3,2022-11-17T00:14:11Z,210000,False,-162.0,200.0,1,right,B. Beal 25' 3PT running (5 PTS) (K. Kuzma 1 AST),"[203078, 1628398]",1610612764.0,WAS,running,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,25.72,Made,5.0,,,,,,,,K. Kuzma,1628398.0,1.0,,,,,,,
23,PT09M36.00S,2022-11-17T00:13:19.7Z,1,REGULAR,3pt,Jump Shot,[],1630197,35.03613666228647,50.73529411764706,1610612760,5,6,2022-11-17T00:13:24Z,230000,False,-4.0,277.0,1,left,A. Pokusevski 27' 3PT  (6 PTS) (S. Gilgeous-Alexander 2 AST),"[1630197, 1628983]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Center,27.68,Made,6.0,,,,,,,,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,
25,PT09M27.00S,2022-11-17T00:13:31.3Z,1,REGULAR,foul,personal,[],1630197,,,1610612764,5,6,2022-11-17T00:13:38Z,250000,False,,,0,,A. Pokusevski personal FOUL (1 PF),"[1630197, 204001]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,202035.0,1.0,0.0,Porzingis,204001.0,,
27,PT09M15.00S,2022-11-17T00:13:58.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],204001,91.5407358738502,49.754901960784316,1610612764,7,6,2022-11-17T00:14:06Z,270000,False,-1.0,27.0,1,right,K. Porzingis Hook (2 PTS) (B. Beal 1 AST),"[204001, 203078]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.7,Made,2.0,,,,,,,,B. Beal,203078.0,1.0,,,,,,,
29,PT08M56.00S,2022-11-17T00:14:17.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,9.017739816031538,43.627450980392155,1610612760,7,6,2022-11-17T00:14:21Z,290000,False,32.0,32.0,1,left,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
30,PT08M54.00S,2022-11-17T00:14:19.4Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,7,6,2022-11-17T00:14:21Z,300000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT08M46.00S,2022-11-17T00:14:27.2Z,1,REGULAR,2pt,Jump Shot,[],203078,73.27529566360053,46.32352941176471,1610612764,7,6,2022-11-17T00:14:31Z,310000,False,-18.0,199.0,1,right,MISS B. Beal 19' pullup Shot,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,19.96,Missed,,,,,,,,,,,,,,,,,,
32,PT08M44.00S,2022-11-17T00:14:30.4Z,1,REGULAR,rebound,offensive,[],203078,,,1610612764,7,6,2022-11-17T00:14:30Z,320000,False,,,0,,B. Beal REBOUND (Off:1 Def:0),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,,,,,,,31.0,1.0,0.0,1.0,,,,,,,,,,
33,PT08M42.00S,2022-11-17T00:14:32.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628420,66.83639947437582,29.411764705882355,1610612764,10,6,2022-11-17T00:15:57Z,330000,False,-103.0,259.0,1,right,M. Morris 27' 3PT pullup (3 PTS) (B. Beal 2 AST),"[1628420, 203078]",1610612764.0,WAS,pullup,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,27.89,Made,3.0,,,,,,,,B. Beal,203078.0,2.0,,,,,,,
35,PT08M29.00S,2022-11-17T00:14:44.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,6.652431011826544,58.57843137254902,1610612760,10,6,2022-11-17T00:14:49Z,350000,False,-43.0,10.0,1,left,MISS A. Wiggins cutting Layup - blocked,"[1630598, 1630166]",1610612760.0,OKC,cutting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.41,Missed,,,,,,,,,,,,,,,,,Avdija,1630166.0
36,PT08M29.00S,2022-11-17T00:14:44.3Z,1,REGULAR,block,,[],1630166,,,1610612760,10,6,2022-11-17T00:14:46Z,360000,False,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
37,PT08M26.00S,2022-11-17T00:14:47.3Z,1,REGULAR,rebound,defensive,[],203078,,,1610612764,10,6,2022-11-17T00:14:49Z,370000,False,,,0,,B. Beal REBOUND (Off:1 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,35.0,2.0,1.0,1.0,,,,,,,,,,
38,PT08M22.00S,2022-11-17T00:14:54.8Z,1,REGULAR,foul,personal,[],1630598,,,1610612764,10,6,2022-11-17T00:15:06Z,380000,False,,,0,,A. Wiggins personal FOUL (1 PF),"[1630598, 1630166]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1628159.0,1.0,0.0,Avdija,1630166.0,,
40,PT08M14.00S,2022-11-17T00:15:22.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,89.04402102496715,51.9607843137255,1610612764,10,6,2022-11-17T00:15:28Z,400000,False,10.0,50.0,1,right,MISS K. Porzingis driving Layup - blocked,"[204001, 1628983]",1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,5.14,Missed,,,,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0
41,PT08M14.00S,2022-11-17T00:15:22.1Z,1,REGULAR,block,,[],1628983,,,1610612764,10,6,2022-11-17T00:19:18Z,410000,False,,,0,,S. Gilgeous-Alexander BLOCK (1 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M14.00S,2022-11-17T00:15:22.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,10,6,2022-11-17T00:15:28Z,420000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,40.0,,,,,,,,,,,,,
44,PT08M12.00S,2022-11-17T00:15:38.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],204001,66.70499342969777,49.50980392156863,1610612764,13,6,2022-11-17T00:15:42Z,440000,False,-2.0,260.0,1,right,K. Porzingis 26' 3PT  (5 PTS) (K. Kuzma 2 AST),"[204001, 1628398]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,26.05,Made,5.0,,,,,,,,K. Kuzma,1628398.0,2.0,,,,,,,
46,PT07M53.00S,2022-11-17T00:15:57.4Z,1,REGULAR,3pt,Jump Shot,[],1630197,32.40801576872536,28.431372549019606,1610612760,13,6,2022-11-17T00:16:02Z,460000,False,108.0,252.0,1,left,MISS A. Pokusevski 27' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Right Center,27.42,Missed,,,,,,,,,,,,,,,,,,
47,PT07M49.00S,2022-11-17T00:16:01.4Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,13,6,2022-11-17T00:16:02Z,470000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,
48,PT07M45.00S,2022-11-17T00:16:08.2Z,1,REGULAR,turnover,palming,[],1628398,,,1610612764,13,6,2022-11-17T00:16:13Z,480000,False,,,0,,K. Kuzma palming TURNOVER (1 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,,1.0,,,,,,,,,,1662.0,,,,,,
49,PT07M34.00S,2022-11-17T00:16:31.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,9.543363994743759,20.833333333333336,1610612760,13,8,2022-11-17T00:16:36Z,490000,False,146.0,37.0,1,left,S. Gilgeous-Alexander 15' turnaround fadeaway Jump Shot (2 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,15.05,Made,2.0,,,,,,,,,,,,,,,,,
50,PT07M17.00S,2022-11-17T00:16:51.2Z,1,REGULAR,foul,personal,['2freethrow'],1628983,,,1610612764,13,8,2022-11-17T00:17:00Z,500000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1628983, 204001]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202035.0,1.0,0.0,Porzingis,204001.0,,
52,PT07M17.00S,2022-11-17T00:17:21.5Z,1,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,14,8,2022-11-17T00:17:21Z,520000,False,,,0,,K. Porzingis Free Throw 1 of 2 (6 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
53,PT07M17.00S,2022-11-17T00:17:44.0Z,1,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,15,8,2022-11-17T00:17:44Z,530000,False,,,0,,K. Porzingis Free Throw 2 of 2 (7 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
54,PT07M03.00S,2022-11-17T00:17:58.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,8.09789750328515,48.28431372549019,1610612760,15,10,2022-11-17T00:18:03Z,540000,False,9.0,24.0,1,left,S. Gilgeous-Alexander driving Layup (4 PTS) (A. Pokusevski 1 AST),"[1628983, 1630197]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.51,Made,4.0,,,,,,,,A. Pokusevski,1630197.0,1.0,,,,,,,
56,PT06M53.00S,2022-11-17T00:18:09.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,92.59198423127464,52.20588235294118,1610612764,17,10,2022-11-17T00:18:13Z,560000,False,11.0,17.0,1,right,K. Porzingis alley-oop DUNK (9 PTS) (K. Kuzma 3 AST),"[204001, 1628398]",1610612764.0,WAS,alley-oop,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.03,Made,9.0,,,,,,,,K. Kuzma,1628398.0,3.0,,,,,,,
58,PT06M45.00S,2022-11-17T00:18:16.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630581,6.521024967148489,41.911764705882355,1610612760,17,12,2022-11-17T00:18:24Z,580000,False,40.0,9.0,1,left,J. Giddey driving bank Hook (2 PTS),[1630581],1610612760.0,OKC,driving bank,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,4.13,Made,2.0,,,,,,,,,,,,,,,,,
59,PT06M30.00S,2022-11-17T00:18:31.4Z,1,REGULAR,3pt,Jump Shot,[],1630166,95.22010512483574,1.9607843137254901,1610612764,17,12,2022-11-17T00:18:39Z,590000,False,-240.0,-8.0,1,right,MISS D. Avdija 24' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,24.03,Missed,,,,,,,,,,,,,,,,,,
60,PT06M23.00S,2022-11-17T00:18:38.4Z,1,REGULAR,rebound,offensive,[],203078,,,1610612764,17,12,2022-11-17T00:18:39Z,600000,False,,,0,,B. Beal REBOUND (Off:2 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,,,,,,,59.0,3.0,1.0,2.0,,,,,,,,,,
61,PT06M23.00S,2022-11-17T00:18:38.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203078,94.40999984741211,50.0,1610612764,19,12,2022-11-17T00:18:38Z,610000,False,0.0,0.0,1,right,B. Beal tip Layup (7 PTS),[203078],1610612764.0,WAS,tip,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
62,PT06M10.00S,2022-11-17T00:18:51.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.835085413929041,56.372549019607845,1610612760,19,12,2022-11-17T00:20:54Z,620000,False,-32.0,21.0,1,left,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
63,PT06M08.00S,2022-11-17T00:18:53.5Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,19,12,2022-11-17T00:18:55Z,630000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,62.0,2.0,2.0,0.0,,,,,,,,,,
64,PT05M58.00S,2022-11-17T00:19:03.5Z,1,REGULAR,3pt,Jump Shot,[],1628398,66.17936925098554,42.15686274509804,1610612764,22,12,2022-11-17T00:19:07Z,640000,False,-39.0,265.0,1,right,K. Kuzma 26' 3PT  (3 PTS) (B. Beal 3 AST),"[1628398, 203078]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,26.83,Made,3.0,,,,,,,,B. Beal,203078.0,3.0,,,,,,,
66,PT05M57.00S,2022-11-17T00:19:08.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,22,12,2022-11-17T00:19:08Z,660000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M49.00S,2022-11-17T00:22:21.2Z,1,REGULAR,foul,personal,[],1628420,,,1610612760,22,12,2022-11-17T00:22:27Z,670000,False,,,0,,M. Morris personal FOUL (1 PF),"[1628420, 1630598]",1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,202035.0,1.0,0.0,Wiggins,1630598.0,,
69,PT05M44.00S,2022-11-17T00:22:42.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,9.149145860709593,57.84313725490197,1610612760,22,14,2022-11-17T00:22:50Z,690000,False,-39.0,34.0,1,left,L. Dort driving bank Jump Shot (2 PTS) (J. Giddey 1 AST),"[1629652, 1630581]",1610612760.0,OKC,driving bank,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,5.16,Made,2.0,,,,,,,,J. Giddey,1630581.0,1.0,,,,,,,
71,PT05M26.00S,2022-11-17T00:23:13.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.11760840998686,56.61764705882353,1610612764,22,14,2022-11-17T00:23:22Z,710000,False,33.0,12.0,1,right,MISS B. Beal driving reverse Layup - blocked,"[203078, 1630197]",1610612764.0,WAS,driving reverse,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,,,,,,,Pokusevski,1630197.0
73,PT05M26.00S,2022-11-17T00:23:13.9Z,1,REGULAR,block,,[],1630197,,,1610612764,22,14,2022-11-17T00:23:22Z,715000,False,,,0,,A. Pokusevski BLOCK (1 BLK),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
72,PT05M24.00S,2022-11-17T00:23:15.9Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,22,14,2022-11-17T00:23:22Z,720000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,71.0,1.0,1.0,0.0,,,,,,,,,,
74,PT05M06.00S,2022-11-17T00:23:33.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.469776609724048,59.068627450980394,1610612760,22,14,2022-11-17T00:23:38Z,730000,False,-45.0,-1.0,1,left,MISS S. Gilgeous-Alexander driving Layup - blocked,"[1628983, 204001]",1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,4.53,Missed,,,,,,,,,,,,,,,,,Porzingis,204001.0
75,PT05M06.00S,2022-11-17T00:23:33.3Z,1,REGULAR,block,,[],204001,,,1610612760,22,14,2022-11-17T00:23:35Z,740000,False,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
76,PT05M04.00S,2022-11-17T00:23:35.3Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,22,14,2022-11-17T00:23:38Z,750000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,74.0,2.0,2.0,0.0,,,,,,,,,,
77,PT04M58.00S,2022-11-17T00:23:41.6Z,1,REGULAR,3pt,Jump Shot,[],203078,70.64717477003943,20.588235294117645,1610612764,25,14,2022-11-17T00:23:46Z,760000,False,-147.0,223.0,1,right,B. Beal 26' 3PT  (10 PTS) (M. Morris 1 AST),"[203078, 1628420]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,26.75,Made,10.0,,,,,,,,M. Morris,1628420.0,1.0,,,,,,,
79,PT04M40.00S,2022-11-17T00:23:59.5Z,1,REGULAR,3pt,Jump Shot,[],1630581,18.2161629434954,96.32352941176471,1610612760,25,14,2022-11-17T00:24:04Z,780000,False,-232.0,119.0,1,left,MISS J. Giddey 26' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
80,PT04M37.00S,2022-11-17T00:24:02.5Z,1,REGULAR,rebound,defensive,[],203078,,,1610612764,25,14,2022-11-17T00:24:04Z,790000,False,,,0,,B. Beal REBOUND (Off:2 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,79.0,4.0,2.0,2.0,,,,,,,,,,
81,PT04M27.00S,2022-11-17T00:24:12.4Z,1,REGULAR,3pt,Jump Shot,[],1630166,83.13074901445466,96.32352941176471,1610612764,28,14,2022-11-17T00:24:16Z,800000,False,232.0,106.0,1,right,D. Avdija 25' 3PT  (3 PTS) (K. Kuzma 4 AST),"[1630166, 1628398]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,25.47,Made,3.0,,,,,,,,K. Kuzma,1628398.0,4.0,,,,,,,
83,PT04M11.00S,2022-11-17T00:24:27.6Z,1,REGULAR,2pt,Jump Shot,[],1628983,20.844283837056505,37.745098039215684,1610612760,28,14,2022-11-17T00:24:33Z,820000,False,61.0,143.0,1,left,MISS S. Gilgeous-Alexander 15' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,15.6,Missed,,,,,,,,,,,,,,,,,,
