actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
20,PT10M34.00S,2023-02-07T00:12:34.1Z,1,REGULAR,2pt,Jump Shot,[],204001,78.79434954007884,39.21568627450981,1610612764,2,5,2023-02-07T00:15:16Z,200000,False,-54.0,147.0,1,right,K. Porzingis 15' Jump Shot (2 PTS) (M. Morris 1 AST),"[204001, 1628420]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Center,15.64,Made,,,,,,,2.0,M. Morris,1628420.0,1.0,,,,,,,,
22,PT10M17.00S,2023-02-07T00:12:51.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,10.5946123521682,54.166666666666664,1610612739,2,5,2023-02-07T00:15:47Z,220000,False,-21.0,47.0,1,left,MISS D. Garland driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
23,PT10M13.00S,2023-02-07T00:12:55.4Z,1,REGULAR,rebound,defensive,[],1628420,,,1610612764,2,5,2023-02-07T00:12:57Z,230000,False,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,
24,PT10M06.00S,2023-02-07T00:13:03.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,91.40932982917214,53.431372549019606,1610612764,4,5,2023-02-07T00:16:09Z,240000,False,17.0,28.0,1,right,D. Avdija driving Layup (2 PTS) (M. Morris 2 AST),"[1630166, 1628420]",1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,2.0,M. Morris,1628420.0,2.0,,,,,,,,
26,PT10M06.00S,2023-02-07T00:13:05.3Z,1,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612764,4,5,2023-02-07T00:13:15Z,260000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Avdija 1 FT),"[1630596, 1630166]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2714.0,1.0,0.0,Avdija,1630166.0,,,
28,PT10M06.00S,2023-02-07T00:13:29.0Z,1,REGULAR,freethrow,1 of 1,[],1630166,,,1610612764,5,5,2023-02-07T00:13:29Z,280000,False,,,0,,D. Avdija Free Throw 1 of 1 (3 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
29,PT09M50.00S,2023-02-07T00:13:46.8Z,1,REGULAR,3pt,Jump Shot,[],1629636,32.933639947437584,23.52941176470588,1610612739,5,8,2023-02-07T00:13:51Z,290000,False,132.0,257.0,1,left,D. Garland 28' 3PT pullup (3 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,28.92,Made,,,,,,,3.0,,,,,,,,,,,
30,PT09M33.00S,2023-02-07T00:14:04.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,92.06636005256242,58.57843137254902,1610612764,7,8,2023-02-07T00:14:08Z,300000,False,43.0,22.0,1,right,D. Gafford driving floating bank Jump Shot (2 PTS) (D. Avdija 1 AST),"[1629655, 1630166]",1610612764.0,WAS,driving floating bank,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,4.83,Made,,,,,,,2.0,D. Avdija,1630166.0,1.0,,,,,,,,
31,PT09M16.00S,2023-02-07T00:14:20.4Z,1,REGULAR,2pt,Jump Shot,[],1628378,9.411957950065702,79.90196078431373,1610612739,7,10,2023-02-07T00:14:26Z,310000,False,-150.0,36.0,1,left,D. Mitchell 15' turnaround fadeaway Jump Shot (7 PTS),[1628378],1610612739.0,CLE,turnaround fadeaway,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,15.38,Made,,,,,,,7.0,,,,,,,,,,,
32,PT09M03.00S,2023-02-07T00:14:34.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,88.25558475689881,50.98039215686274,1610612764,9,10,2023-02-07T00:18:25Z,320000,False,5.0,58.0,1,right,M. Morris driving floating Jump Shot (2 PTS),[1628420],1610612764.0,WAS,driving floating,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,5.81,Made,,,,,,,2.0,,,,,,,,,,,
33,PT08M53.00S,2023-02-07T00:14:43.8Z,1,REGULAR,3pt,Jump Shot,[],1628378,37.13863337713535,53.431372549019606,1610612739,9,10,2023-02-07T00:14:48Z,330000,False,-17.0,297.0,1,left,MISS D. Mitchell 29' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,29.71,Missed,,,,,,,,,,,,,,,,,,
34,PT08M50.00S,2023-02-07T00:14:46.8Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,9,10,2023-02-07T00:14:48Z,340000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,
35,PT08M43.00S,2023-02-07T00:14:53.7Z,1,REGULAR,3pt,Jump Shot,[],204001,68.28186596583443,20.34313725490196,1610612764,9,10,2023-02-07T00:14:57Z,350000,False,-148.0,246.0,1,right,MISS K. Porzingis 28' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,28.7,Missed,,,,,,,,,,,,,,,,,,
36,PT08M40.00S,2023-02-07T00:14:56.7Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,9,10,2023-02-07T00:14:57Z,360000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,
37,PT08M32.00S,2023-02-07T00:15:05.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.206964520367937,44.6078431372549,1610612739,9,12,2023-02-07T00:15:10Z,370000,False,27.0,-4.0,1,left,E. Mobley cutting DUNK (2 PTS) (J. Allen 1 AST),"[1630596, 1628386]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,,,2.0,J. Allen,1628386.0,1.0,,,,,,,,
39,PT08M18.00S,2023-02-07T00:15:18.5Z,1,REGULAR,3pt,Jump Shot,[],204001,64.47109067017082,48.03921568627451,1610612764,9,12,2023-02-07T00:15:26Z,390000,False,-10.0,281.0,1,right,MISS K. Porzingis 28' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,28.17,Missed,,,,,,,,,,,,,,,,,,
40,PT08M16.00S,2023-02-07T00:15:20.5Z,1,REGULAR,rebound,defensive,[],1630171,,,1610612739,9,12,2023-02-07T00:15:26Z,400000,False,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,,,,,39.0,2.0,2.0,0.0,,,,,,,,,,,,
41,PT08M12.00S,2023-02-07T00:15:25.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630596,6.783837056504599,48.03921568627451,1610612739,9,14,2023-02-07T00:19:23Z,410000,False,10.0,11.0,1,left,E. Mobley running DUNK (4 PTS) (I. Okoro 1 AST),"[1630596, 1630171]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,4.0,I. Okoro,1630171.0,1.0,,,,,,,,
43,PT08M01.00S,2023-02-07T00:15:35.4Z,1,REGULAR,2pt,Jump Shot,[],1628420,76.95466491458606,35.53921568627451,1610612764,11,14,2023-02-07T00:15:39Z,430000,False,-72.0,164.0,1,right,M. Morris 17' pullup Jump Shot (4 PTS) (C. Kispert 1 AST),"[1628420, 1630557]",1610612764.0,WAS,pullup,,,Morris,M. Morris,,,,,Mid-Range,16-24 Left Center,17.93,Made,,,,,,,4.0,C. Kispert,1630557.0,1.0,,,,,,,,
44,PT07M38.00S,2023-02-07T00:15:59.5Z,1,REGULAR,3pt,Jump Shot,[],1628378,22.815374507227332,88.97058823529412,1610612739,11,14,2023-02-07T00:16:04Z,440000,False,-195.0,162.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
45,PT07M34.00S,2023-02-07T00:16:03.5Z,1,REGULAR,rebound,defensive,[],1628420,,,1610612764,11,14,2023-02-07T00:16:04Z,450000,False,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,,,
46,PT07M28.00S,2023-02-07T00:16:09.8Z,1,REGULAR,turnover,out-of-bounds,[],204001,,,1610612764,11,14,2023-02-07T00:16:18Z,460000,False,,,0,,K. Porzingis lost ball out-of-bounds TURNOVER (1 TO),[204001],1610612764.0,WAS,lost ball,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628172.0,,,,,1.0,,
47,PT07M21.00S,2023-02-07T00:16:24.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,36.21879106438896,64.95098039215686,1610612739,11,14,2023-02-07T00:16:29Z,470000,False,-75.0,288.0,1,left,MISS D. Garland 29' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,29.76,Missed,,,,,,,,,,,,,,,,,,
48,PT07M17.00S,2023-02-07T00:16:28.6Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,11,14,2023-02-07T00:16:29Z,480000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,47.0,2.0,1.0,1.0,,,,,,,,,,,,
49,PT07M10.00S,2023-02-07T00:16:35.4Z,1,REGULAR,3pt,Jump Shot,[],204001,64.86530880420499,29.166666666666668,1610612764,11,14,2023-02-07T00:16:40Z,490000,False,-104.0,278.0,1,right,MISS K. Porzingis 29' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,29.67,Missed,,,,,,,,,,,,,,,,,,
50,PT07M06.00S,2023-02-07T00:16:39.4Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,11,14,2023-02-07T00:16:40Z,500000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,49.0,2.0,2.0,0.0,,,,,,,,,,,,
51,PT06M59.00S,2023-02-07T00:16:47.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",1630596,10.200394218134035,55.63725490196079,1610612739,11,16,2023-02-07T00:16:57Z,510000,False,-28.0,43.0,1,left,E. Mobley Hook (6 PTS) (D. Garland 2 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,,,,,,,6.0,D. Garland,1629636.0,2.0,,,,,,,,
52,PT06M59.00S,2023-02-07T00:16:51.7Z,1,REGULAR,violation,defensive goaltending,[],1629655,,,1610612739,11,16,2023-02-07T00:16:57Z,520000,False,,,0,,D. Gafford defensive goaltending VIOLATION,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,202007.0,,,,,,,
54,PT06M39.00S,2023-02-07T00:17:24.8Z,1,REGULAR,2pt,Jump Shot,[],1628420,90.09526938239159,29.411764705882355,1610612764,11,16,2023-02-07T00:17:30Z,540000,False,-103.0,41.0,1,right,MISS M. Morris 11' pullup Shot,[1628420],1610612764.0,WAS,pullup,,,Morris,M. Morris,,,,,Mid-Range,8-16 Left,11.06,Missed,,,,,,,,,,,,,,,,,,
55,PT06M38.00S,2023-02-07T00:17:25.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,11,16,2023-02-07T00:25:45Z,550000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,8-16 Left,,,,,54.0,,,,,,,,,,,,,,,
56,PT06M38.00S,2023-02-07T00:17:30.6Z,1,REGULAR,foul,personal,[],204001,,,1610612739,11,16,2023-02-07T00:25:45Z,560000,False,,,0,,K. Porzingis loose ball personal FOUL (1 PF),"[204001, 1628386]",1610612764.0,WAS,loose ball,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628172.0,1.0,0.0,Allen,1628386.0,,,
59,PT06M38.00S,2023-02-07T00:17:41.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,11,16,2023-02-07T00:17:41Z,590000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M38.00S,2023-02-07T00:17:42.5Z,1,REGULAR,substitution,out,[],1630557,,,1610612739,11,16,2023-02-07T00:20:38Z,600000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M38.00S,2023-02-07T00:17:42.5Z,1,REGULAR,substitution,out,[],1629655,,,1610612739,11,16,2023-02-07T00:20:38Z,610000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M38.00S,2023-02-07T00:17:42.5Z,1,REGULAR,substitution,in,[],1630692,,,1610612739,11,16,2023-02-07T00:20:38Z,620000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M38.00S,2023-02-07T00:17:42.5Z,1,REGULAR,substitution,in,[],1629134,,,1610612739,11,16,2023-02-07T00:20:38Z,630000,False,,,0,,SUB in: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M17.00S,2023-02-07T00:21:01.6Z,1,REGULAR,3pt,Jump Shot,[],1629636,30.699737187910642,24.754901960784316,1610612739,11,19,2023-02-07T00:25:52Z,640000,False,126.0,236.0,1,left,D. Garland 26' 3PT step back (6 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,26.77,Made,,,,,,,6.0,,,,,,,,,,,
66,PT05M54.00S,2023-02-07T00:21:24.2Z,1,REGULAR,3pt,Jump Shot,[],1630166,69.72733245729303,27.696078431372552,1610612764,11,19,2023-02-07T00:21:28Z,650000,False,-112.0,232.0,1,right,MISS D. Avdija 25' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
67,PT05M53.00S,2023-02-07T00:21:25.2Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,11,19,2023-02-07T00:21:28Z,660000,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,66.0,2.0,2.0,0.0,,,,,,,,,,,,
68,PT05M45.00S,2023-02-07T00:21:33.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630596,8.886333771353483,51.9607843137255,1610612739,11,21,2023-02-07T00:27:15Z,670000,False,-10.0,31.0,1,left,E. Mobley running DUNK (8 PTS) (D. Garland 3 AST),"[1630596, 1629636]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,,,8.0,D. Garland,1629636.0,3.0,,,,,,,,
70,PT05M26.00S,2023-02-07T00:21:51.9Z,1,REGULAR,turnover,bad pass,[],204001,,,1610612764,11,21,2023-02-07T00:21:59Z,690000,False,,,0,,K. Porzingis bad pass TURNOVER (2 TO),"[204001, 1630596]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,2.0,Mobley,1630596.0
71,PT05M26.00S,2023-02-07T00:21:51.9Z,1,REGULAR,steal,,[],1630596,,,1610612739,11,21,2023-02-07T00:21:53Z,700000,False,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
72,PT05M25.00S,2023-02-07T00:21:59.8Z,1,REGULAR,foul,personal,['2freethrow'],1629134,,,1610612739,11,21,2023-02-07T00:22:14Z,710000,False,,,0,,K. Nunn shooting personal FOUL (1 PF) (Okoro 2 FT),"[1629134, 1630171]",1610612764.0,WAS,shooting,,,Nunn,K. Nunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2714.0,1.0,0.0,Okoro,1630171.0,,,
75,PT05M25.00S,2023-02-07T00:22:23.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630171,,,1610612739,11,21,2023-02-07T00:22:23Z,730000,False,,,0,,MISS I. Okoro Free Throw 1 of 2,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
76,PT05M25.00S,2023-02-07T00:22:23.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,11,21,2023-02-07T00:22:23Z,740000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,
77,PT05M25.00S,2023-02-07T00:22:23.7Z,1,REGULAR,substitution,out,[],1628420,,,1610612739,11,21,2023-02-07T00:22:49Z,750000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M25.00S,2023-02-07T00:22:23.7Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,11,21,2023-02-07T00:22:49Z,760000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M25.00S,2023-02-07T00:22:23.7Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,11,21,2023-02-07T00:22:49Z,770000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M25.00S,2023-02-07T00:22:23.7Z,1,REGULAR,substitution,in,[],1626153,,,1610612739,11,21,2023-02-07T00:22:49Z,780000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M25.00S,2023-02-07T00:22:23.7Z,1,REGULAR,substitution,in,[],1627747,,,1610612739,11,21,2023-02-07T00:22:49Z,790000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M25.00S,2023-02-07T00:22:23.7Z,1,REGULAR,substitution,in,[],1629731,,,1610612739,11,21,2023-02-07T00:22:49Z,800000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M25.00S,2023-02-07T00:22:50.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630171,,,1610612739,11,22,2023-02-07T00:22:50Z,810000,False,,,0,,I. Okoro Free Throw 2 of 2 (1 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
85,PT05M06.00S,2023-02-07T00:23:03.5Z,1,REGULAR,2pt,Jump Shot,[],204001,91.01511169513797,21.323529411764707,1610612764,13,22,2023-02-07T00:23:09Z,830000,False,-143.0,32.0,1,right,K. Porzingis 14' step back bank Jump Shot (4 PTS),[204001],1610612764.0,WAS,step back bank,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,14.69,Made,,,,,,,4.0,,,,,,,,,,,
