actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
26,PT09M45.00S,2023-03-06T00:43:30.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.51182654402102,45.83333333333333,1610612749,9,5,2023-03-06T00:43:36Z,260000,False,-21.0,8.0,1,right,MISS G. Antetokounmpo alley-oop DUNK - blocked,"[203507, 204001]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,Porzingis,204001.0,,,,,,,,
48,PT09M45.00S,2023-03-06T00:43:30.5Z,1,REGULAR,block,,[],204001,,,1610612749,9,5,2023-03-06T00:46:11Z,265000,False,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M42.00S,2023-03-06T00:43:33.5Z,1,REGULAR,rebound,offensive,[],1626192,,,1610612749,9,5,2023-03-06T00:46:11Z,270000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:0),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,26.0,1.0,0.0,1.0,,,,,,,,,,
28,PT09M41.00S,2023-03-06T00:43:34.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201572,74.06373193166885,85.29411764705883,1610612749,9,8,2023-03-06T00:44:30Z,280000,False,176.0,191.0,1,right,B. Lopez 26' 3PT pullup (3 PTS) (P. Connaughton 1 AST),"[201572, 1626192]",1610612749.0,MIL,pullup,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.03,Made,3.0,P. Connaughton,1626192.0,1.0,,,,,,,,,,,,,,
30,PT09M23.00S,2023-03-06T00:43:52.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,5.206964520367937,42.64705882352941,1610612764,9,8,2023-03-06T00:43:59Z,300000,False,37.0,-4.0,1,left,MISS D. Gafford driving Layup,[1629655],1610612764.0,WAS,driving,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,,
31,PT09M21.00S,2023-03-06T00:43:54.6Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,9,8,2023-03-06T00:43:54Z,310000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,30.0,1.0,0.0,1.0,,,,,,,,,,
32,PT09M20.00S,2023-03-06T00:43:55.7Z,1,REGULAR,turnover,lost ball,[],1629655,,,1610612764,9,8,2023-03-06T00:44:02Z,320000,False,,,0,,D. Gafford lost ball TURNOVER (1 TO),"[1629655, 1628960]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Allen,1628960.0,,,,,
33,PT09M20.00S,2023-03-06T00:43:55.7Z,1,REGULAR,steal,,[],1628960,,,1610612749,9,8,2023-03-06T00:43:57Z,330000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
34,PT09M17.00S,2023-03-06T00:44:00.6Z,1,REGULAR,foul,personal,['2freethrow'],203078,,,1610612749,9,8,2023-03-06T00:44:10Z,340000,False,,,0,,B. Beal shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[203078, 203507]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Antetokounmpo,203507.0
36,PT09M17.00S,2023-03-06T00:44:41.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203507,,,1610612749,9,8,2023-03-06T00:44:41Z,360000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
37,PT09M17.00S,2023-03-06T00:44:41.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,9,8,2023-03-06T00:44:41Z,370000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,
38,PT09M17.00S,2023-03-06T00:45:05.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203507,,,1610612749,9,9,2023-03-06T00:45:05Z,380000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (3 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
39,PT08M59.00S,2023-03-06T00:45:24.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,9.674770039421814,42.40196078431372,1610612764,11,9,2023-03-06T00:45:59Z,390000,False,38.0,38.0,1,left,D. Gafford turnaround Hook (2 PTS),[1629655],1610612764.0,WAS,turnaround,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,2.0,,,,,,,,,,,,,,,,,
40,PT08M44.00S,2023-03-06T00:45:40.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.19776609724047,60.049019607843135,1610612749,11,9,2023-03-06T00:45:46Z,400000,False,50.0,21.0,1,right,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,,,,,
41,PT08M42.00S,2023-03-06T00:45:42.6Z,1,REGULAR,rebound,defensive,[],1630264,,,1610612764,11,9,2023-03-06T00:45:46Z,410000,False,,,0,,A. Gill REBOUND (Off:0 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,
42,PT08M35.00S,2023-03-06T00:45:49.1Z,1,REGULAR,3pt,Jump Shot,[],204001,33.065045992115635,66.91176470588235,1610612764,11,9,2023-03-06T00:45:53Z,420000,False,-85.0,258.0,1,left,MISS K. Porzingis 27' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,27.18,Missed,,,,,,,,,,,,,,,,,,
43,PT08M32.00S,2023-03-06T00:45:52.1Z,1,REGULAR,rebound,defensive,[],201572,,,1610612749,11,9,2023-03-06T00:45:53Z,430000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,
44,PT08M28.00S,2023-03-06T00:45:56.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628960,74.58935611038108,10.784313725490197,1610612749,11,9,2023-03-06T00:46:43Z,440000,False,-196.0,186.0,1,right,MISS G. Allen 27' running 3PT,[1628960],1610612749.0,MIL,running,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
45,PT08M24.00S,2023-03-06T00:46:00.3Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,11,9,2023-03-06T00:46:03Z,450000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,
46,PT08M17.00S,2023-03-06T00:46:07.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,10.726018396846255,62.99019607843137,1610612764,11,9,2023-03-06T00:47:11Z,460000,False,-65.0,48.0,1,left,MISS B. Beal 8' driving floating bank Shot,[203078],1610612764.0,WAS,driving floating bank,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Left,8.1,Missed,,,,,,,,,,,,,,,,,,
47,PT08M13.00S,2023-03-06T00:46:11.4Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,11,9,2023-03-06T00:47:11Z,470000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,46.0,2.0,1.0,1.0,,,,,,,,,,
49,PT08M13.00S,2023-03-06T00:46:13.6Z,1,REGULAR,foul,personal,['2freethrow'],1630264,,,1610612749,11,9,2023-03-06T00:46:27Z,480000,False,,,0,,A. Gill shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630264, 203507]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Antetokounmpo,203507.0
51,PT08M13.00S,2023-03-06T00:46:47.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,11,10,2023-03-06T00:47:12Z,500000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (4 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
52,PT08M13.00S,2023-03-06T00:46:47.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,11,10,2023-03-06T00:47:12Z,510000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
53,PT08M10.00S,2023-03-06T00:46:50.5Z,1,REGULAR,rebound,defensive,[],1630264,,,1610612764,11,10,2023-03-06T00:47:12Z,520000,False,,,0,,A. Gill REBOUND (Off:0 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,52.0,2.0,2.0,0.0,,,,,,,,,,
54,PT08M02.00S,2023-03-06T00:47:18.6Z,1,REGULAR,2pt,Jump Shot,[],203078,25.837713534822605,38.48039215686275,1610612764,11,10,2023-03-06T00:47:23Z,530000,False,58.0,190.0,1,left,MISS B. Beal 19' pullup Shot,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,19.89,Missed,,,,,,,,,,,,,,,,,,
55,PT07M58.00S,2023-03-06T00:47:22.6Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,11,10,2023-03-06T00:47:23Z,540000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Center,,,,,,,54.0,3.0,2.0,1.0,,,,,,,,,,
56,PT07M51.00S,2023-03-06T00:47:29.4Z,1,REGULAR,3pt,Jump Shot,[],201572,70.90998685939553,21.568627450980394,1610612749,11,13,2023-03-06T00:47:34Z,550000,False,-142.0,221.0,1,right,B. Lopez 26' 3PT  (6 PTS) (J. Holiday 1 AST),"[201572, 201950]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,26.27,Made,6.0,J. Holiday,201950.0,1.0,,,,,,,,,,,,,,
58,PT07M34.00S,2023-03-06T00:47:46.8Z,1,REGULAR,3pt,Jump Shot,[],1630264,10.33180026281209,96.81372549019608,1610612764,11,13,2023-03-06T00:47:52Z,570000,False,-234.0,45.0,1,left,MISS A. Gill 3PT,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Left Corner 3,24+ Left,23.83,Missed,,,,,,,,,,,,,,,,,,
59,PT07M30.00S,2023-03-06T00:47:50.8Z,1,REGULAR,rebound,defensive,[],201950,,,1610612749,11,13,2023-03-06T00:47:52Z,580000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,,,,,58.0,2.0,1.0,1.0,,,,,,,,,,
60,PT07M26.00S,2023-03-06T00:47:55.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201950,70.12155059132719,73.77450980392157,1610612749,11,16,2023-03-06T00:48:36Z,590000,False,119.0,228.0,1,right,J. Holiday 25' 3PT running pullup (3 PTS),[201950],1610612749.0,MIL,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.75,Made,3.0,,,,,,,,,,,,,,,,,
61,PT07M25.00S,2023-03-06T00:48:00.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,11,16,2023-03-06T00:48:00Z,600000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M25.00S,2023-03-06T00:48:02.1Z,1,REGULAR,substitution,out,[],201950,,,1610612764,11,16,2023-03-06T00:50:42Z,610000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M25.00S,2023-03-06T00:48:02.1Z,1,REGULAR,substitution,in,[],204060,,,1610612764,11,16,2023-03-06T00:50:42Z,620000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M06.00S,2023-03-06T00:51:17.5Z,1,REGULAR,3pt,Jump Shot,[],1626153,27.283180026281208,82.35294117647058,1610612764,11,16,2023-03-06T00:51:41Z,630000,False,-162.0,204.0,1,left,MISS D. Wright 26' step back 3PT,[1626153],1610612764.0,WAS,step back,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,,,,,,,,,,,,,,,,,
65,PT07M01.00S,2023-03-06T00:51:22.5Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,11,16,2023-03-06T00:51:22Z,640000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,64.0,4.0,3.0,1.0,,,,,,,,,,
66,PT06M50.00S,2023-03-06T00:51:32.0Z,1,REGULAR,3pt,Jump Shot,[],1626192,68.28186596583443,70.09803921568627,1610612749,11,16,2023-03-06T00:51:36Z,650000,False,100.0,246.0,1,right,MISS P. Connaughton 26' pullup 3PT,[1626192],1610612749.0,MIL,pullup,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
67,PT06M47.00S,2023-03-06T00:51:35.0Z,1,REGULAR,rebound,defensive,[],203078,,,1610612764,11,16,2023-03-06T00:51:36Z,660000,False,,,0,,B. Beal REBOUND (Off:0 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right Center,,,,,,,66.0,2.0,2.0,0.0,,,,,,,,,,
68,PT06M41.00S,2023-03-06T00:51:41.4Z,1,REGULAR,2pt,Jump Shot,[],203078,17.0335085413929,32.59803921568628,1610612764,11,16,2023-03-06T00:52:08Z,670000,False,87.0,108.0,1,left,MISS B. Beal 13' driving floating Shot,[203078],1610612764.0,WAS,driving floating,,,Beal,B. Beal,,,,,Mid-Range,8-16 Right,13.84,Missed,,,,,,,,,,,,,,,,,,
69,PT06M38.00S,2023-03-06T00:51:44.4Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,11,16,2023-03-06T00:55:29Z,680000,False,,,0,,D. Gafford REBOUND (Off:2 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,,,,,68.0,2.0,0.0,2.0,,,,,,,,,,
103,PT06M36.00S,2023-03-06T00:51:51.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,7.703679369250986,52.20588235294118,1610612764,11,16,2023-03-06T00:55:59Z,685000,False,-11.0,20.0,1,left,MISS D. Gafford tip Layup,[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,,,,,
104,PT06M35.00S,2023-03-06T00:51:52.3Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,11,16,2023-03-06T00:55:59Z,687500,False,,,0,,P. Connaughton REBOUND (Off:1 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,103.0,5.0,4.0,1.0,,,,,,,,,,
70,PT06M21.00S,2023-03-06T00:52:01.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,82.9993429697766,60.049019607843135,1610612749,11,18,2023-03-06T00:52:07Z,690000,False,50.0,107.0,1,right,G. Antetokounmpo 11' fadeaway Jump Shot (6 PTS),[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,11.85,Made,6.0,,,,,,,,,,,,,,,,,
71,PT06M03.00S,2023-03-06T00:52:20.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,16.770696452036795,35.53921568627451,1610612764,13,18,2023-03-06T00:52:25Z,700000,False,72.0,105.0,1,left,K. Porzingis 12' floating Jump Shot (7 PTS),[204001],1610612764.0,WAS,floating,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Right,12.76,Made,7.0,,,,,,,,,,,,,,,,,
72,PT05M51.00S,2023-03-06T00:52:31.5Z,1,REGULAR,3pt,Jump Shot,[],1626192,69.59592641261499,71.56862745098039,1610612749,13,18,2023-03-06T00:52:40Z,710000,False,108.0,233.0,1,right,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
73,PT05M48.00S,2023-03-06T00:52:34.5Z,1,REGULAR,rebound,defensive,[],1630264,,,1610612764,13,18,2023-03-06T00:52:40Z,720000,False,,,0,,A. Gill REBOUND (Off:0 Def:3),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,,,,,72.0,3.0,3.0,0.0,,,,,,,,,,
74,PT05M39.00S,2023-03-06T00:52:44.3Z,1,REGULAR,2pt,Jump Shot,[],204001,12.565703022339028,23.52941176470588,1610612764,15,18,2023-03-06T00:52:49Z,730000,False,132.0,66.0,1,left,K. Porzingis 14' step back Jump Shot (9 PTS),[204001],1610612764.0,WAS,step back,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Right,14.78,Made,9.0,,,,,,,,,,,,,,,,,
75,PT05M19.00S,2023-03-06T00:53:03.4Z,1,REGULAR,3pt,Jump Shot,[],204060,70.25295663600527,19.852941176470587,1610612749,15,21,2023-03-06T00:53:09Z,740000,False,-151.0,227.0,1,right,J. Ingles 27' 3PT  (3 PTS) (G. Antetokounmpo 2 AST),"[204060, 203507]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,27.26,Made,3.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,,,
