actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
91,PT04M16.00S,2022-11-29T00:29:06.1Z,1,REGULAR,3pt,Jump Shot,[],203937,8.360709592641262,5.147058823529411,1610612750,30,23,2022-11-29T00:29:11Z,910000,False,224.0,26.0,1,left,K. Anderson 3PT  (3 PTS) (K. Towns 3 AST),"[203937, 1626157]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,22.58,Made,3.0,K. Towns,1626157.0,3.0,,,,,,,,,,,,,,
93,PT03M58.00S,2022-11-29T00:29:23.2Z,1,REGULAR,2pt,Jump Shot,[],203078,90.62089356110381,19.852941176470587,1610612764,32,23,2022-11-29T00:29:28Z,930000,False,-151.0,36.0,1,right,B. Beal 15' step back Jump Shot (9 PTS),[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,Mid-Range,8-16 Left,15.49,Made,9.0,,,,,,,,,,,,,,,,,
94,PT03M51.00S,2022-11-29T00:29:33.6Z,1,REGULAR,foul,personal,['2freethrow'],1630264,,,1610612750,32,23,2022-11-29T00:29:40Z,940000,False,,,0,,A. Gill shooting personal FOUL (1 PF) (Edwards 2 FT),"[1630264, 1630162]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Edwards,1630162.0
96,PT03M51.00S,2022-11-29T00:30:02.7Z,1,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,32,24,2022-11-29T00:30:02Z,960000,False,,,0,,A. Edwards Free Throw 1 of 2 (4 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
97,PT03M51.00S,2022-11-29T00:30:03.6Z,1,REGULAR,substitution,out,[],1630166,,,1610612750,32,24,2022-11-29T00:30:26Z,970000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M51.00S,2022-11-29T00:30:03.6Z,1,REGULAR,substitution,out,[],203085,,,1610612750,32,24,2022-11-29T00:30:26Z,980000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M51.00S,2022-11-29T00:30:03.6Z,1,REGULAR,substitution,in,[],203115,,,1610612750,32,24,2022-11-29T00:30:26Z,990000,False,,,0,,SUB in: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M51.00S,2022-11-29T00:30:03.6Z,1,REGULAR,substitution,in,[],1629669,,,1610612750,32,24,2022-11-29T00:30:26Z,1000000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M51.00S,2022-11-29T00:30:27.4Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,32,25,2022-11-29T00:30:27Z,1010000,False,,,0,,A. Edwards Free Throw 2 of 2 (5 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
104,PT03M41.00S,2022-11-29T00:30:40.6Z,1,REGULAR,turnover,out-of-bounds,[],203078,,,1610612764,32,25,2022-11-29T00:30:49Z,1020000,False,,,0,,B. Beal bad pass out-of-bounds TURNOVER (2 TO),[203078],1610612764.0,WAS,bad pass,,,Beal,B. Beal,,,,,Mid-Range,16-24 Left,,,,,,,2.0,,,,,,,,,1628951.0,,,,
105,PT03M31.00S,2022-11-29T00:31:01.6Z,1,REGULAR,turnover,out-of-bounds,[],203937,,,1610612750,32,25,2022-11-29T00:31:08Z,1030000,False,,,0,,K. Anderson bad pass out-of-bounds TURNOVER (1 TO),[203937],1610612750.0,MIN,bad pass,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,,,,,,,1.0,,,,,,,,,201639.0,,,,
116,PT03M31.00S,2022-11-29T00:31:19.2Z,1,REGULAR,substitution,out,[],1630264,,,1610612764,32,25,2022-11-29T00:32:41Z,1035000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M31.00S,2022-11-29T00:31:19.2Z,1,REGULAR,substitution,in,[],1628398,,,1610612764,32,25,2022-11-29T00:32:41Z,1037500,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M11.00S,2022-11-29T00:31:36.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628398,89.43823915900131,57.107843137254896,1610612764,32,25,2022-11-29T01:18:37Z,1040000,False,36.0,47.0,1,right,MISS K. Kuzma driving Hook,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,,,,,,,
107,PT03M09.00S,2022-11-29T00:31:38.9Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612750,32,25,2022-11-29T01:18:37Z,1050000,False,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,106.0,3.0,3.0,0.0,,,,,
108,PT03M05.00S,2022-11-29T00:31:45.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,22.07621550591327,12.032781862745098,1610612750,32,25,2022-11-29T00:35:08Z,1060000,False,190.0,155.0,1,left,MISS D. Russell 24' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,24.5,Missed,,,,,,,,,,,,,,,,,,
109,PT03M01.00S,2022-11-29T00:31:49.2Z,1,REGULAR,rebound,defensive,[],203115,,,1610612764,32,25,2022-11-29T00:35:08Z,1070000,False,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,108.0,1.0,1.0,0.0,,,,,
110,PT02M52.00S,2022-11-29T00:31:53.3Z,1,REGULAR,2pt,Jump Shot,[],203115,75.3777923784494,35.78431372549019,1610612764,32,25,2022-11-29T00:31:57Z,1080000,False,-71.0,179.0,1,right,MISS W. Barton 19' Jump Shot,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Mid-Range,16-24 Left Center,19.25,Missed,,,,,,,,,,,,,,,,,,
111,PT02M49.00S,2022-11-29T00:31:56.3Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,32,25,2022-11-29T00:31:57Z,1090000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,
113,PT02M47.00S,2022-11-29T00:32:07.6Z,1,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612750,32,25,2022-11-29T00:32:36Z,1110000,False,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Anderson 2 FT),"[1628398, 203937]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Anderson,203937.0
115,PT02M47.00S,2022-11-29T00:32:38.9Z,1,REGULAR,freethrow,1 of 2,[],203937,,,1610612750,32,26,2022-11-29T00:32:38Z,1130000,False,,,0,,K. Anderson Free Throw 1 of 2 (4 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
118,PT02M47.00S,2022-11-29T00:32:39.7Z,1,REGULAR,substitution,out,[],203078,,,1610612750,32,26,2022-11-29T00:32:48Z,1140000,False,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M47.00S,2022-11-29T00:32:39.7Z,1,REGULAR,substitution,out,[],1630162,,,1610612750,32,26,2022-11-29T00:32:48Z,1160000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M47.00S,2022-11-29T00:32:39.7Z,1,REGULAR,substitution,in,[],1630557,,,1610612750,32,26,2022-11-29T00:32:48Z,1180000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M47.00S,2022-11-29T00:32:39.7Z,1,REGULAR,substitution,in,[],1627854,,,1610612750,32,26,2022-11-29T00:32:48Z,1190000,False,,,0,,SUB in: B. Forbes,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M47.00S,2022-11-29T00:32:38.9Z,1,REGULAR,freethrow,2 of 2,[],203937,,,1610612750,32,26,2022-11-29T00:33:11Z,1200000,False,,,0,,MISS K. Anderson Free Throw 2 of 2,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
125,PT02M43.00S,2022-11-29T00:32:42.9Z,1,REGULAR,rebound,defensive,[],203115,,,1610612764,32,26,2022-11-29T00:33:11Z,1210000,False,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,124.0,2.0,2.0,0.0,,,,,
126,PT02M27.00S,2022-11-29T00:33:22.9Z,1,REGULAR,foul,personal,['2freethrow'],203937,,,1610612764,32,26,2022-11-29T00:33:29Z,1220000,False,,,0,,K. Anderson shooting personal FOUL (1 PF) (Porzingis 2 FT),"[203937, 204001]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Porzingis,204001.0
128,PT02M27.00S,2022-11-29T00:33:49.6Z,1,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,33,26,2022-11-29T00:33:49Z,1240000,False,,,0,,K. Porzingis Free Throw 1 of 2 (15 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
129,PT02M27.00S,2022-11-29T00:34:06.7Z,1,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,34,26,2022-11-29T00:34:06Z,1250000,False,,,0,,K. Porzingis Free Throw 2 of 2 (16 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
130,PT02M14.00S,2022-11-29T00:34:21.1Z,1,REGULAR,turnover,bad pass,[],1626157,,,1610612750,34,26,2022-11-29T00:34:25Z,1260000,False,,,0,,K. Towns bad pass TURNOVER (2 TO),"[1626157, 204001]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,,,,,,,2.0,Porzingis,204001.0,,,,,,,,,,,
131,PT02M14.00S,2022-11-29T00:34:21.1Z,1,REGULAR,steal,,[],204001,,,1610612764,34,26,2022-11-29T00:34:22Z,1270000,False,,,0,,K. Porzingis STEAL (2 STL),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
132,PT01M59.00S,2022-11-29T00:34:36.1Z,1,REGULAR,turnover,bad pass,[],1630692,,,1610612764,34,26,2022-11-29T00:34:39Z,1280000,False,,,0,,J. Goodwin bad pass TURNOVER (1 TO),"[1630692, 1626156]",1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Russell,1626156.0,,,,,,,,,,,
133,PT01M59.00S,2022-11-29T00:34:36.1Z,1,REGULAR,steal,,[],1626156,,,1610612750,34,26,2022-11-29T00:34:37Z,1290000,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
134,PT01M51.00S,2022-11-29T00:34:44.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629669,31.779730617608408,66.19944852941177,1610612750,34,29,2022-11-29T00:34:50Z,1300000,False,-81.0,246.0,1,left,J. Nowell 25' 3PT  (3 PTS) (D. Russell 2 AST),"[1629669, 1626156]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Left Center,25.92,Made,3.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,,,
136,PT01M37.00S,2022-11-29T00:34:58.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,89.17542706964521,60.5392156862745,1610612764,34,29,2022-11-29T00:35:04Z,1320000,False,53.0,49.0,1,right,MISS K. Kuzma 7' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,7.22,Missed,,,,,,,,,,,,,,,,,,
137,PT01M34.00S,2022-11-29T00:35:00.7Z,1,REGULAR,rebound,defensive,[],203937,,,1610612750,34,29,2022-11-29T00:35:00Z,1330000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,136.0,1.0,1.0,0.0,,,,,
138,PT01M31.00S,2022-11-29T00:35:04.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629669,7.30946123521682,57.35294117647059,1610612750,34,31,2022-11-29T00:35:09Z,1340000,False,-37.0,16.0,1,left,J. Nowell running Layup (5 PTS) (K. Anderson 2 AST),"[1629669, 203937]",1610612750.0,MIN,running,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,4.02,Made,5.0,K. Anderson,203937.0,2.0,,,,,,,,,,,,,,
140,PT01M07.00S,2022-11-29T00:35:28.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,90.09526938239159,59.068627450980394,1610612764,36,31,2022-11-29T00:35:31Z,1360000,False,45.0,41.0,1,right,K. Kuzma 6' driving floating Jump Shot (7 PTS),[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,6.08,Made,7.0,,,,,,,,,,,,,,,,,
141,PT00M53.90S,2022-11-29T00:35:41.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,12.565703022339028,43.627450980392155,1610612750,36,31,2022-11-29T00:35:45Z,1370000,False,32.0,66.0,1,left,MISS K. Towns 7' Layup - blocked,"[1626157, 204001]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,7.29,Missed,,,,,,,,Porzingis,204001.0,,,,,,,,,
142,PT00M53.90S,2022-11-29T00:35:41.1Z,1,REGULAR,block,,[],204001,,,1610612750,36,31,2022-11-29T00:35:44Z,1380000,False,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT00M50.20S,2022-11-29T00:35:44.8Z,1,REGULAR,rebound,offensive,[],1629669,,,1610612750,36,31,2022-11-29T00:35:45Z,1390000,False,,,0,,J. Nowell REBOUND (Off:1 Def:0),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,141.0,1.0,0.0,1.0,,,,,
144,PT00M49.20S,2022-11-29T00:35:45.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627854,17.427726675427067,97.54901960784314,1610612750,36,31,2022-11-29T00:35:50Z,1400000,False,-238.0,111.0,1,left,MISS B. Forbes 26' 3PT,[1627854],1610612750.0,MIN,,,,Forbes,B. Forbes,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
145,PT00M46.40S,2022-11-29T00:35:48.7Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612764,36,31,2022-11-29T00:35:50Z,1410000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,
146,PT00M40.50S,2022-11-29T00:35:56.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630692,92.9862023653088,54.41176470588235,1610612764,38,31,2022-11-29T00:36:01Z,1420000,False,22.0,13.0,1,right,J. Goodwin driving Layup (4 PTS),[1630692],1610612764.0,WAS,driving,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,2.58,Made,4.0,,,,,,,,,,,,,,,,,
147,PT00M33.40S,2022-11-29T00:36:05.3Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628398,,,1610612750,38,31,2022-11-29T00:36:12Z,1430000,False,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Towns 3 FT),"[1628398, 1626157]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Towns,1626157.0
149,PT00M33.40S,2022-11-29T00:36:38.4Z,1,REGULAR,freethrow,1 of 3,[],1626157,,,1610612750,38,32,2022-11-29T00:37:19Z,1450000,False,,,0,,K. Towns Free Throw 1 of 3 (1 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
150,PT00M33.40S,2022-11-29T00:36:38.4Z,1,REGULAR,freethrow,2 of 3,[],1626157,,,1610612750,38,33,2022-11-29T00:37:19Z,1460000,False,,,0,,K. Towns Free Throw 2 of 3 (2 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
151,PT00M33.40S,2022-11-29T00:36:38.4Z,1,REGULAR,freethrow,3 of 3,[],1626157,,,1610612750,38,33,2022-11-29T00:37:19Z,1470000,False,,,0,,MISS K. Towns Free Throw 3 of 3,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
152,PT00M31.30S,2022-11-29T00:36:40.5Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,38,33,2022-11-29T00:37:19Z,1480000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:1),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,151.0,1.0,1.0,0.0,,,,,
153,PT00M14.50S,2022-11-29T00:37:34.5Z,1,REGULAR,2pt,Jump Shot,[],1628398,89.56964520367937,23.03921568627451,1610612764,38,33,2022-11-29T00:37:43Z,1490000,False,-135.0,46.0,1,right,MISS K. Kuzma 14' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,14.23,Missed,,,,,,,,,,,,,,,,,,
154,PT00M12.90S,2022-11-29T00:37:38.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,38,33,2022-11-29T00:37:38Z,1500000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,153.0,,,,,,,,
156,PT00M12.90S,2022-11-29T00:37:43.4Z,1,REGULAR,substitution,out,[],204001,,,1610612750,38,33,2022-11-29T00:37:48Z,1520000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M12.90S,2022-11-29T00:37:43.4Z,1,REGULAR,substitution,in,[],1630264,,,1610612750,38,33,2022-11-29T00:37:48Z,1530000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M00.10S,2022-11-29T00:38:11.8Z,1,REGULAR,2pt,Jump Shot,[],1627854,22.158344283837057,60.5392156862745,1610612750,38,33,2022-11-29T00:38:19Z,1540000,False,-53.0,156.0,1,left,MISS B. Forbes 16' pullup Shot,[1627854],1610612750.0,MIN,pullup,,,Forbes,B. Forbes,,,,,Mid-Range,16-24 Center,16.45,Missed,,,,,,,,,,,,,,,,,,
159,PT00M00.10S,2022-11-29T00:38:11.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,38,33,2022-11-29T00:38:19Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,158.0,,,,,,,,
160,PT00M00.00S,2022-11-29T00:38:20.3Z,1,REGULAR,period,end,[],0,,,1610612750,38,33,2022-11-29T00:38:20Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-11-29T00:38:55.4Z,2,REGULAR,substitution,out,['startperiod'],1630692,,,1610612750,38,33,2022-11-29T00:40:49Z,1570000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-11-29T00:38:55.4Z,2,REGULAR,substitution,out,['startperiod'],1630264,,,1610612750,38,33,2022-11-29T00:40:49Z,1580000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-11-29T00:38:55.4Z,2,REGULAR,substitution,out,['startperiod'],1626156,,,1610612750,38,33,2022-11-29T00:40:49Z,1590000,False,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-11-29T00:38:55.4Z,2,REGULAR,substitution,out,['startperiod'],203937,,,1610612750,38,33,2022-11-29T00:40:49Z,1600000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-11-29T00:38:55.4Z,2,REGULAR,substitution,out,['startperiod'],1626157,,,1610612750,38,33,2022-11-29T00:40:49Z,1610000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-11-29T00:38:55.4Z,2,REGULAR,substitution,in,['startperiod'],1628420,,,1610612750,38,33,2022-11-29T00:40:49Z,1620000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-11-29T00:38:55.4Z,2,REGULAR,substitution,in,['startperiod'],1629655,,,1610612750,38,33,2022-11-29T00:40:49Z,1630000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-11-29T00:38:55.4Z,2,REGULAR,substitution,in,['startperiod'],1629675,,,1610612750,38,33,2022-11-29T00:40:49Z,1640000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-11-29T00:38:55.4Z,2,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,38,33,2022-11-29T00:40:49Z,1650000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-11-29T00:38:55.4Z,2,REGULAR,substitution,in,['startperiod'],1630162,,,1610612750,38,33,2022-11-29T00:40:49Z,1660000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-11-29T00:41:00.5Z,2,REGULAR,period,start,[],0,,,1610612750,38,33,2022-11-29T00:41:00Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M49.00S,2022-11-29T00:41:10.8Z,2,REGULAR,2pt,Jump Shot,[],1629669,21.50131406044678,38.970588235294116,1610612750,38,33,2022-11-29T00:41:15Z,1680000,False,55.0,150.0,1,left,MISS J. Nowell 15' pullup Shot,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Mid-Range,8-16 Center,15.94,Missed,,,,,,,,,,,,,,,,,,
173,PT11M46.00S,2022-11-29T00:41:13.8Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,38,33,2022-11-29T00:41:15Z,1690000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,172.0,2.0,2.0,0.0,,,,,
174,PT11M39.00S,2022-11-29T00:41:20.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,92.9862023653088,56.61764705882353,1610612764,40,33,2022-11-29T00:41:26Z,1700000,False,33.0,13.0,1,right,W. Barton driving bank Jump Shot (2 PTS) (K. Kuzma 5 AST),"[203115, 1628398]",1610612764.0,WAS,driving bank,,,Barton,W. Barton,,,,,Restricted Area,0-8 Center,3.57,Made,2.0,K. Kuzma,1628398.0,5.0,,,,,,,,,,,,,,
177,PT11M33.00S,2022-11-29T00:41:30.0Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612750,40,33,2022-11-29T00:41:35Z,1730000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Edwards 2 FT),"[1629655, 1630162]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Edwards,1630162.0
179,PT11M33.00S,2022-11-29T00:41:53.5Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,40,33,2022-11-29T00:41:53Z,1750000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
180,PT11M33.00S,2022-11-29T00:41:53.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,40,33,2022-11-29T00:41:53Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,179.0,,,,,,,,
