actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
80,PT06M03.00S,2023-03-31T23:20:53.1Z,1,REGULAR,substitution,in,[],1631098,,,1610612753,20,10,2023-03-31T23:20:57Z,760000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M00.00S,2023-03-31T23:21:08.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631094,90.45663600525624,74.01960784313725,1610612753,20,10,2023-03-31T23:21:12Z,770000,False,120.0,37.0,1,right,MISS P. Banchero 12' Jump Shot,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,12.57,Missed,,,,,,,,,,,,,,,,,,
82,PT05M57.00S,2023-03-31T23:21:11.1Z,1,REGULAR,rebound,defensive,[],1628420,,,1610612764,20,10,2023-03-31T23:21:12Z,780000,False,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Mid-Range,8-16 Right,,,,,,,81.0,2.0,2.0,0.0,,,,,,,,,,
83,PT05M48.00S,2023-03-31T23:21:19.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626153,12.401445466491452,40.44117647058824,1610612764,20,10,2023-03-31T23:21:23Z,790000,False,48.0,64.0,1,left,MISS D. Wright 8' driving Hook,[1626153],1610612764.0,WAS,driving,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,8.0,Missed,,,,,,,,,,,,,,,,,,
84,PT05M45.00S,2023-03-31T23:21:22.8Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,20,10,2023-03-31T23:21:23Z,800000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,83.0,4.0,4.0,0.0,,,,,,,,,,
85,PT05M38.00S,2023-03-31T23:21:29.8Z,1,REGULAR,2pt,Jump Shot,[],1628976,82.83508541392904,69.6078431372549,1610612753,20,10,2023-03-31T23:21:34Z,810000,False,98.0,109.0,1,right,MISS W. Carter Jr. 14' pullup Shot,[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,14.65,Missed,,,,,,,,,,,,,,,,,,
86,PT05M36.00S,2023-03-31T23:21:31.8Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,20,10,2023-03-31T23:21:34Z,820000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,,,,,,,85.0,1.0,1.0,0.0,,,,,,,,,,
88,PT05M33.00S,2023-03-31T23:21:47.5Z,1,REGULAR,substitution,out,[],1628420,,,1610612764,20,10,2023-03-31T23:21:51Z,840000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M33.00S,2023-03-31T23:21:47.5Z,1,REGULAR,substitution,in,[],1629134,,,1610612764,20,10,2023-03-31T23:21:51Z,850000,False,,,0,,SUB in: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M28.00S,2023-03-31T23:22:05.8Z,1,REGULAR,2pt,Jump Shot,[],1629134,8.590670170827863,73.2843137254902,1610612764,20,10,2023-03-31T23:22:10Z,860000,False,-116.0,28.0,1,left,MISS K. Nunn 11' floating Shot,[1629134],1610612764.0,WAS,floating,,,Nunn,K. Nunn,,,,,Mid-Range,8-16 Left,11.98,Missed,,,,,,,,,,,,,,,,,,
91,PT05M26.00S,2023-03-31T23:22:07.8Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,20,10,2023-03-31T23:22:10Z,870000,False,,,0,,P. Banchero REBOUND (Off:1 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,90.0,3.0,2.0,1.0,,,,,,,,,,
92,PT05M24.00S,2023-03-31T23:22:12.4Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612753,20,10,2023-03-31T23:22:18Z,880000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Banchero 2 FT),"[1629655, 1631094]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Banchero,1631094.0
94,PT05M24.00S,2023-03-31T23:22:34.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631094,,,1610612753,20,10,2023-03-31T23:42:09Z,900000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
95,PT05M24.00S,2023-03-31T23:22:34.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,20,10,2023-03-31T23:42:09Z,910000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,
96,PT05M24.00S,2023-03-31T23:22:42.1Z,1,REGULAR,substitution,out,[],1629655,,,1610612753,20,10,2023-03-31T23:22:45Z,920000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M24.00S,2023-03-31T23:22:42.1Z,1,REGULAR,substitution,in,[],201959,,,1610612753,20,10,2023-03-31T23:22:45Z,930000,False,,,0,,SUB in: T. Gibson,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M24.00S,2023-03-31T23:22:34.8Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631094,,,1610612753,20,11,2023-03-31T23:42:09Z,940000,False,,,0,,P. Banchero Free Throw 2 of 2 (3 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
99,PT05M19.00S,2023-03-31T23:23:07.0Z,1,REGULAR,foul,personal,[],1630532,,,1610612764,20,11,2023-03-31T23:23:14Z,950000,False,,,0,,F. Wagner personal FOUL (1 PF),"[1630532, 1626153]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Wright,1626153.0
101,PT05M09.00S,2023-03-31T23:23:32.1Z,1,REGULAR,2pt,Jump Shot,[],1631098,21.20565045992116,47.79411764705882,1610612764,20,11,2023-03-31T23:23:39Z,970000,False,11.0,147.0,1,left,MISS J. Davis 14' pullup Shot - blocked,"[1631098, 203914]",1610612764.0,WAS,pullup,,,Davis,J. Davis,,,,,Mid-Range,8-16 Center,14.72,Missed,,,,,,,,,Harris,203914.0,,,,,,,,
102,PT05M09.00S,2023-03-31T23:23:32.1Z,1,REGULAR,block,,[],203914,,,1610612764,20,11,2023-03-31T23:23:37Z,980000,False,,,0,,G. Harris BLOCK (2 BLK),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
103,PT05M03.00S,2023-03-31T23:23:38.1Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,20,11,2023-03-31T23:23:39Z,990000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,8-16 Center,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,
104,PT05M01.00S,2023-03-31T23:23:42.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.29632063074901,44.607843137254896,1610612753,20,13,2023-03-31T23:23:46Z,1000000,False,-27.0,20.0,1,right,P. Banchero driving Layup (5 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.35,Made,5.0,,,,,,,,,,,,,,,,,
105,PT05M01.00S,2023-03-31T23:23:44.8Z,1,REGULAR,foul,personal,['1freethrow'],1630166,,,1610612753,20,13,2023-03-31T23:23:50Z,1010000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Banchero 1 FT),"[1630166, 1631094]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Banchero,1631094.0
107,PT05M01.00S,2023-03-31T23:23:51.5Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,20,13,2023-03-31T23:24:30Z,1030000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT05M01.00S,2023-03-31T23:23:51.5Z,1,REGULAR,substitution,in,[],1629048,,,1610612753,20,13,2023-03-31T23:24:30Z,1040000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT05M01.00S,2023-03-31T23:24:09.1Z,1,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,20,14,2023-03-31T23:24:09Z,1050000,False,,,0,,P. Banchero Free Throw 1 of 1 (6 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
110,PT04M52.00S,2023-03-31T23:24:22.0Z,1,REGULAR,foul,personal,[],1631094,,,1610612764,20,14,2023-03-31T23:24:30Z,1060000,False,,,0,,P. Banchero personal FOUL (1 PF),"[1631094, 1630166]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Avdija,1630166.0
112,PT04M42.00S,2023-03-31T23:24:51.4Z,1,REGULAR,2pt,Jump Shot,[],1629134,20.54862023653088,59.068627450980394,1610612764,22,14,2023-03-31T23:24:57Z,1080000,False,-45.0,141.0,1,left,K. Nunn 14' driving floating Jump Shot (2 PTS),[1629134],1610612764.0,WAS,driving floating,,,Nunn,K. Nunn,,,,,Mid-Range,8-16 Center,14.78,Made,2.0,,,,,,,,,,,,,,,,,
113,PT04M27.00S,2023-03-31T23:25:05.7Z,1,REGULAR,3pt,Jump Shot,[],203914,66.27792378449408,39.70588235294118,1610612753,22,14,2023-03-31T23:44:05Z,1090000,False,-51.0,264.0,1,right,MISS G. Harris 26' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Center,26.95,Missed,,,,,,,,,,,,,,,,,,
114,PT04M25.00S,2023-03-31T23:25:07.7Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,22,14,2023-03-31T23:25:10Z,1100000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,113.0,2.0,2.0,0.0,,,,,,,,,,
115,PT04M17.00S,2023-03-31T23:25:15.9Z,1,REGULAR,2pt,Jump Shot,[],1630166,12.13863337713535,79.65686274509804,1610612764,22,14,2023-03-31T23:25:19Z,1110000,False,-148.0,62.0,1,left,MISS D. Avdija 16' pullup Shot,[1630166],1610612764.0,WAS,pullup,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left,16.06,Missed,,,,,,,,,,,,,,,,,,
116,PT04M14.00S,2023-03-31T23:25:18.9Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,22,14,2023-03-31T23:25:19Z,1120000,False,,,0,,G. Harris REBOUND (Off:0 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Left,,,,,,,115.0,2.0,2.0,0.0,,,,,,,,,,
117,PT04M09.00S,2023-03-31T23:25:27.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203914,87.82851511169514,53.67647058823529,1610612753,22,14,2023-03-31T23:25:40Z,1130000,False,18.0,62.0,1,right,MISS G. Harris 6' driving Layup - blocked,"[203914, 1629134]",1610612753.0,ORL,driving,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,6.46,Missed,,,,,,,,,Nunn,1629134.0,,,,,,,,
118,PT04M09.00S,2023-03-31T23:25:27.5Z,1,REGULAR,block,,[],1629134,,,1610612753,22,14,2023-03-31T23:25:33Z,1140000,False,,,0,,K. Nunn BLOCK (1 BLK),[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
119,PT04M09.00S,2023-03-31T23:25:27.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,22,14,2023-03-31T23:25:40Z,1150000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,117.0,,,,,,,,,,,,,
121,PT04M09.00S,2023-03-31T23:25:37.1Z,1,REGULAR,substitution,out,[],1626153,,,1610612753,22,14,2023-03-31T23:25:44Z,1170000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT04M09.00S,2023-03-31T23:25:37.1Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,22,14,2023-03-31T23:25:44Z,1180000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT04M09.00S,2023-03-31T23:25:37.1Z,1,REGULAR,substitution,in,[],1630692,,,1610612753,22,14,2023-03-31T23:25:44Z,1190000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT04M09.00S,2023-03-31T23:25:37.1Z,1,REGULAR,substitution,in,[],1630175,,,1610612753,22,14,2023-03-31T23:25:44Z,1200000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT04M09.00S,2023-03-31T23:26:06.1Z,1,REGULAR,foul,personal,[],1631098,,,1610612753,22,14,2023-03-31T23:26:28Z,1210000,False,,,0,,J. Davis personal FOUL (1 PF),"[1631098, 1631094]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Banchero,1631094.0
127,PT04M03.00S,2023-03-31T23:26:33.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631094,85.3318002628121,57.84313725490196,1610612753,22,14,2023-03-31T23:47:12Z,1230000,False,39.0,85.0,1,right,MISS P. Banchero 9' driving floating bank Shot,[1631094],1610612753.0,ORL,driving floating bank,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,9.4,Missed,,,,,,,,,,,,,,,,,,
128,PT04M00.00S,2023-03-31T23:26:36.2Z,1,REGULAR,rebound,defensive,[],1629134,,,1610612764,22,14,2023-03-31T23:26:39Z,1240000,False,,,0,,K. Nunn REBOUND (Off:0 Def:1),[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,
129,PT03M54.00S,2023-03-31T23:26:42.6Z,1,REGULAR,2pt,Jump Shot,[],201959,18.134034165571606,20.320159313725497,1610612764,22,14,2023-03-31T23:26:53Z,1250000,False,148.0,118.0,1,left,MISS T. Gibson 18' Jump Shot,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,Mid-Range,16-24 Right Center,18.96,Missed,,,,,,,,,,,,,,,,,,
130,PT03M51.00S,2023-03-31T23:26:45.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,22,14,2023-03-31T23:26:53Z,1260000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,129.0,,,,,,,,,,,,,
132,PT03M51.00S,2023-03-31T23:26:54.8Z,1,REGULAR,substitution,out,[],203914,,,1610612764,22,14,2023-03-31T23:27:04Z,1280000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M51.00S,2023-03-31T23:26:54.8Z,1,REGULAR,substitution,in,[],1630591,,,1610612764,22,14,2023-03-31T23:27:04Z,1290000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M49.00S,2023-03-31T23:27:16.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629134,9.641918528252305,73.52941176470588,1610612764,24,14,2023-03-31T23:27:21Z,1300000,False,-118.0,38.0,1,left,K. Nunn 12' Jump Shot (4 PTS) (J. Goodwin 1 AST),"[1629134, 1630692]",1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Mid-Range,8-16 Left,12.36,Made,4.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,,,,,
136,PT03M35.00S,2023-03-31T23:27:29.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,92.55913272010513,54.90196078431372,1610612753,24,16,2023-03-31T23:27:35Z,1320000,False,25.0,17.0,1,right,M. Fultz driving Layup (6 PTS),[1628365],1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,3.01,Made,6.0,,,,,,,,,,,,,,,,,
137,PT03M24.00S,2023-03-31T23:27:39.7Z,1,REGULAR,3pt,Jump Shot,[],1630166,32.769382391590014,31.617647058823522,1610612764,24,16,2023-03-31T23:27:44Z,1330000,False,92.0,256.0,1,left,MISS D. Avdija 27' pullup 3PT,[1630166],1610612764.0,WAS,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,27.15,Missed,,,,,,,,,,,,,,,,,,
138,PT03M22.00S,2023-03-31T23:27:41.7Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,24,16,2023-03-31T23:27:44Z,1340000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,,,137.0,1.0,1.0,0.0,,,,,,,,,,
139,PT03M15.00S,2023-03-31T23:27:51.6Z,1,REGULAR,foul,personal,[],1629134,,,1610612753,24,16,2023-03-31T23:27:58Z,1350000,False,,,0,,K. Nunn personal FOUL (1 PF),"[1629134, 1630175]",1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Anthony,1630175.0
141,PT03M15.00S,2023-03-31T23:27:58.5Z,1,REGULAR,substitution,out,[],1630166,,,1610612753,24,16,2023-03-31T23:28:03Z,1370000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT03M15.00S,2023-03-31T23:27:58.5Z,1,REGULAR,substitution,in,[],1630557,,,1610612753,24,16,2023-03-31T23:28:03Z,1380000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT03M00.00S,2023-03-31T23:28:32.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628365,81.38961892247043,47.30392156862745,1610612753,24,16,2023-03-31T23:49:16Z,1390000,False,-13.0,122.0,1,right,MISS M. Fultz 12' turnaround bank Hook,[1628365],1610612753.0,ORL,turnaround bank,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,12.31,Missed,,,,,,,,,,,,,,,,,,
144,PT02M55.00S,2023-03-31T23:28:37.5Z,1,REGULAR,rebound,defensive,[],1631098,,,1610612764,24,16,2023-03-31T23:28:37Z,1400000,False,,,0,,J. Davis REBOUND (Off:0 Def:1),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,
145,PT02M51.00S,2023-03-31T23:28:39.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631098,7.408015768725363,51.96078431372549,1610612764,26,16,2023-03-31T23:49:52Z,1410000,False,-10.0,17.0,1,left,J. Davis running finger roll Layup (2 PTS),[1631098],1610612764.0,WAS,running finger roll,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,1.97,Made,2.0,,,,,,,,,,,,,,,,,
146,PT02M30.00S,2023-03-31T23:29:00.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,90.45663600525624,45.34313725490197,1610612753,26,18,2023-03-31T23:29:05Z,1420000,False,-23.0,37.0,1,right,P. Banchero DUNK (8 PTS) (J. Suggs 1 AST),"[1631094, 1630591]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,4.39,Made,8.0,J. Suggs,1630591.0,1.0,,,,,,,,,,,,,,
148,PT02M21.00S,2023-03-31T23:29:10.4Z,1,REGULAR,3pt,Jump Shot,[],1629134,3.5972404730617598,3.9215686274509807,1610612764,26,18,2023-03-31T23:29:14Z,1440000,False,230.0,-19.0,1,left,MISS K. Nunn 3PT,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Right Corner 3,24+ Right,23.12,Missed,,,,,,,,,,,,,,,,,,
149,PT02M19.00S,2023-03-31T23:29:12.8Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,26,18,2023-03-31T23:29:12Z,1450000,False,,,0,,P. Banchero REBOUND (Off:1 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,,,,,148.0,4.0,3.0,1.0,,,,,,,,,,
150,PT02M09.00S,2023-03-31T23:29:22.2Z,1,REGULAR,2pt,Jump Shot,[],1630175,77.57884362680683,23.529411764705884,1610612753,26,20,2023-03-31T23:29:27Z,1460000,False,-132.0,158.0,1,right,C. Anthony 20' pullup Jump Shot (2 PTS) (G. Bitadze 1 AST),"[1630175, 1629048]",1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Left Center,20.64,Made,2.0,G. Bitadze,1629048.0,1.0,,,,,,,,,,,,,,
151,PT02M08.00S,2023-03-31T23:29:27.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,26,20,2023-03-31T23:29:27Z,1470000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT02M08.00S,2023-03-31T23:29:29.3Z,1,REGULAR,substitution,out,[],1631094,,,1610612764,26,20,2023-03-31T23:32:07Z,1480000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M08.00S,2023-03-31T23:29:29.3Z,1,REGULAR,substitution,out,[],1628365,,,1610612764,26,20,2023-03-31T23:32:07Z,1490000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT02M08.00S,2023-03-31T23:29:29.3Z,1,REGULAR,substitution,in,[],1629021,,,1610612764,26,20,2023-03-31T23:32:07Z,1500000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT02M08.00S,2023-03-31T23:29:29.3Z,1,REGULAR,substitution,in,[],1631216,,,1610612764,26,20,2023-03-31T23:52:44Z,1515000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT01M52.00S,2023-03-31T23:32:35.6Z,1,REGULAR,3pt,Jump Shot,[],1629134,5.042706964520377,2.205882352941174,1610612764,26,20,2023-03-31T23:53:44Z,1540000,False,239.0,-5.0,1,left,MISS K. Nunn pullup 3PT,[1629134],1610612764.0,WAS,pullup,,,Nunn,K. Nunn,,,,,Right Corner 3,24+ Right,23.91,Missed,,,,,,,,,,,,,,,,,,
159,PT01M49.00S,2023-03-31T23:32:38.6Z,1,REGULAR,rebound,offensive,[],1630692,,,1610612764,26,20,2023-03-31T23:32:39Z,1550000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:0),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,,,,,158.0,1.0,0.0,1.0,,,,,,,,,,
160,PT01M39.00S,2023-03-31T23:32:48.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630692,28.170170827858072,78.43137254901961,1610612764,26,20,2023-03-31T23:33:04Z,1560000,False,-142.0,212.0,1,left,MISS J. Goodwin 25' step back 3PT,[1630692],1610612764.0,WAS,step back,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
161,PT01M37.00S,2023-03-31T23:32:50.3Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,26,20,2023-03-31T23:33:04Z,1570000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,
162,PT01M33.00S,2023-03-31T23:32:57.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629134,,,1610612753,26,20,2023-03-31T23:33:07Z,1580000,False,,,0,,K. Nunn personal FOUL (2 PF) (Suggs 2 FT),"[1629134, 1630591]",1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Suggs,1630591.0
164,PT01M33.00S,2023-03-31T23:33:20.8Z,1,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,26,20,2023-03-31T23:33:48Z,1600000,False,,,0,,MISS J. Suggs Free Throw 1 of 2,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
165,PT01M33.00S,2023-03-31T23:33:20.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612753,26,20,2023-03-31T23:33:48Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,164.0,,,,,,,,,,,,,
