actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
82,PT04M59.00S,2022-11-13T23:22:57.0Z,1,REGULAR,substitution,in,[],1630692,,,1610612764,18,15,2022-11-13T23:23:06Z,820000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M59.00S,2022-11-13T23:22:57.0Z,1,REGULAR,substitution,in,[],203115,,,1610612764,18,15,2022-11-13T23:23:06Z,830000,False,,,0,,SUB in: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M59.00S,2022-11-13T23:22:57.0Z,1,REGULAR,substitution,in,[],1631223,,,1610612764,18,15,2022-11-13T23:23:06Z,840000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M47.00S,2022-11-13T23:23:23.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,7.835085413929041,46.568627450980394,1610612764,18,15,2022-11-13T23:23:31Z,850000,False,17.0,21.0,1,left,MISS D. Avdija driving Layup,[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
86,PT04M45.00S,2022-11-13T23:23:25.2Z,1,REGULAR,rebound,offensive,[],1630692,,,1610612764,18,15,2022-11-13T23:23:25Z,860000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:0),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,85.0,1.0,0.0,1.0,,,,,,,,,,,,,,
87,PT04M44.00S,2022-11-13T23:23:25.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630692,11.251642575558476,57.35294117647059,1610612764,18,15,2022-11-13T23:28:50Z,870000,False,-37.0,53.0,1,left,MISS J. Goodwin 6' putback Layup - blocked,"[1630692, 1631222]",1610612764.0,WAS,putback,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,LaRavia,1631222.0,,
88,PT04M44.00S,2022-11-13T23:23:25.8Z,1,REGULAR,block,,[],1631222,,,1610612764,18,15,2022-11-13T23:23:27Z,880000,False,,,0,,J. LaRavia BLOCK (1 BLK),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
89,PT04M42.00S,2022-11-13T23:23:27.8Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612763,18,15,2022-11-13T23:23:37Z,890000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:1),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,87.0,1.0,1.0,0.0,,,,,,,,,,,,,,
90,PT04M40.00S,2022-11-13T23:23:30.2Z,1,REGULAR,turnover,bad pass,[],1631222,,,1610612763,18,15,2022-11-13T23:29:10Z,900000,False,,,0,,J. LaRavia bad pass TURNOVER (1 TO),"[1631222, 1630166]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,,,Avdija,1630166.0
91,PT04M40.00S,2022-11-13T23:23:30.2Z,1,REGULAR,steal,,[],1630166,,,1610612764,18,15,2022-11-13T23:23:32Z,910000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
92,PT04M32.00S,2022-11-13T23:23:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629060,5.469776609724048,59.31372549019608,1610612764,18,15,2022-11-13T23:23:45Z,920000,False,-47.0,-1.0,1,left,MISS R. Hachimura Layup,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,4.66,Missed,,,,,,,,,,,,,,,,,,
93,PT04M31.00S,2022-11-13T23:23:39.1Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612763,18,15,2022-11-13T23:23:39Z,930000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:2),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,92.0,2.0,2.0,0.0,,,,,,,,,,,,,,
94,PT04M24.00S,2022-11-13T23:23:46.2Z,1,REGULAR,3pt,Jump Shot,[],1631222,67.36202365308804,18.872549019607842,1610612763,18,15,2022-11-13T23:23:51Z,940000,False,-156.0,254.0,1,right,MISS J. LaRavia 29' 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,29.81,Missed,,,,,,,,,,,,,,,,,,
95,PT04M22.00S,2022-11-13T23:23:49.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,18,15,2022-11-13T23:23:49Z,950000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,94.0,,,,,,,,,,,,,,,,,
99,PT04M00.00S,2022-11-13T23:24:17.3Z,1,REGULAR,2pt,Jump Shot,[],1629060,21.632720105124836,21.07843137254902,1610612764,18,15,2022-11-13T23:24:25Z,970000,False,145.0,151.0,1,left,MISS R. Hachimura 20' pullup Shot,[1629060],1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Right Center,20.89,Missed,,,,,,,,,,,,,,,,,,
100,PT03M56.00S,2022-11-13T23:24:21.3Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,18,15,2022-11-13T23:24:25Z,980000,False,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Right Center,,,99.0,2.0,2.0,0.0,,,,,,,,,,,,,,
102,PT03M53.00S,2022-11-13T23:24:34.0Z,1,REGULAR,substitution,out,[],204001,,,1610612763,18,15,2022-11-13T23:24:37Z,1000000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M53.00S,2022-11-13T23:24:34.0Z,1,REGULAR,substitution,in,[],1629655,,,1610612763,18,15,2022-11-13T23:24:37Z,1010000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M50.00S,2022-11-13T23:24:54.0Z,1,REGULAR,3pt,Jump Shot,[],1629723,82.9993429697766,96.56862745098039,1610612763,18,15,2022-11-13T23:24:59Z,1020000,False,233.0,107.0,1,right,MISS J. Konchar 25' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
105,PT03M46.00S,2022-11-13T23:24:58.0Z,1,REGULAR,rebound,defensive,[],203115,,,1610612764,18,15,2022-11-13T23:24:59Z,1030000,False,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT03M29.00S,2022-11-13T23:25:36.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629723,,,1610612764,18,15,2022-11-13T23:25:48Z,1050000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Gafford 2 FT),"[1629723, 1629655]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1151.0,,1.0,0.0,Gafford,1629655.0,,,,
109,PT03M29.00S,2022-11-13T23:26:05.0Z,1,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,19,15,2022-11-13T23:26:05Z,1070000,False,,,0,,D. Gafford Free Throw 1 of 2 (1 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
110,PT03M29.00S,2022-11-13T23:26:14.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,19,15,2022-11-13T23:26:14Z,1080000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M29.00S,2022-11-13T23:29:20.1Z,1,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,20,15,2022-11-13T23:29:20Z,1090000,False,,,0,,D. Gafford Free Throw 2 of 2 (2 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
112,PT03M11.00S,2022-11-13T23:29:41.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631223,92.19776609724047,62.00980392156863,1610612763,20,17,2022-11-13T23:29:46Z,1100000,False,60.0,21.0,1,right,D. Roddy 6' driving Layup (2 PTS),[1631223],1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,6.35,Made,,,,,2.0,,,,,,,,,,,,,
113,PT02M52.00S,2022-11-13T23:29:59.5Z,1,REGULAR,3pt,Jump Shot,[],203115,32.933639947437584,29.65686274509804,1610612764,20,17,2022-11-13T23:30:05Z,1110000,False,102.0,257.0,1,left,MISS W. Barton 27' 3PT,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Right Center,27.65,Missed,,,,,,,,,,,,,,,,,,
114,PT02M49.00S,2022-11-13T23:30:02.5Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,20,17,2022-11-13T23:30:05Z,1120000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,113.0,1.0,0.0,1.0,,,,,,,,,,,,,,
115,PT02M49.00S,2022-11-13T23:30:05.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629634,,,1610612764,20,17,2022-11-13T23:30:32Z,1130000,False,,,0,,B. Clarke personal FOUL (1 PF) (Gafford 2 FT),"[1629634, 1629655]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1201.0,,1.0,0.0,Gafford,1629655.0,,,,
117,PT02M49.00S,2022-11-13T23:30:40.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629655,,,1610612764,20,17,2022-11-13T23:31:08Z,1150000,False,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
118,PT02M49.00S,2022-11-13T23:30:40.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,20,17,2022-11-13T23:31:08Z,1160000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,117.0,,,,,,,,,,,,,,,,,
119,PT02M49.00S,2022-11-13T23:30:41.6Z,1,REGULAR,substitution,out,[],1630166,,,1610612764,20,17,2022-11-13T23:30:47Z,1170000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M49.00S,2022-11-13T23:30:41.6Z,1,REGULAR,substitution,in,[],1628398,,,1610612764,20,17,2022-11-13T23:30:47Z,1180000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M49.00S,2022-11-13T23:30:40.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629655,,,1610612764,20,17,2022-11-13T23:31:08Z,1190000,False,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
122,PT02M45.00S,2022-11-13T23:30:44.3Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,20,17,2022-11-13T23:31:08Z,1200000,False,,,0,,B. Clarke REBOUND (Off:2 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,121.0,3.0,1.0,2.0,,,,,,,,,,,,,,
123,PT02M28.00S,2022-11-13T23:31:23.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,82.86793692509855,37.5,1610612763,20,19,2022-11-13T23:34:20Z,1210000,False,-62.0,109.0,1,right,T. Jones 12' driving floating Jump Shot (6 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,12.52,Made,,,,,6.0,,,,,,,,,,,,,
124,PT02M03.00S,2022-11-13T23:31:47.6Z,1,REGULAR,2pt,Jump Shot,[],1629060,22.815374507227332,61.274509803921575,1610612764,20,19,2022-11-13T23:31:59Z,1220000,False,-56.0,162.0,1,left,MISS R. Hachimura 17' pullup Shot,[1629060],1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,17.15,Missed,,,,,,,,,,,,,,,,,,
125,PT02M01.00S,2022-11-13T23:31:49.6Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612763,20,19,2022-11-13T23:31:59Z,1230000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left Center,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT01M54.00S,2022-11-13T23:31:56.5Z,1,REGULAR,2pt,Jump Shot,[],1631223,76.16622864651774,32.59803921568628,1610612763,20,19,2022-11-13T23:32:03Z,1240000,False,-87.0,172.0,1,right,MISS D. Roddy 19' pullup Shot,[1631223],1610612763.0,MEM,pullup,,,Roddy,D. Roddy,,,,,Mid-Range,16-24 Left Center,19.23,Missed,,,,,,,,,,,,,,,,,,
127,PT01M51.00S,2022-11-13T23:31:59.5Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,20,19,2022-11-13T23:32:03Z,1250000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left Center,,,126.0,2.0,2.0,0.0,,,,,,,,,,,,,,
128,PT01M34.00S,2022-11-13T23:32:16.1Z,1,REGULAR,3pt,Jump Shot,[],1629060,20.581471747700395,95.58823529411765,1610612764,20,19,2022-11-13T23:32:26Z,1260000,False,-228.0,141.0,1,left,MISS R. Hachimura 26' 3PT,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,26.8,Missed,,,,,,,,,,,,,,,,,,
129,PT01M33.00S,2022-11-13T23:32:17.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,20,19,2022-11-13T23:32:26Z,1270000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,128.0,,,,,,,,,,,,,,,,,
130,PT01M33.00S,2022-11-13T23:32:22.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629634,,,1610612764,20,19,2022-11-13T23:32:38Z,1280000,False,,,0,,B. Clarke loose ball personal FOUL (2 PF) (Gafford 2 FT),"[1629634, 1629655]",1610612763.0,MEM,loose ball,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Left,,,,,,,,,,,204058.0,,2.0,0.0,Gafford,1629655.0,,,,
132,PT01M33.00S,2022-11-13T23:32:55.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629655,,,1610612764,20,19,2022-11-13T23:32:55Z,1300000,False,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
133,PT01M33.00S,2022-11-13T23:32:55.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,20,19,2022-11-13T23:32:55Z,1310000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,,,,,
134,PT01M33.00S,2022-11-13T23:32:56.2Z,1,REGULAR,substitution,out,[],1629634,,,1610612764,20,19,2022-11-13T23:33:14Z,1320000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M33.00S,2022-11-13T23:32:56.2Z,1,REGULAR,substitution,out,[],1626145,,,1610612764,20,19,2022-11-13T23:33:14Z,1330000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M33.00S,2022-11-13T23:32:56.2Z,1,REGULAR,substitution,out,[],1629723,,,1610612764,20,19,2022-11-13T23:33:14Z,1340000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M33.00S,2022-11-13T23:32:56.2Z,1,REGULAR,substitution,in,[],1631113,,,1610612764,20,19,2022-11-13T23:33:14Z,1350000,False,,,0,,SUB in: K. Chandler,[1631113],1610612763.0,MEM,,,,Chandler,K. Chandler,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M33.00S,2022-11-13T23:32:56.2Z,1,REGULAR,substitution,in,[],1628415,,,1610612764,20,19,2022-11-13T23:33:14Z,1360000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M33.00S,2022-11-13T23:32:56.2Z,1,REGULAR,substitution,in,[],1630583,,,1610612764,20,19,2022-11-13T23:33:14Z,1370000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M33.00S,2022-11-13T23:32:55.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629655,,,1610612764,20,19,2022-11-13T23:33:27Z,1380000,False,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
141,PT01M31.00S,2022-11-13T23:32:57.2Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612763,20,19,2022-11-13T23:33:27Z,1390000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:3),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,140.0,3.0,3.0,0.0,,,,,,,,,,,,,,
142,PT01M16.00S,2022-11-13T23:33:39.2Z,1,REGULAR,2pt,Jump Shot,[],1628415,74.85216819973719,54.90196078431373,1610612763,20,19,2022-11-13T23:33:44Z,1400000,False,25.0,184.0,1,right,MISS D. Brooks 18' turnaround fadeaway Shot,[1628415],1610612763.0,MEM,turnaround fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,18.55,Missed,,,,,,,,,,,,,,,,,,
143,PT01M13.00S,2022-11-13T23:33:42.2Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,20,19,2022-11-13T23:33:44Z,1410000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,,,142.0,3.0,3.0,0.0,,,,,,,,,,,,,,
144,PT01M05.00S,2022-11-13T23:33:53.2Z,1,REGULAR,turnover,traveling,[],203115,,,1610612764,20,19,2022-11-13T23:34:01Z,1420000,False,,,0,,W. Barton traveling TURNOVER (1 TO),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1201.0,1.0,,,,,,,,
145,PT00M45.30S,2022-11-13T23:34:25.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631223,64.99671484888306,22.54901960784314,1610612763,20,19,2022-11-13T23:34:30Z,1430000,False,-137.0,277.0,1,right,MISS D. Roddy 30' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,30.87,Missed,,,,,,,,,,,,,,,,,,
146,PT00M41.90S,2022-11-13T23:34:29.1Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,20,19,2022-11-13T23:34:30Z,1440000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,145.0,2.0,1.0,1.0,,,,,,,,,,,,,,
147,PT00M31.60S,2022-11-13T23:34:39.5Z,1,REGULAR,3pt,Jump Shot,[],1628398,26.757555847568987,89.95098039215686,1610612764,23,19,2022-11-13T23:34:44Z,1450000,False,-200.0,199.0,1,left,K. Kuzma 28' 3PT  (3 PTS) (J. Goodwin 1 AST),"[1628398, 1630692]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,28.2,Made,,,,,3.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,
149,PT00M09.60S,2022-11-13T23:35:04.4Z,1,REGULAR,3pt,Jump Shot,[],1628415,66.70499342969777,26.47058823529412,1610612763,23,19,2022-11-13T23:35:09Z,1470000,False,-118.0,260.0,1,right,MISS D. Brooks 28' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,28.58,Missed,,,,,,,,,,,,,,,,,,
150,PT00M06.40S,2022-11-13T23:35:07.6Z,1,REGULAR,rebound,defensive,[],203115,,,1610612764,23,19,2022-11-13T23:35:09Z,1480000,False,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Left Center,,,149.0,2.0,2.0,0.0,,,,,,,,,,,,,,
151,PT00M01.50S,2022-11-13T23:35:12.4Z,1,REGULAR,3pt,Jump Shot,[],1628398,33.065045992115635,20.588235294117645,1610612764,23,19,2022-11-13T23:35:18Z,1490000,False,147.0,258.0,1,left,MISS K. Kuzma 29' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,29.72,Missed,,,,,,,,,,,,,,,,,,
152,PT00M01.40S,2022-11-13T23:35:12.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,23,19,2022-11-13T23:38:28Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,151.0,,,,,,,,,,,,,,,,,
153,PT00M00.00S,2022-11-13T23:35:22.5Z,1,REGULAR,period,end,[],0,,,1610612764,23,19,2022-11-13T23:38:28Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-11-13T23:35:27.5Z,2,REGULAR,substitution,out,['startperiod'],1629060,,,1610612764,23,19,2022-11-13T23:38:28Z,1520000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-11-13T23:35:27.5Z,2,REGULAR,substitution,out,['startperiod'],1631222,,,1610612764,23,19,2022-11-13T23:38:28Z,1530000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-11-13T23:35:27.5Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612764,23,19,2022-11-13T23:38:28Z,1540000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-11-13T23:35:27.5Z,2,REGULAR,substitution,in,['startperiod'],203500,,,1610612764,23,19,2022-11-13T23:38:28Z,1550000,False,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-11-13T23:38:12.2Z,2,REGULAR,period,start,[],0,,,1610612763,23,19,2022-11-13T23:38:12Z,1560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M50.00S,2022-11-13T23:38:27.3Z,2,REGULAR,foul,personal,[],1628398,,,1610612763,23,19,2022-11-13T23:39:59Z,1570000,False,,,0,,K. Kuzma personal FOUL (1 PF),"[1628398, 203500]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1151.0,,1.0,0.0,Adams,203500.0,,,,
161,PT11M38.00S,2022-11-13T23:38:56.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631113,87.33574244415243,41.17647058823529,1610612763,23,19,2022-11-13T23:40:20Z,1590000,False,-44.0,67.0,1,right,MISS K. Chandler 7' driving Layup - blocked,"[1631113, 1629655]",1610612763.0,MEM,driving,,,Chandler,K. Chandler,,,,,In The Paint (Non-RA),0-8 Center,7.98,Missed,,,,,,,,,,,,,,,Gafford,1629655.0,,
162,PT11M38.00S,2022-11-13T23:38:56.4Z,2,REGULAR,block,,[],1629655,,,1610612763,23,19,2022-11-13T23:38:59Z,1600000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
163,PT11M35.00S,2022-11-13T23:38:59.4Z,2,REGULAR,rebound,offensive,[],203500,,,1610612763,23,19,2022-11-13T23:39:02Z,1610000,False,,,0,,S. Adams REBOUND (Off:2 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,161.0,3.0,1.0,2.0,,,,,,,,,,,,,,
164,PT11M34.00S,2022-11-13T23:39:00.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631223,70.77858081471747,23.52941176470588,1610612763,23,19,2022-11-13T23:39:05Z,1620000,False,-132.0,222.0,1,right,MISS D. Roddy 25' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
