actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
26,PT10M20.00S,2022-11-19T00:12:28.2Z,1,REGULAR,turnover,bad pass,[],1628398,,,1610612764,2,5,2022-11-19T00:12:35Z,260000,False,,,0,,K. Kuzma bad pass TURNOVER (1 TO),"[1628398, 1629312]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,,,Highsmith,1629312.0,,
27,PT10M20.00S,2022-11-19T00:12:28.2Z,1,REGULAR,steal,,[],1629312,,,1610612748,2,5,2022-11-19T00:12:30Z,270000,False,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
28,PT10M10.00S,2022-11-19T00:12:39.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],200768,7.440867279894875,97.79411764705883,1610612748,2,8,2022-11-19T00:12:43Z,280000,False,-239.0,17.0,1,left,K. Lowry 3PT  (3 PTS) (H. Highsmith 1 AST),"[200768, 1629312]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Left Corner 3,24+ Left,,,23.96,Made,,,,,3.0,H. Highsmith,1629312.0,1.0,,,,,,,,
30,PT09M51.00S,2022-11-19T00:12:57.1Z,1,REGULAR,3pt,Jump Shot,[],204001,63.288436268068324,46.32352941176471,1610612764,5,8,2022-11-19T00:13:02Z,300000,False,-18.0,293.0,1,right,K. Porzingis 29' 3PT  (5 PTS) (M. Morris 1 AST),"[204001, 1628420]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,29.32,Made,,,,,5.0,M. Morris,1628420.0,1.0,,,,,,,,
32,PT09M39.00S,2022-11-19T00:13:09.8Z,1,REGULAR,3pt,Jump Shot,[],1631107,28.86005256241787,20.34313725490196,1610612748,5,8,2022-11-19T00:13:16Z,320000,False,148.0,219.0,1,left,MISS N. Jovic 26' 3PT,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Right Center,,,26.43,Missed,,,,,,,,,,,,,,,,
33,PT09M34.00S,2022-11-19T00:13:14.8Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,5,8,2022-11-19T00:13:16Z,330000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,
34,PT09M26.00S,2022-11-19T00:13:22.7Z,1,REGULAR,3pt,Jump Shot,[],203078,69.33311432325887,20.833333333333336,1610612764,8,8,2022-11-19T00:13:30Z,340000,False,-146.0,236.0,1,right,B. Beal 27' 3PT pullup (3 PTS) (K. Porzingis 1 AST),"[203078, 204001]",1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,27.72,Made,,,,,3.0,K. Porzingis,204001.0,1.0,,,,,,,,
36,PT09M09.00S,2022-11-19T00:13:40.4Z,1,REGULAR,turnover,bad pass,[],1629312,,,1610612748,8,8,2022-11-19T00:13:44Z,360000,False,,,0,,H. Highsmith bad pass TURNOVER (1 TO),"[1629312, 204001]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Left,,1.0,,,,,,,,,,,,,,,Porzingis,204001.0,,
37,PT09M09.00S,2022-11-19T00:13:40.4Z,1,REGULAR,steal,,[],204001,,,1610612764,8,8,2022-11-19T00:13:42Z,370000,False,,,0,,K. Porzingis STEAL (1 STL),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
38,PT08M50.00S,2022-11-19T00:13:58.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628398,84.70762155059133,21.568627450980394,1610612764,8,8,2022-11-19T00:14:05Z,380000,False,-142.0,91.0,1,right,MISS K. Kuzma 16' Jump Shot,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left,,,16.89,Missed,,,,,,,,,,,,,,,,
39,PT08M46.00S,2022-11-19T00:14:02.7Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,8,8,2022-11-19T00:14:05Z,390000,False,,,0,,K. Lowry REBOUND (Off:1 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Left,,,,,38.0,2.0,1.0,1.0,,,,,,,,,,,,
40,PT08M44.00S,2022-11-19T00:14:04.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],200768,34.11629434954008,45.83333333333333,1610612748,8,8,2022-11-19T00:14:10Z,400000,False,21.0,268.0,1,left,MISS K. Lowry 26' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,,,26.9,Missed,,,,,,,,,,,,,,,,
41,PT08M40.00S,2022-11-19T00:14:08.4Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,8,8,2022-11-19T00:14:08Z,410000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,40.0,3.0,3.0,0.0,,,,,,,,,,,,
42,PT08M34.00S,2022-11-19T00:14:15.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,93.51182654402102,60.78431372549019,1610612764,8,8,2022-11-19T00:14:26Z,420000,False,54.0,8.0,1,right,MISS K. Porzingis Layup - blocked,"[204001, 200768]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,5.46,Missed,,,,,,,,,,,,,,,Lowry,200768.0
43,PT08M34.00S,2022-11-19T00:14:15.5Z,1,REGULAR,block,,[],200768,,,1610612764,8,8,2022-11-19T00:20:10Z,430000,False,,,0,,K. Lowry BLOCK (1 BLK),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M34.00S,2022-11-19T00:14:15.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,8,8,2022-11-19T00:14:26Z,440000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,42.0,,,,,,,,,,,,,,,
46,PT08M34.00S,2022-11-19T00:14:32.9Z,1,REGULAR,2pt,Hook,['2ndchance'],1628398,91.5407358738502,66.17647058823529,1610612764,10,8,2022-11-19T00:14:44Z,460000,False,81.0,27.0,1,right,K. Kuzma 8' Hook (2 PTS) (M. Morris 2 AST),"[1628398, 1628420]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,8.53,Made,,,,,2.0,M. Morris,1628420.0,2.0,,,,,,,,
48,PT08M34.00S,2022-11-19T00:14:36.4Z,1,REGULAR,foul,personal,['1freethrow'],1631107,,,1610612764,10,8,2022-11-19T00:15:00Z,480000,False,,,0,,N. Jovic shooting personal FOUL (1 PF) (Kuzma 1 FT),"[1631107, 1628398]",1610612748.0,MIA,shooting,,,Jovic,N. Jovic,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,,,,,,,,,,,,1.0,0.0,Kuzma,1628398.0,,,,
50,PT08M34.00S,2022-11-19T00:15:03.4Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1628398,,,1610612764,10,8,2022-11-19T00:15:06Z,500000,False,,,0,,MISS K. Kuzma Free Throw 1 of 1,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
51,PT08M30.00S,2022-11-19T00:15:07.4Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612748,10,8,2022-11-19T00:15:06Z,510000,False,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,
52,PT08M22.00S,2022-11-19T00:15:11.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,7.966491458607096,54.41176470588235,1610612748,10,8,2022-11-19T00:20:07Z,520000,False,-22.0,22.0,1,left,MISS M. Strus driving reverse Layup,[1629622],1610612748.0,MIA,driving reverse,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,3.15,Missed,,,,,,,,,,,,,,,,
53,PT08M20.00S,2022-11-19T00:15:13.7Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,10,8,2022-11-19T00:15:21Z,530000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:1),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,52.0,1.0,1.0,0.0,,,,,,,,,,,,
54,PT08M18.00S,2022-11-19T00:15:17.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628398,92.9862023653088,52.20588235294118,1610612764,12,8,2022-11-19T00:24:12Z,540000,False,11.0,13.0,1,right,K. Kuzma running Layup (4 PTS),[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,1.73,Made,,,,,4.0,,,,,,,,,,,
55,PT08M18.00S,2022-11-19T00:15:24.1Z,1,REGULAR,violation,defensive goaltending,[],1628997,,,1610612764,12,8,2022-11-19T00:15:32Z,550000,False,,,0,,C. Martin defensive goaltending VIOLATION,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,1627541.0,,,,,,,,,,,,,,,,,,,
56,PT08M01.00S,2022-11-19T00:15:41.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629312,12.828515111695138,60.049019607843135,1610612748,12,8,2022-11-19T00:15:46Z,560000,False,-50.0,68.0,1,left,MISS H. Highsmith 8' Hook,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Left,,,8.46,Missed,,,,,,,,,,,,,,,,
57,PT07M58.00S,2022-11-19T00:15:44.0Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,12,8,2022-11-19T00:15:46Z,570000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Left,,,,,56.0,2.0,2.0,0.0,,,,,,,,,,,,
58,PT07M42.00S,2022-11-19T00:16:01.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,91.93495400788436,48.03921568627451,1610612764,14,8,2022-11-19T00:16:06Z,580000,False,-10.0,23.0,1,right,K. Porzingis driving Layup (7 PTS) (D. Avdija 1 AST),"[204001, 1630166]",1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,2.53,Made,,,,,7.0,D. Avdija,1630166.0,1.0,,,,,,,,
60,PT07M24.00S,2022-11-19T00:16:18.6Z,1,REGULAR,3pt,Jump Shot,[],1628997,22.158344283837057,95.34313725490196,1610612748,14,11,2022-11-19T00:16:22Z,600000,False,-227.0,156.0,1,left,C. Martin 27' 3PT  (3 PTS) (K. Lowry 2 AST),"[1628997, 200768]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,27.51,Made,,,,,3.0,K. Lowry,200768.0,2.0,,,,,,,,
62,PT07M01.00S,2022-11-19T00:16:41.7Z,1,REGULAR,3pt,Jump Shot,[],1628398,69.20170827858082,82.84313725490196,1610612764,14,11,2022-11-19T00:25:12Z,620000,False,164.0,237.0,1,right,MISS K. Kuzma 28' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,28.83,Missed,,,,,,,,,,,,,,,,
63,PT06M58.00S,2022-11-19T00:16:44.7Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,14,11,2022-11-19T00:16:46Z,630000,False,,,0,,K. Lowry REBOUND (Off:1 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,,,62.0,3.0,2.0,1.0,,,,,,,,,,,,
64,PT06M46.00S,2022-11-19T00:16:56.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],200768,12.434296977660972,56.127450980392155,1610612748,14,11,2022-11-19T00:36:36Z,640000,False,-31.0,64.0,1,left,MISS K. Lowry 7' driving Hook,[200768],1610612748.0,MIA,driving,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,7.13,Missed,,,,,,,,,,,,,,,,
66,PT06M46.00S,2022-11-19T00:16:56.0Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,14,11,2022-11-19T00:36:36Z,660000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:3),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,64.0,3.0,3.0,0.0,,,,,,,,,,,,
67,PT06M46.00S,2022-11-19T00:17:10.0Z,1,REGULAR,foul,personal,['1freethrow'],200768,,,1610612764,14,11,2022-11-19T01:10:07Z,670000,False,,,0,,K. Lowry transition take personal FOUL (1 PF) (Porzingis 1 FT),"[200768, 204001]",1610612748.0,MIA,transition take,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Right Center,202041.0,,,,,,,,,,,,1.0,0.0,Porzingis,204001.0,,,,
77,PT06M46.00S,2022-11-19T00:21:45.4Z,1,REGULAR,freethrow,1 of 1,[],203078,,,1610612764,15,11,2022-11-19T00:31:56Z,685000,False,,,0,,B. Beal transition take Free Throw 1 of 1 (4 PTS),[203078],1610612764.0,WAS,transition take,,,Beal,B. Beal,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
69,PT06M46.00S,2022-11-19T00:22:03.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,15,11,2022-11-19T01:10:44Z,690000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M46.00S,2022-11-19T00:22:45.1Z,1,REGULAR,substitution,out,[],1628398,,,1610612748,15,11,2022-11-19T00:31:56Z,700000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M46.00S,2022-11-19T00:22:45.1Z,1,REGULAR,substitution,in,[],1630557,,,1610612748,15,11,2022-11-19T00:31:56Z,710000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M29.00S,2022-11-19T00:22:50.7Z,1,REGULAR,foul,personal,['2freethrow'],200768,,,1610612764,15,11,2022-11-19T01:12:22Z,720000,False,,,0,,K. Lowry shooting personal FOUL (2 PF) (Porzingis 2 FT),"[200768, 204001]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Center,1627541.0,,,,,,,,,,,,2.0,0.0,Porzingis,204001.0,,,,
74,PT06M29.00S,2022-11-19T00:23:00.1Z,1,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,15,11,2022-11-19T02:29:00Z,740000,False,,,0,,MISS K. Porzingis Free Throw 1 of 2,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
75,PT06M29.00S,2022-11-19T00:23:00.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,15,11,2022-11-19T02:29:00Z,750000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,
76,PT06M29.00S,2022-11-19T00:23:00.1Z,1,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,16,11,2022-11-19T02:29:00Z,760000,False,,,0,,K. Porzingis Free Throw 2 of 2 (8 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
78,PT06M07.00S,2022-11-19T00:23:00.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629312,17.95335085413929,51.9607843137255,1610612748,16,13,2022-11-19T02:28:37Z,780000,False,-10.0,116.0,1,left,H. Highsmith 11' turnaround Jump Shot (2 PTS),[1629312],1610612748.0,MIA,turnaround,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,11.67,Made,,,,,2.0,,,,,,,,,,,
79,PT05M46.00S,2022-11-19T00:23:00.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,80.1084099868594,41.42156862745098,1610612764,18,13,2022-11-19T02:27:54Z,790000,False,-43.0,134.0,1,right,K. Porzingis 14' Jump Shot (10 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,14.12,Made,,,,,10.0,,,,,,,,,,,
80,PT05M32.00S,2022-11-19T00:23:00.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631107,13.485545335085414,36.51960784313725,1610612748,18,13,2022-11-19T02:27:32Z,800000,False,67.0,74.0,1,left,MISS N. Jovic 10' Hook,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,In The Paint (Non-RA),8-16 Right,,,10.03,Missed,,,,,,,,,,,,,,,,
81,PT05M27.00S,2022-11-19T00:23:05.1Z,1,REGULAR,rebound,offensive,[],1631107,,,1610612748,18,13,2022-11-19T02:27:32Z,810000,False,,,0,,N. Jovic REBOUND (Off:1 Def:1),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,In The Paint (Non-RA),8-16 Right,,,,,80.0,2.0,1.0,1.0,,,,,,,,,,,,
82,PT05M25.00S,2022-11-19T00:23:00.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,23.99802890932983,94.36274509803921,1610612748,18,16,2022-11-19T02:25:43Z,820000,False,-222.0,173.0,1,left,M. Strus 28' 3PT  (3 PTS) (H. Highsmith 2 AST),"[1629622, 1629312]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,28.14,Made,,,,,3.0,H. Highsmith,1629312.0,2.0,,,,,,,,
84,PT05M07.00S,2022-11-19T00:23:00.1Z,1,REGULAR,3pt,Jump Shot,[],1628420,94.95729303547962,96.56862745098039,1610612764,18,16,2022-11-19T00:23:40Z,840000,False,233.0,-5.0,1,right,MISS M. Morris 3PT,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Right Corner 3,24+ Right,,,23.29,Missed,,,,,,,,,,,,,,,,
85,PT05M07.00S,2022-11-19T00:23:00.1Z,1,REGULAR,rebound,defensive,[],1629312,,,1610612748,18,16,2022-11-19T00:36:04Z,850000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Right Corner 3,24+ Right,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,
86,PT05M00.00S,2022-11-19T00:23:08.0Z,1,REGULAR,3pt,Jump Shot,[],200768,31.35676741130092,74.26470588235294,1610612748,18,16,2022-11-19T00:36:29Z,860000,False,-121.0,242.0,1,left,MISS K. Lowry 27' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,27.1,Missed,,,,,,,,,,,,,,,,
87,PT04M52.00S,2022-11-19T00:23:16.0Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,18,16,2022-11-19T00:23:43Z,870000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:4),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,,,86.0,4.0,4.0,0.0,,,,,,,,,,,,
