actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
190,PT11M27.00S,2026-03-19T01:10:46.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,31,30,2026-03-19T01:10:46Z,1850000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,189.0,,,,,,,,,,,,,,,,
191,PT11M27.00S,2026-03-19T01:11:08.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1641713,,,1610612763,32,30,2026-03-19T01:11:08Z,1860000,False,,,0,,G. Jackson Free Throw 2 of 2 (4 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
192,PT11M04.00S,2026-03-19T01:11:35.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,14.799605781865965,49.754901960784316,1610612743,32,30,2026-03-19T01:11:51Z,1870000,False,1.0,87.0,1,left,MISS B. Brown 8' driving floating bank Shot,[1628971],1610612743.0,DEN,driving floating bank,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,8.66,Missed,,,,,,,,,,,,,,,,,,
193,PT10M59.00S,2026-03-19T01:11:40.2Z,2,REGULAR,rebound,defensive,[],1629660,,,1610612763,32,30,2026-03-19T01:19:58Z,1880000,False,,,0,,T. Jerome REBOUND (Off:0 Def:2),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,,192.0,2.0,2.0,0.0,,,,,,,,,,,,,
194,PT10M51.00S,2026-03-19T01:11:48.3Z,2,REGULAR,3pt,Jump Shot,[],1642383,92.06636005256242,97.79411764705883,1610612763,32,30,2026-03-19T01:11:56Z,1890000,False,239.0,22.0,1,right,MISS W. Clayton Jr. 24' 3PT,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Right Corner 3,24+ Right,24.0,Missed,,,,,,,,,,,,,,,,,,
195,PT10M51.00S,2026-03-19T01:11:48.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,32,30,2026-03-19T01:11:56Z,1900000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Right Corner 3,24+ Right,,,,194.0,,,,,,,,,,,,,,,,
196,PT10M49.00S,2026-03-19T01:11:56.4Z,2,REGULAR,foul,personal,[],1627750,,,1610612763,32,30,2026-03-19T01:12:01Z,1910000,False,,,0,,J. Murray loose ball personal FOUL (1 PF),"[1627750, 1642907]",1610612743.0,DEN,loose ball,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2715.0,1.0,0.0,Coward,1642907.0,,,,,,,,
198,PT10M34.00S,2026-03-19T01:12:22.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641713,83.39356110381078,50.49019607843137,1610612763,32,30,2026-03-19T01:12:26Z,1930000,False,2.0,104.0,1,right,MISS G. Jackson 10' turnaround fadeaway Shot,[1641713],1610612763.0,MEM,turnaround fadeaway,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,10.36,Missed,,,,,,,,,,,,,,,,,,
199,PT10M31.00S,2026-03-19T01:12:25.0Z,2,REGULAR,rebound,defensive,[],202685,,,1610612743,32,30,2026-03-19T01:12:25Z,1940000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:2),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,198.0,2.0,2.0,0.0,,,,,,,,,,,,,
200,PT10M21.00S,2026-03-19T01:12:36.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,8.492115637319317,43.13725490196079,1610612743,32,32,2026-03-19T01:12:39Z,1950000,False,34.0,27.0,1,left,J. Valančiūnas driving floating Jump Shot (2 PTS) (T. Hardaway Jr. 1 AST),"[202685, 203501]",1610612743.0,DEN,driving floating,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,4.38,Made,2.0,,,,,,,,,,T. Hardaway Jr.,203501.0,1.0,,,,,
202,PT10M05.00S,2026-03-19T01:12:50.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,92.46057818659659,46.07843137254902,1610612763,32,32,2026-03-19T01:12:53Z,1970000,False,-20.0,18.0,1,right,MISS T. Jerome driving floating bank Shot,[1629660],1610612763.0,MEM,driving floating bank,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
203,PT10M04.00S,2026-03-19T01:12:51.9Z,2,REGULAR,rebound,defensive,[],1642461,,,1610612743,32,32,2026-03-19T01:12:53Z,1980000,False,,,0,,S. Jones REBOUND (Off:0 Def:2),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,,,,202.0,2.0,2.0,0.0,,,,,,,,,,,,,
204,PT09M59.00S,2026-03-19T01:13:00.3Z,2,REGULAR,foul,offensive,[],1642461,,,1610612743,32,32,2026-03-19T01:13:04Z,1990000,False,,,0,,S. Jones offensive FOUL (2 PF),"[1642461, 1642907]",1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,201246.0,2.0,0.0,Coward,1642907.0,,,,,,,,
206,PT09M59.00S,2026-03-19T01:13:00.3Z,2,REGULAR,turnover,offensive foul,[],1642461,,,1610612743,32,32,2026-03-19T01:13:00Z,2010000,False,,,0,,S. Jones offensive foul TURNOVER (1 TO),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,201246.0,,,,,,,,,,1.0,,
207,PT09M59.00S,2026-03-19T01:13:06.4Z,2,REGULAR,substitution,out,[],1642383,,,1610612763,32,32,2026-03-19T01:13:13Z,2020000,False,,,0,,SUB out: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M59.00S,2026-03-19T01:13:06.4Z,2,REGULAR,substitution,in,[],1630610,,,1610612763,32,32,2026-03-19T01:13:13Z,2030000,False,,,0,,SUB in: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M50.00S,2026-03-19T01:13:29.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629660,60.397503285151124,51.470588235294116,1610612763,35,32,2026-03-19T01:13:34Z,2040000,False,7.0,320.0,1,right,T. Jerome 31' 3PT pullup (11 PTS),[1629660],1610612763.0,MEM,pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,31.99,Made,11.0,,,,,,,,,,,,,,,,,
211,PT09M33.00S,2026-03-19T01:13:46.0Z,2,REGULAR,3pt,Jump Shot,[],203501,32.670827858081466,53.67647058823529,1610612743,35,32,2026-03-19T01:13:49Z,2060000,False,-18.0,255.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.53,Missed,,,,,,,,,,,,,,,,,,
212,PT09M30.00S,2026-03-19T01:13:49.0Z,2,REGULAR,rebound,defensive,[],201959,,,1610612763,35,32,2026-03-19T01:13:49Z,2070000,False,,,0,,T. Gibson REBOUND (Off:1 Def:1),[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,Above the Break 3,24+ Center,,,,211.0,2.0,1.0,1.0,,,,,,,,,,,,,
213,PT09M24.00S,2026-03-19T01:13:55.0Z,2,REGULAR,3pt,Jump Shot,[],1629660,64.86530880420499,66.42156862745098,1610612763,35,32,2026-03-19T01:13:58Z,2080000,False,82.0,278.0,1,right,MISS T. Jerome 28' pullup 3PT,[1629660],1610612763.0,MEM,pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,28.97,Missed,,,,,,,,,,,,,,,,,,
214,PT09M21.00S,2026-03-19T01:13:58.5Z,2,REGULAR,rebound,offensive,[],1642907,,,1610612763,35,32,2026-03-19T01:13:58Z,2090000,False,,,0,,C. Coward REBOUND (Off:1 Def:2),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Center,,,,213.0,3.0,2.0,1.0,,,,,,,,,,,,,
215,PT09M19.00S,2026-03-19T01:14:00.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641713,75.77201051248358,12.009803921568627,1610612763,35,32,2026-03-19T01:14:03Z,2100000,False,-190.0,175.0,1,right,MISS G. Jackson 25' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
216,PT09M16.00S,2026-03-19T01:14:03.3Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,35,32,2026-03-19T01:14:03Z,2110000,False,,,0,,J. Murray REBOUND (Off:0 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,215.0,4.0,4.0,0.0,,,,,,,,,,,,,
217,PT09M09.00S,2026-03-19T01:14:12.8Z,2,REGULAR,foul,personal,['2freethrow'],1630610,,,1610612743,35,32,2026-03-19T01:14:40Z,2120000,False,,,0,,D. Jarreau shooting personal FOUL (1 PF) (Murray 2 FT),"[1630610, 1627750]",1610612763.0,MEM,shooting,,,Jarreau,D. Jarreau,,,,,Restricted Area,0-8 Center,,,,,,,,101283.0,1.0,0.0,Murray,1627750.0,,,,,,,,
219,PT09M09.00S,2026-03-19T01:14:43.5Z,2,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,35,33,2026-03-19T01:14:43Z,2140000,False,,,0,,J. Murray Free Throw 1 of 2 (8 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
220,PT09M09.00S,2026-03-19T01:14:44.1Z,2,REGULAR,substitution,out,[],1642907,,,1610612743,35,33,2026-03-19T01:14:58Z,2150000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M09.00S,2026-03-19T01:14:44.1Z,2,REGULAR,substitution,out,[],1641713,,,1610612743,35,33,2026-03-19T01:14:58Z,2160000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M09.00S,2026-03-19T01:14:44.1Z,2,REGULAR,substitution,out,[],201959,,,1610612743,35,33,2026-03-19T01:14:58Z,2170000,False,,,0,,SUB out: T. Gibson,[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M09.00S,2026-03-19T01:14:44.1Z,2,REGULAR,substitution,out,[],203501,,,1610612743,35,33,2026-03-19T01:14:58Z,2180000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M09.00S,2026-03-19T01:14:44.1Z,2,REGULAR,substitution,in,[],1642377,,,1610612743,35,33,2026-03-19T01:14:58Z,2190000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M09.00S,2026-03-19T01:14:44.1Z,2,REGULAR,substitution,in,[],1631174,,,1610612743,35,33,2026-03-19T01:14:58Z,2200000,False,,,0,,SUB in: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT09M09.00S,2026-03-19T01:14:44.1Z,2,REGULAR,substitution,in,[],1641707,,,1610612743,35,33,2026-03-19T01:14:58Z,2210000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT09M09.00S,2026-03-19T01:14:44.1Z,2,REGULAR,substitution,in,[],1629661,,,1610612743,35,33,2026-03-19T01:14:58Z,2220000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT09M09.00S,2026-03-19T01:15:06.5Z,2,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,35,34,2026-03-19T01:15:06Z,2230000,False,,,0,,J. Murray Free Throw 2 of 2 (9 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
229,PT08M59.00S,2026-03-19T01:15:17.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,93.38042049934296,52.69607843137255,1610612763,37,34,2026-03-19T01:15:22Z,2240000,False,13.0,10.0,1,right,T. Jerome driving reverse Layup (13 PTS),[1629660],1610612763.0,MEM,driving reverse,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,1.66,Made,13.0,,,,,,,,,,,,,,,,,
230,PT08M36.00S,2026-03-19T01:15:40.7Z,2,REGULAR,turnover,lost ball,[],1627750,,,1610612743,37,34,2026-03-19T01:15:44Z,2250000,False,,,0,,J. Murray lost ball TURNOVER (1 TO),"[1627750, 1631174]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Burton,1631174.0
231,PT08M36.00S,2026-03-19T01:15:40.7Z,2,REGULAR,steal,,[],1631174,,,1610612763,37,34,2026-03-19T01:15:42Z,2260000,False,,,0,,T. Burton STEAL (1 STL),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
232,PT08M31.00S,2026-03-19T01:15:45.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630610,92.32917214191852,53.431372549019606,1610612763,39,34,2026-03-19T01:15:50Z,2270000,False,17.0,20.0,1,right,D. Jarreau running finger roll Layup (2 PTS),[1630610],1610612763.0,MEM,running finger roll,,,Jarreau,D. Jarreau,,,,,Restricted Area,0-8 Center,2.61,Made,2.0,,,,,,,,,,,,,,,,,
233,PT08M31.00S,2026-03-19T01:15:52.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,39,34,2026-03-19T01:15:52Z,2280000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M31.00S,2026-03-19T01:18:07.8Z,2,REGULAR,substitution,out,[],1628971,,,1610612743,39,34,2026-03-19T01:18:38Z,2290000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M31.00S,2026-03-19T01:18:07.8Z,2,REGULAR,substitution,in,[],1631124,,,1610612743,39,34,2026-03-19T01:18:38Z,2300000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M15.00S,2026-03-19T01:18:56.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,5.206964520367937,49.01960784313725,1610612743,39,36,2026-03-19T01:19:01Z,2310000,False,5.0,-4.0,1,left,J. Valančiūnas driving DUNK (4 PTS) (J. Murray 3 AST),"[202685, 1627750]",1610612743.0,DEN,driving,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.61,Made,4.0,,,,,,,,,,J. Murray,1627750.0,3.0,,,,,
238,PT08M05.00S,2026-03-19T01:19:05.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,80.6340341655716,56.61764705882353,1610612763,39,36,2026-03-19T01:19:09Z,2330000,False,33.0,130.0,1,right,MISS T. Jerome 13' driving floating Shot,[1629660],1610612763.0,MEM,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,13.37,Missed,,,,,,,,,,,,,,,,,,
239,PT08M03.00S,2026-03-19T01:19:08.0Z,2,REGULAR,rebound,offensive,[],1629660,,,1610612763,39,36,2026-03-19T01:19:08Z,2340000,False,,,0,,T. Jerome REBOUND (Off:1 Def:2),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,,238.0,3.0,2.0,1.0,,,,,,,,,,,,,
240,PT08M02.00S,2026-03-19T01:19:09.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629660,91.40932982917214,54.166666666666664,1610612763,39,36,2026-03-19T01:19:12Z,2350000,False,21.0,28.0,1,right,MISS T. Jerome putback Layup - blocked,"[1629660, 202685]",1610612763.0,MEM,putback,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,Valančiūnas,202685.0,,,
241,PT08M02.00S,2026-03-19T01:19:09.0Z,2,REGULAR,block,,[],202685,,,1610612763,39,36,2026-03-19T01:19:10Z,2360000,False,,,0,,J. Valančiūnas BLOCK (1 BLK),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
242,PT07M59.00S,2026-03-19T01:19:12.0Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612743,39,36,2026-03-19T01:19:12Z,2370000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,240.0,1.0,1.0,0.0,,,,,,,,,,,,,
243,PT07M54.00S,2026-03-19T01:19:16.6Z,2,REGULAR,3pt,Jump Shot,[],1629661,29.911300919842315,74.01960784313727,1610612743,39,39,2026-03-19T01:19:21Z,2380000,False,-120.0,229.0,1,left,C. Johnson 25' 3PT pullup (3 PTS),[1629661],1610612743.0,DEN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,25.83,Made,3.0,,,,,,,,,,,,,,,,,
244,PT07M41.00S,2026-03-19T01:19:29.6Z,2,REGULAR,3pt,Jump Shot,[],1641707,68.28186596583443,67.15686274509804,1610612763,39,39,2026-03-19T01:19:36Z,2390000,False,86.0,246.0,1,right,MISS T. Hendricks 26' 3PT,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,26.03,Missed,,,,,,,,,,,,,,,,,,
245,PT07M40.00S,2026-03-19T01:19:30.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,39,39,2026-03-19T01:19:36Z,2400000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,244.0,,,,,,,,,,,,,,,,
246,PT07M40.00S,2026-03-19T01:19:35.5Z,2,REGULAR,foul,personal,[],1631124,,,1610612763,39,39,2026-03-19T01:19:39Z,2410000,False,,,0,,J. Strawther loose ball personal FOUL (1 PF),"[1631124, 1631174]",1610612743.0,DEN,loose ball,,,Strawther,J. Strawther,,,,,Mid-Range,16-24 Center,,,,,,,,201246.0,1.0,0.0,Burton,1631174.0,,,,,,,,
248,PT07M32.00S,2026-03-19T01:20:00.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641707,92.06636005256242,54.41176470588235,1610612763,39,39,2026-03-19T01:20:03Z,2430000,False,22.0,22.0,1,right,MISS T. Hendricks driving floating bank Shot,[1641707],1610612763.0,MEM,driving floating bank,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,,,,,,,,
249,PT07M29.00S,2026-03-19T01:20:03.6Z,2,REGULAR,rebound,defensive,[],202685,,,1610612743,39,39,2026-03-19T01:20:03Z,2440000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:3),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,248.0,3.0,3.0,0.0,,,,,,,,,,,,,
250,PT07M25.00S,2026-03-19T01:20:07.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631124,7.178055190538765,55.392156862745104,1610612743,39,39,2026-03-19T01:20:12Z,2450000,False,-27.0,15.0,1,left,MISS J. Strawther running reverse Layup - blocked,"[1631124, 1630610]",1610612743.0,DEN,running reverse,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,,,,,,Jarreau,1630610.0,,,
251,PT07M25.00S,2026-03-19T01:20:07.7Z,2,REGULAR,block,,[],1630610,,,1610612743,39,39,2026-03-19T01:20:09Z,2460000,False,,,0,,D. Jarreau BLOCK (1 BLK),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
252,PT07M25.00S,2026-03-19T01:20:07.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,39,39,2026-03-19T01:20:12Z,2470000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,250.0,,,,,,,,,,,,,,,,
254,PT07M17.00S,2026-03-19T01:20:32.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631124,8.09789750328515,56.372549019607845,1610612743,39,41,2026-03-19T01:20:35Z,2490000,False,-32.0,24.0,1,left,J. Strawther driving floating Jump Shot (2 PTS) (J. Murray 4 AST),"[1631124, 1627750]",1610612743.0,DEN,driving floating,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,3.97,Made,2.0,,,,,,,,,,J. Murray,1627750.0,4.0,,,,,
256,PT06M57.00S,2026-03-19T01:20:52.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641707,83.52496714848883,50.98039215686274,1610612763,41,41,2026-03-19T01:20:55Z,2510000,False,5.0,102.0,1,right,T. Hendricks 10' driving floating Jump Shot (2 PTS) (D. Jarreau 1 AST),"[1641707, 1630610]",1610612763.0,MEM,driving floating,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),8-16 Center,10.25,Made,2.0,,,,,,,,,,D. Jarreau,1630610.0,1.0,,,,,
258,PT06M45.00S,2026-03-19T01:21:05.4Z,2,REGULAR,2pt,Jump Shot,[],1627750,24.129434954007884,45.83333333333333,1610612743,41,41,2026-03-19T01:21:08Z,2530000,False,21.0,174.0,1,left,MISS J. Murray 17' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,17.55,Missed,,,,,,,,,,,,,,,,,,
259,PT06M41.00S,2026-03-19T01:21:09.4Z,2,REGULAR,rebound,defensive,[],1629660,,,1610612763,41,41,2026-03-19T01:21:08Z,2540000,False,,,0,,T. Jerome REBOUND (Off:1 Def:3),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Center,,,,258.0,4.0,3.0,1.0,,,,,,,,,,,,,
260,PT06M32.00S,2026-03-19T01:21:17.8Z,2,REGULAR,3pt,Jump Shot,[],1631174,86.94152431011827,4.411764705882353,1610612763,41,41,2026-03-19T01:21:20Z,2550000,False,-228.0,70.0,1,right,MISS T. Burton 3PT,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Left Corner 3,24+ Left,23.85,Missed,,,,,,,,,,,,,,,,,,
261,PT06M29.00S,2026-03-19T01:21:20.8Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,41,41,2026-03-19T01:21:20Z,2560000,False,,,0,,J. Murray REBOUND (Off:0 Def:5),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,,260.0,5.0,5.0,0.0,,,,,,,,,,,,,
262,PT06M21.00S,2026-03-19T01:21:28.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,5.469776609724048,55.88235294117647,1610612743,41,41,2026-03-19T01:21:32Z,2570000,False,-29.0,-1.0,1,left,MISS J. Valančiūnas floating Shot,[202685],1610612743.0,DEN,floating,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,,,,,
263,PT06M19.00S,2026-03-19T01:21:30.9Z,2,REGULAR,rebound,defensive,[],1629660,,,1610612763,41,41,2026-03-19T01:21:32Z,2580000,False,,,0,,T. Jerome REBOUND (Off:1 Def:4),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,262.0,5.0,4.0,1.0,,,,,,,,,,,,,
264,PT06M15.00S,2026-03-19T01:21:35.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642377,92.59198423127464,4.166666666666666,1610612763,41,41,2026-03-19T01:21:41Z,2590000,False,-229.0,17.0,1,right,MISS J. Wells running 3PT,[1642377],1610612763.0,MEM,running,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
265,PT06M13.00S,2026-03-19T01:21:40.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,41,41,2026-03-19T01:21:40Z,2600000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Left Corner 3,24+ Left,,,,264.0,,,,,,,,,,,,,,,,
266,PT06M13.00S,2026-03-19T01:21:40.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629661,,,1610612763,41,41,2026-03-19T01:21:52Z,2610000,False,,,0,,C. Johnson loose ball personal FOUL (2 PF) (Burton 2 FT),"[1629661, 1631174]",1610612743.0,DEN,loose ball,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,101283.0,2.0,0.0,Burton,1631174.0,,,,,,,,
268,PT06M13.00S,2026-03-19T01:22:15.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631174,,,1610612763,42,41,2026-03-19T01:22:15Z,2630000,False,,,0,,T. Burton Free Throw 1 of 2 (1 PTS),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
269,PT06M13.00S,2026-03-19T01:22:16.8Z,2,REGULAR,substitution,out,[],202685,,,1610612763,42,41,2026-03-19T01:22:25Z,2640000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M13.00S,2026-03-19T01:22:16.8Z,2,REGULAR,substitution,out,[],1642461,,,1610612763,42,41,2026-03-19T01:22:25Z,2650000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
