actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
181,PT12M00.00S,2026-02-21T00:38:38.3Z,2,REGULAR,period,start,[],0,,,1610612762,28,32,2026-02-21T00:38:38Z,1790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT11M44.00S,2026-02-21T00:38:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,8.623521681997373,50.73529411764706,1610612762,28,34,2026-02-21T00:39:02Z,1800000,False,-4.0,29.0,1,left,K. Filipowski driving finger roll Layup (7 PTS) (K. Love 1 AST),"[1642271, 201567]",1610612762.0,UTA,driving finger roll,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,,,,,,,,7.0,K. Love,201567.0,1.0,,,
184,PT11M44.00S,2026-02-21T00:38:58.5Z,2,REGULAR,foul,personal,['1freethrow'],1643133,,,1610612762,28,34,2026-02-21T00:39:05Z,1820000,False,,,0,,L. Lovering shooting personal FOUL (2 PF) (Filipowski 1 FT),"[1643133, 1642271]",1610612763.0,MEM,shooting,,,Lovering,L. Lovering,,,,,Restricted Area,0-8 Center,,,,,,,,,1179.0,2.0,0.0,Filipowski,1642271.0,,,,,,,
186,PT11M44.00S,2026-02-21T00:39:19.0Z,2,REGULAR,freethrow,1 of 1,[],1642271,,,1610612762,28,35,2026-02-21T00:39:19Z,1840000,False,,,0,,K. Filipowski Free Throw 1 of 1 (8 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
187,PT11M33.00S,2026-02-21T00:39:31.0Z,2,REGULAR,3pt,Jump Shot,[],1642377,85.49605781865965,4.6568627450980395,1610612763,28,35,2026-02-21T00:39:35Z,1850000,False,-227.0,84.0,1,right,MISS J. Wells 24' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,24.17,Missed,,,,,,,,,,,,,,,,,,
188,PT11M30.00S,2026-02-21T00:39:34.0Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,28,35,2026-02-21T00:39:35Z,1860000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,,,
189,PT11M23.00S,2026-02-21T00:39:41.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,6.652431011826544,45.34313725490196,1610612762,28,37,2026-02-21T00:39:46Z,1870000,False,23.0,10.0,1,left,K. Filipowski driving Layup (10 PTS) (A. Bailey 1 AST),"[1642271, 1642846]",1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,,,,,,,,10.0,A. Bailey,1642846.0,1.0,,,
191,PT11M07.00S,2026-02-21T00:39:57.3Z,2,REGULAR,3pt,Jump Shot,[],1642377,87.59855453350855,95.34313725490196,1610612763,31,37,2026-02-21T00:40:02Z,1890000,False,227.0,64.0,1,right,J. Wells 3PT  (3 PTS) (C. Spencer 3 AST),"[1642377, 1642285]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Right Corner 3,24+ Right,23.56,Made,,,,,,,,,,,,3.0,C. Spencer,1642285.0,3.0,,,
193,PT10M55.00S,2026-02-21T00:40:08.8Z,2,REGULAR,3pt,Jump Shot,[],1642846,25.443495400788436,80.3921568627451,1610612762,31,37,2026-02-21T00:40:18Z,1910000,False,-152.0,187.0,1,left,MISS A. Bailey 24' 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,24.08,Missed,,,,,,,,,,,,,,,,,,
194,PT10M53.00S,2026-02-21T00:40:10.8Z,2,REGULAR,rebound,offensive,[],1642846,,,1610612762,31,37,2026-02-21T00:44:27Z,1920000,False,,,0,,A. Bailey REBOUND (Off:3 Def:2),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,,,193.0,5.0,2.0,3.0,,,,,,,,,,,,,,
223,PT10M53.00S,2026-02-21T00:40:12.8Z,2,REGULAR,turnover,out-of-bounds,[],1642846,,,1610612762,31,37,2026-02-21T00:44:55Z,1925000,False,,,0,,A. Bailey step out-of-bounds TURNOVER (1 TO),[1642846],1610612762.0,UTA,step,,,Bailey,A. Bailey,,,,,Mid-Range,8-16 Right,,,,,,,,,1179.0,,,,,,,,,1.0,,
222,PT10M53.00S,2026-02-21T00:40:24.4Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,31,37,2026-02-21T00:44:44Z,1935000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M45.00S,2026-02-21T00:40:32.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641713,66.3107752956636,48.529411764705884,1610612763,31,37,2026-02-21T00:44:44Z,1940000,False,-7.0,264.0,1,right,MISS G. Jackson 26' pullup 3PT,[1641713],1610612763.0,MEM,pullup,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,26.43,Missed,,,,,,,,,,,,,,,,,,
197,PT10M42.00S,2026-02-21T00:40:35.0Z,2,REGULAR,rebound,defensive,[],201567,,,1610612762,31,37,2026-02-21T00:40:36Z,1950000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,,,196.0,1.0,1.0,0.0,,,,,,,,,,,,,,
198,PT10M36.00S,2026-02-21T00:40:41.7Z,2,REGULAR,3pt,Jump Shot,[],1641729,7.178055190538765,4.166666666666666,1610612762,31,40,2026-02-21T00:40:46Z,1960000,False,229.0,15.0,1,left,B. Sensabaugh 3PT  (3 PTS) (K. Filipowski 2 AST),"[1641729, 1642271]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Right Corner 3,24+ Right,22.97,Made,,,,,,,,,,,,3.0,K. Filipowski,1642271.0,2.0,,,
200,PT10M23.00S,2026-02-21T00:40:54.6Z,2,REGULAR,3pt,Jump Shot,[],1642377,91.40932982917214,5.147058823529411,1610612763,34,40,2026-02-21T00:40:58Z,1980000,False,-224.0,28.0,1,right,J. Wells 3PT  (6 PTS) (G. Jackson 1 AST),"[1642377, 1641713]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,22.61,Made,,,,,,,,,,,,6.0,G. Jackson,1641713.0,1.0,,,
202,PT10M16.00S,2026-02-21T00:41:04.6Z,2,REGULAR,foul,personal,[],1641713,,,1610612762,34,40,2026-02-21T00:41:16Z,2000000,False,,,0,,G. Jackson personal FOUL (1 PF),"[1641713, 1642262]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,202037.0,1.0,0.0,Williams,1642262.0,,,,,,,
204,PT10M04.00S,2026-02-21T00:41:37.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642846,15.588042049934298,35.53921568627451,1610612762,34,42,2026-02-21T00:41:43Z,2020000,False,72.0,94.0,1,left,A. Bailey 11' pullup Jump Shot (7 PTS),[1642846],1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),8-16 Right,11.86,Made,,,,,,,,,,,,7.0,,,,,,
205,PT09M55.00S,2026-02-21T00:41:46.4Z,2,REGULAR,3pt,Jump Shot,[],1642377,74.58935611038108,84.31372549019608,1610612763,34,42,2026-02-21T00:41:50Z,2030000,False,172.0,186.0,1,right,MISS J. Wells 25' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
206,PT09M52.00S,2026-02-21T00:41:49.4Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,34,42,2026-02-21T00:41:50Z,2040000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:2),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,,,205.0,2.0,2.0,0.0,,,,,,,,,,,,,,
207,PT09M45.00S,2026-02-21T00:41:56.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,14.799605781865965,44.11764705882353,1610612762,34,42,2026-02-21T00:42:02Z,2050000,False,29.0,87.0,1,left,MISS B. Sensabaugh 9' driving floating Shot,[1641729],1610612762.0,UTA,driving floating,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,9.15,Missed,,,,,,,,,,,,,,,,,,
208,PT09M39.00S,2026-02-21T00:42:02.9Z,2,REGULAR,rebound,defensive,[],1643133,,,1610612763,34,42,2026-02-21T00:45:25Z,2060000,False,,,0,,L. Lovering REBOUND (Off:2 Def:2),[1643133],1610612763.0,MEM,,,,Lovering,L. Lovering,,,,,In The Paint (Non-RA),8-16 Center,,,207.0,4.0,2.0,2.0,,,,,,,,,,,,,,
209,PT09M36.00S,2026-02-21T00:42:05.1Z,2,REGULAR,turnover,bad pass,[],1641713,,,1610612763,34,42,2026-02-21T00:42:08Z,2070000,False,,,0,,G. Jackson bad pass TURNOVER (1 TO),"[1641713, 1642262]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Williams,1642262.0
210,PT09M36.00S,2026-02-21T00:42:05.1Z,2,REGULAR,steal,,[],1642262,,,1610612762,34,42,2026-02-21T00:42:07Z,2080000,False,,,0,,C. Williams STEAL (1 STL),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
211,PT09M31.00S,2026-02-21T00:42:09.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642271,6.389618922470433,42.40196078431372,1610612762,34,44,2026-02-21T00:42:22Z,2090000,False,38.0,8.0,1,left,K. Filipowski running alley-oop DUNK (12 PTS) (K. Love 2 AST),"[1642271, 201567]",1610612762.0,UTA,running alley-oop,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,3.88,Made,,,,,,,,,,,,12.0,K. Love,201567.0,2.0,,,
213,PT09M22.00S,2026-02-21T00:42:20.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1643133,92.72339027595268,48.529411764705884,1610612763,36,44,2026-02-21T00:42:27Z,2110000,False,-7.0,16.0,1,right,L. Lovering cutting DUNK (5 PTS) (J. Wells 1 AST),"[1643133, 1642377]",1610612763.0,MEM,cutting,,,Lovering,L. Lovering,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,,,,,,5.0,J. Wells,1642377.0,1.0,,,
215,PT09M08.00S,2026-02-21T00:42:33.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642262,10.33180026281209,51.9607843137255,1610612762,36,46,2026-02-21T00:42:39Z,2130000,False,-10.0,45.0,1,left,C. Williams driving floating Jump Shot (2 PTS),[1642262],1610612762.0,UTA,driving floating,,,Williams,C. Williams,,,,,In The Paint (Non-RA),0-8 Center,4.57,Made,,,,,,,,,,,,2.0,,,,,,
216,PT08M59.00S,2026-02-21T00:42:41.9Z,2,REGULAR,3pt,Jump Shot,[],1642285,69.46452036793693,24.019607843137255,1610612763,39,46,2026-02-21T00:42:46Z,2140000,False,-130.0,235.0,1,right,C. Spencer 26' 3PT pullup (5 PTS),[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,26.81,Made,,,,,,,,,,,,5.0,,,,,,
217,PT08M45.00S,2026-02-21T00:42:57.0Z,2,REGULAR,turnover,lost ball,[],1642846,,,1610612762,39,46,2026-02-21T00:43:01Z,2150000,False,,,0,,A. Bailey lost ball TURNOVER (2 TO),"[1642846, 1642377]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Wells,1642377.0
218,PT08M45.00S,2026-02-21T00:42:57.0Z,2,REGULAR,steal,,[],1642377,,,1610612763,39,46,2026-02-21T04:05:51Z,2160000,False,,,0,,J. Wells STEAL (1 STL),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
219,PT08M32.00S,2026-02-21T00:43:10.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641713,87.20433639947439,51.225490196078425,1610612763,41,46,2026-02-21T00:43:15Z,2170000,False,6.0,68.0,1,right,G. Jackson 6' driving floating Jump Shot (5 PTS) (L. Lovering 2 AST),"[1641713, 1643133]",1610612763.0,MEM,driving floating,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,,,,,,,,,,,,5.0,L. Lovering,1643133.0,2.0,,,
221,PT08M29.00S,2026-02-21T00:43:15.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,41,46,2026-02-21T00:43:15Z,2190000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M29.00S,2026-02-21T00:45:21.4Z,2,REGULAR,substitution,out,[],1642942,,,1610612762,41,46,2026-02-21T00:46:02Z,2200000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M29.00S,2026-02-21T00:45:21.4Z,2,REGULAR,substitution,out,[],1643133,,,1610612762,41,46,2026-02-21T00:46:02Z,2210000,False,,,0,,SUB out: L. Lovering,[1643133],1610612763.0,MEM,,,,Lovering,L. Lovering,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M29.00S,2026-02-21T00:45:21.4Z,2,REGULAR,substitution,out,[],1642271,,,1610612762,41,46,2026-02-21T00:46:02Z,2220000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M29.00S,2026-02-21T00:45:21.4Z,2,REGULAR,substitution,out,[],1641729,,,1610612762,41,46,2026-02-21T00:46:02Z,2230000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M29.00S,2026-02-21T00:45:21.4Z,2,REGULAR,substitution,in,[],203937,,,1610612762,41,46,2026-02-21T00:46:02Z,2240000,False,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M29.00S,2026-02-21T00:45:21.4Z,2,REGULAR,substitution,in,[],1641765,,,1610612762,41,46,2026-02-21T00:46:02Z,2250000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M29.00S,2026-02-21T00:45:21.4Z,2,REGULAR,substitution,in,[],1629723,,,1610612762,41,46,2026-02-21T00:46:02Z,2260000,False,,,0,,SUB in: J. Konchar,[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M29.00S,2026-02-21T00:45:21.4Z,2,REGULAR,substitution,in,[],1631131,,,1610612762,41,46,2026-02-21T00:46:02Z,2270000,False,,,0,,SUB in: O. Tshiebwe,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M14.00S,2026-02-21T00:46:29.0Z,2,REGULAR,3pt,Jump Shot,[],201567,30.17411300919842,67.8921568627451,1610612762,41,49,2026-02-21T00:46:33Z,2280000,False,-89.0,231.0,1,left,K. Love 24' 3PT  (3 PTS) (A. Bailey 2 AST),"[201567, 1642846]",1610612762.0,UTA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,24.78,Made,,,,,,,,,,,,3.0,A. Bailey,1642846.0,2.0,,,
234,PT07M50.00S,2026-02-21T00:46:52.8Z,2,REGULAR,3pt,Jump Shot,[],1641765,92.59198423127464,4.901960784313726,1610612763,41,49,2026-02-21T00:46:58Z,2300000,False,-225.0,17.0,1,right,MISS O. Prosper 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Left Corner 3,24+ Left,22.61,Missed,,,,,,,,,,,,,,,,,,
235,PT07M47.00S,2026-02-21T00:46:55.8Z,2,REGULAR,rebound,defensive,[],1642846,,,1610612762,41,49,2026-02-21T00:46:58Z,2310000,False,,,0,,A. Bailey REBOUND (Off:3 Def:3),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Left Corner 3,24+ Left,,,234.0,6.0,3.0,3.0,,,,,,,,,,,,,,
236,PT07M36.00S,2026-02-21T00:47:07.4Z,2,REGULAR,3pt,Jump Shot,[],201567,25.443495400788436,15.196078431372548,1610612762,41,52,2026-02-21T00:47:12Z,2320000,False,174.0,187.0,1,left,K. Love 25' 3PT  (6 PTS) (A. Bailey 3 AST),"[201567, 1642846]",1610612762.0,UTA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,25.52,Made,,,,,,,,,,,,6.0,A. Bailey,1642846.0,3.0,,,
238,PT07M36.00S,2026-02-21T00:47:11.0Z,2,REGULAR,foul,personal,['1freethrow'],1641765,,,1610612762,41,52,2026-02-21T00:47:27Z,2340000,False,,,0,,O. Prosper shooting personal FOUL (1 PF) (Love 1 FT),"[1641765, 201567]",1610612763.0,MEM,shooting,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,,,,,,,,,203591.0,1.0,0.0,Love,201567.0,,,,,,,
240,PT07M36.00S,2026-02-21T00:47:20.8Z,2,REGULAR,substitution,out,[],1642285,,,1610612762,41,52,2026-02-21T00:47:26Z,2360000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M36.00S,2026-02-21T00:47:20.8Z,2,REGULAR,substitution,in,[],1642914,,,1610612762,41,52,2026-02-21T00:47:26Z,2370000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M36.00S,2026-02-21T00:47:41.3Z,2,REGULAR,freethrow,1 of 1,[],201567,,,1610612762,41,52,2026-02-21T00:47:42Z,2380000,False,,,0,,MISS K. Love Free Throw 1 of 1,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
243,PT07M34.00S,2026-02-21T00:47:43.3Z,2,REGULAR,rebound,defensive,[],1641713,,,1610612763,41,52,2026-02-21T00:47:42Z,2390000,False,,,0,,G. Jackson REBOUND (Off:0 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,242.0,2.0,2.0,0.0,,,,,,,,,,,,,,
245,PT07M24.00S,2026-02-21T00:48:05.7Z,2,REGULAR,turnover,out-of-bounds,[],1641713,,,1610612763,41,52,2026-02-21T00:48:19Z,2410000,False,,,0,,G. Jackson lost ball out-of-bounds TURNOVER (2 TO),[1641713],1610612763.0,MEM,lost ball,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Right,,,,,,,,,203591.0,,,,,,,,,2.0,,
246,PT07M10.00S,2026-02-21T00:48:38.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1642846,24.129434954007884,46.07843137254902,1610612762,41,52,2026-02-21T00:48:44Z,2420000,False,20.0,174.0,1,left,MISS A. Bailey 17' pullup Shot,[1642846],1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Center,17.54,Missed,,,,,,,,,,,,,,,,,,
247,PT07M07.00S,2026-02-21T00:48:41.2Z,2,REGULAR,rebound,defensive,[],1641713,,,1610612763,41,52,2026-02-21T00:48:44Z,2430000,False,,,0,,G. Jackson REBOUND (Off:0 Def:3),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,16-24 Center,,,246.0,3.0,3.0,0.0,,,,,,,,,,,,,,
248,PT07M03.00S,2026-02-21T00:48:47.6Z,2,REGULAR,foul,personal,[],1631131,,,1610612763,41,52,2026-02-21T00:48:56Z,2440000,False,,,0,,O. Tshiebwe personal FOUL (2 PF),"[1631131, 1641713]",1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203591.0,2.0,0.0,Jackson,1641713.0,,,,,,,
250,PT06M51.00S,2026-02-21T00:49:23.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642914,88.25558475689881,42.40196078431372,1610612763,43,52,2026-02-21T00:49:27Z,2460000,False,-38.0,58.0,1,right,J. Small 6' driving floating bank Jump Shot (9 PTS) (G. Jackson 2 AST),"[1642914, 1641713]",1610612763.0,MEM,driving floating bank,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,6.93,Made,,,,,,,,,,,,9.0,G. Jackson,1641713.0,2.0,,,
252,PT06M46.00S,2026-02-21T00:49:30.7Z,2,REGULAR,foul,personal,[],1642377,,,1610612762,43,52,2026-02-21T00:49:42Z,2480000,False,,,0,,J. Wells personal FOUL (1 PF),"[1642377, 1642262]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,,,,,,,,,1179.0,1.0,0.0,Williams,1642262.0,,,,,,,
254,PT06M46.00S,2026-02-21T00:49:43.2Z,2,REGULAR,substitution,out,[],201567,,,1610612762,43,52,2026-02-21T00:49:46Z,2500000,False,,,0,,SUB out: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M46.00S,2026-02-21T00:49:43.2Z,2,REGULAR,substitution,in,[],1631246,,,1610612762,43,52,2026-02-21T00:49:46Z,2510000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M41.00S,2026-02-21T00:50:00.7Z,2,REGULAR,2pt,Jump Shot,[],1642846,20.318659658344284,21.568627450980394,1610612762,43,54,2026-02-21T00:58:01Z,2520000,False,142.0,138.0,1,left,A. Bailey 19' step back Jump Shot (9 PTS),[1642846],1610612762.0,UTA,step back,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Right Center,19.85,Made,,,,,,,,,,,,9.0,,,,,,
257,PT06M27.00S,2026-02-21T00:50:16.6Z,2,REGULAR,foul,personal,['2freethrow'],1642846,,,1610612763,43,54,2026-02-21T00:50:27Z,2530000,False,,,0,,A. Bailey shooting personal FOUL (1 PF) (Jackson 2 FT),"[1642846, 1641713]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,,,,1179.0,1.0,0.0,Jackson,1641713.0,,,,,,,
259,PT06M27.00S,2026-02-21T00:50:45.8Z,2,REGULAR,freethrow,1 of 2,[],1641713,,,1610612763,44,54,2026-02-21T00:50:45Z,2550000,False,,,0,,G. Jackson Free Throw 1 of 2 (6 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
260,PT06M27.00S,2026-02-21T00:50:45.8Z,2,REGULAR,freethrow,2 of 2,[],1641713,,,1610612763,44,54,2026-02-21T00:51:07Z,2560000,False,,,0,,MISS G. Jackson Free Throw 2 of 2,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
261,PT06M25.00S,2026-02-21T00:50:47.8Z,2,REGULAR,rebound,defensive,[],1642262,,,1610612762,44,54,2026-02-21T00:51:07Z,2570000,False,,,0,,C. Williams REBOUND (Off:1 Def:3),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,260.0,4.0,3.0,1.0,,,,,,,,,,,,,,
262,PT06M11.00S,2026-02-21T00:51:20.8Z,2,REGULAR,3pt,Jump Shot,[],1642262,6.521024967148489,93.87254901960785,1610612762,44,54,2026-02-21T00:51:25Z,2580000,False,-219.0,9.0,1,left,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Left Corner 3,24+ Left,21.96,Missed,,,,,,,,,,,,,,,,,,
263,PT06M08.00S,2026-02-21T00:51:23.5Z,2,REGULAR,rebound,defensive,[],1642914,,,1610612763,44,54,2026-02-21T00:51:23Z,2590000,False,,,0,,J. Small REBOUND (Off:1 Def:1),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Left Corner 3,24+ Left,,,262.0,2.0,1.0,1.0,,,,,,,,,,,,,,
264,PT06M03.00S,2026-02-21T00:51:28.5Z,2,REGULAR,turnover,bad pass,[],1641765,,,1610612763,44,54,2026-02-21T00:51:33Z,2600000,False,,,0,,O. Prosper bad pass TURNOVER (1 TO),"[1641765, 1629723]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Konchar,1629723.0
265,PT06M03.00S,2026-02-21T00:51:28.5Z,2,REGULAR,steal,,[],1629723,,,1610612762,44,54,2026-02-21T01:00:11Z,2610000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
266,PT05M57.00S,2026-02-21T00:51:35.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642846,28.33442838370565,73.0392156862745,1610612762,44,54,2026-02-21T00:51:42Z,2620000,False,-115.0,214.0,1,left,MISS A. Bailey 24' running 3PT,[1642846],1610612762.0,UTA,running,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,24.29,Missed,,,,,,,,,,,,,,,,,,
267,PT05M50.00S,2026-02-21T00:51:42.2Z,2,REGULAR,rebound,defensive,[],1642914,,,1610612763,44,54,2026-02-21T00:51:42Z,2630000,False,,,0,,J. Small REBOUND (Off:1 Def:2),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,,,266.0,3.0,2.0,1.0,,,,,,,,,,,,,,
268,PT05M47.00S,2026-02-21T00:51:44.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642914,89.96386333771353,41.911764705882355,1610612763,44,54,2026-02-21T01:09:13Z,2640000,False,-40.0,42.0,1,right,MISS J. Small running Layup - blocked,"[1642914, 1642846]",1610612763.0,MEM,running,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,5.81,Missed,,,,,Bailey,1642846.0,,,,,,,,,,,,
