actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,turnoverTotal,stealPlayerName,stealPersonId,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
84,PT04M50.00S,2026-02-01T01:24:28.8Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1642914,89.30683311432325,53.92156862745098,1610612763,16,18,2026-02-01T01:31:57Z,840000,False,20.0,48.0,1,right,J. Small running pullup Jump Shot (2 PTS) (C. Spencer 1 AST),"[1642914, 1642285]",1610612763.0,MEM,running pullup,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,,,,,2.0,C. Spencer,1642285.0,1.0,,,,,,,,,,
86,PT04M28.00S,2026-02-01T01:24:50.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,8.886333771353483,58.57843137254902,1610612750,16,20,2026-02-01T01:24:52Z,860000,False,-43.0,31.0,1,left,J. McDaniels fadeaway bank Jump Shot (2 PTS) (N. Reid 1 AST),"[1630183, 1629675]",1610612750.0,MIN,fadeaway bank,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.29,Made,,,,,2.0,N. Reid,1629675.0,1.0,,,,,,,,,,
88,PT04M19.00S,2026-02-01T01:25:01.0Z,1,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612763,16,20,2026-02-01T01:25:14Z,880000,False,,,0,,D. DiVincenzo shooting personal FOUL (2 PF) (Wells 2 FT),"[1628978, 1642377]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627539.0,2.0,0.0,,,,Wells,1642377.0,,
90,PT04M19.00S,2026-02-01T01:25:25.6Z,1,REGULAR,freethrow,1 of 2,[],1642377,,,1610612763,17,20,2026-02-01T01:25:25Z,900000,False,,,0,,J. Wells Free Throw 1 of 2 (3 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
91,PT04M19.00S,2026-02-01T01:25:27.1Z,1,REGULAR,substitution,out,[],1629111,,,1610612763,17,20,2026-02-01T01:25:37Z,910000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M19.00S,2026-02-01T01:25:27.1Z,1,REGULAR,substitution,out,[],1628978,,,1610612763,17,20,2026-02-01T01:25:37Z,920000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M19.00S,2026-02-01T01:25:27.1Z,1,REGULAR,substitution,in,[],1641765,,,1610612763,17,20,2026-02-01T01:25:37Z,930000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M19.00S,2026-02-01T01:25:27.1Z,1,REGULAR,substitution,in,[],201144,,,1610612763,17,20,2026-02-01T01:25:37Z,940000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M19.00S,2026-02-01T01:25:47.6Z,1,REGULAR,freethrow,2 of 2,[],1642377,,,1610612763,17,20,2026-02-01T01:25:47Z,950000,False,,,0,,MISS J. Wells Free Throw 2 of 2,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
96,PT04M17.00S,2026-02-01T01:25:49.2Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,17,20,2026-02-01T01:25:49Z,960000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,95.0,4.0,3.0,1.0,,,,,,,,,,,,,,
97,PT04M11.00S,2026-02-01T01:25:55.3Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630183,5.995400788436268,53.18627450980392,1610612750,17,20,2026-02-01T01:39:26Z,970000,False,-16.0,4.0,1,left,MISS J. McDaniels running pullup Shot,[1630183],1610612750.0,MIN,running pullup,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
99,PT04M07.00S,2026-02-01T01:25:59.3Z,1,REGULAR,rebound,defensive,[],1642377,,,1610612763,17,20,2026-02-01T01:25:59Z,990000,False,,,0,,J. Wells REBOUND (Off:0 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,97.0,2.0,2.0,0.0,,,,,,,,,,,,,,
100,PT04M06.00S,2026-02-01T01:26:01.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642914,80.89684625492772,94.11764705882352,1610612763,17,20,2026-02-01T01:26:05Z,1000000,False,221.0,127.0,1,right,MISS J. Small 25' running 3PT,[1642914],1610612763.0,MEM,running,,,Small,J. Small,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
101,PT04M01.00S,2026-02-01T01:26:06.1Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,17,20,2026-02-01T01:26:05Z,1010000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,,
102,PT03M59.00S,2026-02-01T01:26:09.5Z,1,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,17,20,2026-02-01T01:26:16Z,1020000,False,,,0,,N. Reid bad pass out-of-bounds TURNOVER (1 TO),[1629675],1610612750.0,MIN,bad pass,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201639.0,,,1.0,,,,,,
103,PT03M59.00S,2026-02-01T01:26:14.4Z,1,REGULAR,substitution,out,[],1642377,,,1610612763,17,20,2026-02-01T01:26:29Z,1030000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M59.00S,2026-02-01T01:26:14.4Z,1,REGULAR,substitution,out,[],203497,,,1610612763,17,20,2026-02-01T01:26:29Z,1040000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M59.00S,2026-02-01T01:26:14.4Z,1,REGULAR,substitution,in,[],203484,,,1610612763,17,20,2026-02-01T01:26:29Z,1050000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M59.00S,2026-02-01T01:26:14.4Z,1,REGULAR,substitution,in,[],203944,,,1610612763,17,20,2026-02-01T01:26:29Z,1060000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M48.00S,2026-02-01T01:26:40.1Z,1,REGULAR,foul,personal,[],203944,,,1610612763,17,20,2026-02-01T01:26:47Z,1070000,False,,,0,,J. Randle personal FOUL (1 PF),"[203944, 1642285]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628951.0,1.0,0.0,,,,Spencer,1642285.0,,
109,PT03M34.00S,2026-02-01T01:27:16.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641765,61.44875164257556,76.22549019607843,1610612763,17,20,2026-02-01T01:27:26Z,1090000,False,131.0,310.0,1,right,MISS O. Prosper 33' pullup 3PT,[1641765],1610612763.0,MEM,pullup,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,33.65,Missed,,,,,,,,,,,,,,,,,,
110,PT03M34.00S,2026-02-01T01:27:16.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,17,20,2026-02-01T01:27:26Z,1100000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,109.0,,,,,,,,,,,,,,,,,
111,PT03M34.00S,2026-02-01T01:27:22.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612763,17,20,2026-02-01T01:27:30Z,1110000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,201639.0,,,,,,,,,
112,PT03M13.00S,2026-02-01T01:27:50.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630162,16.63929040735874,20.833333333333336,1610612750,17,22,2026-02-01T01:27:55Z,1120000,False,146.0,104.0,1,left,A. Edwards 17' turnaround fadeaway Jump Shot (7 PTS),[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right,17.9,Made,,,,,7.0,,,,,,,,,,,,,
113,PT02M58.00S,2026-02-01T01:28:05.0Z,1,REGULAR,3pt,Jump Shot,[],1641713,79.97700394218134,93.87254901960785,1610612763,17,22,2026-02-01T01:28:08Z,1130000,False,219.0,136.0,1,right,MISS G. Jackson 25' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
114,PT02M55.00S,2026-02-01T01:28:08.0Z,1,REGULAR,rebound,defensive,[],201144,,,1610612750,17,22,2026-02-01T01:28:08Z,1140000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,
115,PT02M43.00S,2026-02-01T01:28:20.1Z,1,REGULAR,3pt,Jump Shot,[],203944,28.33442838370565,21.568627450980394,1610612750,17,25,2026-02-01T01:28:23Z,1150000,False,142.0,214.0,1,left,J. Randle 25' 3PT  (9 PTS) (A. Edwards 2 AST),"[203944, 1630162]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.68,Made,,,,,9.0,A. Edwards,1630162.0,2.0,,,,,,,,,,
117,PT02M20.00S,2026-02-01T01:28:43.0Z,1,REGULAR,2pt,Jump Shot,[],203484,73.9323258869908,55.88235294117647,1610612763,19,25,2026-02-01T01:38:19Z,1170000,False,29.0,193.0,1,right,K. Caldwell-Pope 19' step back Jump Shot (2 PTS) (C. Spencer 2 AST),"[203484, 1642285]",1610612763.0,MEM,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,19.47,Made,,,,,2.0,C. Spencer,1642285.0,2.0,,,,,,,,,,
119,PT02M19.00S,2026-02-01T01:28:50.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,19,25,2026-02-01T01:28:50Z,1190000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M19.00S,2026-02-01T01:31:18.4Z,1,REGULAR,substitution,out,[],1642914,,,1610612750,19,25,2026-02-01T01:31:50Z,1200000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M19.00S,2026-02-01T01:31:18.4Z,1,REGULAR,substitution,out,[],1630183,,,1610612750,19,25,2026-02-01T01:31:50Z,1210000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M19.00S,2026-02-01T01:31:18.4Z,1,REGULAR,substitution,in,[],1642907,,,1610612750,19,25,2026-02-01T01:31:50Z,1220000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M19.00S,2026-02-01T01:31:18.4Z,1,REGULAR,substitution,in,[],1641740,,,1610612750,19,25,2026-02-01T01:31:50Z,1230000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M07.00S,2026-02-01T01:32:06.3Z,1,REGULAR,3pt,Jump Shot,[],203944,8.09789750328515,4.411764705882353,1610612750,19,25,2026-02-01T01:32:10Z,1240000,False,228.0,24.0,1,left,MISS J. Randle step back 3PT,[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,22.91,Missed,,,,,,,,,,,,,,,,,,
125,PT02M03.00S,2026-02-01T01:32:10.3Z,1,REGULAR,rebound,defensive,[],203484,,,1610612763,19,25,2026-02-01T01:32:10Z,1250000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,,
126,PT01M43.00S,2026-02-01T01:32:29.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642907,84.31340341655716,51.9607843137255,1610612763,19,25,2026-02-01T01:32:33Z,1260000,False,10.0,95.0,1,right,MISS C. Coward 9' turnaround Shot,[1642907],1610612763.0,MEM,turnaround,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Center,9.55,Missed,,,,,,,,,,,,,,,,,,
127,PT01M40.00S,2026-02-01T01:32:32.8Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,19,25,2026-02-01T01:32:33Z,1270000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,126.0,3.0,3.0,0.0,,,,,,,,,,,,,,
129,PT01M23.00S,2026-02-01T01:33:04.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.258212877792378,54.65686274509803,1610612750,19,27,2026-02-01T01:33:07Z,1290000,False,-23.0,6.0,1,left,A. Edwards driving finger roll Layup (9 PTS) (J. Randle 1 AST),"[1630162, 203944]",1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,9.0,J. Randle,203944.0,1.0,,,,,,,,,,
131,PT01M23.00S,2026-02-01T01:33:06.5Z,1,REGULAR,foul,personal,['1freethrow'],1642907,,,1610612750,19,27,2026-02-01T01:33:23Z,1310000,False,,,0,,C. Coward shooting personal FOUL (1 PF) (Edwards 1 FT),"[1642907, 1630162]",1610612763.0,MEM,shooting,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627539.0,1.0,0.0,,,,Edwards,1630162.0,,
133,PT01M23.00S,2026-02-01T01:33:35.3Z,1,REGULAR,substitution,out,[],203944,,,1610612750,19,27,2026-02-01T01:34:12Z,1330000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M23.00S,2026-02-01T01:33:35.3Z,1,REGULAR,substitution,in,[],1642866,,,1610612750,19,27,2026-02-01T01:34:12Z,1340000,False,,,0,,SUB in: J. Beringer,[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M23.00S,2026-02-01T01:33:55.7Z,1,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,19,28,2026-02-01T01:33:55Z,1350000,False,,,0,,A. Edwards Free Throw 1 of 1 (10 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
136,PT01M10.00S,2026-02-01T01:34:09.2Z,1,REGULAR,3pt,Jump Shot,[],203484,75.50919842312747,87.99019607843137,1610612763,19,28,2026-02-01T01:34:13Z,1360000,False,190.0,178.0,1,right,MISS K. Caldwell-Pope 26' pullup 3PT,[203484],1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
137,PT01M07.00S,2026-02-01T01:34:12.2Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,19,28,2026-02-01T01:34:13Z,1370000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,136.0,1.0,1.0,0.0,,,,,,,,,,,,,,
138,PT01M00.00S,2026-02-01T01:34:19.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.521024967148489,52.450980392156865,1610612750,19,28,2026-02-01T01:34:22Z,1380000,False,-12.0,9.0,1,left,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,,,,,,
139,PT00M58.30S,2026-02-01T01:34:21.6Z,1,REGULAR,rebound,defensive,[],1641713,,,1610612763,19,28,2026-02-01T01:34:22Z,1390000,False,,,0,,G. Jackson REBOUND (Off:0 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT00M52.70S,2026-02-01T01:34:28.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203484,89.43823915900131,50.98039215686274,1610612763,19,28,2026-02-01T01:34:35Z,1400000,False,5.0,47.0,1,right,MISS K. Caldwell-Pope running pullup Shot,[203484],1610612763.0,MEM,running pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
141,PT00M49.70S,2026-02-01T01:34:31.0Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,19,28,2026-02-01T01:34:35Z,1410000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,140.0,2.0,2.0,0.0,,,,,,,,,,,,,,
142,PT00M36.20S,2026-02-01T01:34:44.5Z,1,REGULAR,2pt,Jump Shot,[],1630162,5.863994743758213,77.20588235294117,1610612750,19,30,2026-02-01T01:34:51Z,1420000,False,-136.0,3.0,1,left,A. Edwards 13' step back Jump Shot (12 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,13.6,Made,,,,,12.0,,,,,,,,,,,,,
143,PT00M18.90S,2026-02-01T01:35:05.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642907,92.72339027595268,54.41176470588235,1610612763,21,30,2026-02-01T01:35:09Z,1430000,False,22.0,16.0,1,right,C. Coward driving finger roll Layup (2 PTS),[1642907],1610612763.0,MEM,driving finger roll,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,2.0,,,,,,,,,,,,,
144,PT00M01.10S,2026-02-01T01:35:24.4Z,1,REGULAR,2pt,Jump Shot,[],1630162,6.389618922470433,81.12745098039215,1610612750,21,30,2026-02-01T01:35:27Z,1440000,False,-156.0,8.0,1,left,MISS A. Edwards 15' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,15.58,Missed,,,,,,,,,,,,,,,,,,
145,PT00M01.10S,2026-02-01T01:35:24.4Z,1,REGULAR,rebound,defensive,[],1642907,,,1610612763,21,30,2026-02-01T01:35:27Z,1450000,False,,,0,,C. Coward REBOUND (Off:0 Def:2),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,8-16 Left,,,144.0,2.0,2.0,0.0,,,,,,,,,,,,,,
146,PT00M00.00S,2026-02-01T01:35:31.7Z,1,REGULAR,period,end,[],0,,,1610612763,21,30,2026-02-01T01:35:31Z,1460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2026-02-01T01:35:34.0Z,2,REGULAR,substitution,out,['startperiod'],1641765,,,1610612763,21,30,2026-02-01T01:37:58Z,1470000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2026-02-01T01:35:34.0Z,2,REGULAR,substitution,out,['startperiod'],1642285,,,1610612763,21,30,2026-02-01T01:37:58Z,1480000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2026-02-01T01:35:34.0Z,2,REGULAR,substitution,out,['startperiod'],1641713,,,1610612763,21,30,2026-02-01T01:37:58Z,1490000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2026-02-01T01:35:34.0Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612763,21,30,2026-02-01T01:37:58Z,1500000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2026-02-01T01:35:34.0Z,2,REGULAR,substitution,in,['startperiod'],1629111,,,1610612763,21,30,2026-02-01T01:37:58Z,1510000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-02-01T01:35:34.0Z,2,REGULAR,substitution,in,['startperiod'],1631246,,,1610612763,21,30,2026-02-01T01:37:58Z,1520000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2026-02-01T01:35:34.0Z,2,REGULAR,substitution,in,['startperiod'],1629660,,,1610612763,21,30,2026-02-01T01:37:58Z,1530000,False,,,0,,SUB in: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-02-01T01:35:34.0Z,2,REGULAR,substitution,in,['startperiod'],1628978,,,1610612763,21,30,2026-02-01T01:37:58Z,1540000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2026-02-01T01:38:04.4Z,2,REGULAR,period,start,[],0,,,1610612763,21,30,2026-02-01T01:38:04Z,1550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M46.00S,2026-02-01T01:38:18.9Z,2,REGULAR,turnover,traveling,[],1629660,,,1610612763,21,30,2026-02-01T01:38:25Z,1560000,False,,,0,,T. Jerome traveling TURNOVER (1 TO),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627539.0,,,1.0,,,,,,
157,PT11M28.00S,2026-02-01T01:38:49.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641740,7.703679369250986,3.6764705882352944,1610612750,21,30,2026-02-01T01:38:53Z,1570000,False,232.0,20.0,1,left,MISS J. Clark 3PT,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Right Corner 3,24+ Right,23.25,Missed,,,,,,,,,,,,,,,,,,
158,PT11M24.00S,2026-02-01T01:38:53.0Z,2,REGULAR,rebound,defensive,[],1642907,,,1610612763,21,30,2026-02-01T01:38:53Z,1580000,False,,,0,,C. Coward REBOUND (Off:0 Def:3),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Right Corner 3,24+ Right,,,157.0,3.0,3.0,0.0,,,,,,,,,,,,,,
159,PT11M22.00S,2026-02-01T01:38:55.5Z,2,REGULAR,turnover,bad pass,[],1642907,,,1610612763,21,30,2026-02-01T01:39:01Z,1590000,False,,,0,,C. Coward bad pass TURNOVER (1 TO),"[1642907, 201144]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,Conley,201144.0,,,,
160,PT11M22.00S,2026-02-01T01:38:55.5Z,2,REGULAR,steal,,[],201144,,,1610612750,21,30,2026-02-01T01:38:57Z,1600000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
161,PT11M18.00S,2026-02-01T01:38:59.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628978,6.1268068331143235,53.67647058823529,1610612750,21,32,2026-02-01T01:39:04Z,1610000,False,-18.0,5.0,1,left,D. DiVincenzo running reverse Layup (5 PTS) (M. Conley 1 AST),"[1628978, 201144]",1610612750.0,MIN,running reverse,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,5.0,M. Conley,201144.0,1.0,,,,,,,,,,
163,PT11M08.00S,2026-02-01T01:39:11.8Z,2,REGULAR,foul,personal,[],1641740,,,1610612763,21,32,2026-02-01T01:39:16Z,1630000,False,,,0,,J. Clark personal FOUL (1 PF),"[1641740, 1629111]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627539.0,1.0,0.0,,,,Landale,1629111.0,,
165,PT11M00.00S,2026-02-01T01:39:34.4Z,2,REGULAR,3pt,Jump Shot,[],1629660,72.22404730617609,19.362745098039216,1610612763,21,32,2026-02-01T01:39:39Z,1650000,False,-153.0,209.0,1,right,MISS T. Jerome 25' step back 3PT,[1629660],1610612763.0,MEM,step back,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
166,PT10M55.00S,2026-02-01T01:39:39.4Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,21,32,2026-02-01T01:39:39Z,1660000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,165.0,3.0,3.0,0.0,,,,,,,,,,,,,,
167,PT10M48.00S,2026-02-01T01:39:44.8Z,2,REGULAR,3pt,Jump Shot,[],1629675,31.882391590013142,37.99019607843137,1610612750,21,35,2026-02-01T01:40:28Z,1670000,False,60.0,247.0,1,left,N. Reid 25' 3PT pullup (3 PTS),[1629675],1610612750.0,MIN,pullup,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,25.44,Made,,,,,3.0,,,,,,,,,,,,,
