actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
85,PT06M19.00S,2025-11-25T01:20:42.0Z,1,REGULAR,substitution,out,[],1631246,,,1610612763,9,9,2025-11-25T01:21:09Z,850000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M19.00S,2025-11-25T01:20:42.0Z,1,REGULAR,substitution,out,[],1641744,,,1610612763,9,9,2025-11-25T01:21:09Z,860000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M19.00S,2025-11-25T01:20:42.0Z,1,REGULAR,substitution,out,[],1642907,,,1610612763,9,9,2025-11-25T01:21:09Z,870000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M19.00S,2025-11-25T01:20:42.0Z,1,REGULAR,substitution,out,[],1642461,,,1610612763,9,9,2025-11-25T01:21:09Z,880000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT06M19.00S,2025-11-25T01:20:42.0Z,1,REGULAR,substitution,out,[],1629661,,,1610612763,9,9,2025-11-25T01:21:09Z,890000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT06M19.00S,2025-11-25T01:20:42.0Z,1,REGULAR,substitution,in,[],203484,,,1610612763,9,9,2025-11-25T01:21:09Z,900000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT06M19.00S,2025-11-25T01:20:42.0Z,1,REGULAR,substitution,in,[],1642285,,,1610612763,9,9,2025-11-25T01:21:09Z,910000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT06M19.00S,2025-11-25T01:20:42.0Z,1,REGULAR,substitution,in,[],1629111,,,1610612763,9,9,2025-11-25T01:21:09Z,920000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT06M19.00S,2025-11-25T01:20:42.0Z,1,REGULAR,substitution,in,[],203501,,,1610612763,9,9,2025-11-25T01:21:09Z,930000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT06M19.00S,2025-11-25T01:20:42.0Z,1,REGULAR,substitution,in,[],1628971,,,1610612763,9,9,2025-11-25T01:21:09Z,940000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT06M12.00S,2025-11-25T01:21:27.6Z,1,REGULAR,3pt,Jump Shot,[],203484,30.56833114323259,65.68627450980392,1610612763,12,9,2025-11-25T01:21:31Z,950000,False,-78.0,235.0,1,left,K. Caldwell-Pope 24' 3PT pullup (3 PTS),[203484],1610612763.0,MEM,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,24.75,Made,,,,,,,,,,,,,3.0,,,,,
96,PT05M51.00S,2025-11-25T01:21:47.4Z,1,REGULAR,3pt,Jump Shot,[],203999,69.20170827858082,70.34313725490196,1610612743,12,9,2025-11-25T01:21:52Z,960000,False,102.0,237.0,1,right,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
97,PT05M49.00S,2025-11-25T01:21:49.4Z,1,REGULAR,rebound,offensive,[],203501,,,1610612743,12,9,2025-11-25T01:21:52Z,970000,False,,,0,,T. Hardaway Jr. REBOUND (Off:1 Def:0),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,96.0,1.0,0.0,1.0,,,,,,,,,,,,,,
98,PT05M42.00S,2025-11-25T01:21:56.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631212,94.03745072273325,3.9215686274509802,1610612743,12,12,2025-11-25T01:22:00Z,980000,False,-230.0,4.0,1,right,P. Watson 3PT  (5 PTS) (B. Brown 1 AST),"[1631212, 1628971]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,,,,,,,,,5.0,B. Brown,1628971.0,1.0,,
100,PT05M26.00S,2025-11-25T01:22:16.9Z,1,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612763,12,12,2025-11-25T01:22:22Z,1000000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1628971, 203484]",1610612743.0,DEN,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1146.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,
102,PT05M26.00S,2025-11-25T01:22:38.1Z,1,REGULAR,freethrow,1 of 2,[],203484,,,1610612763,13,12,2025-11-25T01:22:38Z,1020000,False,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (4 PTS),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
103,PT05M26.00S,2025-11-25T01:22:54.0Z,1,REGULAR,freethrow,2 of 2,[],203484,,,1610612763,14,12,2025-11-25T01:22:54Z,1030000,False,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (5 PTS),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
104,PT05M14.00S,2025-11-25T01:23:07.9Z,1,REGULAR,3pt,Jump Shot,[],1627750,73.27529566360053,14.705882352941178,1610612743,14,15,2025-11-25T01:23:11Z,1040000,False,-176.0,199.0,1,right,J. Murray 26' 3PT pullup (5 PTS) (T. Hardaway Jr. 1 AST),"[1627750, 203501]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.58,Made,,,,,,,,,,,,,5.0,T. Hardaway Jr.,203501.0,1.0,,
105,PT04M51.00S,2025-11-25T01:23:29.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642285,17.296320630749015,37.745098039215684,1610612763,16,15,2025-11-25T01:23:33Z,1050000,False,61.0,110.0,1,left,C. Spencer 12' driving floating Jump Shot (2 PTS),[1642285],1610612763.0,MEM,driving floating,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Center,12.6,Made,,,,,,,,,,,,,2.0,,,,,
106,PT04M40.00S,2025-11-25T01:23:40.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,94.56307490144546,45.83333333333333,1610612743,16,17,2025-11-25T01:23:44Z,1060000,False,-21.0,-1.0,1,right,P. Watson cutting DUNK (7 PTS) (N. Jokić 2 AST),"[1631212, 203999]",1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,,,,,7.0,N. Jokić,203999.0,2.0,,
109,PT04M28.00S,2025-11-25T01:25:22.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,5.995400788436268,51.225490196078425,1610612763,18,17,2025-11-25T01:25:25Z,1090000,False,-6.0,4.0,1,left,J. Landale cutting DUNK (2 PTS) (S. Aldama 1 AST),"[1629111, 1630583]",1610612763.0,MEM,cutting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,,,,,,,,,2.0,S. Aldama,1630583.0,1.0,,
111,PT04M09.00S,2025-11-25T01:25:40.7Z,1,REGULAR,3pt,Jump Shot,[],1628971,91.5407358738502,95.83333333333334,1610612743,18,17,2025-11-25T01:25:44Z,1110000,False,229.0,27.0,1,right,MISS B. Brown 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,23.08,Missed,,,,,,,,,,,,,,,,,,
112,PT04M06.00S,2025-11-25T01:25:43.7Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,18,17,2025-11-25T01:25:44Z,1120000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,
113,PT03M51.00S,2025-11-25T01:25:59.2Z,1,REGULAR,3pt,Jump Shot,[],1630583,28.597240473061763,24.754901960784316,1610612763,18,17,2025-11-25T01:26:03Z,1130000,False,126.0,216.0,1,left,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
114,PT03M47.00S,2025-11-25T01:26:03.2Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,18,17,2025-11-25T01:26:03Z,1140000,False,,,0,,N. Jokić REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,113.0,3.0,3.0,0.0,,,,,,,,,,,,,,
115,PT03M43.00S,2025-11-25T01:26:07.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,78.0059132720105,10.294117647058822,1610612743,18,17,2025-11-25T01:26:15Z,1150000,False,-199.0,154.0,1,right,MISS T. Hardaway Jr. 25' running 3PT,[203501],1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.14,Missed,,,,,,,,,,,,,,,,,,
116,PT03M39.00S,2025-11-25T01:26:11.5Z,1,REGULAR,rebound,defensive,[],1629111,,,1610612763,18,17,2025-11-25T01:26:15Z,1160000,False,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,,
117,PT03M28.00S,2025-11-25T01:26:22.4Z,1,REGULAR,2pt,Jump Shot,[],1630583,3.892904073587385,20.833333333333336,1610612763,18,17,2025-11-25T01:37:22Z,1170000,False,146.0,-16.0,1,left,MISS S. Aldama 14' driving floating Shot,[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,14.67,Missed,,,,,,,,,,,,,,,,,,
118,PT03M26.00S,2025-11-25T01:26:24.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,18,17,2025-11-25T01:26:44Z,1180000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,8-16 Right,,,117.0,,,,,,,,,,,,,,,,,
120,PT03M26.00S,2025-11-25T01:26:31.1Z,1,REGULAR,substitution,out,[],1642377,,,1610612743,18,17,2025-11-25T01:26:36Z,1200000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M26.00S,2025-11-25T01:26:31.1Z,1,REGULAR,substitution,in,[],1628991,,,1610612743,18,17,2025-11-25T01:26:36Z,1210000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M10.00S,2025-11-25T01:27:04.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,86.5473061760841,45.34313725490196,1610612743,18,19,2025-11-25T01:43:58Z,1220000,False,-23.0,74.0,1,right,N. Jokić 7' floating Jump Shot (5 PTS) (J. Murray 2 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,7.76,Made,,,,,,,,,,,,,5.0,J. Murray,1627750.0,2.0,,
124,PT03M10.00S,2025-11-25T01:27:06.7Z,1,REGULAR,foul,personal,['1freethrow'],203484,,,1610612743,18,19,2025-11-25T01:27:13Z,1240000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Jokić 1 FT),"[203484, 203999]",1610612763.0,MEM,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627541.0,1.0,0.0,Jokić,203999.0,,,,,,
126,PT03M10.00S,2025-11-25T01:27:30.9Z,1,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,18,20,2025-11-25T01:27:30Z,1260000,False,,,0,,N. Jokić Free Throw 1 of 1 (6 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
127,PT02M55.00S,2025-11-25T01:27:46.5Z,1,REGULAR,2pt,Jump Shot,[],1629111,18.084756898817346,69.6078431372549,1610612763,18,20,2025-11-25T01:27:50Z,1270000,False,-98.0,117.0,1,left,MISS J. Landale 15' Jump Shot,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Mid-Range,8-16 Left,15.3,Missed,,,,,,,,,,,,,,,,,,
128,PT02M52.00S,2025-11-25T01:27:49.5Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,18,20,2025-11-25T01:27:50Z,1280000,False,,,0,,N. Jokić REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,,,127.0,4.0,4.0,0.0,,,,,,,,,,,,,,
129,PT02M45.00S,2025-11-25T01:27:56.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,93.9060446780552,46.32352941176471,1610612743,18,22,2025-11-25T01:28:00Z,1290000,False,-18.0,5.0,1,right,J. Murray driving Layup (7 PTS),[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,,,,,,,,,7.0,,,,,
130,PT02M34.00S,2025-11-25T01:28:08.1Z,1,REGULAR,3pt,Jump Shot,[],1630583,26.757555847568987,79.90196078431373,1610612763,18,22,2025-11-25T01:28:11Z,1300000,False,-150.0,199.0,1,left,MISS S. Aldama 24' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
131,PT02M30.00S,2025-11-25T01:28:12.1Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,18,22,2025-11-25T01:28:11Z,1310000,False,,,0,,P. Watson REBOUND (Off:1 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,130.0,2.0,1.0,1.0,,,,,,,,,,,,,,
132,PT02M26.00S,2025-11-25T01:28:15.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,77.7431011826544,89.95098039215686,1610612743,18,25,2025-11-25T01:28:18Z,1320000,False,200.0,157.0,1,right,J. Murray 25' 3PT running (10 PTS) (N. Jokić 3 AST),"[1627750, 203999]",1610612743.0,DEN,running,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,25.39,Made,,,,,,,,,,,,,10.0,N. Jokić,203999.0,3.0,,
134,PT02M25.00S,2025-11-25T01:28:19.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,18,25,2025-11-25T01:28:29Z,1340000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M25.00S,2025-11-25T01:30:20.1Z,1,REGULAR,substitution,out,[],1631212,,,1610612763,18,25,2025-11-25T01:31:05Z,1350000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M25.00S,2025-11-25T01:30:20.1Z,1,REGULAR,substitution,out,[],203999,,,1610612763,18,25,2025-11-25T01:31:05Z,1360000,False,,,0,,SUB out: N. Jokić,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M25.00S,2025-11-25T01:30:20.1Z,1,REGULAR,substitution,in,[],1630192,,,1610612763,18,25,2025-11-25T01:31:05Z,1370000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M25.00S,2025-11-25T01:30:20.1Z,1,REGULAR,substitution,in,[],202685,,,1610612763,18,25,2025-11-25T01:31:05Z,1380000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M16.00S,2025-11-25T01:31:29.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,13.748357424441524,36.27450980392157,1610612763,20,25,2025-11-25T01:31:32Z,1390000,False,69.0,77.0,1,left,J. Jackson Jr. 10' turnaround Hook (2 PTS),[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,10.29,Made,,,,,,,,,,,,,2.0,,,,,
141,PT02M00.00S,2025-11-25T01:31:45.2Z,1,REGULAR,turnover,bad pass,[],202685,,,1610612743,20,25,2025-11-25T01:31:47Z,1400000,False,,,0,,J. Valančiūnas bad pass TURNOVER (1 TO),"[202685, 1630583]",1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Aldama,1630583.0,,,,,,,,,,,
142,PT02M00.00S,2025-11-25T01:31:45.2Z,1,REGULAR,steal,,[],1630583,,,1610612763,20,25,2025-11-25T01:31:46Z,1410000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
143,PT01M56.00S,2025-11-25T01:31:49.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642285,25.18068331143233,82.1078431372549,1610612763,20,25,2025-11-25T01:31:52Z,1420000,False,-161.0,184.0,1,left,MISS C. Spencer 24' running 3PT,[1642285],1610612763.0,MEM,running,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,24.43,Missed,,,,,,,,,,,,,,,,,,
144,PT01M53.00S,2025-11-25T01:31:52.0Z,1,REGULAR,rebound,defensive,[],202685,,,1610612743,20,25,2025-11-25T01:31:52Z,1430000,False,,,0,,J. Valančiūnas REBOUND (Off:0 Def:1),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Left Center,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,
145,PT01M44.00S,2025-11-25T01:32:01.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,88.91261498028909,55.392156862745104,1610612743,20,25,2025-11-25T01:32:04Z,1440000,False,27.0,52.0,1,right,MISS J. Murray driving finger roll Layup,[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
146,PT01M40.00S,2025-11-25T01:32:05.3Z,1,REGULAR,rebound,offensive,[],202685,,,1610612743,20,25,2025-11-25T01:32:04Z,1450000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:1),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,145.0,2.0,1.0,1.0,,,,,,,,,,,,,,
147,PT01M40.00S,2025-11-25T01:32:04.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,94.40999984741211,50.0,1610612743,20,25,2025-11-25T01:32:06Z,1460000,False,0.0,0.0,1,right,MISS J. Valančiūnas tip Layup,[202685],1610612743.0,DEN,tip,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
148,PT01M40.00S,2025-11-25T01:32:04.5Z,1,REGULAR,rebound,defensive,[],1642285,,,1610612763,20,25,2025-11-25T01:46:58Z,1470000,False,,,0,,C. Spencer REBOUND (Off:0 Def:1),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Restricted Area,0-8 Center,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,
150,PT01M36.00S,2025-11-25T01:32:12.4Z,1,REGULAR,substitution,out,[],203484,,,1610612763,20,25,2025-11-25T01:32:29Z,1490000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M36.00S,2025-11-25T01:32:12.4Z,1,REGULAR,substitution,out,[],1642285,,,1610612763,20,25,2025-11-25T01:32:29Z,1500000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M36.00S,2025-11-25T01:32:12.4Z,1,REGULAR,substitution,out,[],1629111,,,1610612763,20,25,2025-11-25T01:32:29Z,1510000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M36.00S,2025-11-25T01:32:12.4Z,1,REGULAR,substitution,in,[],1631246,,,1610612763,20,25,2025-11-25T01:32:29Z,1520000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M36.00S,2025-11-25T01:32:12.4Z,1,REGULAR,substitution,in,[],1642907,,,1610612763,20,25,2025-11-25T01:32:29Z,1530000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M36.00S,2025-11-25T01:32:12.4Z,1,REGULAR,substitution,in,[],1629723,,,1610612763,20,25,2025-11-25T01:32:29Z,1540000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M27.00S,2025-11-25T01:32:40.6Z,1,REGULAR,3pt,Jump Shot,[],1628991,9.411957950065702,3.9215686274509802,1610612763,20,25,2025-11-25T01:32:47Z,1550000,False,230.0,36.0,1,left,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,23.32,Missed,,,,,,,,,,,,,,,,,,
157,PT01M22.00S,2025-11-25T01:32:45.6Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612743,20,25,2025-11-25T01:32:47Z,1560000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Right Corner 3,24+ Right,,,156.0,1.0,1.0,0.0,,,,,,,,,,,,,,
158,PT01M13.00S,2025-11-25T01:32:54.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,90.22667542706965,54.90196078431373,1610612743,20,25,2025-11-25T01:32:58Z,1570000,False,25.0,39.0,1,right,MISS B. Brown driving finger roll Layup,[1628971],1610612743.0,DEN,driving finger roll,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,,,,,,
159,PT01M10.00S,2025-11-25T01:32:57.4Z,1,REGULAR,rebound,offensive,[],202685,,,1610612743,20,25,2025-11-25T01:32:58Z,1580000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:1),[202685],1610612743.0,DEN,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,158.0,3.0,1.0,2.0,,,,,,,,,,,,,,
160,PT01M10.00S,2025-11-25T01:32:57.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,94.40999984741211,50.0,1610612743,20,25,2025-11-25T01:32:59Z,1590000,False,0.0,0.0,1,right,MISS J. Valančiūnas tip Layup,[202685],1610612743.0,DEN,tip,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
161,PT01M10.00S,2025-11-25T01:32:57.4Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,20,25,2025-11-25T01:32:59Z,1600000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,,,
162,PT00M57.30S,2025-11-25T01:33:10.9Z,1,REGULAR,3pt,Jump Shot,[],1629723,32.40801576872536,53.431372549019606,1610612763,20,25,2025-11-25T01:33:14Z,1610000,False,-17.0,252.0,1,left,MISS J. Konchar 25' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,25.27,Missed,,,,,,,,,,,,,,,,,,
163,PT00M54.10S,2025-11-25T01:33:14.1Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,20,25,2025-11-25T01:33:14Z,1620000,False,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,162.0,2.0,2.0,0.0,,,,,,,,,,,,,,
164,PT00M40.70S,2025-11-25T01:33:27.6Z,1,REGULAR,3pt,Jump Shot,[],203501,69.59592641261499,72.05882352941177,1610612743,20,25,2025-11-25T01:33:31Z,1630000,False,110.0,233.0,1,right,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
165,PT00M37.90S,2025-11-25T01:33:30.4Z,1,REGULAR,rebound,defensive,[],1642907,,,1610612763,20,25,2025-11-25T01:33:31Z,1640000,False,,,0,,C. Coward REBOUND (Off:0 Def:3),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,,,164.0,3.0,3.0,0.0,,,,,,,,,,,,,,
