actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
84,PT05M36.00S,2026-03-08T01:23:08.2Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612746,21,16,2026-03-08T01:23:09Z,840000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left Center,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
85,PT05M25.00S,2026-03-08T01:23:19.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,14.011169513797633,38.970588235294116,1610612746,21,16,2026-03-08T01:23:24Z,850000,False,55.0,79.0,1,left,MISS K. Leonard 9' driving floating Shot,[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,9.65,Missed,,,,,,,,,,,,,,,,,,
86,PT05M23.00S,2026-03-08T01:23:21.4Z,1,REGULAR,rebound,defensive,[],1642377,,,1610612763,21,16,2026-03-08T01:23:24Z,860000,False,,,0,,J. Wells REBOUND (Off:0 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Right,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,,
87,PT05M13.00S,2026-03-08T01:23:35.7Z,1,REGULAR,foul,personal,[],1641757,,,1610612763,21,16,2026-03-08T01:23:44Z,870000,False,,,0,,J. Miller personal FOUL (1 PF),"[1641757, 1641707]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,2534.0,,,,,,,1.0,0.0,Hendricks,1641707.0,,
89,PT05M13.00S,2026-03-08T01:23:44.4Z,1,REGULAR,substitution,out,[],1642377,,,1610612763,21,16,2026-03-08T01:24:00Z,890000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M13.00S,2026-03-08T01:23:44.4Z,1,REGULAR,substitution,out,[],202695,,,1610612763,21,16,2026-03-08T01:24:00Z,900000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M13.00S,2026-03-08T01:23:44.4Z,1,REGULAR,substitution,out,[],1627739,,,1610612763,21,16,2026-03-08T01:24:00Z,910000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M13.00S,2026-03-08T01:23:44.4Z,1,REGULAR,substitution,in,[],1642907,,,1610612763,21,16,2026-03-08T01:24:00Z,920000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M13.00S,2026-03-08T01:23:44.4Z,1,REGULAR,substitution,in,[],201587,,,1610612763,21,16,2026-03-08T01:24:00Z,930000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M13.00S,2026-03-08T01:23:44.4Z,1,REGULAR,substitution,in,[],1642920,,,1610612763,21,16,2026-03-08T01:24:00Z,940000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M07.00S,2026-03-08T01:24:12.4Z,1,REGULAR,3pt,Jump Shot,[],1642907,82.7365308804205,4.901960784313726,1610612763,21,16,2026-03-08T01:24:17Z,950000,False,-225.0,110.0,1,right,MISS C. Coward 25' 3PT,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
96,PT05M02.00S,2026-03-08T01:24:17.4Z,1,REGULAR,rebound,defensive,[],201572,,,1610612746,21,16,2026-03-08T01:24:17Z,960000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,
97,PT04M42.00S,2026-03-08T01:24:36.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,15.850854139290407,36.51960784313725,1610612746,21,16,2026-03-08T01:24:50Z,970000,False,67.0,96.0,1,left,MISS B. Lopez 11' driving floating Shot,[201572],1610612746.0,LAC,driving floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Right,11.77,Missed,,,,,,,,,,,,,,,,,,
98,PT04M36.00S,2026-03-08T01:24:42.5Z,1,REGULAR,rebound,defensive,[],1642383,,,1610612763,21,16,2026-03-08T01:24:50Z,980000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:1),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,,,
99,PT04M28.00S,2026-03-08T01:24:50.9Z,1,REGULAR,3pt,Jump Shot,[],1642907,87.46714848883047,4.901960784313726,1610612763,21,16,2026-03-08T01:24:55Z,990000,False,-225.0,65.0,1,right,MISS C. Coward 3PT,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
100,PT04M24.00S,2026-03-08T01:24:54.9Z,1,REGULAR,rebound,offensive,[],1642285,,,1610612763,21,16,2026-03-08T01:24:55Z,1000000,False,,,0,,C. Spencer REBOUND (Off:1 Def:0),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Left Corner 3,24+ Left,,,99.0,1.0,0.0,1.0,,,,,,,,,,,,,,
101,PT04M23.00S,2026-03-08T01:24:56.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642285,87.86136662286465,4.901960784313726,1610612763,24,16,2026-03-08T01:25:00Z,1010000,False,-225.0,62.0,1,right,C. Spencer 3PT pullup (5 PTS),[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Left Corner 3,24+ Left,23.38,Made,,,,,5.0,,,,,,,,,,,,,
102,PT04M02.00S,2026-03-08T01:25:19.3Z,1,REGULAR,foul,personal,['2freethrow'],1642942,,,1610612746,24,16,2026-03-08T01:25:26Z,1020000,False,,,0,,J. Mashack shooting personal FOUL (1 PF) (Miller 2 FT),"[1642942, 1641757]",1610612763.0,MEM,shooting,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628481.0,,,,,,,1.0,0.0,Miller,1641757.0,,
104,PT04M02.00S,2026-03-08T01:25:44.8Z,1,REGULAR,freethrow,1 of 2,[],1641757,,,1610612746,24,17,2026-03-08T01:25:44Z,1040000,False,,,0,,J. Miller Free Throw 1 of 2 (3 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
105,PT04M02.00S,2026-03-08T01:25:45.3Z,1,REGULAR,substitution,out,[],201572,,,1610612746,24,17,2026-03-08T01:25:49Z,1050000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M02.00S,2026-03-08T01:25:45.3Z,1,REGULAR,substitution,in,[],1630543,,,1610612746,24,17,2026-03-08T01:25:49Z,1060000,False,,,0,,SUB in: I. Jackson,[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M02.00S,2026-03-08T01:25:44.8Z,1,REGULAR,freethrow,2 of 2,[],1641757,,,1610612746,24,17,2026-03-08T01:26:11Z,1070000,False,,,0,,MISS J. Miller Free Throw 2 of 2,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
108,PT03M59.00S,2026-03-08T01:25:47.8Z,1,REGULAR,rebound,defensive,[],1642907,,,1610612763,24,17,2026-03-08T01:26:11Z,1080000,False,,,0,,C. Coward REBOUND (Off:0 Def:1),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,,,,,
109,PT03M50.00S,2026-03-08T01:26:18.8Z,1,REGULAR,3pt,Jump Shot,[],1641707,66.17936925098554,36.76470588235294,1610612763,27,17,2026-03-08T01:26:23Z,1090000,False,-66.0,265.0,1,right,T. Hendricks 27' 3PT  (3 PTS) (W. Clayton Jr. 1 AST),"[1641707, 1642383]",1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Center,27.35,Made,,,,,3.0,,,W. Clayton Jr.,1642383.0,1.0,,,,,,,,
111,PT03M27.00S,2026-03-08T01:26:43.5Z,1,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612746,27,17,2026-03-08T01:26:49Z,1110000,False,,,0,,B. Mathurin lost ball out-of-bounds TURNOVER (1 TO),[1631097],1610612746.0,LAC,lost ball,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,,,,,,,,2534.0,1.0,,,,,,,,,,,
112,PT03M08.00S,2026-03-08T01:27:06.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642942,90.22667542706965,41.66666666666667,1610612763,29,17,2026-03-08T01:27:12Z,1120000,False,-42.0,39.0,1,right,J. Mashack driving floating bank Jump Shot (2 PTS) (C. Spencer 1 AST),"[1642942, 1642285]",1610612763.0,MEM,driving floating bank,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),0-8 Center,5.74,Made,,,,,2.0,,,C. Spencer,1642285.0,1.0,,,,,,,,
114,PT03M06.00S,2026-03-08T01:27:13.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,29,17,2026-03-08T01:27:13Z,1140000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M42.00S,2026-03-08T01:30:33.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,16.113666228646515,41.911764705882355,1610612746,29,17,2026-03-08T01:30:38Z,1150000,False,40.0,99.0,1,left,MISS J. Miller 10' driving floating Shot,[1641757],1610612746.0,LAC,driving floating,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,10.69,Missed,,,,,,,,,,,,,,,,,,
116,PT02M38.00S,2026-03-08T01:30:37.9Z,1,REGULAR,rebound,defensive,[],1642907,,,1610612763,29,17,2026-03-08T01:30:38Z,1160000,False,,,0,,C. Coward REBOUND (Off:0 Def:2),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Center,,,115.0,2.0,2.0,0.0,,,,,,,,,,,,,,
117,PT02M22.00S,2026-03-08T01:30:54.2Z,1,REGULAR,3pt,Jump Shot,[],1642907,68.9388961892247,69.85294117647058,1610612763,32,17,2026-03-08T01:31:38Z,1170000,False,99.0,239.0,1,right,C. Coward 25' 3PT step back (3 PTS) (W. Clayton Jr. 2 AST),"[1642907, 1642383]",1610612763.0,MEM,step back,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,25.93,Made,,,,,3.0,,,W. Clayton Jr.,1642383.0,2.0,,,,,,,,
118,PT02M09.00S,2026-03-08T01:31:11.5Z,1,REGULAR,foul,personal,['2freethrow'],1641707,,,1610612746,32,17,2026-03-08T01:31:17Z,1180000,False,,,0,,T. Hendricks shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1641707, 1631097]",1610612763.0,MEM,shooting,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628481.0,,,,,,,1.0,0.0,Mathurin,1631097.0,,
120,PT02M09.00S,2026-03-08T01:31:39.0Z,1,REGULAR,freethrow,1 of 2,[],1631097,,,1610612746,32,18,2026-03-08T01:31:39Z,1200000,False,,,0,,B. Mathurin Free Throw 1 of 2 (1 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
121,PT02M09.00S,2026-03-08T01:31:39.9Z,1,REGULAR,substitution,out,[],1642383,,,1610612746,32,18,2026-03-08T01:31:45Z,1210000,False,,,0,,SUB out: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M09.00S,2026-03-08T01:31:39.9Z,1,REGULAR,substitution,in,[],1630590,,,1610612746,32,18,2026-03-08T01:31:45Z,1220000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M09.00S,2026-03-08T01:32:11.1Z,1,REGULAR,freethrow,2 of 2,[],1631097,,,1610612746,32,19,2026-03-08T01:32:11Z,1230000,False,,,0,,B. Mathurin Free Throw 2 of 2 (2 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
125,PT01M55.00S,2026-03-08T01:32:26.0Z,1,REGULAR,3pt,Jump Shot,[],1642285,66.96780551905388,61.51960784313726,1610612763,32,19,2026-03-08T01:32:31Z,1240000,False,58.0,258.0,1,right,MISS C. Spencer 26' pullup 3PT,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
126,PT01M51.00S,2026-03-08T01:32:30.0Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612746,32,19,2026-03-08T01:32:31Z,1250000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT01M37.00S,2026-03-08T01:32:54.3Z,1,REGULAR,3pt,Jump Shot,[],1631097,31.35676741130092,64.4607843137255,1610612746,32,19,2026-03-08T01:32:58Z,1270000,False,-72.0,242.0,1,left,MISS B. Mathurin 25' step back 3PT,[1631097],1610612746.0,LAC,step back,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,25.29,Missed,,,,,,,,,,,,,,,,,,
129,PT01M36.00S,2026-03-08T01:32:55.3Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612746,32,19,2026-03-08T01:32:58Z,1280000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,128.0,2.0,1.0,1.0,,,,,,,,,,,,,,
130,PT01M36.00S,2026-03-08T01:33:00.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642942,,,1610612746,32,19,2026-03-08T01:33:11Z,1290000,False,,,0,,J. Mashack personal FOUL (2 PF) (Jackson 2 FT),"[1642942, 1630543]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628953.0,,,,,,,2.0,0.0,Jackson,1630543.0,,
132,PT01M36.00S,2026-03-08T01:33:32.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630543,,,1610612746,32,19,2026-03-08T01:33:58Z,1310000,False,,,0,,MISS I. Jackson Free Throw 1 of 2,[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
133,PT01M36.00S,2026-03-08T01:33:32.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612746,32,19,2026-03-08T01:33:58Z,1320000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,,,,,
134,PT01M36.00S,2026-03-08T01:33:32.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630543,,,1610612746,32,19,2026-03-08T01:33:58Z,1330000,False,,,0,,MISS I. Jackson Free Throw 2 of 2,[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
135,PT01M34.00S,2026-03-08T01:33:34.3Z,1,REGULAR,rebound,defensive,[],1642907,,,1610612763,32,19,2026-03-08T01:33:58Z,1340000,False,,,0,,C. Coward REBOUND (Off:0 Def:3),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,134.0,3.0,3.0,0.0,,,,,,,,,,,,,,
136,PT01M20.00S,2026-03-08T01:34:11.1Z,1,REGULAR,3pt,Jump Shot,[],1630590,70.12155059132719,26.47058823529412,1610612763,35,19,2026-03-08T01:34:15Z,1350000,False,-118.0,228.0,1,right,S. Pippen Jr. 25' 3PT  (3 PTS) (T. Hendricks 1 AST),"[1630590, 1641707]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,25.69,Made,,,,,3.0,,,T. Hendricks,1641707.0,1.0,,,,,,,,
138,PT01M05.00S,2026-03-08T01:34:27.1Z,1,REGULAR,turnover,bad pass,[],1642920,,,1610612746,35,19,2026-03-08T01:34:31Z,1370000,False,,,0,,K. Sanders bad pass TURNOVER (1 TO),"[1642920, 1641707]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,,,,Hendricks,1641707.0,,,,,,
139,PT01M05.00S,2026-03-08T01:34:27.1Z,1,REGULAR,steal,,[],1641707,,,1610612763,35,19,2026-03-08T01:34:29Z,1380000,False,,,0,,T. Hendricks STEAL (1 STL),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
140,PT00M57.70S,2026-03-08T01:34:34.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642942,88.78120893561103,95.83333333333334,1610612763,35,19,2026-03-08T01:34:38Z,1390000,False,229.0,53.0,1,right,MISS J. Mashack 3PT,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Right Corner 3,24+ Right,23.52,Missed,,,,,,,,,,,,,,,,,,
141,PT00M54.70S,2026-03-08T01:34:37.5Z,1,REGULAR,rebound,offensive,[],1641707,,,1610612763,35,19,2026-03-08T01:34:37Z,1400000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:0),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Right Corner 3,24+ Right,,,140.0,1.0,0.0,1.0,,,,,,,,,,,,,,
142,PT00M53.50S,2026-03-08T01:34:38.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642285,92.46057818659659,4.411764705882353,1610612763,38,19,2026-03-08T01:34:42Z,1410000,False,-228.0,18.0,1,right,C. Spencer 3PT  (8 PTS) (T. Hendricks 2 AST),"[1642285, 1641707]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Left Corner 3,24+ Left,22.86,Made,,,,,8.0,,,T. Hendricks,1641707.0,2.0,,,,,,,,
144,PT00M36.40S,2026-03-08T01:34:59.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,6.258212877792378,47.549019607843135,1610612746,38,21,2026-03-08T01:35:03Z,1430000,False,12.0,6.0,1,left,B. Mathurin cutting finger roll Layup (4 PTS) (J. Miller 1 AST),"[1631097, 1641757]",1610612746.0,LAC,cutting finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,4.0,,,J. Miller,1641757.0,1.0,,,,,,,,
146,PT00M27.80S,2026-03-08T01:35:10.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641707,93.77463863337714,51.225490196078425,1610612763,40,21,2026-03-08T01:35:15Z,1450000,False,6.0,6.0,1,right,T. Hendricks cutting DUNK (5 PTS) (C. Spencer 2 AST),"[1641707, 1642285]",1610612763.0,MEM,cutting,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,5.0,,,C. Spencer,1642285.0,2.0,,,,,,,,
148,PT00M16.60S,2026-03-08T01:35:27.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630590,,,1610612746,40,21,2026-03-08T01:35:36Z,1470000,False,,,0,,S. Pippen Jr. shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1630590, 1631097]",1610612763.0,MEM,shooting,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,2534.0,,,,,,,2.0,0.0,Mathurin,1631097.0,,
150,PT00M16.60S,2026-03-08T01:35:53.4Z,1,REGULAR,freethrow,1 of 2,[],1631097,,,1610612746,40,22,2026-03-08T01:35:53Z,1490000,False,,,0,,B. Mathurin Free Throw 1 of 2 (5 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
151,PT00M16.60S,2026-03-08T01:35:54.2Z,1,REGULAR,substitution,out,[],1642942,,,1610612746,40,22,2026-03-08T01:35:59Z,1500000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M16.60S,2026-03-08T01:35:54.2Z,1,REGULAR,substitution,in,[],1641713,,,1610612746,40,22,2026-03-08T01:35:59Z,1510000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M16.60S,2026-03-08T01:36:20.4Z,1,REGULAR,freethrow,2 of 2,[],1631097,,,1610612746,40,23,2026-03-08T01:36:20Z,1520000,False,,,0,,B. Mathurin Free Throw 2 of 2 (6 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
154,PT00M03.80S,2026-03-08T01:36:40.0Z,1,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612763,40,23,2026-03-08T01:36:52Z,1530000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Coward 2 FT),"[1631097, 1642907]",1610612746.0,LAC,shooting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2534.0,,,,,,,1.0,0.0,Coward,1642907.0,,
156,PT00M03.80S,2026-03-08T01:37:08.6Z,1,REGULAR,freethrow,1 of 2,[],1642907,,,1610612763,41,23,2026-03-08T01:37:08Z,1550000,False,,,0,,C. Coward Free Throw 1 of 2 (4 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
157,PT00M03.80S,2026-03-08T01:37:09.3Z,1,REGULAR,substitution,out,[],1642285,,,1610612763,41,23,2026-03-08T01:37:12Z,1560000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M03.80S,2026-03-08T01:37:09.3Z,1,REGULAR,substitution,in,[],1642377,,,1610612763,41,23,2026-03-08T01:37:12Z,1570000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M03.80S,2026-03-08T01:37:08.6Z,1,REGULAR,freethrow,2 of 2,[],1642907,,,1610612763,41,23,2026-03-08T01:37:34Z,1580000,False,,,0,,MISS C. Coward Free Throw 2 of 2,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
160,PT00M01.60S,2026-03-08T01:37:10.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,41,23,2026-03-08T01:37:34Z,1590000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,159.0,,,,,,,,,,,,,,,,,
162,PT00M01.60S,2026-03-08T01:37:41.3Z,1,REGULAR,substitution,out,[],1642377,,,1610612763,41,23,2026-03-08T01:37:43Z,1610000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M01.60S,2026-03-08T01:37:41.3Z,1,REGULAR,substitution,in,[],1642285,,,1610612763,41,23,2026-03-08T01:37:43Z,1620000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M00.00S,2026-03-08T01:37:53.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642907,94.56307490144546,96.07843137254902,1610612763,41,23,2026-03-08T01:38:00Z,1630000,False,230.0,-1.0,1,right,MISS C. Coward 3PT,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
165,PT00M00.00S,2026-03-08T01:37:57.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,41,23,2026-03-08T01:37:57Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Right Corner 3,24+ Right,,,164.0,,,,,,,,,,,,,,,,,
166,PT00M00.00S,2026-03-08T01:38:02.0Z,1,REGULAR,period,end,[],0,,,1610612763,41,23,2026-03-08T01:38:02Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-03-08T01:39:26.9Z,2,REGULAR,substitution,out,['startperiod'],1641707,,,1610612763,41,23,2026-03-08T01:40:36Z,1660000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-03-08T01:39:26.9Z,2,REGULAR,substitution,out,['startperiod'],1642907,,,1610612763,41,23,2026-03-08T01:40:36Z,1670000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2026-03-08T01:39:26.9Z,2,REGULAR,substitution,out,['startperiod'],201587,,,1610612763,41,23,2026-03-08T01:40:36Z,1680000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2026-03-08T01:39:26.9Z,2,REGULAR,substitution,in,['startperiod'],1642377,,,1610612763,41,23,2026-03-08T01:40:36Z,1690000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
