actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
205,PT11M04.00S,2025-10-23T00:45:41.0Z,2,REGULAR,rebound,offensive,[],1629627,,,1610612740,29,32,2025-10-23T00:45:41Z,2040000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,204.0,5.0,3.0,2.0,,,,,
206,PT11M01.00S,2025-10-23T00:45:45.8Z,2,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612740,29,32,2025-10-23T00:45:58Z,2050000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Williamson 2 FT),"[1629111, 1629627]",1610612763.0,MEM,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,1.0,0.0,Williamson,1629627.0,,,,,,,,,
208,PT11M01.00S,2025-10-23T00:46:12.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629627,,,1610612740,29,33,2025-10-23T00:46:12Z,2070000,False,,,0,,Z. Williamson Free Throw 1 of 2 (3 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
210,PT11M01.00S,2025-10-23T00:46:27.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629627,,,1610612740,29,34,2025-10-23T00:46:27Z,2080000,False,,,0,,Z. Williamson Free Throw 2 of 2 (4 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
211,PT10M38.00S,2025-10-23T00:46:55.5Z,2,REGULAR,3pt,Jump Shot,[],1629630,72.35545335085413,15.686274509803921,1610612763,29,34,2025-10-23T00:47:00Z,2090000,False,-172.0,207.0,1,right,MISS J. Morant 26' step back 3PT,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,,,26.92,Missed,,,,,,,,,,,,,,,
212,PT10M35.00S,2025-10-23T00:46:58.5Z,2,REGULAR,rebound,defensive,[],1641722,,,1610612740,29,34,2025-10-23T00:47:00Z,2100000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:2),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,211.0,2.0,2.0,0.0,,,,,
213,PT10M25.00S,2025-10-23T00:47:09.1Z,2,REGULAR,3pt,Jump Shot,[],1641722,32.14520367936925,40.68627450980392,1610612740,29,37,2025-10-23T00:47:13Z,2110000,False,47.0,250.0,1,left,J. Hawkins 25' 3PT  (3 PTS) (J. Fears 2 AST),"[1641722, 1642847]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,,,,25.4,Made,3.0,,,,,,,,,,J. Fears,1642847.0,2.0,,
215,PT10M01.00S,2025-10-23T00:47:32.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641765,85.3646517739816,51.470588235294116,1610612763,31,37,2025-10-23T00:47:38Z,2130000,False,7.0,85.0,1,right,O. Prosper 8' pullup Jump Shot (6 PTS),[1641765],1610612763.0,MEM,pullup,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),8-16 Center,,,,8.54,Made,6.0,,,,,,,,,,,,,,
216,PT09M47.00S,2025-10-23T00:47:46.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642274,7.046649145860711,48.28431372549019,1610612740,31,37,2025-10-23T00:47:50Z,2140000,False,9.0,14.0,1,left,MISS Y. Missi alley-oop DUNK,[1642274],1610612740.0,NOP,alley-oop,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,1.62,Missed,,,,,,,,,,,,,,,
217,PT09M45.00S,2025-10-23T00:47:48.8Z,2,REGULAR,rebound,defensive,[],1641765,,,1610612763,31,37,2025-10-23T00:47:50Z,2150000,False,,,0,,O. Prosper REBOUND (Off:1 Def:1),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,216.0,2.0,1.0,1.0,,,,,
218,PT09M40.00S,2025-10-23T00:47:56.0Z,2,REGULAR,foul,personal,['2freethrow'],1642274,,,1610612763,31,37,2025-10-23T00:48:18Z,2160000,False,,,0,,Y. Missi shooting personal FOUL (1 PF) (Morant 2 FT),"[1642274, 1629630]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,1.0,0.0,Morant,1629630.0,,,,,,,,,
220,PT09M40.00S,2025-10-23T00:48:18.7Z,2,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,32,37,2025-10-23T00:48:18Z,2180000,False,,,0,,J. Morant Free Throw 1 of 2 (10 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
221,PT09M40.00S,2025-10-23T00:48:19.2Z,2,REGULAR,substitution,out,[],1629111,,,1610612763,32,37,2025-10-23T00:48:21Z,2190000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M40.00S,2025-10-23T00:48:19.2Z,2,REGULAR,substitution,in,[],1628991,,,1610612763,32,37,2025-10-23T00:48:21Z,2200000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M40.00S,2025-10-23T00:48:38.0Z,2,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,33,37,2025-10-23T00:48:38Z,2210000,False,,,0,,J. Morant Free Throw 2 of 2 (11 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
224,PT09M22.00S,2025-10-23T00:48:56.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,7.835085413929041,50.98039215686274,1610612740,33,39,2025-10-23T00:49:03Z,2220000,False,-5.0,21.0,1,left,Y. Missi driving finger roll Layup (4 PTS) (J. Hawkins 1 AST),"[1642274, 1641722]",1610612740.0,NOP,driving finger roll,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,2.17,Made,4.0,,,,,,,,,,J. Hawkins,1641722.0,1.0,,
226,PT09M13.00S,2025-10-23T00:49:06.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642285,87.46714848883047,51.225490196078425,1610612763,33,39,2025-10-23T00:49:11Z,2240000,False,6.0,65.0,1,right,MISS C. Spencer 6' driving floating Shot,[1642285],1610612763.0,MEM,driving floating,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,6.56,Missed,,,,,,,,,,,,,,,
227,PT09M10.00S,2025-10-23T00:49:09.4Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,33,39,2025-10-23T00:49:11Z,2250000,False,,,0,,Y. Missi REBOUND (Off:1 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,226.0,2.0,1.0,1.0,,,,,
228,PT09M07.00S,2025-10-23T00:49:15.2Z,2,REGULAR,foul,personal,['2freethrow'],1629630,,,1610612740,33,39,2025-10-23T00:49:28Z,2260000,False,,,0,,J. Morant shooting personal FOUL (2 PF) (Fears 2 FT),"[1629630, 1642847]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,2.0,0.0,Fears,1642847.0,,,,,,,,,
230,PT09M07.00S,2025-10-23T00:49:36.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1642847,,,1610612740,33,40,2025-10-23T00:49:36Z,2280000,False,,,0,,J. Fears Free Throw 1 of 2 (5 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
231,PT09M07.00S,2025-10-23T00:49:36.9Z,2,REGULAR,substitution,out,[],1641765,,,1610612740,33,40,2025-10-23T00:49:49Z,2290000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT09M07.00S,2025-10-23T00:49:36.9Z,2,REGULAR,substitution,out,[],1629630,,,1610612740,33,40,2025-10-23T00:49:49Z,2300000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT09M07.00S,2025-10-23T00:49:36.9Z,2,REGULAR,substitution,out,[],1642285,,,1610612740,33,40,2025-10-23T00:49:49Z,2310000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT09M07.00S,2025-10-23T00:49:36.9Z,2,REGULAR,substitution,out,[],1629627,,,1610612740,33,40,2025-10-23T00:49:49Z,2320000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT09M07.00S,2025-10-23T00:49:36.9Z,2,REGULAR,substitution,in,[],1642914,,,1610612740,33,40,2025-10-23T00:49:49Z,2330000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT09M07.00S,2025-10-23T00:49:36.9Z,2,REGULAR,substitution,in,[],1642907,,,1610612740,33,40,2025-10-23T00:49:49Z,2340000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT09M07.00S,2025-10-23T00:49:36.9Z,2,REGULAR,substitution,in,[],1629723,,,1610612740,33,40,2025-10-23T00:49:49Z,2350000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT09M07.00S,2025-10-23T00:49:36.9Z,2,REGULAR,substitution,in,[],1642852,,,1610612740,33,40,2025-10-23T00:49:49Z,2360000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT09M07.00S,2025-10-23T00:49:58.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1642847,,,1610612740,33,41,2025-10-23T00:49:58Z,2370000,False,,,0,,J. Fears Free Throw 2 of 2 (6 PTS),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
240,PT08M59.00S,2025-10-23T00:50:10.0Z,2,REGULAR,foul,personal,[],1642274,,,1610612763,33,41,2025-10-23T00:50:17Z,2380000,False,,,0,,Y. Missi personal FOUL (2 PF),"[1642274, 1628991]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,16-24 Right Center,,,,,,,1626300.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
242,PT08M53.00S,2025-10-23T00:50:30.4Z,2,REGULAR,3pt,Jump Shot,[],1642377,92.59198423127464,5.637254901960785,1610612763,36,41,2025-10-23T00:50:38Z,2400000,False,-222.0,17.0,1,right,J. Wells 3PT  (9 PTS) (J. Small 2 AST),"[1642377, 1642914]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,,,,22.25,Made,9.0,,,,,,,,,,J. Small,1642914.0,2.0,,
244,PT08M33.00S,2025-10-23T00:50:50.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,7.5722733245729295,43.627450980392155,1610612740,36,41,2025-10-23T00:50:55Z,2420000,False,32.0,19.0,1,left,MISS H. Jones driving Layup - blocked,"[1630529, 1628991]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,3.7,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0
245,PT08M33.00S,2025-10-23T00:50:50.5Z,2,REGULAR,block,,[],1628991,,,1610612740,36,41,2025-10-23T00:50:52Z,2430000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
246,PT08M31.00S,2025-10-23T00:50:52.5Z,2,REGULAR,rebound,defensive,[],1642377,,,1610612763,36,41,2025-10-23T00:50:55Z,2440000,False,,,0,,J. Wells REBOUND (Off:0 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,244.0,2.0,2.0,0.0,,,,,
247,PT08M25.00S,2025-10-23T00:51:00.5Z,2,REGULAR,foul,personal,['2freethrow'],1641722,,,1610612763,36,41,2025-10-23T00:51:15Z,2450000,False,,,0,,J. Hawkins shooting personal FOUL (1 PF) (Wells 2 FT),"[1641722, 1642377]",1610612740.0,NOP,shooting,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628487.0,1.0,0.0,Wells,1642377.0,,,,,,,,,
249,PT08M25.00S,2025-10-23T00:51:24.6Z,2,REGULAR,freethrow,1 of 2,[],1642377,,,1610612763,36,41,2025-10-23T00:51:44Z,2470000,False,,,0,,MISS J. Wells Free Throw 1 of 2,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
250,PT08M25.00S,2025-10-23T00:51:24.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612763,36,41,2025-10-23T00:51:44Z,2480000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,249.0,,,,,,,,
251,PT08M25.00S,2025-10-23T00:51:26.1Z,2,REGULAR,substitution,out,[],1642847,,,1610612763,36,41,2025-10-23T00:51:28Z,2490000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT08M25.00S,2025-10-23T00:51:26.1Z,2,REGULAR,substitution,in,[],1629673,,,1610612763,36,41,2025-10-23T00:51:28Z,2500000,False,,,0,,SUB in: J. Poole,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT08M25.00S,2025-10-23T00:51:24.6Z,2,REGULAR,freethrow,2 of 2,[],1642377,,,1610612763,36,41,2025-10-23T00:51:44Z,2510000,False,,,0,,MISS J. Wells Free Throw 2 of 2,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
254,PT08M23.00S,2025-10-23T00:51:26.6Z,2,REGULAR,rebound,defensive,[],1642852,,,1610612740,36,41,2025-10-23T00:51:44Z,2520000,False,,,0,,D. Queen REBOUND (Off:0 Def:1),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,253.0,1.0,1.0,0.0,,,,,
255,PT08M15.00S,2025-10-23T00:51:56.0Z,2,REGULAR,foul,personal,[],1642377,,,1610612740,36,41,2025-10-23T00:52:01Z,2530000,False,,,0,,J. Wells personal FOUL (3 PF),"[1642377, 1629673]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,,,,,,,1626300.0,3.0,0.0,Poole,1629673.0,,,,,,,,,
257,PT08M15.00S,2025-10-23T00:52:08.0Z,2,REGULAR,substitution,out,[],1642377,,,1610612740,36,41,2025-10-23T00:52:10Z,2550000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT08M15.00S,2025-10-23T00:52:08.0Z,2,REGULAR,substitution,in,[],1642285,,,1610612740,36,41,2025-10-23T00:52:10Z,2560000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT08M09.00S,2025-10-23T00:52:25.1Z,2,REGULAR,3pt,Jump Shot,[],1629673,31.488173455978973,36.51960784313725,1610612740,36,44,2025-10-23T00:52:32Z,2570000,False,67.0,243.0,1,left,J. Poole 25' 3PT step back (13 PTS),[1629673],1610612740.0,NOP,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,25.27,Made,13.0,,,,,,,,,,,,,,
260,PT07M59.00S,2025-10-23T00:52:35.4Z,2,REGULAR,3pt,Jump Shot,[],1642914,66.5735873850197,53.431372549019606,1610612763,36,44,2025-10-23T00:52:40Z,2580000,False,17.0,262.0,1,right,MISS J. Small 26' pullup 3PT,[1642914],1610612763.0,MEM,pullup,,,Small,J. Small,,,,,Above the Break 3,24+ Center,,,,26.23,Missed,,,,,,,,,,,,,,,
261,PT07M56.00S,2025-10-23T00:52:38.4Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,36,44,2025-10-23T00:52:40Z,2590000,False,,,0,,Y. Missi REBOUND (Off:1 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,260.0,3.0,2.0,1.0,,,,,
262,PT07M49.00S,2025-10-23T00:52:45.7Z,2,REGULAR,3pt,Jump Shot,[],1642852,8.360709592641262,95.09803921568627,1610612740,36,44,2025-10-23T01:02:50Z,2600000,False,-225.0,26.0,1,left,MISS D. Queen 3PT,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Left Corner 3,24+ Left,,,,22.7,Missed,,,,,,,,,,,,,,,
263,PT07M45.00S,2025-10-23T00:52:49.7Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,36,44,2025-10-23T00:52:52Z,2610000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,24+ Left,,,,,,,,,,,,262.0,1.0,1.0,0.0,,,,,
264,PT07M39.00S,2025-10-23T00:52:58.3Z,2,REGULAR,foul,offensive,[],1628991,,,1610612763,36,44,2025-10-23T00:53:12Z,2620000,False,,,0,,J. Jackson Jr. charge offensive FOUL (2 PF),"[1628991, 1642852]",1610612763.0,MEM,charge,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,2.0,0.0,Queen,1642852.0,,,,,,,,,
266,PT07M39.00S,2025-10-23T00:52:58.3Z,2,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,36,44,2025-10-23T00:52:58Z,2640000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (3 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,1626300.0,,,,,,,,,,,,,
267,PT07M39.00S,2025-10-23T00:53:13.4Z,2,REGULAR,substitution,out,[],1641722,,,1610612740,36,44,2025-10-23T00:53:19Z,2650000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT07M39.00S,2025-10-23T00:53:13.4Z,2,REGULAR,substitution,in,[],1630530,,,1610612740,36,44,2025-10-23T00:53:19Z,2660000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT07M28.00S,2025-10-23T00:53:37.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,24.78646517739816,13.23529411764706,1610612740,36,44,2025-10-23T00:53:43Z,2670000,False,184.0,180.0,1,left,MISS J. Poole 25' pullup 3PT,[1629673],1610612740.0,NOP,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,25.76,Missed,,,,,,,,,,,,,,,
270,PT07M23.00S,2025-10-23T00:53:42.2Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,36,44,2025-10-23T01:19:30Z,2680000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,269.0,3.0,2.0,1.0,,,,,
271,PT07M16.00S,2025-10-23T00:53:48.7Z,2,REGULAR,foul,personal,['3freethrow'],1642852,,,1610612763,36,44,2025-10-23T00:54:01Z,2690000,False,,,0,,D. Queen shooting personal FOUL (1 PF) (Coward 3 FT),"[1642852, 1642907]",1610612740.0,NOP,shooting,,,Queen,D. Queen,,,,,Above the Break 3,24+ Center,,,,,,,2004.0,1.0,0.0,Coward,1642907.0,,,,,,,,,
273,PT07M16.00S,2025-10-23T00:54:44.9Z,2,REGULAR,freethrow,1 of 3,[],1642907,,,1610612763,37,44,2025-10-23T00:54:44Z,2710000,False,,,0,,C. Coward Free Throw 1 of 3 (4 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
274,PT07M16.00S,2025-10-23T00:55:03.5Z,2,REGULAR,freethrow,2 of 3,[],1642907,,,1610612763,38,44,2025-10-23T00:55:03Z,2720000,False,,,0,,C. Coward Free Throw 2 of 3 (5 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
275,PT07M16.00S,2025-10-23T00:55:06.7Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,38,44,2025-10-23T00:55:12Z,2730000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT07M16.00S,2025-10-23T00:55:06.7Z,2,REGULAR,substitution,out,[],1630529,,,1610612763,38,44,2025-10-23T00:55:12Z,2740000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT07M16.00S,2025-10-23T00:55:06.7Z,2,REGULAR,substitution,in,[],1629111,,,1610612763,38,44,2025-10-23T00:55:12Z,2750000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT07M16.00S,2025-10-23T00:55:06.7Z,2,REGULAR,substitution,in,[],1630180,,,1610612763,38,44,2025-10-23T00:55:12Z,2760000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT07M16.00S,2025-10-23T00:55:29.4Z,2,REGULAR,freethrow,3 of 3,[],1642907,,,1610612763,39,44,2025-10-23T00:55:29Z,2770000,False,,,0,,C. Coward Free Throw 3 of 3 (6 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
280,PT07M03.00S,2025-10-23T00:55:44.9Z,2,REGULAR,3pt,Jump Shot,[],1629673,21.23850197109067,89.2156862745098,1610612740,39,44,2025-10-23T00:55:52Z,2780000,False,-196.0,147.0,1,left,MISS J. Poole 24' 3PT,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,24.51,Missed,,,,,,,,,,,,,,,
281,PT06M59.00S,2025-10-23T00:55:48.9Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,39,44,2025-10-23T00:55:52Z,2790000,False,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,280.0,2.0,2.0,0.0,,,,,
282,PT06M57.00S,2025-10-23T00:55:51.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642907,94.03745072273325,52.20588235294118,1610612763,41,44,2025-10-23T00:55:57Z,2800000,False,11.0,4.0,1,right,C. Coward running Layup (8 PTS) (J. Konchar 1 AST),"[1642907, 1629723]",1610612763.0,MEM,running,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,,,,1.15,Made,8.0,,,,,,,,,,J. Konchar,1629723.0,1.0,,
284,PT06M57.00S,2025-10-23T00:55:55.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,41,44,2025-10-23T00:55:55Z,2820000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT06M57.00S,2025-10-23T00:58:15.8Z,2,REGULAR,substitution,out,[],1642285,,,1610612740,41,44,2025-10-23T00:58:42Z,2830000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT06M57.00S,2025-10-23T00:58:15.8Z,2,REGULAR,substitution,in,[],203484,,,1610612740,41,44,2025-10-23T00:58:42Z,2840000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT06M43.00S,2025-10-23T00:59:01.9Z,2,REGULAR,3pt,Jump Shot,[],1630530,30.831143232588698,70.58823529411765,1610612740,41,44,2025-10-23T00:59:08Z,2850000,False,-103.0,237.0,1,left,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,25.86,Missed,,,,,,,,,,,,,,,
288,PT06M37.00S,2025-10-23T00:59:07.9Z,2,REGULAR,rebound,offensive,[],1630180,,,1610612740,41,44,2025-10-23T00:59:08Z,2860000,False,,,0,,S. Bey REBOUND (Off:1 Def:0),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,287.0,1.0,0.0,1.0,,,,,
289,PT06M37.00S,2025-10-23T00:59:07.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,5.590000152587891,50.0,1610612740,41,46,2025-10-23T00:59:07Z,2870000,False,0.0,0.0,1,left,S. Bey putback Layup (2 PTS),[1630180],1610612740.0,NOP,putback,,,Bey,S. Bey,,,,,Mid-Range,8-16 Left,,,,0.0,Made,2.0,,,,,,,,,,,,,,
290,PT06M27.00S,2025-10-23T00:59:17.3Z,2,REGULAR,3pt,Jump Shot,[],203484,68.41327201051249,37.00980392156863,1610612763,41,46,2025-10-23T00:59:24Z,2880000,False,-65.0,244.0,1,right,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,25.29,Missed,,,,,,,,,,,,,,,
